0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16533248749174412,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16375749377880305,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.16221388399765524,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.16070106710534088,0.16070106710534088,0.16070106710534088,0.1607010671053411,0.1607010671053411,0.16070106710534088,0.16070106710534088,0.16070106710534088,0.1607010671053411,0.1607010671053411,0.16070106710534088,0.16070106710534088,0.16070106710534088,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.1607010671053411,0.15921845147683836,0.15921845147683836,0.15921845147683814,0.15921845147683836,0.15921845147683836,0.15921845147683836,0.15921845147683814,0.15921845147683814,0.15921845147683814,0.15921845147683836,0.15921845147683814,0.15921845147683814,0.15921845147683814,0.15921845147683814,0.15921845147683814,0.15921845147683836,0.15921845147683814,0.15921845147683814,0.15921845147683814,0.15921845147683836,0.15921845147683836,0.15921845147683836,0.15921845147683814,0.15921845147683836,0.15921845147683836,0.15776544625691477,0.15776544625691435,0.15776544625691413,0.15776544625691435,0.15776544625691477,0.15776544625691435,0.15776544625691413,0.1577654462569139,0.15776544625691413,0.15776544625691435,0.15776544625691413,0.1577654462569139,0.15776544625691372,0.1577654462569139,0.15776544625691413,0.15776544625691435,0.15776544625691413,0.1577654462569139,0.15776544625691413,0.15776544625691435,0.15776544625691477,0.15776544625691435,0.15776544625691413,0.15776544625691435,0.15776544625691477,0.15634146257444936,0.15634146257444834,0.15634146257444792,0.15634146257444834,0.15634146257444936,0.15634146257444834,0.1563414625744475,0.15634146257444687,0.1563414625744475,0.15634146257444834,0.15634146257444792,0.15634146257444687,0.15634146257444625,0.15634146257444687,0.15634146257444792,0.15634146257444834,0.1563414625744475,0.15634146257444687,0.1563414625744475,0.15634146257444834,0.15634146257444936,0.15634146257444834,0.15634146257444792,0.15634146257444834,0.15634146257444936,0.15494591462949506,0.1549459146294922,0.15494591462949056,0.1549459146294922,0.15494591462949506,0.1549459146294922,0.1549459146294893,0.15494591462948748,0.1549459146294893,0.1549459146294922,0.15494591462949056,0.15494591462948748,0.15494591462948562,0.15494591462948748,0.15494591462949056,0.1549459146294922,0.1549459146294893,0.15494591462948748,0.1549459146294893,0.1549459146294922,0.15494591462949506,0.1549459146294922,0.15494591462949056,0.1549459146294922,0.15494591462949506,0.15357822066278431,0.15357822066277546,0.15357822066277002,0.15357822066277546,0.15357822066278431,0.15357822066277546,0.1535782206627664,0.1535782206627606,0.1535782206627664,0.15357822066277546,0.15357822066277002,0.1535782206627606,0.1535782206627546,0.1535782206627606,0.15357822066277002,0.15357822066277546,0.1535782206627664,0.1535782206627606,0.1535782206627664,0.15357822066277546,0.15357822066278431,0.15357822066277546,0.15357822066277002,0.15357822066277546,0.15357822066278431,0.15223780381683646,0.15223780381680968,0.15223780381679278,0.15223780381680968,0.15223780381683646,0.15223780381680968,0.15223780381678095,0.15223780381676286,0.15223780381678095,0.15223780381680968,0.15223780381679278,0.15223780381676286,0.15223780381674357,0.15223780381676286,0.15223780381679278,0.15223780381680968,0.15223780381678095,0.15223780381676286,0.15223780381678095,0.15223780381680968,0.15223780381683646,0.15223780381680968,0.15223780381679278,0.15223780381680968,0.15223780381683646,0.15092409289728204,0.150924092897201,0.1509240928971493,0.150924092897201,0.15092409289728204,0.150924092897201,0.15092409289711167,0.1509240928970534,0.15092409289711167,0.150924092897201,0.1509240928971493,0.1509240928970534,0.15092409289699094,0.1509240928970534,0.1509240928971493,0.150924092897201,0.15092409289711167,0.1509240928970534,0.15092409289711167,0.150924092897201,0.15092409289728204,0.150924092897201,0.1509240928971493,0.150924092897201,0.15092409289728204,0.14963652304250077,0.14963652304225894,0.1496365230421024,0.14963652304225894,0.14963652304250077,0.14963652304225894,0.14963652304198177,0.14963652304179814,0.14963652304198177,0.14963652304225894,0.1496365230421024,0.14963652304179814,0.14963652304159528,0.14963652304179814,0.1496365230421024,0.14963652304225894,0.14963652304198177,0.14963652304179814,0.14963652304198177,0.14963652304225894,0.14963652304250077,0.14963652304225894,0.1496365230421024,0.14963652304225894,0.14963652304250077,0.14837453630919845,0.14837453630849087,0.1483745363080205,0.14837453630849087,0.14837453630919845,0.14837453630849087,0.14837453630764091,0.148374536307054,0.14837453630764091,0.14837453630849087,0.1483745363080205,0.148374536307054,0.14837453630637218,0.148374536307054,0.1483745363080205,0.14837453630849087,0.14837453630764091,0.148374536307054,0.14837453630764091,0.14837453630849087,0.14837453630919845,0.14837453630849087,0.1483745363080205,0.14837453630849087,0.14837453630919845,0.14713758218115505,0.14713758217914374,0.1471375821777479,0.14713758217914374,0.14713758218115505,0.14713758217914374,0.14713758217656311,0.1471375821746517,0.14713758217656311,0.14713758217914374,0.1471375821777479,0.1471375821746517,0.14713758217224093,0.1471375821746517,0.1471375821777479,0.14713758217914374,0.14713758217656311,0.1471375821746517,0.14713758217656311,0.14713758217914374,0.14713758218115505,0.14713758217914374,0.1471375821777479,0.14713758217914374,0.14713758218115505,0.14592511800816382,0.14592511800270047,0.14592511799864755,0.14592511800270047,0.14592511800816382,0.14592511800270047,0.1459251179950177,0.14592511798865443,0.1459251179950177,0.14592511800270047,0.14592511799864755,0.14592511798865443,0.14592511797945545,0.14592511798865443,0.14592511799864755,0.14592511800270047,0.1459251179950177,0.14592511798865443,0.1459251179950177,0.14592511800270047,0.14592511800816382,0.14592511800270047,0.14592511799864755,0.14592511800270047,0.14592511800816382,0.14473660938221392,0.14473660936843444,0.1447366093571503,0.14473660936843444,0.14473660938221392,0.14473660936843444,0.14473660934650032,0.14473660932495025,0.14473660934650032,0.14473660936843444,0.1447366093571503,0.14473660932495025,0.14473660928604534,0.14473660932495025,0.1447366093571503,0.14473660936843444,0.14473660934650032,0.14473660932495025,0.14473660934650032,0.14473660936843444,0.14473660938221392,0.14473660936843444,0.1447366093571503,0.14473660936843444,0.14473660938221392,0.14357153045793725,0.14357153042732396,0.14357153039856432,0.14357153042732396,0.14357153045793725,0.14357153042732396,0.14357153037008016,0.1435715302981919,0.14357153037008016,0.14357153042732396,0.14357153039856432,0.1435715302981919,0.14357153011226642,0.1435715302981919,0.14357153039856432,0.14357153042732396,0.14357153037008016,0.1435715302981919,0.14357153037008016,0.14357153042732396,0.14357153045793725,0.14357153042732396,0.14357153039856432,0.14357153042732396,0.14357153045793725,0.14242936422166616,0.1424293641679429,0.1424293641084985,0.1424293641679429,0.14242936422166616,0.1424293641679429,0.14242936404758874,0.14242936383759106,0.14242936404758874,0.1424293641679429,0.1424293641084985,0.14242936383759106,0.14242936283048688,0.1424293638375909,0.1424293641084985,0.1424293641679429,0.14242936404758874,0.1424293638375909,0.14242936404758874,0.1424293641679429,0.14242936422166616,0.1424293641679429,0.1424293641084985,0.1424293641679429,0.14242936422166616,0.14130960269991066,0.14130960264198777,0.14130960257822553,0.14130960264198777,0.14130960269991066,0.14130960264198777,0.14130960251260205,0.14130960229753772,0.14130960251260205,0.14130960264198777,0.14130960257822553,0.14130960229753772,0.1413096013833839,0.14130960229753772,0.14130960257822553,0.14130960264198777,0.14130960251260205,0.14130960229753772,0.14130960251260205,0.14130960264198777,0.14130960269991066,0.14130960264198777,0.14130960257822553,0.14130960264198777,0.14130960269991066,0.14021174707640402,0.14021174703420639,0.14021174698455646,0.14021174703420639,0.14021174707640402,0.14021174703420639,0.14021174693290667,0.1402117467455958,0.14021174693290667,0.14021174703420639,0.14021174698455646,0.1402117467455958,0.14021174582448212,0.1402117467455958,0.14021174698455646,0.14021174703420639,0.14021174693290667,0.1402117467455958,0.14021174693290667,0.14021174703420639,0.14021174707640402,0.14021174703420639,0.14021174698455646,0.14021174703420639,0.14021174707640402,0.13913530781866218,0.13913530781751032,0.13913530781403485,0.13913530781751032,0.13913530781866218,0.13913530781751032,0.1391353078099181,0.13913530779050734,0.1391353078099181,0.13913530781751032,0.13913530781403485,0.13913530779050734,0.13913530771024674,0.13913530779050734,0.13913530781403485,0.13913530781751032,0.1391353078099181,0.13913530779050734,0.1391353078099181,0.13913530781751032,0.13913530781866218,0.13913530781751032,0.13913530781403485,0.13913530781751032,0.13913530781866218,0.13807980475955017,0.13807980480780788,0.13807980485795016,0.13807980480780788,0.13807980475955017,0.13807980480780788,0.13807980490923846,0.13807980505387052,0.13807980490923846,0.13807980480780788,0.13807980485795016,0.13807980505387052,0.13807980547480672,0.13807980505387052,0.13807980485795016,0.13807980480780788,0.13807980490923846,0.13807980505387052,0.13807980490923846,0.13807980480780788,0.13807980475955017,0.13807980480780788,0.13807980485795016,0.13807980480780788,0.13807980475955017,0.13704476719249775,0.13704476728377832,0.13704476739614743,0.13704476728377832,0.13704476719249775,0.13704476728377832,0.13704476751307687,0.13704476797933224,0.13704476751307687,0.13704476728377832,0.13704476739614743,0.13704476797933224,0.13704477057942635,0.13704476797933224,0.13704476739614743,0.13704476728377832,0.13704476751307687,0.13704476797933224,0.13704476751307687,0.13704476728377832,0.13704476719249775,0.13704476728377832,0.13704476739614743,0.13704476728377832,0.13704476719249775,0.13602973393347376,0.1360297339983632,0.1360297340622721,0.1360297339983632,0.13602973393347376,0.1360297339983632,0.136029734126555,0.13602973429895768,0.136029734126555,0.1360297339983632,0.1360297340622721,0.13602973429895768,0.1360297347791664,0.13602973429895768,0.1360297340622721,0.1360297339983632,0.136029734126555,0.13602973429895768,0.136029734126555,0.1360297339983632,0.13602973393347376,0.1360297339983632,0.1360297340622721,0.1360297339983632,0.13602973393347376,0.1350342534568318,0.13503425349771359,0.1350342535315616,0.13503425349771359,0.1350342534568318,0.13503425349771359,0.1350342535637514,0.13503425362942936,0.1350342535637514,0.13503425349771359,0.1350342535315616,0.13503425362942936,0.13503425374916395,0.13503425362942936,0.1350342535315616,0.13503425349771359,0.1350342535637514,0.13503425362942936,0.1350342535637514,0.13503425349771359,0.1350342534568318,0.13503425349771359,0.1350342535315616,0.13503425349771359,0.1350342534568318
0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.16533248749297266,0.1637574937800085,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800085,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800085,0.1637574937800083,0.1637574937800083,0.1637574937800083,0.1637574937800085,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.16221388399883896,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.1607010671065045,0.15921845147798333,0.1592184514779831,0.1592184514779831,0.1592184514779831,0.15921845147798333,0.1592184514779831,0.1592184514779831,0.1592184514779829,0.1592184514779831,0.1592184514779831,0.1592184514779831,0.1592184514779829,0.1592184514779829,0.1592184514779829,0.1592184514779831,0.1592184514779831,0.1592184514779831,0.1592184514779829,0.1592184514779831,0.1592184514779831,0.15921845147798333,0.1592184514779831,0.1592184514779831,0.1592184514779831,0.15921845147798333,0.15776544625804242,0.1577654462580422,0.157765446258042,0.1577654462580422,0.15776544625804242,0.1577654462580422,0.15776544625804179,0.15776544625804156,0.15776544625804179,0.1577654462580422,0.157765446258042,0.15776544625804156,0.15776544625804156,0.15776544625804179,0.157765446258042,0.1577654462580422,0.15776544625804179,0.15776544625804179,0.15776544625804179,0.1577654462580422,0.15776544625804242,0.1577654462580422,0.157765446258042,0.1577654462580422,0.15776544625804242,0.1563414625755616,0.15634146257556078,0.15634146257556014,0.15634146257556078,0.1563414625755616,0.15634146257556078,0.15634146257555973,0.15634146257555911,0.15634146257555973,0.15634146257556078,0.15634146257556014,0.15634146257555911,0.15634146257555867,0.15634146257555911,0.15634146257556014,0.15634146257556078,0.15634146257555973,0.15634146257555911,0.15634146257555973,0.15634146257556078,0.1563414625755616,0.15634146257556078,0.15634146257556014,0.15634146257556078,0.1563414625755616,0.1549459146305933,0.1549459146305904,0.1549459146305888,0.1549459146305904,0.1549459146305933,0.1549459146305904,0.15494591463058754,0.1549459146305857,0.15494591463058754,0.1549459146305904,0.1549459146305888,0.1549459146305857,0.15494591463058385,0.1549459146305857,0.1549459146305888,0.1549459146305904,0.15494591463058754,0.1549459146305857,0.15494591463058754,0.1549459146305904,0.1549459146305933,0.1549459146305904,0.1549459146305888,0.1549459146305904,0.1549459146305933,0.15357822066387006,0.1535782206638614,0.153578220663856,0.1535782206638614,0.15357822066387006,0.1535782206638614,0.15357822066385218,0.15357822066384655,0.15357822066385218,0.1535782206638614,0.153578220663856,0.15357822066384655,0.15357822066384053,0.15357822066384655,0.153578220663856,0.1535782206638614,0.15357822066385218,0.15357822066384655,0.15357822066385218,0.1535782206638614,0.15357822066387006,0.1535782206638614,0.153578220663856,0.1535782206638614,0.15357822066387006,0.15223780381791102,0.15223780381788443,0.1522378038178677,0.15223780381788443,0.15223780381791102,0.15223780381788443,0.1522378038178561,0.152237803817838,0.1522378038178561,0.15223780381788443,0.1522378038178677,0.152237803817838,0.15223780381781887,0.152237803817838,0.1522378038178677,0.15223780381788443,0.1522378038178561,0.152237803817838,0.1522378038178561,0.15223780381788443,0.15223780381791102,0.15223780381788443,0.1522378038178677,0.15223780381788443,0.15223780381791102,0.15092409289834677,0.1509240928982661,0.15092409289821482,0.1509240928982661,0.15092409289834677,0.1509240928982661,0.15092409289817718,0.1509240928981193,0.15092409289817718,0.1509240928982661,0.15092409289821482,0.1509240928981193,0.150924092898057,0.1509240928981193,0.15092409289821482,0.1509240928982661,0.15092409289817718,0.1509240928981193,0.15092409289817718,0.1509240928982661,0.15092409289834677,0.1509240928982661,0.15092409289821482,0.1509240928982661,0.15092409289834677,0.14963652304355624,0.14963652304331534,0.14963652304315936,0.14963652304331534,0.14963652304355624,0.14963652304331534,0.14963652304303948,0.14963652304285646,0.14963652304303948,0.14963652304331534,0.14963652304315936,0.14963652304285646,0.14963652304265432,0.14963652304285646,0.14963652304315936,0.14963652304331534,0.14963652304303948,0.14963652304285646,0.14963652304303948,0.14963652304331534,0.14963652304355624,0.14963652304331534,0.14963652304315936,0.14963652304331534,0.14963652304355624,0.14837453631024353,0.14837453630953873,0.1483745363090702,0.14837453630953873,0.14837453631024353,0.14837453630953873,0.14837453630869232,0.1483745363081076,0.14837453630869232,0.14837453630953873,0.1483745363090702,0.1483745363081076,0.14837453630742875,0.1483745363081076,0.1483745363090702,0.14837453630953873,0.14837453630869232,0.1483745363081076,0.14837453630869232,0.14837453630953873,0.14837453631024353,0.14837453630953873,0.1483745363090702,0.14837453630953873,0.14837453631024353,0.14713758218218523,0.14713758218018155,0.14713758217879133,0.14713758218018155,0.14713758218218523,0.14713758218018155,0.14713758217761108,0.14713758217570752,0.14713758217761108,0.14713758218018155,0.14713758217879133,0.14713758217570752,0.1471375821733069,0.14713758217570752,0.14713758217879133,0.14713758218018155,0.14713758217761108,0.14713758217570752,0.14713758217761108,0.14713758218018155,0.14713758218218523,0.14713758218018155,0.14713758217879133,0.14713758218018155,0.14713758218218523,0.14592511800916347,0.14592511800372077,0.1459251179996837,0.14592511800372077,0.14592511800916347,0.14592511800372077,0.1459251179960683,0.14592511798973098,0.1459251179960683,0.14592511800372077,0.1459251179996837,0.14592511798973098,0.14592511798057137,0.14592511798973098,0.1459251179996837,0.14592511800372077,0.1459251179960683,0.14592511798973098,0.1459251179960683,0.14592511800372077,0.14592511800916347,0.14592511800372077,0.1459251179996837,0.14592511800372077,0.14592511800916347,0.14473660938314095,0.14473660936941138,0.14473660935817037,0.14473660936941138,0.14473660938314095,0.14473660936941138,0.14473660934756194,0.14473660932610052,0.14473660934756194,0.14473660936941138,0.14473660935817037,0.14473660932610052,0.144736609287367,0.14473660932610052,0.14473660935817037,0.14473660936941138,0.14473660934756194,0.14473660932610052,0.14473660934756194,0.14473660936941138,0.14473660938314095,0.14473660936941138,0.14473660935817037,0.14473660936941138,0.14473660938314095,0.1435715304586869,0.14357153042817747,0.14357153039952306,0.14357153042817747,0.1435715304586869,0.14357153042817747,0.14357153037114534,0.1435715302995514,0.14357153037114534,0.14357153042817747,0.14357153039952306,0.1435715302995514,0.14357153011446916,0.1435715302995514,0.14357153039952306,0.14357153042817747,0.14357153037114534,0.1435715302995514,0.14357153037114534,0.14357153042817747,0.1435715304586869,0.14357153042817747,0.14357153039952306,0.14357153042817747,0.1435715304586869,0.14242936422202163,0.14242936416845103,0.14242936410919801,0.14242936416845103,0.14242936422202163,0.14242936416845103,0.14242936404848755,0.14242936383930582,0.14242936404848755,0.14242936416845103,0.14242936410919801,0.14242936383930582,0.14242936283690355,0.14242936383930582,0.14242936410919801,0.14242936416845103,0.14242936404848755,0.14242936383930582,0.14242936404848755,0.14242936416845103,0.14242936422202163,0.14242936416845103,0.14242936410919801,0.14242936416845103,0.14242936422202163,0.14130960269955065,0.14130960264170178,0.14130960257800798,0.14130960264170178,0.14130960269955065,0.14130960264170178,0.14130960251245303,0.14130960229752537,0.14130960251245303,0.14130960264170178,0.14130960257800798,0.14130960229752537,0.14130960138330562,0.14130960229752537,0.14130960257800798,0.14130960264170178,0.14130960251245303,0.14130960229752537,0.14130960251245303,0.14130960264170178,0.14130960269955065,0.14130960264170178,0.14130960257800798,0.14130960264170178,0.14130960269955065,0.14021174707516446,0.14021174703297878,0.1402117469833374,0.14021174703297878,0.14021174707516446,0.14021174703297878,0.1402117469316957,0.1402117467443914,0.1402117469316957,0.14021174703297878,0.1402117469833374,0.1402117467443914,0.1402117458232381,0.1402117467443914,0.1402117469833374,0.14021174703297878,0.1402117469316957,0.1402117467443914,0.1402117469316957,0.14021174703297878,0.14021174707516446,0.14021174703297878,0.1402117469833374,0.14021174703297878,0.14021174707516446,0.1391353078165047,0.1391353078153129,0.13913530781180183,0.1391353078153129,0.1391353078165047,0.1391353078153129,0.13913530780764985,0.13913530778816144,0.13913530780764985,0.1391353078153129,0.13913530781180183,0.13913530778816144,0.13913530770774352,0.13913530778816144,0.13913530781180183,0.1391353078153129,0.13913530780764985,0.13913530778816144,0.13913530780764985,0.1391353078153129,0.1391353078165047,0.1391353078153129,0.13913530781180183,0.1391353078153129,0.1391353078165047,0.13807980475654222,0.13807980480469373,0.13807980485472962,0.13807980480469373,0.13807980475654222,0.13807980480469373,0.13807980490591001,0.1380798050502506,0.13807980490591001,0.13807980480469373,0.13807980485472962,0.1380798050502506,0.1380798054703736,0.1380798050502506,0.13807980485472962,0.13807980480469373,0.13807980490591001,0.1380798050502506,0.13807980490591001,0.13807980480469373,0.13807980475654222,0.13807980480469373,0.13807980485472962,0.13807980480469373,0.13807980475654222,0.13704476718884362,0.137044767279953,0.13704476739211519,0.137044767279953,0.13704476718884362,0.137044767279953,0.13704476750883024,0.137044767974243,0.13704476750883024,0.137044767279953,0.13704476739211519,0.137044767974243,0.13704477056965292,0.137044767974243,0.13704476739211519,0.137044767279953,0.13704476750883024,0.137044767974243,0.13704476750883024,0.137044767279953,0.13704476718884362,0.137044767279953,0.13704476739211519,0.137044767279953,0.13704476718884362,0.1360297339295138,0.1360297339942841,0.13602973405807656,0.1360297339942841,0.1360297339295138,0.1360297339942841,0.13602973412224267,0.13602973429433435,0.13602973412224267,0.1360297339942841,0.13602973405807656,0.13602973429433435,0.13602973477368138,0.13602973429433435,0.13602973405807656,0.1360297339942841,0.13602973412224267,0.13602973429433435,0.13602973412224267,0.1360297339942841,0.1360297339295138,0.1360297339942841,0.13602973405807656,0.1360297339942841,0.1360297339295138,0.13503425345280215,0.1350342534936095,0.13503425352739598,0.1350342534936095,0.13503425345280215,0.1350342534936095,0.13503425355952747,0.13503425362508695,0.13503425355952747,0.1350342534936095,0.13503425352739598,0.13503425362508695,0.13503425374460612,0.13503425362508695,0.13503425352739598,0.1350342534936095,0.13503425355952747,0.13503425362508695,0.13503425355952747,0.1350342534936095,0.13503425345280215,0.1350342534936095,0.13503425352739598,0.1350342534936095,0.13503425345280215
