0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16533248749434093,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16375749378135068,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16221388400015685,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.16070106710779944,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925653,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925653,0.15921845147925653,0.15921845147925653,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925653,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15921845147925676,0.15776544625929637,0.15776544625929595,0.15776544625929595,0.15776544625929595,0.15776544625929637,0.15776544625929595,0.15776544625929573,0.15776544625929553,0.15776544625929573,0.15776544625929595,0.15776544625929595,0.15776544625929553,0.1577654462592953,0.15776544625929553,0.15776544625929595,0.15776544625929595,0.15776544625929573,0.15776544625929553,0.15776544625929573,0.15776544625929595,0.15776544625929637,0.15776544625929595,0.15776544625929595,0.15776544625929595,0.15776544625929637,0.15634146257679746,0.15634146257679638,0.15634146257679596,0.15634146257679638,0.15634146257679746,0.15634146257679638,0.15634146257679554,0.15634146257679493,0.15634146257679554,0.15634146257679638,0.15634146257679596,0.15634146257679493,0.15634146257679432,0.15634146257679493,0.15634146257679596,0.15634146257679638,0.15634146257679554,0.15634146257679493,0.15634146257679554,0.15634146257679638,0.15634146257679746,0.15634146257679638,0.15634146257679596,0.15634146257679638,0.15634146257679746,0.1549459146318124,0.15494591463180976,0.15494591463180793,0.15494591463180976,0.15494591463181265,0.15494591463180976,0.1549459146318069,0.15494591463180507,0.1549459146318069,0.15494591463180976,0.15494591463180793,0.15494591463180507,0.15494591463180318,0.15494591463180507,0.15494591463180793,0.15494591463180976,0.1549459146318069,0.15494591463180507,0.1549459146318069,0.15494591463180976,0.15494591463181265,0.15494591463180976,0.15494591463180793,0.15494591463180976,0.15494591463181265,0.1535782206650743,0.15357822066506546,0.15357822066506022,0.15357822066506546,0.1535782206650741,0.15357822066506546,0.15357822066505641,0.1535782206650508,0.15357822066505641,0.15357822066506546,0.15357822066506022,0.1535782206650508,0.15357822066504495,0.1535782206650508,0.15357822066506022,0.15357822066506546,0.15357822066505641,0.1535782206650508,0.15357822066505641,0.15357822066506546,0.1535782206650741,0.15357822066506546,0.15357822066506022,0.15357822066506546,0.1535782206650741,0.15223780381910168,0.15223780381907512,0.15223780381905858,0.15223780381907512,0.15223780381910168,0.15223780381907512,0.15223780381904697,0.15223780381902885,0.15223780381904697,0.15223780381907512,0.15223780381905858,0.15223780381902885,0.15223780381900998,0.15223780381902885,0.15223780381905858,0.15223780381907512,0.15223780381904697,0.15223780381902885,0.15223780381904697,0.15223780381907512,0.15223780381910168,0.15223780381907512,0.15223780381905858,0.15223780381907512,0.15223780381910168,0.15092409289952494,0.15092409289944467,0.15092409289939354,0.15092409289944467,0.15092409289952494,0.15092409289944467,0.15092409289935632,0.15092409289929862,0.15092409289935632,0.15092409289944467,0.15092409289939354,0.15092409289929862,0.1509240928992367,0.15092409289929862,0.15092409289939354,0.15092409289944467,0.15092409289935632,0.15092409289929862,0.15092409289935632,0.15092409289944467,0.15092409289952494,0.15092409289944467,0.15092409289939354,0.15092409289944467,0.15092409289952494,0.14963652304472233,0.14963652304448258,0.14963652304432754,0.14963652304448258,0.14963652304472233,0.14963652304448258,0.14963652304420821,0.14963652304402594,0.14963652304420821,0.14963652304448258,0.14963652304432754,0.14963652304402594,0.14963652304382474,0.14963652304402594,0.14963652304432754,0.14963652304448258,0.14963652304420821,0.14963652304402594,0.14963652304420821,0.14963652304448258,0.14963652304472233,0.14963652304448258,0.14963652304432754,0.14963652304448258,0.14963652304472233,0.14837453631139683,0.148374536310695,0.14837453631022868,0.148374536310695,0.14837453631139683,0.148374536310695,0.14837453630985228,0.14837453630927033,0.14837453630985228,0.148374536310695,0.14837453631022868,0.14837453630927033,0.14837453630859465,0.14837453630927033,0.14837453631022868,0.148374536310695,0.14837453630985228,0.14837453630927033,0.14837453630985228,0.148374536310695,0.14837453631139683,0.148374536310695,0.14837453631022868,0.148374536310695,0.14837453631139683,0.14713758218331988,0.1471375821813249,0.14713758217994066,0.1471375821813249,0.14713758218331988,0.1471375821813249,0.14713758217876588,0.147137582176871,0.14713758217876588,0.1471375821813249,0.14713758217994066,0.147137582176871,0.14713758217448186,0.147137582176871,0.14713758217994066,0.1471375821813249,0.14713758217876588,0.147137582176871,0.14713758217876588,0.1471375821813249,0.14713758218331988,0.1471375821813249,0.14713758217994066,0.1471375821813249,0.14713758218331988,0.1459251180102623,0.14592511800484276,0.1459251180008233,0.14592511800484276,0.1459251180102623,0.14592511800484276,0.1459251179972241,0.14592511799091618,0.1459251179972241,0.14592511800484276,0.1459251180008233,0.14592511799091618,0.14592511798180088,0.14592511799091618,0.1459251180008233,0.14592511800484276,0.1459251179972241,0.14592511799091618,0.1459251179972241,0.14592511800484276,0.1459251180102623,0.14592511800484276,0.1459251180008233,0.14592511800484276,0.1459251180102623,0.14473660938415614,0.14473660937048294,0.14473660935929028,0.14473660937048294,0.14473660938415614,0.14473660937048294,0.14473660934872862,0.1447366093273672,0.14473660934872862,0.14473660937048294,0.14473660935929028,0.1447366093273672,0.14473660928882695,0.1447366093273672,0.14473660935929028,0.14473660937048294,0.14473660934872862,0.1447366093273672,0.14473660934872862,0.14473660937048294,0.14473660938415614,0.14473660937048294,0.14473660935929028,0.14473660937048294,0.14473660938415614,0.14357153045950155,0.14357153042910814,0.14357153040057163,0.14357153042910814,0.14357153045950155,0.14357153042910814,0.14357153037231354,0.14357153030105133,0.14357153037231354,0.14357153042910814,0.14357153040057163,0.14357153030105133,0.1435715301169219,0.14357153030105133,0.14357153040057163,0.14357153042910814,0.14357153037231354,0.14357153030105133,0.14357153037231354,0.14357153042910814,0.14357153045950155,0.14357153042910814,0.14357153040057163,0.14357153042910814,0.14357153045950155,0.14242936422239272,0.14242936416899155,0.14242936410995222,0.14242936416899155,0.14242936422239272,0.14242936416899155,0.14242936404946488,0.14242936384120128,0.14242936404946488,0.14242936416899155,0.14242936410995222,0.14242936384120128,0.1424293628440835,0.14242936384120128,0.14242936410995222,0.14242936416899155,0.14242936404946488,0.14242936384120128,0.14242936404946488,0.14242936416899155,0.14242936422239272,0.14242936416899155,0.14242936410995222,0.14242936416899155,0.14242936422239272,0.14130960269912088,0.14130960264134984,0.14130960257772623,0.14130960264134984,0.14130960269912088,0.14130960264134984,0.1413096025122417,0.14130960229744347,0.1413096025122417,0.14130960264134984,0.14130960257772623,0.14130960229744347,0.14130960138303342,0.14130960229744347,0.14130960257772623,0.14130960264134984,0.1413096025122417,0.14130960229744347,0.1413096025122417,0.14130960264134984,0.14130960269912088,0.14130960264134984,0.14130960257772623,0.14130960264134984,0.14130960269912088,0.14021174707376188,0.14021174703158312,0.14021174698194336,0.14021174703158312,0.14021174707376188,0.14021174703158312,0.1402117469303023,0.14021174674297304,0.1402117469303023,0.14021174703158312,0.14021174698194336,0.14021174674297304,0.1402117458216099,0.14021174674297304,0.14021174698194336,0.14021174703158312,0.1402117469303023,0.14021174674297304,0.1402117469303023,0.14021174703158312,0.14021174707376188,0.14021174703158312,0.14021174698194336,0.14021174703158312,0.14021174707376188,0.1391353078140997,0.13913530781286088,0.13913530780930733,0.13913530781286088,0.1391353078140997,0.13913530781286088,0.1391353078051134,0.13913530778553013,0.1391353078051134,0.13913530781286088,0.13913530780930733,0.13913530778553013,0.13913530770491223,0.13913530778553013,0.13913530780930733,0.13913530781286088,0.1391353078051134,0.13913530778553013,0.1391353078051134,0.13913530781286088,0.1391353078140997,0.13913530781286088,0.13913530780930733,0.13913530781286088,0.1391353078140997,0.1380798047532158,0.1380798048012512,0.13807980485117066,0.1380798048012512,0.1380798047532158,0.1380798048012512,0.1380798049022335,0.13807980504625691,0.1380798049022335,0.1380798048012512,0.13807980485117066,0.13807980504625691,0.1380798054654983,0.13807980504625691,0.13807980485117066,0.1380798048012512,0.1380798049022335,0.13807980504625691,0.1380798049022335,0.1380798048012512,0.1380798047532158,0.1380798048012512,0.13807980485117066,0.1380798048012512,0.1380798047532158,0.13704476718481987,0.13704476727574408,0.1370447673876831,0.13704476727574408,0.13704476718481987,0.13704476727574408,0.13704476750416658,0.13704476796867118,0.13704476750416658,0.13704476727574408,0.1370447673876831,0.13704476796867118,0.13704477055908174,0.13704476796867118,0.1370447673876831,0.13704476727574408,0.13704476750416658,0.13704476796867118,0.13704476750416658,0.13704476727574408,0.13704476718481987,0.13704476727574408,0.1370447673876831,0.13704476727574408,0.13704476718481987,0.13602973392516093,0.1360297339898027,0.13602973405346977,0.1360297339898027,0.13602973392516093,0.1360297339898027,0.13602973411751004,0.13602973428926654,0.13602973411751004,0.1360297339898027,0.13602973405346977,0.13602973428926654,0.13602973476768523,0.13602973428926654,0.13602973405346977,0.1360297339898027,0.13602973411751004,0.13602973428926654,0.13602973411751004,0.1360297339898027,0.13602973392516093,0.1360297339898027,0.13602973405346977,0.1360297339898027,0.13602973392516093,0.13503425344837547,0.1350342534891026,0.1350342535228228,0.1350342534891026,0.13503425344837547,0.1350342534891026,0.13503425355489154,0.13503425362032306,0.13503425355489154,0.1350342534891026,0.1350342535228228,0.13503425362032306,0.13503425373961048,0.13503425362032306,0.1350342535228228,0.1350342534891026,0.13503425355489154,0.13503425362032306,0.13503425355489154,0.1350342534891026,0.13503425344837547,0.1350342534891026,0.1350342535228228,0.1350342534891026,0.13503425344837547
0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.16533248749584656,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1637574937828277,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.1622138840016067,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.16070106710922366,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806569,0.1592184514806569,0.1592184514806569,0.1592184514806571,0.1592184514806571,0.1592184514806569,0.1592184514806569,0.1592184514806569,0.1592184514806571,0.1592184514806571,0.1592184514806569,0.1592184514806569,0.1592184514806569,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.1592184514806571,0.15776544626067435,0.1577654462606741,0.15776544626067388,0.1577654462606741,0.15776544626067435,0.1577654462606741,0.15776544626067368,0.15776544626067368,0.15776544626067368,0.1577654462606741,0.15776544626067388,0.15776544626067368,0.1577654462606735,0.15776544626067368,0.15776544626067388,0.1577654462606741,0.15776544626067368,0.15776544626067368,0.15776544626067368,0.1577654462606741,0.15776544626067435,0.1577654462606741,0.15776544626067388,0.1577654462606741,0.15776544626067435,0.15634146257815476,0.15634146257815368,0.1563414625781533,0.15634146257815368,0.15634146257815476,0.15634146257815368,0.15634146257815287,0.15634146257815223,0.15634146257815287,0.15634146257815368,0.1563414625781533,0.15634146257815223,0.15634146257815182,0.15634146257815223,0.1563414625781533,0.15634146257815368,0.15634146257815287,0.15634146257815223,0.15634146257815287,0.15634146257815368,0.15634146257815476,0.15634146257815368,0.1563414625781533,0.15634146257815368,0.15634146257815476,0.15494591463315083,0.15494591463314797,0.15494591463314633,0.15494591463314797,0.15494591463315083,0.15494591463314797,0.1549459146331451,0.15494591463314344,0.1549459146331451,0.15494591463314797,0.15494591463314633,0.15494591463314344,0.1549459146331416,0.15494591463314344,0.15494591463314633,0.15494591463314797,0.1549459146331451,0.15494591463314344,0.1549459146331451,0.15494591463314797,0.15494591463315083,0.15494591463314797,0.15494591463314633,0.15494591463314797,0.15494591463315083,0.15357822066639504,0.1535782206663864,0.15357822066638097,0.1535782206663864,0.15357822066639504,0.1535782206663864,0.15357822066637736,0.15357822066637172,0.15357822066637736,0.1535782206663864,0.15357822066638097,0.15357822066637172,0.15357822066636595,0.15357822066637172,0.15357822066638097,0.1535782206663864,0.15357822066637736,0.15357822066637172,0.15357822066637736,0.1535782206663864,0.15357822066639504,0.1535782206663864,0.15357822066638097,0.1535782206663864,0.15357822066639504,0.15223780382040636,0.15223780382038016,0.15223780382036345,0.15223780382038016,0.15223780382040636,0.15223780382038016,0.152237803820352,0.1522378038203341,0.152237803820352,0.15223780382038016,0.15223780382036345,0.1522378038203341,0.1522378038203154,0.1522378038203341,0.15223780382036345,0.15223780382038016,0.152237803820352,0.1522378038203341,0.152237803820352,0.15223780382038016,0.15223780382040636,0.15223780382038016,0.15223780382036345,0.15223780382038016,0.15223780382040636,0.1509240929008146,0.1509240929007349,0.15092409290068398,0.1509240929007349,0.1509240929008146,0.1509240929007349,0.15092409290064715,0.15092409290058983,0.15092409290064715,0.1509240929007349,0.15092409290068398,0.15092409290058983,0.1509240929005283,0.15092409290058983,0.15092409290068398,0.1509240929007349,0.15092409290064715,0.15092409290058983,0.15092409290064715,0.1509240929007349,0.1509240929008146,0.1509240929007349,0.15092409290068398,0.1509240929007349,0.1509240929008146,0.1496365230459977,0.14963652304575925,0.1496365230456048,0.14963652304575925,0.1496365230459977,0.14963652304575925,0.14963652304548622,0.1496365230453049,0.14963652304548622,0.14963652304575925,0.1496365230456048,0.1496365230453049,0.14963652304510486,0.1496365230453049,0.1496365230456048,0.14963652304575925,0.14963652304548622,0.1496365230453049,0.14963652304548622,0.14963652304575925,0.1496365230459977,0.14963652304575925,0.1496365230456048,0.14963652304575925,0.1496365230459977,0.14837453631265632,0.14837453631195802,0.14837453631149394,0.14837453631195802,0.14837453631265632,0.14837453631195802,0.1483745363111196,0.1483745363105406,0.1483745363111196,0.14837453631195802,0.14837453631149394,0.1483745363105406,0.1483745363098684,0.1483745363105406,0.14837453631149394,0.14837453631195802,0.1483745363111196,0.1483745363105406,0.1483745363111196,0.14837453631195802,0.14837453631265632,0.14837453631195802,0.14837453631149394,0.14837453631195802,0.14837453631265632,0.1471375821845575,0.14713758218257234,0.14713758218119502,0.14713758218257234,0.1471375821845575,0.14713758218257234,0.14713758218002604,0.14713758217814082,0.14713758218002604,0.14713758218257234,0.14713758218119502,0.14713758217814082,0.14713758217576417,0.14713758217814082,0.14713758218119502,0.14713758218257234,0.14713758218002604,0.14713758217814082,0.14713758218002604,0.14713758218257234,0.1471375821845575,0.14713758218257234,0.14713758218119502,0.14713758218257234,0.1471375821845575,0.14592511801145874,0.145925118006065,0.14592511800206515,0.145925118006065,0.14592511801145874,0.145925118006065,0.1459251179984839,0.1459251179922086,0.1459251179984839,0.145925118006065,0.14592511800206515,0.1459251179922086,0.1459251179831428,0.1459251179922086,0.14592511800206515,0.145925118006065,0.1459251179984839,0.1459251179922086,0.1459251179984839,0.145925118006065,0.14592511801145874,0.145925118006065,0.14592511800206515,0.145925118006065,0.14592511801145874,0.1447366093852586,0.14473660937164773,0.14473660936050883,0.14473660937164773,0.1447366093852586,0.14473660937164773,0.14473660934999882,0.14473660932874843,0.14473660934999882,0.14473660937164773,0.14473660936050883,0.14473660932874843,0.1447366092904236,0.14473660932874843,0.14473660936050883,0.14473660937164773,0.14473660934999882,0.14473660932874843,0.14473660934999882,0.14473660937164773,0.1447366093852586,0.14473660937164773,0.14473660936050883,0.14473660937164773,0.1447366093852586,0.1435715304603802,0.1435715304301153,0.14357153040170953,0.1435715304301153,0.1435715304603802,0.1435715304301153,0.1435715303735839,0.14357153030268993,0.1435715303735839,0.1435715304301153,0.14357153040170953,0.14357153030268993,0.14357153011962118,0.14357153030268993,0.14357153040170953,0.1435715304301153,0.1435715303735839,0.14357153030268993,0.1435715303735839,0.1435715304301153,0.1435715304603802,0.1435715304301153,0.14357153040170953,0.1435715304301153,0.1435715304603802,0.1424293642227792,0.1424293641695644,0.14242936411076096,0.1424293641695644,0.1424293642227792,0.1424293641695644,0.1424293640505197,0.14242936384327434,0.1424293640505197,0.1424293641695644,0.14242936411076096,0.14242936384327434,0.1424293628520841,0.14242936384327434,0.14242936411076096,0.1424293641695644,0.1424293640505197,0.14242936384327434,0.1424293640505197,0.1424293641695644,0.1424293642227792,0.1424293641695644,0.14242936411076096,0.1424293641695644,0.1424293642227792,0.14130960269862305,0.14130960264093292,0.14130960257738168,0.14130960264093292,0.14130960269862305,0.14130960264093292,0.14130960251196936,0.1413096022972938,0.14130960251196936,0.14130960264093292,0.14130960257738168,0.1413096022972938,0.14130960138258228,0.1413096022972938,0.14130960257738168,0.14130960264093292,0.14130960251196936,0.1413096022972938,0.14130960251196936,0.14130960264093292,0.14130960269862305,0.14130960264093292,0.14130960257738168,0.14130960264093292,0.14130960269862305,0.14021174707219886,0.1402117470300222,0.14021174698037725,0.1402117470300222,0.14021174707219886,0.1402117470300222,0.14021174692872973,0.14021174674134423,0.14021174692872973,0.1402117470300222,0.14021174698037725,0.14021174674134423,0.1402117458195844,0.14021174674134423,0.14021174698037725,0.1402117470300222,0.14021174692872973,0.14021174674134423,0.14021174692872973,0.1402117470300222,0.14021174707219886,0.1402117470300222,0.14021174698037725,0.1402117470300222,0.14021174707219886,0.13913530781145134,0.13913530781015843,0.1391353078065557,0.13913530781015843,0.13913530781145134,0.13913530781015843,0.13913530780231292,0.13913530778261804,0.13913530780231292,0.13913530781015843,0.1391353078065557,0.13913530778261804,0.1391353077017582,0.13913530778261804,0.1391353078065557,0.13913530781015843,0.13913530780231292,0.13913530778261804,0.13913530780231292,0.13913530781015843,0.13913530781145134,0.13913530781015843,0.1391353078065557,0.13913530781015843,0.13913530781145134,0.13807980474957604,0.13807980479748508,0.1380798048472788,0.13807980479748508,0.13807980474957604,0.13807980479748508,0.13807980489821425,0.138079805041895,0.13807980489821425,0.13807980479748508,0.1380798048472788,0.138079805041895,0.13807980546018722,0.138079805041895,0.1380798048472788,0.13807980479748508,0.13807980489821425,0.138079805041895,0.13807980489821425,0.13807980479748508,0.13807980474957604,0.13807980479748508,0.1380798048472788,0.13807980479748508,0.13807980474957604,0.1370447671804325,0.13704476727115764,0.137044767382857,0.13704476727115764,0.1370447671804325,0.13704476727115764,0.1370447674990924,0.13704476796262408,0.1370447674990924,0.13704476727115764,0.137044767382857,0.13704476796262408,0.1370447705476471,0.13704476796262408,0.137044767382857,0.13704476727115764,0.1370447674990924,0.13704476796262408,0.1370447674990924,0.13704476727115764,0.1370447671804325,0.13704476727115764,0.137044767382857,0.13704476727115764,0.1370447671804325,0.13602973392042145,0.13602973398492543,0.13602973404845786,0.13602973398492543,0.13602973392042145,0.13602973398492543,0.13602973411236335,0.13602973428376064,0.13602973411236335,0.13602973398492543,0.13602973404845786,0.13602973428376064,0.13602973476118554,0.13602973428376064,0.13602973404845786,0.13602973398492543,0.13602973411236335,0.13602973428376064,0.13602973411236335,0.13602973398492543,0.13602973392042145,0.13602973398492543,0.13602973404845786,0.13602973398492543,0.13602973392042145,0.13503425344355807,0.1350342534841989,0.1350342535178482,0.1350342534841989,0.13503425344355807,0.1350342534841989,0.1350342535498495,0.13503425361514432,0.1350342535498495,0.1350342534841989,0.1350342535178482,0.13503425361514432,0.13503425373418323,0.13503425361514432,0.1350342535178482,0.1350342534841989,0.1350342535498495,0.13503425361514432,0.1350342535498495,0.1350342534841989,0.13503425344355807,0.1350342534841989,0.1350342535178482,0.1350342534841989,0.13503425344355807
