0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.1653324874974883,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.16375749378443794,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.1622138840031871,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.16070106711077584,0.1592184514821829,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.1592184514821829,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218242,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.1592184514821829,0.15921845148218267,0.15921845148218267,0.15921845148218267,0.1592184514821829,0.15776544626217515,0.15776544626217473,0.15776544626217454,0.15776544626217473,0.15776544626217515,0.15776544626217473,0.15776544626217454,0.1577654462621743,0.15776544626217454,0.15776544626217473,0.15776544626217454,0.1577654462621743,0.15776544626217406,0.1577654462621743,0.15776544626217454,0.15776544626217473,0.15776544626217454,0.1577654462621743,0.15776544626217454,0.15776544626217473,0.15776544626217515,0.15776544626217473,0.15776544626217454,0.15776544626217473,0.15776544626217515,0.15634146257963208,0.15634146257963125,0.15634146257963064,0.15634146257963125,0.15634146257963208,0.15634146257963125,0.1563414625796304,0.15634146257962978,0.1563414625796304,0.15634146257963125,0.15634146257963064,0.15634146257962978,0.15634146257962916,0.15634146257962978,0.15634146257963064,0.15634146257963125,0.1563414625796304,0.15634146257962978,0.1563414625796304,0.15634146257963125,0.15634146257963208,0.15634146257963125,0.15634146257963064,0.15634146257963125,0.15634146257963208,0.15494591463460666,0.1549459146346038,0.15494591463460217,0.1549459146346038,0.15494591463460666,0.1549459146346038,0.15494591463460095,0.1549459146345993,0.15494591463460095,0.1549459146346038,0.15494591463460217,0.1549459146345993,0.15494591463459745,0.1549459146345993,0.15494591463460217,0.1549459146346038,0.15494591463460095,0.1549459146345993,0.15494591463460095,0.1549459146346038,0.15494591463460666,0.1549459146346038,0.15494591463460217,0.1549459146346038,0.15494591463460666,0.1535782206678307,0.15357822066782223,0.15357822066781684,0.15357822066782223,0.1535782206678307,0.15357822066782223,0.1535782206678132,0.1535782206678078,0.1535782206678132,0.15357822066782223,0.15357822066781684,0.1535782206678078,0.15357822066780194,0.1535782206678078,0.15357822066781684,0.15357822066782223,0.1535782206678132,0.1535782206678078,0.1535782206678132,0.15357822066782223,0.1535782206678307,0.15357822066782223,0.15357822066781684,0.15357822066782223,0.1535782206678307,0.1522378038218236,0.1522378038217974,0.1522378038217809,0.1522378038217974,0.1522378038218236,0.1522378038217974,0.15223780382176946,0.15223780382175173,0.15223780382176946,0.1522378038217974,0.1522378038217809,0.15223780382175173,0.15223780382173302,0.15223780382175173,0.1522378038217809,0.1522378038217974,0.15223780382176946,0.15223780382175173,0.15223780382176946,0.1522378038217974,0.1522378038218236,0.1522378038217974,0.1522378038217809,0.1522378038217974,0.1522378038218236,0.15092409290221442,0.15092409290213513,0.15092409290208456,0.15092409290213513,0.15092409290221442,0.15092409290213513,0.15092409290204772,0.15092409290199102,0.15092409290204772,0.15092409290213513,0.15092409290208456,0.15092409290199102,0.15092409290192985,0.15092409290199102,0.15092409290208456,0.15092409290213513,0.15092409290204772,0.15092409290199102,0.15092409290204772,0.15092409290213513,0.15092409290221442,0.15092409290213513,0.15092409290208456,0.15092409290213513,0.15092409290221442,0.14963652304738048,0.1496365230471432,0.14963652304698982,0.1496365230471432,0.14963652304738048,0.1496365230471432,0.14963652304687203,0.14963652304669164,0.14963652304687203,0.1496365230471432,0.14963652304698982,0.14963652304669164,0.14963652304649253,0.14963652304669164,0.14963652304698982,0.1496365230471432,0.14963652304687203,0.14963652304669164,0.14963652304687203,0.1496365230471432,0.14963652304738048,0.1496365230471432,0.14963652304698982,0.1496365230471432,0.14963652304738048,0.14837453631402056,0.1483745363133261,0.14837453631286446,0.1483745363133261,0.14837453631402056,0.1483745363133261,0.1483745363124923,0.1483745363119165,0.1483745363124923,0.1483745363133261,0.14837453631286446,0.1483745363119165,0.1483745363112482,0.1483745363119165,0.14837453631286446,0.1483745363133261,0.1483745363124923,0.1483745363119165,0.1483745363124923,0.1483745363133261,0.14837453631402056,0.1483745363133261,0.14837453631286446,0.1483745363133261,0.14837453631402056,0.14713758218589648,0.14713758218392187,0.147137582182552,0.14713758218392187,0.14713758218589648,0.14713758218392187,0.1471375821813896,0.14713758217951503,0.1471375821813896,0.14713758218392187,0.147137582182552,0.14713758217951503,0.14713758217715223,0.14713758217951503,0.147137582182552,0.14713758218392187,0.1471375821813896,0.14713758217951503,0.1471375821813896,0.14713758218392187,0.14713758218589648,0.14713758218392187,0.147137582182552,0.14713758218392187,0.14713758218589648,0.1459251180127513,0.1459251180073857,0.14592511800340738,0.1459251180073857,0.1459251180127513,0.1459251180073857,0.14592511799984592,0.14592511799360636,0.14592511799984592,0.1459251180073857,0.14592511800340738,0.14592511799360636,0.14592511798459473,0.14592511799360636,0.14592511800340738,0.1459251180073857,0.14592511799984592,0.14592511799360636,0.14592511799984592,0.1459251180073857,0.1459251180127513,0.1459251180073857,0.14592511800340738,0.1459251180073857,0.1459251180127513,0.14473660938644659,0.1447366093729041,0.14473660936182386,0.1447366093729041,0.14473660938644659,0.1447366093729041,0.1447366093513708,0.1447366093302424,0.1447366093513708,0.1447366093729041,0.14473660936182386,0.1447366093302424,0.14473660929215407,0.1447366093302424,0.14473660936182386,0.1447366093729041,0.1447366093513708,0.1447366093302424,0.1447366093513708,0.1447366093729041,0.14473660938644659,0.1447366093729041,0.14473660936182386,0.1447366093729041,0.14473660938644659,0.1435715304613217,0.14357153043119725,0.14357153040293452,0.14357153043119725,0.1435715304613217,0.14357153043119725,0.14357153037495432,0.1435715303044647,0.14357153037495432,0.14357153043119725,0.14357153040293452,0.1435715303044647,0.14357153012256296,0.1435715303044647,0.14357153040293452,0.14357153043119725,0.14357153037495432,0.1435715303044647,0.14357153037495432,0.14357153043119725,0.1435715304613217,0.14357153043119725,0.14357153040293452,0.14357153043119725,0.1435715304613217,0.14242936422318062,0.14242936417016863,0.14242936411162269,0.14242936417016863,0.14242936422318062,0.14242936417016863,0.1424293640516505,0.14242936384552254,0.1424293640516505,0.14242936417016863,0.14242936411162269,0.14242936384552254,0.14242936286081812,0.14242936384552254,0.14242936411162269,0.14242936417016863,0.1424293640516505,0.14242936384552254,0.1424293640516505,0.14242936417016863,0.14242936422318062,0.14242936417016863,0.14242936411162269,0.14242936417016863,0.14242936422318062,0.14130960269805762,0.14130960264045217,0.14130960257697495,0.14130960264045217,0.14130960269805762,0.14130960264045217,0.1413096025116368,0.14130960229707687,0.1413096025116368,0.14130960264045217,0.14130960257697495,0.14130960229707687,0.1413096013819195,0.14130960229707687,0.14130960257697495,0.14130960264045217,0.1413096025116368,0.14130960229707687,0.1413096025116368,0.14130960264045217,0.14130960269805762,0.14130960264045217,0.14130960257697495,0.14130960264045217,0.14130960269805762,0.1402117470704778,0.1402117470282984,0.14021174697864155,0.1402117470282984,0.1402117470704778,0.1402117470282984,0.14021174692698032,0.14021174673950804,0.14021174692698032,0.1402117470282984,0.14021174697864155,0.14021174673950804,0.140211745817214,0.14021174673950804,0.14021174697864155,0.1402117470282984,0.14021174692698032,0.14021174673950804,0.14021174692698032,0.1402117470282984,0.1402117470704778,0.1402117470282984,0.14021174697864155,0.1402117470282984,0.1402117470704778,0.13913530780856262,0.13913530780720904,0.1391353078035503,0.13913530780720904,0.13913530780856262,0.13913530780720904,0.1391353077992522,0.13913530777942906,0.1391353077992522,0.13913530780720904,0.1391353078035503,0.13913530777942906,0.13913530769828608,0.13913530777942906,0.1391353078035503,0.13913530780720904,0.1391353077992522,0.13913530777942906,0.1391353077992522,0.13913530780720904,0.13913530780856262,0.13913530780720904,0.1391353078035503,0.13913530780720904,0.13913530780856262,0.1380798047456273,0.1380798047934002,0.1380798048430584,0.1380798047934002,0.1380798047456273,0.1380798047934002,0.1380798048938568,0.13807980503717024,0.1380798048938568,0.1380798047934002,0.1380798048430584,0.13807980503717024,0.1380798054544468,0.13807980503717024,0.1380798048430584,0.1380798047934002,0.1380798048938568,0.13807980503717024,0.1380798048938568,0.1380798047934002,0.1380798047456273,0.1380798047934002,0.1380798048430584,0.1380798047934002,0.1380798047456273,0.1370447671756861,0.13704476726619885,0.13704476737764265,0.13704476726619885,0.1370447671756861,0.13704476726619885,0.13704476749361333,0.13704476795610857,0.13704476749361333,0.13704476726619885,0.13704476737764265,0.13704476795610857,0.1370447705354214,0.13704476795610857,0.13704476737764265,0.13704476726619885,0.13704476749361333,0.13704476795610857,0.13704476749361333,0.13704476726619885,0.1370447671756861,0.13704476726619885,0.13704476737764265,0.13704476726619885,0.1370447671756861,0.13602973391530052,0.1360297339796575,0.1360297340430465,0.1360297339796575,0.13602973391530052,0.1360297339796575,0.13602973410680824,0.13602973427782308,0.13602973410680824,0.1360297339796575,0.1360297340430465,0.13602973427782308,0.13602973475418964,0.13602973427782308,0.1360297340430465,0.1360297339796575,0.13602973410680824,0.13602973427782308,0.13602973410680824,0.1360297339796575,0.13602973391530052,0.1360297339796575,0.1360297340430465,0.1360297339796575,0.13602973391530052,0.1350342534383551,0.1350342534789042,0.1350342535124779,0.1350342534789042,0.1350342534383551,0.1350342534789042,0.13503425354440737,0.13503425360955637,0.13503425354440737,0.1350342534789042,0.1350342535124779,0.13503425360955637,0.13503425372833075,0.13503425360955637,0.1350342535124779,0.1350342534789042,0.13503425354440737,0.13503425360955637,0.13503425354440737,0.1350342534789042,0.1350342534383551,0.1350342534789042,0.1350342535124779,0.1350342534789042,0.1350342534383551
0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.16533248749926388,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.1637574937861793,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16221388400489575,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.16070106711245374,0.15921845148383143,0.15921845148383143,0.15921845148383118,0.15921845148383143,0.15921845148383143,0.15921845148383143,0.15921845148383118,0.15921845148383118,0.15921845148383118,0.15921845148383143,0.15921845148383118,0.15921845148383118,0.15921845148383118,0.15921845148383118,0.15921845148383118,0.15921845148383143,0.15921845148383118,0.15921845148383118,0.15921845148383118,0.15921845148383143,0.15921845148383143,0.15921845148383143,0.15921845148383118,0.15921845148383143,0.15921845148383143,0.15776544626379613,0.15776544626379588,0.15776544626379568,0.15776544626379588,0.15776544626379613,0.15776544626379588,0.15776544626379546,0.15776544626379524,0.15776544626379546,0.15776544626379588,0.15776544626379568,0.15776544626379524,0.15776544626379524,0.15776544626379524,0.15776544626379568,0.15776544626379588,0.15776544626379546,0.15776544626379524,0.15776544626379546,0.15776544626379588,0.15776544626379613,0.15776544626379588,0.15776544626379568,0.15776544626379588,0.15776544626379613,0.15634146258122736,0.15634146258122653,0.15634146258122592,0.15634146258122653,0.15634146258122736,0.15634146258122653,0.15634146258122547,0.15634146258122505,0.15634146258122547,0.15634146258122653,0.15634146258122592,0.15634146258122505,0.15634146258122444,0.15634146258122505,0.15634146258122592,0.15634146258122653,0.15634146258122547,0.15634146258122505,0.15634146258122547,0.15634146258122653,0.15634146258122736,0.15634146258122653,0.15634146258122592,0.15634146258122653,0.15634146258122736,0.15494591463617768,0.15494591463617502,0.15494591463617338,0.15494591463617502,0.15494591463617768,0.15494591463617502,0.15494591463617216,0.1549459146361705,0.15494591463617216,0.15494591463617502,0.15494591463617338,0.1549459146361705,0.15494591463616866,0.1549459146361705,0.15494591463617338,0.15494591463617502,0.15494591463617216,0.1549459146361705,0.15494591463617216,0.15494591463617502,0.15494591463617768,0.15494591463617502,0.15494591463617338,0.15494591463617502,0.15494591463617768,0.15357822066937935,0.15357822066937094,0.15357822066936574,0.15357822066937094,0.15357822066937935,0.15357822066937094,0.1535782206693621,0.15357822066935647,0.1535782206693621,0.15357822066937094,0.15357822066936574,0.15357822066935647,0.15357822066935084,0.15357822066935647,0.15357822066936574,0.15357822066937094,0.1535782206693621,0.15357822066935647,0.1535782206693621,0.15357822066937094,0.15357822066937935,0.15357822066937094,0.15357822066936574,0.15357822066937094,0.15357822066937935,0.15223780382335145,0.1522378038233255,0.15223780382330915,0.1522378038233255,0.15223780382335145,0.1522378038233255,0.15223780382329774,0.15223780382328,0.15223780382329774,0.1522378038233255,0.15223780382330915,0.15223780382328,0.15223780382326152,0.15223780382328,0.15223780382330915,0.1522378038233255,0.15223780382329774,0.15223780382328,0.15223780382329774,0.1522378038233255,0.15223780382335145,0.1522378038233255,0.15223780382330915,0.1522378038233255,0.15223780382335145,0.1509240929037225,0.15092409290364375,0.1509240929035934,0.15092409290364375,0.1509240929037225,0.15092409290364375,0.15092409290355716,0.1509240929035008,0.15092409290355716,0.15092409290364375,0.1509240929035934,0.1509240929035008,0.15092409290344003,0.1509240929035008,0.1509240929035934,0.15092409290364375,0.15092409290355716,0.1509240929035008,0.15092409290355716,0.15092409290364375,0.1509240929037225,0.15092409290364375,0.1509240929035934,0.15092409290364375,0.1509240929037225,0.14963652304886912,0.14963652304863334,0.14963652304848077,0.14963652304863334,0.14963652304886912,0.14963652304863334,0.1496365230483641,0.14963652304818464,0.1496365230483641,0.14963652304863334,0.14963652304848077,0.14963652304818464,0.14963652304798686,0.14963652304818464,0.14963652304848077,0.14963652304863334,0.1496365230483641,0.14963652304818464,0.1496365230483641,0.14963652304863334,0.14963652304886912,0.14963652304863334,0.14963652304848077,0.14963652304863334,0.14963652304886912,0.148374536315488,0.14837453631479763,0.14837453631433895,0.14837453631479763,0.148374536315488,0.14837453631479763,0.14837453631396902,0.14837453631339673,0.14837453631396902,0.14837453631479763,0.14837453631433895,0.14837453631339673,0.1483745363127327,0.14837453631339673,0.14837453631433895,0.14837453631479763,0.14837453631396902,0.14837453631339673,0.14837453631396902,0.14837453631479763,0.148374536315488,0.14837453631479763,0.14837453631433895,0.14837453631479763,0.148374536315488,0.1471375821873354,0.1471375821853722,0.14713758218401052,0.1471375821853722,0.1471375821873354,0.1471375821853722,0.1471375821828552,0.1471375821809923,0.1471375821828552,0.1471375821853722,0.14713758218401052,0.1471375821809923,0.14713758217864456,0.1471375821809923,0.14713758218401052,0.1471375821853722,0.1471375821828552,0.1471375821809923,0.1471375821828552,0.1471375821853722,0.1471375821873354,0.1471375821853722,0.14713758218401052,0.1471375821853722,0.1471375821873354,0.14592511801413843,0.14592511800880342,0.14592511800484864,0.14592511800880342,0.14592511801413843,0.14592511800880342,0.14592511800130853,0.145925117995108,0.14592511800130853,0.14592511800880342,0.14592511800484864,0.145925117995108,0.14592511798615546,0.145925117995108,0.14592511800484864,0.14592511800880342,0.14592511800130853,0.145925117995108,0.14592511800130853,0.14592511800880342,0.14592511801413843,0.14592511800880342,0.14592511800484864,0.14592511800880342,0.14592511801413843,0.14473660938771904,0.14473660937425079,0.1447366093632344,0.14473660937425079,0.14473660938771904,0.14473660937425079,0.1447366093528431,0.14473660933184754,0.1447366093528431,0.14473660937425079,0.1447366093632344,0.14473660933184754,0.14473660929401685,0.14473660933184754,0.1447366093632344,0.14473660937425079,0.1447366093528431,0.14473660933184754,0.1447366093528431,0.14473660937425079,0.14473660938771904,0.14473660937425079,0.1447366093632344,0.14473660937425079,0.14473660938771904,0.14357153046232526,0.14357153043235293,0.14357153040424575,0.14357153043235293,0.14357153046232526,0.14357153043235293,0.14357153037642334,0.1435715303063738,0.14357153037642334,0.14357153043235293,0.14357153040424575,0.1435715303063738,0.14357153012574325,0.1435715303063738,0.14357153040424575,0.14357153043235293,0.14357153037642334,0.1435715303063738,0.14357153037642334,0.14357153043235293,0.14357153046232526,0.14357153043235293,0.14357153040424575,0.14357153043235293,0.14357153046232526,0.14242936422359714,0.1424293641708041,0.1424293641125371,0.1424293641708041,0.14242936422359714,0.1424293641708041,0.14242936405285647,0.14242936384794289,0.14242936405285647,0.1424293641708041,0.1424293641125371,0.14242936384794289,0.14242936287031707,0.14242936384794289,0.1424293641125371,0.1424293641708041,0.14242936405285647,0.14242936384794289,0.14242936405285647,0.1424293641708041,0.14242936422359714,0.1424293641708041,0.1424293641125371,0.1424293641708041,0.14242936422359714,0.14130960269742607,0.1413096026399086,0.14130960257650754,0.1413096026399086,0.14130960269742607,0.1413096026399086,0.14130960251124505,0.14130960229679448,0.14130960251124505,0.1413096026399086,0.14130960257650754,0.14130960229679448,0.14130960138110865,0.14130960229679448,0.14130960257650754,0.1413096026399086,0.14130960251124505,0.14130960229679448,0.14130960251124505,0.1413096026399086,0.14130960269742607,0.1413096026399086,0.14130960257650754,0.1413096026399086,0.14130960269742607,0.1402117470686013,0.14021174702641434,0.14021174697673908,0.14021174702641434,0.1402117470686013,0.14021174702641434,0.14021174692505706,0.14021174673746803,0.14021174692505706,0.14021174702641434,0.14021174697673908,0.14021174673746803,0.14021174581444432,0.14021174673746803,0.14021174697673908,0.14021174702641434,0.14021174692505706,0.14021174673746803,0.14021174692505706,0.14021174702641434,0.1402117470686013,0.14021174702641434,0.14021174697673908,0.14021174702641434,0.1402117470686013,0.13913530780543784,0.1391353078040166,0.13913530780029573,0.1391353078040166,0.13913530780543784,0.1391353078040166,0.1391353077959355,0.13913530777596786,0.1391353077959355,0.1391353078040166,0.13913530780029573,0.13913530777596786,0.13913530769450116,0.13913530777596786,0.13913530780029573,0.1391353078040166,0.1391353077959355,0.13913530777596786,0.1391353077959355,0.1391353078040166,0.13913530780543784,0.1391353078040166,0.13913530780029573,0.1391353078040166,0.13913530780543784,0.13807980474137435,0.13807980478900153,0.13807980483851492,0.13807980478900153,0.13807980474137435,0.13807980478900153,0.13807980488916696,0.13807980503208844,0.13807980488916696,0.13807980478900153,0.13807980483851492,0.13807980503208844,0.1380798054482836,0.13807980503208844,0.13807980483851492,0.13807980478900153,0.13807980488916696,0.13807980503208844,0.13807980488916696,0.13807980478900153,0.13807980474137435,0.13807980478900153,0.13807980483851492,0.13807980478900153,0.13807980474137435,0.13704476717058664,0.13704476726087364,0.13704476737204604,0.13704476726087364,0.13704476717058664,0.13704476726087364,0.13704476748773575,0.13704476794913162,0.13704476748773575,0.13704476726087364,0.13704476737204604,0.13704476794913162,0.1370447705223797,0.13704476794913162,0.13704476737204604,0.13704476726087364,0.13704476748773575,0.13704476794913162,0.13704476748773575,0.13704476726087364,0.13704476717058664,0.13704476726087364,0.13704476737204604,0.13704476726087364,0.13704476717058664,0.13602973390980433,0.13602973397400517,0.13602973403724192,0.13602973397400517,0.13602973390980433,0.13602973397400517,0.13602973410085129,0.13602973427146037,0.13602973410085129,0.13602973397400517,0.13602973403724192,0.13602973427146037,0.1360297347467048,0.13602973427146037,0.13602973403724192,0.13602973397400517,0.13602973410085129,0.13602973427146037,0.13602973410085129,0.13602973397400517,0.13602973390980433,0.13602973397400517,0.13602973403724192,0.13602973397400517,0.13602973390980433,0.1350342534327727,0.13503425347322429,0.13503425350671766,0.13503425347322429,0.1350342534327727,0.13503425347322429,0.13503425353857113,0.13503425360356555,0.13503425353857113,0.13503425347322429,0.13503425350671766,0.13503425360356555,0.13503425372205946,0.13503425360356555,0.13503425350671766,0.13503425347322429,0.13503425353857113,0.13503425360356555,0.13503425353857113,0.13503425347322429,0.1350342534327727,0.13503425347322429,0.13503425350671766,0.13503425347322429,0.1350342534327727
