0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.1653324875011702,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.16375749378804905,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.1622138840067305,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.16070106711425497,0.15921845148560104,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.15921845148560104,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.15921845148560057,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.15921845148560104,0.1592184514856008,0.1592184514856008,0.1592184514856008,0.15921845148560104,0.1577654462655357,0.15776544626553546,0.15776544626553526,0.15776544626553546,0.1577654462655357,0.15776544626553546,0.15776544626553526,0.15776544626553507,0.15776544626553526,0.15776544626553546,0.15776544626553526,0.15776544626553507,0.15776544626553485,0.15776544626553507,0.15776544626553526,0.15776544626553546,0.15776544626553526,0.15776544626553507,0.15776544626553526,0.15776544626553546,0.1577654462655357,0.15776544626553546,0.15776544626553526,0.15776544626553546,0.1577654462655357,0.1563414625829389,0.15634146258293785,0.15634146258293743,0.15634146258293785,0.1563414625829389,0.15634146258293785,0.156341462582937,0.1563414625829364,0.156341462582937,0.15634146258293785,0.15634146258293743,0.1563414625829364,0.15634146258293596,0.1563414625829364,0.15634146258293743,0.15634146258293785,0.156341462582937,0.1563414625829364,0.156341462582937,0.15634146258293785,0.1563414625829389,0.15634146258293785,0.15634146258293743,0.15634146258293785,0.1563414625829389,0.15494591463786284,0.15494591463785995,0.15494591463785834,0.15494591463785995,0.15494591463786284,0.15494591463785995,0.1549459146378573,0.15494591463785545,0.1549459146378573,0.15494591463785995,0.15494591463785834,0.15494591463785545,0.15494591463785362,0.15494591463785545,0.15494591463785834,0.15494591463785995,0.1549459146378573,0.15494591463785545,0.1549459146378573,0.15494591463785995,0.15494591463786284,0.15494591463785995,0.15494591463785834,0.15494591463785995,0.15494591463786284,0.15357822067103954,0.15357822067103133,0.1535782206710259,0.15357822067103133,0.15357822067103954,0.15357822067103133,0.15357822067102248,0.15357822067101684,0.15357822067102248,0.15357822067103133,0.1535782206710259,0.15357822067101684,0.15357822067101123,0.15357822067101684,0.1535782206710259,0.15357822067103133,0.15357822067102248,0.15357822067101684,0.15357822067102248,0.15357822067103133,0.15357822067103954,0.15357822067103133,0.1535782206710259,0.15357822067103133,0.15357822067103954,0.15223780382498814,0.1522378038249624,0.15223780382494626,0.1522378038249624,0.15223780382498814,0.1522378038249624,0.15223780382493482,0.1522378038249175,0.15223780382493482,0.1522378038249624,0.15223780382494626,0.1522378038249175,0.1522378038248992,0.1522378038249175,0.15223780382494626,0.1522378038249624,0.15223780382493482,0.1522378038249175,0.15223780382493482,0.1522378038249624,0.15223780382498814,0.1522378038249624,0.15223780382494626,0.1522378038249624,0.15223780382498814,0.15092409290533723,0.15092409290525888,0.1509240929052091,0.15092409290525888,0.15092409290533723,0.15092409290525888,0.15092409290517306,0.1509240929051173,0.15092409290517306,0.15092409290525888,0.1509240929052091,0.1509240929051173,0.1509240929050569,0.1509240929051173,0.1509240929052091,0.15092409290525888,0.15092409290517306,0.1509240929051173,0.15092409290517306,0.15092409290525888,0.15092409290533723,0.15092409290525888,0.1509240929052091,0.15092409290525888,0.15092409290533723,0.14963652305046216,0.1496365230502279,0.14963652305007624,0.1496365230502279,0.14963652305046216,0.1496365230502279,0.14963652304996053,0.14963652304978223,0.14963652304996053,0.1496365230502279,0.14963652305007624,0.14963652304978223,0.14963652304958575,0.14963652304978223,0.14963652305007624,0.1496365230502279,0.14963652304996053,0.14963652304978223,0.14963652304996053,0.1496365230502279,0.14963652305046216,0.1496365230502279,0.14963652305007624,0.1496365230502279,0.14963652305046216,0.14837453631705735,0.1483745363163713,0.14837453631591555,0.1483745363163713,0.14837453631705735,0.1483745363163713,0.14837453631554823,0.14837453631497963,0.14837453631554823,0.1483745363163713,0.14837453631591555,0.14837453631497963,0.14837453631432004,0.14837453631497963,0.14837453631591555,0.1483745363163713,0.14837453631554823,0.14837453631497963,0.14837453631554823,0.1483745363163713,0.14837453631705735,0.1483745363163713,0.14837453631591555,0.1483745363163713,0.14837453631705735,0.14713758218887277,0.1471375821869221,0.14713758218556913,0.1471375821869221,0.14713758218887277,0.1471375821869221,0.14713758218442144,0.14713758218257109,0.14713758218442144,0.1471375821869221,0.14713758218556913,0.14713758218257109,0.14713758218023967,0.14713758218257109,0.14713758218556913,0.1471375821869221,0.14713758218442144,0.14713758218257109,0.14713758218442144,0.1471375821869221,0.14713758218887277,0.1471375821869221,0.14713758218556913,0.1471375821869221,0.14713758218887277,0.14592511801561922,0.145925118010317,0.14592511800638747,0.145925118010317,0.14592511801561922,0.145925118010317,0.1459251180028707,0.14592511799671198,0.1459251180028707,0.145925118010317,0.14592511800638747,0.14592511799671198,0.1459251179878234,0.14592511799671198,0.14592511800638747,0.145925118010317,0.1459251180028707,0.14592511799671198,0.1459251180028707,0.145925118010317,0.14592511801561922,0.145925118010317,0.14592511800638747,0.145925118010317,0.14592511801561922,0.14473660938907512,0.1447366093756866,0.14473660936473923,0.1447366093756866,0.14473660938907512,0.1447366093756866,0.1447366093544146,0.14473660933356233,0.1447366093544146,0.1447366093756866,0.14473660936473923,0.14473660933356233,0.14473660929601007,0.14473660933356233,0.14473660936473923,0.1447366093756866,0.1447366093544146,0.14473660933356233,0.1447366093544146,0.1447366093756866,0.14473660938907512,0.1447366093756866,0.14473660936473923,0.1447366093756866,0.14473660938907512,0.14357153046339027,0.1435715304335819,0.14357153040564222,0.1435715304335819,0.14357153046339027,0.1435715304335819,0.14357153037799003,0.14357153030841552,0.14357153037799003,0.1435715304335819,0.14357153040564222,0.14357153030841552,0.14357153012915919,0.14357153030841552,0.14357153040564222,0.1435715304335819,0.14357153037799003,0.14357153030841552,0.14357153037799003,0.1435715304335819,0.14357153046339027,0.1435715304335819,0.14357153040564222,0.1435715304335819,0.14357153046339027,0.1424293642240286,0.14242936417147076,0.14242936411350368,0.14242936417147076,0.1424293642240286,0.14242936417147076,0.1424293640541366,0.14242936385053345,0.1424293640541366,0.14242936417147076,0.14242936411350368,0.14242936385053345,0.14242936288056102,0.14242936385053345,0.14242936411350368,0.14242936417147076,0.1424293640541366,0.14242936385053345,0.1424293640541366,0.14242936417147076,0.1424293642240286,0.14242936417147076,0.14242936411350368,0.14242936417147076,0.1424293642240286,0.14130960269672954,0.14130960263930353,0.1413096025759804,0.14130960263930353,0.14130960269672954,0.14130960263930353,0.14130960251079555,0.1413096022964478,0.14130960251079555,0.14130960263930353,0.1413096025759804,0.1413096022964478,0.14130960138009607,0.1413096022964478,0.1413096025759804,0.14130960263930353,0.14130960251079555,0.1413096022964478,0.14130960251079555,0.14130960263930353,0.14130960269672954,0.14130960263930353,0.1413096025759804,0.14130960263930353,0.14130960269672954,0.14021174706657177,0.14021174702437286,0.14021174697467265,0.14021174702437286,0.14021174706657177,0.14021174702437286,0.140211746922963,0.14021174673522757,0.140211746922963,0.14021174702437286,0.14021174697467265,0.14021174673522757,0.14021174581131407,0.14021174673522757,0.14021174697467265,0.14021174702437286,0.140211746922963,0.14021174673522757,0.140211746922963,0.14021174702437286,0.14021174706657177,0.14021174702437286,0.14021174697467265,0.14021174702437286,0.14021174706657177,0.1391353078020805,0.13913530780058475,0.13913530779679528,0.13913530780058475,0.1391353078020805,0.13913530780058475,0.13913530779236674,0.13913530777223845,0.13913530779236674,0.13913530780058475,0.13913530779679528,0.13913530777223845,0.13913530769040813,0.13913530777223845,0.13913530779679528,0.13913530780058475,0.13913530779236674,0.13913530777223845,0.13913530779236674,0.13913530780058475,0.1391353078020805,0.13913530780058475,0.13913530779679528,0.13913530780058475,0.1391353078020805,0.13807980473682172,0.13807980478429385,0.13807980483365315,0.13807980478429385,0.13807980473682172,0.13807980478429385,0.13807980488414934,0.13807980502665457,0.13807980488414934,0.13807980478429385,0.13807980483365315,0.13807980502665457,0.1380798054417038,0.13807980502665457,0.13807980483365315,0.13807980478429385,0.13807980488414934,0.13807980502665457,0.13807980488414934,0.13807980478429385,0.13807980473682172,0.13807980478429385,0.13807980483365315,0.13807980478429385,0.13807980473682172,0.13704476716513936,0.13704476725518733,0.13704476736607288,0.13704476725518733,0.13704476716513936,0.13704476725518733,0.1370447674814656,0.1370447679416999,0.1370447674814656,0.13704476725518733,0.13704476736607288,0.1370447679416999,0.1370447705085462,0.1370447679416999,0.13704476736607288,0.13704476725518733,0.1370447674814656,0.1370447679416999,0.1370447674814656,0.13704476725518733,0.13704476716513936,0.13704476725518733,0.13704476736607288,0.13704476725518733,0.13704476716513936,0.13602973390393833,0.13602973396797416,0.13602973403105,0.13602973396797416,0.13602973390393833,0.13602973396797416,0.1360297340944983,0.1360297342646789,0.1360297340944983,0.13602973396797416,0.13602973403105,0.1360297342646789,0.1360297347387383,0.1360297342646789,0.13602973403105,0.13602973396797416,0.1360297340944983,0.1360297342646789,0.1360297340944983,0.13602973396797416,0.13602973390393833,0.13602973396797416,0.13602973403105,0.13602973396797416,0.13602973390393833,0.13503425342681652,0.13503425346716516,0.13503425350057371,0.13503425346716516,0.13503425342681652,0.13503425346716516,0.13503425353234674,0.13503425359717797,0.13503425353234674,0.13503425346716516,0.13503425350057371,0.13503425359717797,0.13503425371537559,0.13503425359717797,0.13503425350057371,0.13503425346716516,0.13503425353234674,0.13503425359717797,0.13503425353234674,0.13503425346716516,0.13503425342681652,0.13503425346716516,0.13503425350057371,0.13503425346716516,0.13503425342681652
0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.16533248750320606,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.1637574937900455,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16221388400868944,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.16070106711617793,0.15921845148748995,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748995,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.1592184514874895,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748995,0.15921845148748973,0.15921845148748973,0.15921845148748973,0.15921845148748995,0.15776544626739222,0.157765446267392,0.15776544626739178,0.157765446267392,0.15776544626739222,0.157765446267392,0.15776544626739178,0.15776544626739156,0.15776544626739178,0.157765446267392,0.15776544626739178,0.15776544626739156,0.1577654462673914,0.15776544626739156,0.15776544626739178,0.157765446267392,0.15776544626739178,0.15776544626739156,0.15776544626739178,0.157765446267392,0.15776544626739222,0.157765446267392,0.15776544626739178,0.157765446267392,0.15776544626739222,0.1563414625847646,0.15634146258476378,0.15634146258476336,0.15634146258476378,0.1563414625847646,0.15634146258476378,0.15634146258476297,0.1563414625847623,0.15634146258476297,0.15634146258476378,0.15634146258476336,0.1563414625847623,0.1563414625847619,0.1563414625847623,0.15634146258476336,0.15634146258476378,0.15634146258476297,0.1563414625847623,0.15634146258476297,0.15634146258476378,0.1563414625847646,0.15634146258476378,0.15634146258476336,0.15634146258476378,0.1563414625847646,0.15494591463965965,0.154945914639657,0.15494591463965537,0.154945914639657,0.15494591463965965,0.154945914639657,0.15494591463965435,0.15494591463965252,0.15494591463965435,0.154945914639657,0.15494591463965537,0.15494591463965252,0.15494591463965085,0.15494591463965252,0.15494591463965537,0.154945914639657,0.15494591463965435,0.15494591463965252,0.15494591463965435,0.154945914639657,0.15494591463965965,0.154945914639657,0.15494591463965537,0.154945914639657,0.15494591463965965,0.15357822067280938,0.15357822067280114,0.15357822067279592,0.15357822067280114,0.15357822067280938,0.15357822067280114,0.1535782206727923,0.1535782206727869,0.1535782206727923,0.15357822067280114,0.15357822067279592,0.1535782206727869,0.15357822067278126,0.1535782206727869,0.15357822067279592,0.15357822067280114,0.1535782206727923,0.1535782206727869,0.1535782206727923,0.15357822067280114,0.15357822067280938,0.15357822067280114,0.15357822067279592,0.15357822067280114,0.15357822067280938,0.15223780382673235,0.15223780382670676,0.15223780382669064,0.15223780382670676,0.15223780382673235,0.15223780382670676,0.15223780382667962,0.15223780382666227,0.15223780382667962,0.15223780382670676,0.15223780382669064,0.15223780382666227,0.15223780382664398,0.15223780382666227,0.15223780382669064,0.15223780382670676,0.15223780382667962,0.15223780382666227,0.15223780382667962,0.15223780382670676,0.15223780382673235,0.15223780382670676,0.15223780382669064,0.15223780382670676,0.15223780382673235,0.1509240929070569,0.15092409290697933,0.15092409290692976,0.15092409290697933,0.1509240929070569,0.15092409290697933,0.15092409290689407,0.15092409290683872,0.15092409290689407,0.15092409290697933,0.15092409290692976,0.15092409290683872,0.1509240929067791,0.15092409290683872,0.15092409290692976,0.15092409290697933,0.15092409290689407,0.15092409290683872,0.15092409290689407,0.15092409290697933,0.1509240929070569,0.15092409290697933,0.15092409290692976,0.15092409290697933,0.1509240929070569,0.14963652305215766,0.1496365230519251,0.14963652305177458,0.1496365230519251,0.14963652305215766,0.1496365230519251,0.1496365230516598,0.14963652305148264,0.1496365230516598,0.1496365230519251,0.14963652305177458,0.14963652305148264,0.14963652305128772,0.14963652305148264,0.14963652305177458,0.1496365230519251,0.1496365230516598,0.14963652305148264,0.1496365230516598,0.1496365230519251,0.14963652305215766,0.1496365230519251,0.14963652305177458,0.1496365230519251,0.14963652305215766,0.14837453631872663,0.14837453631804537,0.1483745363175928,0.14837453631804537,0.14837453631872663,0.14837453631804537,0.14837453631722805,0.14837453631666372,0.14837453631722805,0.14837453631804537,0.1483745363175928,0.14837453631666372,0.14837453631600894,0.14837453631666372,0.1483745363175928,0.14837453631804537,0.14837453631722805,0.14837453631666372,0.14837453631722805,0.14837453631804537,0.14837453631872663,0.14837453631804537,0.1483745363175928,0.14837453631804537,0.14837453631872663,0.14713758219050713,0.14713758218856957,0.1471375821872262,0.14713758218856957,0.14713758219050713,0.14713758218856957,0.1471375821860867,0.14713758218424977,0.1471375821860867,0.14713758218856957,0.1471375821872262,0.14713758218424977,0.14713758218193582,0.14713758218424977,0.1471375821872262,0.14713758218856957,0.1471375821860867,0.14713758218424977,0.1471375821860867,0.14713758218856957,0.14713758219050713,0.14713758218856957,0.1471375821872262,0.14713758218856957,0.14713758219050713,0.14592511801719185,0.1459251180119249,0.14592511800802246,0.1459251180119249,0.14592511801719185,0.1459251180119249,0.14592511800453042,0.14592511799841695,0.14592511800453042,0.1459251180119249,0.14592511800802246,0.14592511799841695,0.14592511798959673,0.14592511799841695,0.14592511800802246,0.1459251180119249,0.14592511800453042,0.14592511799841695,0.14592511800453042,0.1459251180119249,0.14592511801719185,0.1459251180119249,0.14592511800802246,0.1459251180119249,0.14592511801719185,0.14473660939051305,0.14473660937721028,0.1447366093663367,0.14473660937721028,0.14473660939051305,0.14473660937721028,0.14473660935608348,0.14473660933538482,0.14473660935608348,0.14473660937721028,0.1447366093663367,0.14473660933538482,0.1447366092981315,0.14473660933538482,0.1447366093663367,0.14473660937721028,0.14473660935608348,0.14473660933538482,0.14473660935608348,0.14473660937721028,0.14473660939051305,0.14473660937721028,0.1447366093663367,0.14473660937721028,0.14473660939051305,0.14357153046451548,0.1435715304348825,0.14357153040712253,0.1435715304348825,0.14357153046451548,0.1435715304348825,0.14357153037965276,0.14357153031058748,0.14357153037965276,0.1435715304348825,0.14357153040712253,0.14357153031058748,0.14357153013280646,0.14357153031058748,0.14357153040712253,0.1435715304348825,0.14357153037965276,0.14357153031058748,0.14357153037965276,0.1435715304348825,0.14357153046451548,0.1435715304348825,0.14357153040712253,0.1435715304348825,0.14357153046451548,0.14242936422447483,0.14242936417216756,0.14242936411452145,0.14242936417216756,0.14242936422447483,0.14242936417216756,0.14242936405548987,0.14242936385329116,0.14242936405548987,0.14242936417216756,0.14242936411452145,0.14242936385329116,0.14242936289152647,0.14242936385329116,0.14242936411452145,0.14242936417216756,0.14242936405548987,0.14242936385329116,0.14242936405548987,0.14242936417216756,0.14242936422447483,0.14242936417216756,0.14242936411452145,0.14242936417216756,0.14242936422447483,0.14130960269596907,0.1413096026386378,0.1413096025753946,0.1413096026386378,0.14130960269596907,0.1413096026386378,0.141309602510289,0.14130960229603778,0.141309602510289,0.1413096026386378,0.1413096025753946,0.14130960229603778,0.14130960137891685,0.14130960229603778,0.1413096025753946,0.1413096026386378,0.141309602510289,0.14130960229603778,0.141309602510289,0.1413096026386378,0.14130960269596907,0.1413096026386378,0.1413096025753946,0.1413096026386378,0.14130960269596907,0.14021174706439166,0.14021174702217595,0.14021174697244443,0.14021174702217595,0.14021174706439166,0.14021174702217595,0.1402117469207005,0.14021174673278977,0.1402117469207005,0.14021174702217595,0.14021174697244443,0.14021174673278977,0.14021174580783988,0.14021174673278977,0.14021174697244443,0.14021174702217595,0.1402117469207005,0.14021174673278977,0.1402117469207005,0.14021174702217595,0.14021174706439166,0.14021174702217595,0.14021174697244443,0.14021174702217595,0.14021174706439166,0.13913530779849403,0.13913530779691735,0.13913530779305294,0.13913530779691735,0.13913530779849403,0.13913530779691735,0.1391353077885496,0.13913530776824504,0.1391353077885496,0.13913530779691735,0.13913530779305294,0.13913530776824504,0.13913530768601165,0.13913530776824504,0.13913530779305294,0.13913530779691735,0.1391353077885496,0.13913530776824504,0.1391353077885496,0.13913530779691735,0.13913530779849403,0.13913530779691735,0.13913530779305294,0.13913530779691735,0.13913530779849403,0.13807980473197404,0.1380798047792815,0.1380798048284777,0.1380798047792815,0.13807980473197404,0.1380798047792815,0.13807980487880894,0.13807980502087414,0.13807980487880894,0.1380798047792815,0.1380798048284777,0.13807980502087414,0.13807980543471363,0.13807980502087414,0.1380798048284777,0.1380798047792815,0.13807980487880894,0.13807980502087414,0.13807980487880894,0.1380798047792815,0.13807980473197404,0.1380798047792815,0.1380798048284777,0.1380798047792815,0.13807980473197404,0.13704476715934924,0.13704476724914527,0.13704476735972854,0.13704476724914527,0.13704476715934924,0.13704476724914527,0.13704476747480854,0.13704476793382042,0.13704476747480854,0.13704476724914527,0.13704476735972854,0.13704476793382042,0.13704477049393607,0.13704476793382042,0.13704476735972854,0.13704476724914527,0.13704476747480854,0.13704476793382042,0.13704476747480854,0.13704476724914527,0.13704476715934924,0.13704476724914527,0.13704476735972854,0.13704476724914527,0.13704476715934924,0.13602973389770778,0.13602973396156973,0.13602973402447635,0.13602973396156973,0.13602973389770778,0.13602973396156973,0.13602973408775512,0.13602973425748466,0.13602973408775512,0.13602973396156973,0.13602973402447635,0.13602973425748466,0.13602973473029742,0.13602973425748466,0.13602973402447635,0.13602973396156973,0.13602973408775512,0.13602973425748466,0.13602973408775512,0.13602973396156973,0.13602973389770778,0.13602973396156973,0.13602973402447635,0.13602973396156973,0.13602973389770778,0.13503425342049197,0.13503425346073225,0.1350342534940515,0.13503425346073225,0.13503425342049197,0.13503425346073225,0.13503425352574,0.13503425359039925,0.13503425352574,0.13503425346073225,0.1350342534940515,0.13503425359039925,0.1350342537082852,0.13503425359039925,0.1350342534940515,0.13503425346073225,0.13503425352574,0.13503425359039925,0.13503425352574,0.13503425346073225,0.13503425342049197,0.13503425346073225,0.1350342534940515,0.13503425346073225,0.13503425342049197
