0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.1653324875053698,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16375749379216736,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.16221388401077103,0.1607010671182213,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.1607010671182213,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.1607010671182213,0.16070106711822107,0.16070106711822107,0.16070106711822107,0.1607010671182213,0.1592184514894964,0.1592184514894964,0.1592184514894962,0.1592184514894964,0.1592184514894964,0.1592184514894964,0.1592184514894962,0.1592184514894962,0.1592184514894962,0.1592184514894964,0.1592184514894962,0.1592184514894962,0.1592184514894962,0.1592184514894962,0.1592184514894962,0.1592184514894964,0.1592184514894962,0.1592184514894962,0.1592184514894962,0.1592184514894964,0.1592184514894964,0.1592184514894964,0.1592184514894962,0.1592184514894964,0.1592184514894964,0.15776544626936395,0.15776544626936373,0.1577654462693635,0.15776544626936373,0.15776544626936395,0.15776544626936373,0.1577654462693635,0.1577654462693633,0.1577654462693635,0.15776544626936373,0.1577654462693635,0.1577654462693633,0.15776544626936312,0.1577654462693633,0.1577654462693635,0.15776544626936373,0.1577654462693635,0.1577654462693633,0.1577654462693635,0.15776544626936373,0.15776544626936395,0.15776544626936373,0.1577654462693635,0.15776544626936373,0.15776544626936395,0.15634146258670345,0.15634146258670262,0.15634146258670198,0.15634146258670262,0.15634146258670345,0.15634146258670262,0.15634146258670176,0.15634146258670117,0.15634146258670176,0.15634146258670262,0.15634146258670198,0.15634146258670117,0.15634146258670054,0.15634146258670117,0.15634146258670198,0.15634146258670262,0.15634146258670176,0.15634146258670117,0.15634146258670176,0.15634146258670262,0.15634146258670345,0.15634146258670262,0.15634146258670198,0.15634146258670262,0.15634146258670345,0.1549459146415672,0.15494591464156451,0.15494591464156288,0.15494591464156451,0.1549459146415672,0.15494591464156451,0.15494591464156188,0.15494591464156005,0.15494591464156188,0.15494591464156451,0.15494591464156288,0.15494591464156005,0.15494591464155838,0.15494591464156005,0.15494591464156288,0.15494591464156451,0.15494591464156188,0.15494591464156005,0.15494591464156188,0.15494591464156451,0.1549459146415672,0.15494591464156451,0.15494591464156288,0.15494591464156451,0.1549459146415672,0.15357822067468746,0.15357822067467922,0.15357822067467397,0.15357822067467922,0.15357822067468746,0.15357822067467922,0.15357822067467058,0.15357822067466517,0.15357822067467058,0.15357822067467922,0.15357822067467397,0.15357822067466517,0.15357822067465954,0.15357822067466517,0.15357822067467397,0.15357822067467922,0.15357822067467058,0.15357822067466517,0.15357822067467058,0.15357822067467922,0.15357822067468746,0.15357822067467922,0.15357822067467397,0.15357822067467922,0.15357822067468746,0.15223780382858246,0.15223780382855706,0.15223780382854113,0.15223780382855706,0.15223780382858246,0.15223780382855706,0.1522378038285301,0.15223780382851282,0.1522378038285301,0.15223780382855706,0.15223780382854113,0.15223780382851282,0.15223780382849486,0.15223780382851282,0.15223780382854113,0.15223780382855706,0.1522378038285301,0.15223780382851282,0.1522378038285301,0.15223780382855706,0.15223780382858246,0.15223780382855706,0.15223780382854113,0.15223780382855706,0.15223780382858246,0.1509240929088802,0.1509240929088032,0.150924092908754,0.1509240929088032,0.1509240929088802,0.1509240929088032,0.15092409290871872,0.15092409290866393,0.15092409290871872,0.1509240929088032,0.150924092908754,0.15092409290866393,0.1509240929086047,0.15092409290866393,0.150924092908754,0.1509240929088032,0.15092409290871872,0.15092409290866393,0.15092409290871872,0.1509240929088032,0.1509240929088802,0.1509240929088032,0.150924092908754,0.1509240929088032,0.1509240929088802,0.14963652305395436,0.14963652305372369,0.1496365230535743,0.14963652305372369,0.14963652305395436,0.14963652305372369,0.14963652305346045,0.14963652305328462,0.14963652305346045,0.14963652305372369,0.1496365230535743,0.14963652305328462,0.1496365230530912,0.14963652305328462,0.1496365230535743,0.14963652305372369,0.14963652305346045,0.14963652305328462,0.14963652305346045,0.14963652305372369,0.14963652305395436,0.14963652305372369,0.1496365230535743,0.14963652305372369,0.14963652305395436,0.1483745363204945,0.14837453631981842,0.14837453631936917,0.14837453631981842,0.1483745363204945,0.14837453631981842,0.1483745363190074,0.14837453631844735,0.1483745363190074,0.14837453631981842,0.14837453631936917,0.14837453631844735,0.14837453631779776,0.14837453631844735,0.14837453631936917,0.14837453631981842,0.1483745363190074,0.14837453631844735,0.1483745363190074,0.14837453631981842,0.1483745363204945,0.14837453631981842,0.14837453631936917,0.14837453631981842,0.1483745363204945,0.14713758219223685,0.14713758219031364,0.1471375821889803,0.14713758219031364,0.14713758219223685,0.14713758219031364,0.14713758218784947,0.1471375821860267,0.14713758218784947,0.14713758219031364,0.1471375821889803,0.1471375821860267,0.1471375821837315,0.1471375821860267,0.1471375821889803,0.14713758219031364,0.14713758218784947,0.1471375821860267,0.14713758218784947,0.14713758219031364,0.14713758219223685,0.14713758219031364,0.1471375821889803,0.14713758219031364,0.14713758219223685,0.14592511801885497,0.14592511801362576,0.14592511800975216,0.14592511801362576,0.14592511801885497,0.14592511801362576,0.14592511800628669,0.14592511800022126,0.14592511800628669,0.14592511801362576,0.14592511800975216,0.14592511800022126,0.14592511799147406,0.14592511800022126,0.14592511800975216,0.14592511801362576,0.14592511800628669,0.14592511800022126,0.14592511800628669,0.14592511801362576,0.14592511801885497,0.14592511801362576,0.14592511800975216,0.14592511801362576,0.14592511801885497,0.144736609392032,0.14473660937882013,0.1447366093680255,0.14473660937882013,0.144736609392032,0.14473660937882013,0.14473660935784832,0.14473660933731378,0.14473660935784832,0.14473660937882013,0.1447366093680255,0.14473660933731378,0.14473660930037918,0.14473660933731378,0.1447366093680255,0.14473660937882013,0.14473660935784832,0.14473660933731378,0.14473660935784832,0.14473660937882013,0.144736609392032,0.14473660937882013,0.1447366093680255,0.14473660937882013,0.144736609392032,0.1435715304657003,0.14357153043625398,0.14357153040868514,0.14357153043625398,0.1435715304657003,0.14357153043625398,0.14357153038140974,0.14357153031288772,0.14357153038140974,0.14357153043625398,0.14357153040868514,0.14357153031288772,0.14357153013668184,0.14357153031288772,0.14357153040868514,0.14357153043625398,0.14357153038140974,0.14357153031288772,0.14357153038140974,0.14357153043625398,0.1435715304657003,0.14357153043625398,0.14357153040868514,0.14357153043625398,0.1435715304657003,0.14242936422493546,0.14242936417289445,0.1424293641155895,0.14242936417289445,0.14242936422493546,0.14242936417289445,0.1424293640569149,0.14242936385621338,0.1424293640569149,0.14242936417289445,0.1424293641155895,0.14242936385621338,0.14242936290323202,0.14242936385621338,0.1424293641155895,0.14242936417289445,0.1424293640569149,0.14242936385621338,0.1424293640569149,0.14242936417289445,0.14242936422493546,0.14242936417289445,0.1424293641155895,0.14242936417289445,0.14242936422493546,0.1413096026951456,0.14130960263791215,0.14130960257475106,0.14130960263791215,0.1413096026951456,0.14130960263791215,0.14130960250972638,0.1413096022955659,0.14130960250972638,0.14130960263791215,0.14130960257475106,0.1413096022955659,0.14130960137754883,0.1413096022955659,0.14130960257475106,0.14130960263791215,0.14130960250972638,0.1413096022955659,0.14130960250972638,0.14130960263791215,0.1413096026951456,0.14130960263791215,0.14130960257475106,0.14130960263791215,0.1413096026951456,0.14021174706206296,0.14021174701982633,0.14021174697005725,0.14021174701982633,0.14021174706206296,0.14021174701982633,0.14021174691827232,0.1402117467301578,0.14021174691827232,0.14021174701982633,0.14021174697005725,0.1402117467301578,0.14021174580400642,0.1402117467301578,0.14021174697005725,0.14021174701982633,0.14021174691827232,0.1402117467301578,0.14021174691827232,0.14021174701982633,0.14021174706206296,0.14021174701982633,0.14021174697005725,0.14021174701982633,0.14021174706206296,0.1391353077946818,0.13913530779301786,0.13913530778907218,0.13913530779301786,0.1391353077946818,0.13913530779301786,0.13913530778448802,0.13913530776399152,0.13913530778448802,0.13913530779301786,0.13913530778907218,0.13913530776399152,0.13913530768131654,0.13913530776399152,0.13913530778907218,0.13913530779301786,0.13913530778448802,0.13913530776399152,0.13913530778448802,0.13913530779301786,0.1391353077946818,0.13913530779301786,0.13913530778907218,0.13913530779301786,0.1391353077946818,0.13807980472683565,0.1380798047739693,0.13807980482299326,0.1380798047739693,0.13807980472683565,0.1380798047739693,0.13807980487315055,0.1380798050147522,0.13807980487315055,0.1380798047739693,0.13807980482299326,0.1380798050147522,0.13807980542731907,0.1380798050147522,0.13807980482299326,0.1380798047739693,0.13807980487315055,0.1380798050147522,0.13807980487315055,0.1380798047739693,0.13807980472683565,0.1380798047739693,0.13807980482299326,0.1380798047739693,0.13807980472683565,0.1370447671532214,0.13704476724275275,0.13704476735301854,0.13704476724275275,0.1370447671532214,0.13704476724275275,0.13704476746777017,0.1370447679254994,0.13704476746777017,0.13704476724275275,0.13704476735301854,0.1370447679254994,0.1370447704785463,0.1370447679254994,0.13704476735301854,0.13704476724275275,0.13704476746777017,0.1370447679254994,0.13704476746777017,0.13704476724275275,0.1370447671532214,0.13704476724275275,0.13704476735301854,0.13704476724275275,0.1370447671532214,0.1360297338911183,0.13602973395479792,0.13602973401752663,0.13602973395479792,0.1360297338911183,0.13602973395479792,0.1360297340806274,0.13602973424988382,0.13602973408062755,0.13602973395479792,0.13602973401752663,0.13602973424988382,0.1360297347213886,0.13602973424988382,0.13602973401752663,0.13602973395479792,0.13602973408062755,0.13602973424988382,0.13602973408062755,0.13602973395479792,0.1360297338911183,0.13602973395479792,0.13602973401752663,0.13602973395479792,0.1360297338911183,0.13503425341380465,0.1350342534539311,0.1350342534871566,0.1350342534539311,0.13503425341380465,0.1350342534539311,0.13503425351875634,0.13503425358323512,0.13503425351875634,0.1350342534539311,0.1350342534871566,0.13503425358323512,0.1350342537007941,0.13503425358323512,0.1350342534871566,0.1350342534539311,0.13503425351875634,0.13503425358323512,0.13503425351875634,0.1350342534539311,0.13503425341380465,0.1350342534539311,0.1350342534871566,0.1350342534539311,0.13503425341380465
0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16533248750765914,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16375749379441223,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16221388401297318,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.16070106712038262,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.1592184514916185,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.1592184514916185,0.1592184514916185,0.1592184514916185,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.1592184514916185,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.15921845149161873,0.1577654462714492,0.15776544627144898,0.15776544627144878,0.15776544627144898,0.1577654462714492,0.15776544627144898,0.15776544627144856,0.15776544627144834,0.15776544627144856,0.15776544627144898,0.15776544627144878,0.15776544627144834,0.15776544627144834,0.15776544627144834,0.15776544627144878,0.15776544627144898,0.15776544627144856,0.15776544627144834,0.15776544627144856,0.15776544627144898,0.1577654462714492,0.15776544627144898,0.15776544627144878,0.15776544627144898,0.1577654462714492,0.15634146258875334,0.1563414625887525,0.15634146258875187,0.1563414625887525,0.15634146258875334,0.1563414625887525,0.15634146258875145,0.156341462588751,0.15634146258875145,0.1563414625887525,0.15634146258875187,0.156341462588751,0.15634146258875037,0.156341462588751,0.15634146258875187,0.1563414625887525,0.15634146258875145,0.156341462588751,0.15634146258875145,0.1563414625887525,0.15634146258875334,0.1563414625887525,0.15634146258875187,0.1563414625887525,0.15634146258875334,0.1549459146435835,0.15494591464358085,0.1549459146435792,0.15494591464358085,0.1549459146435835,0.15494591464358085,0.15494591464357818,0.15494591464357635,0.15494591464357818,0.15494591464358085,0.1549459146435792,0.15494591464357635,0.1549459146435747,0.15494591464357635,0.1549459146435792,0.15494591464358085,0.15494591464357818,0.15494591464357635,0.15494591464357818,0.15494591464358085,0.1549459146435835,0.15494591464358085,0.1549459146435792,0.15494591464358085,0.1549459146435835,0.1535782206766718,0.15357822067666374,0.15357822067665852,0.15357822067666374,0.1535782206766718,0.15357822067666374,0.1535782206766551,0.1535782206766497,0.1535782206766551,0.15357822067666374,0.15357822067665852,0.1535782206766497,0.15357822067664426,0.1535782206766497,0.15357822067665852,0.15357822067666374,0.1535782206766551,0.1535782206766497,0.1535782206766551,0.15357822067666374,0.1535782206766718,0.15357822067666374,0.15357822067665852,0.15357822067666374,0.1535782206766718,0.15223780383053667,0.1522378038305115,0.15223780383049573,0.1522378038305115,0.15223780383053667,0.1522378038305115,0.1522378038304847,0.1522378038304676,0.1522378038304847,0.1522378038305115,0.15223780383049573,0.1522378038304676,0.15223780383044988,0.1522378038304676,0.15223780383049573,0.1522378038305115,0.1522378038304847,0.1522378038304676,0.1522378038304847,0.1522378038305115,0.15223780383053667,0.1522378038305115,0.15223780383049573,0.1522378038305115,0.15223780383053667,0.15092409291080533,0.15092409291072892,0.15092409291068032,0.15092409291072892,0.15092409291080533,0.15092409291072892,0.1509240929106452,0.150924092910591,0.1509240929106452,0.15092409291072892,0.15092409291068032,0.150924092910591,0.15092409291053235,0.150924092910591,0.15092409291068032,0.15092409291072892,0.1509240929106452,0.150924092910591,0.1509240929106452,0.15092409291072892,0.15092409291080533,0.15092409291072892,0.15092409291068032,0.15092409291072892,0.15092409291080533,0.14963652305585085,0.1496365230556219,0.14963652305547384,0.1496365230556219,0.14963652305585085,0.1496365230556219,0.14963652305536096,0.14963652305518663,0.14963652305536096,0.1496365230556219,0.14963652305547384,0.14963652305518663,0.14963652305499467,0.14963652305518663,0.14963652305547384,0.1496365230556219,0.14963652305536096,0.14963652305518663,0.14963652305536096,0.1496365230556219,0.14963652305585085,0.1496365230556219,0.14963652305547384,0.1496365230556219,0.14963652305585085,0.14837453632235964,0.14837453632168876,0.14837453632124323,0.14837453632168876,0.14837453632235964,0.14837453632168876,0.14837453632088443,0.148374536320329,0.14837453632088443,0.14837453632168876,0.14837453632124323,0.148374536320329,0.14837453631968497,0.148374536320329,0.14837453632124323,0.14837453632168876,0.14837453632088443,0.148374536320329,0.14837453632088443,0.14837453632168876,0.14837453632235964,0.14837453632168876,0.14837453632124323,0.14837453632168876,0.14837453632235964,0.1471375821940607,0.14713758219215256,0.14713758219082976,0.14713758219215256,0.1471375821940607,0.14713758219215256,0.14713758218970818,0.14713758218790068,0.14713758218970818,0.14713758219215256,0.14713758219082976,0.14713758218790068,0.14713758218562525,0.14713758218790068,0.14713758219082976,0.14713758219215256,0.14713758218970818,0.14713758218790068,0.14713758218970818,0.14713758219215256,0.1471375821940607,0.14713758219215256,0.14713758219082976,0.14713758219215256,0.1471375821940607,0.14592511802060712,0.145925118015418,0.14592511801157498,0.145925118015418,0.14592511802060712,0.145925118015418,0.14592511800813765,0.14592511800212338,0.14592511800813765,0.145925118015418,0.14592511801157498,0.14592511800212338,0.1459251179934536,0.14592511800212338,0.14592511801157498,0.145925118015418,0.14592511800813765,0.14592511800212338,0.14592511800813765,0.145925118015418,0.14592511802060712,0.145925118015418,0.14592511801157498,0.145925118015418,0.14592511802060712,0.14473660939363037,0.14473660938051522,0.14473660936980395,0.14473660938051522,0.14473660939363037,0.14473660938051522,0.1447366093597078,0.1447366093393471,0.1447366093597078,0.14473660938051522,0.14473660936980395,0.1447366093393471,0.1447366093027513,0.1447366093393471,0.14473660936980395,0.14473660938051522,0.1447366093597078,0.1447366093393471,0.1447366093597078,0.14473660938051522,0.14473660939363037,0.14473660938051522,0.14473660936980395,0.14473660938051522,0.14473660939363037,0.14357153046694357,0.1435715304376951,0.14357153041032883,0.1435715304376951,0.14357153046694357,0.1435715304376951,0.14357153038325962,0.14357153031531447,0.14357153038325962,0.1435715304376951,0.14357153041032883,0.14357153031531447,0.14357153014078153,0.14357153031531447,0.14357153041032883,0.1435715304376951,0.14357153038325962,0.14357153031531447,0.14357153038325962,0.1435715304376951,0.14357153046694357,0.1435715304376951,0.14357153041032883,0.1435715304376951,0.14357153046694357,0.1424293642254104,0.14242936417365082,0.14242936411670742,0.14242936417365082,0.1424293642254104,0.14242936417365082,0.14242936405841058,0.14242936385929786,0.14242936405841058,0.14242936417365082,0.14242936411670742,0.14242936385929786,0.14242936291565222,0.14242936385929786,0.14242936411670742,0.14242936417365082,0.14242936405841058,0.14242936385929786,0.14242936405841058,0.14242936417365082,0.1424293642254104,0.14242936417365082,0.14242936411670742,0.14242936417365082,0.1424293642254104,0.14130960269425993,0.14130960263712797,0.1413096025740506,0.14130960263712797,0.14130960269425993,0.14130960263712797,0.14130960250910862,0.1413096022950329,0.14130960250910862,0.14130960263712797,0.1413096025740506,0.1413096022950329,0.14130960137603737,0.1413096022950329,0.1413096025740506,0.14130960263712797,0.14130960250910862,0.1413096022950329,0.14130960250910862,0.14130960263712797,0.14130960269425993,0.14130960263712797,0.1413096025740506,0.14130960263712797,0.14130960269425993,0.1402117470595884,0.1402117470173261,0.14021174696751348,0.1402117470173261,0.1402117470595884,0.1402117470173261,0.140211746915681,0.14021174672733458,0.140211746915681,0.1402117470173261,0.14021174696751348,0.14021174672733458,0.14021174579979964,0.14021174672733458,0.14021174696751348,0.1402117470173261,0.140211746915681,0.14021174672733458,0.140211746915681,0.1402117470173261,0.1402117470595884,0.1402117470173261,0.14021174696751348,0.1402117470173261,0.1402117470595884,0.13913530779064742,0.1391353077888897,0.13913530778485692,0.1391353077888897,0.13913530779064742,0.1391353077888897,0.13913530778018565,0.13913530775948185,0.13913530778018565,0.1391353077888897,0.13913530778485692,0.13913530775948185,0.13913530767632715,0.13913530775948185,0.13913530778485692,0.1391353077888897,0.13913530778018565,0.13913530775948185,0.13913530778018565,0.1391353077888897,0.13913530779064742,0.1391353077888897,0.13913530778485692,0.1391353077888897,0.13913530779064742,0.13807980472141076,0.13807980476836162,0.1380798048172045,0.13807980476836162,0.13807980472141076,0.13807980476836162,0.13807980486717897,0.13807980500829395,0.13807980486717897,0.13807980476836162,0.1380798048172045,0.13807980500829395,0.1380798054195262,0.13807980500829395,0.1380798048172045,0.13807980476836162,0.13807980486717897,0.13807980500829395,0.13807980486717897,0.13807980476836162,0.13807980472141076,0.13807980476836162,0.1380798048172045,0.13807980476836162,0.13807980472141076,0.13704476714676092,0.13704476723601494,0.13704476734594853,0.13704476723601494,0.13704476714676092,0.13704476723601494,0.13704476746035638,0.13704476791674372,0.13704476746035638,0.13704476723601494,0.13704476734594853,0.13704476791674372,0.13704477046240282,0.13704476791674372,0.13704476734594853,0.13704476723601494,0.13704476746035638,0.13704476791674372,0.13704476746035638,0.13704476723601494,0.13704476714676092,0.13704476723601494,0.13704476734594853,0.13704476723601494,0.13704476714676092,0.1360297338841752,0.13602973394766377,0.13602973401020657,0.13602973394766377,0.1360297338841752,0.13602973394766377,0.1360297340731211,0.13602973424188247,0.1360297340731211,0.13602973394766377,0.13602973401020657,0.13602973424188247,0.1360297347120192,0.13602973424188247,0.13602973401020657,0.13602973394766377,0.1360297340731211,0.13602973424188247,0.1360297340731211,0.13602973394766377,0.1360297338841752,0.13602973394766377,0.13602973401020657,0.13602973394766377,0.1360297338841752,0.1350342534067597,0.135034253446767,0.13503425347989467,0.135034253446767,0.1350342534067597,0.135034253446767,0.1350342535114014,0.1350342535756917,0.1350342535114014,0.135034253446767,0.13503425347989467,0.1350342535756917,0.1350342536929085,0.1350342535756917,0.13503425347989467,0.135034253446767,0.1350342535114014,0.1350342535756917,0.1350342535114014,0.135034253446767,0.1350342534067597,0.135034253446767,0.13503425347989467,0.135034253446767,0.1350342534067597
