0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.1653324875100721,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16375749379677834,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16221388401529435,0.16070106712266058,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266058,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266058,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.16070106712266036,0.15921845149385533,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.15921845149385533,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.15921845149385488,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.15921845149385533,0.1592184514938551,0.1592184514938551,0.1592184514938551,0.15921845149385533,0.15776544627364603,0.15776544627364583,0.1577654462736456,0.15776544627364583,0.15776544627364603,0.15776544627364583,0.1577654462736456,0.15776544627364542,0.1577654462736456,0.15776544627364583,0.1577654462736456,0.15776544627364542,0.15776544627364517,0.15776544627364542,0.1577654462736456,0.15776544627364583,0.1577654462736456,0.15776544627364542,0.1577654462736456,0.15776544627364583,0.15776544627364603,0.15776544627364583,0.1577654462736456,0.15776544627364583,0.15776544627364603,0.15634146259091236,0.15634146259091153,0.1563414625909111,0.15634146259091153,0.15634146259091236,0.15634146259091153,0.1563414625909107,0.15634146259091025,0.1563414625909107,0.15634146259091153,0.1563414625909111,0.15634146259091025,0.15634146259090964,0.15634146259091025,0.1563414625909111,0.15634146259091153,0.1563414625909107,0.15634146259091025,0.1563414625909107,0.15634146259091153,0.15634146259091236,0.15634146259091153,0.1563414625909111,0.15634146259091153,0.15634146259091236,0.1549459146457068,0.15494591464570415,0.1549459146457025,0.15494591464570415,0.1549459146457068,0.15494591464570415,0.15494591464570148,0.15494591464569984,0.15494591464570148,0.15494591464570415,0.1549459146457025,0.15494591464569984,0.15494591464569799,0.15494591464569984,0.1549459146457025,0.15494591464570415,0.15494591464570148,0.15494591464569984,0.15494591464570148,0.15494591464570415,0.1549459146457068,0.15494591464570415,0.1549459146457025,0.15494591464570415,0.1549459146457068,0.15357822067876117,0.15357822067875293,0.1535782206787479,0.15357822067875293,0.15357822067876117,0.15357822067875293,0.1535782206787445,0.15357822067873927,0.1535782206787445,0.15357822067875293,0.1535782206787479,0.15357822067873927,0.15357822067873364,0.15357822067873927,0.1535782206787479,0.15357822067875293,0.1535782206787445,0.15357822067873927,0.1535782206787445,0.15357822067875293,0.15357822067876117,0.15357822067875293,0.1535782206787479,0.15357822067875293,0.15357822067876117,0.15223780383259344,0.1522378038325685,0.15223780383255273,0.1522378038325685,0.15223780383259344,0.1522378038325685,0.15223780383254187,0.15223780383252516,0.15223780383254187,0.1522378038325685,0.15223780383255273,0.15223780383252516,0.15223780383250743,0.15223780383252516,0.15223780383255273,0.1522378038325685,0.15223780383254187,0.15223780383252516,0.15223780383254187,0.1522378038325685,0.15223780383259344,0.1522378038325685,0.15223780383255273,0.1522378038325685,0.15223780383259344,0.15092409291283101,0.1509240929127552,0.15092409291270695,0.1509240929127552,0.15092409291283101,0.1509240929127552,0.15092409291267223,0.1509240929126186,0.15092409291267223,0.1509240929127552,0.15092409291270695,0.1509240929126186,0.1509240929125605,0.1509240929126186,0.15092409291270695,0.1509240929127552,0.15092409291267223,0.1509240929126186,0.15092409291267223,0.1509240929127552,0.15092409291283101,0.1509240929127552,0.15092409291270695,0.1509240929127552,0.15092409291283101,0.1496365230578453,0.1496365230576184,0.1496365230574715,0.1496365230576184,0.1496365230578453,0.1496365230576184,0.14963652305735994,0.1496365230571871,0.14963652305735994,0.1496365230576184,0.1496365230574715,0.1496365230571871,0.1496365230569969,0.1496365230571871,0.1496365230574715,0.1496365230576184,0.14963652305735994,0.1496365230571871,0.14963652305735994,0.1496365230576184,0.1496365230578453,0.1496365230576184,0.1496365230574715,0.1496365230576184,0.1496365230578453,0.14837453632432027,0.1483745363236553,0.14837453632321346,0.1483745363236553,0.14837453632432027,0.1483745363236553,0.14837453632285783,0.1483745363223074,0.14837453632285783,0.1483745363236553,0.14837453632321346,0.1483745363223074,0.14837453632166892,0.1483745363223074,0.14837453632321346,0.1483745363236553,0.14837453632285783,0.1483745363223074,0.14837453632285783,0.1483745363236553,0.14837453632432027,0.1483745363236553,0.14837453632321346,0.1483745363236553,0.14837453632432027,0.147137582195977,0.14713758219408485,0.1471375821927733,0.14713758219408485,0.147137582195977,0.14713758219408485,0.14713758219166154,0.14713758218987022,0.14713758219166154,0.14713758219408485,0.1471375821927733,0.14713758218987022,0.14713758218761566,0.14713758218987022,0.1471375821927733,0.14713758219408485,0.14713758219166154,0.14713758218987022,0.14713758219166154,0.14713758219408485,0.147137582195977,0.14713758219408485,0.1471375821927733,0.14713758219408485,0.147137582195977,0.14592511802244723,0.1459251180173003,0.14592511801348973,0.1459251180173003,0.14592511802244723,0.1459251180173003,0.14592511801008196,0.1459251180041216,0.14592511801008196,0.1459251180173003,0.14592511801348973,0.1459251180041216,0.14592511799553393,0.1459251180041216,0.14592511801348973,0.1459251180173003,0.14592511801008196,0.1459251180041216,0.14592511801008196,0.1459251180173003,0.14592511802244723,0.1459251180173003,0.14592511801348973,0.1459251180173003,0.14592511802244723,0.14473660939530691,0.14473660938229405,0.14473660937167093,0.14473660938229405,0.14473660939530691,0.14473660938229405,0.14473660936166016,0.1447366093414834,0.14473660936166016,0.14473660938229405,0.14473660937167093,0.1447366093414834,0.14473660930524582,0.1447366093414834,0.14473660937167093,0.14473660938229405,0.14473660936166016,0.1447366093414834,0.14473660936166016,0.14473660938229405,0.14473660939530691,0.14473660938229405,0.14473660937167093,0.14473660938229405,0.14473660939530691,0.14357153046824456,0.14357153043920468,0.14357153041205264,0.14357153043920468,0.14357153046824456,0.14357153043920468,0.14357153038520107,0.1435715303178654,0.14357153038520107,0.14357153043920468,0.14357153041205264,0.1435715303178654,0.14357153014510196,0.1435715303178654,0.14357153041205264,0.14357153043920468,0.14357153038520107,0.1435715303178654,0.14357153038520107,0.14357153043920468,0.14357153046824456,0.14357153043920468,0.14357153041205264,0.14357153043920468,0.14357153046824456,0.14242936422589939,0.14242936417443625,0.14242936411787396,0.14242936417443625,0.14242936422589939,0.14242936417443625,0.14242936405997603,0.14242936386254182,0.14242936405997603,0.14242936417443625,0.14242936411787396,0.14242936386254182,0.14242936292877761,0.14242936386254182,0.14242936411787396,0.14242936417443625,0.14242936405997603,0.14242936386254182,0.14242936405997603,0.14242936417443625,0.14242936422589939,0.14242936417443625,0.14242936411787396,0.14242936417443625,0.14242936422589939,0.14130960269331344,0.14130960263628592,0.1413096025732942,0.14130960263628592,0.14130960269331344,0.14130960263628592,0.14130960250843663,0.1413096022944403,0.14130960250843663,0.14130960263628592,0.1413096025732942,0.1413096022944403,0.14130960137432366,0.1413096022944403,0.14130960257329403,0.14130960263628592,0.14130960250843663,0.1413096022944403,0.14130960250843663,0.14130960263628592,0.14130960269331344,0.14130960263628592,0.14130960257329403,0.14130960263628592,0.14130960269331344,0.14021174705696982,0.14021174701467787,0.1402117469648154,0.14021174701467787,0.14021174705696982,0.14021174701467787,0.14021174691292923,0.14021174672432335,0.14021174691292923,0.14021174701467787,0.1402117469648154,0.14021174672432335,0.14021174579530085,0.14021174672432335,0.1402117469648154,0.14021174701467787,0.14021174691292923,0.14021174672432335,0.14021174691292923,0.14021174701467787,0.14021174705696982,0.14021174701467787,0.1402117469648154,0.14021174701467787,0.14021174705696982,0.13913530778639405,0.13913530778453656,0.13913530778041047,0.13913530778453656,0.13913530778639405,0.13913530778453656,0.1391353077756461,0.13913530775472013,0.1391353077756461,0.13913530778453656,0.13913530778041047,0.13913530775472013,0.13913530767104829,0.13913530775472013,0.13913530778041047,0.13913530778453656,0.1391353077756461,0.13913530775472013,0.1391353077756461,0.13913530778453656,0.13913530778639405,0.13913530778453656,0.13913530778041047,0.13913530778453656,0.13913530778639405,0.138079804715704,0.1380798047624628,0.138079804811116,0.1380798047624628,0.138079804715704,0.1380798047624628,0.13807980486089902,0.13807980500150438,0.13807980486089902,0.1380798047624628,0.138079804811116,0.13807980500150438,0.13807980541134113,0.13807980500150438,0.138079804811116,0.1380798047624628,0.13807980486089902,0.13807980500150438,0.13807980486089902,0.1380798047624628,0.138079804715704,0.1380798047624628,0.138079804811116,0.1380798047624628,0.138079804715704,0.1370447671399728,0.1370447672289372,0.1370447673385238,0.1370447672289372,0.1370447671399728,0.1370447672289372,0.13704476745257269,0.13704476790755946,0.13704476745257269,0.1370447672289372,0.1370447673385238,0.13704476790755946,0.13704477044550356,0.13704476790755946,0.1370447673385238,0.1370447672289372,0.13704476745257269,0.13704476790755946,0.13704476745257269,0.1370447672289372,0.1370447671399728,0.1370447672289372,0.1370447673385238,0.1370447672289372,0.1370447671399728,0.13602973387688358,0.13602973394017265,0.13602973400252133,0.13602973394017265,0.13602973387688358,0.13602973394017265,0.13602973406524155,0.1360297342334863,0.13602973406524155,0.13602973394017265,0.13602973400252133,0.1360297342334863,0.1360297347021958,0.1360297342334863,0.13602973400252133,0.13602973394017265,0.13602973406524155,0.1360297342334863,0.13602973406524155,0.13602973394017265,0.13602973387688358,0.13602973394017265,0.13602973400252133,0.13602973394017265,0.13602973387688358,0.13503425339936265,0.13503425343924566,0.13503425347227094,0.13503425343924566,0.13503425339936265,0.13503425343924566,0.13503425350368073,0.13503425356777402,0.13503425350368073,0.13503425343924566,0.13503425347227094,0.13503425356777402,0.13503425368463398,0.13503425356777402,0.13503425347227094,0.13503425343924566,0.13503425350368073,0.13503425356777402,0.13503425350368073,0.13503425343924566,0.13503425339936265,0.13503425343924566,0.13503425347227094,0.13503425343924566,0.13503425339936265
0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16533248751260757,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16375749379926444,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16221388401773268,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.16070106712505317,0.15921845149620428,0.15921845149620403,0.15921845149620403,0.15921845149620403,0.15921845149620428,0.15921845149620403,0.15921845149620403,0.1592184514962038,0.15921845149620403,0.15921845149620403,0.15921845149620403,0.1592184514962038,0.1592184514962038,0.1592184514962038,0.15921845149620403,0.15921845149620403,0.15921845149620403,0.1592184514962038,0.15921845149620403,0.15921845149620403,0.15921845149620428,0.15921845149620403,0.15921845149620403,0.15921845149620403,0.15921845149620428,0.15776544627595318,0.15776544627595276,0.15776544627595276,0.15776544627595276,0.15776544627595318,0.15776544627595276,0.15776544627595254,0.15776544627595235,0.15776544627595254,0.15776544627595276,0.15776544627595276,0.15776544627595235,0.1577654462759521,0.15776544627595235,0.15776544627595276,0.15776544627595276,0.15776544627595254,0.15776544627595235,0.15776544627595254,0.15776544627595276,0.15776544627595318,0.15776544627595276,0.15776544627595276,0.15776544627595276,0.15776544627595318,0.1563414625931795,0.15634146259317866,0.15634146259317802,0.15634146259317866,0.1563414625931795,0.15634146259317866,0.1563414625931778,0.1563414625931772,0.1563414625931778,0.15634146259317866,0.15634146259317802,0.1563414625931772,0.15634146259317677,0.1563414625931772,0.15634146259317802,0.15634146259317866,0.1563414625931778,0.1563414625931772,0.1563414625931778,0.15634146259317866,0.1563414625931795,0.15634146259317866,0.15634146259317802,0.15634146259317866,0.1563414625931795,0.15494591464793564,0.1549459146479332,0.1549459146479316,0.1549459146479332,0.15494591464793564,0.1549459146479332,0.15494591464793053,0.1549459146479287,0.15494591464793053,0.1549459146479332,0.1549459146479316,0.1549459146479287,0.15494591464792704,0.1549459146479287,0.1549459146479316,0.1549459146479332,0.15494591464793053,0.1549459146479287,0.15494591464793053,0.1549459146479332,0.15494591464793564,0.1549459146479332,0.1549459146479316,0.1549459146479332,0.15494591464793564,0.15357822068095356,0.15357822068094554,0.1535782206809405,0.15357822068094554,0.15357822068095356,0.15357822068094554,0.1535782206809373,0.15357822068093188,0.1535782206809373,0.15357822068094554,0.1535782206809405,0.15357822068093188,0.15357822068092644,0.15357822068093188,0.1535782206809405,0.15357822068094554,0.1535782206809373,0.15357822068093188,0.1535782206809373,0.15357822068094554,0.15357822068095356,0.15357822068094554,0.1535782206809405,0.15357822068094554,0.15357822068095356,0.15223780383475122,0.1522378038347266,0.15223780383471106,0.1522378038347266,0.15223780383475122,0.1522378038347266,0.1522378038347002,0.15223780383468372,0.1522378038347002,0.1522378038347266,0.15223780383471106,0.15223780383468372,0.15223780383466617,0.15223780383468372,0.15223780383471106,0.1522378038347266,0.1522378038347002,0.15223780383468372,0.1522378038347002,0.1522378038347266,0.15223780383475122,0.1522378038347266,0.15223780383471106,0.1522378038347266,0.15223780383475122,0.15092409291495526,0.15092409291488018,0.15092409291483255,0.15092409291488018,0.15092409291495526,0.15092409291488018,0.15092409291479822,0.15092409291474496,0.15092409291479822,0.15092409291488018,0.15092409291483255,0.15092409291474496,0.15092409291468767,0.15092409291474496,0.15092409291483255,0.15092409291488018,0.15092409291479822,0.15092409291474496,0.15092409291479822,0.15092409291488018,0.15092409291495526,0.15092409291488018,0.15092409291483255,0.15092409291488018,0.15092409291495526,0.14963652305993622,0.1496365230597116,0.14963652305956598,0.1496365230597116,0.14963652305993622,0.1496365230597116,0.14963652305945574,0.14963652305928443,0.14963652305945574,0.1496365230597116,0.14963652305956598,0.14963652305928443,0.14963652305909592,0.14963652305928443,0.14963652305956598,0.1496365230597116,0.14963652305945574,0.14963652305928443,0.14963652305945574,0.1496365230597116,0.14963652305993622,0.1496365230597116,0.14963652305956598,0.1496365230597116,0.14963652305993622,0.148374536326375,0.14837453632571598,0.14837453632527842,0.14837453632571598,0.148374536326375,0.14837453632571598,0.14837453632492592,0.1483745363243807,0.14837453632492592,0.14837453632571598,0.14837453632527842,0.1483745363243807,0.1483745363237485,0.1483745363243807,0.14837453632527842,0.14837453632571598,0.14837453632492592,0.1483745363243807,0.14837453632492592,0.14837453632571598,0.148374536326375,0.14837453632571598,0.14837453632527842,0.14837453632571598,0.1483745363263752,0.14713758219798448,0.14713758219610906,0.1471375821948095,0.14713758219610906,0.14713758219798448,0.14713758219610906,0.14713758219370793,0.14713758219193349,0.14713758219370793,0.14713758219610906,0.1471375821948095,0.14713758219193349,0.1471375821897011,0.14713758219193349,0.1471375821948095,0.14713758219610906,0.14713758219370793,0.14713758219193349,0.14713758219370793,0.14713758219610906,0.14713758219798448,0.14713758219610906,0.1471375821948095,0.14713758219610906,0.14713758219798448,0.14592511802437372,0.1459251180192711,0.14592511801549454,0.1459251180192711,0.14592511802437372,0.1459251180192711,0.1459251180121181,0.14592511800621458,0.1459251180121181,0.1459251180192711,0.14592511801549454,0.14592511800621458,0.14592511799771343,0.14592511800621458,0.14592511801549454,0.1459251180192711,0.1459251180121181,0.14592511800621458,0.1459251180121181,0.1459251180192711,0.14592511802437372,0.1459251180192711,0.14592511801549454,0.1459251180192711,0.14592511802437372,0.14473660939706076,0.14473660938415508,0.14473660937362504,0.14473660938415508,0.14473660939706076,0.14473660938415508,0.1447366093637041,0.14473660934372096,0.1447366093637041,0.14473660938415508,0.14473660937362504,0.14473660934372096,0.14473660930786075,0.14473660934372096,0.14473660937362504,0.14473660938415508,0.1447366093637041,0.14473660934372096,0.1447366093637041,0.14473660938415508,0.14473660939706076,0.14473660938415508,0.14473660937362504,0.14473660938415508,0.14473660939706076,0.1435715304696022,0.1435715304407818,0.14357153041385495,0.1435715304407818,0.1435715304696022,0.1435715304407818,0.1435715303872327,0.14357153032053888,0.1435715303872327,0.1435715304407818,0.14357153041385495,0.14357153032053888,0.1435715301496397,0.14357153032053888,0.14357153041385495,0.1435715304407818,0.1435715303872327,0.14357153032053888,0.1435715303872327,0.1435715304407818,0.1435715304696022,0.1435715304407818,0.14357153041385495,0.1435715304407818,0.1435715304696022,0.14242936422640232,0.14242936417525034,0.14242936411908882,0.14242936417525034,0.14242936422640232,0.14242936417525034,0.14242936406161014,0.14242936386594282,0.14242936406161014,0.14242936417525034,0.14242936411908882,0.14242936386594282,0.14242936294256536,0.14242936386594282,0.14242936411908882,0.14242936417525034,0.14242936406161014,0.14242936386594282,0.14242936406161014,0.14242936417525034,0.14242936422640232,0.14242936417525034,0.14242936411908882,0.14242936417525034,0.14242936422640232,0.14130960269230658,0.14130960263538694,0.14130960257248273,0.14130960263538694,0.14130960269230658,0.14130960263538694,0.1413096025077115,0.14130960229378872,0.1413096025077115,0.14130960263538694,0.14130960257248273,0.14130960229378872,0.14130960137247572,0.14130960229378872,0.14130960257248273,0.14130960263538694,0.1413096025077115,0.14130960229378872,0.1413096025077115,0.14130960263538694,0.14130960269230658,0.14130960263538694,0.14130960257248273,0.14130960263538694,0.14130960269230658,0.14021174705420963,0.14021174701188366,0.14021174696196576,0.14021174701188366,0.14021174705420963,0.14021174701188366,0.14021174691001925,0.14021174672112716,0.14021174691001925,0.14021174701188366,0.14021174696196576,0.14021174672112716,0.14021174579044163,0.14021174672112716,0.14021174696196576,0.14021174701188366,0.14021174691001925,0.14021174672112716,0.14021174691001925,0.14021174701188366,0.14021174705420963,0.14021174701188366,0.14021174696196576,0.14021174701188366,0.14021174705420963,0.13913530778192518,0.1391353077799616,0.13913530777573638,0.1391353077799616,0.13913530778192518,0.1391353077799616,0.13913530777087316,0.13913530774971022,0.13913530777087316,0.1391353077799616,0.13913530777573638,0.13913530774971022,0.1391353076654845,0.13913530774971022,0.13913530777573638,0.1391353077799616,0.13913530777087316,0.13913530774971022,0.13913530777087316,0.1391353077799616,0.13913530778192518,0.1391353077799616,0.13913530777573638,0.1391353077799616,0.13913530778192518,0.13807980470971926,0.13807980475627754,0.13807980480473234,0.13807980475627754,0.13807980470971926,0.13807980475627754,0.13807980485431504,0.13807980499438827,0.13807980485431504,0.13807980475627754,0.13807980480473234,0.13807980499438827,0.13807980540276948,0.13807980499438827,0.13807980480473234,0.13807980475627754,0.13807980485431504,0.13807980499438827,0.13807980485431504,0.13807980475627754,0.13807980470971926,0.13807980475627754,0.13807980480473234,0.13807980475627754,0.13807980470971926,0.13704476713286187,0.1370447672215243,0.13704476733074958,0.1370447672215243,0.13704476713286187,0.1370447672215243,0.13704476744442454,0.13704476789795328,0.13704476744442454,0.1370447672215243,0.13704476733074958,0.13704476789795328,0.1370447704278736,0.13704476789795328,0.13704476733074958,0.1370447672215243,0.13704476744442454,0.13704476789795328,0.13704476744442454,0.1370447672215243,0.13704476713286187,0.1370447672215243,0.13704476733074958,0.1370447672215243,0.13704476713286187,0.1360297338692489,0.13602973393233028,0.13602973399447674,0.13602973393233028,0.1360297338692489,0.13602973393233028,0.13602973405699448,0.13602973422470152,0.13602973405699448,0.13602973393233028,0.13602973399447674,0.13602973422470152,0.13602973469192522,0.13602973422470152,0.13602973399447674,0.13602973393233028,0.13602973405699448,0.13602973422470152,0.13602973405699448,0.13602973393233028,0.1360297338692489,0.13602973393233028,0.13602973399447674,0.13602973393233028,0.1360297338692489,0.13503425339161856,0.13503425343137215,0.13503425346429082,0.13503425343137215,0.13503425339161856,0.13503425343137215,0.13503425349559972,0.13503425355948812,0.13503425349559972,0.13503425343137215,0.13503425346429082,0.13503425355948812,0.13503425367597646,0.13503425355948812,0.13503425346429082,0.13503425343137215,0.13503425349559972,0.13503425355948812,0.13503425349559972,0.13503425343137215,0.13503425339161856,0.13503425343137215,0.13503425346429082,0.13503425343137215,0.13503425339161856
