0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.16533248751526264,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.1637574938018678,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16221388402028622,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.1607010671275586,0.1607010671275586,0.1607010671275586,0.16070106712755883,0.16070106712755883,0.1607010671275586,0.1607010671275586,0.1607010671275586,0.16070106712755883,0.16070106712755883,0.1607010671275586,0.1607010671275586,0.1607010671275586,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.16070106712755883,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.1592184514986634,0.1592184514986634,0.1592184514986634,0.15921845149866362,0.15921845149866362,0.1592184514986634,0.1592184514986634,0.1592184514986634,0.15921845149866362,0.15921845149866362,0.1592184514986634,0.1592184514986634,0.1592184514986634,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.15921845149866362,0.1577654462783685,0.15776544627836808,0.15776544627836808,0.15776544627836808,0.1577654462783685,0.15776544627836808,0.1577654462783679,0.15776544627836767,0.1577654462783679,0.15776544627836808,0.15776544627836808,0.15776544627836767,0.15776544627836744,0.15776544627836767,0.1577654462783679,0.15776544627836808,0.1577654462783679,0.15776544627836767,0.1577654462783679,0.15776544627836808,0.1577654462783685,0.15776544627836808,0.1577654462783679,0.15776544627836808,0.1577654462783685,0.15634146259555265,0.1563414625955518,0.15634146259555118,0.1563414625955518,0.15634146259555265,0.1563414625955518,0.15634146259555076,0.15634146259555035,0.15634146259555076,0.1563414625955518,0.15634146259555118,0.15634146259555035,0.1563414625955497,0.15634146259555035,0.15634146259555118,0.1563414625955518,0.15634146259555076,0.15634146259555035,0.15634146259555076,0.1563414625955518,0.15634146259555265,0.1563414625955518,0.15634146259555118,0.1563414625955518,0.15634146259555265,0.15494591465026838,0.15494591465026594,0.1549459146502643,0.15494591465026594,0.15494591465026838,0.15494591465026594,0.15494591465026328,0.15494591465026164,0.15494591465026328,0.15494591465026594,0.1549459146502643,0.15494591465026164,0.15494591465025978,0.15494591465026164,0.1549459146502643,0.15494591465026594,0.15494591465026328,0.15494591465026164,0.15494591465026328,0.15494591465026594,0.15494591465026838,0.15494591465026594,0.1549459146502643,0.15494591465026594,0.15494591465026838,0.15357822068324778,0.15357822068323995,0.15357822068323493,0.15357822068323995,0.15357822068324778,0.15357822068323995,0.15357822068323151,0.1535782206832263,0.15357822068323151,0.15357822068323995,0.15357822068323493,0.1535782206832263,0.15357822068322088,0.1535782206832263,0.15357822068323493,0.15357822068323995,0.15357822068323151,0.1535782206832263,0.15357822068323151,0.15357822068323995,0.15357822068324778,0.15357822068323995,0.15357822068323493,0.15357822068323995,0.15357822068324778,0.15223780383700855,0.15223780383698415,0.15223780383696878,0.15223780383698415,0.15223780383700855,0.15223780383698415,0.15223780383695817,0.15223780383694163,0.15223780383695817,0.15223780383698415,0.15223780383696878,0.15223780383694163,0.1522378038369243,0.15223780383694163,0.15223780383696878,0.15223780383698415,0.15223780383695817,0.15223780383694163,0.15223780383695817,0.15223780383698415,0.15223780383700855,0.15223780383698415,0.15223780383696878,0.15223780383698415,0.15223780383700855,0.1509240929171769,0.15092409291710263,0.15092409291705536,0.15092409291710263,0.1509240929171769,0.15092409291710263,0.1509240929170214,0.15092409291696893,0.1509240929170214,0.15092409291710263,0.15092409291705536,0.15092409291696893,0.1509240929169122,0.15092409291696893,0.15092409291705536,0.15092409291710263,0.1509240929170214,0.15092409291696893,0.1509240929170214,0.15092409291710263,0.1509240929171769,0.15092409291710263,0.15092409291705536,0.15092409291710263,0.1509240929171769,0.14963652306212238,0.14963652306189984,0.14963652306175576,0.14963652306189984,0.14963652306212238,0.14963652306189984,0.14963652306164665,0.14963652306147723,0.14963652306164665,0.14963652306189984,0.14963652306175576,0.14963652306147723,0.14963652306129063,0.14963652306147723,0.14963652306175576,0.14963652306189984,0.14963652306164665,0.14963652306147723,0.14963652306164665,0.14963652306189984,0.14963652306212238,0.14963652306189984,0.14963652306175576,0.14963652306189984,0.14963652306212238,0.1483745363285226,0.1483745363278699,0.14837453632743658,0.1483745363278699,0.1483745363285228,0.1483745363278699,0.1483745363270876,0.14837453632654776,0.1483745363270876,0.1483745363278699,0.14837453632743658,0.14837453632654776,0.14837453632592204,0.14837453632654776,0.14837453632743658,0.1483745363278699,0.1483745363270876,0.14837453632654776,0.1483745363270876,0.1483745363278699,0.1483745363285228,0.1483745363278699,0.14837453632743658,0.1483745363278699,0.1483745363285228,0.14713758220008188,0.1471375821982239,0.14713758219693668,0.1471375821982239,0.14713758220008188,0.1471375821982239,0.1471375821958462,0.1471375821940894,0.1471375821958462,0.1471375821982239,0.14713758219693668,0.1471375821940894,0.14713758219188008,0.1471375821940894,0.14713758219693668,0.1471375821982239,0.1471375821958462,0.1471375821940894,0.1471375821958462,0.1471375821982239,0.14713758220008188,0.1471375821982239,0.14713758219693668,0.1471375821982239,0.14713758220008188,0.14592511802638533,0.14592511802132938,0.1459251180175886,0.14592511802132938,0.14592511802638533,0.14592511802132938,0.1459251180142449,0.145925118008401,0.1459251180142449,0.14592511802132938,0.1459251180175886,0.145925118008401,0.1459251179999905,0.145925118008401,0.1459251180175886,0.14592511802132938,0.1459251180142449,0.145925118008401,0.1459251180142449,0.14592511802132938,0.14592511802638533,0.14592511802132938,0.1459251180175886,0.14592511802132938,0.14592511802638533,0.1447366093988906,0.14473660938609748,0.14473660937566482,0.14473660938609748,0.1447366093988906,0.14473660938609748,0.14473660936583835,0.14473660934605856,0.14473660936583835,0.14473660938609748,0.14473660937566482,0.14473660934605856,0.14473660931059437,0.14473660934605856,0.14473660937566482,0.14473660938609748,0.14473660936583835,0.14473660934605856,0.14473660936583835,0.14473660938609748,0.1447366093988906,0.14473660938609748,0.14473660937566482,0.14473660938609748,0.1447366093988906,0.14357153047101573,0.14357153044242532,0.1435715304157348,0.14357153044242532,0.14357153047101573,0.14357153044242532,0.14357153038935297,0.1435715303233328,0.14357153038935297,0.14357153044242532,0.1435715304157348,0.1435715303233328,0.14357153015439134,0.1435715303233328,0.1435715304157348,0.14357153044242532,0.14357153038935297,0.1435715303233328,0.14357153038935297,0.14357153044242532,0.14357153047101573,0.14357153044242532,0.1435715304157348,0.14357153044242532,0.14357153047101573,0.142429364226919,0.1424293641760928,0.14242936412035098,0.1424293641760928,0.142429364226919,0.1424293641760928,0.14242936406331197,0.14242936386949848,0.14242936406331197,0.1424293641760928,0.14242936412035098,0.14242936386949848,0.1424293629570301,0.14242936386949848,0.14242936412035098,0.1424293641760928,0.14242936406331197,0.14242936386949848,0.14242936406331197,0.1424293641760928,0.142429364226919,0.1424293641760928,0.14242936412035098,0.1424293641760928,0.142429364226919,0.14130960269124102,0.14130960263443224,0.14130960257161732,0.14130960263443224,0.14130960269124102,0.14130960263443224,0.1413096025069339,0.14130960229307968,0.1413096025069339,0.14130960263443224,0.14130960257161732,0.14130960229307968,0.14130960137045476,0.14130960229307968,0.14130960257161732,0.14130960263443224,0.1413096025069339,0.14130960229307968,0.1413096025069339,0.14130960263443224,0.14130960269124102,0.14130960263443224,0.14130960257161732,0.14130960263443224,0.14130960269124102,0.14021174705131015,0.14021174700894595,0.14021174695896674,0.14021174700894595,0.14021174705131015,0.14021174700894595,0.140211746906954,0.1402117467177489,0.140211746906954,0.14021174700894595,0.14021174695896674,0.1402117467177489,0.14021174578524287,0.1402117467177489,0.14021174695896674,0.14021174700894595,0.140211746906954,0.1402117467177489,0.140211746906954,0.14021174700894595,0.14021174705131015,0.14021174700894595,0.14021174695896674,0.14021174700894595,0.14021174705131015,0.13913530777724414,0.13913530777516844,0.1391353077708384,0.13913530777516844,0.13913530777724414,0.13913530777516844,0.13913530776587035,0.13913530774445584,0.13913530776587035,0.13913530777516844,0.1391353077708384,0.13913530774445584,0.13913530765964005,0.13913530774445584,0.1391353077708384,0.13913530777516844,0.13913530776587035,0.13913530774445584,0.13913530776587035,0.13913530777516844,0.13913530777724414,0.13913530777516844,0.1391353077708384,0.13913530777516844,0.13913530777724414,0.13807980470346115,0.13807980474981,0.13807980479805812,0.13807980474981,0.13807980470346115,0.13807980474981,0.138079804847432,0.1380798049869511,0.138079804847432,0.13807980474981,0.13807980479805812,0.1380798049869511,0.1380798053938174,0.1380798049869511,0.13807980479805812,0.13807980474981,0.138079804847432,0.1380798049869511,0.138079804847432,0.13807980474981,0.13807980470346115,0.13807980474981,0.13807980479805812,0.13807980474981,0.13807980470346115,0.1370447671254332,0.13704476721378167,0.13704476732263124,0.13704476721378167,0.1370447671254332,0.13704476721378167,0.13704476743591776,0.13704476788793138,0.13704476743591776,0.13704476721378167,0.13704476732263124,0.13704476788793138,0.1370447704095061,0.13704476788793138,0.13704476732263124,0.13704476721378167,0.13704476743591776,0.13704476788793138,0.13704476743591776,0.13704476721378167,0.1370447671254332,0.13704476721378167,0.13704476732263124,0.13704476721378167,0.1370447671254332,0.13602973386127615,0.13602973392414167,0.13602973398607804,0.13602973392414167,0.13602973386127615,0.13602973392414167,0.13602973404838553,0.13602973421553372,0.13602973404838553,0.13602973392414167,0.13602973398607804,0.13602973421553372,0.13602973468121413,0.13602973421553372,0.13602973398607804,0.13602973392414167,0.13602973404838553,0.13602973421553372,0.13602973404838553,0.13602973392414167,0.13602973386127615,0.13602973392414167,0.13602973398607804,0.13602973392414167,0.13602973386127615,0.13503425338353287,0.13503425342315206,0.13503425345596004,0.13503425342315206,0.13503425338353287,0.13503425342315206,0.1350342534871639,0.1350342535508394,0.1350342534871639,0.13503425342315206,0.13503425345596004,0.1350342535508394,0.13503425366694186,0.1350342535508394,0.13503425345596004,0.13503425342315206,0.1350342534871639,0.1350342535508394,0.1350342534871639,0.13503425342315206,0.13503425338353287,0.13503425342315206,0.13503425345596004,0.13503425342315206,0.13503425338353287
0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.1653324875180362,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16375749380458732,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.16221388402295353,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.1607010671301756,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.1592184515012318,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.1592184515012318,0.1592184515012318,0.1592184515012318,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.1592184515012318,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15921845150123198,0.15776544628089031,0.15776544628089012,0.15776544628088987,0.15776544628089012,0.15776544628089031,0.15776544628089012,0.15776544628088987,0.15776544628088968,0.15776544628088987,0.15776544628089012,0.15776544628088987,0.15776544628088968,0.15776544628088948,0.15776544628088968,0.15776544628088987,0.15776544628089012,0.15776544628088987,0.15776544628088968,0.15776544628088987,0.15776544628089012,0.15776544628089031,0.15776544628089012,0.15776544628088987,0.15776544628089012,0.15776544628089031,0.15634146259803014,0.1563414625980293,0.15634146259802867,0.1563414625980293,0.15634146259803014,0.1563414625980293,0.15634146259802845,0.15634146259802786,0.15634146259802845,0.1563414625980293,0.15634146259802867,0.15634146259802786,0.15634146259802742,0.15634146259802786,0.15634146259802867,0.1563414625980293,0.15634146259802845,0.15634146259802786,0.15634146259802845,0.1563414625980293,0.15634146259803014,0.1563414625980293,0.15634146259802867,0.1563414625980293,0.15634146259803014,0.1549459146527034,0.15494591465270097,0.1549459146526993,0.15494591465270097,0.1549459146527034,0.15494591465270097,0.15494591465269827,0.1549459146526966,0.15494591465269827,0.15494591465270097,0.1549459146526993,0.1549459146526966,0.154945914652695,0.1549459146526966,0.1549459146526993,0.15494591465270097,0.15494591465269827,0.1549459146526966,0.15494591465269827,0.15494591465270097,0.1549459146527034,0.15494591465270097,0.1549459146526993,0.15494591465270097,0.1549459146527034,0.15357822068564206,0.1535782206856342,0.15357822068562918,0.1535782206856342,0.15357822068564206,0.1535782206856342,0.153578220685626,0.15357822068562077,0.153578220685626,0.1535782206856342,0.15357822068562918,0.15357822068562077,0.15357822068561552,0.15357822068562077,0.15357822068562918,0.1535782206856342,0.153578220685626,0.15357822068562077,0.153578220685626,0.1535782206856342,0.15357822068564206,0.1535782206856342,0.15357822068562918,0.1535782206856342,0.15357822068564206,0.15223780383936375,0.15223780383933955,0.1522378038393244,0.15223780383933955,0.15223780383936375,0.15223780383933955,0.15223780383931396,0.1522378038392976,0.15223780383931396,0.15223780383933955,0.1522378038393244,0.1522378038392976,0.15223780383928048,0.1522378038392976,0.1522378038393244,0.15223780383933955,0.15223780383931396,0.1522378038392976,0.15223780383931396,0.15223780383933955,0.15223780383936375,0.15223780383933955,0.1522378038393244,0.15223780383933955,0.15223780383936375,0.15092409291949446,0.15092409291942094,0.15092409291937425,0.15092409291942094,0.15092409291949446,0.15092409291942094,0.1509240929193405,0.1509240929192886,0.1509240929193405,0.15092409291942094,0.15092409291937425,0.1509240929192886,0.15092409291923267,0.1509240929192886,0.15092409291937425,0.15092409291942094,0.1509240929193405,0.1509240929192886,0.1509240929193405,0.15092409291942094,0.15092409291949446,0.15092409291942094,0.15092409291937425,0.15092409291942094,0.15092409291949446,0.14963652306440217,0.1496365230641819,0.14963652306403932,0.1496365230641819,0.14963652306440217,0.1496365230641819,0.14963652306393135,0.14963652306376382,0.14963652306393135,0.1496365230641819,0.14963652306403932,0.14963652306376382,0.1496365230635791,0.14963652306376382,0.14963652306403932,0.1496365230641819,0.14963652306393135,0.14963652306376382,0.14963652306393135,0.1496365230641819,0.14963652306440217,0.1496365230641819,0.14963652306403932,0.1496365230641819,0.14963652306440217,0.14837453633076159,0.14837453633011533,0.1483745363296863,0.14837453633011533,0.14837453633076159,0.14837453633011533,0.1483745363293414,0.1483745363288071,0.1483745363293414,0.14837453633011533,0.1483745363296863,0.1483745363288071,0.14837453632818792,0.1483745363288071,0.1483745363296863,0.14837453633011533,0.1483745363293414,0.1483745363288071,0.1483745363293414,0.14837453633011533,0.14837453633076159,0.14837453633011533,0.1483745363296863,0.14837453633011533,0.14837453633076159,0.1471375822022676,0.14713758220042797,0.1471375821991538,0.14713758220042797,0.1471375822022676,0.14713758220042797,0.14713758219807457,0.1471375821963363,0.14713758219807457,0.14713758220042797,0.1471375821991538,0.1471375821963363,0.14713758219415116,0.1471375821963363,0.1471375821991538,0.14713758220042797,0.14713758219807457,0.1471375821963363,0.14713758219807457,0.14713758220042797,0.1471375822022676,0.14713758220042797,0.1471375821991538,0.14713758220042797,0.1471375822022676,0.14592511802848077,0.1459251180234734,0.14592511801977004,0.1459251180234734,0.14592511802848077,0.1459251180234734,0.14592511801646071,0.14592511801067917,0.14592511801646071,0.1459251180234734,0.14592511801977004,0.14592511801067917,0.14592511800236357,0.14592511801067917,0.14592511801977004,0.1459251180234734,0.14592511801646071,0.14592511801067917,0.14592511801646071,0.1459251180234734,0.14592511802848077,0.1459251180234734,0.14592511801977004,0.1459251180234734,0.14592511802848077,0.1447366094007951,0.1447366093881198,0.14473660937778907,0.1447366093881198,0.1447366094007951,0.1447366093881198,0.14473660936806124,0.1447366093484942,0.14473660936806124,0.1447366093881198,0.14473660937778907,0.1447366093484942,0.14473660931344476,0.1447366093484942,0.14473660937778907,0.1447366093881198,0.14473660936806124,0.1447366093484942,0.14473660936806124,0.1447366093881198,0.1447366094007951,0.1447366093881198,0.14473660937778907,0.1447366093881198,0.1447366094007951,0.14357153047248425,0.14357153044413443,0.143571530417691,0.14357153044413443,0.14357153047248425,0.14357153044413443,0.14357153039156068,0.14357153032624534,0.14357153039156068,0.14357153044413443,0.143571530417691,0.14357153032624534,0.14357153015935362,0.14357153032624534,0.143571530417691,0.14357153044413443,0.14357153039156068,0.14357153032624534,0.14357153039156068,0.14357153044413443,0.14357153047248425,0.14357153044413443,0.143571530417691,0.14357153044413443,0.14357153047248425,0.14242936422744906,0.14242936417696292,0.14242936412165996,0.14242936417696292,0.14242936422744906,0.14242936417696292,0.14242936406508008,0.14242936387320634,0.14242936406508008,0.14242936417696292,0.14242936412165996,0.14242936387320634,0.14242936297218986,0.14242936387320634,0.14242936412165996,0.14242936417696292,0.14242936406508008,0.14242936387320634,0.14242936406508008,0.14242936417696292,0.14242936422744906,0.14242936417696292,0.14242936412165996,0.14242936417696292,0.14242936422744906,0.14130960269011703,0.1413096026334224,0.14130960257069877,0.1413096026334224,0.14130960269011703,0.1413096026334224,0.141309602506105,0.1413096022923141,0.141309602506105,0.1413096026334224,0.14130960257069877,0.1413096022923141,0.14130960136830223,0.1413096022923141,0.14130960257069877,0.1413096026334224,0.141309602506105,0.1413096022923141,0.141309602506105,0.1413096026334224,0.14130960269011703,0.1413096026334224,0.14130960257069877,0.1413096026334224,0.14130960269011703,0.14021174704827344,0.14021174700586717,0.1402117469558209,0.14021174700586717,0.14021174704827344,0.14021174700586717,0.1402117469037357,0.1402117467141915,0.1402117469037357,0.14021174700586717,0.1402117469558209,0.1402117467141915,0.14021174577973042,0.1402117467141915,0.1402117469558209,0.14021174700586717,0.1402117469037357,0.1402117467141915,0.1402117469037357,0.14021174700586717,0.14021174704827344,0.14021174700586717,0.1402117469558209,0.14021174700586717,0.14021174704827344,0.1391353077723542,0.13913530777016056,0.13913530776571983,0.13913530777016056,0.1391353077723542,0.13913530777016056,0.13913530776064112,0.13913530773896082,0.13913530776064112,0.13913530777016056,0.13913530776571983,0.13913530773896082,0.13913530765351936,0.13913530773896082,0.13913530776571983,0.13913530777016056,0.13913530776064112,0.13913530773896082,0.13913530776064112,0.13913530777016056,0.1391353077723542,0.13913530777016056,0.13913530776571983,0.13913530777016056,0.1391353077723542,0.13807980469693346,0.13807980474306447,0.13807980479109738,0.13807980474306447,0.13807980469693346,0.13807980474306447,0.13807980484025417,0.13807980497919733,0.13807980484025417,0.13807980474306447,0.13807980479109738,0.13807980497919733,0.13807980538449027,0.13807980497919733,0.13807980479109738,0.13807980474306447,0.13807980484025417,0.13807980497919733,0.13807980484025417,0.13807980474306447,0.13807980469693346,0.13807980474306447,0.13807980479109738,0.13807980474306447,0.13807980469693346,0.13704476711769134,0.13704476720571396,0.13704476731417373,0.13704476720571396,0.13704476711769134,0.13704476720571396,0.13704476742705718,0.13704476787749992,0.13704476742705718,0.13704476720571396,0.13704476731417373,0.13704476787749992,0.13704477039044471,0.13704476787749992,0.13704476731417373,0.13704476720571396,0.13704476742705718,0.13704476787749992,0.13704476742705718,0.13704476720571396,0.13704476711769134,0.13704476720571396,0.13704476731417373,0.13704476720571396,0.13704476711769134,0.1360297338529705,0.13602973391561202,0.1360297339773304,0.13602973391561202,0.1360297338529705,0.13602973391561202,0.13602973403941993,0.1360297342059887,0.13602973403941993,0.13602973391561202,0.1360297339773304,0.1360297342059887,0.1360297346700689,0.1360297342059887,0.1360297339773304,0.13602973391561202,0.13602973403941993,0.1360297342059887,0.13602973403941993,0.13602973391561202,0.1360297338529705,0.13602973391561202,0.1360297339773304,0.13602973391561202,0.1360297338529705,0.13503425337511066,0.13503425341459022,0.13503425344728337,0.13503425341459022,0.13503425337511066,0.13503425341459022,0.1350342534783786,0.13503425354183327,0.1350342534783786,0.13503425341459022,0.13503425344728337,0.13503425354183327,0.1350342536575355,0.13503425354183327,0.13503425344728337,0.13503425341459022,0.1350342534783786,0.13503425354183327,0.1350342534783786,0.13503425341459022,0.13503425337511066,0.13503425341459022,0.13503425344728337,0.13503425341459022,0.13503425337511066
