0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1653324875209261,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.1637574938074206,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16221388402573236,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.16070106713290186,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.1592184515039075,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.1592184515039075,0.1592184515039075,0.1592184515039075,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.1592184515039075,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15921845150390776,0.15776544628351752,0.15776544628351732,0.15776544628351707,0.15776544628351732,0.15776544628351752,0.15776544628351732,0.15776544628351688,0.15776544628351688,0.15776544628351688,0.15776544628351732,0.15776544628351707,0.15776544628351688,0.15776544628351666,0.15776544628351688,0.15776544628351707,0.15776544628351732,0.15776544628351688,0.15776544628351688,0.15776544628351688,0.15776544628351732,0.15776544628351752,0.15776544628351732,0.15776544628351707,0.15776544628351732,0.15776544628351752,0.15634146260061052,0.15634146260060966,0.15634146260060924,0.15634146260060966,0.15634146260061052,0.15634146260060966,0.15634146260060883,0.1563414626006084,0.15634146260060883,0.15634146260060966,0.15634146260060924,0.1563414626006084,0.1563414626006078,0.1563414626006084,0.15634146260060924,0.15634146260060966,0.15634146260060883,0.1563414626006084,0.15634146260060883,0.15634146260060966,0.15634146260061052,0.15634146260060966,0.15634146260060924,0.15634146260060966,0.15634146260061052,0.15494591465523924,0.15494591465523655,0.1549459146552351,0.15494591465523655,0.15494591465523924,0.15494591465523655,0.1549459146552341,0.15494591465523247,0.1549459146552341,0.15494591465523655,0.1549459146552351,0.15494591465523247,0.1549459146552308,0.15494591465523247,0.1549459146552351,0.15494591465523655,0.1549459146552341,0.15494591465523247,0.1549459146552341,0.15494591465523655,0.15494591465523924,0.15494591465523655,0.1549459146552351,0.15494591465523655,0.15494591465523924,0.15357822068813493,0.1535782206881273,0.15357822068812224,0.1535782206881273,0.15357822068813493,0.1535782206881273,0.15357822068811902,0.15357822068811403,0.15357822068811902,0.1535782206881273,0.15357822068812224,0.15357822068811403,0.1535782206881088,0.15357822068811403,0.15357822068812224,0.1535782206881273,0.15357822068811902,0.15357822068811403,0.15357822068811902,0.1535782206881273,0.15357822068813493,0.1535782206881273,0.15357822068812224,0.1535782206881273,0.15357822068813493,0.15223780384181557,0.15223780384179159,0.1522378038417766,0.15223780384179159,0.15223780384181557,0.15223780384179159,0.1522378038417662,0.15223780384175004,0.1522378038417662,0.15223780384179159,0.1522378038417766,0.15223780384175004,0.15223780384173333,0.15223780384175004,0.1522378038417766,0.15223780384179159,0.1522378038417662,0.15223780384175004,0.1522378038417662,0.15223780384179159,0.15223780384181557,0.15223780384179159,0.1522378038417766,0.15223780384179159,0.15223780384181557,0.15092409292190634,0.1509240929218336,0.15092409292178732,0.1509240929218336,0.15092409292190634,0.1509240929218336,0.15092409292175413,0.1509240929217028,0.15092409292175413,0.1509240929218336,0.15092409292178732,0.1509240929217028,0.15092409292164766,0.1509240929217028,0.15092409292178732,0.1509240929218336,0.15092409292175413,0.1509240929217028,0.15092409292175413,0.1509240929218336,0.15092409292190634,0.1509240929218336,0.15092409292178732,0.1509240929218336,0.15092409292190634,0.14963652306677422,0.14963652306655642,0.14963652306641534,0.14963652306655642,0.14963652306677422,0.14963652306655642,0.1496365230663087,0.14963652306614306,0.1496365230663087,0.14963652306655642,0.14963652306641534,0.14963652306614306,0.14963652306596043,0.14963652306614306,0.14963652306641534,0.14963652306655642,0.1496365230663087,0.14963652306614306,0.1496365230663087,0.14963652306655642,0.14963652306677422,0.14963652306655642,0.14963652306641534,0.14963652306655642,0.14963652306677422,0.14837453633309042,0.14837453633245123,0.14837453633202663,0.14837453633245123,0.14837453633309042,0.14837453633245123,0.14837453633168565,0.14837453633115708,0.14837453633168565,0.14837453633245123,0.14837453633202663,0.14837453633115708,0.14837453633054495,0.14837453633115708,0.14837453633202663,0.14837453633245123,0.14837453633168565,0.14837453633115708,0.14837453633168565,0.14837453633245123,0.14837453633309042,0.14837453633245123,0.14837453633202663,0.14837453633245123,0.14837453633309042,0.1471375822045403,0.1471375822027199,0.1471375822014594,0.1471375822027199,0.1471375822045403,0.1471375822027199,0.1471375822003918,0.14713758219867315,0.1471375822003918,0.1471375822027199,0.1471375822014594,0.14713758219867315,0.14713758219651327,0.14713758219867315,0.1471375822014594,0.1471375822027199,0.1471375822003918,0.14713758219867315,0.1471375822003918,0.1471375822027199,0.1471375822045403,0.1471375822027199,0.1471375822014594,0.1471375822027199,0.1471375822045403,0.14592511803065866,0.14592511802570227,0.14592511802203786,0.14592511802570227,0.14592511803065866,0.14592511802570227,0.1459251180187645,0.14592511801304797,0.1459251180187645,0.14592511802570227,0.14592511802203786,0.14592511801304797,0.14592511800483154,0.14592511801304797,0.14592511802203786,0.14592511802570227,0.1459251180187645,0.14592511801304797,0.1459251180187645,0.14592511802570227,0.14592511803065866,0.14592511802570227,0.14592511802203786,0.14592511802570227,0.14592511803065866,0.14473660940277328,0.14473660939022104,0.14473660937999663,0.14473660939022104,0.14473660940277328,0.14473660939022104,0.14473660937037175,0.14473660935102675,0.14473660937037175,0.14473660939022104,0.14473660937999663,0.14473660935102675,0.1447366093164104,0.14473660935102675,0.14473660937999663,0.14473660939022104,0.14473660937037175,0.14473660935102675,0.14473660937037175,0.14473660939022104,0.14473660940277328,0.14473660939022104,0.14473660937999663,0.14473660939022104,0.14473660940277328,0.14357153047400711,0.14357153044590817,0.14357153041972243,0.14357153044590817,0.14357153047400711,0.14357153044590817,0.14357153039385445,0.14357153032927486,0.14357153039385445,0.14357153044590817,0.14357153041972243,0.14357153032927486,0.1435715301645231,0.14357153032927486,0.14357153041972243,0.14357153044590817,0.14357153039385445,0.14357153032927486,0.14357153039385445,0.14357153044590817,0.14357153047400711,0.14357153044590817,0.14357153041972243,0.14357153044590817,0.14357153047400711,0.1424293642279926,0.14242936417786056,0.14242936412301507,0.14242936417786056,0.1424293642279926,0.14242936417786056,0.1424293640669141,0.14242936387706429,0.1424293640669141,0.14242936417786056,0.14242936412301507,0.14242936387706429,0.14242936298796927,0.14242936387706429,0.14242936412301507,0.14242936417786056,0.1424293640669141,0.14242936387706429,0.1424293640669141,0.14242936417786056,0.1424293642279926,0.14242936417786056,0.14242936412301507,0.14242936417786056,0.1424293642279926,0.14130960268893605,0.14130960263235864,0.1413096025697281,0.14130960263235864,0.14130960268893605,0.14130960263235864,0.1413096025052256,0.14130960229149325,0.1413096025052256,0.14130960263235864,0.1413096025697281,0.14130960229149325,0.14130960136596385,0.14130960229149325,0.1413096025697281,0.14130960263235864,0.1413096025052256,0.14130960229149325,0.1413096025052256,0.14130960263235864,0.14130960268893605,0.14130960263235864,0.1413096025697281,0.14130960263235864,0.14130960268893605,0.14021174704510192,0.14021174700264935,0.14021174695253036,0.14021174700264935,0.14021174704510192,0.14021174700264935,0.14021174690036697,0.14021174671045816,0.14021174690036697,0.14021174700264935,0.14021174695253036,0.14021174671045816,0.1402117457739229,0.14021174671045816,0.14021174695253036,0.14021174700264935,0.14021174690036697,0.14021174671045816,0.14021174690036697,0.14021174700264935,0.14021174704510192,0.14021174700264935,0.14021174695253036,0.14021174700264935,0.14021174704510192,0.13913530776725874,0.13913530776494112,0.13913530776038419,0.13913530776494112,0.13913530776725874,0.13913530776494112,0.13913530775518942,0.1391353077332291,0.13913530775518942,0.13913530776494112,0.13913530776038419,0.1391353077332291,0.1391353076471269,0.1391353077332291,0.13913530776038419,0.13913530776494112,0.13913530775518942,0.1391353077332291,0.13913530775518942,0.13913530776494112,0.13913530776725874,0.13913530776494112,0.13913530776038419,0.13913530776494112,0.13913530776725874,0.13807980469014078,0.13807980473604528,0.13807980478385493,0.13807980473604528,0.13807980469014078,0.13807980473604528,0.1380798048327863,0.13807980497113193,0.1380798048327863,0.13807980473604528,0.13807980478385493,0.13807980497113193,0.1380798053747943,0.13807980497113193,0.13807980478385493,0.13807980473604528,0.1380798048327863,0.13807980497113193,0.1380798048327863,0.13807980473604528,0.13807980469014078,0.13807980473604528,0.13807980478385493,0.13807980473604528,0.13807980469014078,0.13704476710964142,0.1370447671973264,0.1370447673053826,0.1370447671973264,0.13704476710964142,0.1370447671973264,0.13704476741784888,0.13704476786666542,0.13704476741784888,0.1370447671973264,0.1370447673053826,0.13704476786666542,0.13704477037065563,0.13704476786666542,0.1370447673053826,0.1370447671973264,0.13704476741784888,0.13704476786666542,0.13704476741784888,0.1370447671973264,0.13704476710964142,0.1370447671973264,0.1370447673053826,0.1370447671973264,0.13704476710964142,0.13602973384433725,0.13602973390674675,0.13602973396823953,0.13602973390674675,0.13602973384433725,0.13602973390674675,0.13602973403010318,0.13602973419607237,0.13602973403010318,0.13602973390674675,0.13602973396823953,0.13602973419607237,0.13602973465849644,0.13602973419607237,0.13602973396823953,0.13602973390674675,0.13602973403010318,0.13602973419607237,0.13602973403010318,0.13602973390674675,0.13602973384433725,0.13602973390674675,0.13602973396823953,0.13602973390674675,0.13602973384433725,0.1350342533663571,0.1350342534056923,0.13503425343826658,0.1350342534056923,0.1350342533663571,0.1350342534056923,0.13503425346924922,0.1350342535324753,0.13503425346924922,0.1350342534056923,0.13503425343826658,0.1350342535324753,0.13503425364776322,0.1350342535324753,0.13503425343826658,0.1350342534056923,0.13503425346924922,0.1350342535324753,0.13503425346924922,0.1350342534056923,0.1350342533663571,0.1350342534056923,0.13503425343826658,0.1350342534056923,0.1350342533663571
0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16533248752393095,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16375749381036653,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16221388402862133,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.16070106713573606,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.15921845150668887,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.15921845150668887,0.15921845150668887,0.15921845150668887,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.15921845150668887,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.1592184515066891,0.157765446286248,0.15776544628624778,0.15776544628624756,0.15776544628624778,0.157765446286248,0.15776544628624778,0.15776544628624756,0.15776544628624736,0.15776544628624756,0.15776544628624778,0.15776544628624756,0.15776544628624736,0.15776544628624714,0.15776544628624736,0.15776544628624756,0.15776544628624778,0.15776544628624756,0.15776544628624736,0.15776544628624756,0.15776544628624778,0.157765446286248,0.15776544628624778,0.15776544628624756,0.15776544628624778,0.157765446286248,0.15634146260329232,0.1563414626032915,0.15634146260329085,0.1563414626032915,0.15634146260329232,0.1563414626032915,0.15634146260329063,0.15634146260329002,0.15634146260329063,0.1563414626032915,0.15634146260329085,0.15634146260329002,0.15634146260328957,0.15634146260329002,0.15634146260329085,0.1563414626032915,0.15634146260329063,0.15634146260329002,0.15634146260329063,0.1563414626032915,0.15634146260329232,0.1563414626032915,0.15634146260329085,0.1563414626032915,0.15634146260329232,0.15494591465787402,0.15494591465787158,0.15494591465786994,0.15494591465787158,0.15494591465787402,0.15494591465787158,0.15494591465786892,0.15494591465786725,0.15494591465786892,0.15494591465787158,0.15494591465786994,0.15494591465786725,0.15494591465786564,0.15494591465786725,0.15494591465786994,0.15494591465787158,0.15494591465786892,0.15494591465786725,0.15494591465786892,0.15494591465787158,0.15494591465787402,0.15494591465787158,0.15494591465786994,0.15494591465787158,0.15494591465787402,0.153578220690725,0.15357822069071714,0.15357822069071234,0.15357822069071714,0.153578220690725,0.15357822069071714,0.15357822069070912,0.1535782206907041,0.15357822069070912,0.15357822069071714,0.15357822069071234,0.1535782206907041,0.15357822069069907,0.1535782206907041,0.15357822069071234,0.15357822069071714,0.15357822069070912,0.1535782206907041,0.15357822069070912,0.15357822069071714,0.153578220690725,0.15357822069071714,0.15357822069071234,0.15357822069071714,0.153578220690725,0.15223780384436228,0.1522378038443387,0.1522378038443237,0.1522378038443387,0.15223780384436228,0.1522378038443387,0.15223780384431349,0.15223780384429753,0.15223780384431349,0.1522378038443387,0.1522378038443237,0.15223780384429753,0.152237803844281,0.15223780384429753,0.1522378038443237,0.1522378038443387,0.15223780384431349,0.15223780384429753,0.15223780384431349,0.1522378038443387,0.15223780384436228,0.1522378038443387,0.1522378038443237,0.1522378038443387,0.15223780384436228,0.15092409292441103,0.15092409292433925,0.1509240929242935,0.15092409292433925,0.15092409292441103,0.15092409292433925,0.15092409292426073,0.15092409292421,0.15092409292426073,0.15092409292433925,0.1509240929242935,0.15092409292421,0.1509240929241556,0.15092409292421,0.1509240929242935,0.15092409292433925,0.15092409292426073,0.15092409292421,0.15092409292426073,0.15092409292433925,0.15092409292441103,0.15092409292433925,0.1509240929242935,0.15092409292433925,0.15092409292441103,0.14963652306923705,0.14963652306902167,0.14963652306888234,0.14963652306902167,0.14963652306923705,0.14963652306902167,0.149636523068777,0.14963652306861344,0.149636523068777,0.14963652306902167,0.14963652306888234,0.14963652306861344,0.14963652306843286,0.14963652306861344,0.14963652306888234,0.14963652306902167,0.149636523068777,0.14963652306861344,0.149636523068777,0.14963652306902167,0.14963652306923705,0.14963652306902167,0.14963652306888234,0.14963652306902167,0.14963652306923705,0.1483745363355077,0.1483745363348757,0.14837453633445594,0.1483745363348757,0.1483745363355077,0.1483745363348757,0.148374536334119,0.14837453633359657,0.148374536334119,0.1483745363348757,0.14837453633445594,0.14837453633359657,0.14837453633299166,0.14837453633359657,0.14837453633445594,0.1483745363348757,0.148374536334119,0.14837453633359657,0.148374536334119,0.1483745363348757,0.1483745363355077,0.1483745363348757,0.14837453633445594,0.1483745363348757,0.1483745363355077,0.14713758220689876,0.14713758220509834,0.1471375822038518,0.14713758220509834,0.14713758220689876,0.14713758220509834,0.14713758220279677,0.1471375822010981,0.14713758220279677,0.14713758220509834,0.1471375822038518,0.1471375822010981,0.14713758219896453,0.1471375822010981,0.1471375822038518,0.14713758220509834,0.14713758220279677,0.1471375822010981,0.14713758220279677,0.14713758220509834,0.14713758220689876,0.14713758220509834,0.1471375822038518,0.14713758220509834,0.14713758220689876,0.14592511803291794,0.14592511802801442,0.14592511802439065,0.14592511802801442,0.14592511803291794,0.14592511802801442,0.14592511802115452,0.14592511801550578,0.14592511802115452,0.14592511802801442,0.14592511802439065,0.14592511801550578,0.14592511800739247,0.14592511801550578,0.14592511802439065,0.14592511802801442,0.14592511802115452,0.14592511801550578,0.14592511802115452,0.14592511802801442,0.14592511803291794,0.14592511802801442,0.14592511802439065,0.14592511802801442,0.14592511803291794,0.14473660940482405,0.1447366093923996,0.14473660938228583,0.1447366093923996,0.14473660940482405,0.1447366093923996,0.14473660937276814,0.1447366093536544,0.14473660937276814,0.1447366093923996,0.14473660938228583,0.1447366093536544,0.1447366093194889,0.1447366093536544,0.14473660938228583,0.1447366093923996,0.14473660937276814,0.1447366093536544,0.14473660937276814,0.1447366093923996,0.14473660940482405,0.1447366093923996,0.14473660938228583,0.1447366093923996,0.14473660940482405,0.14357153047558324,0.14357153044774523,0.1435715304218278,0.14357153044774523,0.14357153047558324,0.14357153044774523,0.1435715303962329,0.14357153033241923,0.1435715303962329,0.14357153044774523,0.1435715304218278,0.14357153033241923,0.14357153016989654,0.14357153033241923,0.1435715304218278,0.14357153044774523,0.1435715303962329,0.14357153033241923,0.1435715303962329,0.14357153044774523,0.14357153047558324,0.14357153044774523,0.1435715304218278,0.14357153044774523,0.14357153047558324,0.1424293642285492,0.1424293641787854,0.14242936412441562,0.1424293641787854,0.1424293642285492,0.1424293641787854,0.14242936406881254,0.14242936388106955,0.14242936406881254,0.1424293641787854,0.14242936412441562,0.14242936388106955,0.14242936300439116,0.14242936388106955,0.14242936412441562,0.1424293641787854,0.14242936406881254,0.14242936388106955,0.14242936406881254,0.1424293641787854,0.1424293642285492,0.1424293641787854,0.14242936412441562,0.1424293641787854,0.1424293642285492,0.1413096026876989,0.14130960263124176,0.14130960256870595,0.14130960263124176,0.1413096026876989,0.14130960263124176,0.1413096025042967,0.1413096022906178,0.1413096025042967,0.14130960263124176,0.14130960256870595,0.1413096022906178,0.14130960136351658,0.1413096022906178,0.14130960256870595,0.14130960263124176,0.1413096025042967,0.1413096022906178,0.1413096025042967,0.14130960263124176,0.1413096026876989,0.14130960263124176,0.14130960256870595,0.14130960263124176,0.1413096026876989,0.14021174704179737,0.14021174699929467,0.1402117469490976,0.14021174699929467,0.14021174704179737,0.14021174699929467,0.14021174689685004,0.14021174670655148,0.14021174689685004,0.14021174699929467,0.1402117469490976,0.14021174670655148,0.14021174576777481,0.14021174670655148,0.1402117469490976,0.14021174699929467,0.14021174689685004,0.14021174670655148,0.14021174689685004,0.14021174699929467,0.14021174704179737,0.14021174699929467,0.1402117469490976,0.14021174699929467,0.14021174704179737,0.1391353077619607,0.13913530775951344,0.1391353077548349,0.13913530775951344,0.1391353077619607,0.13913530775951344,0.13913530774951843,0.13913530772726418,0.13913530774951843,0.13913530775951344,0.1391353077548349,0.13913530772726418,0.13913530764046705,0.13913530772726418,0.1391353077548349,0.13913530775951344,0.13913530774951843,0.13913530772726418,0.13913530774951843,0.13913530775951344,0.1391353077619607,0.13913530775951344,0.1391353077548349,0.13913530775951344,0.1391353077619607,0.13807980468308684,0.13807980472875664,0.13807980477633494,0.13807980472875664,0.13807980468308684,0.13807980472875664,0.13807980482503268,0.13807980496275968,0.13807980482503268,0.13807980472875664,0.13807980477633494,0.13807980496275968,0.1380798053647346,0.13807980496275968,0.13807980477633494,0.13807980472875664,0.13807980482503268,0.13807980496275968,0.13807980482503268,0.13807980472875664,0.13807980468308684,0.13807980472875664,0.13807980477633494,0.13807980472875664,0.13807980468308684,0.13704476710128788,0.13704476718862363,0.13704476729626278,0.13704476718862363,0.13704476710128788,0.13704476718862363,0.1370447674082974,0.13704476785543346,0.1370447674082974,0.13704476718862363,0.13704476729626278,0.13704476785543346,0.13704477035018936,0.13704476785543346,0.13704476729626278,0.13704476718862363,0.1370447674082974,0.13704476785543346,0.1370447674082974,0.13704476718862363,0.13704476710128788,0.13704476718862363,0.13704476729626278,0.13704476718862363,0.13704476710128788,0.1360297338353809,0.13602973389755077,0.13602973395881035,0.13602973389755077,0.1360297338353809,0.13602973389755077,0.13602973402044063,0.13602973418579015,0.13602973402044063,0.13602973389755077,0.13602973395881035,0.13602973418579015,0.13602973464650295,0.13602973418579015,0.13602973395881035,0.13602973389755077,0.13602973402044063,0.13602973418579015,0.13602973402044063,0.13602973389755077,0.1360297338353809,0.13602973389755077,0.13602973395881035,0.13602973389755077,0.1360297338353809,0.13503425335727715,0.13503425339646302,0.13503425342891445,0.13503425339646302,0.13503425335727715,0.13503425339646302,0.13503425345978068,0.13503425352277063,0.13503425345978068,0.13503425339646302,0.13503425342891445,0.13503425352277063,0.1350342536376306,0.13503425352277063,0.13503425342891445,0.13503425339646302,0.13503425345978068,0.13503425352277063,0.13503425345978068,0.13503425339646302,0.13503425335727715,0.13503425339646302,0.13503425342891445,0.13503425339646302,0.13503425335727715
