0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.16533248752704904,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.1637574938134237,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.16221388403161938,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.1607010671386769,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957467,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957467,0.15921845150957467,0.15921845150957467,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957467,0.15921845150957467,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15921845150957492,0.15776544628908068,0.15776544628908046,0.15776544628908046,0.15776544628908046,0.15776544628908068,0.15776544628908046,0.15776544628908026,0.15776544628908004,0.15776544628908026,0.15776544628908046,0.15776544628908046,0.15776544628908004,0.15776544628908004,0.15776544628908004,0.15776544628908046,0.15776544628908046,0.15776544628908026,0.15776544628908004,0.15776544628908026,0.15776544628908046,0.15776544628908068,0.15776544628908046,0.15776544628908046,0.15776544628908046,0.15776544628908068,0.15634146260607387,0.156341462606073,0.1563414626060726,0.156341462606073,0.15634146260607387,0.156341462606073,0.15634146260607237,0.15634146260607173,0.15634146260607237,0.156341462606073,0.1563414626060726,0.15634146260607173,0.15634146260607135,0.15634146260607173,0.1563414626060726,0.156341462606073,0.15634146260607237,0.15634146260607173,0.15634146260607237,0.156341462606073,0.15634146260607387,0.156341462606073,0.1563414626060726,0.156341462606073,0.15634146260607387,0.15494591466060662,0.15494591466060414,0.1549459146606027,0.15494591466060414,0.15494591466060662,0.15494591466060414,0.15494591466060167,0.15494591466060006,0.15494591466060167,0.15494591466060414,0.1549459146606027,0.15494591466060006,0.1549459146605984,0.15494591466060006,0.1549459146606027,0.15494591466060414,0.15494591466060167,0.15494591466060006,0.15494591466060167,0.15494591466060414,0.15494591466060662,0.15494591466060414,0.1549459146606027,0.15494591466060414,0.15494591466060662,0.15357822069341046,0.15357822069340282,0.1535782206933982,0.15357822069340282,0.15357822069341046,0.15357822069340282,0.153578220693395,0.15357822069338997,0.153578220693395,0.15357822069340282,0.1535782206933982,0.15357822069338997,0.15357822069338495,0.15357822069338997,0.1535782206933982,0.15357822069340282,0.153578220693395,0.15357822069338997,0.153578220693395,0.15357822069340282,0.15357822069341046,0.15357822069340282,0.1535782206933982,0.15357822069340282,0.15357822069341046,0.1522378038470025,0.15223780384697905,0.15223780384696453,0.15223780384697905,0.1522378038470025,0.15223780384697905,0.15223780384695426,0.15223780384693872,0.15223780384695426,0.15223780384697905,0.15223780384696453,0.15223780384693872,0.15223780384692218,0.15223780384693872,0.15223780384696453,0.15223780384697905,0.15223780384695426,0.15223780384693872,0.15223780384695426,0.15223780384697905,0.1522378038470025,0.15223780384697905,0.15223780384696453,0.15223780384697905,0.1522378038470025,0.15092409292700734,0.15092409292693632,0.15092409292689118,0.15092409292693632,0.15092409292700734,0.15092409292693632,0.1509240929268588,0.1509240929268086,0.1509240929268588,0.15092409292693632,0.15092409292689118,0.1509240929268086,0.150924092926755,0.1509240929268086,0.15092409292689118,0.15092409292693632,0.1509240929268588,0.1509240929268086,0.1509240929268588,0.15092409292693632,0.15092409292700734,0.15092409292693632,0.15092409292689118,0.15092409292693632,0.15092409292700718,0.14963652307178912,0.1496365230715764,0.14963652307143857,0.1496365230715764,0.14963652307178912,0.1496365230715764,0.14963652307133454,0.14963652307117306,0.14963652307133454,0.1496365230715764,0.14963652307143857,0.14963652307117306,0.1496365230709948,0.14963652307117306,0.14963652307143857,0.1496365230715764,0.14963652307133454,0.14963652307117306,0.14963652307133454,0.1496365230715764,0.14963652307178912,0.1496365230715764,0.14963652307143857,0.1496365230715764,0.14963652307178912,0.14837453633801204,0.1483745363373873,0.14837453633697273,0.1483745363373873,0.14837453633801204,0.1483745363373873,0.14837453633663986,0.14837453633612374,0.14837453633663986,0.1483745363373873,0.14837453633697273,0.14837453633612374,0.1483745363355266,0.14837453633612374,0.14837453633697273,0.1483745363373873,0.14837453633663986,0.14837453633612374,0.14837453633663986,0.1483745363373873,0.14837453633801204,0.1483745363373873,0.14837453633697273,0.1483745363373873,0.14837453633801204,0.14713758220934114,0.14713758220756143,0.1471375822063298,0.14713758220756143,0.14713758220934114,0.14713758220756143,0.14713758220528747,0.14713758220360987,0.14713758220528747,0.14713758220756143,0.1471375822063298,0.14713758220360987,0.14713758220150355,0.14713758220360987,0.1471375822063298,0.14713758220756143,0.14713758220528747,0.14713758220360987,0.14713758220528747,0.14713758220756143,0.14713758220934114,0.14713758220756143,0.1471375822063298,0.14713758220756143,0.14713758220934114,0.14592511803525682,0.1459251180304081,0.14592511802682656,0.1459251180304081,0.14592511803525682,0.1459251180304081,0.14592511802362923,0.145925118018051,0.14592511802362923,0.1459251180304081,0.14592511802682656,0.145925118018051,0.1459251180100449,0.145925118018051,0.14592511802682656,0.1459251180304081,0.14592511802362923,0.145925118018051,0.14592511802362923,0.1459251180304081,0.14592511803525682,0.1459251180304081,0.14592511802682656,0.1459251180304081,0.14592511803525682,0.14473660940694588,0.14473660939465427,0.14473660938465535,0.14473660939465427,0.14473660940694588,0.14473660939465427,0.14473660937524901,0.1447366093563755,0.14473660937524901,0.14473660939465427,0.14473660938465535,0.1447366093563755,0.14473660932267846,0.1447366093563755,0.14473660938465535,0.14473660939465427,0.14473660937524901,0.1447366093563755,0.14473660937524901,0.14473660939465427,0.14473660940694588,0.14473660939465427,0.14473660938465535,0.14473660939465427,0.14473660940694588,0.14357153047721175,0.1435715304496446,0.14357153042400556,0.14357153044964444,0.14357153047721175,0.1435715304496446,0.14357153039869436,0.14357153033567657,0.14357153039869436,0.14357153044964444,0.14357153042400556,0.14357153033567657,0.14357153017547022,0.14357153033567657,0.14357153042400556,0.14357153044964444,0.14357153039869436,0.14357153033567657,0.14357153039869436,0.14357153044964444,0.14357153047721175,0.14357153044964444,0.14357153042400556,0.14357153044964444,0.14357153047721175,0.14242936422911853,0.14242936417973637,0.14242936412586032,0.14242936417973637,0.14242936422911853,0.14242936417973637,0.14242936407077422,0.14242936388521973,0.14242936407077422,0.14242936417973637,0.14242936412586032,0.14242936388521973,0.14242936302148043,0.14242936388521973,0.14242936412586032,0.14242936417973637,0.14242936407077422,0.14242936388521973,0.14242936407077422,0.14242936417973637,0.14242936422911853,0.14242936417973637,0.14242936412586032,0.14242936417973637,0.14242936422911853,0.14130960268640605,0.14130960263007222,0.14130960256763314,0.14130960263007222,0.14130960268640605,0.14130960263007222,0.14130960250331862,0.14130960228968872,0.14130960250331862,0.14130960263007222,0.14130960256763314,0.14130960228968872,0.14130960136089565,0.14130960228968872,0.14130960256763314,0.14130960263007222,0.14130960250331862,0.14130960228968872,0.14130960250331862,0.14130960263007222,0.14130960268640605,0.14130960263007222,0.14130960256763314,0.14130960263007222,0.14130960268640605,0.14021174703836187,0.1402117469958053,0.1402117469455247,0.1402117469958053,0.14021174703836187,0.1402117469958053,0.1402117468931872,0.14021174670247405,0.1402117468931872,0.1402117469958053,0.1402117469455247,0.14021174670247405,0.14021174576129922,0.14021174670247405,0.1402117469455247,0.1402117469958053,0.1402117468931872,0.14021174670247405,0.1402117468931872,0.1402117469958053,0.14021174703836187,0.1402117469958053,0.1402117469455247,0.1402117469958053,0.14021174703836187,0.13913530775646316,0.13913530775388072,0.1391353077490749,0.13913530775388072,0.13913530775646316,0.13913530775388072,0.13913530774363128,0.13913530772106966,0.13913530774363128,0.13913530775388072,0.1391353077490749,0.13913530772106966,0.13913530763354368,0.13913530772106966,0.1391353077490749,0.13913530775388072,0.13913530774363128,0.13913530772106966,0.13913530774363128,0.13913530775388072,0.13913530775646316,0.13913530775388072,0.1391353077490749,0.13913530775388072,0.13913530775646316,0.13807980467577555,0.13807980472120251,0.13807980476854148,0.13807980472120251,0.13807980467577555,0.13807980472120251,0.13807980481699766,0.13807980495408498,0.13807980481699766,0.13807980472120251,0.13807980476854148,0.13807980495408498,0.13807980535431671,0.13807980495408498,0.13807980476854148,0.13807980472120251,0.13807980481699766,0.13807980495408498,0.13807980481699766,0.13807980472120251,0.13807980467577555,0.13807980472120251,0.13807980476854148,0.13807980472120251,0.13807980467577555,0.13704476709263513,0.13704476717961053,0.13704476728681897,0.13704476717961053,0.13704476709263513,0.13704476717961053,0.1370447673984083,0.13704476784381028,0.1370447673984083,0.13704476717961053,0.13704476728681897,0.13704476784381028,0.13704477032903042,0.13704476784381028,0.13704476728681897,0.13704476717961053,0.1370447673984083,0.13704476784381028,0.1370447673984083,0.13704476717961053,0.13704476709263513,0.13704476717961053,0.13704476728681897,0.13704476717961053,0.13704476709263513,0.1360297338261066,0.13602973388802897,0.1360297339490479,0.13602973388802897,0.1360297338261066,0.13602973388802897,0.1360297340104374,0.13602973417514738,0.1360297340104374,0.13602973388802897,0.1360297339490479,0.13602973417514738,0.1360297346340946,0.13602973417514738,0.1360297339490479,0.13602973388802897,0.1360297340104374,0.13602973417514738,0.1360297340104374,0.13602973388802897,0.1360297338261066,0.13602973388802897,0.1360297339490479,0.13602973388802897,0.1360297338261066,0.13503425334787558,0.1350342533869073,0.13503425341923214,0.1350342533869073,0.13503425334787558,0.1350342533869073,0.13503425344997827,0.13503425351272444,0.13503425344997813,0.1350342533869073,0.13503425341923214,0.13503425351272444,0.13503425362714264,0.13503425351272444,0.13503425341923214,0.1350342533869073,0.13503425344997813,0.13503425351272444,0.13503425344997827,0.1350342533869073,0.13503425334787558,0.1350342533869073,0.13503425341923214,0.1350342533869073,0.13503425334787558
0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16533248753027782,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16375749381658933,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16221388403472373,0.16070106714172216,0.16070106714172216,0.16070106714172197,0.16070106714172216,0.16070106714172216,0.16070106714172216,0.16070106714172197,0.16070106714172197,0.16070106714172197,0.16070106714172216,0.16070106714172197,0.16070106714172197,0.16070106714172197,0.16070106714172197,0.16070106714172197,0.16070106714172216,0.16070106714172197,0.16070106714172197,0.16070106714172197,0.16070106714172216,0.16070106714172216,0.16070106714172216,0.16070106714172197,0.16070106714172216,0.16070106714172216,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256264,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256264,0.15921845151256264,0.15921845151256264,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256264,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15921845151256286,0.15776544629201364,0.15776544629201342,0.1577654462920132,0.15776544629201342,0.15776544629201364,0.15776544629201342,0.1577654462920132,0.157765446292013,0.1577654462920132,0.15776544629201342,0.1577654462920132,0.157765446292013,0.15776544629201278,0.157765446292013,0.1577654462920132,0.15776544629201342,0.1577654462920132,0.157765446292013,0.1577654462920132,0.15776544629201342,0.15776544629201364,0.15776544629201342,0.1577654462920132,0.15776544629201342,0.15776544629201364,0.15634146260895368,0.15634146260895304,0.15634146260895243,0.15634146260895304,0.15634146260895368,0.15634146260895304,0.1563414626089522,0.15634146260895157,0.1563414626089522,0.15634146260895304,0.15634146260895243,0.15634146260895157,0.15634146260895118,0.15634146260895157,0.15634146260895243,0.15634146260895304,0.1563414626089522,0.15634146260895157,0.1563414626089522,0.15634146260895304,0.15634146260895368,0.15634146260895304,0.15634146260895243,0.15634146260895304,0.15634146260895368,0.15494591466343546,0.15494591466343302,0.15494591466343158,0.15494591466343302,0.15494591466343546,0.15494591466343302,0.15494591466343055,0.15494591466342894,0.15494591466343055,0.15494591466343302,0.15494591466343158,0.15494591466342894,0.1549459146634275,0.15494591466342894,0.15494591466343158,0.15494591466343302,0.15494591466343055,0.15494591466342894,0.15494591466343055,0.15494591466343302,0.15494591466343546,0.15494591466343302,0.15494591466343158,0.15494591466343302,0.15494591466343546,0.15357822069619012,0.15357822069618268,0.15357822069617788,0.15357822069618268,0.15357822069619012,0.15357822069618268,0.15357822069617486,0.15357822069616983,0.15357822069617486,0.15357822069618268,0.15357822069617788,0.15357822069616983,0.15357822069616484,0.15357822069616983,0.15357822069617788,0.15357822069618268,0.15357822069617486,0.15357822069616983,0.15357822069617486,0.15357822069618268,0.15357822069619012,0.15357822069618268,0.15357822069617788,0.15357822069618268,0.15357822069619012,0.15223780384973482,0.1522378038497118,0.15223780384969723,0.1522378038497118,0.15223780384973482,0.1522378038497118,0.1522378038496872,0.1522378038496718,0.1522378038496872,0.1522378038497118,0.15223780384969723,0.1522378038496718,0.15223780384965568,0.1522378038496718,0.15223780384969723,0.1522378038497118,0.1522378038496872,0.1522378038496718,0.1522378038496872,0.1522378038497118,0.15223780384973482,0.1522378038497118,0.15223780384969723,0.1522378038497118,0.15223780384973482,0.15092409292969355,0.15092409292962353,0.15092409292957895,0.15092409292962353,0.15092409292969355,0.15092409292962353,0.15092409292954695,0.15092409292949754,0.15092409292954695,0.15092409292962353,0.15092409292957895,0.15092409292949754,0.15092409292944467,0.15092409292949754,0.15092409292957895,0.15092409292962353,0.15092409292954695,0.15092409292949754,0.15092409292954695,0.15092409292962353,0.15092409292969355,0.15092409292962353,0.15092409292957895,0.15092409292962353,0.15092409292969355,0.1496365230744293,0.14963652307421924,0.14963652307408326,0.14963652307421924,0.1496365230744293,0.14963652307421924,0.1496365230739806,0.1496365230738212,0.1496365230739806,0.14963652307421924,0.14963652307408326,0.1496365230738212,0.14963652307364514,0.1496365230738212,0.14963652307408326,0.14963652307421924,0.1496365230739806,0.1496365230738212,0.1496365230739806,0.14963652307421924,0.1496365230744293,0.14963652307421924,0.14963652307408326,0.14963652307421924,0.1496365230744293,0.14837453634060221,0.14837453633998526,0.1483745363395757,0.14837453633998526,0.14837453634060221,0.14837453633998526,0.1483745363392473,0.14837453633873782,0.1483745363392473,0.14837453633998526,0.1483745363395757,0.14837453633873782,0.14837453633814826,0.14837453633873782,0.1483745363395757,0.14837453633998526,0.1483745363392473,0.14837453633873782,0.1483745363392473,0.14837453633998526,0.14837453634060221,0.14837453633998526,0.1483745363395757,0.14837453633998526,0.14837453634060221,0.1471375822118669,0.14713758221010864,0.1471375822088921,0.14713758221010864,0.1471375822118669,0.14713758221010864,0.147137582207863,0.14713758220620718,0.147137582207863,0.14713758221010864,0.1471375822088921,0.14713758220620718,0.14713758220412923,0.14713758220620718,0.1471375822088921,0.14713758221010864,0.147137582207863,0.14713758220620718,0.147137582207863,0.14713758221010864,0.1471375822118669,0.14713758221010864,0.1471375822088921,0.14713758221010864,0.1471375822118669,0.14592511803767458,0.14592511803288288,0.14592511802934507,0.14592511803288288,0.14592511803767458,0.14592511803288288,0.14592511802618785,0.1459251180206828,0.14592511802618785,0.14592511803288288,0.14592511802934507,0.1459251180206828,0.1459251180127878,0.1459251180206828,0.14592511802934507,0.14592511803288288,0.14592511802618785,0.1459251180206828,0.14592511802618785,0.14592511803288288,0.14592511803767458,0.14592511803288288,0.14592511802934507,0.14592511803288288,0.14592511803767458,0.14473660940913807,0.14473660939698416,0.14473660938710448,0.14473660939698416,0.14473660940913807,0.14473660939698416,0.14473660937781352,0.14473660935918906,0.14473660937781352,0.14473660939698416,0.14473660938710448,0.14473660935918906,0.14473660932597798,0.14473660935918906,0.14473660938710448,0.14473660939698416,0.14473660937781352,0.14473660935918906,0.14473660937781352,0.14473660939698416,0.14473660940913807,0.14473660939698416,0.14473660938710448,0.14473660939698416,0.14473660940913807,0.14357153047889223,0.14357153045160553,0.14357153042625534,0.14357153045160553,0.14357153047889223,0.14357153045160553,0.14357153040123813,0.14357153033904543,0.14357153040123813,0.14357153045160553,0.14357153042625534,0.14357153033904543,0.14357153018124152,0.14357153033904543,0.14357153042625534,0.14357153045160553,0.14357153040123813,0.14357153033904543,0.14357153040123813,0.14357153045160553,0.14357153047889223,0.14357153045160553,0.14357153042625534,0.14357153045160553,0.14357153047889223,0.14242936422970098,0.14242936418071403,0.14242936412734927,0.14242936418071403,0.14242936422970098,0.14242936418071403,0.1424293640727987,0.142429363889513,0.1424293640727987,0.14242936418071403,0.14242936412734927,0.142429363889513,0.14242936303916365,0.142429363889513,0.14242936412734927,0.14242936418071403,0.1424293640727987,0.142429363889513,0.1424293640727987,0.14242936418071403,0.14242936422970098,0.14242936418071403,0.14242936412734927,0.14242936418071403,0.14242936422970098,0.14130960268505907,0.14130960262885156,0.14130960256651098,0.14130960262885156,0.14130960268505907,0.14130960262885156,0.14130960250229282,0.1413096022887075,0.14130960250229282,0.14130960262885156,0.14130960256651098,0.1413096022887075,0.14130960135815435,0.1413096022887075,0.14130960256651098,0.14130960262885156,0.14130960250229282,0.1413096022887075,0.14130960250229282,0.14130960262885156,0.14130960268505907,0.14130960262885156,0.14130960256651098,0.14130960262885156,0.14130960268505907,0.14021174703479786,0.14021174699218356,0.1402117469418143,0.14021174699218356,0.14021174703479786,0.14021174699218356,0.14021174688938132,0.14021174669822922,0.14021174688938132,0.14021174699218356,0.1402117469418143,0.14021174669822922,0.1402117457545432,0.14021174669822922,0.1402117469418143,0.14021174699218356,0.14021174688938132,0.14021174669822922,0.14021174688938132,0.14021174699218356,0.14021174703479786,0.14021174699218356,0.1402117469418143,0.14021174699218356,0.14021174703479786,0.13913530775076954,0.13913530774804625,0.1391353077431081,0.13913530774804625,0.13913530775076954,0.13913530774804625,0.1391353077375318,0.13913530771464955,0.1391353077375318,0.13913530774804625,0.1391353077431081,0.13913530771464955,0.13913530762636114,0.13913530771464955,0.1391353077431081,0.13913530774804625,0.1391353077375318,0.13913530771464955,0.1391353077375318,0.13913530774804625,0.13913530775076954,0.13913530774804625,0.1391353077431081,0.13913530774804625,0.13913530775076954,0.13807980466821124,0.13807980471338735,0.138079804760479,0.13807980471338735,0.13807980466821124,0.13807980471338735,0.13807980480868573,0.13807980494511302,0.13807980480868573,0.13807980471338735,0.138079804760479,0.13807980494511302,0.13807980534354664,0.13807980494511302,0.138079804760479,0.13807980471338735,0.13807980480868573,0.13807980494511302,0.13807980480868573,0.13807980471338735,0.13807980466821124,0.13807980471338735,0.138079804760479,0.13807980471338735,0.13807980466821124,0.13704476708368835,0.13704476717029185,0.13704476727705647,0.13704476717029185,0.13704476708368835,0.13704476717029185,0.13704476738818694,0.13704476783180186,0.13704476738818694,0.13704476717029185,0.13704476727705647,0.13704476783180186,0.13704477030720444,0.13704476783180186,0.13704476727705647,0.13704476717029185,0.13704476738818694,0.13704476783180186,0.13704476738818694,0.13704476717029185,0.13704476708368835,0.13704476717029185,0.13704476727705647,0.13704476717029185,0.13704476708368835,0.1360297338165192,0.13602973387818662,0.1360297339389576,0.13602973387818662,0.1360297338165192,0.13602973387818662,0.1360297340000988,0.13602973416414993,0.1360297340000988,0.13602973387818662,0.1360297339389576,0.13602973416414993,0.13602973462127801,0.13602973416414993,0.1360297339389576,0.13602973387818662,0.1360297340000988,0.13602973416414993,0.1360297340000988,0.13602973387818662,0.1360297338165192,0.13602973387818662,0.1360297339389576,0.13602973387818662,0.1360297338165192,0.13503425333815758,0.13503425337703065,0.1350342534092247,0.13503425337703065,0.13503425333815758,0.13503425337703065,0.13503425343984699,0.13503425350234205,0.13503425343984699,0.13503425337703065,0.1350342534092247,0.13503425350234205,0.13503425361630544,0.13503425350234205,0.1350342534092247,0.13503425337703065,0.13503425343984699,0.13503425350234205,0.13503425343984699,0.13503425337703065,0.13503425333815758,0.13503425337703065,0.1350342534092247,0.13503425337703065,0.13503425333815758
