0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.16533248753361657,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.1637574938198623,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793324,0.16221388403793324,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793324,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.16221388403793346,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1607010671448703,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.15921845151565162,0.15921845151565162,0.15921845151565162,0.1592184515156518,0.1592184515156518,0.15921845151565162,0.15921845151565162,0.15921845151565162,0.1592184515156518,0.1592184515156518,0.15921845151565162,0.15921845151565162,0.15921845151565162,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.1592184515156518,0.15776544629504538,0.1577654462950452,0.15776544629504496,0.1577654462950452,0.15776544629504538,0.1577654462950452,0.15776544629504474,0.15776544629504474,0.15776544629504496,0.1577654462950452,0.15776544629504496,0.15776544629504474,0.15776544629504452,0.15776544629504474,0.15776544629504496,0.1577654462950452,0.15776544629504496,0.15776544629504474,0.15776544629504496,0.1577654462950452,0.15776544629504538,0.1577654462950452,0.15776544629504496,0.1577654462950452,0.15776544629504538,0.1563414626119303,0.15634146261192947,0.15634146261192905,0.15634146261192947,0.1563414626119303,0.15634146261192947,0.15634146261192863,0.15634146261192822,0.15634146261192863,0.15634146261192947,0.15634146261192905,0.15634146261192822,0.1563414626119278,0.15634146261192822,0.15634146261192905,0.15634146261192947,0.15634146261192863,0.15634146261192822,0.15634146261192863,0.15634146261192947,0.1563414626119303,0.15634146261192947,0.15634146261192905,0.15634146261192947,0.1563414626119303,0.15494591466635885,0.15494591466635657,0.15494591466635493,0.15494591466635657,0.15494591466635885,0.15494591466635657,0.1549459146663541,0.1549459146663525,0.1549459146663541,0.15494591466635657,0.15494591466635493,0.1549459146663525,0.15494591466635105,0.1549459146663525,0.15494591466635493,0.15494591466635657,0.1549459146663541,0.1549459146663525,0.1549459146663541,0.15494591466635657,0.15494591466635885,0.15494591466635657,0.15494591466635493,0.15494591466635657,0.15494591466635885,0.15357822069906257,0.15357822069905516,0.15357822069905053,0.15357822069905516,0.15357822069906257,0.15357822069905516,0.1535782206990473,0.15357822069904248,0.1535782206990473,0.15357822069905516,0.15357822069905053,0.15357822069904248,0.15357822069903765,0.15357822069904248,0.15357822069905053,0.15357822069905516,0.1535782206990473,0.15357822069904248,0.1535782206990473,0.15357822069905516,0.15357822069906257,0.15357822069905516,0.15357822069905053,0.15357822069905516,0.15357822069906257,0.1522378038525579,0.15223780385253505,0.15223780385252092,0.15223780385253505,0.1522378038525579,0.15223780385253505,0.15223780385251107,0.1522378038524957,0.15223780385251107,0.15223780385253505,0.15223780385252092,0.1522378038524957,0.15223780385247973,0.1522378038524957,0.15223780385252092,0.15223780385253505,0.15223780385251107,0.1522378038524957,0.15223780385251107,0.15223780385253505,0.1522378038525579,0.15223780385253505,0.15223780385252092,0.15223780385253505,0.1522378038525579,0.1509240929324685,0.15092409293239945,0.15092409293235545,0.15092409293239945,0.1509240929324685,0.15092409293239945,0.15092409293232384,0.1509240929322752,0.15092409293232384,0.15092409293239945,0.15092409293235545,0.1509240929322752,0.1509240929322233,0.1509240929322752,0.15092409293235545,0.15092409293239945,0.15092409293232384,0.1509240929322752,0.15092409293232384,0.15092409293239945,0.1509240929324685,0.15092409293239945,0.15092409293235545,0.15092409293239945,0.1509240929324685,0.14963652307715608,0.14963652307694883,0.14963652307681458,0.14963652307694883,0.14963652307715608,0.14963652307694883,0.1496365230767134,0.14963652307655628,0.1496365230767134,0.14963652307694883,0.14963652307681458,0.14963652307655628,0.1496365230763827,0.14963652307655628,0.14963652307681458,0.14963652307694883,0.1496365230767134,0.14963652307655628,0.1496365230767134,0.14963652307694883,0.14963652307715608,0.14963652307694883,0.14963652307681458,0.14963652307694883,0.14963652307715608,0.14837453634327694,0.14837453634266773,0.1483745363422637,0.14837453634266773,0.14837453634327694,0.14837453634266773,0.14837453634193992,0.14837453634143713,0.14837453634193992,0.14837453634266773,0.1483745363422637,0.14837453634143713,0.14837453634085576,0.14837453634143713,0.1483745363422637,0.14837453634266773,0.14837453634193992,0.14837453634143713,0.14837453634193992,0.14837453634266773,0.14837453634327694,0.14837453634266773,0.1483745363422637,0.14837453634266773,0.14837453634327694,0.14713758221447443,0.14713758221273832,0.14713758221153755,0.14713758221273832,0.14713758221447443,0.14713758221273832,0.14713758221052228,0.1471375822088888,0.14713758221052228,0.14713758221273832,0.14713758221153755,0.1471375822088888,0.14713758220684026,0.1471375822088888,0.14713758221153755,0.14713758221273832,0.14713758221052228,0.1471375822088888,0.14713758221052228,0.14713758221273832,0.14713758221447443,0.14713758221273832,0.14713758221153755,0.14713758221273832,0.14713758221447443,0.14592511804016997,0.1459251180354372,0.14592511803194463,0.1459251180354372,0.14592511804016997,0.1459251180354372,0.14592511802882888,0.14592511802339936,0.14592511802882888,0.1459251180354372,0.14592511803194463,0.14592511802339936,0.14592511801561955,0.14592511802339936,0.14592511803194463,0.1459251180354372,0.14592511802882888,0.14592511802339936,0.14592511802882888,0.1459251180354372,0.14592511804016997,0.1459251180354372,0.14592511803194463,0.1459251180354372,0.14592511804016997,0.1447366094113995,0.14473660939938804,0.1447366093896316,0.14473660939938804,0.1447366094113995,0.14473660939938804,0.1447366093804602,0.14473660936209337,0.1447366093804602,0.14473660939938804,0.1447366093896316,0.14473660936209337,0.14473660932938537,0.14473660936209337,0.1447366093896316,0.14473660939938804,0.1447366093804602,0.14473660936209337,0.1447366093804602,0.14473660939938804,0.1447366094113995,0.14473660939938804,0.1447366093896316,0.14473660939938804,0.1447366094113995,0.14357153048062357,0.14357153045362725,0.14357153042857562,0.14357153045362725,0.14357153048062357,0.14357153045362725,0.14357153040386264,0.14357153034252398,0.14357153040386264,0.14357153045362725,0.14357153042857562,0.14357153034252398,0.1435715301872072,0.14357153034252398,0.14357153042857562,0.14357153045362725,0.14357153040386264,0.14357153034252398,0.14357153040386264,0.14357153045362725,0.14357153048062357,0.14357153045362725,0.14357153042857562,0.14357153045362725,0.14357153048062357,0.142429364230296,0.14242936418171753,0.14242936412888152,0.14242936418171753,0.142429364230296,0.14242936418171753,0.14242936407488482,0.14242936389394686,0.14242936407488482,0.14242936418171753,0.14242936412888152,0.14242936389394686,0.14242936305748066,0.14242936389394686,0.14242936412888152,0.14242936418171753,0.14242936407488482,0.14242936389394686,0.14242936407488482,0.14242936418171753,0.142429364230296,0.14242936418171753,0.14242936412888152,0.14242936418171753,0.142429364230296,0.14130960268365847,0.14130960262758027,0.14130960256534014,0.14130960262758027,0.14130960268365847,0.14130960262758027,0.14130960250122002,0.14130960228767486,0.14130960250122002,0.14130960262758027,0.14130960256534014,0.14130960228767486,0.1413096013552596,0.14130960228767486,0.14130960256534014,0.14130960262758027,0.14130960250122002,0.14130960228767486,0.14130960250122002,0.14130960262758027,0.14130960268365847,0.14130960262758027,0.14130960256534014,0.14130960262758027,0.14130960268365847,0.14021174703110711,0.14021174698843153,0.14021174693796826,0.14021174698843153,0.14021174703110711,0.14021174698843153,0.1402117468854343,0.1402117466938196,0.1402117468854343,0.14021174698843153,0.14021174693796826,0.1402117466938196,0.14021174574750825,0.1402117466938196,0.14021174693796826,0.14021174698843153,0.1402117468854343,0.1402117466938196,0.1402117468854343,0.14021174698843153,0.14021174703110711,0.14021174698843153,0.14021174693796826,0.14021174698843153,0.14021174703110711,0.13913530774488272,0.13913530774201316,0.13913530773693727,0.13913530774201316,0.13913530774488272,0.13913530774201316,0.1391353077312233,0.13913530770800708,0.1391353077312233,0.13913530774201316,0.13913530773693727,0.13913530770800708,0.13913530761892387,0.13913530770800708,0.13913530773693727,0.13913530774201316,0.1391353077312233,0.13913530770800708,0.1391353077312233,0.13913530774201316,0.13913530774488272,0.13913530774201316,0.13913530773693727,0.13913530774201316,0.13913530774488272,0.1380798046603978,0.138079804705315,0.1380798047521516,0.138079804705315,0.1380798046603978,0.138079804705315,0.13807980480010124,0.13807980493584807,0.13807980480010124,0.138079804705315,0.1380798047521516,0.13807980493584807,0.13807980533242922,0.13807980493584807,0.1380798047521516,0.138079804705315,0.13807980480010124,0.13807980493584807,0.13807980480010124,0.138079804705315,0.1380798046603978,0.138079804705315,0.1380798047521516,0.138079804705315,0.1380798046603978,0.13704476707445146,0.13704476716067243,0.13704476726698,0.13704476716067243,0.13704476707445146,0.13704476716067243,0.1370447673776381,0.13704476781941408,0.1370447673776381,0.13704476716067243,0.13704476726698,0.13704476781941408,0.13704477028470405,0.13704476781941408,0.13704476726698,0.13704476716067243,0.1370447673776381,0.13704476781941408,0.1370447673776381,0.13704476716067243,0.13704476707445146,0.13704476716067243,0.13704476726698,0.13704476716067243,0.13704476707445146,0.13602973380662364,0.13602973386802847,0.13602973392854417,0.13602973386802847,0.13602973380662364,0.13602973386802847,0.1360297339894301,0.13602973415280292,0.1360297339894301,0.13602973386802847,0.13602973392854417,0.13602973415280292,0.1360297346080593,0.13602973415280292,0.13602973392854417,0.13602973386802847,0.1360297339894301,0.13602973415280292,0.1360297339894301,0.13602973386802847,0.13602973380662364,0.13602973386802847,0.13602973392854417,0.13602973386802847,0.13602973380662364,0.1350342533281279,0.1350342533668375,0.13503425339889702,0.1350342533668375,0.1350342533281279,0.1350342533668375,0.13503425342939207,0.13503425349162873,0.13503425342939207,0.1350342533668375,0.13503425339889702,0.13503425349162873,0.1350342536051239,0.13503425349162873,0.13503425339889702,0.1350342533668375,0.13503425342939207,0.13503425349162873,0.13503425342939207,0.1350342533668375,0.1350342533281279,0.1350342533668375,0.13503425339889702,0.1350342533668375,0.1350342533281279
0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16533248753706248,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16375749382324073,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16221388404124612,0.16070106714811977,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811977,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811977,0.16070106714811955,0.16070106714811955,0.16070106714811955,0.16070106714811977,0.15921845151883984,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883984,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883984,0.15921845151883965,0.15921845151883965,0.15921845151883965,0.15921845151883984,0.15776544629817402,0.1577654462981738,0.15776544629817357,0.1577654462981738,0.15776544629817402,0.1577654462981738,0.15776544629817357,0.15776544629817335,0.15776544629817357,0.1577654462981738,0.15776544629817357,0.15776544629817335,0.15776544629817316,0.15776544629817335,0.15776544629817357,0.1577654462981738,0.15776544629817357,0.15776544629817335,0.15776544629817357,0.1577654462981738,0.15776544629817402,0.1577654462981738,0.15776544629817357,0.1577654462981738,0.15776544629817402,0.15634146261500187,0.15634146261500104,0.15634146261500062,0.15634146261500104,0.15634146261500187,0.15634146261500104,0.1563414626150004,0.15634146261499976,0.1563414626150004,0.15634146261500104,0.15634146261500062,0.15634146261499976,0.15634146261499934,0.15634146261499976,0.15634146261500062,0.15634146261500104,0.1563414626150004,0.15634146261499976,0.1563414626150004,0.15634146261500104,0.15634146261500187,0.15634146261500104,0.15634146261500062,0.15634146261500104,0.15634146261500187,0.15494591466937543,0.15494591466937319,0.15494591466937152,0.15494591466937319,0.15494591466937543,0.15494591466937319,0.15494591466937072,0.15494591466936908,0.15494591466937072,0.15494591466937319,0.15494591466937152,0.15494591466936908,0.15494591466936763,0.15494591466936908,0.15494591466937152,0.15494591466937319,0.15494591466937072,0.15494591466936908,0.15494591466937072,0.15494591466937319,0.15494591466937543,0.15494591466937319,0.15494591466937152,0.15494591466937319,0.15494591466937543,0.153578220702026,0.1535782207020186,0.15357822070201416,0.1535782207020186,0.153578220702026,0.1535782207020186,0.15357822070201116,0.15357822070200636,0.15357822070201116,0.1535782207020186,0.15357822070201416,0.15357822070200636,0.1535782207020015,0.15357822070200636,0.15357822070201416,0.1535782207020186,0.15357822070201116,0.15357822070200636,0.15357822070201116,0.1535782207020186,0.153578220702026,0.1535782207020186,0.15357822070201416,0.1535782207020186,0.153578220702026,0.15223780385547012,0.1522378038554477,0.15223780385543353,0.1522378038554477,0.15223780385547012,0.1522378038554477,0.15223780385542388,0.15223780385540872,0.15223780385542388,0.1522378038554477,0.15223780385543353,0.15223780385540872,0.15223780385539318,0.15223780385540872,0.15223780385543353,0.1522378038554477,0.15223780385542388,0.15223780385540872,0.15223780385542388,0.1522378038554477,0.15223780385547012,0.1522378038554477,0.15223780385543353,0.1522378038554477,0.15223780385547012,0.15092409293533088,0.15092409293526257,0.15092409293521936,0.15092409293526257,0.15092409293533088,0.15092409293526257,0.1509240929351881,0.15092409293514025,0.1509240929351881,0.15092409293526257,0.15092409293521936,0.15092409293514025,0.15092409293508913,0.15092409293514025,0.15092409293521936,0.15092409293526257,0.1509240929351881,0.15092409293514025,0.1509240929351881,0.15092409293526257,0.15092409293533088,0.15092409293526257,0.15092409293521936,0.15092409293526257,0.15092409293533088,0.1496365230799683,0.1496365230797639,0.14963652307963157,0.1496365230797639,0.1496365230799683,0.1496365230797639,0.1496365230795319,0.14963652307937725,0.1496365230795319,0.1496365230797639,0.14963652307963157,0.14963652307937725,0.14963652307920594,0.14963652307937725,0.14963652307963157,0.1496365230797639,0.1496365230795319,0.14963652307937725,0.1496365230795319,0.1496365230797639,0.1496365230799683,0.1496365230797639,0.14963652307963157,0.1496365230797639,0.1496365230799683,0.14837453634603479,0.14837453634543396,0.1483745363450353,0.14837453634543396,0.14837453634603479,0.14837453634543396,0.14837453634471617,0.14837453634422043,0.14837453634471617,0.14837453634543396,0.1483745363450353,0.14837453634422043,0.14837453634364756,0.14837453634422043,0.1483745363450353,0.14837453634543396,0.14837453634471617,0.14837453634422043,0.14837453634471617,0.14837453634543396,0.14837453634603479,0.14837453634543396,0.1483745363450353,0.14837453634543396,0.14837453634603479,0.1471375822171624,0.14713758221544937,0.14713758221426496,0.14713758221544937,0.1471375822171624,0.14713758221544937,0.14713758221326367,0.14713758221165363,0.14713758221326367,0.14713758221544937,0.14713758221426496,0.14713758221165363,0.14713758220963524,0.14713758221165363,0.14713758221426496,0.14713758221544937,0.14713758221326367,0.14713758221165363,0.14713758221326367,0.14713758221544937,0.1471375822171624,0.14713758221544937,0.14713758221426496,0.14713758221544937,0.1471375822171624,0.14592511804274175,0.1459251180380699,0.14592511803462396,0.1459251180380699,0.14592511804274175,0.1459251180380699,0.1459251180315513,0.14592511802619995,0.1459251180315513,0.1459251180380699,0.14592511803462396,0.14592511802619995,0.1459251180185389,0.14592511802619995,0.14592511803462396,0.1459251180380699,0.1459251180315513,0.14592511802619995,0.1459251180315513,0.1459251180380699,0.14592511804274175,0.1459251180380699,0.14592511803462396,0.1459251180380699,0.14592511804274175,0.14473660941372943,0.1447366094018649,0.14473660939223587,0.1447366094018649,0.14473660941372943,0.1447366094018649,0.14473660938318791,0.14473660936508728,0.14473660938318791,0.1447366094018649,0.14473660939223587,0.14473660936508728,0.14473660933289922,0.14473660936508728,0.14473660939223587,0.1447366094018649,0.14473660938318791,0.14473660936508728,0.14473660938318791,0.1447366094018649,0.14473660941372943,0.1447366094018649,0.14473660939223587,0.1447366094018649,0.14473660941372943,0.14357153048240537,0.14357153045570867,0.14357153043096574,0.14357153045570867,0.14357153048240537,0.14357153045570867,0.14357153040656676,0.1435715303461105,0.14357153040656676,0.14357153045570867,0.14357153043096574,0.1435715303461105,0.14357153019336416,0.1435715303461105,0.14357153043096574,0.14357153045570867,0.14357153040656676,0.1435715303461105,0.14357153040656676,0.14357153045570867,0.14357153048240537,0.14357153045570867,0.14357153043096574,0.14357153045570867,0.14357153048240537,0.14242936423090358,0.14242936418274668,0.1424293641304567,0.14242936418274668,0.14242936423090358,0.14242936418274668,0.14242936407703188,0.1424293638985191,0.14242936407703188,0.14242936418274668,0.1424293641304567,0.1424293638985191,0.1424293630763796,0.1424293638985191,0.1424293641304567,0.14242936418274668,0.14242936407703188,0.1424293638985191,0.14242936407703188,0.14242936418274668,0.14242936423090358,0.14242936418274668,0.1424293641304567,0.14242936418274668,0.14242936423090358,0.1413096026822056,0.14130960262625958,0.14130960256412162,0.14130960262625958,0.1413096026822056,0.14130960262625958,0.1413096025001012,0.141309602286592,0.1413096025001012,0.14130960262625958,0.14130960256412162,0.141309602286592,0.1413096013521984,0.141309602286592,0.14130960256412162,0.14130960262625958,0.1413096025001012,0.141309602286592,0.1413096025001012,0.14130960262625958,0.1413096026822056,0.14130960262625958,0.14130960256412162,0.14130960262625958,0.1413096026822056,0.14021174702729203,0.14021174698455147,0.14021174693398916,0.14021174698455147,0.14021174702729203,0.14021174698455147,0.14021174688134866,0.1402117466892481,0.14021174688134866,0.14021174698455147,0.14021174693398916,0.1402117466892481,0.14021174574015574,0.1402117466892481,0.14021174693398916,0.14021174698455147,0.14021174688134866,0.1402117466892481,0.14021174688134866,0.14021174698455147,0.14021174702729203,0.14021174698455147,0.14021174693398916,0.14021174698455147,0.14021174702729203,0.13913530773880617,0.139135307735785,0.13913530773056618,0.139135307735785,0.13913530773880617,0.139135307735785,0.13913530772470922,0.13913530770114613,0.13913530772470922,0.139135307735785,0.13913530773056618,0.13913530770114613,0.13913530761123566,0.13913530770114613,0.13913530773056618,0.139135307735785,0.13913530772470922,0.13913530770114613,0.13913530772470922,0.139135307735785,0.13913530773880617,0.139135307735785,0.13913530773056618,0.139135307735785,0.13913530773880617,0.13807980465233904,0.13807980469698958,0.1380798047435637,0.13807980469698958,0.13807980465233904,0.13807980469698958,0.1380798047912484,0.13807980492629504,0.1380798047912484,0.13807980469698958,0.1380798047435637,0.13807980492629504,0.13807980532097042,0.13807980492629504,0.1380798047435637,0.13807980469698958,0.1380798047912484,0.13807980492629504,0.1380798047912484,0.13807980469698958,0.13807980465233904,0.13807980469698958,0.1380798047435637,0.13807980469698958,0.13807980465233904,0.13704476706492963,0.13704476715075697,0.13704476725659462,0.13704476715075697,0.13704476706492963,0.13704476715075697,0.13704476736676707,0.13704476780665292,0.13704476736676707,0.13704476715075697,0.13704476725659462,0.13704476780665292,0.1370447702615511,0.13704476780665292,0.13704476725659462,0.13704476715075697,0.13704476736676707,0.13704476780665292,0.13704476736676707,0.13704476715075697,0.13704476706492963,0.13704476715075697,0.13704476725659462,0.13704476715075697,0.13704476706492963,0.13602973379642477,0.1360297338575597,0.13602973391781284,0.1360297338575597,0.13602973379642477,0.1360297338575597,0.13602973397843615,0.13602973414111222,0.13602973397843615,0.1360297338575597,0.13602973391781284,0.13602973414111222,0.1360297345944447,0.13602973414111222,0.13602973391781284,0.1360297338575597,0.13602973397843615,0.13602973414111222,0.13602973397843615,0.1360297338575597,0.13602973379642477,0.1360297338575597,0.13602973391781284,0.1360297338575597,0.13602973379642477,0.1350342533177916,0.13503425335633315,0.13503425338825448,0.13503425335633315,0.1350342533177916,0.13503425335633315,0.13503425341861866,0.13503425348058962,0.13503425341861866,0.13503425335633315,0.13503425338825448,0.13503425348058962,0.13503425359360346,0.13503425348058962,0.13503425338825448,0.13503425335633315,0.13503425341861866,0.13503425348058962,0.13503425341861866,0.13503425335633315,0.1350342533177916,0.13503425335633315,0.13503425338825448,0.13503425335633315,0.1350342533177916
