0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16533248754060773,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16375749382671606,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16221388404465398,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.16070106715146182,0.15921845152211844,0.15921845152211844,0.15921845152211822,0.15921845152211844,0.15921845152211844,0.15921845152211844,0.15921845152211822,0.15921845152211822,0.15921845152211822,0.15921845152211844,0.15921845152211822,0.15921845152211822,0.15921845152211822,0.15921845152211822,0.15921845152211822,0.15921845152211844,0.15921845152211822,0.15921845152211822,0.15921845152211822,0.15921845152211822,0.15921845152211844,0.15921845152211844,0.15921845152211822,0.15921845152211822,0.15921845152211844,0.15776544630139117,0.15776544630139097,0.15776544630139075,0.15776544630139097,0.15776544630139117,0.15776544630139097,0.15776544630139075,0.15776544630139053,0.15776544630139075,0.15776544630139097,0.15776544630139075,0.15776544630139053,0.1577654463013903,0.15776544630139053,0.15776544630139075,0.15776544630139097,0.15776544630139075,0.15776544630139053,0.15776544630139075,0.15776544630139097,0.15776544630139117,0.15776544630139097,0.15776544630139075,0.15776544630139097,0.15776544630139117,0.1563414626181596,0.15634146261815876,0.15634146261815834,0.15634146261815876,0.1563414626181596,0.15634146261815876,0.15634146261815812,0.1563414626181575,0.15634146261815812,0.15634146261815876,0.15634146261815834,0.1563414626181575,0.15634146261815707,0.1563414626181575,0.15634146261815834,0.15634146261815876,0.15634146261815812,0.1563414626181575,0.15634146261815812,0.15634146261815876,0.1563414626181596,0.15634146261815876,0.15634146261815834,0.15634146261815876,0.1563414626181596,0.15494591467247565,0.1549459146724734,0.15494591467247193,0.1549459146724734,0.15494591467247565,0.1549459146724734,0.15494591467247093,0.1549459146724695,0.15494591467247093,0.1549459146724734,0.15494591467247193,0.1549459146724695,0.15494591467246804,0.1549459146724695,0.15494591467247193,0.1549459146724734,0.15494591467247093,0.1549459146724695,0.15494591467247093,0.1549459146724734,0.15494591467247565,0.1549459146724734,0.15494591467247193,0.1549459146724734,0.15494591467247584,0.1535782207050708,0.15357822070506358,0.15357822070505914,0.15357822070506358,0.1535782207050708,0.15357822070506358,0.15357822070505614,0.1535782207050515,0.15357822070505614,0.15357822070506358,0.15357822070505914,0.1535782207050515,0.1535782207050467,0.1535782207050515,0.15357822070505914,0.15357822070506358,0.15357822070505614,0.1535782207050515,0.15357822070505614,0.15357822070506358,0.1535782207050708,0.15357822070506358,0.15357822070505914,0.15357822070506358,0.1535782207050708,0.1522378038584613,0.15223780385843907,0.15223780385842528,0.15223780385843907,0.1522378038584613,0.15223780385843907,0.15223780385841565,0.15223780385840086,0.15223780385841565,0.15223780385843907,0.15223780385842528,0.15223780385840086,0.1522378038583853,0.15223780385840086,0.15223780385842528,0.15223780385843907,0.15223780385841565,0.15223780385840086,0.15223780385841565,0.15223780385843907,0.1522378038584613,0.15223780385843907,0.15223780385842528,0.15223780385843907,0.1522378038584613,0.15092409293826942,0.15092409293820228,0.15092409293815964,0.15092409293820228,0.15092409293826942,0.15092409293820228,0.15092409293812897,0.1509240929380817,0.15092409293812897,0.15092409293820228,0.15092409293815964,0.1509240929380817,0.15092409293803136,0.1509240929380817,0.15092409293815964,0.15092409293820228,0.15092409293812897,0.1509240929380817,0.15092409293812897,0.15092409293820228,0.15092409293826942,0.15092409293820228,0.15092409293815964,0.15092409293820228,0.15092409293826942,0.1496365230828543,0.14963652308265274,0.1496365230825223,0.14963652308265274,0.1496365230828543,0.14963652308265274,0.14963652308242412,0.14963652308227193,0.14963652308242412,0.14963652308265274,0.1496365230825223,0.14963652308227193,0.14963652308210326,0.14963652308227193,0.1496365230825223,0.14963652308265274,0.14963652308242412,0.14963652308227193,0.14963652308242412,0.14963652308265274,0.1496365230828543,0.14963652308265274,0.1496365230825223,0.14963652308265274,0.1496365230828543,0.1483745363488637,0.14837453634827136,0.14837453634787828,0.14837453634827136,0.1483745363488637,0.14837453634827136,0.14837453634756398,0.14837453634707545,0.14837453634756398,0.14837453634827136,0.14837453634787828,0.14837453634707545,0.1483745363465111,0.14837453634707545,0.14837453634787828,0.14837453634827136,0.14837453634756398,0.14837453634707545,0.14837453634756398,0.14837453634827136,0.1483745363488637,0.14837453634827136,0.14837453634787828,0.14837453634827136,0.1483745363488637,0.1471375822199183,0.1471375822182289,0.147137582217061,0.1471375822182289,0.1471375822199183,0.1471375822182289,0.14713758221607426,0.14713758221448783,0.14713758221607426,0.1471375822182289,0.147137582217061,0.14713758221448783,0.14713758221250067,0.14713758221448783,0.147137582217061,0.1471375822182289,0.14713758221607426,0.14713758221448783,0.14713758221607426,0.1471375822182289,0.1471375822199183,0.1471375822182289,0.147137582217061,0.1471375822182289,0.1471375822199183,0.14592511804537708,0.14592511804076755,0.14592511803736954,0.14592511804076755,0.14592511804537708,0.14592511804076755,0.1459251180343407,0.14592511802906927,0.1459251180343407,0.14592511804076755,0.14592511803736954,0.14592511802906927,0.14592511802152985,0.14592511802906927,0.14592511803736954,0.14592511804076755,0.1459251180343407,0.14592511802906927,0.1459251180343407,0.14592511804076755,0.14592511804537708,0.14592511804076755,0.14592511803736954,0.14592511804076755,0.14592511804537708,0.14473660941611552,0.14473660940440145,0.14473660939490282,0.14473660940440145,0.14473660941611552,0.14473660940440145,0.14473660938598104,0.14473660936815289,0.14473660938598104,0.14473660940440145,0.14473660939490282,0.14473660936815289,0.14473660933649618,0.14473660936815289,0.14473660939490282,0.14473660940440145,0.14473660938598104,0.14473660936815289,0.14473660938598104,0.14473660940440145,0.14473660941611552,0.14473660940440145,0.14473660939490282,0.14473660940440145,0.14473660941611552,0.1435715304842289,0.14357153045783938,0.14357153043341214,0.14357153045783938,0.1435715304842289,0.14357153045783938,0.14357153040933482,0.14357153034978087,0.14357153040933482,0.14357153045783938,0.14357153043341214,0.14357153034978087,0.14357153019966215,0.14357153034978087,0.14357153043341214,0.14357153045783938,0.14357153040933482,0.14357153034978087,0.14357153040933482,0.1435715304578392,0.1435715304842289,0.14357153045783938,0.14357153043341214,0.1435715304578392,0.1435715304842289,0.1424293642315238,0.14242936418379884,0.14242936413206847,0.14242936418379884,0.1424293642315238,0.14242936418379884,0.14242936407922943,0.14242936390319855,0.14242936407922943,0.14242936418379884,0.14242936413206847,0.14242936390319855,0.14242936309569323,0.14242936390319855,0.14242936413206847,0.14242936418379884,0.14242936407922943,0.14242936390319855,0.14242936407922943,0.14242936418379884,0.1424293642315238,0.14242936418379884,0.14242936413206847,0.14242936418379884,0.1424293642315238,0.14130960268071324,0.14130960262490458,0.14130960256287448,0.14130960262490458,0.14130960268071324,0.14130960262490458,0.1413096024989596,0.1413096022855041,0.1413096024989596,0.14130960262490458,0.14130960256287448,0.1413096022855041,0.1413096013492505,0.1413096022855041,0.14130960256287448,0.14130960262490458,0.1413096024989596,0.1413096022855041,0.1413096024989596,0.14130960262490458,0.14130960268071324,0.14130960262490458,0.14130960256287448,0.14130960262490458,0.14130960268071324,0.1402117470233739,0.14021174698056707,0.14021174692990335,0.14021174698056707,0.1402117470233739,0.14021174698056707,0.140211746877154,0.1402117466845524,0.140211746877154,0.14021174698056707,0.14021174692990335,0.1402117466845524,0.14021174573257816,0.1402117466845524,0.14021174692990335,0.14021174698056707,0.140211746877154,0.1402117466845524,0.140211746877154,0.14021174698056707,0.1402117470233739,0.14021174698056707,0.14021174692990335,0.14021174698056707,0.1402117470233739,0.13913530773256488,0.13913530772938792,0.1391353077240224,0.13913530772938792,0.13913530773256488,0.13913530772938792,0.1391353077180184,0.13913530769409815,0.1391353077180184,0.13913530772938792,0.1391353077240224,0.13913530769409815,0.13913530760333404,0.13913530769409815,0.1391353077240224,0.13913530772938792,0.1391353077180184,0.13913530769409815,0.1391353077180184,0.13913530772938792,0.13913530773256488,0.13913530772938792,0.1391353077240224,0.13913530772938792,0.13913530773256488,0.13807980464406153,0.13807980468843825,0.13807980473474277,0.13807980468843825,0.13807980464406153,0.13807980468843825,0.1380798047821555,0.13807980491648292,0.1380798047821555,0.13807980468843825,0.13807980473474277,0.13807980491648292,0.13807980530920108,0.13807980491648292,0.13807980473474277,0.13807980468843825,0.1380798047821555,0.13807980491648292,0.1380798047821555,0.13807980468843825,0.13807980464406153,0.13807980468843825,0.13807980473474277,0.13807980468843825,0.13807980464406153,0.1370447670551492,0.13704476714057243,0.13704476724592782,0.13704476714057243,0.1370447670551492,0.13704476714057243,0.13704476735560156,0.13704476779354693,0.13704476735560156,0.13704476714057243,0.13704476724592782,0.13704476779354693,0.1370447702377716,0.13704476779354693,0.13704476724592782,0.13704476714057243,0.13704476735560156,0.13704476779354693,0.13704476735560156,0.13704476714057243,0.1370447670551492,0.13704476714057243,0.13704476724592782,0.13704476714057243,0.1370447670551492,0.13602973378594854,0.13602973384680647,0.13602973390679027,0.13602973384680647,0.13602973378594854,0.13602973384680647,0.13602973396714407,0.13602973412910455,0.13602973396714407,0.13602973384680647,0.13602973390679027,0.13602973412910455,0.1360297345804621,0.13602973412910455,0.13602973390679027,0.13602973384680647,0.13602973396714407,0.13602973412910455,0.13602973396714407,0.13602973384680647,0.13602973378594854,0.13602973384680647,0.13602973390679027,0.13602973384680647,0.13602973378594854,0.1350342533071742,0.13503425334554334,0.13503425337732283,0.13503425334554334,0.1350342533071742,0.13503425334554334,0.1350342534075526,0.13503425346925094,0.1350342534075526,0.13503425334554334,0.13503425337732283,0.13503425346925094,0.13503425358177068,0.13503425346925094,0.13503425337732283,0.13503425334554334,0.1350342534075526,0.13503425346925094,0.1350342534075526,0.13503425334554334,0.1350342533071742,0.13503425334554334,0.13503425337732283,0.13503425334554334,0.1350342533071742
0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16533248754425112,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.16375749383028784,0.1637574938302881,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16221388404815615,0.16070106715489674,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489674,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489674,0.16070106715489652,0.16070106715489652,0.16070106715489652,0.16070106715489674,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.1592184515254876,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.1592184515254876,0.1592184515254876,0.1592184515254876,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.1592184515254876,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15921845152548783,0.15776544630469752,0.15776544630469727,0.1577654463046971,0.15776544630469727,0.15776544630469752,0.15776544630469727,0.1577654463046971,0.15776544630469688,0.1577654463046971,0.15776544630469727,0.1577654463046971,0.15776544630469688,0.15776544630469666,0.15776544630469688,0.1577654463046971,0.15776544630469727,0.1577654463046971,0.15776544630469688,0.1577654463046971,0.15776544630469727,0.15776544630469752,0.15776544630469727,0.1577654463046971,0.15776544630469727,0.15776544630469752,0.15634146262140472,0.1563414626214041,0.15634146262140347,0.1563414626214041,0.15634146262140472,0.1563414626214041,0.15634146262140325,0.15634146262140286,0.15634146262140325,0.1563414626214041,0.15634146262140347,0.15634146262140286,0.15634146262140242,0.15634146262140286,0.15634146262140347,0.1563414626214041,0.15634146262140325,0.15634146262140286,0.15634146262140325,0.1563414626214041,0.15634146262140472,0.1563414626214041,0.15634146262140347,0.1563414626214041,0.15634146262140472,0.15494591467566193,0.15494591467565969,0.15494591467565824,0.15494591467565969,0.15494591467566193,0.15494591467565969,0.15494591467565721,0.15494591467565577,0.15494591467565721,0.15494591467565969,0.15494591467565824,0.15494591467565577,0.15494591467565436,0.15494591467565577,0.15494591467565824,0.15494591467565969,0.15494591467565721,0.15494591467565577,0.1549459146756574,0.15494591467565969,0.15494591467566193,0.15494591467565969,0.15494591467565824,0.15494591467565969,0.15494591467566193,0.15357822070820012,0.1535782207081929,0.1535782207081885,0.1535782207081929,0.15357822070820012,0.1535782207081929,0.1535782207081857,0.15357822070818106,0.1535782207081857,0.1535782207081929,0.1535782207081885,0.15357822070818106,0.15357822070817623,0.15357822070818106,0.1535782207081885,0.1535782207081929,0.1535782207081857,0.15357822070818106,0.1535782207081857,0.1535782207081929,0.15357822070820012,0.1535782207081929,0.1535782207081885,0.1535782207081929,0.15357822070820012,0.15223780386153535,0.1522378038615135,0.1522378038614999,0.1522378038615135,0.15223780386153535,0.1522378038615135,0.15223780386149047,0.15223780386147592,0.15223780386149047,0.1522378038615135,0.1522378038614999,0.15223780386147592,0.15223780386146074,0.15223780386147592,0.1522378038614999,0.1522378038615135,0.15223780386149047,0.15223780386147592,0.15223780386149047,0.1522378038615135,0.15223780386153535,0.1522378038615135,0.1522378038614999,0.1522378038615135,0.15223780386153535,0.15092409294128958,0.15092409294122341,0.15092409294118136,0.15092409294122341,0.15092409294128958,0.15092409294122341,0.15092409294115125,0.15092409294110476,0.15092409294115125,0.15092409294122341,0.15092409294118136,0.15092409294110476,0.1509240929410552,0.15092409294110476,0.15092409294118136,0.15092409294122341,0.15092409294115125,0.15092409294110476,0.15092409294115125,0.15092409294122341,0.15092409294128958,0.15092409294122341,0.15092409294118136,0.15092409294122341,0.15092409294128958,0.14963652308582046,0.14963652308562192,0.14963652308549333,0.14963652308562192,0.14963652308582046,0.14963652308562192,0.14963652308539674,0.14963652308524697,0.14963652308539674,0.14963652308562192,0.14963652308549333,0.14963652308524697,0.14963652308508094,0.14963652308524697,0.14963652308549333,0.14963652308562192,0.14963652308539674,0.14963652308524697,0.14963652308539674,0.14963652308562192,0.14963652308582046,0.14963652308562192,0.14963652308549333,0.14963652308562192,0.14963652308582046,0.14837453635177114,0.14837453635118752,0.1483745363508004,0.14837453635118752,0.14837453635177114,0.14837453635118752,0.14837453635049086,0.14837453635000977,0.14837453635049086,0.14837453635118752,0.1483745363508004,0.14837453635000977,0.14837453634945433,0.14837453635000977,0.1483745363508004,0.14837453635118752,0.14837453635049086,0.14837453635000977,0.14837453635049086,0.14837453635118752,0.14837453635177114,0.14837453635118752,0.1483745363508004,0.14837453635118752,0.14837453635177114,0.1471375822227509,0.1471375822210856,0.1471375822199348,0.1471375822210856,0.1471375822227509,0.1471375822210856,0.14713758221896314,0.14713758221740125,0.14713758221896314,0.1471375822210856,0.1471375822199348,0.14713758221740125,0.14713758221544593,0.14713758221740125,0.1471375822199348,0.1471375822210856,0.14713758221896314,0.14713758221740125,0.14713758221896314,0.1471375822210856,0.1471375822227509,0.1471375822210856,0.1471375822199348,0.1471375822210856,0.1471375822227509,0.14592511804808564,0.1459251180435402,0.1459251180401915,0.1459251180435402,0.14592511804808564,0.1459251180435402,0.14592511803720787,0.14592511803201874,0.14592511803720787,0.1459251180435402,0.1459251180401915,0.14592511803201874,0.1459251180246043,0.14592511803201874,0.1459251180401915,0.1459251180435402,0.14592511803720787,0.14592511803201874,0.14592511803720787,0.1459251180435402,0.14592511804808564,0.1459251180435402,0.1459251180401915,0.1459251180435402,0.14592511804808564,0.14473660941856778,0.14473660940700872,0.14473660939764413,0.14473660940700872,0.14473660941856778,0.14473660940700872,0.14473660938885238,0.14473660937130456,0.14473660938885238,0.14473660940700872,0.14473660939764413,0.14473660937130456,0.14473660934019505,0.14473660937130456,0.14473660939764413,0.14473660940700872,0.14473660938885238,0.14473660937130456,0.14473660938885238,0.14473660940700872,0.14473660941856778,0.14473660940700872,0.14473660939764413,0.14473660940700872,0.14473660941856778,0.14357153048610258,0.14357153046002877,0.1435715304359265,0.14357153046002877,0.14357153048610258,0.14357153046002877,0.1435715304121803,0.14357153035355527,0.1435715304121803,0.14357153046002877,0.1435715304359265,0.14357153035355527,0.14357153020614136,0.14357153035355527,0.1435715304359265,0.14357153046002877,0.1435715304121803,0.14357153035355527,0.1435715304121803,0.14357153046002877,0.14357153048610258,0.14357153046002877,0.1435715304359265,0.14357153046002877,0.14357153048610258,0.14242936423215904,0.14242936418487864,0.14242936413372387,0.14242936418487864,0.14242936423215904,0.14242936418487864,0.14242936408148757,0.14242936390801117,0.14242936408148757,0.14242936418487864,0.14242936413372387,0.14242936390801117,0.1424293631156153,0.14242936390801117,0.14242936413372387,0.14242936418487864,0.14242936408148757,0.14242936390801117,0.14242936408148757,0.14242936418487864,0.14242936423215904,0.14242936418487864,0.14242936413372387,0.14242936418487864,0.14242936423215904,0.14130960267917514,0.14130960262350725,0.1413096025615872,0.14130960262350725,0.14130960267917514,0.14130960262350725,0.14130960249778007,0.14130960228437683,0.14130960249778007,0.14130960262350725,0.1413096025615872,0.14130960228437683,0.14130960134612186,0.14130960228437683,0.1413096025615872,0.14130960262350725,0.14130960249778007,0.14130960228437683,0.14130960249778007,0.14130960262350725,0.14130960267917514,0.14130960262350725,0.1413096025615872,0.14130960262350725,0.14130960267917514,0.14021174701934208,0.14021174697646577,0.1402117469256961,0.14021174697646577,0.14021174701934208,0.14021174697646577,0.14021174687283272,0.14021174667970887,0.14021174687283272,0.14021174697646577,0.1402117469256961,0.14021174667970887,0.14021174572474884,0.14021174667970887,0.1402117469256961,0.14021174697646577,0.14021174687283272,0.14021174667970887,0.14021174687283272,0.14021174697646577,0.14021174701934208,0.14021174697646577,0.1402117469256961,0.14021174697646577,0.14021174701934208,0.13913530772614727,0.13913530772280952,0.13913530771729238,0.13913530772280952,0.13913530772614727,0.13913530772280952,0.13913530771113644,0.13913530768684698,0.13913530771113644,0.13913530772280952,0.13913530771729238,0.13913530768684698,0.1391353075951987,0.13913530768684698,0.13913530771729238,0.13913530772280952,0.13913530771113644,0.13913530768684698,0.13913530771113644,0.13913530772280952,0.13913530772614727,0.13913530772280952,0.13913530771729238,0.13913530772280952,0.13913530772614727,0.13807980463555472,0.13807980467965006,0.13807980472567766,0.13807980467965006,0.13807980463555472,0.13807980467965006,0.138079804772811,0.13807980490639982,0.138079804772811,0.13807980467965006,0.13807980472567766,0.13807980490639982,0.13807980529710942,0.13807980490639982,0.13807980472567766,0.13807980467965006,0.138079804772811,0.13807980490639982,0.138079804772811,0.13807980467965006,0.13807980463555472,0.13807980467965006,0.13807980472567766,0.13807980467965006,0.13807980463555472,0.13704476704510074,0.1370447671301095,0.1370447672349701,0.1370447671301095,0.13704476704510074,0.1370447671301095,0.13704476734413226,0.13704476778008742,0.13704476734413226,0.1370447671301095,0.1370447672349701,0.13704476778008742,0.13704477021336958,0.13704476778008742,0.1370447672349701,0.1370447671301095,0.13704476734413226,0.13704476778008742,0.13704476734413226,0.1370447671301095,0.13704476704510074,0.1370447671301095,0.1370447672349701,0.1370447671301095,0.13704476704510074,0.1360297337751871,0.13602973383576064,0.1360297338954682,0.13602973383576064,0.1360297337751871,0.13602973383576064,0.13602973395554568,0.13602973411677224,0.13602973395554568,0.13602973383576064,0.1360297338954682,0.13602973411677224,0.13602973456610437,0.13602973411677224,0.1360297338954682,0.13602973383576064,0.13602973395554568,0.13602973411677224,0.13602973395554568,0.13602973383576064,0.1360297337751871,0.13602973383576064,0.1360297338954682,0.13602973383576064,0.1360297337751871,0.13503425329626814,0.13503425333446034,0.13503425336609431,0.13503425333446034,0.13503425329626814,0.13503425333446034,0.13503425339618633,0.13503425345760495,0.13503425339618633,0.13503425333446034,0.13503425336609431,0.13503425345760495,0.13503425356961796,0.13503425345760495,0.13503425336609431,0.13503425333446034,0.13503425339618633,0.13503425345760495,0.13503425339618633,0.13503425333446034,0.13503425329626814,0.13503425333446034,0.13503425336609431,0.13503425333446034,0.13503425329626814
