0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16533248754799437,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.16375749383395768,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.1622138840517544,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842541,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842541,0.16070106715842541,0.16070106715842541,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842541,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.16070106715842564,0.15921845152894976,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894976,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894976,0.15921845152894953,0.15921845152894953,0.15921845152894953,0.15921845152894976,0.15776544630809433,0.15776544630809392,0.15776544630809392,0.15776544630809392,0.15776544630809433,0.15776544630809392,0.15776544630809372,0.15776544630809372,0.15776544630809372,0.15776544630809392,0.15776544630809392,0.15776544630809372,0.1577654463080935,0.15776544630809372,0.15776544630809392,0.15776544630809392,0.15776544630809372,0.15776544630809372,0.15776544630809372,0.15776544630809414,0.15776544630809433,0.15776544630809392,0.15776544630809392,0.15776544630809414,0.15776544630809433,0.15634146262473872,0.15634146262473808,0.15634146262473744,0.15634146262473808,0.15634146262473872,0.15634146262473808,0.15634146262473728,0.15634146262473686,0.15634146262473728,0.15634146262473808,0.15634146262473744,0.15634146262473686,0.15634146262473644,0.15634146262473686,0.15634146262473744,0.15634146262473808,0.15634146262473728,0.15634146262473686,0.15634146262473728,0.15634146262473808,0.15634146262473872,0.15634146262473808,0.15634146262473744,0.15634146262473808,0.15634146262473872,0.1549459146789353,0.15494591467893307,0.15494591467893162,0.15494591467893307,0.1549459146789353,0.15494591467893307,0.1549459146789306,0.15494591467892915,0.1549459146789306,0.15494591467893307,0.15494591467893162,0.15494591467892915,0.15494591467892774,0.15494591467892915,0.15494591467893162,0.15494591467893307,0.1549459146789306,0.15494591467892915,0.1549459146789306,0.15494591467893307,0.1549459146789353,0.15494591467893307,0.15494591467893162,0.15494591467893307,0.1549459146789353,0.15357822071141464,0.1535782207114078,0.15357822071140337,0.1535782207114078,0.15357822071141464,0.1535782207114078,0.15357822071140037,0.15357822071139596,0.15357822071140037,0.1535782207114078,0.15357822071140337,0.15357822071139596,0.15357822071139132,0.15357822071139596,0.15357822071140337,0.1535782207114078,0.15357822071140037,0.15357822071139596,0.15357822071140037,0.1535782207114078,0.15357822071141464,0.1535782207114078,0.15357822071140337,0.1535782207114078,0.15357822071141464,0.15223780386469304,0.15223780386467178,0.1522378038646582,0.15223780386467178,0.15223780386469304,0.15223780386467178,0.15223780386464894,0.1522378038646346,0.15223780386464894,0.15223780386467178,0.1522378038646582,0.1522378038646346,0.15223780386461963,0.1522378038646346,0.1522378038646582,0.15223780386467178,0.15223780386464894,0.1522378038646346,0.15223780386464894,0.15223780386467178,0.15223780386469304,0.15223780386467178,0.1522378038646582,0.15223780386467178,0.15223780386469304,0.15092409294439194,0.15092409294432693,0.15092409294428544,0.15092409294432693,0.15092409294439194,0.15092409294432693,0.15092409294425593,0.1509240929442102,0.15092409294425593,0.15092409294432693,0.15092409294428544,0.1509240929442102,0.1509240929441614,0.1509240929442102,0.15092409294428544,0.15092409294432693,0.15092409294425593,0.1509240929442102,0.15092409294425593,0.15092409294432693,0.15092409294439194,0.15092409294432693,0.15092409294428544,0.15092409294432693,0.15092409294439194,0.14963652308886696,0.14963652308867148,0.14963652308854514,0.14963652308867148,0.14963652308886696,0.14963652308867148,0.14963652308845005,0.14963652308830272,0.14963652308845005,0.14963652308867148,0.14963652308854514,0.14963652308830272,0.14963652308813957,0.14963652308830272,0.14963652308854514,0.14963652308867148,0.14963652308845005,0.14963652308830272,0.14963652308845005,0.14963652308867148,0.14963652308886696,0.14963652308867148,0.14963652308854514,0.14963652308867148,0.14963652308886696,0.14837453635475753,0.14837453635418266,0.14837453635380143,0.14837453635418266,0.14837453635475753,0.14837453635418266,0.14837453635349712,0.14837453635302358,0.14837453635349712,0.14837453635418266,0.14837453635380143,0.14837453635302358,0.14837453635247722,0.14837453635302358,0.14837453635380143,0.14837453635418266,0.14837453635349712,0.14837453635302358,0.14837453635349712,0.14837453635418266,0.14837453635475753,0.14837453635418266,0.14837453635380143,0.14837453635418266,0.14837453635475753,0.14713758222565992,0.14713758222401938,0.1471375822228864,0.14713758222401938,0.14713758222565992,0.14713758222401938,0.14713758222192996,0.14713758222039314,0.14713758222192996,0.14713758222401938,0.1471375822228864,0.14713758222039314,0.14713758221847067,0.14713758222039314,0.1471375822228864,0.14713758222401938,0.14713758222192996,0.14713758222039314,0.14713758222192996,0.14713758222401938,0.14713758222565992,0.14713758222401938,0.1471375822228864,0.14713758222401938,0.14713758222565992,0.14592511805086716,0.14592511804638764,0.14592511804308952,0.14592511804638764,0.14592511805086716,0.14592511804638764,0.14592511804015248,0.14592511803504776,0.14592511804015248,0.14592511804638764,0.14592511804308952,0.14592511803504776,0.14592511802776229,0.14592511803504776,0.14592511804308952,0.14592511804638764,0.14592511804015248,0.14592511803504776,0.14592511804015248,0.14592511804638764,0.14592511805086716,0.14592511804638764,0.14592511804308952,0.14592511804638764,0.14592511805086716,0.1447366094210853,0.14473660940968563,0.1447366094004591,0.14473660940968563,0.1447366094210853,0.14473660940968563,0.14473660939180108,0.14473660937454158,0.14473660939180108,0.14473660940968563,0.1447366094004591,0.14473660937454158,0.14473660934399502,0.14473660937454158,0.1447366094004591,0.14473660940968563,0.14473660939180108,0.14473660937454158,0.14473660939180108,0.14473660940968563,0.1447366094210853,0.14473660940968563,0.1447366094004591,0.14473660940968563,0.1447366094210853,0.14357153048802487,0.1435715304622758,0.14357153043850787,0.1435715304622758,0.14357153048802487,0.1435715304622758,0.14357153041510204,0.1435715303574327,0.14357153041510204,0.1435715304622758,0.14357153043850787,0.1435715303574327,0.14357153021280192,0.1435715303574327,0.14357153043850787,0.1435715304622758,0.14357153041510204,0.1435715303574327,0.14357153041510204,0.1435715304622758,0.14357153048802487,0.1435715304622758,0.14357153043850787,0.1435715304622758,0.14357153048802487,0.14242936423280775,0.14242936418598415,0.14242936413542118,0.14242936418598415,0.14242936423280775,0.14242936418598415,0.14242936408380472,0.14242936391295602,0.14242936408380472,0.14242936418598415,0.14242936413542118,0.14242936391295602,0.14242936313613289,0.14242936391295602,0.14242936413542118,0.14242936418598415,0.14242936408380472,0.14242936391295602,0.14242936408380472,0.14242936418598415,0.14242936423280775,0.14242936418598415,0.14242936413542118,0.14242936418598415,0.14242936423280775,0.14130960267758919,0.14130960262206507,0.14130960256025685,0.14130960262206507,0.14130960267758919,0.14130960262206507,0.14130960249655924,0.14130960228320535,0.14130960249655924,0.14130960262206507,0.14130960256025685,0.14130960228320535,0.14130960134290116,0.14130960228320535,0.14130960256025685,0.14130960262206507,0.14130960249655924,0.14130960228320535,0.14130960249655924,0.14130960262206507,0.14130960267758919,0.14130960262206507,0.14130960256025685,0.14130960262206507,0.14130960267758919,0.14021174701519434,0.14021174697224528,0.14021174692136468,0.14021174697224528,0.14021174701519434,0.14021174697224528,0.14021174686838248,0.14021174667471453,0.14021174686838248,0.14021174697224528,0.14021174692136468,0.14021174667471453,0.1402117457166283,0.14021174667471453,0.14021174692136468,0.14021174697224528,0.14021174686838248,0.14021174667471453,0.14021174686838248,0.14021174697224528,0.14021174701519434,0.14021174697224528,0.14021174692136468,0.14021174697224528,0.14021174701519434,0.13913530771955146,0.13913530771604787,0.1391353077103742,0.13913530771604787,0.13913530771955146,0.13913530771604787,0.13913530770406157,0.13913530767939059,0.13913530770406157,0.13913530771604787,0.1391353077103742,0.13913530767939059,0.1391353075868276,0.13913530767939059,0.1391353077103742,0.13913530771604787,0.13913530770406157,0.13913530767939059,0.13913530770406157,0.13913530771604787,0.13913530771955146,0.13913530771604787,0.1391353077103742,0.13913530771604787,0.13913530771955146,0.13807980462681704,0.1380798046706237,0.13807980471636697,0.1380798046706237,0.13807980462681704,0.1380798046706237,0.13807980476321363,0.13807980489604504,0.13807980476321363,0.1380798046706237,0.13807980471636697,0.13807980489604504,0.13807980528469493,0.13807980489604504,0.13807980471636697,0.1380798046706237,0.13807980476321363,0.13807980489604504,0.13807980476321363,0.1380798046706237,0.13807980462681704,0.1380798046706237,0.13807980471636697,0.1380798046706237,0.13807980462681704,0.13704476703478344,0.13704476711936725,0.13704476722372086,0.13704476711936725,0.13704476703478344,0.13704476711936725,0.13704476733235893,0.1370447677662749,0.13704476733235893,0.13704476711936725,0.13704476722372086,0.1370447677662749,0.1370447701883625,0.1370447677662749,0.13704476722372086,0.13704476711936725,0.13704476733235893,0.1370447677662749,0.13704476733235893,0.13704476711936725,0.13704476703478344,0.13704476711936725,0.13704476722372086,0.13704476711936725,0.13704476703478344,0.13602973376413935,0.1360297338244217,0.13602973388384595,0.1360297338244217,0.13602973376413935,0.1360297338244217,0.13602973394364012,0.13602973410411495,0.13602973394364012,0.1360297338244217,0.13602973388384595,0.13602973410411495,0.13602973455137204,0.13602973410411495,0.13602973388384595,0.1360297338244217,0.13602973394364012,0.13602973410411495,0.13602973394364012,0.1360297338244217,0.13602973376413935,0.1360297338244217,0.13602973388384595,0.1360297338244217,0.13602973376413935,0.13503425328507254,0.13503425332308355,0.13503425335456834,0.13503425332308355,0.13503425328507254,0.13503425332308355,0.13503425338451924,0.13503425344565123,0.13503425338451924,0.13503425332308355,0.13503425335456834,0.13503425344565123,0.13503425355714524,0.13503425344565123,0.13503425335456834,0.13503425332308355,0.13503425338451924,0.13503425344565123,0.13503425338451924,0.13503425332308355,0.13503425328507254,0.13503425332308355,0.13503425335456834,0.13503425332308355,0.13503425328507254
0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16533248755025443,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16375749383615357,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16221388405387202,0.16070106716045016,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716045016,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716045016,0.16070106716044988,0.16070106716044988,0.16070106716044988,0.16070106716045016,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086545,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086545,0.15921845153086545,0.15921845153086545,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086545,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.15921845153086567,0.1577654463098862,0.1577654463098858,0.1577654463098858,0.1577654463098858,0.1577654463098862,0.1577654463098858,0.15776544630988557,0.15776544630988557,0.15776544630988557,0.1577654463098858,0.1577654463098858,0.15776544630988557,0.15776544630988534,0.15776544630988557,0.1577654463098858,0.1577654463098858,0.15776544630988557,0.15776544630988557,0.15776544630988557,0.1577654463098858,0.1577654463098862,0.1577654463098858,0.1577654463098858,0.1577654463098858,0.1577654463098862,0.15634146262639026,0.1563414626263894,0.15634146262638898,0.1563414626263894,0.15634146262639026,0.1563414626263894,0.15634146262638876,0.15634146262638815,0.15634146262638876,0.1563414626263894,0.15634146262638898,0.15634146262638815,0.15634146262638773,0.15634146262638815,0.15634146262638898,0.1563414626263894,0.15634146262638876,0.15634146262638815,0.15634146262638876,0.1563414626263894,0.15634146262639026,0.1563414626263894,0.15634146262638898,0.1563414626263894,0.15634146262639026,0.15494591468042987,0.15494591468042762,0.15494591468042618,0.15494591468042762,0.15494591468042987,0.15494591468042762,0.15494591468042535,0.1549459146804239,0.15494591468042535,0.15494591468042762,0.15494591468042618,0.1549459146804239,0.1549459146804223,0.1549459146804239,0.15494591468042618,0.15494591468042762,0.15494591468042535,0.1549459146804239,0.15494591468042535,0.15494591468042762,0.15494591468042987,0.15494591468042762,0.15494591468042618,0.15494591468042762,0.15494591468042987,0.1535782207127362,0.15357822071272914,0.15357822071272473,0.15357822071272914,0.1535782207127362,0.15357822071272914,0.1535782207127219,0.1535782207127173,0.1535782207127219,0.15357822071272914,0.15357822071272473,0.1535782207127173,0.1535782207127125,0.1535782207127173,0.15357822071272473,0.15357822071272914,0.1535782207127219,0.1535782207127173,0.1535782207127219,0.15357822071272914,0.1535782207127362,0.15357822071272914,0.15357822071272473,0.15357822071272914,0.1535782207127362,0.15223780386582547,0.15223780386580382,0.15223780386579042,0.15223780386580382,0.15223780386582547,0.15223780386580382,0.15223780386578095,0.1522378038657664,0.15223780386578095,0.15223780386580382,0.15223780386579042,0.1522378038657664,0.15223780386575106,0.1522378038657664,0.15223780386579042,0.15223780386580382,0.15223780386578095,0.1522378038657664,0.15223780386578095,0.15223780386580382,0.15223780386582547,0.15223780386580382,0.15223780386579042,0.15223780386580382,0.15223780386582547,0.15092409294531986,0.15092409294525447,0.1509240929452128,0.15092409294525447,0.15092409294531986,0.15092409294525447,0.1509240929451827,0.1509240929451362,0.1509240929451827,0.15092409294525447,0.1509240929452128,0.1509240929451362,0.15092409294508607,0.1509240929451362,0.1509240929452128,0.15092409294525447,0.1509240929451827,0.1509240929451362,0.1509240929451827,0.15092409294525447,0.15092409294531986,0.15092409294525447,0.1509240929452128,0.15092409294525447,0.15092409294531986,0.1496365230895768,0.1496365230893809,0.1496365230892542,0.1496365230893809,0.1496365230895768,0.1496365230893809,0.1496365230891576,0.14963652308900918,0.1496365230891576,0.1496365230893809,0.1496365230892542,0.14963652308900918,0.14963652308884617,0.14963652308900918,0.1496365230892542,0.1496365230893809,0.1496365230891576,0.14963652308900918,0.1496365230891576,0.1496365230893809,0.1496365230895768,0.1496365230893809,0.1496365230892542,0.1496365230893809,0.1496365230895768,0.14837453635523717,0.14837453635466227,0.14837453635428144,0.14837453635466227,0.14837453635523717,0.14837453635466227,0.14837453635397543,0.14837453635350284,0.14837453635397543,0.14837453635466227,0.14837453635428144,0.14837453635350284,0.14837453635295705,0.14837453635350284,0.14837453635428144,0.14837453635466227,0.14837453635397543,0.14837453635350284,0.14837453635397543,0.14837453635466227,0.14837453635523717,0.14837453635466227,0.14837453635428144,0.14837453635466227,0.14837453635523717,0.14713758222589918,0.1471375822242599,0.14713758222312764,0.1471375822242599,0.14713758222589918,0.1471375822242599,0.14713758222217158,0.14713758222063605,0.14713758222217158,0.1471375822242599,0.14713758222312764,0.14713758222063605,0.147137582218715,0.14713758222063605,0.14713758222312764,0.1471375822242599,0.14713758222217158,0.14713758222063605,0.14713758222217158,0.1471375822242599,0.14713758222589918,0.1471375822242599,0.14713758222312764,0.1471375822242599,0.14713758222589918,0.14592511805085578,0.1459251180463796,0.14592511804308417,0.1459251180463796,0.14592511805085578,0.1459251180463796,0.1459251180401495,0.14592511803504868,0.1459251180401495,0.1459251180463796,0.14592511804308417,0.14592511803504868,0.14592511802776853,0.14592511803504868,0.14592511804308417,0.1459251180463796,0.1459251180401495,0.14592511803504868,0.1459251180401495,0.1459251180463796,0.14592511805085578,0.1459251180463796,0.14592511804308417,0.1459251180463796,0.14592511805085578,0.14473660942081143,0.144736609409421,0.14473660940020144,0.144736609409421,0.14473660942081143,0.144736609409421,0.14473660939155075,0.1447366093743042,0.14473660939155075,0.144736609409421,0.14473660940020144,0.1447366093743042,0.14473660934377997,0.1447366093743042,0.14473660940020144,0.144736609409421,0.14473660939155075,0.1447366093743042,0.14473660939155075,0.144736609409421,0.14473660942081143,0.144736609409421,0.14473660940020144,0.144736609409421,0.14473660942081143,0.14357153048746912,0.14357153046174126,0.1435715304379918,0.14357153046174126,0.14357153048746912,0.14357153046174126,0.14357153041460685,0.1435715303569796,0.14357153041460685,0.14357153046174126,0.1435715304379918,0.1435715303569796,0.1435715302124532,0.1435715303569796,0.1435715304379918,0.14357153046174126,0.14357153041460685,0.1435715303569796,0.14357153041460685,0.14357153046174126,0.14357153048746912,0.14357153046174126,0.1435715304379918,0.14357153046174126,0.14357153048746912,0.14242936423193073,0.14242936418514657,0.14242936413462468,0.14242936418514657,0.14242936423193073,0.14242936418514657,0.14242936408305049,0.1424293639123338,0.14242936408305049,0.14242936418514657,0.14242936413462468,0.1424293639123338,0.14242936313612245,0.1424293639123338,0.14242936413462468,0.14242936418514657,0.14242936408305049,0.1424293639123338,0.14242936408305049,0.14242936418514657,0.14242936423193073,0.14242936418514657,0.14242936413462468,0.14242936418514657,0.14242936423193073,0.14130960267632017,0.14130960262084719,0.14130960255909555,0.14130960262084719,0.14130960267632017,0.14130960262084719,0.14130960249545635,0.1413096022822945,0.14130960249545635,0.14130960262084719,0.14130960255909555,0.1413096022822945,0.141309601342787,0.1413096022822945,0.14130960255909555,0.14130960262084719,0.14130960249545635,0.1413096022822945,0.14130960249545635,0.14130960262084719,0.14130960267632017,0.14130960262084719,0.14130960255909555,0.14130960262084719,0.14130960267632017,0.14021174701344377,0.14021174697053954,0.14021174691971344,0.14021174697053954,0.14021174701344377,0.14021174697053954,0.140211746866788,0.14021174667333355,0.140211746866788,0.14021174697053954,0.14021174691971344,0.14021174667333355,0.14021174571636208,0.14021174667333355,0.14021174691971344,0.14021174697053954,0.140211746866788,0.14021174667333355,0.140211746866788,0.14021174697053954,0.14021174701344377,0.14021174697053954,0.14021174691971344,0.14021174697053954,0.14021174701344377,0.13913530771724872,0.1391353077137524,0.13913530770808835,0.1391353077137524,0.13913530771724872,0.1391353077137524,0.139135307701786,0.13913530767715027,0.139135307701786,0.1391353077137524,0.13913530770808835,0.13913530767715027,0.13913530758470985,0.13913530767715027,0.13913530770808835,0.1391353077137524,0.139135307701786,0.13913530767715027,0.139135307701786,0.1391353077137524,0.13913530771724872,0.1391353077137524,0.13913530770808835,0.1391353077137524,0.13913530771724872,0.13807980462397546,0.13807980466774367,0.1380798047134466,0.13807980466774367,0.13807980462397546,0.13807980466774367,0.13807980476025158,0.1380798048929639,0.13807980476025158,0.13807980466774367,0.1380798047134466,0.1380798048929639,0.138079805281262,0.1380798048929639,0.1380798047134466,0.13807980466774367,0.13807980476025158,0.1380798048929639,0.13807980476025158,0.13807980466774367,0.13807980462397546,0.13807980466774367,0.1380798047134466,0.13807980466774367,0.13807980462397546,0.13704476703151808,0.1370447671160245,0.13704476722028214,0.1370447671160245,0.13704476703151808,0.1370447671160245,0.13704476732882032,0.13704476776233568,0.13704476732882032,0.1370447671160245,0.13704476722028214,0.13704476776233568,0.1370447701821424,0.13704476776233568,0.13704476722028214,0.1370447671160245,0.13704476732882032,0.13704476776233568,0.13704476732882032,0.1370447671160245,0.13704476703151808,0.1370447671160245,0.13704476722028214,0.1370447671160245,0.13704476703151808,0.13602973376065222,0.13602973382087927,0.13602973388024908,0.13602973382087927,0.13602973376065222,0.13602973382087927,0.13602973393998807,0.1360297341003157,0.13602973393998807,0.13602973382087927,0.13602973388024908,0.1360297341003157,0.13602973454716025,0.1360297341003157,0.13602973388024908,0.13602973382087927,0.13602973393998807,0.1360297341003157,0.13602973393998807,0.13602973382087927,0.13602973376065222,0.13602973382087927,0.13602973388024908,0.13602973382087927,0.13602973376065222,0.13503425328152757,0.13503425331950375,0.1350342533509599,0.13503425331950375,0.13503425328152757,0.13503425331950375,0.13503425338088376,0.13503425344195988,0.13503425338088376,0.13503425331950375,0.1350342533509599,0.13503425344195988,0.13503425355335136,0.13503425344195988,0.1350342533509599,0.13503425331950375,0.13503425338088376,0.13503425344195988,0.13503425338088376,0.13503425331950375,0.13503425328152757,0.13503425331950375,0.1350342533509599,0.13503425331950375,0.13503425328152757
