0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.16533248755242952,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.163757493838274,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16221388405592935,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.16070106716243576,0.15921845153277134,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.15921845153277134,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.15921845153277087,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.15921845153277134,0.1592184515327711,0.1592184515327711,0.1592184515327711,0.15921845153277134,0.15776544631170286,0.15776544631170258,0.1577654463117024,0.15776544631170258,0.15776544631170286,0.15776544631170258,0.1577654463117024,0.15776544631170217,0.1577654463117024,0.15776544631170258,0.1577654463117024,0.15776544631170217,0.15776544631170217,0.15776544631170217,0.1577654463117024,0.15776544631170258,0.1577654463117024,0.15776544631170217,0.1577654463117024,0.15776544631170258,0.15776544631170286,0.15776544631170258,0.1577654463117024,0.15776544631170258,0.15776544631170286,0.15634146262810994,0.1563414626281091,0.1563414626281087,0.1563414626281091,0.15634146262810994,0.1563414626281091,0.1563414626281085,0.15634146262810786,0.1563414626281085,0.1563414626281091,0.1563414626281087,0.15634146262810786,0.1563414626281074,0.15634146262810786,0.1563414626281087,0.1563414626281091,0.1563414626281085,0.15634146262810786,0.1563414626281085,0.1563414626281091,0.15634146262810994,0.1563414626281091,0.1563414626281087,0.1563414626281091,0.15634146262810994,0.15494591468204452,0.15494591468204225,0.15494591468204083,0.15494591468204225,0.15494591468204452,0.15494591468204225,0.15494591468203983,0.15494591468203836,0.15494591468203983,0.15494591468204225,0.15494591468204083,0.15494591468203836,0.15494591468203694,0.15494591468203836,0.15494591468204083,0.15494591468204225,0.15494591468203983,0.15494591468203836,0.15494591468203983,0.15494591468204225,0.15494591468204452,0.15494591468204225,0.15494591468204083,0.15494591468204225,0.15494591468204452,0.15357822071423846,0.15357822071423144,0.15357822071422703,0.15357822071423144,0.15357822071423846,0.15357822071423144,0.15357822071422403,0.1535782207142194,0.15357822071422403,0.15357822071423144,0.15357822071422703,0.1535782207142194,0.15357822071421437,0.1535782207142192,0.15357822071422703,0.15357822071423144,0.15357822071422403,0.1535782207142192,0.15357822071422403,0.15357822071423144,0.15357822071423846,0.15357822071423144,0.15357822071422703,0.15357822071423144,0.15357822071423846,0.15223780386720884,0.1522378038671872,0.15223780386717362,0.1522378038671872,0.15223780386720884,0.1522378038671872,0.15223780386716396,0.152237803867149,0.15223780386716396,0.1522378038671872,0.15223780386717362,0.152237803867149,0.15223780386713326,0.152237803867149,0.15223780386717362,0.1522378038671872,0.15223780386716396,0.152237803867149,0.15223780386716396,0.1522378038671872,0.15223780386720884,0.1522378038671872,0.15223780386717362,0.1522378038671872,0.15223780386720884,0.15092409294657907,0.15092409294651346,0.15092409294647177,0.15092409294651346,0.15092409294657907,0.15092409294651346,0.15092409294644113,0.15092409294639406,0.15092409294644113,0.15092409294651346,0.15092409294647177,0.15092409294639406,0.1509240929463441,0.15092409294639406,0.15092409294647177,0.15092409294651346,0.15092409294644113,0.15092409294639406,0.15092409294644113,0.15092409294651346,0.15092409294657907,0.15092409294651346,0.15092409294647177,0.15092409294651346,0.15092409294657907,0.14963652309070752,0.14963652309051162,0.14963652309038533,0.14963652309051162,0.14963652309070752,0.14963652309051162,0.14963652309028813,0.14963652309014044,0.14963652309028813,0.14963652309051162,0.14963652309038533,0.14963652309014044,0.14963652308997782,0.14963652309014044,0.14963652309038533,0.14963652309051162,0.14963652309028813,0.14963652309014044,0.14963652309028813,0.14963652309051162,0.14963652309070752,0.14963652309051162,0.14963652309038533,0.14963652309051162,0.14963652309070752,0.1483745363562359,0.1483745363556621,0.14837453635528203,0.1483745363556621,0.1483745363562359,0.1483745363556621,0.1483745363549766,0.1483745363545053,0.1483745363549766,0.1483745363556621,0.14837453635528203,0.1483745363545053,0.1483745363539606,0.1483745363545053,0.14837453635528203,0.1483745363556621,0.1483745363549766,0.1483745363545053,0.1483745363549766,0.1483745363556621,0.1483745363562359,0.1483745363556621,0.14837453635528203,0.1483745363556621,0.1483745363562359,0.14713758222676152,0.14713758222512585,0.1471375822239963,0.14713758222512585,0.14713758222676152,0.14713758222512585,0.14713758222304246,0.14713758222151035,0.14713758222304246,0.14713758222512585,0.1471375822239963,0.14713758222151035,0.1471375822195935,0.14713758222151035,0.1471375822239963,0.14713758222512585,0.14713758222304246,0.14713758222151035,0.14713758222304246,0.14713758222512585,0.14713758222676152,0.14713758222512585,0.1471375822239963,0.14713758222512585,0.14713758222676152,0.1459251180515739,0.14592511804710823,0.14592511804382027,0.14592511804710823,0.1459251180515739,0.14592511804710823,0.14592511804089237,0.1459251180358031,0.14592511804089237,0.14592511804710823,0.14592511804382027,0.1459251180358031,0.1459251180285392,0.1459251180358031,0.14592511804382027,0.14592511804710823,0.14592511804089237,0.1459251180358031,0.14592511804089237,0.14592511804710823,0.1459251180515739,0.14592511804710823,0.14592511804382027,0.14592511804710823,0.1459251180515739,0.1447366094213658,0.1447366094100019,0.14473660940080363,0.1447366094100019,0.1447366094213658,0.1447366094100019,0.14473660939217303,0.1447366093749652,0.14473660939217303,0.1447366094100019,0.14473660940080363,0.1447366093749652,0.144736609344508,0.1447366093749652,0.14473660940080363,0.1447366094100019,0.14473660939217303,0.1447366093749652,0.14473660939217303,0.1447366094100019,0.1447366094213658,0.1447366094100019,0.14473660940080363,0.1447366094100019,0.1447366094213658,0.14357153048780757,0.14357153046214133,0.14357153043844714,0.14357153046214133,0.14357153048780757,0.14357153046214133,0.14357153041511742,0.14357153035761921,0.14357153041511742,0.14357153046214133,0.14357153043844714,0.14357153035761921,0.1435715302134068,0.14357153035761921,0.14357153043844714,0.14357153046214133,0.14357153041511742,0.14357153035761921,0.14357153041511742,0.14357153046214133,0.14357153048780757,0.14357153046214133,0.14357153043844714,0.14357153046214133,0.14357153048780757,0.1424293642319309,0.1424293641852628,0.14242936413486254,0.1424293641852628,0.1424293642319309,0.1424293641852628,0.142429364083412,0.14242936391308533,0.142429364083412,0.1424293641852628,0.14242936413486254,0.14242936391308533,0.1424293631385515,0.14242936391308533,0.14242936413486254,0.1424293641852628,0.142429364083412,0.14242936391308533,0.142429364083412,0.1424293641852628,0.1424293642319309,0.1424293641852628,0.14242936413486254,0.1424293641852628,0.1424293642319309,0.1413096026757475,0.1413096026204268,0.1413096025588436,0.1413096026204268,0.1413096026757475,0.1413096026204268,0.14130960249537755,0.1413096022827889,0.14130960249537755,0.1413096026204268,0.1413096025588436,0.1413096022827889,0.14130960134577633,0.1413096022827889,0.1413096025588436,0.1413096026204268,0.14130960249537755,0.1413096022827889,0.14130960249537755,0.1413096026204268,0.1413096026757475,0.1413096026204268,0.1413096025588436,0.1413096026204268,0.1413096026757475,0.14021174701198816,0.1402117469692181,0.14021174691855404,0.1402117469692181,0.14021174701198816,0.1402117469692181,0.1402117468657976,0.14021174667298075,0.1402117468657976,0.1402117469692181,0.14021174691855404,0.14021174667298075,0.14021174571926123,0.14021174667298075,0.14021174691855404,0.1402117469692181,0.1402117468657976,0.14021174667298075,0.1402117468657976,0.1402117469692181,0.14021174701198816,0.1402117469692181,0.14021174691855404,0.1402117469692181,0.14021174701198816,0.1391353077146353,0.13913530771116078,0.13913530770552504,0.13913530771116078,0.1391353077146353,0.13913530771116078,0.13913530769925322,0.1391353076747228,0.13913530769925322,0.13913530771116078,0.13913530770552504,0.1391353076747228,0.13913530758264764,0.1391353076747228,0.13913530770552504,0.13913530771116078,0.13913530769925322,0.1391353076747228,0.13913530769925322,0.13913530771116078,0.1391353077146353,0.13913530771116078,0.13913530770552504,0.13913530771116078,0.1391353077146353,0.1380798046201599,0.13807980466381317,0.1380798047093949,0.13807980466381317,0.1380798046201599,0.13807980466381317,0.1380798047560757,0.1380798048884322,0.1380798047560757,0.13807980466381317,0.1380798047093949,0.1380798048884322,0.13807980527567834,0.1380798048884322,0.1380798047093949,0.13807980466381317,0.1380798047560757,0.1380798048884322,0.1380798047560757,0.13807980466381317,0.1380798046201599,0.13807980466381317,0.1380798047093949,0.13807980466381317,0.1380798046201599,0.13704476702673854,0.13704476711101388,0.1370447672149852,0.13704476711101388,0.13704476702673854,0.13704476711101388,0.13704476732322496,0.13704476775554467,0.13704476732322496,0.13704476711101388,0.1370447672149852,0.13704476775554467,0.13704477016866543,0.13704476775554467,0.1370447672149852,0.13704476711101388,0.13704476732322496,0.13704476775554467,0.13704476732322496,0.13704476711101388,0.13704476702673854,0.13704476711101388,0.1370447672149852,0.13704476711101388,0.13704476702673854,0.13602973375539082,0.13602973381545239,0.13602973387465878,0.13602973381545239,0.13602973375539082,0.13602973381545239,0.13602973393423315,0.1360297340941187,0.13602973393423315,0.13602973381545239,0.13602973387465878,0.1360297340941187,0.13602973453972939,0.1360297340941187,0.13602973387465878,0.13602973381545239,0.13602973393423315,0.1360297340941187,0.13602973393423315,0.13602973381545239,0.13602973375539082,0.13602973381545239,0.13602973387465878,0.13602973381545239,0.13602973375539082,0.13503425327613733,0.13503425331400912,0.13503425334537872,0.13503425331400912,0.13503425327613733,0.13503425331400912,0.13503425337522018,0.135034253436128,0.13503425337522018,0.13503425331400912,0.13503425334537872,0.135034253436128,0.13503425354721224,0.135034253436128,0.13503425334537872,0.13503425331400912,0.13503425337522018,0.135034253436128,0.13503425337522018,0.13503425331400912,0.13503425327613733,0.13503425331400912,0.13503425334537872,0.13503425331400912,0.13503425327613733
0.16533248755286822,0.16533248755286822,0.165332487552868,0.16533248755286822,0.16533248755286822,0.16533248755286822,0.165332487552868,0.165332487552868,0.16533248755286822,0.16533248755286822,0.165332487552868,0.165332487552868,0.165332487552868,0.165332487552868,0.16533248755286822,0.16533248755286822,0.16533248755286822,0.165332487552868,0.165332487552868,0.165332487552868,0.16533248755286822,0.16533248755286822,0.16533248755286822,0.165332487552868,0.165332487552868,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16375749383870353,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16221388405634982,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.16070106716284693,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317302,0.15921845153317302,0.15921845153317302,0.15921845153317324,0.15921845153317324,0.15921845153317302,0.15921845153317302,0.15921845153317302,0.15921845153317324,0.15921845153317324,0.15921845153317302,0.15921845153317302,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15921845153317324,0.15776544631209566,0.1577654463120954,0.15776544631209521,0.1577654463120954,0.15776544631209566,0.1577654463120954,0.157765446312095,0.157765446312095,0.157765446312095,0.1577654463120954,0.15776544631209521,0.157765446312095,0.1577654463120948,0.157765446312095,0.15776544631209521,0.1577654463120954,0.157765446312095,0.157765446312095,0.157765446312095,0.1577654463120954,0.15776544631209566,0.1577654463120954,0.15776544631209521,0.1577654463120954,0.15776544631209566,0.15634146262849324,0.1563414626284924,0.156341462628492,0.1563414626284924,0.15634146262849324,0.1563414626284924,0.15634146262849177,0.15634146262849116,0.15634146262849177,0.1563414626284924,0.156341462628492,0.15634146262849116,0.15634146262849072,0.15634146262849116,0.156341462628492,0.1563414626284924,0.15634146262849177,0.15634146262849116,0.15634146262849177,0.1563414626284924,0.15634146262849324,0.1563414626284924,0.156341462628492,0.1563414626284924,0.15634146262849324,0.1549459146824183,0.15494591468241606,0.15494591468241464,0.15494591468241606,0.1549459146824183,0.15494591468241606,0.1549459146824138,0.15494591468241217,0.1549459146824138,0.15494591468241606,0.15494591468241464,0.15494591468241217,0.15494591468241076,0.15494591468241217,0.15494591468241464,0.15494591468241606,0.1549459146824138,0.15494591468241217,0.1549459146824138,0.15494591468241606,0.1549459146824183,0.15494591468241606,0.15494591468241464,0.15494591468241606,0.1549459146824183,0.1535782207146028,0.1535782207145958,0.15357822071459135,0.1535782207145958,0.1535782207146028,0.1535782207145958,0.15357822071458838,0.15357822071458355,0.15357822071458838,0.1535782207145958,0.15357822071459135,0.15357822071458355,0.15357822071457872,0.15357822071458355,0.15357822071459135,0.1535782207145958,0.15357822071458838,0.15357822071458355,0.15357822071458838,0.1535782207145958,0.1535782207146028,0.1535782207145958,0.15357822071459135,0.1535782207145958,0.1535782207146028,0.15223780386756375,0.1522378038675421,0.15223780386752833,0.1522378038675421,0.15223780386756375,0.1522378038675421,0.15223780386751867,0.1522378038675039,0.15223780386751867,0.1522378038675421,0.15223780386752833,0.1522378038675039,0.15223780386748795,0.1522378038675039,0.15223780386752833,0.1522378038675421,0.15223780386751867,0.1522378038675039,0.15223780386751867,0.1522378038675421,0.15223780386756375,0.1522378038675421,0.15223780386752833,0.1522378038675421,0.15223780386756375,0.15092409294692438,0.1509240929468588,0.15092409294681713,0.1509240929468588,0.15092409294692438,0.1509240929468588,0.15092409294678624,0.15092409294673936,0.15092409294678624,0.1509240929468588,0.15092409294681713,0.15092409294673936,0.15092409294668943,0.15092409294673936,0.15092409294681713,0.1509240929468588,0.15092409294678624,0.15092409294673936,0.15092409294678624,0.1509240929468588,0.15092409294692438,0.1509240929468588,0.15092409294681713,0.1509240929468588,0.15092409294692438,0.14963652309104294,0.14963652309084743,0.14963652309072112,0.14963652309084743,0.14963652309104294,0.14963652309084743,0.14963652309062395,0.14963652309047645,0.14963652309062395,0.14963652309084743,0.14963652309072112,0.14963652309047645,0.14963652309031386,0.14963652309047645,0.14963652309072112,0.14963652309084743,0.14963652309062395,0.14963652309047645,0.14963652309062395,0.14963652309084743,0.14963652309104294,0.14963652309084743,0.14963652309072112,0.14963652309084743,0.14963652309104294,0.14837453635656156,0.1483745363559883,0.14837453635560838,0.1483745363559883,0.14837453635656156,0.1483745363559883,0.14837453635530334,0.14837453635483222,0.14837453635530334,0.1483745363559883,0.14837453635560838,0.14837453635483222,0.14837453635428793,0.14837453635483222,0.14837453635560838,0.1483745363559883,0.14837453635530334,0.14837453635483222,0.14837453635530334,0.1483745363559883,0.14837453635656156,0.1483745363559883,0.14837453635560838,0.1483745363559883,0.14837453635656156,0.1471375822270765,0.14713758222544213,0.1471375822243133,0.14713758222544213,0.1471375822270765,0.14713758222544213,0.14713758222336015,0.14713758222182935,0.14713758222336015,0.14713758222544213,0.1471375822243133,0.14713758222182935,0.14713758221991394,0.14713758222182935,0.1471375822243133,0.14713758222544213,0.14713758222336015,0.14713758222182935,0.14713758222336015,0.14713758222544213,0.1471375822270765,0.14713758222544213,0.1471375822243133,0.14713758222544213,0.1471375822270765,0.14592511805187575,0.14592511804741343,0.14592511804412797,0.14592511804741343,0.14592511805187575,0.14592511804741343,0.1459251180412024,0.14592511803611688,0.1459251180412024,0.14592511804741343,0.14592511804412797,0.14592511803611688,0.14592511802885844,0.14592511803611688,0.14592511804412797,0.14592511804741343,0.1459251180412024,0.14592511803611688,0.1459251180412024,0.14592511804741343,0.14592511805187575,0.14592511804741343,0.14592511804412797,0.14592511804741343,0.14592511805187575,0.14473660942164734,0.14473660941029234,0.14473660940110125,0.14473660941029234,0.14473660942164734,0.14473660941029234,0.1447366093924771,0.14473660937528235,0.1447366093924771,0.14473660941029234,0.14473660940110125,0.14473660937528235,0.14473660934484736,0.14473660937528235,0.14473660940110125,0.14473660941029234,0.1447366093924771,0.14473660937528235,0.1447366093924771,0.14473660941029234,0.14473660942164734,0.14473660941029234,0.14473660940110125,0.14473660941029234,0.14473660942164734,0.14357153048805088,0.1435715304624048,0.14357153043872914,0.1435715304624048,0.14357153048805088,0.1435715304624048,0.1435715304154174,0.14357153035796247,0.1435715304154174,0.1435715304624048,0.14357153043872914,0.14357153035796247,0.14357153021385444,0.14357153035796247,0.14357153043872914,0.1435715304624048,0.1435715304154174,0.14357153035796247,0.1435715304154174,0.1435715304624048,0.14357153048805088,0.1435715304624048,0.14357153043872914,0.1435715304624048,0.14357153048805088,0.14242936423209346,0.14242936418546395,0.14242936413510396,0.14242936418546395,0.14242936423209346,0.14242936418546395,0.1424293640836945,0.14242936391349736,0.1424293640836945,0.14242936418546395,0.14242936413510396,0.14242936391349736,0.142429363139501,0.14242936391349736,0.14242936413510396,0.14242936418546395,0.1424293640836945,0.14242936391349736,0.1424293640836945,0.14242936418546395,0.14242936423209346,0.14242936418546395,0.14242936413510396,0.14242936418546395,0.14242936423209346,0.14130960267574932,0.14130960262047912,0.1413096025589518,0.14130960262047912,0.14130960267574932,0.14130960262047912,0.14130960249554333,0.14130960228314499,0.14130960249554333,0.14130960262047912,0.1413096025589518,0.14130960228314499,0.14130960134693088,0.14130960228314499,0.1413096025589518,0.14130960262047912,0.14130960249554333,0.14130960228314499,0.14130960249554333,0.14130960262047912,0.14130960267574932,0.14130960262047912,0.1413096025589518,0.14130960262047912,0.14130960267574932,0.14021174701172273,0.1402117469689972,0.1402117469183868,0.1402117469689972,0.14021174701172273,0.1402117469689972,0.1402117468656865,0.1402117466730814,0.1402117468656865,0.1402117469689972,0.1402117469183868,0.1402117466730814,0.14021174572045986,0.1402117466730814,0.1402117469183868,0.1402117469689972,0.1402117468656865,0.1402117466730814,0.1402117468656865,0.1402117469689972,0.14021174701172273,0.1402117469689972,0.1402117469183868,0.1402117469689972,0.14021174701172273,0.13913530771400776,0.13913530771054036,0.13913530770491395,0.13913530771054036,0.13913530771400776,0.13913530771054036,0.13913530769865226,0.13913530767415694,0.13913530769865226,0.13913530771054036,0.13913530770491395,0.13913530767415694,0.1391353075822027,0.13913530767415694,0.13913530770491395,0.13913530771054036,0.13913530769865226,0.13913530767415694,0.13913530769865226,0.13913530771054036,0.13913530771400776,0.13913530771054036,0.13913530770491395,0.13913530771054036,0.13913530771400776,0.13807980461915104,0.1380798046627659,0.1380798047083074,0.1380798046627659,0.13807980461915104,0.1380798046627659,0.138079804754947,0.13807980488718521,0.138079804754947,0.1380798046627659,0.1380798047083074,0.13807980488718521,0.13807980527408173,0.13807980488718521,0.1380798047083074,0.1380798046627659,0.138079804754947,0.13807980488718521,0.138079804754947,0.1380798046627659,0.13807980461915104,0.1380798046627659,0.1380798047083074,0.1380798046627659,0.13807980461915104,0.13704476702542218,0.13704476710962074,0.1370447672134969,0.13704476710962074,0.13704476702542218,0.13704476710962074,0.1370447673216375,0.1370447677535601,0.1370447673216375,0.13704476710962074,0.1370447672134969,0.1370447677535601,0.13704477016446928,0.1370447677535601,0.1370447672134969,0.13704476710962074,0.1370447673216375,0.1370447677535601,0.1370447673216375,0.13704476710962074,0.13704476702542218,0.13704476710962074,0.1370447672134969,0.13704476710962074,0.13704476702542218,0.13602973375392158,0.13602973381392808,0.1360297338730802,0.13602973381392808,0.13602973375392158,0.13602973381392808,0.13602973393259984,0.13602973409233837,0.13602973393259984,0.13602973381392808,0.1360297338730802,0.13602973409233837,0.136029734537539,0.13602973409233837,0.1360297338730802,0.13602973381392808,0.13602973393259984,0.13602973409233837,0.13602973393259984,0.13602973381392808,0.13602973375392158,0.13602973381392808,0.1360297338730802,0.13602973381392808,0.13602973375392158,0.13503425327462626,0.13503425331246338,0.13503425334380398,0.13503425331246338,0.13503425327462626,0.13503425331246338,0.13503425337361818,0.13503425343447006,0.13503425337361818,0.13503425331246338,0.13503425334380398,0.13503425343447006,0.13503425354545195,0.13503425343447006,0.13503425334380398,0.13503425331246338,0.13503425337361818,0.13503425343447006,0.13503425337361818,0.13503425331246338,0.13503425327462626,0.13503425331246338,0.13503425334380398,0.13503425331246338,0.13503425327462626
