0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16533248755329064,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16375749383911753,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16221388405675535,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.16070106716324414,0.15921845153356232,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.15921845153356232,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.15921845153356184,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.15921845153356232,0.1592184515335621,0.1592184515335621,0.1592184515335621,0.15921845153356232,0.15776544631247627,0.15776544631247608,0.15776544631247585,0.15776544631247608,0.15776544631247627,0.15776544631247608,0.15776544631247585,0.15776544631247566,0.15776544631247585,0.15776544631247608,0.15776544631247585,0.15776544631247566,0.15776544631247544,0.15776544631247566,0.15776544631247585,0.15776544631247608,0.15776544631247585,0.15776544631247566,0.15776544631247585,0.15776544631247608,0.15776544631247627,0.15776544631247608,0.15776544631247585,0.15776544631247608,0.15776544631247627,0.15634146262886586,0.15634146262886503,0.1563414626288646,0.15634146262886503,0.15634146262886586,0.15634146262886503,0.1563414626288642,0.15634146262886378,0.1563414626288642,0.15634146262886503,0.1563414626288646,0.15634146262886378,0.15634146262886336,0.15634146262886378,0.1563414626288646,0.15634146262886503,0.1563414626288642,0.15634146262886378,0.1563414626288642,0.15634146262886503,0.15634146262886586,0.15634146262886503,0.1563414626288646,0.15634146262886503,0.15634146262886586,0.1549459146827829,0.15494591468278066,0.1549459146827792,0.15494591468278066,0.1549459146827829,0.15494591468278066,0.15494591468277819,0.15494591468277677,0.15494591468277819,0.15494591468278066,0.1549459146827792,0.15494591468277677,0.15494591468277533,0.15494591468277677,0.1549459146827792,0.15494591468278066,0.15494591468277819,0.15494591468277677,0.15494591468277819,0.15494591468278066,0.1549459146827829,0.15494591468278066,0.1549459146827792,0.15494591468278066,0.1549459146827829,0.1535782207149593,0.1535782207149523,0.15357822071494784,0.1535782207149523,0.1535782207149593,0.1535782207149523,0.15357822071494484,0.1535782207149402,0.15357822071494484,0.1535782207149523,0.15357822071494784,0.1535782207149402,0.1535782207149352,0.1535782207149402,0.15357822071494784,0.1535782207149523,0.15357822071494484,0.1535782207149402,0.15357822071494484,0.1535782207149523,0.1535782207149593,0.1535782207149523,0.15357822071494784,0.1535782207149523,0.1535782207149593,0.15223780386791236,0.1522378038678907,0.15223780386787714,0.1522378038678907,0.15223780386791236,0.1522378038678907,0.15223780386786748,0.15223780386785252,0.15223780386786748,0.1522378038678907,0.15223780386787714,0.15223780386785252,0.15223780386783675,0.15223780386785252,0.15223780386787714,0.1522378038678907,0.15223780386786748,0.15223780386785252,0.15223780386786748,0.1522378038678907,0.15223780386791236,0.1522378038678907,0.15223780386787714,0.1522378038678907,0.15223780386791236,0.15092409294726508,0.1509240929471997,0.15092409294715803,0.1509240929471997,0.15092409294726508,0.1509240929471997,0.15092409294712736,0.15092409294708045,0.15092409294712736,0.1509240929471997,0.15092409294715803,0.15092409294708045,0.1509240929470303,0.15092409294708045,0.15092409294715803,0.1509240929471997,0.15092409294712736,0.15092409294708045,0.15092409294712736,0.1509240929471997,0.15092409294726508,0.1509240929471997,0.15092409294715803,0.1509240929471997,0.15092409294726508,0.14963652309137612,0.1496365230911806,0.1496365230910543,0.1496365230911806,0.14963652309137612,0.1496365230911806,0.1496365230909573,0.14963652309080983,0.1496365230909573,0.1496365230911806,0.1496365230910543,0.14963652309080983,0.1496365230906474,0.14963652309080983,0.1496365230910543,0.1496365230911806,0.1496365230909573,0.14963652309080983,0.1496365230909573,0.1496365230911806,0.14963652309137612,0.1496365230911806,0.1496365230910543,0.1496365230911806,0.14963652309137612,0.1483745363568866,0.14837453635631376,0.1483745363559342,0.14837453635631376,0.1483745363568866,0.14837453635631376,0.14837453635562914,0.14837453635515863,0.14837453635562914,0.14837453635631376,0.1483745363559342,0.14837453635515863,0.14837453635461464,0.14837453635515863,0.1483745363559342,0.14837453635631376,0.14837453635562914,0.14837453635515863,0.14837453635562914,0.14837453635631376,0.1483745363568866,0.14837453635631376,0.1483745363559342,0.14837453635631376,0.1483745363568866,0.14713758222739276,0.14713758222575965,0.14713758222463158,0.14713758222575965,0.14713758222739276,0.14713758222575965,0.14713758222367912,0.14713758222214943,0.14713758222367912,0.14713758222575965,0.14713758222463158,0.14713758222214943,0.14713758222023546,0.14713758222214943,0.14713758222463158,0.14713758222575965,0.14713758222367912,0.14713758222214943,0.14713758222367912,0.14713758222575965,0.14713758222739276,0.14713758222575965,0.14713758222463158,0.14713758222575965,0.14713758222739276,0.14592511805218056,0.14592511804772185,0.14592511804443886,0.14592511804772185,0.14592511805218056,0.14592511804772185,0.14592511804151542,0.14592511803643382,0.14592511804151542,0.14592511804772185,0.14592511804443886,0.14592511803643382,0.14592511802918073,0.14592511803643382,0.14592511804443886,0.14592511804772185,0.14592511804151542,0.14592511803643382,0.14592511804151542,0.14592511804772185,0.14592511805218056,0.14592511804772185,0.14592511804443886,0.14592511804772185,0.14592511805218056,0.14473660942193398,0.14473660941058789,0.14473660940140376,0.14473660941058789,0.14473660942193398,0.14473660941058789,0.1447366093927862,0.14473660937560423,0.1447366093927862,0.14473660941058789,0.14473660940140376,0.14473660937560423,0.14473660934519172,0.14473660937560423,0.14473660940140376,0.14473660941058789,0.1447366093927862,0.14473660937560423,0.1447366093927862,0.14473660941058789,0.14473660942193398,0.14473660941058789,0.14473660940140376,0.14473660941058789,0.14473660942193398,0.14357153048830087,0.14357153046267518,0.1435715304390178,0.14357153046267518,0.14357153048830087,0.14357153046267518,0.1435715304157242,0.14357153035831222,0.1435715304157242,0.14357153046267518,0.1435715304390178,0.14357153035831222,0.1435715302143089,0.14357153035831222,0.1435715304390178,0.14357153046267518,0.1435715304157242,0.14357153035831222,0.1435715304157242,0.14357153046267518,0.14357153048830087,0.14357153046267518,0.1435715304390178,0.14357153046267518,0.14357153048830087,0.14242936423226474,0.14242936418567365,0.1424293641353541,0.14242936418567365,0.14242936423226474,0.14242936418567365,0.14242936408398538,0.14242936391391772,0.14242936408398538,0.14242936418567365,0.1424293641353541,0.14242936391391772,0.14242936314047128,0.14242936391391772,0.1424293641353541,0.14242936418567365,0.14242936408398538,0.14242936391391772,0.14242936408398538,0.14242936418567365,0.14242936423226474,0.14242936418567365,0.1424293641353541,0.14242936418567365,0.14242936423226474,0.14130960267576115,0.14130960262054162,0.14130960255907005,0.14130960262054162,0.14130960267576115,0.14130960262054162,0.14130960249571897,0.14130960228351075,0.14130960249571897,0.14130960262054162,0.14130960255907005,0.14130960228351075,0.1413096013481152,0.14130960228351075,0.14130960255907005,0.14130960262054162,0.14130960249571897,0.14130960228351075,0.14130960249571897,0.14130960262054162,0.14130960267576115,0.14130960262054162,0.14130960255907005,0.14130960262054162,0.14130960267576115,0.14021174701146924,0.1402117469687882,0.14021174691823154,0.1402117469687882,0.14021174701146924,0.1402117469687882,0.14021174686558716,0.14021174667319294,0.14021174686558716,0.1402117469687882,0.14021174691823154,0.14021174667319294,0.14021174572164535,0.14021174667319294,0.14021174691823154,0.1402117469687882,0.14021174686558716,0.14021174667319294,0.14021174686558716,0.1402117469687882,0.14021174701146924,0.1402117469687882,0.14021174691823154,0.1402117469687882,0.14021174701146924,0.13913530771339397,0.13913530770993368,0.1391353077043166,0.13913530770993368,0.13913530771339397,0.13913530770993368,0.13913530769806504,0.13913530767360446,0.13913530769806504,0.13913530770993368,0.1391353077043166,0.13913530767360446,0.1391353075817709,0.13913530767360446,0.1391353077043166,0.13913530770993368,0.13913530769806504,0.13913530767360446,0.13913530769806504,0.13913530770993368,0.13913530771339397,0.13913530770993368,0.1391353077043166,0.13913530770993368,0.13913530771339397,0.1380798046181572,0.13807980466173408,0.13807980470723533,0.13807980466173408,0.1380798046181572,0.13807980466173408,0.13807980475383366,0.13807980488595373,0.13807980475383366,0.13807980466173408,0.13807980470723533,0.13807980488595373,0.13807980527250122,0.13807980488595373,0.13807980470723533,0.13807980466173408,0.13807980475383366,0.13807980488595373,0.13807980475383366,0.13807980466173408,0.1380798046181572,0.13807980466173408,0.13807980470723533,0.13807980466173408,0.1380798046181572,0.13704476702412222,0.13704476710824398,0.13704476721202516,0.13704476710824398,0.13704476702412222,0.13704476710824398,0.1370447673200668,0.1370447677515927,0.1370447673200668,0.13704476710824398,0.13704476721202516,0.1370447677515927,0.13704477016027267,0.1370447677515927,0.13704476721202516,0.13704476710824398,0.1370447673200668,0.1370447677515927,0.1370447673200668,0.13704476710824398,0.13704476702412222,0.13704476710824398,0.13704476721202516,0.13704476710824398,0.13704476702412222,0.13602973375246927,0.13602973381242073,0.13602973387151876,0.13602973381242073,0.13602973375246927,0.13602973381242073,0.1360297339309837,0.13602973409057564,0.1360297339309837,0.13602973381242073,0.13602973387151876,0.13602973409057564,0.13602973453536668,0.13602973409057564,0.13602973387151876,0.13602973381242073,0.1360297339309837,0.13602973409057564,0.1360297339309837,0.13602973381242073,0.13602973375246927,0.13602973381242073,0.13602973387151876,0.13602973381242073,0.13602973375246927,0.1350342532731323,0.13503425331093458,0.13503425334224656,0.13503425331093458,0.1350342532731323,0.13503425331093458,0.13503425337203337,0.1350342534328293,0.13503425337203337,0.13503425331093458,0.13503425334224656,0.1350342534328293,0.1350342535437092,0.1350342534328293,0.13503425334224656,0.13503425331093458,0.13503425337203337,0.1350342534328293,0.13503425337203337,0.13503425331093458,0.1350342532731323,0.13503425331093458,0.13503425334224656,0.13503425331093458,0.1350342532731323
0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.16533248755370764,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.1637574938395262,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16221388405715564,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.16070106716363647,0.15921845153394656,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394656,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394656,0.15921845153394634,0.15921845153394634,0.15921845153394634,0.15921845153394656,0.15776544631285266,0.15776544631285247,0.15776544631285247,0.15776544631285247,0.15776544631285266,0.15776544631285247,0.15776544631285225,0.15776544631285203,0.15776544631285225,0.15776544631285247,0.15776544631285247,0.15776544631285203,0.15776544631285203,0.15776544631285203,0.15776544631285247,0.15776544631285247,0.15776544631285225,0.15776544631285203,0.15776544631285225,0.15776544631285247,0.15776544631285266,0.15776544631285247,0.15776544631285247,0.15776544631285247,0.15776544631285266,0.1563414626292345,0.15634146262923368,0.15634146262923326,0.15634146262923368,0.1563414626292345,0.15634146262923368,0.15634146262923304,0.15634146262923243,0.15634146262923304,0.15634146262923368,0.15634146262923326,0.15634146262923243,0.156341462629232,0.15634146262923243,0.15634146262923326,0.15634146262923368,0.15634146262923304,0.15634146262923243,0.15634146262923304,0.15634146262923368,0.1563414626292345,0.15634146262923368,0.15634146262923326,0.15634146262923368,0.1563414626292345,0.15494591468314398,0.15494591468314173,0.1549459146831403,0.15494591468314173,0.15494591468314398,0.15494591468314173,0.15494591468313929,0.15494591468313784,0.15494591468313929,0.15494591468314173,0.1549459146831403,0.15494591468313784,0.1549459146831364,0.15494591468313784,0.1549459146831403,0.15494591468314173,0.15494591468313929,0.15494591468313784,0.15494591468313929,0.15494591468314173,0.15494591468314398,0.15494591468314173,0.1549459146831403,0.15494591468314173,0.15494591468314398,0.153578220715313,0.15357822071530597,0.15357822071530156,0.15357822071530597,0.153578220715313,0.15357822071530597,0.15357822071529853,0.15357822071529392,0.15357822071529853,0.15357822071530597,0.15357822071530156,0.15357822071529392,0.1535782207152889,0.15357822071529392,0.15357822071530156,0.15357822071530597,0.15357822071529853,0.15357822071529392,0.15357822071529853,0.15357822071530597,0.153578220715313,0.15357822071530597,0.15357822071530156,0.15357822071530597,0.153578220715313,0.1522378038682586,0.15223780386823693,0.15223780386822336,0.15223780386823693,0.1522378038682586,0.15223780386823693,0.1522378038682137,0.15223780386819877,0.1522378038682137,0.15223780386823693,0.15223780386822336,0.15223780386819877,0.152237803868183,0.15223780386819877,0.15223780386822336,0.15223780386823693,0.1522378038682137,0.15223780386819877,0.1522378038682137,0.15223780386823693,0.1522378038682586,0.15223780386823693,0.15223780386822336,0.15223780386823693,0.1522378038682586,0.15092409294760425,0.15092409294753867,0.15092409294749717,0.15092409294753867,0.15092409294760425,0.15092409294753867,0.1509240929474663,0.1509240929474196,0.1509240929474663,0.15092409294753867,0.15092409294749717,0.1509240929474196,0.15092409294736947,0.1509240929474196,0.15092409294749717,0.15092409294753867,0.1509240929474663,0.1509240929474196,0.1509240929474663,0.15092409294753867,0.15092409294760425,0.15092409294753867,0.15092409294749717,0.15092409294753867,0.15092409294760425,0.14963652309170777,0.14963652309151246,0.14963652309138634,0.14963652309151246,0.14963652309170777,0.14963652309151246,0.14963652309128953,0.14963652309114203,0.14963652309128953,0.14963652309151246,0.14963652309138634,0.14963652309114203,0.1496365230909798,0.14963652309114203,0.14963652309138634,0.14963652309151246,0.14963652309128953,0.14963652309114203,0.14963652309128953,0.14963652309151246,0.14963652309170777,0.14963652309151246,0.14963652309138634,0.14963652309151246,0.14963652309170777,0.14837453635721093,0.14837453635663866,0.14837453635625925,0.14837453635663866,0.14837453635721093,0.14837453635663866,0.1483745363559546,0.14837453635548423,0.1483745363559546,0.14837453635663866,0.14837453635625925,0.14837453635548423,0.14837453635494083,0.14837453635548423,0.14837453635625925,0.14837453635663866,0.1483745363559546,0.14837453635548423,0.1483745363559546,0.14837453635663866,0.14837453635721093,0.14837453635663866,0.14837453635625925,0.14837453635663866,0.14837453635721093,0.14713758222770884,0.147137582226077,0.14713758222495002,0.147137582226077,0.14713758222770884,0.147137582226077,0.1471375822239983,0.14713758222246967,0.1471375822239983,0.147137582226077,0.14713758222495002,0.14713758222246967,0.1471375822205572,0.14713758222246967,0.14713758222495002,0.147137582226077,0.1471375822239983,0.14713758222246967,0.1471375822239983,0.147137582226077,0.14713758222770884,0.147137582226077,0.14713758222495002,0.147137582226077,0.14713758222770884,0.14592511805248612,0.1459251180480308,0.14592511804475033,0.1459251180480308,0.14592511805248612,0.1459251180480308,0.14592511804182917,0.14592511803675132,0.14592511804182917,0.1459251180480308,0.14592511804475033,0.14592511803675132,0.14592511802950356,0.14592511803675132,0.14592511804475033,0.1459251180480308,0.14592511804182917,0.14592511803675132,0.14592511804182917,0.1459251180480308,0.14592511805248612,0.1459251180480308,0.14592511804475033,0.1459251180480308,0.14592511805248612,0.14473660942222177,0.14473660941088462,0.14473660940170746,0.14473660941088462,0.14473660942222177,0.14473660941088462,0.1447366093930966,0.1447366093759275,0.1447366093930966,0.14473660941088462,0.14473660940170746,0.1447366093759275,0.14473660934553714,0.1447366093759275,0.14473660940170746,0.14473660941088462,0.1447366093930966,0.1447366093759275,0.1447366093930966,0.14473660941088462,0.14473660942222177,0.14473660941088462,0.14473660940170746,0.14473660941088462,0.14473660942222177,0.14357153048855276,0.14357153046294743,0.1435715304393085,0.14357153046294743,0.14357153048855276,0.14357153046294743,0.1435715304160327,0.14357153035866388,0.1435715304160327,0.14357153046294743,0.1435715304393085,0.14357153035866388,0.1435715302147651,0.14357153035866388,0.1435715304393085,0.14357153046294743,0.1435715304160327,0.14357153035866388,0.1435715304160327,0.14357153046294743,0.14357153048855276,0.14357153046294743,0.1435715304393085,0.14357153046294743,0.14357153048855276,0.14242936423243835,0.14242936418588584,0.14242936413560636,0.14242936418588584,0.14242936423243835,0.14242936418588584,0.14242936408427878,0.14242936391434047,0.14242936408427878,0.14242936418588584,0.14242936413560636,0.14242936391434047,0.14242936314146334,0.14242936391434047,0.14242936413560636,0.14242936418588584,0.14242936408427878,0.14242936391434047,0.14242936408427878,0.14242936418588584,0.14242936423243835,0.14242936418588584,0.14242936413560636,0.14242936418588584,0.14242936423243835,0.14130960267577647,0.1413096026206072,0.14130960255919128,0.1413096026206072,0.14130960267577647,0.1413096026206072,0.14130960249589777,0.14130960228387915,0.14130960249589777,0.1413096026206072,0.14130960255919128,0.14130960228387915,0.1413096013493084,0.14130960228387915,0.14130960255919128,0.1413096026206072,0.14130960249589777,0.14130960228387915,0.14130960249589777,0.1413096026206072,0.14130960267577647,0.1413096026206072,0.14130960255919128,0.1413096026206072,0.14130960267577647,0.14021174701121994,0.14021174696858307,0.14021174691807997,0.14021174696858307,0.14021174701121994,0.14021174696858307,0.1402117468654915,0.14021174667330794,0.1402117468654915,0.14021174696858307,0.14021174691807997,0.14021174667330794,0.14021174572283815,0.14021174667330794,0.14021174691807997,0.14021174696858307,0.1402117468654915,0.14021174667330794,0.1402117468654915,0.14021174696858307,0.14021174701121994,0.14021174696858307,0.14021174691807997,0.14021174696858307,0.1402117470112198,0.13913530771278493,0.1391353077093319,0.13913530770372415,0.1391353077093319,0.13913530771278493,0.1391353077093319,0.1391353076974824,0.13913530767305662,0.1391353076974824,0.1391353077093319,0.13913530770372415,0.13913530767305662,0.13913530758134351,0.13913530767305662,0.13913530770372415,0.1391353077093319,0.1391353076974824,0.13913530767305662,0.1391353076974824,0.1391353077093319,0.13913530771278493,0.1391353077093319,0.13913530770372415,0.1391353077093319,0.13913530771278493,0.1380798046171693,0.13807980466070788,0.1380798047061691,0.13807980466070788,0.1380798046171693,0.13807980466070788,0.13807980475272616,0.13807980488472843,0.13807980475272616,0.13807980466070788,0.1380798047061691,0.13807980488472843,0.13807980527092725,0.13807980488472843,0.1380798047061691,0.13807980466070788,0.13807980475272616,0.13807980488472843,0.13807980475272616,0.13807980466070788,0.1380798046171693,0.13807980466070788,0.1380798047061691,0.13807980466070788,0.1380798046171693,0.1370447670228287,0.13704476710687383,0.13704476721056025,0.13704476710687383,0.1370447670228287,0.13704476710687383,0.13704476731850304,0.1370447677496329,0.13704476731850304,0.13704476710687383,0.13704476721056025,0.1370447677496329,0.13704477015610433,0.1370447677496329,0.13704476721056025,0.13704476710687383,0.13704476731850304,0.1370447677496329,0.13704476731850304,0.13704476710687383,0.1370447670228287,0.13704476710687383,0.13704476721056025,0.13704476710687383,0.1370447670228287,0.13602973375102367,0.1360297338109204,0.13602973386996414,0.1360297338109204,0.13602973375102367,0.1360297338109204,0.1360297339293747,0.13602973408882005,0.1360297339293747,0.1360297338109204,0.13602973386996414,0.13602973408882005,0.13602973453320225,0.13602973408882005,0.13602973386996414,0.1360297338109204,0.1360297339293747,0.13602973408882005,0.1360297339293747,0.1360297338109204,0.13602973375102367,0.1360297338109204,0.13602973386996414,0.1360297338109204,0.13602973375102367,0.13503425327164517,0.13503425330941296,0.1350342533406961,0.13503425330941296,0.13503425327164517,0.13503425330941296,0.13503425337045558,0.1350342534311958,0.13503425337045558,0.13503425330941296,0.1350342533406961,0.1350342534311958,0.13503425354197382,0.1350342534311958,0.1350342533406961,0.13503425330941296,0.13503425337045558,0.1350342534311958,0.13503425337045558,0.13503425330941296,0.13503425327164517,0.13503425330941296,0.1350342533406961,0.13503425330941296,0.13503425327164517
