0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16533248755412225,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16375749383993257,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.16221388405755394,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1607010671640268,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.15921845153432868,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.15921845153432868,0.15921845153432868,0.15921845153432868,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.15921845153432868,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.1592184515343289,0.15776544631322756,0.15776544631322736,0.15776544631322711,0.15776544631322736,0.15776544631322756,0.15776544631322736,0.15776544631322692,0.15776544631322692,0.15776544631322692,0.15776544631322736,0.15776544631322711,0.15776544631322692,0.1577654463132267,0.15776544631322692,0.15776544631322711,0.15776544631322736,0.15776544631322692,0.15776544631322692,0.15776544631322692,0.15776544631322736,0.15776544631322756,0.15776544631322736,0.15776544631322711,0.15776544631322736,0.15776544631322756,0.15634146262960172,0.15634146262960089,0.15634146262960047,0.15634146262960089,0.15634146262960172,0.15634146262960089,0.15634146262960025,0.1563414626295996,0.15634146262960025,0.15634146262960089,0.15634146262960047,0.1563414626295996,0.15634146262959922,0.1563414626295996,0.15634146262960047,0.15634146262960089,0.15634146262960025,0.1563414626295996,0.15634146262960025,0.15634146262960089,0.15634146262960172,0.15634146262960089,0.15634146262960047,0.15634146262960089,0.15634146262960172,0.15494591468350383,0.1549459146835016,0.15494591468350016,0.1549459146835016,0.15494591468350383,0.1549459146835016,0.15494591468349914,0.15494591468349772,0.15494591468349914,0.1549459146835016,0.15494591468350016,0.15494591468349772,0.15494591468349606,0.15494591468349772,0.15494591468350016,0.1549459146835016,0.15494591468349914,0.15494591468349772,0.15494591468349914,0.1549459146835016,0.15494591468350383,0.1549459146835016,0.15494591468350016,0.1549459146835016,0.15494591468350383,0.1535782207156655,0.1535782207156584,0.15357822071565402,0.1535782207156584,0.1535782207156655,0.1535782207156584,0.15357822071565103,0.1535782207156464,0.15357822071565103,0.1535782207156584,0.15357822071565402,0.1535782207156464,0.15357822071564137,0.1535782207156464,0.15357822071565402,0.1535782207156584,0.15357822071565103,0.1535782207156464,0.15357822071565103,0.1535782207156584,0.1535782207156655,0.1535782207156584,0.15357822071565402,0.1535782207156584,0.1535782207156655,0.15223780386860386,0.15223780386858238,0.1522378038685686,0.15223780386858238,0.15223780386860386,0.15223780386858238,0.15223780386855915,0.1522378038685442,0.15223780386855915,0.15223780386858238,0.1522378038685686,0.1522378038685442,0.15223780386852845,0.1522378038685442,0.1522378038685686,0.15223780386858238,0.15223780386855915,0.1522378038685442,0.15223780386855915,0.15223780386858238,0.15223780386860386,0.15223780386858238,0.1522378038685686,0.15223780386858238,0.15223780386860386,0.15092409294794243,0.15092409294787704,0.15092409294783535,0.15092409294787704,0.15092409294794243,0.15092409294787704,0.1509240929478047,0.150924092947758,0.1509240929478047,0.15092409294787704,0.15092409294783535,0.150924092947758,0.15092409294770803,0.150924092947758,0.15092409294783535,0.15092409294787704,0.1509240929478047,0.150924092947758,0.1509240929478047,0.15092409294787704,0.15092409294794243,0.15092409294787704,0.15092409294783535,0.15092409294787704,0.15092409294794243,0.14963652309203904,0.14963652309184391,0.1496365230917178,0.14963652309184391,0.14963652309203904,0.14963652309184391,0.14963652309162098,0.14963652309147368,0.14963652309162098,0.14963652309184391,0.1496365230917178,0.14963652309147368,0.14963652309131142,0.14963652309147368,0.1496365230917178,0.14963652309184391,0.14963652309162098,0.14963652309147368,0.14963652309162098,0.14963652309184391,0.14963652309203904,0.14963652309184391,0.1496365230917178,0.14963652309184391,0.14963652309203904,0.1483745363575349,0.14837453635696296,0.14837453635658399,0.14837453635696296,0.1483745363575349,0.14837453635696296,0.14837453635627948,0.14837453635580947,0.14837453635627948,0.14837453635696296,0.14837453635658399,0.14837453635580947,0.14837453635526646,0.14837453635580947,0.14837453635658399,0.14837453635696296,0.14837453635627948,0.14837453635580947,0.14837453635627948,0.14837453635696296,0.1483745363575349,0.14837453635696296,0.14837453635658399,0.14837453635696296,0.1483745363575349,0.14713758222802495,0.1471375822263944,0.1471375822252681,0.1471375822263944,0.14713758222802495,0.1471375822263944,0.14713758222431714,0.14713758222278978,0.14713758222431714,0.1471375822263944,0.1471375822252681,0.14713758222278978,0.14713758222087872,0.14713758222278978,0.1471375822252681,0.1471375822263944,0.14713758222431714,0.14713758222278978,0.14713758222431714,0.1471375822263944,0.14713758222802495,0.1471375822263944,0.1471375822252681,0.1471375822263944,0.14713758222802495,0.1459251180527917,0.14592511804833988,0.14592511804506195,0.14592511804833988,0.1459251180527917,0.14592511804833988,0.14592511804214292,0.14592511803706879,0.14592511804214292,0.14592511804833988,0.14592511804506195,0.14592511803706879,0.14592511802982658,0.14592511803706879,0.14592511804506195,0.14592511804833988,0.14592511804214292,0.14592511803706879,0.14592511804214292,0.14592511804833988,0.1459251180527917,0.14592511804833988,0.14592511804506195,0.14592511804833988,0.1459251180527917,0.14473660942250996,0.14473660941118152,0.14473660940201152,0.14473660941118152,0.14473660942250996,0.14473660941118152,0.1447366093934071,0.14473660937625094,0.1447366093934071,0.14473660941118152,0.14473660940201152,0.14473660937625094,0.14473660934588292,0.14473660937625094,0.14473660940201152,0.14473660941118152,0.1447366093934071,0.14473660937625094,0.1447366093934071,0.14473660941118152,0.14473660942250996,0.14473660941118152,0.14473660940201152,0.14473660941118152,0.14473660942250996,0.14357153048880517,0.1435715304632202,0.14357153043959958,0.1435715304632202,0.14357153048880517,0.1435715304632202,0.14357153041634174,0.14357153035901601,0.14357153041634174,0.1435715304632202,0.14357153043959958,0.14357153035901601,0.14357153021522165,0.14357153035901601,0.14357153043959958,0.1435715304632202,0.14357153041634174,0.14357153035901601,0.14357153041634174,0.1435715304632202,0.14357153048880517,0.1435715304632202,0.14357153043959958,0.1435715304632202,0.14357153048880517,0.14242936423261282,0.14242936418609856,0.1424293641358595,0.14242936418609856,0.14242936423261282,0.14242936418609856,0.14242936408457285,0.1424293639147637,0.14242936408457285,0.14242936418609856,0.1424293641358595,0.1424293639147637,0.1424293631424269,0.1424293639147637,0.1424293641358595,0.14242936418609856,0.14242936408457285,0.1424293639147637,0.14242936408457285,0.14242936418609856,0.14242936423261282,0.14242936418609856,0.1424293641358595,0.14242936418609856,0.14242936423261282,0.14130960267579273,0.14130960262067366,0.14130960255931346,0.14130960262067366,0.14130960267579273,0.14130960262067366,0.14130960249607719,0.14130960228424821,0.14130960249607719,0.14130960262067366,0.14130960255931346,0.14130960228424821,0.14130960135050438,0.14130960228424821,0.14130960255931346,0.14130960262067366,0.14130960249607719,0.14130960228424821,0.14130960249607719,0.14130960262067366,0.14130960267579273,0.14130960262067366,0.14130960255931346,0.14130960262067366,0.14130960267579273,0.14021174701097194,0.14021174696837943,0.14021174691792967,0.14021174696837943,0.14021174701097194,0.14021174696837943,0.14021174686539703,0.1402117466734237,0.14021174686539703,0.14021174696837943,0.14021174691792967,0.1402117466734237,0.14021174572404627,0.1402117466734237,0.14021174691792967,0.14021174696837943,0.14021174686539703,0.1402117466734237,0.14021174686539703,0.14021174696837943,0.14021174701097194,0.14021174696837943,0.14021174691792967,0.14021174696837943,0.14021174701097194,0.13913530771217822,0.1391353077087322,0.1391353077031338,0.1391353077087322,0.13913530771217822,0.1391353077087322,0.13913530769690194,0.1391353076725108,0.13913530769690194,0.1391353077087322,0.1391353077031338,0.1391353076725108,0.13913530758091772,0.1391353076725108,0.1391353077031338,0.1391353077087322,0.13913530769690194,0.1391353076725108,0.13913530769690194,0.1391353077087322,0.13913530771217822,0.1391353077087322,0.1391353077031338,0.1391353077087322,0.13913530771217822,0.13807980461618416,0.13807980465968475,0.13807980470510584,0.13807980465968475,0.13807980461618416,0.13807980465968475,0.13807980475162182,0.1380798048835062,0.13807980475162182,0.13807980465968475,0.13807980470510584,0.1380798048835062,0.138079805269357,0.1380798048835062,0.13807980470510584,0.13807980465968475,0.13807980475162182,0.1380798048835062,0.13807980475162182,0.13807980465968475,0.13807980461618416,0.13807980465968475,0.13807980470510584,0.13807980465968475,0.13807980461618416,0.13704476702153848,0.13704476710550728,0.13704476720909883,0.13704476710550728,0.13704476702153848,0.13704476710550728,0.13704476731694296,0.13704476774767752,0.13704476731694296,0.13704476710550728,0.13704476720909883,0.13704476774767752,0.13704477015192462,0.13704476774767752,0.13704476720909883,0.13704476710550728,0.13704476731694296,0.13704476774767752,0.13704476731694296,0.13704476710550728,0.13704476702153848,0.13704476710550728,0.13704476720909883,0.13704476710550728,0.13704476702153848,0.13602973374958183,0.13602973380942388,0.13602973386841344,0.13602973380942388,0.13602973374958183,0.13602973380942388,0.13602973392776954,0.13602973408706864,0.13602973392776954,0.13602973380942388,0.13602973386841344,0.13602973408706864,0.13602973453104258,0.13602973408706864,0.13602973386841344,0.13602973380942388,0.13602973392776954,0.13602973408706864,0.13602973392776954,0.13602973380942388,0.13602973374958183,0.13602973380942388,0.13602973386841344,0.13602973380942388,0.13602973374958183,0.13503425327016189,0.13503425330789504,0.13503425333914965,0.13503425330789504,0.13503425327016189,0.13503425330789504,0.13503425336888178,0.13503425342956624,0.13503425336888178,0.13503425330789504,0.13503425333914965,0.13503425342956624,0.13503425354024248,0.13503425342956624,0.13503425333914965,0.13503425330789504,0.13503425336888178,0.13503425342956624,0.13503425336888178,0.13503425330789504,0.13503425327016189,0.13503425330789504,0.13503425333914965,0.13503425330789504,0.13503425327016189
0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.16533248755453592,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.163757493840338,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.16221388405795129,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.1607010671644162,0.15921845153471054,0.15921845153471054,0.15921845153471031,0.15921845153471054,0.15921845153471054,0.15921845153471054,0.15921845153471031,0.15921845153471031,0.15921845153471031,0.15921845153471054,0.15921845153471031,0.15921845153471031,0.15921845153471031,0.15921845153471031,0.15921845153471031,0.15921845153471054,0.15921845153471031,0.15921845153471031,0.15921845153471031,0.15921845153471054,0.15921845153471054,0.15921845153471054,0.15921845153471031,0.15921845153471054,0.15921845153471054,0.1577654463136014,0.15776544631360118,0.15776544631360095,0.15776544631360118,0.1577654463136014,0.15776544631360118,0.15776544631360095,0.15776544631360073,0.15776544631360095,0.15776544631360118,0.15776544631360095,0.15776544631360073,0.15776544631360073,0.15776544631360073,0.15776544631360095,0.15776544631360118,0.15776544631360095,0.15776544631360073,0.15776544631360095,0.15776544631360118,0.1577654463136014,0.15776544631360118,0.15776544631360095,0.15776544631360118,0.1577654463136014,0.15634146262996806,0.15634146262996723,0.15634146262996682,0.15634146262996723,0.15634146262996806,0.15634146262996723,0.1563414626299666,0.15634146262996618,0.1563414626299666,0.15634146262996723,0.15634146262996682,0.15634146262996618,0.15634146262996557,0.15634146262996618,0.15634146262996682,0.15634146262996723,0.1563414626299666,0.15634146262996618,0.1563414626299666,0.15634146262996723,0.15634146262996806,0.15634146262996723,0.15634146262996682,0.15634146262996723,0.15634146262996806,0.15494591468386287,0.15494591468386062,0.15494591468385918,0.15494591468386062,0.15494591468386287,0.15494591468386062,0.15494591468385818,0.15494591468385674,0.15494591468385818,0.15494591468386062,0.15494591468385918,0.15494591468385674,0.1549459146838551,0.15494591468385674,0.15494591468385918,0.15494591468386062,0.15494591468385818,0.15494591468385674,0.15494591468385818,0.15494591468386062,0.15494591468386287,0.15494591468386062,0.15494591468385918,0.15494591468386062,0.15494591468386287,0.15357822071601734,0.15357822071601032,0.1535782207160059,0.15357822071601032,0.15357822071601734,0.15357822071601032,0.15357822071600288,0.15357822071599808,0.15357822071600288,0.15357822071601032,0.1535782207160059,0.15357822071599808,0.15357822071599325,0.15357822071599808,0.1535782207160059,0.15357822071601032,0.15357822071600288,0.15357822071599808,0.15357822071600288,0.15357822071601032,0.15357822071601734,0.15357822071601032,0.1535782207160059,0.15357822071601032,0.15357822071601734,0.1522378038689487,0.15223780386892705,0.15223780386891347,0.15223780386892705,0.1522378038689487,0.15223780386892705,0.15223780386890384,0.15223780386888885,0.15223780386890384,0.15223780386892705,0.15223780386891347,0.15223780386888885,0.15223780386887312,0.15223780386888885,0.15223780386891347,0.15223780386892705,0.15223780386890384,0.15223780386888885,0.15223780386890384,0.15223780386892705,0.1522378038689487,0.15223780386892705,0.15223780386891347,0.15223780386892705,0.1522378038689487,0.15092409294828002,0.15092409294821482,0.15092409294817316,0.15092409294821482,0.15092409294828002,0.15092409294821482,0.1509240929481425,0.1509240929480958,0.1509240929481425,0.15092409294821482,0.15092409294817316,0.1509240929480958,0.15092409294804585,0.1509240929480958,0.15092409294817316,0.15092409294821482,0.1509240929481425,0.1509240929480958,0.1509240929481425,0.15092409294821482,0.15092409294828002,0.15092409294821482,0.15092409294817316,0.15092409294821482,0.15092409294828002,0.14963652309236977,0.1496365230921748,0.1496365230920489,0.1496365230921748,0.14963652309236977,0.1496365230921748,0.14963652309195208,0.14963652309180497,0.14963652309195208,0.1496365230921748,0.1496365230920489,0.14963652309180497,0.1496365230916429,0.14963652309180497,0.1496365230920489,0.1496365230921748,0.14963652309195208,0.14963652309180497,0.14963652309195208,0.1496365230921748,0.14963652309236977,0.1496365230921748,0.1496365230920489,0.1496365230921748,0.14963652309236977,0.14837453635785866,0.14837453635728712,0.1483745363569085,0.14837453635728712,0.14837453635785866,0.14837453635728712,0.14837453635660416,0.14837453635613454,0.14837453635660416,0.14837453635728712,0.1483745363569085,0.14837453635613454,0.1483745363555919,0.14837453635613454,0.1483745363569085,0.14837453635728712,0.14837453635660416,0.14837453635613454,0.14837453635660416,0.14837453635728712,0.14837453635785866,0.14837453635728712,0.1483745363569085,0.14837453635728712,0.14837453635785866,0.14713758222834064,0.14713758222671136,0.147137582225586,0.14713758222671136,0.14713758222834064,0.14713758222671136,0.14713758222463574,0.14713758222310946,0.14713758222463574,0.14713758222671136,0.147137582225586,0.14713758222310946,0.14713758222119971,0.14713758222310946,0.147137582225586,0.14713758222671136,0.14713758222463574,0.14713758222310946,0.14713758222463574,0.14713758222671136,0.14713758222834064,0.14713758222671136,0.147137582225586,0.14713758222671136,0.14713758222834064,0.14592511805309705,0.14592511804864866,0.14592511804537317,0.14592511804864866,0.14592511805309705,0.14592511804864866,0.14592511804245648,0.14592511803738628,0.14592511804245648,0.14592511804864866,0.14592511804537317,0.14592511803738628,0.14592511803014924,0.14592511803738628,0.14592511804537317,0.14592511804864866,0.14592511804245648,0.14592511803738628,0.14592511804245648,0.14592511804864866,0.14592511805309705,0.14592511804864866,0.14592511804537317,0.14592511804864866,0.14592511805309705,0.14473660942279798,0.14473660941147823,0.14473660940231542,0.14473660941147823,0.14473660942279798,0.14473660941147823,0.1447366093937176,0.1447366093765742,0.1447366093937176,0.14473660941147823,0.14473660940231542,0.1447366093765742,0.14473660934622853,0.1447366093765742,0.14473660940231542,0.14473660941147823,0.1447366093937176,0.1447366093765742,0.1447366093937176,0.14473660941147823,0.14473660942279798,0.14473660941147823,0.14473660940231542,0.14473660941147823,0.14473660942279798,0.14357153048905755,0.14357153046349277,0.1435715304398905,0.14357153046349277,0.14357153048905755,0.14357153046349277,0.14357153041665077,0.143571530359368,0.14357153041665077,0.14357153046349277,0.1435715304398905,0.143571530359368,0.1435715302156778,0.143571530359368,0.1435715304398905,0.14357153046349277,0.14357153041665077,0.143571530359368,0.14357153041665077,0.14357153046349277,0.14357153048905755,0.14357153046349277,0.1435715304398905,0.14357153046349277,0.14357153048905755,0.1424293642327873,0.1424293641863114,0.14242936413611265,0.1424293641863114,0.1424293642327873,0.1424293641863114,0.14242936408486676,0.14242936391518676,0.14242936408486676,0.1424293641863114,0.14242936413611265,0.14242936391518676,0.14242936314341414,0.14242936391518676,0.14242936413611265,0.1424293641863114,0.14242936408486676,0.14242936391518676,0.14242936408486676,0.1424293641863114,0.1424293642327873,0.1424293641863114,0.14242936413611265,0.1424293641863114,0.1424293642327873,0.1413096026758092,0.14130960262074044,0.14130960255943584,0.14130960262074044,0.1413096026758092,0.14130960262074044,0.1413096024962568,0.14130960228461711,0.1413096024962568,0.14130960262074044,0.14130960255943584,0.14130960228461711,0.14130960135169132,0.14130960228461711,0.14130960255943584,0.14130960262074044,0.1413096024962568,0.14130960228461711,0.1413096024962568,0.14130960262074044,0.1413096026758092,0.14130960262074044,0.14130960255943584,0.14130960262074044,0.1413096026758092,0.14021174701072475,0.14021174696817623,0.14021174691777988,0.14021174696817623,0.14021174701072475,0.14021174696817623,0.14021174686530286,0.14021174667353917,0.14021174686530286,0.14021174696817623,0.14021174691777988,0.14021174667353917,0.14021174572523873,0.14021174667353917,0.14021174691777988,0.14021174696817623,0.14021174686530286,0.14021174667353917,0.14021174686530286,0.14021174696817623,0.14021174701072475,0.14021174696817623,0.14021174691777988,0.14021174696817623,0.14021174701072475,0.1391353077115725,0.13913530770813357,0.13913530770254434,0.13913530770813357,0.1391353077115725,0.13913530770813357,0.13913530769632262,0.13913530767196594,0.13913530769632262,0.13913530770813357,0.13913530770254434,0.13913530767196594,0.13913530758049256,0.13913530767196594,0.13913530770254434,0.13913530770813357,0.13913530769632262,0.13913530767196594,0.13913530769632262,0.13913530770813357,0.1391353077115725,0.13913530770813357,0.13913530770254434,0.13913530770813357,0.1391353077115725,0.13807980461520075,0.13807980465866335,0.1380798047040444,0.13807980465866335,0.13807980461520075,0.13807980465866335,0.1380798047505193,0.13807980488228605,0.1380798047505193,0.13807980465866335,0.1380798047040444,0.13807980488228605,0.1380798052677892,0.13807980488228605,0.1380798047040444,0.13807980465866335,0.1380798047505193,0.13807980488228605,0.1380798047505193,0.13807980465866335,0.13807980461520075,0.13807980465866335,0.1380798047040444,0.13807980465866335,0.13807980461520075,0.13704476702025056,0.13704476710414287,0.13704476720764003,0.13704476710414287,0.13704476702025056,0.13704476710414287,0.13704476731538562,0.1370447677457253,0.13704476731538562,0.13704476710414287,0.13704476720764003,0.1370447677457253,0.1370447701477619,0.1370447677457253,0.13704476720764003,0.13704476710414287,0.13704476731538562,0.1370447677457253,0.13704476731538562,0.13704476710414287,0.13704476702025056,0.13704476710414287,0.13704476720764003,0.13704476710414287,0.13704476702025056,0.13602973374814234,0.13602973380792982,0.13602973386686543,0.13602973380792982,0.13602973374814234,0.13602973380792982,0.1360297339261671,0.13602973408532007,0.1360297339261671,0.13602973380792982,0.13602973386686543,0.13602973408532007,0.13602973452888653,0.13602973408532007,0.13602973386686543,0.13602973380792982,0.1360297339261671,0.13602973408532007,0.1360297339261671,0.13602973380792982,0.13602973374814234,0.13602973380792982,0.13602973386686543,0.13602973380792982,0.13602973374814234,0.13503425326868107,0.1350342533063797,0.13503425333760566,0.1350342533063797,0.13503425326868107,0.1350342533063797,0.13503425336731056,0.13503425342793934,0.13503425336731056,0.1350342533063797,0.13503425333760566,0.13503425342793934,0.13503425353851412,0.13503425342793934,0.13503425333760566,0.1350342533063797,0.13503425336731056,0.13503425342793934,0.13503425336731056,0.1350342533063797,0.13503425326868107,0.1350342533063797,0.13503425333760566,0.1350342533063797,0.13503425326868107
