0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.16533248755494892,0.1653324875549487,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16375749384074256,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16221388405834797,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.16070106716480478,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509112,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15921845153509132,0.15776544631397477,0.15776544631397435,0.15776544631397435,0.15776544631397435,0.15776544631397477,0.15776544631397435,0.15776544631397413,0.15776544631397413,0.15776544631397413,0.15776544631397435,0.15776544631397435,0.15776544631397413,0.1577654463139739,0.15776544631397413,0.15776544631397435,0.15776544631397435,0.15776544631397413,0.15776544631397413,0.15776544631397413,0.15776544631397435,0.15776544631397477,0.15776544631397435,0.15776544631397435,0.15776544631397435,0.15776544631397477,0.1563414626303338,0.15634146263033316,0.15634146263033274,0.15634146263033316,0.1563414626303338,0.15634146263033316,0.15634146263033233,0.1563414626303319,0.15634146263033233,0.15634146263033316,0.15634146263033274,0.1563414626303319,0.1563414626303315,0.1563414626303319,0.15634146263033274,0.15634146263033316,0.15634146263033233,0.1563414626303319,0.15634146263033233,0.15634146263033316,0.1563414626303338,0.15634146263033316,0.15634146263033274,0.15634146263033316,0.1563414626303338,0.1549459146842213,0.15494591468421906,0.15494591468421764,0.15494591468421906,0.1549459146842213,0.15494591468421906,0.1549459146842166,0.15494591468421517,0.1549459146842166,0.15494591468421906,0.15494591468421764,0.15494591468421517,0.1549459146842135,0.15494591468421517,0.15494591468421764,0.15494591468421906,0.1549459146842166,0.15494591468421517,0.1549459146842166,0.15494591468421906,0.1549459146842213,0.15494591468421906,0.15494591468421764,0.15494591468421906,0.1549459146842213,0.15357822071636862,0.1535782207163614,0.153578220716357,0.1535782207163614,0.15357822071636862,0.1535782207163614,0.15357822071635396,0.15357822071634936,0.15357822071635396,0.1535782207163614,0.153578220716357,0.15357822071634936,0.15357822071634453,0.15357822071634936,0.153578220716357,0.1535782207163614,0.15357822071635396,0.15357822071634936,0.15357822071635396,0.1535782207163614,0.15357822071636862,0.1535782207163614,0.153578220716357,0.1535782207163614,0.15357822071636862,0.15223780386929278,0.15223780386927116,0.15223780386925756,0.15223780386927116,0.15223780386929278,0.15223780386927116,0.1522378038692481,0.15223780386923313,0.1522378038692481,0.15223780386927116,0.15223780386925756,0.15223780386923313,0.1522378038692174,0.15223780386923313,0.15223780386925756,0.15223780386927116,0.1522378038692481,0.15223780386923313,0.1522378038692481,0.15223780386927116,0.15223780386929278,0.15223780386927116,0.15223780386925756,0.15223780386927116,0.15223780386929278,0.15092409294861728,0.15092409294855208,0.15092409294851059,0.15092409294855208,0.15092409294861728,0.15092409294855208,0.15092409294847992,0.1509240929484332,0.15092409294847992,0.15092409294855208,0.15092409294851059,0.1509240929484332,0.15092409294838324,0.1509240929484332,0.15092409294851059,0.15092409294855208,0.15092409294847992,0.1509240929484332,0.15092409294847992,0.15092409294855208,0.15092409294861728,0.15092409294855208,0.15092409294851059,0.15092409294855208,0.15092409294861728,0.1496365230927001,0.14963652309250514,0.1496365230923794,0.14963652309250514,0.1496365230927001,0.14963652309250514,0.1496365230922826,0.14963652309213565,0.1496365230922826,0.14963652309250514,0.1496365230923794,0.14963652309213565,0.14963652309197364,0.14963652309213565,0.1496365230923794,0.14963652309250514,0.1496365230922826,0.14963652309213565,0.1496365230922826,0.14963652309250514,0.1496365230927001,0.14963652309250514,0.1496365230923794,0.14963652309250514,0.1496365230927001,0.14837453635818187,0.1483745363576107,0.14837453635723225,0.1483745363576107,0.14837453635818187,0.1483745363576107,0.14837453635692832,0.14837453635645906,0.14837453635692832,0.1483745363576107,0.14837453635723225,0.14837453635645906,0.14837453635591677,0.14837453635645906,0.14837453635723225,0.1483745363576107,0.14837453635692832,0.14837453635645906,0.14837453635692832,0.1483745363576107,0.14837453635818187,0.1483745363576107,0.14837453635723225,0.1483745363576107,0.14837453635818187,0.147137582228656,0.147137582227028,0.14713758222590334,0.147137582227028,0.147137582228656,0.147137582227028,0.14713758222495385,0.14713758222342865,0.14713758222495385,0.147137582227028,0.14713758222590334,0.14713758222342865,0.1471375822215205,0.14713758222342865,0.14713758222590334,0.147137582227028,0.14713758222495385,0.14713758222342865,0.14713758222495385,0.147137582227028,0.147137582228656,0.147137582227028,0.14713758222590334,0.147137582227028,0.147137582228656,0.14592511805340208,0.14592511804895705,0.1459251180456841,0.14592511804895705,0.14592511805340208,0.14592511804895705,0.14592511804276953,0.14592511803770322,0.14592511804276953,0.14592511804895705,0.1459251180456841,0.14592511803770322,0.14592511803047153,0.14592511803770322,0.1459251180456841,0.14592511804895705,0.14592511804276953,0.14592511803770322,0.14592511804276953,0.14592511804895705,0.14592511805340208,0.14592511804895705,0.1459251180456841,0.14592511804895705,0.14592511805340208,0.14473660942308564,0.14473660941177482,0.14473660940261898,0.14473660941177482,0.14473660942308564,0.14473660941177482,0.14473660939402763,0.14473660937689714,0.14473660939402763,0.14473660941177482,0.14473660940261898,0.14473660937689714,0.14473660934657365,0.14473660937689714,0.14473660940261898,0.14473660941177482,0.14473660939402763,0.14473660937689714,0.14473660939402763,0.14473660941177482,0.14473660942308564,0.14473660941177482,0.14473660940261898,0.14473660941177482,0.14473660942308564,0.1435715304893096,0.1435715304637652,0.1435715304401812,0.1435715304637652,0.1435715304893096,0.1435715304637652,0.1435715304169593,0.14357153035971962,0.1435715304169593,0.1435715304637652,0.1435715304401812,0.14357153035971962,0.14357153021613384,0.14357153035971962,0.1435715304401812,0.1435715304637652,0.1435715304169593,0.14357153035971962,0.1435715304169593,0.1435715304637652,0.1435715304893096,0.1435715304637652,0.1435715304401812,0.1435715304637652,0.1435715304893096,0.14242936423296174,0.14242936418652413,0.14242936413636545,0.14242936418652413,0.14242936423296174,0.14242936418652413,0.14242936408516033,0.14242936391560967,0.14242936408516033,0.14242936418652413,0.14242936413636545,0.14242936391560967,0.14242936314439533,0.14242936391560967,0.14242936413636545,0.14242936418652413,0.14242936408516033,0.14242936391560967,0.14242936408516033,0.14242936418652413,0.14242936423296174,0.14242936418652413,0.14242936413636545,0.14242936418652413,0.14242936423296174,0.1413096026758258,0.14130960262080722,0.14130960255955805,0.14130960262080722,0.1413096026758258,0.14130960262080722,0.14130960249643607,0.14130960228498535,0.14130960249643607,0.14130960262080722,0.14130960255955805,0.14130960228498535,0.14130960135285708,0.14130960228498535,0.14130960255955805,0.14130960262080722,0.14130960249643607,0.14130960228498535,0.14130960249643607,0.14130960262080722,0.1413096026758258,0.14130960262080722,0.14130960255955805,0.14130960262080722,0.1413096026758258,0.14021174701047787,0.14021174696797337,0.14021174691763025,0.14021174696797337,0.14021174701047787,0.14021174696797337,0.14021174686520885,0.1402117466736543,0.14021174686520885,0.14021174696797337,0.14021174691763025,0.1402117466736543,0.14021174572644296,0.1402117466736543,0.14021174691763025,0.14021174696797337,0.14021174686520885,0.1402117466736543,0.14021174686520885,0.14021174696797337,0.14021174701047787,0.14021174696797337,0.14021174691763025,0.14021174696797337,0.14021174701047787,0.13913530771096788,0.1391353077075359,0.13913530770195584,0.1391353077075359,0.13913530771096788,0.1391353077075359,0.1391353076957441,0.13913530767142188,0.1391353076957441,0.1391353077075359,0.13913530770195584,0.13913530767142188,0.13913530758006787,0.13913530767142188,0.13913530770195584,0.1391353077075359,0.1391353076957441,0.13913530767142188,0.1391353076957441,0.1391353077075359,0.13913530771096788,0.1391353077075359,0.13913530770195584,0.1391353077075359,0.13913530771096788,0.13807980461421868,0.13807980465764347,0.13807980470298456,0.13807980465764347,0.13807980461421868,0.13807980465764347,0.13807980474941836,0.13807980488106775,0.13807980474941836,0.13807980465764347,0.13807980470298456,0.13807980488106775,0.13807980526622393,0.13807980488106775,0.13807980470298456,0.13807980465764347,0.13807980474941836,0.13807980488106775,0.13807980474941836,0.13807980465764347,0.13807980461421868,0.13807980465764347,0.13807980470298456,0.13807980465764347,0.13807980461421868,0.1370447670189646,0.13704476710278077,0.13704476720618333,0.13704476710278077,0.1370447670189646,0.13704476710278077,0.1370447673138307,0.13704476774377616,0.1370447673138307,0.13704476710278077,0.13704476720618333,0.13704476774377616,0.13704477014363156,0.13704476774377616,0.13704476720618333,0.13704476710278077,0.1370447673138307,0.13704476774377616,0.1370447673138307,0.13704476710278077,0.1370447670189646,0.13704476710278077,0.13704476720618333,0.13704476710278077,0.1370447670189646,0.13602973374670524,0.136029733806438,0.1360297338653198,0.136029733806438,0.13602973374670524,0.136029733806438,0.1360297339245672,0.13602973408357433,0.1360297339245672,0.136029733806438,0.1360297338653198,0.13602973408357433,0.13602973452673373,0.13602973408357433,0.1360297338653198,0.136029733806438,0.1360297339245672,0.13602973408357433,0.1360297339245672,0.136029733806438,0.13602973374670524,0.136029733806438,0.1360297338653198,0.136029733806438,0.13602973374670524,0.1350342532672026,0.1350342533048667,0.13503425333606414,0.1350342533048667,0.1350342532672026,0.1350342533048667,0.13503425336574174,0.13503425342631506,0.13503425336574174,0.1350342533048667,0.13503425333606414,0.13503425342631506,0.13503425353678847,0.13503425342631506,0.13503425333606414,0.1350342533048667,0.13503425336574174,0.13503425342631506,0.13503425336574174,0.1350342533048667,0.1350342532672026,0.1350342533048667,0.13503425333606414,0.1350342533048667,0.1350342532672026
0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.1653324875553612,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16375749384114685,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.16221388405874398,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.16070106716519286,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.16070106716519286,0.16070106716519286,0.16070106716519286,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.16070106716519286,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1607010671651931,0.1592184515354719,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.1592184515354719,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.1592184515354719,0.15921845153547165,0.15921845153547165,0.15921845153547165,0.1592184515354719,0.15776544631434752,0.1577654463143471,0.1577654463143471,0.1577654463143471,0.15776544631434752,0.1577654463143471,0.15776544631434689,0.15776544631434689,0.15776544631434689,0.1577654463143471,0.1577654463143471,0.15776544631434689,0.15776544631434666,0.15776544631434689,0.1577654463143471,0.1577654463143471,0.15776544631434689,0.15776544631434689,0.15776544631434689,0.1577654463143471,0.15776544631434752,0.1577654463143471,0.1577654463143471,0.1577654463143471,0.15776544631434752,0.1563414626306991,0.15634146263069848,0.15634146263069784,0.15634146263069848,0.1563414626306991,0.15634146263069848,0.15634146263069765,0.15634146263069723,0.15634146263069765,0.15634146263069848,0.15634146263069784,0.15634146263069723,0.15634146263069656,0.15634146263069723,0.15634146263069784,0.15634146263069848,0.15634146263069765,0.15634146263069723,0.15634146263069765,0.15634146263069848,0.1563414626306991,0.15634146263069848,0.15634146263069784,0.15634146263069848,0.1563414626306991,0.15494591468457933,0.15494591468457689,0.15494591468457541,0.15494591468457689,0.15494591468457933,0.15494591468457689,0.1549459146845746,0.1549459146845732,0.1549459146845746,0.15494591468457689,0.15494591468457541,0.1549459146845732,0.15494591468457153,0.1549459146845732,0.15494591468457541,0.15494591468457689,0.1549459146845746,0.1549459146845732,0.1549459146845746,0.15494591468457689,0.15494591468457933,0.15494591468457689,0.15494591468457541,0.15494591468457689,0.15494591468457933,0.15357822071671928,0.15357822071671226,0.15357822071670785,0.15357822071671226,0.15357822071671928,0.15357822071671226,0.15357822071670482,0.15357822071670021,0.15357822071670482,0.15357822071671226,0.15357822071670785,0.15357822071670021,0.15357822071669538,0.15357822071670021,0.15357822071670785,0.15357822071671226,0.15357822071670482,0.15357822071670021,0.15357822071670482,0.15357822071671226,0.15357822071671928,0.15357822071671226,0.15357822071670785,0.15357822071671226,0.15357822071671928,0.15223780386963648,0.152237803869615,0.15223780386960145,0.152237803869615,0.15223780386963648,0.152237803869615,0.15223780386959176,0.15223780386957683,0.15223780386959176,0.152237803869615,0.15223780386960145,0.15223780386957683,0.15223780386956126,0.15223780386957683,0.15223780386960145,0.152237803869615,0.15223780386959176,0.15223780386957683,0.15223780386959176,0.152237803869615,0.15223780386963648,0.152237803869615,0.15223780386960145,0.152237803869615,0.15223780386963648,0.1509240929489541,0.1509240929488889,0.15092409294884743,0.1509240929488889,0.1509240929489541,0.1509240929488889,0.15092409294881673,0.15092409294877004,0.15092409294881673,0.1509240929488889,0.15092409294884743,0.15092409294877004,0.15092409294872028,0.15092409294877004,0.15092409294884743,0.1509240929488889,0.15092409294881673,0.15092409294877004,0.15092409294881673,0.1509240929488889,0.1509240929489541,0.1509240929488889,0.15092409294884743,0.1509240929488889,0.1509240929489541,0.14963652309303002,0.1496365230928353,0.14963652309270956,0.1496365230928353,0.14963652309303002,0.1496365230928353,0.1496365230926129,0.149636523092466,0.1496365230926129,0.1496365230928353,0.14963652309270956,0.149636523092466,0.14963652309230416,0.149636523092466,0.14963652309270956,0.1496365230928353,0.1496365230926129,0.149636523092466,0.1496365230926129,0.1496365230928353,0.14963652309303002,0.1496365230928353,0.14963652309270956,0.1496365230928353,0.14963652309303002,0.14837453635850453,0.1483745363579339,0.14837453635755585,0.1483745363579339,0.14837453635850453,0.1483745363579339,0.1483745363572521,0.14837453635678322,0.1483745363572521,0.1483745363579339,0.14837453635755585,0.14837453635678322,0.1483745363562413,0.14837453635678322,0.14837453635755585,0.1483745363579339,0.1483745363572521,0.14837453635678322,0.1483745363572521,0.1483745363579339,0.14837453635850453,0.1483745363579339,0.14837453635755585,0.1483745363579339,0.14837453635850453,0.147137582228971,0.14713758222734408,0.14713758222622056,0.14713758222734408,0.147137582228971,0.14713758222734408,0.14713758222527173,0.14713758222374765,0.14713758222527173,0.14713758222734408,0.14713758222622056,0.14713758222374765,0.14713758222184095,0.14713758222374765,0.14713758222622056,0.14713758222734408,0.14713758222527173,0.14713758222374765,0.14713758222527173,0.14713758222734408,0.147137582228971,0.14713758222734408,0.14713758222622056,0.14713758222734408,0.147137582228971,0.14592511805370675,0.14592511804926514,0.1459251180459948,0.14592511804926514,0.14592511805370675,0.14592511804926514,0.14592511804308236,0.14592511803801986,0.14592511804308236,0.14592511804926514,0.1459251180459948,0.14592511803801986,0.14592511803079347,0.14592511803801986,0.1459251180459948,0.14592511804926514,0.14592511804308236,0.14592511803801986,0.14592511804308236,0.14592511804926514,0.14592511805370675,0.14592511804926514,0.1459251180459948,0.14592511804926514,0.14592511805370675,0.14473660942337296,0.14473660941207103,0.14473660940292216,0.14473660941207103,0.14473660942337296,0.14473660941207103,0.14473660939433744,0.1447366093772197,0.14473660939433744,0.14473660941207103,0.14473660940292216,0.1447366093772197,0.14473660934691854,0.1447366093772197,0.14473660940292216,0.14473660941207103,0.14473660939433744,0.1447366093772197,0.14473660939433744,0.14473660941207103,0.14473660942337296,0.14473660941207103,0.14473660940292216,0.14473660941207103,0.14473660942337296,0.14357153048956148,0.14357153046403726,0.14357153044047158,0.14357153046403726,0.14357153048956148,0.14357153046403726,0.14357153041726764,0.14357153036007092,0.14357153041726764,0.14357153046403726,0.14357153044047158,0.14357153036007092,0.1435715302165895,0.14357153036007092,0.14357153044047158,0.14357153046403726,0.14357153041726764,0.14357153036007092,0.14357153041726764,0.14357153046403726,0.14357153048956148,0.14357153046403726,0.14357153044047158,0.14357153046403726,0.14357153048956148,0.14242936423313585,0.1424293641867365,0.14242936413661808,0.1424293641867365,0.14242936423313585,0.1424293641867365,0.1424293640854537,0.1424293639160319,0.1424293640854537,0.1424293641867365,0.14242936413661808,0.1424293639160319,0.14242936314538224,0.1424293639160319,0.14242936413661808,0.1424293641867365,0.1424293640854537,0.1424293639160319,0.1424293640854537,0.1424293641867365,0.14242936423313585,0.1424293641867365,0.14242936413661808,0.1424293641867365,0.14242936423313585,0.14130960267584225,0.14130960262087383,0.14130960255968006,0.14130960262087383,0.14130960267584225,0.14130960262087383,0.14130960249661514,0.14130960228535308,0.14130960249661514,0.14130960262087383,0.14130960255968006,0.14130960228535308,0.14130960135405143,0.14130960228535308,0.14130960255968006,0.14130960262087383,0.14130960249661514,0.14130960228535308,0.14130960249661514,0.14130960262087383,0.14130960267584225,0.14130960262087383,0.14130960255968006,0.14130960262087383,0.14130960267584225,0.14021174701023129,0.1402117469677707,0.14021174691748076,0.1402117469677707,0.14021174701023129,0.1402117469677707,0.14021174686511467,0.14021174667376896,0.14021174686511467,0.1402117469677707,0.14021174691748076,0.14021174667376896,0.14021174572759995,0.14021174667376896,0.14021174691748076,0.1402117469677707,0.14021174686511467,0.14021174667376896,0.14021174686511467,0.1402117469677707,0.14021174701023129,0.1402117469677707,0.14021174691748076,0.1402117469677707,0.14021174701023129,0.13913530771036375,0.13913530770693888,0.13913530770136814,0.13913530770693888,0.13913530771036375,0.13913530770693888,0.13913530769516622,0.13913530767087828,0.13913530769516622,0.13913530770693888,0.13913530770136814,0.13913530767087828,0.13913530757964332,0.13913530767087828,0.13913530770136814,0.13913530770693888,0.13913530769516622,0.13913530767087828,0.13913530769516622,0.13913530770693888,0.13913530771036375,0.13913530770693888,0.13913530770136814,0.13913530770693888,0.13913530771036375,0.13807980461323804,0.13807980465662484,0.1380798047019261,0.13807980465662484,0.13807980461323804,0.13807980465662484,0.13807980474831896,0.13807980487985114,0.13807980474831896,0.13807980465662484,0.1380798047019261,0.13807980487985114,0.13807980526466063,0.13807980487985114,0.1380798047019261,0.13807980465662484,0.13807980474831896,0.13807980487985114,0.13807980474831896,0.13807980465662484,0.13807980461323804,0.13807980465662484,0.1380798047019261,0.13807980465662484,0.13807980461323804,0.13704476701768045,0.13704476710142044,0.13704476720472875,0.13704476710142044,0.13704476701768045,0.13704476710142044,0.13704476731227774,0.13704476774182975,0.13704476731227774,0.13704476710142044,0.13704476720472875,0.13704476774182975,0.13704477013945657,0.13704476774182975,0.13704476720472875,0.13704476710142044,0.13704476731227774,0.13704476774182975,0.13704476731227774,0.13704476710142044,0.13704476701768045,0.13704476710142044,0.13704476720472875,0.13704476710142044,0.13704476701768045,0.13602973374526997,0.1360297338049483,0.13602973386377626,0.1360297338049483,0.13602973374526997,0.1360297338049483,0.13602973392296952,0.136029734081831,0.13602973392296952,0.1360297338049483,0.13602973386377626,0.136029734081831,0.13602973452458406,0.136029734081831,0.13602973386377626,0.1360297338049483,0.13602973392296952,0.136029734081831,0.13602973392296952,0.1360297338049483,0.13602973374526997,0.1360297338049483,0.13602973386377626,0.1360297338049483,0.13602973374526997,0.13503425326572613,0.13503425330335578,0.1350342533345247,0.13503425330335592,0.13503425326572613,0.13503425330335578,0.1350342533641752,0.13503425342469297,0.1350342533641752,0.13503425330335592,0.1350342533345247,0.13503425342469297,0.13503425353506504,0.13503425342469297,0.1350342533345247,0.13503425330335592,0.1350342533641752,0.13503425342469297,0.1350342533641752,0.13503425330335592,0.13503425326572613,0.13503425330335592,0.1350342533345247,0.13503425330335592,0.13503425326572613
