0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.165332487555773,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16375749384155047,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16221388405913953,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558052,0.16070106716558052,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558052,0.16070106716558052,0.16070106716558052,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558052,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.16070106716558075,0.15921845153585182,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.15921845153585182,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.15921845153585137,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.15921845153585182,0.1592184515358516,0.1592184515358516,0.1592184515358516,0.15921845153585182,0.15776544631471967,0.15776544631471942,0.15776544631471942,0.15776544631471942,0.15776544631471967,0.15776544631471942,0.1577654463147192,0.157765446314719,0.1577654463147192,0.15776544631471942,0.15776544631471942,0.157765446314719,0.157765446314719,0.157765446314719,0.15776544631471942,0.15776544631471942,0.1577654463147192,0.157765446314719,0.1577654463147192,0.15776544631471942,0.15776544631471967,0.15776544631471942,0.15776544631471942,0.15776544631471942,0.15776544631471967,0.15634146263106402,0.15634146263106316,0.15634146263106274,0.15634146263106316,0.15634146263106402,0.15634146263106316,0.15634146263106252,0.15634146263106188,0.15634146263106252,0.15634146263106316,0.15634146263106274,0.15634146263106188,0.1563414626310615,0.15634146263106188,0.15634146263106274,0.15634146263106316,0.15634146263106252,0.15634146263106188,0.15634146263106252,0.15634146263106316,0.15634146263106402,0.15634146263106316,0.15634146263106274,0.15634146263106316,0.15634146263106402,0.15494591468493674,0.1549459146849345,0.15494591468493304,0.1549459146849345,0.15494591468493674,0.1549459146849345,0.15494591468493202,0.15494591468493057,0.15494591468493202,0.1549459146849345,0.15494591468493304,0.15494591468493057,0.15494591468492913,0.15494591468493057,0.15494591468493304,0.1549459146849345,0.15494591468493202,0.15494591468493057,0.15494591468493202,0.1549459146849345,0.15494591468493674,0.1549459146849345,0.15494591468493304,0.1549459146849345,0.15494591468493674,0.15357822071706959,0.15357822071706254,0.15357822071705812,0.15357822071706254,0.15357822071706959,0.15357822071706254,0.1535782207170551,0.1535782207170505,0.1535782207170551,0.15357822071706254,0.15357822071705812,0.1535782207170505,0.1535782207170457,0.1535782207170505,0.15357822071705812,0.15357822071706254,0.1535782207170551,0.1535782207170505,0.1535782207170551,0.15357822071706254,0.15357822071706959,0.15357822071706254,0.15357822071705812,0.15357822071706254,0.15357822071706959,0.15223780386997976,0.15223780386995828,0.1522378038699447,0.15223780386995828,0.15223780386997976,0.15223780386995828,0.1522378038699351,0.1522378038699203,0.1522378038699351,0.15223780386995828,0.1522378038699447,0.1522378038699203,0.15223780386990457,0.1522378038699203,0.1522378038699447,0.15223780386995828,0.1522378038699351,0.1522378038699203,0.1522378038699351,0.15223780386995828,0.15223780386997976,0.15223780386995828,0.1522378038699447,0.15223780386995828,0.15223780386997976,0.15092409294929054,0.15092409294922515,0.15092409294918388,0.15092409294922515,0.15092409294929054,0.15092409294922515,0.1509240929491532,0.15092409294910653,0.1509240929491532,0.15092409294922515,0.15092409294918388,0.15092409294910653,0.15092409294905673,0.15092409294910653,0.15092409294918388,0.15092409294922515,0.1509240929491532,0.15092409294910653,0.1509240929491532,0.15092409294922515,0.15092409294929054,0.15092409294922515,0.15092409294918388,0.15092409294922515,0.15092409294929054,0.14963652309335942,0.14963652309316483,0.1496365230930393,0.14963652309316483,0.14963652309335942,0.14963652309316483,0.14963652309294267,0.14963652309279576,0.14963652309294267,0.14963652309316483,0.1496365230930393,0.14963652309279576,0.1496365230926341,0.14963652309279576,0.1496365230930393,0.14963652309316483,0.14963652309294267,0.14963652309279576,0.14963652309294267,0.14963652309316483,0.14963652309335942,0.14963652309316483,0.1496365230930393,0.14963652309316483,0.14963652309335942,0.14837453635882702,0.14837453635825676,0.14837453635787906,0.14837453635825676,0.14837453635882702,0.14837453635825676,0.1483745363575753,0.1483745363571068,0.1483745363575753,0.14837453635825676,0.14837453635787906,0.1483745363571068,0.14837453635656542,0.1483745363571068,0.14837453635787906,0.14837453635825676,0.1483745363575753,0.1483745363571068,0.14837453635757547,0.14837453635825676,0.14837453635882702,0.14837453635825676,0.14837453635787906,0.14837453635825676,0.14837453635882702,0.14713758222928564,0.14713758222766,0.14713758222653714,0.14713758222766,0.14713758222928564,0.14713758222766,0.1471375822255891,0.14713758222406625,0.1471375822255891,0.14713758222766,0.14713758222653714,0.14713758222406625,0.14713758222216086,0.14713758222406625,0.14713758222653714,0.14713758222766,0.1471375822255891,0.14713758222406625,0.1471375822255891,0.14713758222766,0.14713758222928564,0.14713758222766,0.14713758222653714,0.14713758222766,0.14713758222928564,0.14592511805401107,0.1459251180495728,0.14592511804630498,0.1459251180495728,0.14592511805401107,0.1459251180495728,0.1459251180433947,0.1459251180383359,0.1459251180433947,0.1459251180495728,0.14592511804630498,0.1459251180383359,0.14592511803111505,0.1459251180383359,0.14592511804630498,0.1459251180495728,0.1459251180433947,0.1459251180383359,0.1459251180433947,0.1459251180495728,0.14592511805401107,0.1459251180495728,0.14592511804630498,0.1459251180495728,0.14592511805401107,0.1447366094236599,0.1447366094123667,0.14473660940322486,0.1447366094123667,0.1447366094236599,0.1447366094123667,0.14473660939464658,0.1447366093775419,0.14473660939464658,0.1447366094123667,0.14473660940322486,0.1447366093775419,0.14473660934726296,0.1447366093775419,0.14473660940322486,0.1447366094123667,0.14473660939464658,0.1447366093775419,0.14473660939464658,0.1447366094123667,0.1447366094236599,0.1447366094123667,0.14473660940322486,0.1447366094123667,0.1447366094236599,0.14357153048981283,0.14357153046430898,0.1435715304407616,0.14357153046430898,0.143571530489813,0.14357153046430898,0.14357153041757548,0.1435715303604217,0.14357153041757548,0.14357153046430898,0.1435715304407616,0.1435715303604217,0.1435715302170445,0.1435715303604217,0.1435715304407616,0.14357153046430898,0.14357153041757548,0.1435715303604217,0.14357153041757548,0.14357153046430898,0.143571530489813,0.14357153046430898,0.1435715304407616,0.14357153046430898,0.14357153048981283,0.14242936423330968,0.14242936418694854,0.1424293641368702,0.14242936418694854,0.14242936423330968,0.14242936418694854,0.1424293640857466,0.14242936391645364,0.1424293640857466,0.14242936418694854,0.1424293641368702,0.14242936391645364,0.14242936314635934,0.14242936391645364,0.1424293641368702,0.14242936418694854,0.1424293640857466,0.14242936391645364,0.1424293640857466,0.14242936418694854,0.14242936423330968,0.14242936418694854,0.1424293641368702,0.14242936418694854,0.14242936423330968,0.14130960267585854,0.1413096026209401,0.14130960255980157,0.1413096026209401,0.14130960267585854,0.1413096026209401,0.14130960249679375,0.14130960228572018,0.14130960249679375,0.1413096026209401,0.14130960255980157,0.14130960228572018,0.14130960135522208,0.14130960228572018,0.14130960255980157,0.1413096026209401,0.14130960249679375,0.14130960228572018,0.14130960249679375,0.1413096026209401,0.14130960267585854,0.1413096026209401,0.14130960255980157,0.1413096026209401,0.14130960267585854,0.14021174700998476,0.140211746967568,0.14021174691733093,0.140211746967568,0.14021174700998476,0.140211746967568,0.14021174686502036,0.14021174667388295,0.14021174686502036,0.140211746967568,0.14021174691733093,0.14021174667388295,0.14021174572880452,0.14021174667388295,0.14021174691733093,0.140211746967568,0.14021174686502036,0.14021174667388295,0.14021174686502036,0.140211746967568,0.14021174700998476,0.140211746967568,0.14021174691733093,0.140211746967568,0.14021174700998476,0.1391353077097604,0.13913530770634247,0.13913530770078092,0.13913530770634247,0.1391353077097604,0.13913530770634247,0.1391353076945888,0.13913530767033502,0.1391353076945888,0.13913530770634247,0.13913530770078092,0.13913530767033502,0.1391353075792188,0.13913530767033502,0.13913530770078092,0.13913530770634247,0.1391353076945888,0.13913530767033502,0.1391353076945888,0.13913530770634247,0.1391353077097604,0.13913530770634247,0.13913530770078092,0.13913530770634247,0.1391353077097604,0.13807980461225866,0.13807980465560762,0.13807980470086886,0.13807980465560762,0.13807980461225866,0.13807980465560762,0.13807980474722098,0.13807980487863591,0.13807980474722098,0.13807980465560762,0.13807980470086886,0.13807980487863591,0.13807980526309951,0.13807980487863591,0.13807980470086886,0.13807980465560762,0.13807980474722098,0.13807980487863591,0.13807980474722098,0.13807980465560762,0.13807980461225866,0.13807980465560762,0.13807980470086886,0.13807980465560762,0.13807980461225866,0.13704476701639787,0.13704476710006183,0.13704476720327619,0.13704476710006183,0.13704476701639787,0.13704476710006183,0.13704476731072698,0.13704476773988591,0.13704476731072698,0.13704476710006183,0.13704476720327619,0.13704476773988591,0.13704477013533126,0.13704476773988591,0.13704476720327619,0.13704476710006183,0.13704476731072698,0.13704476773988591,0.13704476731072698,0.13704476710006183,0.13704476701639787,0.13704476710006183,0.13704476720327619,0.13704476710006183,0.13704476701639787,0.13602973374383676,0.1360297338034605,0.13602973386223477,0.1360297338034605,0.13602973374383676,0.1360297338034605,0.1360297339213739,0.13602973408009,0.1360297339213739,0.1360297338034605,0.13602973386223477,0.13602973408009,0.13602973452243736,0.13602973408009,0.13602973386223477,0.1360297338034605,0.1360297339213739,0.13602973408009,0.1360297339213739,0.1360297338034605,0.13602973374383676,0.1360297338034605,0.13602973386223477,0.1360297338034605,0.13602973374383676,0.13503425326425164,0.13503425330184704,0.13503425333298727,0.13503425330184704,0.13503425326425164,0.13503425330184704,0.13503425336261074,0.1350342534230731,0.13503425336261074,0.13503425330184704,0.13503425333298727,0.1350342534230731,0.1350342535333441,0.1350342534230731,0.13503425333298727,0.13503425330184704,0.13503425336261074,0.1350342534230731,0.13503425336261074,0.13503425330184704,0.13503425326425164,0.13503425330184704,0.13503425333298727,0.13503425330184704,0.13503425326425164
0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16533248755618432,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.16375749384195357,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.1622138840595346,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.16070106716596774,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623085,0.15921845153623085,0.15921845153623085,0.15921845153623107,0.15921845153623107,0.15921845153623085,0.15921845153623085,0.15921845153623085,0.15921845153623107,0.15921845153623107,0.15921845153623085,0.15921845153623085,0.15921845153623085,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15921845153623107,0.15776544631509154,0.15776544631509135,0.1577654463150911,0.15776544631509135,0.15776544631509154,0.15776544631509135,0.1577654463150911,0.1577654463150909,0.1577654463150911,0.15776544631509135,0.1577654463150911,0.1577654463150909,0.15776544631509068,0.1577654463150909,0.1577654463150911,0.15776544631509135,0.1577654463150911,0.1577654463150909,0.1577654463150911,0.15776544631509135,0.15776544631509154,0.15776544631509135,0.1577654463150911,0.15776544631509135,0.15776544631509154,0.15634146263142829,0.15634146263142762,0.156341462631427,0.15634146263142762,0.15634146263142829,0.15634146263142762,0.1563414626314268,0.15634146263142637,0.1563414626314268,0.15634146263142762,0.156341462631427,0.15634146263142637,0.15634146263142576,0.15634146263142637,0.156341462631427,0.15634146263142762,0.1563414626314268,0.15634146263142637,0.1563414626314268,0.15634146263142762,0.15634146263142829,0.15634146263142762,0.156341462631427,0.15634146263142762,0.15634146263142829,0.1549459146852937,0.15494591468529145,0.15494591468529004,0.15494591468529145,0.1549459146852937,0.15494591468529145,0.154945914685289,0.15494591468528757,0.154945914685289,0.15494591468529145,0.15494591468529004,0.15494591468528757,0.15494591468528612,0.15494591468528757,0.15494591468529004,0.15494591468529145,0.154945914685289,0.15494591468528757,0.154945914685289,0.15494591468529145,0.1549459146852937,0.15494591468529145,0.15494591468529004,0.15494591468529145,0.1549459146852937,0.15357822071741942,0.1535782207174124,0.15357822071740798,0.1535782207174124,0.15357822071741942,0.1535782207174124,0.15357822071740496,0.15357822071740038,0.15357822071740496,0.1535782207174124,0.15357822071740798,0.15357822071740038,0.15357822071739552,0.15357822071740038,0.15357822071740798,0.1535782207174124,0.15357822071740496,0.15357822071740038,0.15357822071740496,0.1535782207174124,0.15357822071741942,0.1535782207174124,0.15357822071740798,0.1535782207174124,0.15357822071741942,0.15223780387032265,0.1522378038703012,0.1522378038702876,0.1522378038703012,0.15223780387032265,0.1522378038703012,0.15223780387027797,0.1522378038702632,0.15223780387027797,0.1522378038703012,0.1522378038702876,0.1522378038702632,0.15223780387024743,0.1522378038702632,0.1522378038702876,0.1522378038703012,0.15223780387027797,0.1522378038702632,0.15223780387027797,0.1522378038703012,0.15223780387032265,0.1522378038703012,0.1522378038702876,0.1522378038703012,0.15223780387032265,0.15092409294962644,0.15092409294956122,0.15092409294951975,0.15092409294956122,0.15092409294962644,0.15092409294956122,0.15092409294948927,0.15092409294944256,0.15092409294948927,0.15092409294956122,0.15092409294951975,0.15092409294944256,0.15092409294939282,0.15092409294944256,0.15092409294951975,0.15092409294956122,0.15092409294948927,0.15092409294944256,0.15092409294948927,0.15092409294956122,0.15092409294962644,0.15092409294956122,0.15092409294951975,0.15092409294956122,0.15092409294962644,0.14963652309368844,0.14963652309349404,0.1496365230933685,0.14963652309349404,0.14963652309368844,0.14963652309349404,0.14963652309327186,0.14963652309312533,0.14963652309327186,0.14963652309349404,0.1496365230933685,0.14963652309312533,0.14963652309296366,0.14963652309312533,0.1496365230933685,0.14963652309349404,0.14963652309327186,0.14963652309312533,0.14963652309327186,0.14963652309349404,0.14963652309368844,0.14963652309349404,0.1496365230933685,0.14963652309349404,0.14963652309368844,0.14837453635914893,0.14837453635857922,0.1483745363582017,0.14837453635857922,0.14837453635914893,0.14837453635857922,0.14837453635789832,0.14837453635743017,0.14837453635789832,0.14837453635857922,0.1483745363582017,0.14837453635743017,0.14837453635688902,0.14837453635743017,0.1483745363582017,0.14837453635857922,0.14837453635789832,0.14837453635743017,0.14837453635789832,0.14837453635857922,0.14837453635914893,0.14837453635857922,0.1483745363582017,0.14837453635857922,0.14837453635914893,0.14713758222959972,0.14713758222797532,0.14713758222685341,0.14713758222797532,0.14713758222959972,0.14713758222797532,0.1471375822259061,0.14713758222438433,0.1471375822259061,0.14713758222797532,0.14713758222685341,0.14713758222438433,0.14713758222248038,0.14713758222438433,0.14713758222685341,0.14713758222797532,0.1471375822259061,0.14713758222438433,0.1471375822259061,0.14713758222797532,0.14713758222959972,0.14713758222797532,0.14713758222685341,0.14713758222797532,0.14713758222959972,0.14592511805431502,0.14592511804988015,0.14592511804661465,0.14592511804988015,0.14592511805431502,0.14592511804988015,0.14592511804370667,0.1459251180386518,0.14592511804370667,0.14592511804988015,0.14592511804661465,0.1459251180386518,0.1459251180314363,0.1459251180386518,0.14592511804661465,0.14592511804988015,0.14592511804370667,0.1459251180386518,0.14592511804370667,0.14592511804988015,0.14592511805431502,0.14592511804988015,0.14592511804661465,0.14592511804988015,0.14592511805431502,0.14473660942394653,0.14473660941266203,0.1447366094035273,0.14473660941266203,0.14473660942394653,0.14473660941266203,0.1447366093949557,0.1447366093778636,0.1447366093949557,0.14473660941266203,0.1447366094035273,0.1447366093778636,0.14473660934760696,0.1447366093778636,0.1447366094035273,0.14473660941266203,0.1447366093949557,0.1447366093778636,0.1447366093949557,0.14473660941266203,0.14473660942394653,0.14473660941266203,0.1447366094035273,0.14473660941266203,0.14473660942394653,0.14357153049006402,0.14357153046458018,0.1435715304410513,0.14357153046458018,0.14357153049006402,0.14357153046458018,0.14357153041788295,0.14357153036077214,0.14357153041788295,0.14357153046458018,0.1435715304410513,0.14357153036077214,0.14357153021749913,0.14357153036077214,0.1435715304410513,0.14357153046458018,0.14357153041788295,0.14357153036077214,0.14357153041788295,0.14357153046458018,0.14357153049006402,0.14357153046458018,0.1435715304410513,0.14357153046458018,0.14357153049006402,0.1424293642334833,0.1424293641871604,0.142429364137122,0.1424293641871604,0.1424293642334833,0.1424293641871604,0.14242936408603918,0.14242936391687502,0.14242936408603918,0.1424293641871604,0.142429364137122,0.14242936391687502,0.14242936314734841,0.14242936391687502,0.142429364137122,0.1424293641871604,0.14242936408603918,0.14242936391687502,0.14242936408603918,0.1424293641871604,0.1424293642334833,0.1424293641871604,0.142429364137122,0.1424293641871604,0.1424293642334833,0.14130960267587483,0.1413096026210064,0.14130960255992314,0.1413096026210064,0.14130960267587483,0.1413096026210064,0.14130960249697205,0.1413096022860866,0.14130960249697205,0.1413096026210064,0.14130960255992314,0.1413096022860866,0.1413096013563972,0.1413096022860866,0.14130960255992314,0.1413096026210064,0.14130960249697205,0.1413096022860866,0.14130960249697205,0.1413096026210064,0.14130960267587483,0.1413096026210064,0.14130960255992314,0.1413096026210064,0.14130960267587483,0.14021174700973854,0.14021174696736563,0.14021174691718147,0.14021174696736563,0.14021174700973854,0.14021174696736563,0.14021174686492585,0.1402117466739963,0.14021174686492585,0.14021174696736563,0.14021174691718147,0.1402117466739963,0.14021174572996262,0.1402117466739963,0.14021174691718147,0.14021174696736563,0.14021174686492585,0.1402117466739963,0.14021174686492585,0.14021174696736563,0.14021174700973854,0.14021174696736563,0.14021174691718147,0.14021174696736563,0.14021174700973854,0.13913530770915783,0.1391353077057469,0.1391353077001943,0.1391353077057469,0.13913530770915783,0.1391353077057469,0.1391353076940121,0.13913530766979257,0.1391353076940121,0.1391353077057469,0.1391353077001943,0.13913530766979257,0.13913530757879458,0.13913530766979257,0.1391353077001943,0.1391353077057469,0.1391353076940121,0.13913530766979257,0.1391353076940121,0.1391353077057469,0.13913530770915783,0.1391353077057469,0.1391353077001943,0.1391353077057469,0.13913530770915783,0.1380798046112805,0.13807980465459166,0.13807980469981318,0.13807980465459166,0.1380798046112805,0.13807980465459166,0.13807980474612436,0.1380798048774224,0.13807980474612436,0.13807980465459166,0.13807980469981318,0.1380798048774224,0.13807980526154043,0.1380798048774224,0.13807980469981318,0.13807980465459166,0.13807980474612436,0.1380798048774224,0.13807980474612436,0.13807980465459166,0.1380798046112805,0.13807980465459166,0.13807980469981318,0.13807980465459166,0.1380798046112805,0.13704476701511709,0.13704476709870517,0.13704476720182537,0.13704476709870517,0.13704476701511709,0.13704476709870517,0.13704476730917842,0.13704476773794497,0.13704476730917842,0.13704476709870517,0.13704476720182537,0.13704476773794497,0.13704477013118482,0.13704476773794497,0.13704476720182537,0.13704476709870517,0.13704476730917842,0.13704476773794497,0.13704476730917842,0.13704476709870517,0.13704476701511709,0.13704476709870517,0.13704476720182537,0.13704476709870517,0.13704476701511709,0.13602973374240535,0.13602973380197494,0.13602973386069542,0.13602973380197494,0.13602973374240535,0.13602973380197494,0.13602973391978057,0.1360297340783516,0.13602973391978057,0.13602973380197494,0.13602973386069542,0.1360297340783516,0.1360297345202938,0.1360297340783516,0.13602973386069542,0.13602973380197494,0.13602973391978057,0.1360297340783516,0.13602973391978057,0.13602973380197494,0.13602973374240535,0.13602973380197494,0.13602973386069542,0.13602973380197494,0.13602973374240535,0.13503425326277915,0.1350342533003402,0.13503425333145222,0.1350342533003402,0.13503425326277915,0.1350342533003402,0.1350342533610485,0.13503425342145556,0.1350342533610485,0.1350342533003403,0.13503425333145222,0.13503425342145556,0.13503425353162565,0.13503425342145556,0.13503425333145222,0.1350342533003402,0.1350342533610485,0.13503425342145556,0.1350342533610485,0.1350342533003402,0.13503425326277915,0.1350342533003403,0.13503425333145222,0.1350342533003402,0.13503425326277915
