0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16533248755659516,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16375749384235602,0.16221388405992926,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992926,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992926,0.16221388405992904,0.16221388405992904,0.16221388405992904,0.16221388405992926,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.1607010671663543,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.16070106716635452,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.15921845153660968,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1592184515366099,0.1577654463154628,0.1577654463154626,0.15776544631546238,0.1577654463154626,0.1577654463154628,0.1577654463154626,0.15776544631546238,0.15776544631546216,0.15776544631546238,0.1577654463154626,0.15776544631546238,0.15776544631546216,0.15776544631546194,0.15776544631546216,0.15776544631546238,0.1577654463154626,0.15776544631546238,0.15776544631546216,0.15776544631546238,0.1577654463154626,0.1577654463154628,0.1577654463154626,0.15776544631546238,0.1577654463154626,0.1577654463154628,0.1563414626317921,0.15634146263179147,0.15634146263179105,0.15634146263179147,0.1563414626317921,0.15634146263179147,0.15634146263179063,0.15634146263179022,0.15634146263179063,0.15634146263179147,0.15634146263179105,0.15634146263179022,0.1563414626317898,0.15634146263179022,0.15634146263179105,0.15634146263179147,0.15634146263179063,0.15634146263179022,0.15634146263179063,0.15634146263179147,0.1563414626317921,0.15634146263179147,0.15634146263179105,0.15634146263179147,0.1563414626317921,0.1549459146856503,0.15494591468564806,0.1549459146856466,0.15494591468564806,0.1549459146856503,0.15494591468564806,0.1549459146856456,0.15494591468564414,0.1549459146856456,0.15494591468564806,0.1549459146856466,0.15494591468564414,0.15494591468564273,0.15494591468564414,0.1549459146856466,0.15494591468564806,0.1549459146856456,0.15494591468564414,0.1549459146856456,0.15494591468564806,0.1549459146856503,0.15494591468564806,0.1549459146856466,0.15494591468564806,0.1549459146856503,0.15357822071776892,0.15357822071776187,0.15357822071775748,0.15357822071776187,0.15357822071776892,0.15357822071776187,0.15357822071775443,0.15357822071774982,0.15357822071775443,0.15357822071776187,0.15357822071775748,0.15357822071774982,0.15357822071774502,0.15357822071774982,0.15357822071775748,0.15357822071776187,0.15357822071775443,0.15357822071774982,0.15357822071775443,0.15357822071776187,0.15357822071776892,0.15357822071776187,0.15357822071775748,0.15357822071776187,0.15357822071776892,0.15223780387066496,0.15223780387064348,0.1522378038706299,0.15223780387064348,0.15223780387066496,0.15223780387064348,0.15223780387062047,0.1522378038706055,0.15223780387062047,0.15223780387064348,0.1522378038706299,0.1522378038706055,0.15223780387058997,0.1522378038706055,0.1522378038706299,0.15223780387064348,0.15223780387062047,0.1522378038706055,0.15223780387062047,0.15223780387064348,0.15223780387066496,0.15223780387064348,0.1522378038706299,0.15223780387064348,0.15223780387066496,0.15092409294996192,0.1509240929498967,0.15092409294985543,0.1509240929498967,0.15092409294996192,0.1509240929498967,0.15092409294982476,0.15092409294977827,0.15092409294982476,0.1509240929498967,0.15092409294985543,0.15092409294977827,0.1509240929497285,0.15092409294977827,0.15092409294985543,0.1509240929498967,0.15092409294982476,0.15092409294977827,0.15092409294982476,0.1509240929498967,0.15092409294996192,0.1509240929498967,0.15092409294985543,0.1509240929498967,0.15092409294996192,0.14963652309401704,0.14963652309382286,0.1496365230936973,0.14963652309382286,0.14963652309401704,0.14963652309382286,0.1496365230936009,0.14963652309345435,0.1496365230936009,0.14963652309382286,0.1496365230936973,0.14963652309345435,0.14963652309329287,0.14963652309345435,0.1496365230936973,0.14963652309382286,0.1496365230936009,0.14963652309345435,0.1496365230936009,0.14963652309382286,0.14963652309401704,0.14963652309382286,0.1496365230936973,0.14963652309382286,0.14963652309401704,0.14837453635947048,0.14837453635890116,0.14837453635852402,0.14837453635890116,0.14837453635947048,0.14837453635890116,0.14837453635822082,0.14837453635775302,0.14837453635822082,0.14837453635890116,0.14837453635852402,0.14837453635775302,0.14837453635721223,0.14837453635775302,0.14837453635852402,0.14837453635890116,0.14837453635822082,0.14837453635775302,0.14837453635822082,0.14837453635890116,0.14837453635947048,0.14837453635890116,0.14837453635852402,0.14837453635890116,0.14837453635947048,0.14713758222991344,0.14713758222829032,0.14713758222716913,0.14713758222829032,0.14713758222991344,0.14713758222829032,0.14713758222622253,0.14713758222470205,0.14713758222622253,0.14713758222829032,0.14713758222716913,0.14713758222470205,0.14713758222279955,0.14713758222470205,0.14713758222716913,0.14713758222829032,0.14713758222622253,0.14713758222470205,0.14713758222622253,0.14713758222829032,0.14713758222991344,0.14713758222829032,0.14713758222716913,0.14713758222829032,0.14713758222991344,0.14592511805461844,0.14592511805018699,0.14592511804692412,0.14592511805018699,0.14592511805461844,0.14592511805018699,0.14592511804401828,0.14592511803896716,0.14592511804401828,0.14592511805018699,0.14592511804692412,0.14592511803896716,0.14592511803175698,0.14592511803896716,0.14592511804692412,0.14592511805018699,0.14592511804401828,0.14592511803896716,0.14592511804401828,0.14592511805018699,0.14592511805461844,0.14592511805018699,0.14592511804692412,0.14592511805018699,0.14592511805461844,0.14473660942423278,0.14473660941295705,0.1447366094038293,0.14473660941295705,0.14473660942423278,0.14473660941295705,0.14473660939526414,0.14473660937818494,0.14473660939526414,0.14473660941295705,0.1447366094038293,0.14473660937818494,0.1447366093479505,0.14473660937818494,0.1447366094038293,0.14473660941295705,0.14473660939526414,0.14473660937818494,0.14473660939526414,0.14473660941295705,0.14473660942423278,0.14473660941295705,0.1447366094038293,0.14473660941295705,0.14473660942423278,0.14357153049031487,0.14357153046485122,0.1435715304413405,0.14357153046485122,0.14357153049031487,0.14357153046485122,0.1435715304181901,0.14357153036112208,0.1435715304181901,0.14357153046485122,0.1435715304413405,0.14357153036112208,0.14357153021795327,0.14357153036112208,0.1435715304413405,0.14357153046485122,0.1435715304181901,0.14357153036112208,0.1435715304181901,0.14357153046485122,0.14357153049031487,0.14357153046485122,0.1435715304413405,0.14357153046485122,0.14357153049031487,0.1424293642336566,0.1424293641873718,0.14242936413737348,0.1424293641873718,0.1424293642336566,0.1424293641873718,0.14242936408633122,0.1424293639172959,0.14242936408633122,0.1424293641873718,0.14242936413737348,0.1424293639172959,0.14242936314831114,0.1424293639172959,0.14242936413737348,0.1424293641873718,0.14242936408633122,0.1424293639172959,0.14242936408633122,0.1424293641873718,0.1424293642336566,0.1424293641873718,0.14242936413737348,0.1424293641873718,0.1424293642336566,0.14130960267589093,0.14130960262107234,0.14130960256004418,0.14130960262107234,0.14130960267589093,0.14130960262107234,0.14130960249715,0.14130960228645237,0.14130960249715,0.14130960262107234,0.14130960256004418,0.14130960228645237,0.1413096013575838,0.14130960228645237,0.14130960256004418,0.14130960262107234,0.14130960249715,0.14130960228645237,0.14130960249715,0.14130960262107234,0.14130960267589093,0.14130960262107234,0.14130960256004418,0.14130960262107234,0.14130960267589093,0.14021174700949246,0.14021174696716324,0.1402117469170318,0.14021174696716324,0.14021174700949246,0.14021174696716324,0.14021174686483137,0.14021174667410918,0.14021174686483137,0.14021174696716324,0.1402117469170318,0.14021174667410918,0.14021174573114703,0.14021174667410918,0.1402117469170318,0.14021174696716324,0.14021174686483137,0.14021174667410918,0.14021174686483137,0.14021174696716324,0.14021174700949246,0.14021174696716324,0.1402117469170318,0.14021174696716324,0.14021174700949246,0.1391353077085559,0.13913530770515176,0.1391353076996085,0.13913530770515176,0.1391353077085559,0.13913530770515176,0.13913530769343596,0.13913530766925042,0.13913530769343596,0.13913530770515176,0.1391353076996085,0.13913530766925042,0.13913530757837053,0.13913530766925042,0.1391353076996085,0.13913530770515176,0.13913530769343596,0.13913530766925042,0.13913530769343596,0.13913530770515176,0.1391353077085559,0.13913530770515176,0.1391353076996085,0.13913530770515176,0.1391353077085559,0.13807980461030375,0.13807980465357703,0.13807980469875875,0.13807980465357703,0.13807980461030375,0.13807980465357703,0.13807980474502912,0.13807980487621044,0.13807980474502912,0.13807980465357703,0.13807980469875875,0.13807980487621044,0.13807980525998334,0.13807980487621044,0.13807980469875875,0.13807980465357703,0.13807980474502912,0.13807980487621044,0.13807980474502912,0.13807980465357703,0.13807980461030375,0.13807980465357703,0.13807980469875875,0.13807980465357703,0.13807980461030375,0.13704476701383794,0.13704476709735033,0.13704476720037678,0.13704476709735033,0.13704476701383794,0.13704476709735033,0.1370447673076319,0.1370447677360066,0.1370447673076319,0.13704476709735033,0.13704476720037678,0.1370447677360066,0.1370447701270571,0.1370447677360066,0.13704476720037678,0.13704476709735033,0.1370447673076319,0.1370447677360066,0.1370447673076319,0.13704476709735033,0.13704476701383794,0.13704476709735033,0.13704476720037678,0.13704476709735033,0.13704476701383794,0.13602973374097602,0.1360297338004912,0.13602973385915826,0.1360297338004912,0.13602973374097602,0.1360297338004912,0.13602973391818948,0.1360297340766154,0.13602973391818948,0.1360297338004912,0.13602973385915826,0.1360297340766154,0.13602973451815323,0.1360297340766154,0.13602973385915826,0.1360297338004912,0.13602973391818948,0.1360297340766154,0.13602973391818948,0.1360297338004912,0.13602973374097602,0.1360297338004912,0.13602973385915826,0.1360297338004912,0.13602973374097602,0.13503425326130872,0.13503425329883553,0.13503425332991906,0.13503425329883553,0.13503425326130872,0.13503425329883553,0.1350342533594884,0.1350342534198402,0.1350342533594884,0.13503425329883553,0.13503425332991906,0.1350342534198402,0.13503425352990953,0.1350342534198402,0.13503425332991906,0.13503425329883553,0.1350342533594884,0.1350342534198402,0.1350342533594884,0.13503425329883553,0.13503425326130872,0.13503425329883553,0.13503425332991906,0.13503425329883553,0.13503425326130872
0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16533248755700533,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16375749384275826,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.16221388406032325,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1607010671667406,0.1592184515369885,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.1592184515369885,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.1592184515369885,0.15921845153698827,0.15921845153698827,0.15921845153698827,0.1592184515369885,0.1577654463158336,0.15776544631583342,0.1577654463158332,0.15776544631583342,0.1577654463158336,0.15776544631583342,0.1577654463158332,0.157765446315833,0.1577654463158332,0.15776544631583342,0.1577654463158332,0.157765446315833,0.157765446315833,0.157765446315833,0.1577654463158332,0.15776544631583342,0.1577654463158332,0.157765446315833,0.1577654463158332,0.15776544631583342,0.1577654463158336,0.15776544631583342,0.1577654463158332,0.15776544631583342,0.1577654463158336,0.15634146263215554,0.1563414626321549,0.15634146263215448,0.1563414626321549,0.15634146263215554,0.1563414626321549,0.15634146263215407,0.15634146263215365,0.15634146263215407,0.1563414626321549,0.15634146263215448,0.15634146263215365,0.1563414626321532,0.15634146263215365,0.15634146263215448,0.1563414626321549,0.15634146263215407,0.15634146263215365,0.15634146263215407,0.1563414626321549,0.15634146263215554,0.1563414626321549,0.15634146263215448,0.1563414626321549,0.15634146263215554,0.1549459146860065,0.15494591468600422,0.1549459146860028,0.15494591468600422,0.1549459146860065,0.15494591468600422,0.15494591468600177,0.15494591468600033,0.15494591468600177,0.15494591468600422,0.1549459146860028,0.15494591468600033,0.1549459146859989,0.15494591468600033,0.1549459146860028,0.15494591468600422,0.15494591468600177,0.15494591468600033,0.15494591468600177,0.15494591468600422,0.1549459146860065,0.15494591468600422,0.1549459146860028,0.15494591468600422,0.1549459146860065,0.15357822071811797,0.15357822071811095,0.15357822071810653,0.15357822071811095,0.15357822071811797,0.15357822071811095,0.1535782207181035,0.1535782207180989,0.1535782207181035,0.15357822071811095,0.15357822071810653,0.1535782207180989,0.15357822071809407,0.1535782207180989,0.15357822071810653,0.15357822071811095,0.1535782207181035,0.1535782207180989,0.1535782207181035,0.15357822071811095,0.15357822071811797,0.15357822071811095,0.15357822071810653,0.15357822071811095,0.15357822071811797,0.15223780387100705,0.15223780387098543,0.15223780387097202,0.15223780387098543,0.15223780387100705,0.15223780387098543,0.15223780387096236,0.1522378038709476,0.15223780387096236,0.15223780387098543,0.15223780387097202,0.1522378038709476,0.15223780387093186,0.1522378038709476,0.15223780387097202,0.15223780387098543,0.15223780387096236,0.1522378038709476,0.15223780387096236,0.15223780387098543,0.15223780387100705,0.15223780387098543,0.15223780387097202,0.15223780387098543,0.15223780387100705,0.15092409295029682,0.1509240929502318,0.15092409295019052,0.1509240929502318,0.15092409295029682,0.1509240929502318,0.15092409295016004,0.15092409295011336,0.15092409295016004,0.1509240929502318,0.15092409295019052,0.15092409295011336,0.1509240929500638,0.15092409295011336,0.15092409295019052,0.1509240929502318,0.15092409295016004,0.15092409295011336,0.15092409295016004,0.1509240929502318,0.15092409295029682,0.1509240929502318,0.15092409295019052,0.1509240929502318,0.15092409295029682,0.14963652309434528,0.1496365230941511,0.14963652309402573,0.1496365230941511,0.14963652309434528,0.1496365230941511,0.1496365230939293,0.14963652309378297,0.1496365230939293,0.1496365230941511,0.14963652309402573,0.14963652309378297,0.14963652309362147,0.14963652309378297,0.14963652309402573,0.1496365230941511,0.1496365230939293,0.14963652309378297,0.1496365230939293,0.1496365230941511,0.14963652309434528,0.1496365230941511,0.14963652309402573,0.1496365230941511,0.14963652309434528,0.14837453635979167,0.1483745363592227,0.14837453635884573,0.1483745363592227,0.14837453635979167,0.1483745363592227,0.14837453635854292,0.1483745363580755,0.14837453635854292,0.1483745363592227,0.14837453635884573,0.1483745363580755,0.14837453635753528,0.1483745363580755,0.14837453635884573,0.1483745363592227,0.14837453635854292,0.1483745363580755,0.14837453635854292,0.1483745363592227,0.14837453635979167,0.1483745363592227,0.14837453635884573,0.1483745363592227,0.14837453635979167,0.1471375822302268,0.14713758222860496,0.1471375822274847,0.14713758222860496,0.1471375822302268,0.14713758222860496,0.14713758222653878,0.14713758222501924,0.14713758222653878,0.14713758222860496,0.1471375822274847,0.14713758222501924,0.1471375822231182,0.14713758222501924,0.1471375822274847,0.14713758222860496,0.14713758222653878,0.14713758222501924,0.14713758222653878,0.14713758222860496,0.1471375822302268,0.14713758222860496,0.1471375822274847,0.14713758222860496,0.1471375822302268,0.14592511805492153,0.1459251180504936,0.14592511804723307,0.1459251180504936,0.14592511805492153,0.1459251180504936,0.14592511804432953,0.14592511803928213,0.14592511804432953,0.1459251180504936,0.14592511804723307,0.14592511803928213,0.1459251180320773,0.14592511803928213,0.14592511804723307,0.1459251180504936,0.14592511804432953,0.14592511803928213,0.14592511804432953,0.1459251180504936,0.14592511805492153,0.1459251180504936,0.14592511804723307,0.1459251180504936,0.14592511805492153,0.14473660942451852,0.14473660941325164,0.1447366094041309,0.14473660941325164,0.14473660942451852,0.14473660941325164,0.1447366093955722,0.14473660937850596,0.1447366093955722,0.14473660941325164,0.1447366094041309,0.14473660937850596,0.14473660934829366,0.14473660937850596,0.1447366094041309,0.14473660941325164,0.1447366093955722,0.14473660937850596,0.1447366093955722,0.14473660941325164,0.14473660942451852,0.14473660941325164,0.1447366094041309,0.14473660941325164,0.14473660942451852,0.14357153049056523,0.14357153046512175,0.14357153044162932,0.14357153046512175,0.14357153049056523,0.14357153046512175,0.14357153041849674,0.14357153036147166,0.14357153041849674,0.14357153046512175,0.14357153044162932,0.14357153036147166,0.1435715302184069,0.14357153036147166,0.14357153044162932,0.14357153046512175,0.14357153041849674,0.14357153036147166,0.14357153041849674,0.14357153046512175,0.14357153049056523,0.14357153046512175,0.14357153044162932,0.14357153046512175,0.14357153049056523,0.14242936423382954,0.14242936418758298,0.14242936413762458,0.14242936418758298,0.14242936423382954,0.14242936418758298,0.14242936408662293,0.1424293639177163,0.14242936408662293,0.14242936418758298,0.14242936413762458,0.1424293639177163,0.14242936314926516,0.1424293639177163,0.14242936413762458,0.14242936418758298,0.14242936408662293,0.1424293639177163,0.14242936408662293,0.14242936418758298,0.14242936423382954,0.14242936418758298,0.14242936413762458,0.14242936418758298,0.14242936423382954,0.14130960267590686,0.14130960262113815,0.14130960256016506,0.14130960262113815,0.14130960267590686,0.14130960262113815,0.14130960249732763,0.14130960228681766,0.14130960249732763,0.14130960262113815,0.14130960256016506,0.14130960228681766,0.1413096013587701,0.14130960228681766,0.14130960256016506,0.14130960262113815,0.14130960249732763,0.14130960228681766,0.14130960249732763,0.14130960262113815,0.14130960267590686,0.14130960262113815,0.14130960256016506,0.14130960262113815,0.14130960267590686,0.14021174700924655,0.14021174696696087,0.14021174691688218,0.14021174696696087,0.14021174700924655,0.14021174696696087,0.1402117468647367,0.14021174667422157,0.1402117468647367,0.14021174696696087,0.14021174691688218,0.14021174667422157,0.14021174573233564,0.14021174667422157,0.14021174691688218,0.14021174696696087,0.1402117468647367,0.14021174667422157,0.1402117468647367,0.14021174696696087,0.14021174700924655,0.14021174696696087,0.14021174691688218,0.14021174696696087,0.14021174700924655,0.13913530770795476,0.1391353077045574,0.1391353076990232,0.1391353077045574,0.13913530770795476,0.1391353077045574,0.13913530769286062,0.13913530766870888,0.13913530769286062,0.1391353077045574,0.1391353076990232,0.13913530766870888,0.1391353075779468,0.13913530766870888,0.1391353076990232,0.1391353077045574,0.13913530769286062,0.13913530766870888,0.13913530769286062,0.1391353077045574,0.13913530770795476,0.1391353077045574,0.1391353076990232,0.1391353077045574,0.13913530770795476,0.13807980460932806,0.1380798046525637,0.13807980469770587,0.1380798046525637,0.13807980460932806,0.1380798046525637,0.1380798047439355,0.13807980487500005,0.1380798047439355,0.1380798046525637,0.13807980469770587,0.13807980487500005,0.13807980525842858,0.13807980487500005,0.13807980469770587,0.1380798046525637,0.1380798047439355,0.13807980487500005,0.1380798047439355,0.1380798046525637,0.13807980460932806,0.1380798046525637,0.13807980469770587,0.1380798046525637,0.13807980460932806,0.13704476701256066,0.13704476709599733,0.13704476719892994,0.13704476709599733,0.13704476701256066,0.13704476709599733,0.13704476730608758,0.13704476773407115,0.13704476730608758,0.13704476709599733,0.13704476719892994,0.13704476773407115,0.13704477012294775,0.13704476773407115,0.13704476719892994,0.13704476709599733,0.13704476730608758,0.13704476773407115,0.13704476730608758,0.13704476709599733,0.13704476701256066,0.13704476709599733,0.13704476719892994,0.13704476709599733,0.13704476701256066,0.1360297337395486,0.13602973379900968,0.13602973385762324,0.13602973379900968,0.1360297337395486,0.13602973379900968,0.13602973391660056,0.13602973407488173,0.13602973391660056,0.13602973379900968,0.13602973385762324,0.13602973407488173,0.13602973451601583,0.13602973407488173,0.13602973385762324,0.13602973379900968,0.13602973391660056,0.13602973407488173,0.13602973391660056,0.13602973379900968,0.1360297337395486,0.13602973379900968,0.13602973385762324,0.13602973379900968,0.1360297337395486,0.13503425325984048,0.1350342532973329,0.1350342533283881,0.1350342532973329,0.13503425325984048,0.1350342532973329,0.13503425335793037,0.13503425341822717,0.13503425335793037,0.1350342532973329,0.1350342533283881,0.13503425341822717,0.13503425352819576,0.13503425341822717,0.1350342533283881,0.1350342532973329,0.13503425335793037,0.13503425341822717,0.13503425335793037,0.1350342532973329,0.13503425325984048,0.1350342532973329,0.1350342533283881,0.1350342532973329,0.13503425325984048
