0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.165332487557415,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16375749384315977,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.16221388406071677,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.1607010671671263,0.15921845153736647,0.15921845153736647,0.15921845153736625,0.15921845153736647,0.15921845153736647,0.15921845153736647,0.15921845153736625,0.15921845153736625,0.15921845153736625,0.15921845153736647,0.15921845153736625,0.15921845153736625,0.15921845153736625,0.15921845153736625,0.15921845153736625,0.15921845153736647,0.15921845153736625,0.15921845153736625,0.15921845153736625,0.15921845153736647,0.15921845153736647,0.15921845153736647,0.15921845153736625,0.15921845153736647,0.15921845153736647,0.15776544631620404,0.15776544631620384,0.15776544631620384,0.15776544631620384,0.15776544631620404,0.15776544631620384,0.15776544631620362,0.1577654463162034,0.15776544631620362,0.15776544631620384,0.15776544631620384,0.1577654463162034,0.1577654463162034,0.1577654463162034,0.15776544631620384,0.15776544631620384,0.15776544631620362,0.1577654463162034,0.15776544631620362,0.15776544631620384,0.15776544631620404,0.15776544631620384,0.15776544631620384,0.15776544631620384,0.15776544631620404,0.15634146263251855,0.15634146263251789,0.1563414626325175,0.15634146263251789,0.15634146263251855,0.15634146263251789,0.15634146263251708,0.15634146263251666,0.15634146263251708,0.15634146263251789,0.1563414626325175,0.15634146263251666,0.15634146263251625,0.15634146263251666,0.1563414626325175,0.15634146263251789,0.15634146263251708,0.15634146263251666,0.15634146263251708,0.15634146263251789,0.15634146263251855,0.15634146263251789,0.1563414626325175,0.15634146263251789,0.15634146263251855,0.15494591468636223,0.15494591468636,0.15494591468635854,0.15494591468636,0.15494591468636223,0.15494591468636,0.15494591468635752,0.15494591468635607,0.15494591468635752,0.15494591468636,0.15494591468635854,0.15494591468635607,0.15494591468635466,0.15494591468635607,0.15494591468635854,0.15494591468636,0.15494591468635752,0.15494591468635607,0.15494591468635752,0.15494591468636,0.15494591468636223,0.15494591468636,0.15494591468635854,0.15494591468636,0.15494591468636223,0.1535782207184664,0.1535782207184594,0.15357822071845498,0.1535782207184594,0.1535782207184664,0.1535782207184594,0.15357822071845198,0.15357822071844734,0.15357822071845198,0.1535782207184594,0.15357822071845498,0.15357822071844734,0.15357822071844252,0.15357822071844734,0.15357822071845498,0.1535782207184594,0.15357822071845198,0.15357822071844734,0.15357822071845198,0.1535782207184594,0.1535782207184664,0.1535782207184594,0.15357822071845498,0.1535782207184594,0.1535782207184664,0.15223780387134858,0.15223780387132713,0.15223780387131353,0.15223780387132713,0.15223780387134858,0.15223780387132713,0.1522378038713041,0.15223780387128913,0.1522378038713041,0.15223780387132713,0.15223780387131353,0.15223780387128913,0.15223780387127359,0.15223780387128913,0.15223780387131353,0.15223780387132713,0.1522378038713041,0.15223780387128913,0.1522378038713041,0.15223780387132713,0.15223780387134858,0.15223780387132713,0.15223780387131353,0.15223780387132713,0.15223780387134858,0.15092409295063153,0.15092409295056655,0.15092409295052522,0.15092409295056655,0.15092409295063153,0.15092409295056655,0.15092409295049475,0.15092409295044826,0.15092409295049475,0.15092409295056655,0.15092409295052522,0.15092409295044826,0.15092409295039846,0.15092409295044826,0.15092409295052522,0.15092409295056655,0.15092409295049475,0.15092409295044826,0.15092409295049475,0.15092409295056655,0.15092409295063153,0.15092409295056655,0.15092409295052522,0.15092409295056655,0.15092409295063153,0.14963652309467318,0.14963652309447917,0.14963652309435382,0.14963652309447917,0.14963652309467318,0.14963652309447917,0.14963652309425757,0.1496365230941112,0.14963652309425757,0.14963652309447917,0.14963652309435382,0.1496365230941112,0.14963652309394992,0.1496365230941112,0.14963652309435382,0.14963652309447917,0.14963652309425757,0.1496365230941112,0.14963652309425757,0.14963652309447917,0.14963652309467318,0.14963652309447917,0.14963652309435382,0.14963652309447917,0.14963652309467318,0.14837453636011247,0.14837453635954406,0.14837453635916728,0.14837453635954406,0.14837453636011247,0.14837453635954406,0.14837453635886463,0.14837453635839762,0.14837453635886463,0.14837453635954406,0.14837453635916728,0.14837453635839762,0.14837453635785774,0.14837453635839762,0.14837453635916728,0.14837453635954406,0.14837453635886463,0.14837453635839762,0.14837453635886463,0.14837453635954406,0.14837453636011247,0.14837453635954406,0.14837453635916728,0.14837453635954406,0.14837453636011247,0.1471375822305398,0.14713758222891923,0.14713758222779985,0.14713758222891923,0.1471375822305398,0.14713758222891923,0.1471375822268545,0.1471375822253362,0.1471375822268545,0.14713758222891923,0.14713758222779985,0.1471375822253362,0.14713758222343665,0.1471375822253362,0.14713758222779985,0.14713758222891923,0.1471375822268545,0.1471375822253362,0.1471375822268545,0.14713758222891923,0.1471375822305398,0.14713758222891923,0.14713758222779985,0.14713758222891923,0.1471375822305398,0.14592511805522423,0.1459251180507997,0.14592511804754163,0.1459251180507997,0.14592511805522423,0.1459251180507997,0.14592511804464045,0.1459251180395968,0.14592511804464045,0.1459251180507997,0.14592511804754163,0.1459251180395968,0.1459251180323973,0.1459251180395968,0.14592511804754163,0.1459251180507997,0.14592511804464045,0.1459251180395968,0.14592511804464045,0.1459251180507997,0.14592511805522423,0.1459251180507997,0.14592511804754163,0.1459251180507997,0.14592511805522423,0.14473660942480407,0.14473660941354596,0.1447366094044322,0.14473660941354596,0.14473660942480407,0.14473660941354596,0.14473660939588012,0.1447366093788266,0.14473660939588012,0.14473660941354596,0.1447366094044322,0.1447366093788266,0.14473660934863647,0.1447366093788266,0.1447366094044322,0.14473660941354596,0.14473660939588012,0.1447366093788266,0.14473660939588012,0.14473660941354596,0.14473660942480407,0.14473660941354596,0.1447366094044322,0.14473660941354596,0.14473660942480407,0.1435715304908154,0.14357153046539212,0.14357153044191784,0.14357153046539212,0.1435715304908154,0.14357153046539212,0.14357153041880322,0.1435715303618209,0.14357153041880322,0.14357153046539212,0.14357153044191784,0.1435715303618209,0.14357153021886018,0.1435715303618209,0.14357153044191784,0.14357153046539212,0.14357153041880322,0.1435715303618209,0.14357153041880322,0.14357153046539212,0.1435715304908154,0.14357153046539212,0.14357153044191784,0.14357153046539212,0.1435715304908154,0.1424293642340023,0.14242936418779384,0.14242936413787538,0.14242936418779384,0.1424293642340023,0.14242936418779384,0.14242936408691434,0.14242936391813618,0.14242936408691434,0.14242936418779384,0.14242936413787538,0.14242936391813618,0.14242936315026716,0.14242936391813618,0.14242936413787538,0.14242936418779384,0.14242936408691434,0.14242936391813618,0.14242936408691434,0.14242936418779384,0.1424293642340023,0.14242936418779384,0.14242936413787538,0.14242936418779384,0.1424293642340023,0.14130960267592282,0.14130960262120376,0.14130960256028577,0.14130960262120376,0.14130960267592282,0.14130960262120376,0.14130960249750477,0.14130960228718228,0.14130960249750477,0.14130960262120376,0.14130960256028577,0.14130960228718228,0.14130960135993997,0.14130960228718228,0.14130960256028577,0.14130960262120376,0.14130960249750477,0.14130960228718228,0.14130960249750477,0.14130960262120376,0.14130960267592282,0.14130960262120376,0.14130960256028577,0.14130960262120376,0.14130960267592282,0.14021174700900096,0.14021174696675884,0.1402117469167327,0.14021174696675884,0.14021174700900096,0.14021174696675884,0.14021174686464205,0.14021174667433334,0.14021174686464205,0.14021174696675884,0.1402117469167327,0.14021174667433334,0.14021174573349407,0.14021174667433334,0.1402117469167327,0.14021174696675884,0.14021174686464205,0.14021174667433334,0.14021174686464205,0.14021174696675884,0.14021174700900096,0.14021174696675884,0.1402117469167327,0.14021174696675884,0.14021174700900096,0.13913530770735424,0.13913530770396385,0.13913530769843863,0.13913530770396385,0.13913530770735424,0.13913530770396385,0.13913530769228571,0.13913530766816778,0.13913530769228571,0.13913530770396385,0.13913530769843863,0.13913530766816778,0.13913530757752304,0.13913530766816778,0.13913530769843863,0.13913530770396385,0.13913530769228571,0.13913530766816778,0.13913530769228571,0.13913530770396385,0.13913530770735424,0.13913530770396385,0.13913530769843863,0.13913530770396385,0.13913530770735424,0.13807980460835378,0.13807980465155176,0.13807980469665423,0.13807980465155176,0.13807980460835378,0.13807980465155176,0.13807980474284323,0.13807980487379135,0.13807980474284323,0.13807980465155176,0.13807980469665423,0.13807980487379135,0.13807980525687572,0.13807980487379135,0.13807980469665423,0.13807980465155176,0.13807980474284323,0.13807980487379135,0.13807980474284323,0.13807980465155176,0.13807980460835378,0.13807980465155176,0.13807980469665423,0.13807980465155176,0.13807980460835378,0.13704476701128504,0.13704476709464616,0.13704476719748526,0.13704476709464616,0.13704476701128504,0.13704476709464616,0.13704476730454546,0.13704476773213844,0.13704476730454546,0.13704476709464616,0.13704476719748526,0.13704476773213844,0.13704477011881316,0.13704476773213844,0.13704476719748526,0.13704476709464616,0.13704476730454546,0.13704476773213844,0.13704476730454546,0.13704476709464616,0.13704476701128504,0.13704476709464616,0.13704476719748526,0.13704476709464616,0.13704476701128504,0.13602973373812316,0.13602973379753025,0.13602973385609027,0.13602973379753025,0.13602973373812316,0.13602973379753025,0.13602973391501383,0.13602973407315064,0.13602973391501383,0.13602973379753025,0.13602973385609027,0.13602973407315064,0.13602973451388137,0.13602973407315064,0.13602973385609027,0.13602973379753025,0.13602973391501383,0.13602973407315064,0.13602973391501383,0.13602973379753025,0.13602973373812316,0.13602973379753025,0.13602973385609027,0.13602973379753025,0.13602973373812316,0.13503425325837398,0.1350342532958325,0.13503425332685928,0.1350342532958325,0.13503425325837398,0.1350342532958325,0.13503425335637467,0.13503425341661635,0.13503425335637467,0.1350342532958325,0.13503425332685928,0.13503425341661635,0.1350342535264845,0.13503425341661635,0.13503425332685928,0.1350342532958325,0.13503425335637467,0.13503425341661635,0.13503425335637467,0.1350342532958325,0.13503425325837398,0.1350342532958325,0.13503425332685928,0.1350342532958325,0.13503425325837398
0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1653324875578242,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.1637574938435608,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.16221388406110981,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675115,0.1607010671675117,0.159218451537744,0.159218451537744,0.15921845153774378,0.159218451537744,0.159218451537744,0.159218451537744,0.15921845153774378,0.15921845153774378,0.15921845153774378,0.159218451537744,0.15921845153774378,0.15921845153774378,0.15921845153774378,0.15921845153774378,0.15921845153774378,0.159218451537744,0.15921845153774378,0.15921845153774378,0.15921845153774378,0.159218451537744,0.159218451537744,0.159218451537744,0.15921845153774378,0.159218451537744,0.159218451537744,0.15776544631657402,0.1577654463165738,0.1577654463165736,0.1577654463165738,0.15776544631657402,0.1577654463165738,0.1577654463165736,0.15776544631657335,0.1577654463165736,0.1577654463165738,0.1577654463165736,0.15776544631657335,0.15776544631657335,0.15776544631657335,0.1577654463165736,0.1577654463165738,0.1577654463165736,0.15776544631657335,0.1577654463165736,0.1577654463165738,0.15776544631657402,0.1577654463165738,0.1577654463165736,0.1577654463165738,0.15776544631657402,0.15634146263288112,0.1563414626328803,0.15634146263287987,0.1563414626328803,0.15634146263288112,0.1563414626328803,0.15634146263287968,0.15634146263287924,0.15634146263287968,0.1563414626328803,0.15634146263287987,0.15634146263287924,0.15634146263287862,0.15634146263287924,0.15634146263287987,0.1563414626328803,0.15634146263287968,0.15634146263287924,0.15634146263287968,0.1563414626328803,0.15634146263288112,0.1563414626328803,0.15634146263287987,0.1563414626328803,0.15634146263288112,0.1549459146867174,0.15494591468671512,0.1549459146867137,0.15494591468671512,0.1549459146867174,0.15494591468671512,0.15494591468671287,0.15494591468671143,0.15494591468671287,0.15494591468671512,0.1549459146867137,0.15494591468671143,0.15494591468670982,0.15494591468671143,0.1549459146867137,0.15494591468671512,0.15494591468671287,0.15494591468671143,0.15494591468671287,0.15494591468671512,0.1549459146867174,0.15494591468671512,0.1549459146867137,0.15494591468671512,0.1549459146867174,0.1535782207188147,0.15357822071880767,0.15357822071880325,0.15357822071880767,0.1535782207188147,0.15357822071880767,0.15357822071880023,0.15357822071879562,0.15357822071880023,0.15357822071880767,0.15357822071880325,0.15357822071879562,0.1535782207187908,0.15357822071879562,0.15357822071880325,0.15357822071880767,0.15357822071880023,0.15357822071879562,0.15357822071880023,0.15357822071880767,0.1535782207188147,0.15357822071880767,0.15357822071880325,0.15357822071880767,0.1535782207188147,0.1522378038716897,0.15223780387166824,0.15223780387165467,0.15223780387166824,0.1522378038716897,0.15223780387166824,0.1522378038716452,0.15223780387163044,0.1522378038716452,0.15223780387166824,0.15223780387165467,0.15223780387163044,0.15223780387161473,0.15223780387163044,0.15223780387165467,0.15223780387166824,0.1522378038716452,0.15223780387163044,0.1522378038716452,0.15223780387166824,0.1522378038716897,0.15223780387166824,0.15223780387165467,0.15223780387166824,0.1522378038716897,0.1509240929509659,0.15092409295090087,0.15092409295085957,0.15092409295090087,0.1509240929509659,0.15092409295090087,0.1509240929508291,0.1509240929507826,0.1509240929508291,0.15092409295090087,0.15092409295085957,0.1509240929507826,0.150924092950733,0.1509240929507826,0.15092409295085957,0.15092409295090087,0.1509240929508291,0.1509240929507826,0.1509240929508291,0.15092409295090087,0.1509240929509659,0.15092409295090087,0.15092409295085957,0.15092409295090087,0.1509240929509659,0.14963652309500047,0.14963652309480666,0.1496365230946815,0.14963652309480666,0.14963652309500047,0.14963652309480666,0.14963652309458525,0.1496365230944389,0.14963652309458525,0.14963652309480666,0.1496365230946815,0.1496365230944389,0.1496365230942778,0.1496365230944389,0.1496365230946815,0.14963652309480666,0.14963652309458525,0.1496365230944389,0.14963652309458525,0.14963652309480666,0.14963652309500047,0.14963652309480666,0.1496365230946815,0.14963652309480666,0.14963652309500047,0.1483745363604329,0.14837453635986486,0.14837453635948847,0.14837453635986486,0.1483745363604329,0.14837453635986486,0.148374536359186,0.14837453635871914,0.148374536359186,0.14837453635986486,0.14837453635948847,0.14837453635871914,0.14837453635817985,0.14837453635871914,0.14837453635948847,0.14837453635986486,0.148374536359186,0.14837453635871914,0.148374536359186,0.14837453635986486,0.1483745363604329,0.14837453635986486,0.14837453635948847,0.14837453635986486,0.1483745363604329,0.14713758223085244,0.14713758222923295,0.14713758222811446,0.14713758222923295,0.14713758223085244,0.14713758222923295,0.14713758222716988,0.14713758222565285,0.14713758222716988,0.14713758222923295,0.14713758222811446,0.14713758222565285,0.14713758222375453,0.14713758222565285,0.14713758222811446,0.14713758222923295,0.14713758222716988,0.14713758222565285,0.14713758222716988,0.14713758222923295,0.14713758223085244,0.14713758222923295,0.14713758222811446,0.14713758222923295,0.14713758223085244,0.14592511805552658,0.14592511805110542,0.14592511804784988,0.14592511805110542,0.14592511805552658,0.14592511805110542,0.1459251180449508,0.14592511803991104,0.1459251180449508,0.14592511805110542,0.14592511804784988,0.14592511803991104,0.14592511803271693,0.14592511803991104,0.14592511804784988,0.14592511805110542,0.1459251180449508,0.14592511803991104,0.1459251180449508,0.14592511805110542,0.14592511805552658,0.14592511805110542,0.14592511804784988,0.14592511805110542,0.14592511805552658,0.14473660942508929,0.1447366094138399,0.14473660940473312,0.1447366094138399,0.14473660942508929,0.1447366094138399,0.14473660939618752,0.1447366093791467,0.14473660939618752,0.1447366094138399,0.14473660940473312,0.1447366093791467,0.14473660934897895,0.1447366093791467,0.14473660940473312,0.1447366094138399,0.14473660939618752,0.1447366093791467,0.14473660939618752,0.1447366094138399,0.14473660942508929,0.1447366094138399,0.14473660940473312,0.1447366094138399,0.14473660942508929,0.14357153049106522,0.14357153046566196,0.143571530442206,0.14357153046566196,0.14357153049106522,0.14357153046566196,0.14357153041910917,0.14357153036216963,0.14357153041910917,0.14357153046566196,0.143571530442206,0.14357153036216963,0.14357153021931293,0.14357153036216963,0.143571530442206,0.14357153046566196,0.14357153041910917,0.14357153036216963,0.14357153041910917,0.14357153046566196,0.14357153049106522,0.14357153046566196,0.143571530442206,0.14357153046566196,0.14357153049106522,0.14242936423417493,0.14242936418800436,0.14242936413812585,0.14242936418800436,0.14242936423417493,0.14242936418800436,0.14242936408720538,0.14242936391855557,0.14242936408720538,0.14242936418800436,0.14242936413812585,0.14242936391855557,0.14242936315120622,0.14242936391855557,0.14242936413812585,0.14242936418800436,0.14242936408720538,0.14242936391855557,0.14242936408720538,0.14242936418800436,0.14242936423417493,0.14242936418800436,0.14242936413812585,0.14242936418800436,0.14242936423417493,0.14130960267593862,0.1413096026212692,0.141309602560406,0.1413096026212692,0.14130960267593862,0.1413096026212692,0.1413096024976817,0.14130960228754624,0.1413096024976817,0.1413096026212692,0.141309602560406,0.14130960228754624,0.1413096013610993,0.14130960228754624,0.141309602560406,0.1413096026212692,0.1413096024976817,0.14130960228754624,0.1413096024976817,0.1413096026212692,0.14130960267593862,0.1413096026212692,0.141309602560406,0.1413096026212692,0.14130960267593862,0.14021174700875552,0.14021174696655678,0.14021174691658306,0.14021174696655678,0.14021174700875552,0.14021174696655678,0.14021174686454724,0.1402117466744446,0.14021174686454724,0.14021174696655678,0.14021174691658306,0.1402117466744446,0.14021174573466477,0.1402117466744446,0.14021174691658306,0.14021174696655678,0.14021174686454724,0.1402117466744446,0.14021174686454724,0.14021174696655678,0.14021174700875552,0.14021174696655678,0.14021174691658306,0.14021174696655678,0.14021174700875552,0.13913530770675436,0.13913530770337093,0.13913530769785473,0.13913530770337093,0.13913530770675436,0.13913530770337093,0.13913530769171145,0.13913530766762722,0.13913530769171145,0.13913530770337093,0.13913530769785473,0.13913530766762722,0.1391353075770996,0.13913530766762722,0.13913530769785473,0.13913530770337093,0.13913530769171145,0.13913530766762722,0.13913530769171145,0.13913530770337093,0.13913530770675436,0.13913530770337093,0.13913530769785473,0.13913530770337093,0.13913530770675436,0.13807980460738062,0.13807980465054104,0.13807980469560382,0.13807980465054104,0.13807980460738062,0.13807980465054104,0.13807980474175222,0.1380798048725842,0.13807980474175222,0.13807980465054104,0.13807980469560382,0.1380798048725842,0.13807980525532515,0.1380798048725842,0.13807980469560382,0.13807980465054104,0.13807980474175222,0.1380798048725842,0.13807980474175222,0.13807980465054104,0.13807980460738062,0.13807980465054104,0.13807980469560382,0.13807980465054104,0.13807980460738062,0.1370447670100111,0.1370447670932968,0.13704476719604256,0.1370447670932968,0.1370447670100111,0.1370447670932968,0.1370447673030053,0.13704476773020827,0.1370447673030053,0.1370447670932968,0.13704476719604256,0.13704476773020827,0.13704477011470245,0.13704476773020827,0.13704476719604256,0.1370447670932968,0.1370447673030053,0.13704476773020827,0.1370447673030053,0.1370447670932968,0.1370447670100111,0.1370447670932968,0.13704476719604256,0.1370447670932968,0.1370447670100111,0.13602973373669963,0.13602973379605274,0.13602973385455952,0.13602973379605274,0.13602973373669963,0.13602973379605274,0.13602973391342923,0.13602973407142172,0.13602973391342923,0.1360297337960526,0.13602973385455952,0.13602973407142172,0.13602973451174988,0.13602973407142172,0.13602973385455952,0.13602973379605274,0.13602973391342923,0.13602973407142172,0.13602973391342923,0.13602973379605274,0.13602973373669963,0.1360297337960526,0.13602973385455952,0.13602973379605274,0.13602973373669963,0.1350342532569097,0.135034253294334,0.13503425332533256,0.135034253294334,0.1350342532569097,0.135034253294334,0.13503425335482105,0.13503425341500772,0.13503425335482105,0.135034253294334,0.13503425332533256,0.13503425341500772,0.13503425352477552,0.13503425341500772,0.13503425332533256,0.135034253294334,0.13503425335482105,0.13503425341500772,0.13503425335482105,0.135034253294334,0.1350342532569097,0.135034253294334,0.13503425332533256,0.135034253294334,0.1350342532569097
