0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1653324875582329,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.1637574938439614,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16221388406150242,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.16070106716789626,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812064,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812064,0.15921845153812064,0.15921845153812064,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812064,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15921845153812086,0.15776544631694336,0.15776544631694317,0.15776544631694317,0.15776544631694317,0.15776544631694336,0.15776544631694317,0.15776544631694295,0.15776544631694295,0.15776544631694295,0.15776544631694317,0.15776544631694317,0.15776544631694295,0.15776544631694273,0.15776544631694295,0.15776544631694317,0.15776544631694317,0.15776544631694295,0.15776544631694295,0.15776544631694295,0.15776544631694317,0.15776544631694336,0.15776544631694317,0.15776544631694317,0.15776544631694317,0.15776544631694359,0.1563414626332431,0.15634146263324247,0.15634146263324186,0.15634146263324247,0.1563414626332431,0.15634146263324247,0.1563414626332416,0.15634146263324122,0.1563414626332416,0.15634146263324247,0.15634146263324186,0.15634146263324122,0.15634146263324059,0.15634146263324122,0.15634146263324186,0.15634146263324247,0.1563414626332416,0.15634146263324122,0.1563414626332416,0.15634146263324247,0.1563414626332431,0.15634146263324247,0.15634146263324186,0.15634146263324247,0.1563414626332431,0.1549459146870721,0.15494591468706986,0.15494591468706842,0.15494591468706986,0.1549459146870721,0.15494591468706986,0.15494591468706762,0.15494591468706598,0.15494591468706762,0.15494591468706986,0.15494591468706842,0.15494591468706598,0.15494591468706453,0.15494591468706598,0.15494591468706842,0.15494591468706986,0.15494591468706762,0.15494591468706598,0.15494591468706762,0.15494591468706986,0.1549459146870721,0.15494591468706986,0.15494591468706842,0.15494591468706986,0.1549459146870721,0.15357822071916216,0.1535782207191551,0.15357822071915092,0.1535782207191551,0.15357822071916216,0.1535782207191551,0.1535782207191479,0.15357822071914307,0.1535782207191479,0.1535782207191551,0.15357822071915092,0.15357822071914307,0.15357822071913826,0.15357822071914307,0.15357822071915092,0.1535782207191551,0.1535782207191479,0.15357822071914307,0.1535782207191479,0.1535782207191551,0.15357822071916216,0.1535782207191551,0.15357822071915092,0.1535782207191551,0.15357822071916216,0.15223780387203023,0.15223780387200878,0.1522378038719954,0.15223780387200878,0.15223780387203023,0.15223780387200878,0.15223780387198574,0.152237803871971,0.15223780387198574,0.15223780387200878,0.1522378038719954,0.152237803871971,0.15223780387195543,0.152237803871971,0.1522378038719954,0.15223780387200878,0.15223780387198574,0.152237803871971,0.15223780387198574,0.15223780387200878,0.15223780387203023,0.15223780387200878,0.1522378038719954,0.15223780387200878,0.15223780387203023,0.15092409295129963,0.15092409295123463,0.15092409295119333,0.15092409295123463,0.15092409295129963,0.15092409295123463,0.15092409295116282,0.15092409295111656,0.15092409295116282,0.15092409295123463,0.15092409295119333,0.15092409295111656,0.15092409295106696,0.15092409295111656,0.15092409295119333,0.15092409295123463,0.15092409295116282,0.15092409295111656,0.15092409295116282,0.15092409295123463,0.15092409295129963,0.15092409295123463,0.15092409295119333,0.15092409295123463,0.15092409295129963,0.1496365230953274,0.1496365230951336,0.1496365230950086,0.1496365230951336,0.1496365230953274,0.1496365230951336,0.14963652309491235,0.1496365230947662,0.14963652309491235,0.1496365230951336,0.1496365230950086,0.1496365230947662,0.1496365230946053,0.1496365230947662,0.1496365230950086,0.1496365230951336,0.14963652309491235,0.1496365230947662,0.14963652309491235,0.1496365230951336,0.1496365230953274,0.1496365230951336,0.1496365230950086,0.1496365230951336,0.1496365230953274,0.14837453636075276,0.1483745363601851,0.14837453635980907,0.1483745363601851,0.14837453636075276,0.1483745363601851,0.14837453635950681,0.14837453635904033,0.14837453635950681,0.1483745363601851,0.14837453635980907,0.14837453635904033,0.1483745363585014,0.14837453635904033,0.14837453635980907,0.1483745363601851,0.14837453635950681,0.14837453635904033,0.14837453635950681,0.1483745363601851,0.14837453636075276,0.1483745363601851,0.14837453635980907,0.1483745363601851,0.14837453636075276,0.1471375822311645,0.14713758222954632,0.14713758222842857,0.14713758222954632,0.1471375822311645,0.14713758222954632,0.14713758222748485,0.14713758222596876,0.14713758222748485,0.14713758222954632,0.14713758222842857,0.14713758222596876,0.14713758222407206,0.14713758222596876,0.14713758222842857,0.14713758222954632,0.14713758222748485,0.14713758222596876,0.14713758222748485,0.14713758222954632,0.1471375822311645,0.14713758222954632,0.14713758222842857,0.14713758222954632,0.1471375822311645,0.1459251180558284,0.14592511805141065,0.14592511804815775,0.14592511805141065,0.1459251180558284,0.14592511805141065,0.14592511804526082,0.14592511804022482,0.14592511804526082,0.14592511805141065,0.14592511804815775,0.14592511804022482,0.145925118033036,0.14592511804022482,0.14592511804815775,0.14592511805141065,0.14592511804526082,0.14592511804022482,0.14592511804526082,0.14592511805141065,0.1459251180558284,0.14592511805141065,0.14592511804815775,0.14592511805141065,0.1459251180558284,0.1447366094253738,0.14473660941413333,0.14473660940503352,0.14473660941413333,0.1447366094253738,0.14473660941413333,0.14473660939649435,0.1447366093794665,0.14473660939649435,0.14473660941413333,0.14473660940503352,0.1447366093794665,0.14473660934932087,0.1447366093794665,0.14473660940503352,0.14473660941413333,0.14473660939649435,0.1447366093794665,0.14473660939649435,0.14473660941413333,0.1447366094253738,0.14473660941413333,0.14473660940503352,0.14473660941413333,0.1447366094253738,0.14357153049131455,0.14357153046593146,0.1435715304424936,0.14357153046593146,0.14357153049131455,0.14357153046593146,0.1435715304194146,0.143571530362518,0.1435715304194146,0.14357153046593146,0.1435715304424936,0.143571530362518,0.14357153021976518,0.143571530362518,0.1435715304424936,0.14357153046593146,0.1435715304194146,0.143571530362518,0.1435715304194146,0.14357153046593146,0.14357153049131455,0.14357153046593146,0.1435715304424936,0.14357153046593146,0.14357153049131455,0.14242936423434704,0.1424293641882144,0.14242936413837595,0.1424293641882144,0.14242936423434704,0.1424293641882144,0.14242936408749593,0.14242936391897446,0.14242936408749593,0.1424293641882144,0.14242936413837595,0.14242936391897446,0.14242936315220034,0.14242936391897446,0.14242936413837595,0.1424293641882144,0.14242936408749593,0.14242936391897446,0.14242936408749593,0.1424293641882144,0.14242936423434704,0.1424293641882144,0.14242936413837595,0.1424293641882144,0.14242936423434704,0.14130960267595424,0.14130960262133432,0.14130960256052608,0.14130960262133432,0.14130960267595424,0.14130960262133432,0.14130960249785818,0.14130960228790954,0.14130960249785818,0.14130960262133432,0.14130960256052608,0.14130960228790954,0.14130960136228538,0.14130960228790954,0.14130960256052608,0.14130960262133432,0.14130960249785818,0.14130960228790954,0.14130960249785818,0.14130960262133432,0.14130960267595424,0.14130960262133432,0.14130960256052608,0.14130960262133432,0.14130960267595424,0.1402117470085101,0.14021174696635472,0.1402117469164334,0.14021174696635472,0.1402117470085101,0.14021174696635472,0.1402117468644521,0.14021174667455505,0.1402117468644521,0.14021174696635472,0.1402117469164334,0.14021174667455505,0.14021174573583015,0.14021174667455505,0.1402117469164334,0.14021174696635472,0.1402117468644521,0.14021174667455505,0.1402117468644521,0.14021174696635472,0.1402117470085101,0.14021174696635472,0.1402117469164334,0.14021174696635472,0.1402117470085101,0.13913530770615512,0.1391353077027785,0.1391353076972713,0.1391353077027785,0.13913530770615512,0.1391353077027785,0.13913530769113766,0.1391353076670871,0.13913530769113766,0.1391353077027785,0.1391353076972713,0.1391353076670871,0.13913530757667636,0.1391353076670871,0.1391353076972713,0.1391353077027785,0.13913530769113766,0.1391353076670871,0.13913530769113766,0.1391353077027785,0.13913530770615512,0.1391353077027785,0.1391353076972713,0.1391353077027785,0.13913530770615512,0.13807980460640865,0.13807980464953157,0.1380798046945548,0.13807980464953157,0.13807980460640865,0.13807980464953157,0.13807980474066273,0.13807980487137841,0.13807980474066273,0.13807980464953157,0.1380798046945548,0.13807980487137841,0.13807980525377642,0.13807980487137841,0.1380798046945548,0.13807980464953157,0.13807980474066273,0.13807980487137841,0.13807980474066273,0.13807980464953157,0.13807980460640865,0.13807980464953157,0.1380798046945548,0.13807980464953157,0.13807980460640865,0.13704476700873885,0.13704476709194927,0.13704476719460168,0.13704476709194927,0.13704476700873885,0.13704476709194927,0.13704476730146725,0.13704476772828086,0.13704476730146725,0.13704476709194927,0.13704476719460168,0.13704476772828086,0.13704477011060637,0.13704476772828086,0.13704476719460168,0.13704476709194927,0.13704476730146725,0.13704476772828086,0.13704476730146725,0.13704476709194927,0.13704476700873885,0.13704476709194927,0.13704476719460168,0.13704476709194927,0.13704476700873885,0.13602973373527805,0.13602973379457703,0.1360297338530306,0.13602973379457703,0.13602973373527805,0.13602973379457703,0.13602973391184695,0.13602973406969537,0.13602973391184695,0.13602973379457703,0.1360297338530306,0.13602973406969537,0.13602973450962155,0.13602973406969537,0.1360297338530306,0.13602973379457703,0.13602973391184695,0.13602973406969537,0.13602973391184695,0.13602973379457703,0.13602973373527805,0.13602973379457703,0.1360297338530306,0.13602973379457703,0.13602973373527805,0.1350342532554473,0.13503425329283755,0.13503425332380786,0.13503425329283755,0.1350342532554473,0.13503425329283755,0.13503425335326943,0.13503425341340128,0.13503425335326943,0.13503425329283755,0.13503425332380786,0.13503425341340128,0.13503425352306891,0.13503425341340128,0.13503425332380786,0.13503425329283755,0.13503425335326943,0.13503425341340128,0.13503425335326943,0.13503425329283755,0.1350342532554473,0.13503425329283755,0.13503425332380786,0.13503425329283755,0.1350342532554473
0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1653324875586412,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.1637574938443613,0.16221388406189455,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189455,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189455,0.16221388406189433,0.16221388406189433,0.16221388406189433,0.16221388406189455,0.1607010671682806,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.1607010671682806,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.1607010671682806,0.16070106716828034,0.16070106716828034,0.16070106716828034,0.1607010671682806,0.1592184515384975,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.1592184515384975,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.1592184515384975,0.15921845153849729,0.15921845153849729,0.15921845153849729,0.1592184515384975,0.15776544631731249,0.15776544631731226,0.15776544631731204,0.15776544631731226,0.15776544631731249,0.15776544631731226,0.15776544631731204,0.15776544631731185,0.15776544631731204,0.15776544631731226,0.15776544631731204,0.15776544631731185,0.15776544631731165,0.15776544631731185,0.15776544631731204,0.15776544631731226,0.15776544631731204,0.15776544631731185,0.15776544631731204,0.15776544631731226,0.15776544631731249,0.15776544631731226,0.15776544631731204,0.15776544631731226,0.15776544631731249,0.15634146263360463,0.15634146263360402,0.15634146263360357,0.15634146263360402,0.15634146263360463,0.15634146263360402,0.15634146263360316,0.15634146263360274,0.15634146263360316,0.15634146263360402,0.15634146263360357,0.15634146263360274,0.15634146263360235,0.15634146263360274,0.15634146263360357,0.15634146263360402,0.15634146263360316,0.15634146263360274,0.15634146263360316,0.15634146263360402,0.15634146263360463,0.15634146263360402,0.15634146263360357,0.15634146263360402,0.15634146263360463,0.15494591468742644,0.15494591468742422,0.15494591468742278,0.15494591468742422,0.15494591468742644,0.15494591468742422,0.15494591468742194,0.1549459146874205,0.15494591468742194,0.15494591468742422,0.15494591468742278,0.1549459146874205,0.15494591468741886,0.1549459146874205,0.15494591468742278,0.15494591468742422,0.15494591468742194,0.1549459146874205,0.15494591468742194,0.15494591468742422,0.15494591468742644,0.15494591468742422,0.15494591468742278,0.15494591468742422,0.15494591468742644,0.1535782207195094,0.15357822071950236,0.15357822071949795,0.15357822071950236,0.1535782207195094,0.15357822071950236,0.15357822071949515,0.15357822071949032,0.15357822071949515,0.15357822071950236,0.15357822071949795,0.15357822071949032,0.15357822071948551,0.15357822071949032,0.15357822071949795,0.15357822071950236,0.15357822071949515,0.15357822071949032,0.15357822071949515,0.15357822071950236,0.1535782207195094,0.15357822071950236,0.15357822071949795,0.15357822071950236,0.1535782207195094,0.15223780387237054,0.15223780387234911,0.15223780387233554,0.15223780387234911,0.15223780387237054,0.15223780387234911,0.15223780387232608,0.1522378038723113,0.15223780387232608,0.15223780387234911,0.15223780387233554,0.1522378038723113,0.15223780387229577,0.1522378038723113,0.15223780387233554,0.15223780387234911,0.15223780387232608,0.1522378038723113,0.15223780387232608,0.15223780387234911,0.15223780387237054,0.15223780387234911,0.15223780387233554,0.15223780387234911,0.15223780387237054,0.15092409295163298,0.15092409295156817,0.15092409295152687,0.15092409295156817,0.15092409295163298,0.15092409295156817,0.1509240929514964,0.1509240929514501,0.1509240929514964,0.15092409295156817,0.15092409295152687,0.1509240929514501,0.15092409295140052,0.1509240929514501,0.15092409295152687,0.15092409295156817,0.1509240929514964,0.1509240929514501,0.1509240929514964,0.15092409295156817,0.15092409295163298,0.15092409295156817,0.15092409295152687,0.15092409295156817,0.15092409295163298,0.14963652309565395,0.14963652309546033,0.14963652309533534,0.14963652309546033,0.14963652309565395,0.14963652309546033,0.14963652309523928,0.14963652309509332,0.14963652309523928,0.14963652309546033,0.14963652309533534,0.14963652309509332,0.14963652309493242,0.14963652309509332,0.14963652309533534,0.14963652309546033,0.14963652309523928,0.14963652309509332,0.14963652309523928,0.14963652309546033,0.14963652309565395,0.14963652309546033,0.14963652309533534,0.14963652309546033,0.14963652309565395,0.14837453636107228,0.14837453636050515,0.14837453636012932,0.14837453636050515,0.14837453636107228,0.14837453636050515,0.14837453635982725,0.14837453635936115,0.14837453635982725,0.14837453636050515,0.14837453636012932,0.14837453635936115,0.14837453635882256,0.14837453635936115,0.14837453636012932,0.14837453636050515,0.14837453635982725,0.14837453635936115,0.14837453635982725,0.14837453636050515,0.14837453636107228,0.14837453636050515,0.14837453636012932,0.14837453636050515,0.14837453636107228,0.14713758223147624,0.1471375822298593,0.1471375822287425,0.1471375822298593,0.14713758223147624,0.1471375822298593,0.14713758222779932,0.14713758222628467,0.14713758222779932,0.1471375822298593,0.1471375822287425,0.14713758222628467,0.14713758222438925,0.14713758222628467,0.1471375822287425,0.1471375822298593,0.14713758222779932,0.14713758222628467,0.14713758222779932,0.1471375822298593,0.14713758223147624,0.1471375822298593,0.1471375822287425,0.1471375822298593,0.14713758223147624,0.14592511805613004,0.14592511805171562,0.1459251180484651,0.14592511805171562,0.14592511805613004,0.14592511805171562,0.14592511804557048,0.1459251180405382,0.14592511804557048,0.14592511805171562,0.1459251180484651,0.1459251180405382,0.14592511803335473,0.1459251180405382,0.1459251180484651,0.14592511805171562,0.14592511804557048,0.1459251180405382,0.14592511804557048,0.14592511805171562,0.14592511805613004,0.14592511805171562,0.1459251180484651,0.14592511805171562,0.14592511805613004,0.14473660942565833,0.1447366094144264,0.14473660940533356,0.1447366094144264,0.14473660942565833,0.1447366094144264,0.14473660939680102,0.1447366093797859,0.14473660939680102,0.1447366094144264,0.14473660940533356,0.1447366093797859,0.14473660934966248,0.1447366093797859,0.14473660940533356,0.1447366094144264,0.14473660939680102,0.1447366093797859,0.14473660939680102,0.1447366094144264,0.14473660942565833,0.1447366094144264,0.14473660940533356,0.1447366094144264,0.14473660942565833,0.14357153049156365,0.14357153046620064,0.1435715304427811,0.14357153046620064,0.14357153049156365,0.14357153046620064,0.14357153041971987,0.14357153036286588,0.14357153041971987,0.14357153046620064,0.1435715304427811,0.14357153036286588,0.14357153022021693,0.14357153036286588,0.1435715304427811,0.14357153046620064,0.14357153041971987,0.14357153036286588,0.14357153041971987,0.14357153046620064,0.14357153049156365,0.14357153046620064,0.1435715304427811,0.14357153046620064,0.14357153049156365,0.142429364234519,0.14242936418842445,0.14242936413862572,0.14242936418842445,0.142429364234519,0.14242936418842445,0.14242936408778614,0.14242936391939298,0.14242936408778614,0.14242936418842445,0.14242936413862572,0.14242936391939298,0.1424293631531644,0.14242936391939298,0.14242936413862572,0.14242936418842445,0.14242936408778614,0.14242936391939298,0.14242936408778614,0.14242936418842445,0.142429364234519,0.14242936418842445,0.14242936413862572,0.14242936418842445,0.142429364234519,0.14130960267596987,0.14130960262139947,0.14130960256064581,0.14130960262139947,0.14130960267596987,0.14130960262139947,0.14130960249803434,0.14130960228827222,0.14130960249803434,0.14130960262139947,0.14130960256064581,0.14130960228827222,0.1413096013634477,0.14130960228827222,0.14130960256064581,0.14130960262139947,0.14130960249803434,0.14130960228827222,0.14130960249803434,0.14130960262139947,0.14130960267596987,0.14130960262139947,0.14130960256064581,0.14130960262139947,0.14130960267596987,0.14021174700826514,0.140211746966153,0.14021174691628394,0.140211746966153,0.14021174700826514,0.140211746966153,0.1402117468643571,0.1402117466746652,0.1402117468643571,0.140211746966153,0.14021174691628394,0.1402117466746652,0.14021174573698506,0.1402117466746652,0.14021174691628394,0.140211746966153,0.1402117468643571,0.1402117466746652,0.1402117468643571,0.140211746966153,0.14021174700826514,0.140211746966153,0.14021174691628394,0.140211746966153,0.14021174700826514,0.13913530770555685,0.13913530770218682,0.13913530769668866,0.13913530770218682,0.13913530770555685,0.13913530770218682,0.13913530769056465,0.13913530766654764,0.13913530769056465,0.13913530770218682,0.13913530769668866,0.13913530766654764,0.13913530757625325,0.13913530766654764,0.13913530769668866,0.13913530770218682,0.13913530769056465,0.13913530766654764,0.13913530769056465,0.13913530770218682,0.13913530770555685,0.13913530770218682,0.13913530769668866,0.13913530770218682,0.13913530770555685,0.13807980460543826,0.13807980464852349,0.13807980469350734,0.13807980464852349,0.13807980460543826,0.13807980464852349,0.13807980473957465,0.13807980487017454,0.13807980473957465,0.13807980464852349,0.13807980469350734,0.13807980487017454,0.13807980525222988,0.13807980487017454,0.13807980469350734,0.13807980464852349,0.13807980473957465,0.13807980487017454,0.13807980473957465,0.13807980464852349,0.13807980460543826,0.13807980464852349,0.13807980469350734,0.13807980464852349,0.13807980460543826,0.1370447670074684,0.13704476709060356,0.13704476719316291,0.13704476709060356,0.1370447670074684,0.13704476709060356,0.13704476729993134,0.13704476772635618,0.13704476729993134,0.13704476709060356,0.13704476719316291,0.13704476772635618,0.13704477010650157,0.13704476772635618,0.13704476719316291,0.13704476709060356,0.13704476729993134,0.13704476772635618,0.13704476729993134,0.13704476709060356,0.1370447670074684,0.13704476709060356,0.13704476719316291,0.13704476709060356,0.1370447670074684,0.13602973373385854,0.1360297337931037,0.13602973385150402,0.1360297337931037,0.13602973373385854,0.1360297337931037,0.13602973391026685,0.1360297340679714,0.13602973391026685,0.1360297337931037,0.13602973385150402,0.1360297340679714,0.13602973450749617,0.1360297340679714,0.13602973385150402,0.1360297337931037,0.13602973391026685,0.1360297340679714,0.13602973391026685,0.1360297337931037,0.13602973373385854,0.1360297337931037,0.13602973385150402,0.1360297337931037,0.13602973373385854,0.135034253253987,0.13503425329134325,0.13503425332228539,0.13503425329134325,0.135034253253987,0.13503425329134325,0.13503425335172006,0.1350342534117972,0.13503425335172006,0.13503425329134325,0.13503425332228539,0.1350342534117972,0.1350342535213648,0.1350342534117972,0.13503425332228539,0.13503425329134325,0.13503425335172006,0.1350342534117972,0.13503425335172006,0.13503425329134325,0.135034253253987,0.13503425329134325,0.13503425332228539,0.13503425329134325,0.135034253253987
