0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16533248755904872,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16375749384476096,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16221388406228604,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.160701067168664,0.160701067168664,0.16070106716866425,0.16070106716866425,0.160701067168664,0.160701067168664,0.160701067168664,0.16070106716866425,0.16070106716866425,0.160701067168664,0.160701067168664,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.16070106716866425,0.1592184515388735,0.1592184515388735,0.1592184515388733,0.1592184515388735,0.1592184515388735,0.1592184515388735,0.1592184515388733,0.1592184515388733,0.1592184515388733,0.1592184515388735,0.1592184515388733,0.1592184515388733,0.1592184515388733,0.1592184515388733,0.1592184515388733,0.1592184515388735,0.1592184515388733,0.1592184515388733,0.1592184515388733,0.1592184515388735,0.1592184515388735,0.1592184515388735,0.1592184515388733,0.1592184515388735,0.1592184515388735,0.15776544631768097,0.15776544631768075,0.15776544631768055,0.15776544631768075,0.15776544631768097,0.15776544631768075,0.15776544631768055,0.15776544631768033,0.15776544631768055,0.15776544631768075,0.15776544631768055,0.15776544631768033,0.15776544631768014,0.15776544631768033,0.15776544631768055,0.15776544631768075,0.15776544631768055,0.15776544631768033,0.15776544631768055,0.15776544631768075,0.15776544631768097,0.15776544631768075,0.15776544631768055,0.15776544631768075,0.15776544631768097,0.15634146263396576,0.15634146263396514,0.1563414626339645,0.15634146263396514,0.15634146263396576,0.15634146263396514,0.1563414626339643,0.1563414626339639,0.1563414626339643,0.15634146263396514,0.1563414626339645,0.1563414626339639,0.15634146263396345,0.1563414626339639,0.1563414626339645,0.15634146263396514,0.1563414626339643,0.1563414626339639,0.1563414626339643,0.15634146263396514,0.15634146263396576,0.15634146263396514,0.1563414626339645,0.15634146263396514,0.15634146263396576,0.15494591468778035,0.15494591468777813,0.15494591468777666,0.15494591468777813,0.15494591468778035,0.15494591468777813,0.15494591468777566,0.15494591468777422,0.15494591468777566,0.15494591468777813,0.15494591468777666,0.15494591468777422,0.15494591468777277,0.15494591468777422,0.15494591468777666,0.15494591468777813,0.15494591468777566,0.15494591468777422,0.15494591468777566,0.15494591468777813,0.15494591468778035,0.15494591468777813,0.15494591468777666,0.15494591468777813,0.15494591468778035,0.15357822071985625,0.15357822071984925,0.15357822071984484,0.15357822071984925,0.15357822071985625,0.15357822071984925,0.1535782207198418,0.1535782207198372,0.1535782207198418,0.15357822071984925,0.15357822071984484,0.1535782207198372,0.15357822071983238,0.1535782207198372,0.15357822071984484,0.15357822071984925,0.1535782207198418,0.1535782207198372,0.1535782207198418,0.15357822071984925,0.15357822071985625,0.15357822071984925,0.15357822071984484,0.15357822071984925,0.15357822071985625,0.1522378038727103,0.15223780387268884,0.15223780387267546,0.15223780387268884,0.1522378038727103,0.15223780387268884,0.15223780387266583,0.15223780387265107,0.15223780387266583,0.15223780387268884,0.15223780387267546,0.15223780387265107,0.1522378038726355,0.15223780387265107,0.15223780387267546,0.15223780387268884,0.15223780387266583,0.15223780387265107,0.15223780387266583,0.15223780387268884,0.1522378038727103,0.15223780387268884,0.15223780387267546,0.15223780387268884,0.1522378038727103,0.15092409295196577,0.15092409295190096,0.15092409295185988,0.15092409295190096,0.15092409295196577,0.15092409295190096,0.15092409295182938,0.15092409295178308,0.15092409295182938,0.15092409295190096,0.15092409295185988,0.15092409295178308,0.1509240929517335,0.15092409295178308,0.15092409295185988,0.15092409295190096,0.15092409295182938,0.15092409295178308,0.15092409295182938,0.15092409295190096,0.15092409295196577,0.15092409295190096,0.15092409295185988,0.15092409295190096,0.15092409295196577,0.14963652309597994,0.14963652309578648,0.1496365230956617,0.14963652309578648,0.14963652309597994,0.14963652309578648,0.14963652309556566,0.14963652309541967,0.14963652309556566,0.14963652309578648,0.1496365230956617,0.14963652309541967,0.14963652309525896,0.14963652309541967,0.1496365230956617,0.14963652309578648,0.14963652309556566,0.14963652309541967,0.14963652309556566,0.14963652309578648,0.14963652309597994,0.14963652309578648,0.1496365230956617,0.14963652309578648,0.14963652309597994,0.14837453636139142,0.14837453636082468,0.148374536360449,0.14837453636082468,0.14837453636139142,0.14837453636082468,0.1483745363601473,0.14837453635968156,0.1483745363601473,0.14837453636082468,0.148374536360449,0.14837453635968156,0.14837453635914338,0.14837453635968156,0.148374536360449,0.14837453636082468,0.1483745363601473,0.14837453635968156,0.1483745363601473,0.14837453636082468,0.14837453636139142,0.14837453636082468,0.148374536360449,0.14837453636082468,0.14837453636139142,0.14713758223178758,0.14713758223017195,0.14713758222905585,0.14713758223017195,0.14713758223178758,0.14713758223017195,0.14713758222811357,0.14713758222659984,0.14713758222811357,0.14713758223017195,0.14713758222905585,0.14713758222659984,0.14713758222470588,0.14713758222659984,0.14713758222905585,0.14713758223017195,0.14713758222811357,0.14713758222659984,0.14713758222811357,0.14713758223017195,0.14713758223178758,0.14713758223017195,0.14713758222905585,0.14713758223017195,0.14713758223178758,0.14592511805643113,0.14592511805202013,0.14592511804877223,0.14592511805202013,0.14592511805643113,0.14592511805202013,0.1459251180458796,0.14592511804085126,0.1459251180458796,0.14592511805202013,0.14592511804877223,0.14592511804085126,0.14592511803367295,0.14592511804085126,0.14592511804877223,0.14592511805202013,0.1459251180458796,0.14592511804085126,0.1459251180458796,0.14592511805202013,0.14592511805643113,0.14592511805202013,0.14592511804877223,0.14592511805202013,0.14592511805643113,0.14473660942594233,0.1447366094147191,0.14473660940563327,0.1447366094147191,0.14473660942594233,0.1447366094147191,0.1447366093971072,0.14473660938010482,0.1447366093971072,0.1447366094147191,0.14473660940563327,0.14473660938010482,0.14473660935000357,0.14473660938010482,0.14473660940563327,0.1447366094147191,0.1447366093971072,0.14473660938010482,0.1447366093971072,0.1447366094147191,0.14473660942594233,0.1447366094147191,0.14473660940563327,0.1447366094147191,0.14473660942594233,0.1435715304918123,0.14357153046646945,0.14357153044306803,0.14357153046646945,0.1435715304918123,0.14357153046646945,0.1435715304200246,0.1435715303632134,0.1435715304200246,0.14357153046646945,0.14357153044306803,0.1435715303632134,0.14357153022066832,0.1435715303632134,0.14357153044306803,0.14357153046646945,0.1435715304200246,0.1435715303632134,0.1435715304200246,0.14357153046646945,0.1435715304918123,0.14357153046646945,0.14357153044306803,0.14357153046646945,0.1435715304918123,0.1424293642346906,0.14242936418863397,0.14242936413887503,0.14242936418863397,0.1424293642346906,0.14242936418863397,0.14242936408807585,0.14242936391981084,0.14242936408807585,0.14242936418863397,0.14242936413887503,0.14242936391981084,0.14242936315412796,0.14242936391981084,0.14242936413887503,0.14242936418863397,0.14242936408807585,0.14242936391981084,0.14242936408807585,0.14242936418863397,0.1424293642346906,0.14242936418863397,0.14242936413887503,0.14242936418863397,0.1424293642346906,0.14130960267598536,0.14130960262146425,0.14130960256076538,0.14130960262146425,0.14130960267598536,0.14130960262146425,0.14130960249821017,0.14130960228863435,0.14130960249821017,0.14130960262146425,0.14130960256076538,0.14130960228863435,0.14130960136462015,0.14130960228863435,0.14130960256076538,0.14130960262146425,0.14130960249821017,0.14130960228863435,0.14130960249821017,0.14130960262146425,0.14130960267598536,0.14130960262146425,0.14130960256076538,0.14130960262146425,0.14130960267598536,0.14021174700802022,0.14021174696595126,0.14021174691613428,0.14021174696595126,0.14021174700802022,0.14021174696595126,0.14021174686426183,0.14021174667477485,0.14021174686426183,0.14021174696595126,0.14021174691613428,0.14021174667477485,0.14021174573815992,0.14021174667477485,0.14021174691613428,0.14021174696595126,0.14021174686426183,0.14021174667477485,0.14021174686426183,0.14021174696595126,0.14021174700802022,0.14021174696595126,0.14021174691613428,0.14021174696595126,0.14021174700802022,0.139135307704959,0.13913530770159582,0.1391353076961065,0.13913530770159582,0.139135307704959,0.13913530770159582,0.1391353076899923,0.13913530766600862,0.1391353076899923,0.13913530770159582,0.1391353076961065,0.13913530766600862,0.1391353075758303,0.13913530766600862,0.1391353076961065,0.13913530770159582,0.1391353076899923,0.13913530766600862,0.1391353076899923,0.13913530770159582,0.139135307704959,0.13913530770159582,0.1391353076961065,0.13913530770159582,0.139135307704959,0.13807980460446875,0.13807980464751662,0.13807980469246112,0.13807980464751662,0.13807980460446875,0.13807980464751662,0.13807980473848797,0.13807980486897203,0.13807980473848797,0.13807980464751662,0.13807980469246112,0.13807980486897203,0.13807980525068536,0.13807980486897203,0.13807980469246112,0.13807980464751662,0.13807980473848797,0.13807980486897203,0.13807980473848797,0.13807980464751662,0.13807980460446875,0.13807980464751662,0.13807980469246112,0.13807980464751662,0.13807980460446875,0.13704476700619964,0.1370447670892597,0.13704476719172598,0.1370447670892597,0.13704476700619964,0.1370447670892597,0.13704476729839757,0.13704476772443422,0.13704476729839757,0.1370447670892597,0.13704476719172598,0.13704476772443422,0.1370447701024208,0.13704476772443422,0.13704476719172598,0.1370447670892597,0.13704476729839757,0.13704476772443422,0.13704476729839757,0.1370447670892597,0.13704476700619964,0.1370447670892597,0.13704476719172598,0.1370447670892597,0.13704476700619964,0.13602973373244087,0.13602973379163222,0.1360297338499796,0.13602973379163222,0.13602973373244087,0.13602973379163222,0.1360297339086889,0.1360297340662498,0.1360297339086889,0.13602973379163222,0.1360297338499796,0.1360297340662498,0.13602973450537378,0.1360297340662498,0.1360297338499796,0.13602973379163222,0.1360297339086889,0.1360297340662498,0.1360297339086889,0.13602973379163222,0.13602973373244087,0.13602973379163222,0.1360297338499796,0.13602973379163222,0.13602973373244087,0.13503425325252869,0.1350342532898509,0.13503425332076494,0.1350342532898509,0.13503425325252869,0.1350342532898509,0.13503425335017283,0.1350342534101953,0.13503425335017283,0.1350342532898509,0.13503425332076494,0.1350342534101953,0.13503425351966303,0.1350342534101953,0.13503425332076494,0.1350342532898509,0.13503425335017283,0.1350342534101953,0.13503425335017283,0.1350342532898509,0.13503425325252869,0.1350342532898509,0.13503425332076494,0.1350342532898509,0.13503425325252869
0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16533248755945582,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16375749384515992,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16221388406267703,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.16070106716904745,0.15921845153924905,0.15921845153924905,0.15921845153924885,0.15921845153924905,0.15921845153924905,0.15921845153924905,0.15921845153924885,0.15921845153924885,0.15921845153924885,0.15921845153924905,0.15921845153924885,0.15921845153924885,0.15921845153924885,0.15921845153924885,0.15921845153924885,0.15921845153924905,0.15921845153924885,0.15921845153924885,0.15921845153924885,0.15921845153924905,0.15921845153924905,0.15921845153924905,0.15921845153924885,0.15921845153924905,0.15921845153924905,0.15776544631804904,0.15776544631804884,0.15776544631804862,0.15776544631804884,0.15776544631804904,0.15776544631804884,0.15776544631804862,0.1577654463180484,0.15776544631804862,0.15776544631804884,0.15776544631804862,0.1577654463180484,0.15776544631804817,0.1577654463180484,0.15776544631804862,0.15776544631804884,0.15776544631804862,0.1577654463180484,0.15776544631804862,0.15776544631804884,0.15776544631804904,0.15776544631804884,0.15776544631804862,0.15776544631804884,0.15776544631804904,0.15634146263432647,0.15634146263432586,0.15634146263432522,0.15634146263432586,0.15634146263432647,0.15634146263432586,0.15634146263432502,0.15634146263432458,0.15634146263432502,0.15634146263432586,0.15634146263432522,0.15634146263432458,0.15634146263432397,0.15634146263432458,0.15634146263432522,0.15634146263432586,0.15634146263432502,0.15634146263432458,0.15634146263432502,0.15634146263432586,0.15634146263432647,0.15634146263432586,0.15634146263432522,0.15634146263432586,0.15634146263432647,0.15494591468813387,0.15494591468813163,0.15494591468813018,0.15494591468813163,0.15494591468813387,0.15494591468813163,0.15494591468812918,0.15494591468812774,0.15494591468812918,0.15494591468813163,0.15494591468813018,0.15494591468812774,0.1549459146881263,0.15494591468812774,0.15494591468813018,0.15494591468813163,0.15494591468812918,0.15494591468812774,0.15494591468812918,0.15494591468813163,0.15494591468813387,0.15494591468813163,0.15494591468813018,0.15494591468813163,0.15494591468813387,0.1535782207202025,0.15357822072019547,0.15357822072019106,0.15357822072019547,0.1535782207202025,0.15357822072019547,0.15357822072018826,0.15357822072018365,0.15357822072018826,0.15357822072019547,0.15357822072019106,0.15357822072018365,0.1535782207201788,0.15357822072018365,0.15357822072019106,0.15357822072019547,0.15357822072018826,0.15357822072018365,0.15357822072018826,0.15357822072019547,0.1535782207202025,0.15357822072019547,0.15357822072019106,0.15357822072019547,0.1535782207202025,0.15223780387304967,0.15223780387302838,0.1522378038730148,0.15223780387302838,0.15223780387304967,0.15223780387302838,0.15223780387300537,0.15223780387299063,0.15223780387300537,0.15223780387302838,0.1522378038730148,0.15223780387299063,0.15223780387297503,0.15223780387299063,0.1522378038730148,0.15223780387302838,0.15223780387300537,0.15223780387299063,0.15223780387300537,0.15223780387302838,0.15223780387304967,0.15223780387302838,0.1522378038730148,0.15223780387302838,0.15223780387304967,0.15092409295229836,0.15092409295223355,0.15092409295219247,0.15092409295223355,0.15092409295229836,0.15092409295223355,0.150924092952162,0.15092409295211567,0.150924092952162,0.15092409295223355,0.15092409295219247,0.15092409295211567,0.1509240929520663,0.15092409295211567,0.15092409295219247,0.15092409295223355,0.150924092952162,0.15092409295211567,0.150924092952162,0.15092409295223355,0.15092409295229836,0.15092409295223355,0.15092409295219247,0.15092409295223355,0.15092409295229836,0.1496365230963057,0.1496365230961125,0.14963652309598768,0.1496365230961125,0.1496365230963057,0.1496365230961125,0.14963652309589182,0.14963652309574585,0.14963652309589182,0.1496365230961125,0.14963652309598768,0.14963652309574585,0.1496365230955853,0.14963652309574585,0.14963652309598768,0.1496365230961125,0.14963652309589182,0.14963652309574585,0.14963652309589182,0.1496365230961125,0.1496365230963057,0.1496365230961125,0.14963652309598768,0.1496365230961125,0.1496365230963057,0.14837453636171,0.1483745363611438,0.14837453636076853,0.1483745363611438,0.14837453636171,0.1483745363611438,0.148374536360467,0.1483745363600016,0.148374536360467,0.1483745363611438,0.14837453636076853,0.1483745363600016,0.14837453635946382,0.1483745363600016,0.14837453636076853,0.1483745363611438,0.148374536360467,0.1483745363600016,0.148374536360467,0.1483745363611438,0.14837453636171,0.1483745363611438,0.14837453636076853,0.1483745363611438,0.14837453636171,0.14713758223209858,0.1471375822304842,0.147137582229369,0.1471375822304842,0.14713758223209858,0.1471375822304842,0.1471375822284273,0.14713758222691484,0.1471375822284273,0.1471375822304842,0.147137582229369,0.14713758222691484,0.14713758222502216,0.14713758222691484,0.147137582229369,0.1471375822304842,0.1471375822284273,0.14713758222691484,0.1471375822284273,0.1471375822304842,0.14713758223209858,0.1471375822304842,0.147137582229369,0.1471375822304842,0.14713758223209858,0.1459251180567319,0.14592511805232444,0.14592511804907887,0.14592511805232444,0.1459251180567319,0.14592511805232444,0.14592511804618852,0.14592511804116393,0.14592511804618852,0.14592511805232444,0.14592511804907887,0.14592511804116393,0.14592511803399097,0.14592511804116393,0.14592511804907887,0.14592511805232444,0.14592511804618852,0.14592511804116393,0.14592511804618852,0.14592511805232444,0.1459251180567319,0.14592511805232444,0.14592511804907887,0.14592511805232444,0.1459251180567319,0.144736609426226,0.14473660941501149,0.14473660940593264,0.14473660941501149,0.144736609426226,0.14473660941501149,0.1447366093974132,0.14473660938042357,0.1447366093974132,0.14473660941501149,0.14473660940593264,0.14473660938042357,0.14473660935034424,0.14473660938042357,0.14473660940593264,0.14473660941501149,0.1447366093974132,0.14473660938042357,0.1447366093974132,0.14473660941501149,0.144736609426226,0.14473660941501149,0.14473660940593264,0.14473660941501149,0.144736609426226,0.14357153049206076,0.14357153046673793,0.14357153044335463,0.14357153046673793,0.14357153049206076,0.14357153046673793,0.14357153042032902,0.14357153036356043,0.14357153042032902,0.14357153046673793,0.14357153044335463,0.14357153036356043,0.1435715302211192,0.14357153036356043,0.14357153044335463,0.14357153046673793,0.14357153042032902,0.14357153036356043,0.14357153042032902,0.14357153046673793,0.14357153049206076,0.14357153046673793,0.14357153044335463,0.14357153046673793,0.14357153049206076,0.14242936423486205,0.1424293641888433,0.1424293641391241,0.1424293641888433,0.14242936423486205,0.1424293641888433,0.1424293640883654,0.14242936392022837,0.1424293640883654,0.1424293641888433,0.1424293641391241,0.14242936392022837,0.14242936315510796,0.14242936392022837,0.1424293641391241,0.1424293641888433,0.1424293640883654,0.14242936392022837,0.1424293640883654,0.1424293641888433,0.14242936423486205,0.1424293641888433,0.1424293641391241,0.1424293641888433,0.14242936423486205,0.14130960267600062,0.1413096026215289,0.1413096025608846,0.1413096026215289,0.14130960267600062,0.1413096026215289,0.14130960249838564,0.14130960228899583,0.14130960249838564,0.1413096026215289,0.1413096025608846,0.14130960228899583,0.14130960136578605,0.14130960228899583,0.1413096025608846,0.1413096026215289,0.14130960249838564,0.14130960228899583,0.14130960249838564,0.1413096026215289,0.14130960267600062,0.1413096026215289,0.1413096025608846,0.1413096026215289,0.14130960267600062,0.14021174700777558,0.1402117469657497,0.14021174691598481,0.1402117469657497,0.14021174700777558,0.1402117469657497,0.14021174686416668,0.14021174667488387,0.14021174686416668,0.1402117469657497,0.14021174691598481,0.14021174667488387,0.1402117457393066,0.14021174667488387,0.14021174691598481,0.1402117469657497,0.14021174686416668,0.14021174667488387,0.14021174686416668,0.1402117469657497,0.14021174700777558,0.1402117469657497,0.14021174691598481,0.1402117469657497,0.14021174700777558,0.13913530770436197,0.13913530770100557,0.1391353076955251,0.13913530770100557,0.13913530770436197,0.13913530770100557,0.1391353076894204,0.1391353076654701,0.1391353076894204,0.13913530770100557,0.1391353076955251,0.1391353076654701,0.13913530757540765,0.1391353076654701,0.1391353076955251,0.13913530770100557,0.1391353076894204,0.1391353076654701,0.1391353076894204,0.13913530770100557,0.13913530770436197,0.13913530770100557,0.1391353076955251,0.13913530770100557,0.13913530770436197,0.1380798046035007,0.1380798046465112,0.1380798046914163,0.1380798046465112,0.1380798046035007,0.1380798046465112,0.13807980473740267,0.13807980486777124,0.13807980473740267,0.1380798046465112,0.1380798046914163,0.13807980486777124,0.138079805249143,0.13807980486777124,0.1380798046914163,0.1380798046465112,0.13807980473740267,0.13807980486777124,0.13807980473740267,0.1380798046465112,0.1380798046035007,0.1380798046465112,0.1380798046914163,0.1380798046465112,0.1380798046035007,0.1370447670049325,0.13704476708791777,0.13704476719029118,0.13704476708791777,0.1370447670049325,0.13704476708791777,0.13704476729686607,0.13704476772251503,0.13704476729686607,0.13704476708791777,0.13704476719029118,0.13704476772251503,0.1370447700983273,0.13704476772251503,0.13704476719029118,0.13704476708791777,0.13704476729686607,0.13704476772251503,0.13704476729686607,0.13704476708791777,0.1370447670049325,0.13704476708791777,0.13704476719029118,0.13704476708791777,0.1370447670049325,0.1360297337310251,0.1360297337901629,0.1360297338484572,0.1360297337901629,0.1360297337310251,0.1360297337901629,0.13602973390711312,0.13602973406453062,0.13602973390711312,0.1360297337901629,0.1360297338484572,0.13602973406453062,0.13602973450325453,0.13602973406453062,0.1360297338484572,0.1360297337901629,0.13602973390711312,0.13602973406453062,0.13602973390711312,0.1360297337901629,0.1360297337310251,0.1360297337901629,0.1360297338484572,0.1360297337901629,0.1360297337310251,0.13503425325107243,0.13503425328836072,0.13503425331924668,0.13503425328836072,0.13503425325107243,0.13503425328836072,0.13503425334862784,0.1350342534085956,0.13503425334862784,0.13503425328836072,0.13503425331924668,0.1350342534085956,0.13503425351796372,0.1350342534085956,0.13503425331924668,0.13503425328836072,0.13503425334862784,0.1350342534085956,0.13503425334862784,0.13503425328836072,0.13503425325107243,0.13503425328836072,0.13503425331924668,0.13503425328836072,0.13503425325107243
