0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.1653324875598624,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16375749384555843,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.16221388406306758,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.16070106716943,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.16070106716943,0.16070106716943,0.16070106716943,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.16070106716943,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1607010671694302,0.1592184515396242,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.1592184515396242,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.1592184515396242,0.15921845153962397,0.15921845153962397,0.15921845153962397,0.1592184515396242,0.15776544631841666,0.15776544631841624,0.15776544631841624,0.15776544631841624,0.15776544631841666,0.15776544631841624,0.15776544631841605,0.15776544631841605,0.15776544631841605,0.15776544631841624,0.15776544631841624,0.15776544631841605,0.15776544631841583,0.15776544631841605,0.15776544631841624,0.15776544631841624,0.15776544631841605,0.15776544631841605,0.15776544631841605,0.15776544631841624,0.15776544631841666,0.15776544631841624,0.15776544631841624,0.15776544631841624,0.15776544631841666,0.1563414626346868,0.15634146263468593,0.1563414626346855,0.15634146263468593,0.1563414626346868,0.15634146263468593,0.15634146263468532,0.15634146263468465,0.15634146263468532,0.15634146263468593,0.1563414626346855,0.15634146263468465,0.15634146263468426,0.15634146263468465,0.1563414626346855,0.15634146263468593,0.15634146263468532,0.15634146263468465,0.15634146263468532,0.15634146263468593,0.1563414626346868,0.15634146263468593,0.1563414626346855,0.15634146263468593,0.1563414626346868,0.15494591468848679,0.1549459146884845,0.1549459146884831,0.1549459146884845,0.15494591468848679,0.1549459146884845,0.15494591468848226,0.1549459146884806,0.15494591468848226,0.1549459146884845,0.1549459146884831,0.1549459146884806,0.15494591468847918,0.1549459146884806,0.1549459146884831,0.1549459146884845,0.15494591468848226,0.1549459146884806,0.15494591468848226,0.1549459146884845,0.15494591468848679,0.1549459146884845,0.1549459146884831,0.1549459146884845,0.15494591468848679,0.15357822072054836,0.15357822072054153,0.15357822072053712,0.15357822072054153,0.15357822072054836,0.15357822072054153,0.15357822072053412,0.15357822072052948,0.15357822072053412,0.15357822072054134,0.15357822072053712,0.15357822072052948,0.15357822072052466,0.15357822072052948,0.15357822072053712,0.15357822072054153,0.15357822072053412,0.15357822072052948,0.15357822072053412,0.15357822072054153,0.15357822072054836,0.15357822072054134,0.15357822072053712,0.15357822072054153,0.15357822072054836,0.15223780387338862,0.15223780387336736,0.15223780387335378,0.15223780387336736,0.15223780387338862,0.15223780387336736,0.15223780387334435,0.15223780387332958,0.15223780387334435,0.15223780387336736,0.15223780387335378,0.15223780387332958,0.152237803873314,0.15223780387332958,0.15223780387335378,0.15223780387336736,0.15223780387334435,0.15223780387332958,0.15223780387334435,0.15223780387336736,0.15223780387338862,0.15223780387336736,0.15223780387335378,0.15223780387336736,0.15223780387338862,0.15092409295263057,0.15092409295256576,0.15092409295252468,0.15092409295256576,0.15092409295263057,0.15092409295256576,0.15092409295249418,0.15092409295244807,0.15092409295249418,0.15092409295256576,0.15092409295252468,0.15092409295244807,0.15092409295239848,0.15092409295244807,0.15092409295252468,0.15092409295256576,0.15092409295249418,0.15092409295244807,0.15092409295249418,0.15092409295256576,0.15092409295263057,0.15092409295256576,0.15092409295252468,0.15092409295256576,0.15092409295263057,0.14963652309663095,0.14963652309643788,0.14963652309631328,0.14963652309643788,0.14963652309663095,0.14963652309643788,0.14963652309621742,0.14963652309607164,0.14963652309621742,0.14963652309643788,0.14963652309631328,0.14963652309607164,0.1496365230959111,0.14963652309607164,0.14963652309631328,0.14963652309643788,0.14963652309621742,0.14963652309607164,0.14963652309621742,0.14963652309643788,0.14963652309663095,0.14963652309643788,0.14963652309631328,0.14963652309643788,0.14963652309663095,0.1483745363620284,0.14837453636146258,0.14837453636108766,0.14837453636146258,0.1483745363620284,0.14837453636146258,0.14837453636078632,0.14837453636032133,0.14837453636078632,0.14837453636146258,0.14837453636108766,0.14837453636032133,0.14837453635978387,0.14837453636032133,0.14837453636108766,0.14837453636146258,0.14837453636078632,0.14837453636032133,0.14837453636078632,0.14837453636146258,0.1483745363620284,0.14837453636146258,0.14837453636108766,0.14837453636146258,0.1483745363620284,0.14713758223240922,0.14713758223079593,0.14713758222968162,0.14713758223079593,0.14713758223240922,0.14713758223079593,0.14713758222874065,0.14713758222722928,0.14713758222874065,0.14713758223079593,0.14713758222968162,0.14713758222722928,0.1471375822253382,0.14713758222722928,0.14713758222968162,0.14713758223079593,0.14713758222874065,0.14713758222722928,0.14713758222874065,0.14713758223079593,0.14713758223240922,0.14713758223079593,0.14713758222968162,0.14713758223079593,0.14713758223240922,0.1459251180570323,0.14592511805262823,0.14592511804938516,0.14592511805262823,0.1459251180570323,0.14592511805262823,0.14592511804649694,0.14592511804147607,0.14592511804649694,0.14592511805262823,0.14592511804938516,0.14592511804147607,0.1459251180343086,0.14592511804147607,0.14592511804938516,0.14592511805262823,0.14592511804649694,0.14592511804147607,0.14592511804649694,0.14592511805262823,0.1459251180570323,0.14592511805262823,0.14592511804938516,0.14592511805262823,0.1459251180570323,0.1447366094265091,0.1447366094153035,0.14473660940623162,0.1447366094153035,0.1447366094265091,0.1447366094153035,0.14473660939771865,0.14473660938074176,0.14473660939771865,0.1447366094153035,0.14473660940623162,0.14473660938074176,0.1447366093506846,0.14473660938074176,0.14473660940623162,0.1447366094153035,0.14473660939771865,0.14473660938074176,0.14473660939771865,0.1447366094153035,0.1447366094265091,0.1447366094153035,0.14473660940623162,0.1447366094153035,0.1447366094265091,0.14357153049230886,0.14357153046700605,0.14357153044364093,0.14357153046700605,0.14357153049230886,0.14357153046700605,0.1435715304206329,0.1435715303639071,0.1435715304206329,0.14357153046700605,0.14357153044364093,0.1435715303639071,0.14357153022156957,0.1435715303639071,0.14357153044364093,0.14357153046700605,0.1435715304206329,0.1435715303639071,0.1435715304206329,0.14357153046700605,0.14357153049230886,0.14357153046700605,0.14357153044364093,0.14357153046700605,0.14357153049230886,0.1424293642350333,0.14242936418905217,0.1424293641393727,0.14242936418905217,0.1424293642350333,0.14242936418905217,0.14242936408865442,0.14242936392064542,0.14242936408865442,0.14242936418905217,0.1424293641393727,0.14242936392064542,0.14242936315605897,0.14242936392064542,0.1424293641393727,0.14242936418905217,0.14242936408865442,0.14242936392064542,0.14242936408865442,0.14242936418905217,0.1424293642350333,0.14242936418905217,0.1424293641393727,0.14242936418905217,0.1424293642350333,0.14130960267601592,0.14130960262159337,0.14130960256100367,0.14130960262159337,0.14130960267601592,0.14130960262159337,0.14130960249856062,0.14130960228935668,0.14130960249856062,0.14130960262159337,0.14130960256100367,0.14130960228935668,0.14130960136693962,0.14130960228935668,0.14130960256100367,0.14130960262159337,0.14130960249856062,0.14130960228935668,0.14130960249856062,0.14130960262159337,0.14130960267601592,0.14130960262159337,0.14130960256100367,0.14130960262159337,0.14130960267601592,0.14021174700753114,0.1402117469655483,0.14021174691583532,0.1402117469655483,0.14021174700753114,0.1402117469655483,0.14021174686407123,0.1402117466749924,0.14021174686407123,0.1402117469655483,0.14021174691583532,0.1402117466749924,0.14021174574045842,0.1402117466749924,0.14021174691583532,0.1402117469655483,0.14021174686407123,0.1402117466749924,0.14021174686407123,0.1402117469655483,0.14021174700753114,0.1402117469655483,0.14021174691583532,0.1402117469655483,0.14021174700753114,0.13913530770376573,0.139135307700416,0.1391353076949445,0.139135307700416,0.13913530770376573,0.139135307700416,0.1391353076888493,0.13913530766493218,0.1391353076888493,0.139135307700416,0.1391353076949445,0.13913530766493218,0.13913530757498535,0.13913530766493218,0.1391353076949445,0.139135307700416,0.1391353076888493,0.13913530766493218,0.1391353076888493,0.139135307700416,0.13913530770376573,0.139135307700416,0.1391353076949445,0.139135307700416,0.13913530770376573,0.13807980460253402,0.13807980464550698,0.13807980469037273,0.13807980464550698,0.13807980460253402,0.13807980464550698,0.13807980473631892,0.13807980486657198,0.13807980473631892,0.13807980464550698,0.13807980469037273,0.13807980486657198,0.13807980524760283,0.13807980486657198,0.13807980469037273,0.13807980464550698,0.13807980473631892,0.13807980486657198,0.13807980473631892,0.13807980464550698,0.13807980460253402,0.13807980464550698,0.13807980469037273,0.13807980464550698,0.13807980460253402,0.13704476700366722,0.13704476708657753,0.13704476718885822,0.13704476708657753,0.13704476700366722,0.13704476708657753,0.13704476729533654,0.1370447677205986,0.13704476729533654,0.13704476708657753,0.13704476718885822,0.1370447677205986,0.13704477009422922,0.1370447677205986,0.13704476718885822,0.13704476708657753,0.13704476729533654,0.1370447677205986,0.13704476729533654,0.13704476708657753,0.13704476700366722,0.13704476708657753,0.13704476718885822,0.13704476708657753,0.13704476700366722,0.1360297337296114,0.13602973378869554,0.13602973384693692,0.13602973378869554,0.1360297337296114,0.13602973378869554,0.13602973390553957,0.13602973406281396,0.13602973390553957,0.13602973378869554,0.13602973384693692,0.13602973406281396,0.13602973450113842,0.13602973406281396,0.13602973384693692,0.13602973378869554,0.13602973390553957,0.13602973406281396,0.13602973390553957,0.13602973378869554,0.1360297337296114,0.13602973378869554,0.13602973384693692,0.13602973378869554,0.1360297337296114,0.1350342532496181,0.13503425328687274,0.13503425331773047,0.13503425328687274,0.1350342532496181,0.13503425328687274,0.13503425334708502,0.13503425340699823,0.13503425334708502,0.13503425328687274,0.13503425331773047,0.13503425340699823,0.13503425351626677,0.13503425340699823,0.13503425331773047,0.13503425328687274,0.13503425334708502,0.13503425340699823,0.13503425334708502,0.13503425328687274,0.1350342532496181,0.13503425328687274,0.13503425331773047,0.13503425328687274,0.1350342532496181
0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16533248756026855,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.16375749384595625,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.1622138840634575,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.16070106716981233,0.15921845153999864,0.15921845153999864,0.15921845153999845,0.15921845153999864,0.15921845153999864,0.15921845153999864,0.15921845153999845,0.15921845153999845,0.15921845153999845,0.15921845153999864,0.15921845153999845,0.15921845153999845,0.15921845153999845,0.15921845153999845,0.15921845153999845,0.15921845153999864,0.15921845153999845,0.15921845153999845,0.15921845153999845,0.15921845153999864,0.15921845153999864,0.15921845153999864,0.15921845153999845,0.15921845153999864,0.15921845153999864,0.15776544631878367,0.15776544631878345,0.15776544631878323,0.15776544631878323,0.15776544631878367,0.15776544631878345,0.15776544631878303,0.15776544631878303,0.15776544631878303,0.15776544631878323,0.15776544631878323,0.15776544631878303,0.1577654463187828,0.15776544631878303,0.15776544631878323,0.15776544631878323,0.15776544631878303,0.15776544631878303,0.15776544631878303,0.15776544631878345,0.15776544631878367,0.15776544631878323,0.15776544631878323,0.15776544631878345,0.15776544631878367,0.15634146263504642,0.15634146263504559,0.15634146263504517,0.15634146263504559,0.15634146263504642,0.15634146263504559,0.15634146263504475,0.15634146263504434,0.15634146263504475,0.15634146263504559,0.15634146263504517,0.15634146263504434,0.15634146263504395,0.15634146263504434,0.15634146263504517,0.15634146263504559,0.15634146263504475,0.15634146263504434,0.15634146263504475,0.15634146263504559,0.15634146263504642,0.15634146263504559,0.15634146263504517,0.15634146263504559,0.15634146263504642,0.15494591468883925,0.154945914688837,0.15494591468883556,0.154945914688837,0.15494591468883925,0.154945914688837,0.15494591468883454,0.1549459146888331,0.15494591468883454,0.154945914688837,0.15494591468883556,0.1549459146888331,0.15494591468883168,0.1549459146888331,0.15494591468883556,0.154945914688837,0.15494591468883454,0.1549459146888331,0.15494591468883454,0.154945914688837,0.15494591468883925,0.154945914688837,0.15494591468883556,0.154945914688837,0.15494591468883925,0.1535782207208938,0.15357822072088678,0.1535782207208824,0.15357822072088678,0.1535782207208938,0.15357822072088678,0.15357822072087934,0.15357822072087476,0.15357822072087934,0.15357822072088678,0.1535782207208824,0.15357822072087476,0.15357822072086993,0.15357822072087476,0.1535782207208824,0.15357822072088678,0.15357822072087934,0.15357822072087476,0.15357822072087934,0.15357822072088678,0.1535782207208938,0.15357822072088678,0.1535782207208824,0.15357822072088678,0.1535782207208938,0.15223780387372718,0.15223780387370572,0.15223780387369235,0.15223780387370572,0.15223780387372718,0.15223780387370572,0.1522378038736827,0.15223780387366795,0.1522378038736827,0.15223780387370572,0.15223780387369235,0.15223780387366795,0.15223780387365238,0.15223780387366795,0.15223780387369235,0.15223780387370572,0.1522378038736827,0.15223780387366795,0.1522378038736827,0.15223780387370572,0.15223780387372718,0.15223780387370572,0.15223780387369235,0.15223780387370572,0.15223780387372718,0.150924092952962,0.15092409295289738,0.1509240929528563,0.15092409295289738,0.150924092952962,0.15092409295289738,0.150924092952826,0.1509240929527797,0.150924092952826,0.15092409295289738,0.1509240929528563,0.1509240929527797,0.15092409295273032,0.1509240929527797,0.1509240929528563,0.15092409295289738,0.150924092952826,0.1509240929527797,0.150924092952826,0.15092409295289738,0.150924092952962,0.15092409295289738,0.1509240929528563,0.15092409295289738,0.150924092952962,0.1496365230969558,0.14963652309676273,0.1496365230966383,0.14963652309676273,0.1496365230969558,0.14963652309676273,0.14963652309654246,0.14963652309639686,0.14963652309654246,0.14963652309676273,0.1496365230966383,0.14963652309639686,0.1496365230962365,0.14963652309639686,0.1496365230966383,0.14963652309676273,0.14963652309654246,0.14963652309639686,0.14963652309654246,0.14963652309676273,0.1496365230969558,0.14963652309676273,0.1496365230966383,0.14963652309676273,0.1496365230969558,0.14837453636234624,0.1483745363617808,0.14837453636140607,0.1483745363617808,0.14837453636234624,0.1483745363617808,0.1483745363611051,0.1483745363606403,0.1483745363611051,0.1483745363617808,0.14837453636140607,0.1483745363606403,0.1483745363601034,0.1483745363606403,0.14837453636140607,0.1483745363617808,0.1483745363611051,0.1483745363606403,0.1483745363611051,0.1483745363617808,0.14837453636234624,0.1483745363617808,0.14837453636140607,0.1483745363617808,0.14837453636234624,0.14713758223271914,0.1471375822311073,0.1471375822299937,0.1471375822311073,0.14713758223271914,0.1471375822311073,0.14713758222905368,0.14713758222754336,0.14713758222905368,0.1471375822311073,0.1471375822299937,0.14713758222754336,0.1471375822256536,0.14713758222754336,0.1471375822299937,0.1471375822311073,0.14713758222905368,0.14713758222754336,0.14713758222905368,0.1471375822311073,0.14713758223271914,0.1471375822311073,0.1471375822299937,0.1471375822311073,0.14713758223271914,0.14592511805733213,0.14592511805293146,0.14592511804969088,0.14592511805293146,0.14592511805733213,0.14592511805293146,0.145925118046805,0.14592511804178787,0.145925118046805,0.14592511805293146,0.14592511804969088,0.14592511804178787,0.14592511803462557,0.14592511804178787,0.14592511804969088,0.14592511805293146,0.145925118046805,0.14592511804178787,0.145925118046805,0.14592511805293146,0.14592511805733213,0.14592511805293146,0.14592511804969088,0.14592511805293146,0.14592511805733213,0.14473660942679187,0.144736609415595,0.1447366094065301,0.144736609415595,0.14473660942679187,0.144736609415595,0.1447366093980236,0.14473660938105945,0.1447366093980236,0.144736609415595,0.1447366094065301,0.14473660938105945,0.1447366093510243,0.14473660938105945,0.1447366094065301,0.144736609415595,0.1447366093980236,0.14473660938105945,0.1447366093980236,0.144736609415595,0.14473660942679187,0.144736609415595,0.1447366094065301,0.144736609415595,0.14473660942679187,0.14357153049255647,0.14357153046727367,0.14357153044392668,0.14357153046727367,0.14357153049255647,0.14357153046727367,0.14357153042093646,0.1435715303642533,0.14357153042093646,0.14357153046727367,0.14357153044392668,0.1435715303642533,0.14357153022201943,0.1435715303642533,0.14357153044392668,0.14357153046727367,0.14357153042093646,0.1435715303642533,0.14357153042093646,0.14357153046727367,0.14357153049255647,0.14357153046727367,0.14357153044392668,0.14357153046727367,0.14357153049255647,0.14242936423520408,0.14242936418926083,0.142429364139621,0.14242936418926083,0.14242936423520408,0.14242936418926083,0.14242936408894297,0.14242936392106179,0.14242936408894297,0.14242936418926083,0.142429364139621,0.14242936392106179,0.14242936315704383,0.14242936392106179,0.142429364139621,0.14242936418926083,0.14242936408894297,0.14242936392106179,0.14242936408894297,0.14242936418926083,0.14242936423520408,0.14242936418926083,0.142429364139621,0.14242936418926083,0.14242936423520408,0.14130960267603088,0.14130960262165768,0.14130960256112227,0.14130960262165768,0.14130960267603088,0.14130960262165768,0.14130960249873528,0.14130960228971684,0.14130960249873528,0.14130960262165768,0.14130960256112227,0.14130960228971684,0.1413096013681126,0.14130960228971684,0.14130960256112227,0.14130960262165768,0.14130960249873528,0.14130960228971684,0.14130960249873528,0.14130960262165768,0.14130960267603088,0.14130960262165768,0.14130960256112227,0.14130960262165768,0.14130960267603088,0.14021174700728684,0.14021174696534688,0.1402117469156857,0.14021174696534688,0.14021174700728684,0.14021174696534688,0.14021174686397575,0.1402117466751001,0.14021174686397575,0.14021174696534688,0.1402117469156857,0.1402117466751001,0.14021174574160364,0.1402117466751001,0.1402117469156857,0.14021174696534688,0.14021174686397575,0.1402117466751001,0.14021174686397575,0.14021174696534688,0.14021174700728684,0.14021174696534688,0.1402117469156857,0.14021174696534688,0.14021174700728684,0.13913530770316998,0.13913530769982702,0.13913530769436425,0.13913530769982702,0.13913530770316998,0.13913530769982702,0.13913530768827867,0.1391353076643946,0.13913530768827867,0.13913530769982702,0.13913530769436425,0.1391353076643946,0.13913530757456288,0.1391353076643946,0.13913530769436425,0.13913530769982702,0.13913530768827867,0.1391353076643946,0.13913530768827867,0.13913530769982702,0.13913530770316998,0.13913530769982702,0.13913530769436425,0.13913530769982702,0.13913530770316998,0.13807980460156827,0.13807980464450403,0.1380798046893305,0.13807980464450403,0.13807980460156827,0.13807980464450403,0.13807980473523643,0.13807980486537413,0.13807980473523643,0.13807980464450403,0.1380798046893305,0.13807980486537413,0.1380798052460645,0.13807980486537413,0.1380798046893305,0.13807980464450403,0.13807980473523643,0.13807980486537413,0.13807980473523643,0.13807980464450403,0.13807980460156827,0.13807980464450403,0.1380798046893305,0.13807980464450403,0.13807980460156827,0.13704476700240348,0.137044767085239,0.1370447671874272,0.137044767085239,0.13704476700240348,0.137044767085239,0.13704476729380902,0.13704476771868454,0.13704476729380902,0.137044767085239,0.1370447671874272,0.13704476771868454,0.13704477009016777,0.13704476771868454,0.1370447671874272,0.137044767085239,0.13704476729380902,0.13704476771868454,0.13704476729380902,0.137044767085239,0.13704476700240348,0.137044767085239,0.1370447671874272,0.137044767085239,0.13704476700240348,0.13602973372819951,0.13602973378723013,0.13602973384541872,0.13602973378723013,0.13602973372819938,0.13602973378723013,0.136029733903968,0.13602973406109956,0.136029733903968,0.13602973378723013,0.13602973384541872,0.13602973406109956,0.13602973449902497,0.13602973406109956,0.13602973384541872,0.13602973378723013,0.136029733903968,0.13602973406109956,0.136029733903968,0.13602973378723013,0.13602973372819938,0.13602973378723013,0.13602973384541872,0.13602973378723013,0.13602973372819938,0.1350342532481658,0.1350342532853865,0.13503425331621632,0.1350342532853865,0.1350342532481658,0.1350342532853865,0.1350342533455441,0.1350342534054029,0.1350342533455441,0.1350342532853865,0.13503425331621632,0.1350342534054029,0.13503425351457202,0.1350342534054029,0.13503425331621632,0.1350342532853865,0.1350342533455441,0.1350342534054029,0.1350342533455441,0.1350342532853865,0.1350342532481658,0.1350342532853865,0.13503425331621632,0.1350342532853865,0.1350342532481658
