0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16533248756067398,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.1637574938463536,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.1637574938463536,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16375749384635382,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16221388406384693,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.16070106717019397,0.1592184515403727,0.1592184515403727,0.1592184515403725,0.1592184515403727,0.1592184515403727,0.1592184515403727,0.1592184515403725,0.1592184515403725,0.1592184515403725,0.1592184515403727,0.1592184515403725,0.1592184515403725,0.1592184515403725,0.1592184515403725,0.1592184515403725,0.1592184515403727,0.1592184515403725,0.1592184515403725,0.1592184515403725,0.1592184515403727,0.1592184515403727,0.1592184515403727,0.1592184515403725,0.1592184515403727,0.1592184515403727,0.15776544631915024,0.15776544631914982,0.15776544631914982,0.15776544631914982,0.15776544631915024,0.15776544631914982,0.1577654463191496,0.1577654463191496,0.1577654463191496,0.15776544631914982,0.15776544631914982,0.1577654463191496,0.15776544631914938,0.1577654463191496,0.15776544631914982,0.15776544631914982,0.1577654463191496,0.1577654463191496,0.1577654463191496,0.15776544631914982,0.15776544631915024,0.15776544631914982,0.15776544631914982,0.15776544631914982,0.15776544631915024,0.15634146263540546,0.15634146263540483,0.1563414626354044,0.15634146263540483,0.15634146263540546,0.15634146263540483,0.15634146263540402,0.15634146263540358,0.15634146263540402,0.15634146263540483,0.1563414626354044,0.15634146263540358,0.15634146263540316,0.15634146263540358,0.1563414626354044,0.15634146263540483,0.15634146263540402,0.15634146263540358,0.15634146263540402,0.15634146263540483,0.15634146263540546,0.15634146263540483,0.1563414626354044,0.15634146263540483,0.15634146263540546,0.1549459146891913,0.15494591468918906,0.1549459146891876,0.15494591468918906,0.1549459146891913,0.15494591468918906,0.15494591468918661,0.15494591468918517,0.15494591468918661,0.15494591468918906,0.1549459146891876,0.15494591468918517,0.15494591468918373,0.15494591468918517,0.1549459146891876,0.15494591468918906,0.15494591468918661,0.15494591468918517,0.15494591468918661,0.15494591468918906,0.1549459146891913,0.15494591468918906,0.1549459146891876,0.15494591468918906,0.1549459146891913,0.15357822072123867,0.15357822072123184,0.15357822072122743,0.15357822072123184,0.15357822072123867,0.15357822072123184,0.1535782207212244,0.1535782207212198,0.1535782207212244,0.15357822072123184,0.15357822072122743,0.1535782207212198,0.153578220721215,0.1535782207212198,0.15357822072122743,0.15357822072123184,0.1535782207212244,0.1535782207212198,0.1535782207212244,0.15357822072123184,0.15357822072123867,0.15357822072123184,0.15357822072122743,0.15357822072123184,0.15357822072123867,0.15223780387406516,0.15223780387404368,0.15223780387403033,0.15223780387404368,0.15223780387406516,0.15223780387404368,0.15223780387402086,0.1522378038740061,0.15223780387402086,0.15223780387404368,0.15223780387403033,0.1522378038740061,0.15223780387399055,0.1522378038740061,0.15223780387403033,0.15223780387404368,0.15223780387402086,0.1522378038740061,0.15223780387402086,0.15223780387404368,0.15223780387406516,0.15223780387404368,0.15223780387403033,0.15223780387404368,0.15223780387406516,0.15092409295329326,0.15092409295322864,0.15092409295318754,0.15092409295322864,0.15092409295329326,0.15092409295322864,0.15092409295315726,0.15092409295311096,0.15092409295315726,0.15092409295322864,0.15092409295318754,0.15092409295311096,0.15092409295306156,0.15092409295311096,0.15092409295318754,0.15092409295322864,0.15092409295315726,0.15092409295311096,0.15092409295315726,0.15092409295322864,0.15092409295329326,0.15092409295322864,0.15092409295318754,0.15092409295322864,0.15092409295329326,0.14963652309728026,0.1496365230970874,0.149636523096963,0.1496365230970874,0.14963652309728026,0.1496365230970874,0.1496365230968671,0.14963652309672168,0.1496365230968671,0.1496365230970874,0.149636523096963,0.14963652309672168,0.14963652309656136,0.14963652309672168,0.149636523096963,0.1496365230970874,0.1496365230968671,0.14963652309672168,0.1496365230968671,0.1496365230970874,0.14963652309728026,0.1496365230970874,0.149636523096963,0.1496365230970874,0.14963652309728026,0.1483745363626637,0.14837453636209863,0.1483745363617243,0.14837453636209863,0.1483745363626637,0.14837453636209863,0.14837453636142348,0.14837453636095904,0.14837453636142348,0.14837453636209863,0.1483745363617243,0.14837453636095904,0.14837453636042253,0.14837453636095904,0.1483745363617243,0.14837453636209863,0.14837453636142348,0.14837453636095904,0.14837453636142348,0.14837453636209863,0.1483745363626637,0.14837453636209863,0.1483745363617243,0.14837453636209863,0.1483745363626637,0.14713758223302886,0.1471375822314181,0.14713758223030562,0.1471375822314181,0.14713758223302886,0.1471375822314181,0.14713758222936607,0.1471375822278569,0.14713758222936607,0.1471375822314181,0.14713758223030562,0.1471375822278569,0.14713758222596857,0.1471375822278569,0.14713758223030562,0.1471375822314181,0.14713758222936607,0.1471375822278569,0.14713758222936607,0.1471375822314181,0.14713758223302886,0.1471375822314181,0.14713758223030562,0.1471375822314181,0.14713758223302886,0.14592511805763184,0.14592511805323435,0.14592511804999625,0.14592511805323435,0.14592511805763184,0.14592511805323435,0.1459251180471125,0.1459251180420993,0.1459251180471125,0.14592511805323435,0.14592511804999625,0.1459251180420993,0.14592511803494237,0.1459251180420993,0.14592511804999625,0.14592511805323435,0.1459251180471125,0.1459251180420993,0.1459251180471125,0.14592511805323435,0.14592511805763184,0.14592511805323435,0.14592511804999625,0.14592511805323435,0.14592511805763184,0.14473660942707445,0.14473660941588617,0.14473660940682823,0.14473660941588617,0.14473660942707445,0.14473660941588617,0.1447366093983282,0.14473660938137678,0.1447366093983282,0.14473660941588617,0.14473660940682823,0.14473660938137678,0.1447366093513638,0.14473660938137678,0.14473660940682823,0.14473660941588617,0.1447366093983282,0.14473660938137678,0.1447366093983282,0.14473660941588617,0.14473660942707445,0.14473660941588617,0.14473660940682823,0.14473660941588617,0.14473660942707445,0.14357153049280372,0.14357153046754112,0.14357153044421228,0.14357153046754112,0.14357153049280372,0.14357153046754112,0.14357153042123968,0.1435715303645991,0.14357153042123968,0.14357153046754112,0.14357153044421228,0.1435715303645991,0.14357153022246877,0.1435715303645991,0.14357153044421228,0.14357153046754112,0.14357153042123968,0.1435715303645991,0.14357153042123968,0.14357153046754112,0.14357153049280372,0.14357153046754112,0.14357153044421228,0.14357153046754112,0.14357153049280372,0.1424293642353747,0.14242936418946903,0.14242936413986895,0.14242936418946903,0.1424293642353747,0.14242936418946903,0.14242936408923115,0.1424293639214778,0.14242936408923115,0.14242936418946903,0.14242936413986895,0.1424293639214778,0.14242936315801677,0.1424293639214778,0.14242936413986895,0.14242936418946903,0.14242936408923115,0.1424293639214778,0.14242936408923115,0.14242936418946903,0.1424293642353747,0.14242936418946903,0.14242936413986895,0.14242936418946903,0.1424293642353747,0.14130960267604584,0.14130960262172182,0.14130960256124067,0.14130960262172182,0.14130960267604584,0.14130960262172182,0.14130960249890978,0.14130960229007639,0.14130960249890978,0.14130960262172182,0.14130960256124067,0.14130960229007639,0.14130960136926204,0.14130960229007639,0.14130960256124067,0.14130960262172182,0.14130960249890978,0.14130960229007639,0.14130960249890978,0.14130960262172182,0.14130960267604584,0.14130960262172182,0.14130960256124067,0.14130960262172182,0.14130960267604584,0.14021174700704286,0.14021174696514563,0.14021174691553603,0.14021174696514563,0.14021174700704286,0.14021174696514563,0.14021174686388013,0.14021174667520747,0.14021174686388013,0.14021174696514563,0.14021174691553603,0.14021174667520747,0.14021174574275724,0.14021174667520747,0.14021174691553603,0.14021174696514563,0.14021174686388013,0.14021174667520747,0.14021174686388013,0.14021174696514563,0.14021174700704286,0.14021174696514563,0.14021174691553603,0.14021174696514563,0.14021174700704286,0.139135307702575,0.13913530769923868,0.13913530769378474,0.13913530769923868,0.139135307702575,0.13913530769923868,0.13913530768770868,0.13913530766385768,0.13913530768770868,0.13913530769923868,0.13913530769378474,0.13913530766385768,0.13913530757414086,0.13913530766385768,0.13913530769378474,0.13913530769923868,0.13913530768770868,0.13913530766385768,0.13913530768770868,0.13913530769923868,0.139135307702575,0.13913530769923868,0.13913530769378474,0.13913530769923868,0.139135307702575,0.1380798046006039,0.13807980464350247,0.13807980468828973,0.13807980464350247,0.1380798046006039,0.13807980464350247,0.13807980473415532,0.138079804864178,0.13807980473415532,0.13807980464350247,0.13807980468828973,0.138079804864178,0.13807980524452837,0.138079804864178,0.13807980468828973,0.13807980464350247,0.13807980473415532,0.138079804864178,0.13807980473415532,0.13807980464350247,0.1380798046006039,0.13807980464350247,0.13807980468828973,0.13807980464350247,0.1380798046006039,0.13704476700114154,0.1370447670839024,0.13704476718599817,0.1370447670839024,0.13704476700114154,0.1370447670839024,0.13704476729228374,0.13704476771677354,0.13704476729228374,0.1370447670839024,0.13704476718599817,0.13704476771677354,0.13704477008609614,0.13704476771677354,0.13704476718599817,0.1370447670839024,0.13704476729228374,0.13704476771677354,0.13704476729228374,0.1370447670839024,0.13704476700114154,0.1370447670839024,0.13704476718599817,0.1370447670839024,0.13704476700114154,0.13602973372678956,0.1360297337857668,0.1360297338439026,0.1360297337857668,0.13602973372678956,0.1360297337857668,0.13602973390239895,0.1360297340593875,0.1360297339023988,0.1360297337857668,0.1360297338439026,0.1360297340593875,0.13602973449691483,0.1360297340593875,0.1360297338439026,0.1360297337857668,0.1360297339023988,0.1360297340593875,0.13602973390239895,0.1360297337857668,0.13602973372678956,0.1360297337857668,0.1360297338439026,0.1360297337857668,0.13602973372678956,0.13503425324671553,0.13503425328390248,0.13503425331470434,0.13503425328390248,0.13503425324671553,0.13503425328390248,0.1350342533440055,0.13503425340380992,0.1350342533440055,0.13503425328390248,0.13503425331470434,0.13503425340380992,0.1350342535128799,0.13503425340380992,0.13503425331470434,0.13503425328390248,0.1350342533440055,0.13503425340380992,0.1350342533440055,0.13503425328390248,0.13503425324671553,0.13503425328390248,0.13503425331470434,0.13503425328390248,0.13503425324671553
0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16533248756107893,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16375749384675073,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423592,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16221388406423612,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.16070106717057517,0.1592184515407463,0.1592184515407463,0.15921845154074607,0.1592184515407463,0.1592184515407463,0.1592184515407463,0.15921845154074607,0.15921845154074607,0.15921845154074607,0.1592184515407463,0.15921845154074607,0.15921845154074607,0.15921845154074607,0.15921845154074607,0.15921845154074607,0.1592184515407463,0.15921845154074607,0.15921845154074607,0.15921845154074607,0.1592184515407463,0.1592184515407463,0.1592184515407463,0.15921845154074607,0.1592184515407463,0.1592184515407463,0.15776544631951617,0.15776544631951595,0.15776544631951595,0.15776544631951595,0.15776544631951617,0.15776544631951595,0.15776544631951572,0.1577654463195155,0.15776544631951572,0.15776544631951595,0.15776544631951595,0.1577654463195155,0.1577654463195155,0.1577654463195155,0.15776544631951595,0.15776544631951595,0.15776544631951572,0.1577654463195155,0.15776544631951572,0.15776544631951595,0.15776544631951617,0.15776544631951595,0.15776544631951595,0.15776544631951595,0.15776544631951617,0.1563414626357643,0.15634146263576365,0.15634146263576304,0.15634146263576365,0.1563414626357643,0.15634146263576365,0.15634146263576285,0.1563414626357624,0.15634146263576285,0.15634146263576365,0.15634146263576304,0.1563414626357624,0.15634146263576199,0.1563414626357624,0.15634146263576304,0.15634146263576365,0.15634146263576285,0.1563414626357624,0.15634146263576285,0.15634146263576365,0.1563414626357643,0.15634146263576365,0.15634146263576304,0.15634146263576365,0.1563414626357643,0.15494591468954277,0.15494591468954053,0.1549459146895391,0.15494591468954053,0.15494591468954277,0.15494591468954053,0.15494591468953828,0.15494591468953664,0.15494591468953828,0.15494591468954053,0.1549459146895391,0.15494591468953664,0.1549459146895352,0.15494591468953664,0.1549459146895391,0.15494591468954053,0.15494591468953828,0.15494591468953664,0.15494591468953828,0.15494591468954053,0.15494591468954277,0.15494591468954053,0.1549459146895391,0.15494591468954053,0.15494591468954277,0.1535782207215833,0.1535782207215763,0.15357822072157187,0.1535782207215763,0.1535782207215833,0.1535782207215763,0.15357822072156888,0.15357822072156424,0.15357822072156888,0.1535782207215763,0.15357822072157187,0.15357822072156424,0.1535782207215594,0.15357822072156424,0.15357822072157187,0.1535782207215763,0.15357822072156888,0.15357822072156424,0.15357822072156888,0.1535782207215763,0.1535782207215833,0.1535782207215763,0.15357822072157187,0.1535782207215763,0.1535782207215833,0.15223780387440275,0.15223780387438127,0.1522378038743679,0.15223780387438127,0.15223780387440275,0.15223780387438127,0.15223780387435845,0.15223780387434369,0.15223780387435845,0.15223780387438127,0.1522378038743679,0.15223780387434369,0.15223780387432811,0.15223780387434369,0.1522378038743679,0.15223780387438127,0.15223780387435845,0.15223780387434369,0.15223780387435845,0.15223780387438127,0.15223780387440275,0.15223780387438127,0.1522378038743679,0.15223780387438127,0.15223780387440275,0.15092409295362413,0.1509240929535595,0.15092409295351839,0.1509240929535595,0.15092409295362413,0.1509240929535595,0.1509240929534881,0.150924092953442,0.1509240929534881,0.1509240929535595,0.15092409295351839,0.150924092953442,0.1509240929533926,0.150924092953442,0.15092409295351839,0.1509240929535595,0.1509240929534881,0.150924092953442,0.1509240929534881,0.1509240929535595,0.15092409295362413,0.1509240929535595,0.15092409295351839,0.1509240929535595,0.15092409295362413,0.14963652309760414,0.1496365230974115,0.14963652309728706,0.1496365230974115,0.14963652309760414,0.1496365230974115,0.1496365230971914,0.14963652309704598,0.1496365230971914,0.1496365230974115,0.14963652309728706,0.14963652309704598,0.14963652309688602,0.14963652309704598,0.14963652309728706,0.1496365230974115,0.1496365230971914,0.14963652309704598,0.1496365230971914,0.1496365230974115,0.14963652309760414,0.1496365230974115,0.14963652309728706,0.1496365230974115,0.14963652309760414,0.14837453636298062,0.14837453636241613,0.14837453636204193,0.14837453636241613,0.14837453636298062,0.14837453636241613,0.14837453636174133,0.14837453636127743,0.14837453636174133,0.14837453636241613,0.14837453636204193,0.14837453636127743,0.1483745363607413,0.14837453636127743,0.14837453636204193,0.14837453636241613,0.14837453636174133,0.14837453636127743,0.14837453636174133,0.14837453636241613,0.14837453636298062,0.14837453636241613,0.14837453636204193,0.14837453636241613,0.14837453636298062,0.14713758223333823,0.14713758223172874,0.147137582230617,0.14713758223172874,0.14713758223333823,0.14713758223172874,0.14713758222967818,0.14713758222817025,0.14713758222967818,0.14713758223172874,0.147137582230617,0.14713758222817025,0.14713758222628337,0.14713758222817025,0.147137582230617,0.14713758223172874,0.14713758222967818,0.14713758222817025,0.14713758222967818,0.14713758223172874,0.14713758223333823,0.14713758223172874,0.147137582230617,0.14713758223172874,0.14713758223333823,0.14592511805793099,0.14592511805353706,0.14592511805030128,0.14592511805353706,0.14592511805793099,0.14592511805353706,0.14592511804741987,0.14592511804241018,0.14592511804741987,0.14592511805353706,0.14592511805030128,0.14592511804241018,0.1459251180352586,0.14592511804241018,0.14592511805030128,0.14592511805353706,0.14592511804741987,0.14592511804241018,0.14592511804741987,0.14592511805353706,0.14592511805793099,0.14592511805353706,0.14592511805030128,0.14592511805353706,0.14592511805793099,0.14473660942735653,0.14473660941617697,0.14473660940712585,0.14473660941617697,0.14473660942735653,0.14473660941617697,0.14473660939863242,0.14473660938169378,0.14473660939863242,0.14473660941617697,0.14473660940712585,0.14473660938169378,0.14473660935170296,0.14473660938169378,0.14473660940712585,0.14473660941617697,0.14473660939863242,0.14473660938169378,0.14473660939863242,0.14473660941617697,0.14473660942735653,0.14473660941617697,0.14473660940712585,0.14473660941617697,0.14473660942735653,0.1435715304930508,0.14357153046780805,0.14357153044449733,0.14357153046780805,0.1435715304930508,0.14357153046780805,0.14357153042154255,0.14357153036494455,0.14357153042154255,0.14357153046780805,0.14357153044449733,0.14357153036494455,0.1435715302229176,0.14357153036494455,0.14357153044449733,0.14357153046780805,0.14357153042154255,0.14357153036494455,0.14357153042154255,0.14357153046780805,0.1435715304930508,0.14357153046780805,0.14357153044449733,0.14357153046780805,0.1435715304930508,0.14242936423554498,0.14242936418967703,0.14242936414011653,0.14242936418967703,0.14242936423554498,0.14242936418967703,0.142429364089519,0.14242936392189334,0.142429364089519,0.14242936418967703,0.14242936414011653,0.14242936392189334,0.14242936315898452,0.14242936392189334,0.14242936414011653,0.14242936418967703,0.142429364089519,0.14242936392189334,0.142429364089519,0.14242936418967703,0.14242936423554498,0.14242936418967703,0.14242936414011653,0.14242936418967703,0.14242936423554498,0.1413096026760608,0.14130960262178563,0.1413096025613589,0.14130960262178563,0.1413096026760608,0.14130960262178563,0.14130960249908378,0.14130960229043543,0.14130960249908378,0.14130960262178563,0.1413096025613589,0.14130960229043543,0.14130960137042925,0.14130960229043543,0.1413096025613589,0.14130960262178563,0.14130960249908378,0.14130960229043543,0.14130960249908378,0.14130960262178563,0.1413096026760608,0.14130960262178563,0.1413096025613589,0.14130960262178563,0.1413096026760608,0.14021174700679886,0.14021174696494457,0.14021174691538657,0.14021174696494457,0.14021174700679886,0.14021174696494457,0.14021174686378451,0.1402117466753144,0.14021174686378451,0.14021174696494457,0.14021174691538657,0.1402117466753144,0.14021174574388925,0.1402117466753144,0.14021174691538657,0.14021174696494457,0.14021174686378451,0.1402117466753144,0.14021174686378451,0.14021174696494457,0.14021174700679886,0.14021174696494457,0.14021174691538657,0.14021174696494457,0.14021174700679886,0.13913530770198082,0.13913530769865115,0.13913530769320592,0.13913530769865115,0.13913530770198082,0.13913530769865115,0.1391353076871393,0.1391353076633212,0.1391353076871393,0.13913530769865115,0.13913530769320592,0.1391353076633212,0.13913530757371903,0.1391353076633212,0.13913530769320592,0.13913530769865115,0.1391353076871393,0.1391353076633212,0.1391353076871393,0.13913530769865115,0.13913530770198082,0.13913530769865115,0.13913530769320592,0.13913530769865115,0.13913530770198082,0.13807980459964092,0.1380798046425021,0.13807980468725034,0.1380798046425021,0.13807980459964092,0.1380798046425021,0.13807980473307577,0.13807980486298355,0.13807980473307577,0.1380798046425021,0.13807980468725034,0.13807980486298355,0.13807980524299437,0.13807980486298355,0.13807980468725034,0.1380798046425021,0.13807980473307577,0.13807980486298355,0.13807980473307577,0.1380798046425021,0.13807980459964092,0.1380798046425021,0.13807980468725034,0.1380798046425021,0.13807980459964092,0.13704476699988127,0.13704476708256777,0.13704476718457115,0.13704476708256777,0.13704476699988127,0.13704476708256777,0.13704476729076043,0.13704476771486515,0.13704476729076043,0.13704476708256777,0.13704476718457115,0.13704476771486515,0.13704477008203805,0.13704476771486515,0.13704476718457115,0.13704476708256777,0.13704476729076043,0.13704476771486515,0.13704476729076043,0.13704476708256777,0.13704476699988127,0.13704476708256777,0.13704476718457115,0.13704476708256777,0.13704476699988127,0.13602973372538155,0.13602973378430555,0.1360297338423886,0.13602973378430555,0.13602973372538155,0.13602973378430555,0.13602973390083184,0.13602973405767801,0.13602973390083184,0.13602973378430555,0.1360297338423886,0.13602973405767801,0.13602973449480765,0.13602973405767801,0.1360297338423886,0.13602973378430555,0.13602973390083184,0.13602973405767801,0.13602973390083184,0.13602973378430555,0.13602973372538155,0.13602973378430555,0.1360297338423886,0.13602973378430555,0.13602973372538155,0.13503425324526716,0.1350342532824205,0.13503425331319444,0.1350342532824205,0.13503425324526716,0.1350342532824205,0.13503425334246913,0.13503425340221914,0.13503425334246913,0.1350342532824205,0.13503425331319444,0.13503425340221914,0.13503425351118992,0.13503425340221914,0.13503425331319444,0.1350342532824205,0.13503425334246913,0.13503425340221914,0.13503425334246913,0.1350342532824205,0.13503425324526716,0.1350342532824205,0.13503425331319444,0.1350342532824205,0.13503425324526716
