0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16533248756148344,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16375749384714716,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462442,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462442,0.16221388406462442,0.16221388406462442,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462442,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16221388406462467,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.16070106717095595,0.15921845154111947,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111947,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111947,0.15921845154111924,0.15921845154111924,0.15921845154111924,0.15921845154111947,0.15776544631988187,0.15776544631988165,0.15776544631988143,0.15776544631988165,0.15776544631988187,0.15776544631988165,0.15776544631988143,0.15776544631988124,0.15776544631988143,0.15776544631988165,0.15776544631988143,0.15776544631988124,0.15776544631988124,0.15776544631988124,0.15776544631988143,0.15776544631988165,0.15776544631988143,0.15776544631988124,0.15776544631988143,0.15776544631988165,0.15776544631988187,0.15776544631988165,0.15776544631988143,0.15776544631988165,0.15776544631988187,0.15634146263612272,0.15634146263612186,0.15634146263612145,0.15634146263612186,0.15634146263612272,0.15634146263612186,0.15634146263612125,0.15634146263612062,0.15634146263612125,0.15634146263612186,0.15634146263612145,0.15634146263612062,0.1563414626361202,0.15634146263612062,0.15634146263612145,0.15634146263612186,0.15634146263612125,0.15634146263612062,0.15634146263612125,0.15634146263612186,0.15634146263612272,0.15634146263612186,0.15634146263612145,0.15634146263612186,0.15634146263612272,0.15494591468989402,0.15494591468989177,0.15494591468989036,0.15494591468989177,0.15494591468989402,0.15494591468989177,0.15494591468988933,0.1549459146898879,0.15494591468988933,0.15494591468989177,0.15494591468989036,0.1549459146898879,0.15494591468988644,0.1549459146898879,0.15494591468989036,0.15494591468989177,0.15494591468988933,0.1549459146898879,0.15494591468988933,0.15494591468989177,0.15494591468989402,0.15494591468989177,0.15494591468989036,0.15494591468989177,0.15494591468989402,0.15357822072192737,0.15357822072192032,0.15357822072191593,0.15357822072192032,0.15357822072192737,0.15357822072192032,0.1535782207219131,0.15357822072190846,0.1535782207219131,0.15357822072192032,0.15357822072191593,0.15357822072190846,0.15357822072190366,0.15357822072190846,0.15357822072191593,0.15357822072192032,0.1535782207219131,0.15357822072190846,0.1535782207219131,0.15357822072192032,0.15357822072192737,0.15357822072192032,0.15357822072191593,0.15357822072192032,0.15357822072192737,0.15223780387473992,0.15223780387471847,0.15223780387470506,0.15223780387471847,0.15223780387473992,0.15223780387471847,0.15223780387469563,0.1522378038746809,0.15223780387469563,0.15223780387471847,0.15223780387470506,0.1522378038746809,0.1522378038746655,0.1522378038746809,0.15223780387470506,0.15223780387471847,0.15223780387469563,0.1522378038746809,0.15223780387469563,0.15223780387471847,0.15223780387473992,0.15223780387471847,0.15223780387470506,0.15223780387471847,0.15223780387473992,0.1509240929539544,0.15092409295388995,0.15092409295384887,0.15092409295388995,0.1509240929539544,0.15092409295388995,0.15092409295381856,0.1509240929537725,0.15092409295381856,0.15092409295388995,0.15092409295384887,0.1509240929537725,0.15092409295372308,0.1509240929537725,0.15092409295384887,0.15092409295388995,0.15092409295381856,0.1509240929537725,0.15092409295381856,0.15092409295388995,0.1509240929539544,0.15092409295388995,0.15092409295384887,0.15092409295388995,0.1509240929539544,0.14963652309792766,0.1496365230977352,0.14963652309761097,0.1496365230977352,0.14963652309792766,0.1496365230977352,0.1496365230975153,0.14963652309737005,0.1496365230975153,0.1496365230977352,0.14963652309761097,0.14963652309737005,0.1496365230972101,0.14963652309737005,0.14963652309761097,0.1496365230977352,0.1496365230975153,0.14963652309737005,0.1496365230975153,0.1496365230977352,0.14963652309792766,0.1496365230977352,0.14963652309761097,0.1496365230977352,0.14963652309792766,0.14837453636329737,0.1483745363627332,0.1483745363623594,0.1483745363627332,0.14837453636329737,0.1483745363627332,0.14837453636205897,0.14837453636159528,0.14837453636205897,0.1483745363627332,0.1483745363623594,0.14837453636159528,0.1483745363610595,0.14837453636159528,0.1483745363623594,0.1483745363627332,0.14837453636205897,0.14837453636159528,0.14837453636205897,0.1483745363627332,0.14837453636329737,0.1483745363627332,0.1483745363623594,0.1483745363627332,0.14837453636329737,0.14713758223364723,0.147137582232039,0.147137582230928,0.147137582232039,0.14713758223364723,0.147137582232039,0.1471375822299899,0.14713758222848305,0.1471375822299899,0.147137582232039,0.147137582230928,0.14713758222848305,0.14713758222659765,0.14713758222848305,0.147137582230928,0.147137582232039,0.1471375822299899,0.14713758222848305,0.1471375822299899,0.147137582232039,0.14713758223364723,0.147137582232039,0.147137582230928,0.147137582232039,0.14713758223364723,0.14592511805822977,0.14592511805383923,0.14592511805060596,0.14592511805383923,0.14592511805822977,0.14592511805383923,0.14592511804772665,0.14592511804272093,0.14592511804772665,0.14592511805383923,0.14592511805060596,0.14592511804272093,0.14592511803557465,0.14592511804272093,0.14592511805060596,0.14592511805383923,0.14592511804772665,0.14592511804272093,0.14592511804772665,0.14592511805383923,0.14592511805822977,0.14592511805383923,0.14592511805060596,0.14592511805383923,0.14592511805822977,0.14473660942763825,0.1447366094164674,0.14473660940742328,0.1447366094164674,0.14473660942763825,0.1447366094164674,0.14473660939893612,0.14473660938201022,0.14473660939893612,0.1447366094164674,0.14473660940742328,0.14473660938201022,0.14473660935204158,0.14473660938201022,0.14473660940742328,0.1447366094164674,0.14473660939893612,0.14473660938201022,0.14473660939893612,0.1447366094164674,0.14473660942763825,0.1447366094164674,0.14473660940742328,0.1447366094164674,0.14473660942763825,0.1435715304932974,0.14357153046807464,0.14357153044478208,0.14357153046807464,0.1435715304932974,0.14357153046807464,0.14357153042184492,0.14357153036528952,0.14357153042184492,0.14357153046807464,0.14357153044478208,0.14357153036528952,0.14357153022336608,0.14357153036528952,0.14357153044478208,0.14357153046807464,0.14357153042184492,0.14357153036528952,0.14357153042184492,0.14357153046807464,0.1435715304932974,0.14357153046807464,0.14357153044478208,0.14357153046807464,0.1435715304932974,0.14242936423571506,0.14242936418988472,0.1424293641403638,0.14242936418988472,0.14242936423571506,0.14242936418988472,0.14242936408980655,0.14242936392230834,0.14242936408980655,0.14242936418988472,0.1424293641403638,0.14242936392230834,0.1424293631599374,0.14242936392230834,0.1424293641403638,0.14242936418988472,0.14242936408980655,0.14242936392230834,0.14242936408980655,0.14242936418988472,0.14242936423571506,0.14242936418988472,0.1424293641403638,0.14242936418988472,0.14242936423571506,0.14130960267607545,0.14130960262184944,0.14130960256147668,0.14130960262184944,0.14130960267607545,0.14130960262184944,0.14130960249925748,0.14130960229079378,0.14130960249925748,0.14130960262184944,0.14130960256147668,0.14130960229079378,0.1413096013716037,0.14130960229079378,0.14130960256147668,0.14130960262184944,0.14130960249925748,0.14130960229079378,0.14130960249925748,0.14130960262184944,0.14130960267607545,0.14130960262184944,0.14130960256147668,0.14130960262184944,0.14130960267607545,0.1402117470065554,0.14021174696474364,0.14021174691523708,0.14021174696474364,0.1402117470065554,0.14021174696474364,0.14021174686368873,0.14021174667542066,0.14021174686368873,0.14021174696474364,0.14021174691523708,0.14021174667542066,0.14021174574503784,0.14021174667542066,0.14021174691523708,0.14021174696474364,0.14021174686368873,0.14021174667542066,0.14021174686368873,0.14021174696474364,0.1402117470065554,0.14021174696474364,0.14021174691523708,0.14021174696474364,0.1402117470065554,0.13913530770138727,0.13913530769806423,0.13913530769262786,0.13913530769806423,0.13913530770138727,0.13913530769806423,0.1391353076865706,0.13913530766278534,0.1391353076865706,0.13913530769806423,0.13913530769262786,0.13913530766278534,0.13913530757329734,0.13913530766278534,0.13913530769262786,0.13913530769806423,0.1391353076865706,0.13913530766278534,0.1391353076865706,0.13913530769806423,0.13913530770138727,0.13913530769806423,0.13913530769262786,0.13913530769806423,0.13913530770138727,0.13807980459867905,0.13807980464150318,0.13807980468621217,0.13807980464150318,0.13807980459867905,0.13807980464150318,0.1380798047319976,0.13807980486179053,0.1380798047319976,0.13807980464150318,0.13807980468621217,0.13807980486179053,0.1380798052414624,0.13807980486179053,0.13807980468621217,0.13807980464150318,0.1380798047319976,0.13807980486179053,0.1380798047319976,0.13807980464150318,0.13807980459867905,0.13807980464150318,0.13807980468621217,0.13807980464150318,0.13807980459867905,0.13704476699862286,0.13704476708123484,0.13704476718314607,0.13704476708123484,0.13704476699862286,0.13704476708123484,0.13704476728923945,0.13704476771295934,0.13704476728923945,0.13704476708123484,0.13704476718314607,0.13704476771295934,0.13704477007798602,0.13704476771295934,0.13704476718314607,0.13704476708123484,0.13704476728923945,0.13704476771295934,0.13704476728923945,0.13704476708123484,0.13704476699862286,0.13704476708123484,0.13704476718314607,0.13704476708123484,0.13704476699862286,0.13602973372397562,0.13602973378284625,0.1360297338408768,0.13602973378284625,0.13602973372397562,0.13602973378284625,0.13602973389926698,0.13602973405597088,0.13602973389926698,0.13602973378284625,0.1360297338408768,0.13602973405597088,0.13602973449270347,0.13602973405597088,0.1360297338408768,0.13602973378284625,0.13602973389926698,0.13602973405597088,0.13602973389926698,0.13602973378284625,0.13602973372397562,0.13602973378284625,0.1360297338408768,0.13602973378284625,0.13602973372397562,0.13503425324382087,0.13503425328094057,0.13503425331168656,0.13503425328094057,0.13503425324382087,0.13503425328094057,0.13503425334093477,0.13503425340063052,0.13503425334093477,0.13503425328094057,0.13503425331168656,0.13503425340063052,0.1350342535095025,0.13503425340063052,0.13503425331168656,0.13503425328094057,0.13503425334093477,0.13503425340063052,0.13503425334093477,0.13503425328094057,0.13503425324382087,0.13503425328094057,0.13503425331168656,0.13503425328094057,0.13503425324382087
0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16533248756188743,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16375749384754312,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16221388406501253,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.16070106717133628,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149178,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15921845154149197,0.15776544632024714,0.15776544632024694,0.15776544632024675,0.15776544632024694,0.15776544632024714,0.15776544632024694,0.15776544632024653,0.15776544632024653,0.15776544632024653,0.15776544632024694,0.15776544632024675,0.15776544632024653,0.1577654463202463,0.15776544632024653,0.15776544632024675,0.15776544632024694,0.15776544632024653,0.15776544632024653,0.15776544632024653,0.15776544632024694,0.15776544632024714,0.15776544632024694,0.15776544632024675,0.15776544632024694,0.15776544632024714,0.1563414626364805,0.15634146263647988,0.15634146263647924,0.15634146263647988,0.1563414626364805,0.15634146263647988,0.15634146263647902,0.1563414626364786,0.15634146263647902,0.15634146263647988,0.15634146263647924,0.1563414626364786,0.1563414626364782,0.1563414626364786,0.15634146263647924,0.15634146263647988,0.15634146263647902,0.1563414626364786,0.15634146263647902,0.15634146263647988,0.1563414626364805,0.15634146263647988,0.15634146263647924,0.15634146263647988,0.1563414626364805,0.15494591469024466,0.1549459146902424,0.15494591469024097,0.1549459146902424,0.15494591469024466,0.1549459146902424,0.15494591469023994,0.15494591469023852,0.15494591469023994,0.1549459146902424,0.15494591469024097,0.15494591469023852,0.1549459146902371,0.15494591469023852,0.15494591469024097,0.1549459146902424,0.15494591469023994,0.15494591469023852,0.15494591469023994,0.1549459146902424,0.15494591469024466,0.1549459146902424,0.15494591469024097,0.1549459146902424,0.15494591469024466,0.153578220722271,0.15357822072226396,0.15357822072225974,0.15357822072226396,0.153578220722271,0.15357822072226396,0.15357822072225674,0.1535782207222521,0.15357822072225674,0.15357822072226396,0.15357822072225974,0.1535782207222521,0.15357822072224728,0.1535782207222521,0.15357822072225974,0.15357822072226396,0.15357822072225674,0.1535782207222521,0.15357822072225674,0.15357822072226396,0.153578220722271,0.15357822072226396,0.15357822072225974,0.15357822072226396,0.153578220722271,0.1522378038750767,0.15223780387505526,0.15223780387504188,0.15223780387505526,0.1522378038750767,0.15223780387505526,0.1522378038750324,0.15223780387501767,0.1522378038750324,0.15223780387505526,0.15223780387504188,0.15223780387501767,0.1522378038750023,0.15223780387501767,0.15223780387504188,0.15223780387505526,0.1522378038750324,0.15223780387501767,0.1522378038750324,0.15223780387505526,0.1522378038750767,0.15223780387505526,0.15223780387504188,0.15223780387505526,0.1522378038750767,0.15092409295428427,0.15092409295421985,0.15092409295417897,0.15092409295421985,0.15092409295428427,0.15092409295421985,0.15092409295414866,0.15092409295410256,0.15092409295414866,0.15092409295421985,0.15092409295417897,0.15092409295410256,0.15092409295405315,0.15092409295410256,0.15092409295417897,0.15092409295421985,0.15092409295414866,0.15092409295410256,0.15092409295414866,0.15092409295421985,0.15092409295428427,0.15092409295421985,0.15092409295417897,0.15092409295421985,0.15092409295428427,0.14963652309825104,0.1496365230980585,0.1496365230979343,0.1496365230980585,0.14963652309825104,0.1496365230980585,0.14963652309783881,0.14963652309769376,0.14963652309783881,0.1496365230980585,0.1496365230979343,0.14963652309769376,0.1496365230975338,0.14963652309769376,0.1496365230979343,0.1496365230980585,0.14963652309783881,0.14963652309769376,0.14963652309783881,0.1496365230980585,0.14963652309825104,0.1496365230980585,0.1496365230979343,0.1496365230980585,0.14963652309825104,0.14837453636361353,0.14837453636304995,0.1483745363626763,0.14837453636304995,0.14837453636361353,0.14837453636304995,0.14837453636237627,0.14837453636191295,0.14837453636237627,0.14837453636304995,0.1483745363626763,0.14837453636191295,0.1483745363613775,0.14837453636191295,0.1483745363626763,0.14837453636304995,0.14837453636237627,0.14837453636191295,0.14837453636237627,0.14837453636304995,0.14837453636361353,0.14837453636304995,0.1483745363626763,0.14837453636304995,0.14837453636361353,0.14713758223395584,0.14713758223234874,0.14713758223123863,0.14713758223234874,0.14713758223395584,0.14713758223234874,0.14713758223030127,0.1471375822287955,0.14713758223030127,0.14713758223234874,0.14713758223123863,0.1471375822287955,0.14713758222691156,0.1471375822287955,0.14713758223123863,0.14713758223234874,0.14713758223030127,0.1471375822287955,0.14713758223030127,0.14713758223234874,0.14713758223395584,0.14713758223234874,0.14713758223123863,0.14713758223234874,0.14713758223395584,0.1459251180585282,0.14592511805414105,0.14592511805091024,0.14592511805414105,0.1459251180585282,0.14592511805414105,0.14592511804803313,0.1459251180430311,0.14592511804803313,0.14592511805414105,0.14592511805091024,0.1459251180430311,0.1459251180358902,0.1459251180430311,0.14592511805091024,0.14592511805414105,0.14592511804803313,0.1459251180430311,0.14592511804803313,0.14592511805414105,0.1459251180585282,0.14592511805414105,0.14592511805091024,0.14592511805414105,0.1459251180585282,0.1447366094279196,0.1447366094167575,0.14473660940772037,0.1447366094167575,0.1447366094279196,0.1447366094167575,0.14473660939923969,0.1447366093823265,0.14473660939923969,0.1447366094167575,0.14473660940772037,0.1447366093823265,0.14473660935237986,0.1447366093823265,0.14473660940772037,0.1447366094167575,0.14473660939923969,0.1447366093823265,0.14473660939923969,0.1447366094167575,0.1447366094279196,0.1447366094167575,0.14473660940772037,0.1447366094167575,0.1447366094279196,0.1435715304935438,0.14357153046834106,0.1435715304450665,0.14357153046834106,0.1435715304935438,0.14357153046834106,0.14357153042214693,0.14357153036563397,0.14357153042214693,0.14357153046834106,0.1435715304450665,0.14357153036563397,0.14357153022381405,0.14357153036563397,0.1435715304450665,0.14357153046834106,0.14357153042214693,0.14357153036563397,0.14357153042214693,0.14357153046834106,0.1435715304935438,0.14357153046834106,0.1435715304450665,0.14357153046834106,0.1435715304935438,0.14242936423588481,0.14242936419009222,0.14242936414061075,0.14242936419009222,0.14242936423588481,0.14242936419009222,0.14242936409009355,0.14242936392272287,0.14242936409009355,0.14242936419009222,0.14242936414061075,0.14242936392272287,0.14242936316089794,0.14242936392272287,0.14242936414061075,0.14242936419009222,0.14242936409009355,0.14242936392272287,0.14242936409009355,0.14242936419009222,0.14242936423588481,0.14242936419009222,0.14242936414061075,0.14242936419009222,0.14242936423588481,0.14130960267609025,0.14130960262191292,0.14130960256159442,0.14130960262191292,0.14130960267609025,0.14130960262191292,0.1413096024994308,0.1413096022911515,0.1413096024994308,0.14130960262191292,0.14130960256159442,0.1413096022911515,0.14130960137273998,0.1413096022911515,0.14130960256159442,0.14130960262191292,0.1413096024994308,0.1413096022911515,0.1413096024994308,0.14130960262191292,0.14130960267609025,0.14130960262191292,0.14130960256159442,0.14130960262191292,0.14130960267609025,0.1402117470063119,0.14021174696454272,0.14021174691508762,0.14021174696454272,0.1402117470063119,0.14021174696454272,0.14021174686359295,0.14021174667552644,0.14021174686359295,0.14021174696454272,0.14021174691508762,0.14021174667552644,0.14021174574618403,0.14021174667552644,0.14021174691508762,0.14021174696454272,0.14021174686359295,0.14021174667552644,0.14021174686359295,0.14021174696454272,0.1402117470063119,0.14021174696454272,0.14021174691508762,0.14021174696454272,0.1402117470063119,0.1391353077007945,0.13913530769747795,0.1391353076920503,0.13913530769747795,0.1391353077007945,0.13913530769747795,0.13913530768600252,0.13913530766225,0.13913530768600252,0.13913530769747795,0.1391353076920503,0.13913530766225,0.13913530757287598,0.13913530766225,0.1391353076920503,0.13913530769747795,0.13913530768600252,0.13913530766225,0.13913530768600252,0.13913530769747795,0.1391353077007945,0.13913530769747795,0.1391353076920503,0.13913530769747795,0.1391353077007945,0.13807980459771857,0.13807980464050548,0.13807980468517558,0.13807980464050548,0.13807980459771857,0.13807980464050548,0.13807980473092082,0.13807980486059918,0.13807980473092082,0.13807980464050548,0.13807980468517558,0.13807980486059918,0.13807980523993246,0.13807980486059918,0.13807980468517558,0.13807980464050548,0.13807980473092082,0.13807980486059918,0.13807980473092082,0.13807980464050548,0.13807980459771857,0.13807980464050548,0.13807980468517558,0.13807980464050548,0.13807980459771857,0.13704476699736606,0.13704476707990373,0.13704476718172298,0.13704476707990373,0.13704476699736606,0.13704476707990373,0.13704476728772041,0.1370447677110564,0.13704476728772041,0.13704476707990373,0.13704476718172298,0.1370447677110564,0.137044770073934,0.1370447677110564,0.13704476718172298,0.13704476707990373,0.13704476728772041,0.1370447677110564,0.13704476728772041,0.13704476707990373,0.13704476699736606,0.13704476707990373,0.13704476718172298,0.13704476707990373,0.13704476699736606,0.13602973372257152,0.13602973378138888,0.13602973383936695,0.13602973378138888,0.13602973372257152,0.13602973378138888,0.13602973389770434,0.13602973405426616,0.13602973389770434,0.13602973378138888,0.13602973383936695,0.13602973405426616,0.13602973449060243,0.13602973405426616,0.13602973383936695,0.13602973378138888,0.13602973389770434,0.13602973405426616,0.13602973389770434,0.13602973378138888,0.13602973372257152,0.13602973378138888,0.13602973383936695,0.13602973378138888,0.13602973372257152,0.13503425324237678,0.1350342532794628,0.13503425331018104,0.1350342532794628,0.13503425324237678,0.1350342532794628,0.1350342533394025,0.13503425339904426,0.1350342533394026,0.1350342532794628,0.13503425331018104,0.13503425339904426,0.1350342535078174,0.13503425339904426,0.13503425331018104,0.1350342532794628,0.1350342533394026,0.13503425339904426,0.1350342533394025,0.1350342532794628,0.13503425324237678,0.1350342532794628,0.13503425331018104,0.1350342532794628,0.13503425324237678
