0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.16533248756229096,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1637574938479384,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.1622138840654001,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.16070106717171595,0.15921845154186426,0.15921845154186426,0.15921845154186406,0.15921845154186426,0.15921845154186426,0.15921845154186426,0.15921845154186406,0.15921845154186406,0.15921845154186406,0.15921845154186426,0.15921845154186406,0.15921845154186406,0.15921845154186406,0.15921845154186406,0.15921845154186406,0.15921845154186426,0.15921845154186406,0.15921845154186406,0.15921845154186406,0.15921845154186426,0.15921845154186426,0.15921845154186426,0.15921845154186406,0.15921845154186426,0.15921845154186426,0.1577654463206118,0.1577654463206116,0.15776544632061137,0.1577654463206116,0.1577654463206118,0.1577654463206116,0.15776544632061137,0.15776544632061118,0.15776544632061137,0.1577654463206116,0.15776544632061137,0.15776544632061118,0.15776544632061096,0.15776544632061118,0.15776544632061137,0.1577654463206116,0.15776544632061137,0.15776544632061118,0.15776544632061137,0.1577654463206116,0.1577654463206118,0.1577654463206116,0.15776544632061137,0.1577654463206116,0.1577654463206118,0.15634146263683785,0.1563414626368372,0.1563414626368368,0.1563414626368372,0.15634146263683785,0.1563414626368372,0.1563414626368364,0.15634146263683596,0.1563414626368364,0.1563414626368372,0.1563414626368368,0.15634146263683596,0.15634146263683554,0.15634146263683596,0.1563414626368368,0.1563414626368372,0.1563414626368364,0.15634146263683596,0.1563414626368364,0.1563414626368372,0.15634146263683785,0.1563414626368372,0.1563414626368368,0.1563414626368372,0.15634146263683785,0.1549459146905949,0.15494591469059266,0.1549459146905912,0.15494591469059266,0.1549459146905949,0.15494591469059266,0.1549459146905902,0.15494591469058877,0.1549459146905902,0.15494591469059266,0.1549459146905912,0.15494591469058877,0.15494591469058733,0.15494591469058877,0.1549459146905912,0.15494591469059266,0.1549459146905902,0.15494591469058877,0.1549459146905902,0.15494591469059266,0.1549459146905949,0.15494591469059266,0.1549459146905912,0.15494591469059266,0.1549459146905949,0.15357822072261423,0.1535782207226072,0.1535782207226028,0.1535782207226072,0.15357822072261423,0.1535782207226072,0.1535782207226,0.15357822072259536,0.1535782207226,0.1535782207226072,0.1535782207226028,0.15357822072259536,0.15357822072259056,0.15357822072259536,0.1535782207226028,0.1535782207226072,0.1535782207226,0.15357822072259536,0.1535782207226,0.1535782207226072,0.15357822072261423,0.1535782207226072,0.1535782207226028,0.1535782207226072,0.15357822072261423,0.1522378038754129,0.15223780387539165,0.15223780387537827,0.15223780387539165,0.1522378038754129,0.15223780387539165,0.1522378038753688,0.15223780387535404,0.1522378038753688,0.15223780387539165,0.15223780387537827,0.15223780387535404,0.1522378038753385,0.15223780387535404,0.15223780387537827,0.15223780387539165,0.1522378038753688,0.15223780387535404,0.1522378038753688,0.15223780387539165,0.1522378038754129,0.15223780387539165,0.15223780387537827,0.15223780387539165,0.1522378038754129,0.1509240929546138,0.15092409295454937,0.15092409295450848,0.15092409295454937,0.1509240929546138,0.15092409295454937,0.1509240929544782,0.15092409295443207,0.1509240929544782,0.15092409295454937,0.15092409295450848,0.15092409295443207,0.15092409295438286,0.15092409295443207,0.15092409295450848,0.15092409295454937,0.1509240929544782,0.15092409295443207,0.1509240929544782,0.15092409295454937,0.1509240929546138,0.15092409295454937,0.15092409295450848,0.15092409295454937,0.1509240929546138,0.1496365230985736,0.14963652309838146,0.14963652309825745,0.14963652309838146,0.1496365230985736,0.14963652309838146,0.14963652309816197,0.14963652309801692,0.14963652309816197,0.14963652309838146,0.14963652309825745,0.14963652309801692,0.14963652309785713,0.14963652309801692,0.14963652309825745,0.14963652309838146,0.14963652309816197,0.14963652309801692,0.14963652309816197,0.14963652309838146,0.1496365230985736,0.14963652309838146,0.14963652309825745,0.14963652309838146,0.1496365230985736,0.14837453636392933,0.14837453636336612,0.14837453636299286,0.14837453636336612,0.14837453636392933,0.14837453636336612,0.148374536362693,0.14837453636223005,0.148374536362693,0.14837453636336612,0.14837453636299286,0.14837453636223005,0.14837453636169498,0.14837453636223005,0.14837453636299286,0.14837453636336612,0.148374536362693,0.14837453636223005,0.148374536362693,0.14837453636336612,0.14837453636392933,0.14837453636336612,0.14837453636299286,0.14837453636336612,0.14837453636392933,0.14713758223426393,0.1471375822326581,0.1471375822315489,0.1471375822326581,0.14713758223426393,0.1471375822326581,0.14713758223061227,0.1471375822291076,0.14713758223061227,0.1471375822326581,0.1471375822315489,0.1471375822291076,0.1471375822272249,0.1471375822291076,0.1471375822315489,0.1471375822326581,0.14713758223061227,0.1471375822291076,0.14713758223061227,0.1471375822326581,0.14713758223426393,0.1471375822326581,0.1471375822315489,0.1471375822326581,0.14713758223426393,0.14592511805882627,0.14592511805444233,0.14592511805121422,0.14592511805444233,0.14592511805882627,0.14592511805444233,0.14592511804833921,0.14592511804334093,0.14592511804833921,0.14592511805444233,0.14592511805121422,0.14592511804334093,0.1459251180362052,0.14592511804334093,0.14592511805121422,0.14592511805444233,0.14592511804833921,0.14592511804334093,0.14592511804833921,0.14592511805444233,0.14592511805882627,0.14592511805444233,0.14592511805121422,0.14592511805444233,0.14592511805882627,0.14473660942820066,0.14473660941704708,0.14473660940801691,0.14473660941704708,0.14473660942820066,0.14473660941704708,0.14473660939954272,0.14473660938264227,0.14473660939954272,0.14473660941704708,0.14473660940801691,0.14473660938264227,0.1447366093527176,0.14473660938264227,0.14473660940801691,0.14473660941704708,0.14473660939954272,0.14473660938264227,0.14473660939954272,0.14473660941704708,0.14473660942820066,0.14473660941704708,0.14473660940801691,0.14473660941704708,0.14473660942820066,0.14357153049378985,0.143571530468607,0.14357153044535034,0.143571530468607,0.14357153049378985,0.143571530468607,0.1435715304224486,0.1435715303659781,0.1435715304224486,0.143571530468607,0.14357153044535034,0.1435715303659781,0.1435715302242617,0.1435715303659781,0.14357153044535034,0.143571530468607,0.1435715304224486,0.1435715303659781,0.1435715304224486,0.143571530468607,0.14357153049378985,0.143571530468607,0.14357153044535034,0.143571530468607,0.14357153049378985,0.14242936423605426,0.14242936419029922,0.14242936414085736,0.14242936419029922,0.14242936423605426,0.14242936419029922,0.14242936409038023,0.14242936392313704,0.14242936409038023,0.14242936419029922,0.14242936414085736,0.14242936392313704,0.1424293631618717,0.14242936392313704,0.14242936414085736,0.14242936419029922,0.14242936409038023,0.14242936392313704,0.14242936409038023,0.14242936419029922,0.14242936423605426,0.14242936419029922,0.14242936414085736,0.14242936419029922,0.14242936423605426,0.14130960267610473,0.14130960262197623,0.14130960256171188,0.14130960262197623,0.14130960267610473,0.14130960262197623,0.14130960249960384,0.1413096022915087,0.14130960249960384,0.14130960262197623,0.14130960256171188,0.1413096022915087,0.1413096013739003,0.1413096022915087,0.14130960256171188,0.14130960262197623,0.14130960249960384,0.1413096022915087,0.14130960249960384,0.14130960262197623,0.14130960267610473,0.14130960262197623,0.14130960256171188,0.14130960262197623,0.14130960267610473,0.14021174700606873,0.14021174696434197,0.14021174691493812,0.14021174696434197,0.14021174700606873,0.14021174696434197,0.14021174686349683,0.14021174667563174,0.14021174686349683,0.14021174696434197,0.14021174691493812,0.14021174667563174,0.14021174574730505,0.14021174667563174,0.14021174691493812,0.14021174696434197,0.14021174686349683,0.14021174667563174,0.14021174686349683,0.14021174696434197,0.14021174700606873,0.14021174696434197,0.14021174691493812,0.14021174696434197,0.14021174700606873,0.13913530770020222,0.13913530769689245,0.13913530769147348,0.13913530769689245,0.13913530770020222,0.13913530769689245,0.1391353076854349,0.1391353076617151,0.1391353076854349,0.13913530769689245,0.13913530769147348,0.1391353076617151,0.13913530757245476,0.1391353076617151,0.13913530769147348,0.13913530769689245,0.1391353076854349,0.1391353076617151,0.1391353076854349,0.13913530769689245,0.13913530770020222,0.13913530769689245,0.13913530769147348,0.13913530769689245,0.13913530770020222,0.1380798045967592,0.13807980463950922,0.13807980468414022,0.13807980463950922,0.1380798045967592,0.13807980463950922,0.1380798047298455,0.13807980485940938,0.1380798047298455,0.13807980463950922,0.13807980468414022,0.13807980485940938,0.13807980523840468,0.13807980485940938,0.13807980468414022,0.13807980463950922,0.1380798047298455,0.13807980485940938,0.1380798047298455,0.13807980463950922,0.1380798045967592,0.13807980463950922,0.13807980468414022,0.13807980463950922,0.1380798045967592,0.137044766996111,0.13704476707857446,0.1370447671803017,0.13704476707857446,0.137044766996111,0.13704476707857446,0.13704476728620366,0.13704476770915602,0.13704476728620366,0.13704476707857446,0.1370447671803017,0.13704476770915602,0.13704477006988974,0.13704476770915602,0.1370447671803017,0.13704476707857446,0.13704476728620366,0.13704476770915602,0.13704476728620366,0.13704476707857446,0.137044766996111,0.13704476707857446,0.1370447671803017,0.13704476707857446,0.137044766996111,0.13602973372116947,0.13602973377993374,0.13602973383785932,0.13602973377993374,0.13602973372116947,0.13602973377993374,0.13602973389614395,0.13602973405256377,0.13602973389614395,0.13602973377993374,0.13602973383785932,0.13602973405256377,0.1360297344885042,0.13602973405256377,0.13602973383785932,0.13602973377993374,0.13602973389614395,0.13602973405256377,0.13602973389614395,0.13602973377993374,0.13602973372116947,0.13602973377993374,0.13602973383785932,0.13602973377993374,0.13602973372116947,0.1350342532409344,0.13503425327798696,0.13503425330867744,0.13503425327798696,0.1350342532409344,0.13503425327798696,0.13503425333787256,0.13503425339746022,0.13503425333787256,0.13503425327798696,0.13503425330867744,0.13503425339746022,0.13503425350613477,0.13503425339746022,0.13503425330867744,0.13503425327798696,0.13503425333787256,0.13503425339746022,0.13503425333787256,0.13503425327798696,0.1350342532409344,0.13503425327798696,0.13503425330867744,0.13503425327798696,0.1350342532409344
0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.1653324875626938,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16375749384833324,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.16221388406578707,0.1607010671720954,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.1607010671720954,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.1607010671720954,0.16070106717209515,0.16070106717209515,0.16070106717209515,0.1607010671720954,0.15921845154223593,0.15921845154223593,0.1592184515422357,0.15921845154223593,0.15921845154223593,0.15921845154223593,0.1592184515422357,0.1592184515422357,0.1592184515422357,0.15921845154223593,0.1592184515422357,0.1592184515422357,0.1592184515422357,0.1592184515422357,0.1592184515422357,0.15921845154223593,0.1592184515422357,0.1592184515422357,0.1592184515422357,0.15921845154223593,0.15921845154223593,0.15921845154223593,0.1592184515422357,0.15921845154223593,0.15921845154223593,0.15776544632097603,0.1577654463209758,0.1577654463209756,0.1577654463209758,0.15776544632097603,0.1577654463209758,0.1577654463209756,0.1577654463209754,0.1577654463209756,0.1577654463209758,0.1577654463209756,0.1577654463209754,0.15776544632097517,0.1577654463209754,0.1577654463209756,0.1577654463209758,0.1577654463209756,0.1577654463209754,0.1577654463209756,0.1577654463209758,0.15776544632097603,0.1577654463209758,0.1577654463209756,0.1577654463209758,0.15776544632097603,0.1563414626371948,0.15634146263719417,0.15634146263719376,0.15634146263719417,0.1563414626371948,0.15634146263719417,0.15634146263719334,0.15634146263719292,0.15634146263719334,0.15634146263719417,0.15634146263719376,0.15634146263719292,0.1563414626371925,0.15634146263719292,0.15634146263719376,0.15634146263719417,0.15634146263719334,0.15634146263719292,0.15634146263719334,0.15634146263719417,0.1563414626371948,0.15634146263719417,0.15634146263719376,0.15634146263719417,0.1563414626371948,0.15494591469094474,0.1549459146909425,0.15494591469094104,0.1549459146909425,0.15494591469094474,0.1549459146909425,0.15494591469094002,0.15494591469093857,0.15494591469094002,0.1549459146909425,0.15494591469094104,0.15494591469093857,0.15494591469093716,0.15494591469093857,0.15494591469094104,0.1549459146909425,0.15494591469094002,0.15494591469093857,0.15494591469094002,0.1549459146909425,0.15494591469094474,0.1549459146909425,0.15494591469094104,0.1549459146909425,0.15494591469094474,0.15357822072295688,0.15357822072295005,0.15357822072294564,0.15357822072295005,0.15357822072295688,0.15357822072295005,0.1535782207229426,0.153578220722938,0.1535782207229426,0.15357822072295005,0.15357822072294564,0.153578220722938,0.15357822072293317,0.153578220722938,0.15357822072294564,0.15357822072295005,0.1535782207229426,0.153578220722938,0.1535782207229426,0.15357822072295005,0.15357822072295688,0.15357822072295005,0.15357822072294564,0.15357822072295005,0.15357822072295688,0.15223780387574873,0.15223780387572747,0.1522378038757141,0.15223780387572747,0.15223780387574873,0.15223780387572747,0.15223780387570462,0.15223780387568986,0.15223780387570462,0.15223780387572747,0.1522378038757141,0.15223780387568986,0.1522378038756745,0.15223780387568986,0.1522378038757141,0.15223780387572747,0.15223780387570462,0.15223780387568986,0.15223780387570462,0.15223780387572747,0.15223780387574873,0.15223780387572747,0.1522378038757141,0.15223780387572747,0.15223780387574873,0.1509240929549429,0.15092409295487846,0.15092409295483758,0.15092409295487846,0.1509240929549429,0.15092409295487846,0.15092409295480747,0.1509240929547614,0.15092409295480747,0.15092409295487846,0.15092409295483758,0.1509240929547614,0.15092409295471218,0.1509240929547614,0.15092409295483758,0.15092409295487846,0.15092409295480747,0.1509240929547614,0.15092409295480747,0.15092409295487846,0.1509240929549429,0.15092409295487846,0.15092409295483758,0.15092409295487846,0.1509240929549429,0.149636523098896,0.14963652309870387,0.14963652309857983,0.14963652309870387,0.149636523098896,0.14963652309870387,0.14963652309848452,0.14963652309833952,0.14963652309848452,0.14963652309870387,0.14963652309857983,0.14963652309833952,0.1496365230981799,0.14963652309833952,0.14963652309857983,0.14963652309870387,0.14963652309848452,0.14963652309833952,0.14963652309848452,0.14963652309870387,0.149636523098896,0.14963652309870387,0.14963652309857983,0.14963652309870387,0.149636523098896,0.14837453636424475,0.1483745363636819,0.14837453636330902,0.1483745363636819,0.14837453636424475,0.1483745363636819,0.14837453636300935,0.14837453636254677,0.14837453636300935,0.1483745363636819,0.14837453636330902,0.14837453636254677,0.1483745363620121,0.14837453636254677,0.14837453636330902,0.1483745363636819,0.14837453636300935,0.14837453636254677,0.14837453636300935,0.1483745363636819,0.14837453636424475,0.1483745363636819,0.14837453636330902,0.1483745363636819,0.14837453636424475,0.14713758223457166,0.1471375822329671,0.14713758223185863,0.1471375822329671,0.14713758223457166,0.1471375822329671,0.14713758223092271,0.14713758222941933,0.14713758223092271,0.1471375822329671,0.14713758223185863,0.14713758222941933,0.1471375822275381,0.14713758222941933,0.14713758223185863,0.1471375822329671,0.14713758223092271,0.14713758222941933,0.14713758223092271,0.1471375822329671,0.14713758223457166,0.1471375822329671,0.14713758223185863,0.1471375822329671,0.14713758223457166,0.14592511805912384,0.14592511805474345,0.14592511805151764,0.14592511805474345,0.14592511805912384,0.14592511805474345,0.14592511804864475,0.14592511804365021,0.14592511804864475,0.14592511805474345,0.14592511805151764,0.14592511804365021,0.14592511803652,0.14592511804365021,0.14592511805151764,0.14592511805474345,0.14592511804864475,0.14592511804365021,0.14592511804864475,0.14592511805474345,0.14592511805912384,0.14592511805474345,0.14592511805151764,0.14592511805474345,0.14592511805912384,0.14473660942848113,0.14473660941733632,0.14473660940831312,0.14473660941733632,0.14473660942848113,0.14473660941733632,0.14473660939984537,0.14473660938295768,0.14473660939984537,0.14473660941733632,0.14473660940831312,0.14473660938295768,0.14473660935305502,0.14473660938295768,0.14473660940831312,0.14473660941733632,0.14473660939984537,0.14473660938295768,0.14473660939984537,0.14473660941733632,0.14473660942848113,0.14473660941733632,0.14473660940831312,0.14473660941733632,0.14473660942848113,0.1435715304940354,0.14357153046887255,0.14357153044563406,0.14357153046887255,0.1435715304940354,0.14357153046887255,0.14357153042274992,0.14357153036632184,0.14357153042274992,0.14357153046887255,0.14357153044563406,0.14357153036632184,0.14357153022470864,0.14357153036632184,0.14357153044563406,0.14357153046887255,0.14357153042274992,0.14357153036632184,0.14357153042274992,0.14357153046887255,0.1435715304940354,0.14357153046887255,0.14357153044563406,0.14357153046887255,0.1435715304940354,0.14242936423622352,0.14242936419050606,0.14242936414110358,0.14242936419050606,0.14242936423622352,0.14242936419050606,0.14242936409066645,0.14242936392355054,0.14242936409066645,0.14242936419050606,0.14242936414110358,0.14242936392355054,0.1424293631628482,0.14242936392355054,0.14242936414110358,0.14242936419050606,0.14242936409066645,0.14242936392355054,0.14242936409066645,0.14242936419050606,0.14242936423622352,0.14242936419050606,0.14242936414110358,0.14242936419050606,0.14242936423622352,0.14130960267611922,0.14130960262203957,0.14130960256182898,0.14130960262203957,0.14130960267611922,0.14130960262203957,0.14130960249977653,0.14130960229186526,0.14130960249977653,0.14130960262203957,0.14130960256182898,0.14130960229186526,0.14130960137503726,0.14130960229186526,0.14130960256182898,0.14130960262203957,0.14130960249977653,0.14130960229186526,0.14130960249977653,0.14130960262203957,0.14130960267611922,0.14130960262203957,0.14130960256182898,0.14130960262203957,0.14130960267611922,0.14021174700582573,0.14021174696414138,0.1402117469147888,0.14021174696414138,0.14021174700582573,0.14021174696414138,0.1402117468634009,0.14021174667573638,0.1402117468634009,0.14021174696414138,0.1402117469147888,0.14021174667573638,0.1402117457484482,0.14021174667573638,0.1402117469147888,0.14021174696414138,0.1402117468634009,0.14021174667573638,0.1402117468634009,0.14021174696414138,0.14021174700582573,0.14021174696414138,0.1402117469147888,0.14021174696414138,0.14021174700582573,0.13913530769961088,0.13913530769630758,0.1391353076908972,0.13913530769630758,0.13913530769961088,0.13913530769630758,0.13913530768486804,0.13913530766118068,0.13913530768486804,0.13913530769630758,0.1391353076908972,0.13913530766118068,0.13913530757203388,0.13913530766118068,0.1391353076908972,0.13913530769630758,0.13913530768486804,0.13913530766118068,0.13913530768486804,0.13913530769630758,0.13913530769961088,0.13913530769630758,0.1391353076908972,0.13913530769630758,0.13913530769961088,0.13807980459580116,0.13807980463851416,0.1380798046831062,0.13807980463851416,0.13807980459580116,0.13807980463851416,0.1380798047287715,0.13807980485822116,0.1380798047287715,0.13807980463851416,0.1380798046831062,0.13807980485822116,0.13807980523687893,0.13807980485822116,0.1380798046831062,0.13807980463851416,0.1380798047287715,0.13807980485822116,0.1380798047287715,0.13807980463851416,0.13807980459580116,0.13807980463851416,0.1380798046831062,0.13807980463851416,0.13807980459580116,0.13704476699485757,0.137044767077247,0.13704476717888256,0.137044767077247,0.13704476699485757,0.137044767077247,0.1370447672846889,0.13704476770725843,0.1370447672846889,0.137044767077247,0.13704476717888256,0.13704476770725843,0.13704477006585034,0.13704476770725843,0.13704476717888256,0.137044767077247,0.1370447672846889,0.13704476770725843,0.1370447672846889,0.137044767077247,0.13704476699485757,0.137044767077247,0.13704476717888256,0.137044767077247,0.13704476699485757,0.1360297337197692,0.13602973377848043,0.13602973383635367,0.13602973377848043,0.1360297337197692,0.13602973377848043,0.13602973389458564,0.13602973405086383,0.13602973389458564,0.13602973377848043,0.13602973383635367,0.13602973405086383,0.1360297344864091,0.13602973405086383,0.13602973383635367,0.13602973377848043,0.13602973389458564,0.13602973405086383,0.13602973389458564,0.13602973377848043,0.1360297337197692,0.13602973377848043,0.13602973383635367,0.13602973377848043,0.1360297337197692,0.1350342532394941,0.13503425327651317,0.13503425330717583,0.13503425327651317,0.1350342532394941,0.13503425327651317,0.13503425333634464,0.13503425339587835,0.13503425333634464,0.13503425327651317,0.13503425330717583,0.13503425339587835,0.13503425350445433,0.13503425339587835,0.13503425330717583,0.13503425327651317,0.13503425333634464,0.13503425339587835,0.13503425333634464,0.13503425327651317,0.1350342532394941,0.13503425327651317,0.13503425330717583,0.13503425327651317,0.1350342532394941
