0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.16533248756309615,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1637574938487278,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.1622138840661735,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247393,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.16070106717247415,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260691,0.15921845154260691,0.15921845154260691,0.15921845154260714,0.15921845154260714,0.15921845154260691,0.15921845154260691,0.15921845154260691,0.15921845154260714,0.15921845154260714,0.15921845154260691,0.15921845154260691,0.15921845154260691,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15921845154260714,0.15776544632133982,0.1577654463213396,0.1577654463213394,0.1577654463213396,0.15776544632133982,0.1577654463213396,0.1577654463213394,0.15776544632133915,0.1577654463213394,0.1577654463213396,0.1577654463213394,0.15776544632133915,0.157765446321339,0.15776544632133915,0.1577654463213394,0.1577654463213396,0.1577654463213394,0.15776544632133915,0.1577654463213394,0.1577654463213396,0.15776544632133982,0.1577654463213396,0.1577654463213394,0.1577654463213396,0.15776544632133982,0.15634146263755133,0.15634146263755072,0.15634146263755005,0.15634146263755072,0.15634146263755133,0.15634146263755072,0.15634146263754986,0.15634146263754944,0.15634146263754986,0.15634146263755072,0.15634146263755005,0.15634146263754944,0.1563414626375488,0.15634146263754944,0.15634146263755005,0.15634146263755072,0.15634146263754986,0.15634146263754944,0.15634146263754986,0.15634146263755072,0.15634146263755133,0.15634146263755072,0.15634146263755005,0.15634146263755072,0.15634146263755133,0.1549459146912939,0.15494591469129168,0.15494591469129024,0.15494591469129168,0.1549459146912939,0.15494591469129168,0.1549459146912894,0.154945914691288,0.1549459146912894,0.15494591469129168,0.15494591469129024,0.154945914691288,0.15494591469128632,0.154945914691288,0.15494591469129024,0.15494591469129168,0.1549459146912894,0.154945914691288,0.1549459146912894,0.15494591469129168,0.1549459146912939,0.15494591469129168,0.15494591469129024,0.15494591469129168,0.1549459146912939,0.15357822072329932,0.15357822072329227,0.1535782207232879,0.15357822072329227,0.15357822072329932,0.15357822072329227,0.15357822072328506,0.15357822072328042,0.15357822072328506,0.15357822072329227,0.1535782207232879,0.15357822072328042,0.1535782207232756,0.15357822072328042,0.1535782207232879,0.15357822072329227,0.15357822072328506,0.15357822072328042,0.15357822072328506,0.15357822072329227,0.15357822072329932,0.15357822072329227,0.1535782207232879,0.15357822072329227,0.15357822072329932,0.15223780387608413,0.15223780387606287,0.1522378038760495,0.15223780387606287,0.15223780387608413,0.15223780387606287,0.15223780387604002,0.15223780387602548,0.15223780387604002,0.15223780387606287,0.1522378038760495,0.15223780387602548,0.15223780387600994,0.15223780387602548,0.1522378038760495,0.15223780387606287,0.15223780387604002,0.15223780387602548,0.15223780387604002,0.15223780387606287,0.15223780387608413,0.15223780387606287,0.1522378038760495,0.15223780387606287,0.15223780387608413,0.15092409295527165,0.1509240929552072,0.15092409295516632,0.1509240929552072,0.15092409295527165,0.1509240929552072,0.1509240929551362,0.15092409295509013,0.1509240929551362,0.1509240929552072,0.15092409295516632,0.15092409295509013,0.15092409295504092,0.15092409295509013,0.15092409295516632,0.1509240929552072,0.1509240929551362,0.15092409295509013,0.1509240929551362,0.1509240929552072,0.15092409295527165,0.1509240929552072,0.15092409295516632,0.1509240929552072,0.15092409295527165,0.14963652309921802,0.1496365230990261,0.14963652309890205,0.1496365230990261,0.14963652309921802,0.1496365230990261,0.14963652309880673,0.1496365230986619,0.14963652309880673,0.1496365230990261,0.14963652309890205,0.1496365230986619,0.1496365230985025,0.1496365230986619,0.14963652309890205,0.1496365230990261,0.14963652309880673,0.1496365230986619,0.14963652309880673,0.1496365230990261,0.14963652309921802,0.1496365230990261,0.14963652309890205,0.1496365230990261,0.14963652309921802,0.14837453636455983,0.14837453636399733,0.14837453636362483,0.14837453636399733,0.14837453636455983,0.14837453636399733,0.14837453636332534,0.14837453636286313,0.14837453636332534,0.14837453636399733,0.14837453636362483,0.14837453636286313,0.1483745363623288,0.14837453636286313,0.14837453636362483,0.14837453636399733,0.14837453636332534,0.14837453636286313,0.14837453636332534,0.14837453636399733,0.14837453636455983,0.14837453636399733,0.14837453636362483,0.14837453636399733,0.14837453636455983,0.14713758223487902,0.14713758223327555,0.14713758223216816,0.14713758223327555,0.14713758223487902,0.14713758223327555,0.1471375822312328,0.1471375822297305,0.1471375822312328,0.14713758223327555,0.14713758223216816,0.1471375822297305,0.14713758222785073,0.1471375822297305,0.14713758223216816,0.14713758223327555,0.1471375822312328,0.1471375822297305,0.1471375822312328,0.14713758223327555,0.14713758223487902,0.14713758223327555,0.14713758223216816,0.14713758223327555,0.14713758223487902,0.14592511805942102,0.14592511805504402,0.1459251180518207,0.14592511805504402,0.14592511805942102,0.14592511805504402,0.14592511804895014,0.14592511804395936,0.14592511804895014,0.14592511805504402,0.1459251180518207,0.14592511804395936,0.1459251180368343,0.14592511804395936,0.1459251180518207,0.14592511805504402,0.14592511804895014,0.14592511804395936,0.14592511804895014,0.14592511805504402,0.14592511805942102,0.14592511805504402,0.1459251180518207,0.14592511805504402,0.14592511805942102,0.14473660942876146,0.14473660941762537,0.14473660940860897,0.14473660941762537,0.14473660942876146,0.14473660941762537,0.1447366094001477,0.14473660938327257,0.1447366094001477,0.14473660941762537,0.14473660940860897,0.14473660938327257,0.14473660935339208,0.14473660938327257,0.14473660940860897,0.14473660941762537,0.1447366094001477,0.14473660938327257,0.1447366094001477,0.14473660941762537,0.14473660942876146,0.14473660941762537,0.14473660940860897,0.14473660941762537,0.14473660942876146,0.14357153049428076,0.1435715304691378,0.14357153044591725,0.1435715304691378,0.14357153049428076,0.1435715304691378,0.14357153042305074,0.1435715303666651,0.14357153042305074,0.1435715304691378,0.14357153044591725,0.1435715303666651,0.14357153022515526,0.1435715303666651,0.14357153044591725,0.1435715304691378,0.14357153042305074,0.1435715303666651,0.14357153042305074,0.1435715304691378,0.14357153049428076,0.1435715304691378,0.14357153044591725,0.1435715304691378,0.14357153049428076,0.14242936423639263,0.1424293641907126,0.14242936414134952,0.1424293641907126,0.14242936423639263,0.1424293641907126,0.14242936409095247,0.14242936392396358,0.14242936409095247,0.1424293641907126,0.14242936414134952,0.14242936392396358,0.14242936316378427,0.14242936392396358,0.14242936414134952,0.1424293641907126,0.14242936409095247,0.14242936392396358,0.14242936409095247,0.1424293641907126,0.14242936423639263,0.1424293641907126,0.14242936414134952,0.1424293641907126,0.14242936423639263,0.14130960267613352,0.14130960262210254,0.14130960256194572,0.14130960262210254,0.14130960267613352,0.14130960262210254,0.14130960249994887,0.14130960229222117,0.14130960249994887,0.14130960262210254,0.14130960256194572,0.14130960229222117,0.14130960137620183,0.14130960229222117,0.14130960256194572,0.14130960262210254,0.14130960249994887,0.14130960229222117,0.14130960249994887,0.14130960262210254,0.14130960267613352,0.14130960262210254,0.14130960256194572,0.14130960262210254,0.14130960267613352,0.14021174700558287,0.14021174696394093,0.1402117469146393,0.14021174696394093,0.14021174700558287,0.14021174696394093,0.1402117468633048,0.14021174667584071,0.1402117468633048,0.14021174696394093,0.1402117469146393,0.14021174667584071,0.14021174574957468,0.14021174667584071,0.1402117469146393,0.14021174696394093,0.1402117468633048,0.14021174667584071,0.1402117468633048,0.14021174696394093,0.14021174700558287,0.14021174696394093,0.1402117469146393,0.14021174696394093,0.14021174700558287,0.1391353076990202,0.13913530769572338,0.13913530769032165,0.13913530769572338,0.1391353076990202,0.13913530769572338,0.13913530768430185,0.1391353076606469,0.13913530768430185,0.13913530769572338,0.13913530769032165,0.1391353076606469,0.13913530757161316,0.1391353076606469,0.13913530769032165,0.13913530769572338,0.13913530768430185,0.1391353076606469,0.13913530768430185,0.13913530769572338,0.1391353076990202,0.13913530769572338,0.13913530769032165,0.13913530769572338,0.1391353076990202,0.13807980459484442,0.13807980463752031,0.13807980468207365,0.13807980463752031,0.13807980459484442,0.13807980463752031,0.1380798047276991,0.13807980485703447,0.1380798047276991,0.13807980463752031,0.13807980468207365,0.13807980485703447,0.13807980523535532,0.13807980485703447,0.13807980468207365,0.13807980463752031,0.1380798047276991,0.13807980485703447,0.1380798047276991,0.13807980463752048,0.13807980459484442,0.13807980463752031,0.13807980468207365,0.13807980463752048,0.13807980459484442,0.13704476699360582,0.1370447670759214,0.1370447671774654,0.1370447670759214,0.13704476699360582,0.1370447670759214,0.13704476728317624,0.13704476770536358,0.13704476728317624,0.1370447670759214,0.1370447671774654,0.13704476770536358,0.1370447700618175,0.13704476770536358,0.1370447671774654,0.1370447670759214,0.13704476728317624,0.13704476770536358,0.13704476728317624,0.1370447670759214,0.13704476699360582,0.1370447670759214,0.1370447671774654,0.1370447670759214,0.13704476699360582,0.13602973371837102,0.13602973377702932,0.1360297338348502,0.13602973377702932,0.13602973371837102,0.13602973377702932,0.13602973389302955,0.13602973404916643,0.13602973389302955,0.13602973377702932,0.1360297338348502,0.13602973404916643,0.13602973448431702,0.13602973404916643,0.1360297338348502,0.13602973377702932,0.13602973389302955,0.13602973404916643,0.13602973389302955,0.13602973377702932,0.13602973371837102,0.13602973377702932,0.1360297338348502,0.13602973377702932,0.13602973371837102,0.13503425323805598,0.13503425327504157,0.13503425330567645,0.13503425327504157,0.13503425323805598,0.13503425327504157,0.13503425333481878,0.1350342533942987,0.13503425333481878,0.13503425327504157,0.13503425330567645,0.1350342533942987,0.13503425350277637,0.1350342533942987,0.13503425330567645,0.13503425327504157,0.13503425333481878,0.1350342533942987,0.13503425333481878,0.13503425327504157,0.13503425323805598,0.13503425327504157,0.13503425330567645,0.13503425327504157,0.13503425323805598
0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16533248756349805,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16375749384912167,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16221388406655957,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.16070106717285226,0.1592184515429779,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.1592184515429779,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.1592184515429779,0.15921845154297767,0.15921845154297767,0.15921845154297767,0.1592184515429779,0.15776544632170297,0.15776544632170275,0.15776544632170275,0.15776544632170275,0.15776544632170297,0.15776544632170275,0.15776544632170256,0.15776544632170256,0.15776544632170256,0.15776544632170275,0.15776544632170275,0.15776544632170256,0.15776544632170234,0.15776544632170256,0.15776544632170275,0.15776544632170275,0.15776544632170256,0.15776544632170256,0.15776544632170256,0.15776544632170275,0.15776544632170297,0.15776544632170275,0.15776544632170275,0.15776544632170275,0.15776544632170297,0.15634146263790724,0.1563414626379066,0.1563414626379062,0.1563414626379066,0.15634146263790724,0.1563414626379066,0.15634146263790577,0.15634146263790535,0.15634146263790577,0.1563414626379066,0.1563414626379062,0.15634146263790535,0.1563414626379049,0.15634146263790535,0.1563414626379062,0.1563414626379066,0.15634146263790577,0.15634146263790535,0.15634146263790577,0.1563414626379066,0.15634146263790724,0.1563414626379066,0.1563414626379062,0.1563414626379066,0.15634146263790724,0.15494591469164273,0.15494591469164046,0.15494591469163924,0.15494591469164046,0.15494591469164273,0.15494591469164046,0.1549459146916382,0.1549459146916368,0.1549459146916382,0.15494591469164046,0.15494591469163924,0.1549459146916368,0.15494591469163535,0.1549459146916368,0.15494591469163924,0.15494591469164046,0.1549459146916382,0.1549459146916368,0.1549459146916382,0.15494591469164046,0.15494591469164273,0.15494591469164046,0.15494591469163924,0.15494591469164046,0.15494591469164273,0.15357822072364116,0.15357822072363414,0.15357822072362973,0.15357822072363414,0.15357822072364116,0.15357822072363414,0.1535782207236269,0.15357822072362226,0.1535782207236269,0.15357822072363414,0.15357822072362973,0.15357822072362226,0.15357822072361746,0.15357822072362226,0.15357822072362973,0.15357822072363414,0.1535782207236269,0.15357822072362226,0.1535782207236269,0.15357822072363414,0.15357822072364116,0.15357822072363414,0.15357822072362973,0.15357822072363414,0.15357822072364116,0.15223780387641916,0.1522378038763979,0.1522378038763845,0.1522378038763979,0.15223780387641916,0.1522378038763979,0.15223780387637506,0.15223780387636052,0.15223780387637506,0.1522378038763979,0.1522378038763845,0.15223780387636052,0.15223780387634495,0.15223780387636052,0.1522378038763845,0.1522378038763979,0.15223780387637506,0.15223780387636052,0.15223780387637506,0.1522378038763979,0.15223780387641916,0.1522378038763979,0.1522378038763845,0.1522378038763979,0.15223780387641916,0.1509240929555998,0.15092409295553558,0.15092409295549464,0.15092409295553558,0.1509240929555998,0.15092409295553558,0.15092409295546436,0.15092409295541845,0.15092409295546436,0.15092409295553558,0.15092409295549464,0.15092409295541845,0.15092409295536946,0.15092409295541845,0.15092409295549464,0.15092409295553558,0.15092409295546436,0.15092409295541845,0.15092409295546436,0.15092409295553558,0.1509240929555998,0.15092409295553558,0.15092409295549464,0.15092409295553558,0.1509240929555998,0.14963652309953943,0.1496365230993477,0.14963652309922387,0.1496365230993477,0.14963652309953943,0.1496365230993477,0.14963652309912856,0.1496365230989839,0.14963652309912856,0.1496365230993477,0.14963652309922387,0.1496365230989839,0.14963652309882453,0.1496365230989839,0.14963652309922387,0.1496365230993477,0.14963652309912856,0.1496365230989839,0.14963652309912856,0.1496365230993477,0.14963652309953943,0.1496365230993477,0.14963652309922387,0.1496365230993477,0.14963652309953943,0.14837453636487433,0.14837453636431241,0.14837453636394007,0.14837453636431241,0.14837453636487433,0.14837453636431241,0.14837453636364079,0.14837453636317893,0.14837453636364079,0.14837453636431241,0.14837453636394007,0.14837453636317893,0.1483745363626452,0.14837453636317893,0.14837453636394007,0.14837453636431241,0.14837453636364079,0.14837453636317893,0.14837453636364079,0.14837453636431241,0.14837453636487433,0.14837453636431241,0.14837453636394007,0.14837453636431241,0.14837453636487433,0.14713758223518583,0.1471375822335838,0.14713758223247717,0.1471375822335838,0.14713758223518583,0.1471375822335838,0.14713758223154255,0.14713758223004134,0.14713758223154255,0.1471375822335838,0.14713758223247717,0.14713758223004134,0.147137582228163,0.14713758223004134,0.14713758223247717,0.1471375822335838,0.14713758223154255,0.14713758223004134,0.14713758223154255,0.1471375822335838,0.14713758223518583,0.1471375822335838,0.14713758223247717,0.1471375822335838,0.14713758223518583,0.14592511805971786,0.14592511805534425,0.1459251180521234,0.14592511805534425,0.14592511805971786,0.14592511805534425,0.14592511804925498,0.14592511804426794,0.14592511804925498,0.14592511805534425,0.1459251180521234,0.14592511804426794,0.14592511803714822,0.14592511804426794,0.1459251180521234,0.14592511805534425,0.14592511804925498,0.14592511804426794,0.14592511804925498,0.14592511805534425,0.14592511805971786,0.14592511805534425,0.1459251180521234,0.14592511805534425,0.14592511805971786,0.14473660942904126,0.14473660941791372,0.14473660940890434,0.14473660941791372,0.14473660942904126,0.14473660941791372,0.14473660940044966,0.1447366093835871,0.14473660940044966,0.14473660941791372,0.14473660940890434,0.1447366093835871,0.1447366093537286,0.1447366093835871,0.14473660940890434,0.14473660941791372,0.14473660940044966,0.1447366093835871,0.14473660940044966,0.14473660941791372,0.14473660942904126,0.14473660941791372,0.14473660940890434,0.14473660941791372,0.14473660942904126,0.14357153049452578,0.1435715304694025,0.1435715304462001,0.1435715304694025,0.14357153049452578,0.1435715304694025,0.14357153042335122,0.143571530367008,0.14357153042335122,0.1435715304694025,0.1435715304462001,0.143571530367008,0.14357153022560115,0.143571530367008,0.1435715304462001,0.1435715304694025,0.14357153042335122,0.143571530367008,0.14357153042335122,0.1435715304694025,0.14357153049452578,0.1435715304694025,0.1435715304462001,0.1435715304694025,0.14357153049452578,0.14242936423656136,0.14242936419091853,0.14242936414159493,0.14242936419091853,0.14242936423656136,0.14242936419091853,0.14242936409123796,0.14242936392437622,0.14242936409123796,0.14242936419091853,0.14242936414159493,0.14242936392437622,0.14242936316476845,0.14242936392437622,0.14242936414159493,0.14242936419091853,0.14242936409123796,0.14242936392437622,0.14242936409123796,0.14242936419091853,0.14242936423656136,0.14242936419091853,0.14242936414159493,0.14242936419091853,0.14242936423656136,0.1413096026761478,0.14130960262216538,0.14130960256206235,0.14130960262216538,0.1413096026761478,0.14130960262216538,0.14130960250012076,0.14130960229257641,0.14130960250012076,0.14130960262216538,0.14130960256206235,0.14130960229257641,0.14130960137732332,0.14130960229257641,0.14130960256206235,0.14130960262216538,0.14130960250012076,0.14130960229257641,0.14130960250012076,0.14130960262216538,0.1413096026761478,0.14130960262216538,0.14130960256206235,0.14130960262216538,0.1413096026761478,0.14021174700534034,0.14021174696374067,0.14021174691449,0.14021174696374067,0.14021174700534034,0.14021174696374067,0.1402117468632085,0.1402117466759444,0.1402117468632085,0.14021174696374067,0.14021174691449,0.1402117466759444,0.14021174575070813,0.1402117466759444,0.14021174691449,0.14021174696374067,0.1402117468632085,0.1402117466759444,0.1402117468632085,0.14021174696374067,0.14021174700534034,0.14021174696374067,0.14021174691449,0.14021174696374067,0.14021174700534034,0.1391353076984301,0.13913530769513976,0.13913530768974675,0.13913530769513976,0.1391353076984301,0.13913530769513976,0.13913530768373614,0.13913530766011376,0.13913530768373614,0.13913530769513976,0.13913530768974675,0.13913530766011376,0.13913530757119258,0.13913530766011376,0.13913530768974675,0.13913530769513976,0.13913530768373614,0.13913530766011376,0.13913530768373614,0.13913530769513976,0.1391353076984301,0.13913530769513976,0.13913530768974675,0.13913530769513976,0.1391353076984301,0.13807980459388888,0.13807980463652791,0.13807980468104233,0.13807980463652791,0.13807980459388888,0.13807980463652791,0.1380798047266279,0.1380798048558495,0.1380798047266279,0.13807980463652791,0.13807980468104233,0.1380798048558495,0.13807980523383376,0.1380798048558495,0.13807980468104233,0.13807980463652791,0.1380798047266279,0.1380798048558495,0.1380798047266279,0.13807980463652791,0.13807980459388888,0.13807980463652791,0.13807980468104233,0.13807980463652791,0.13807980459388888,0.1370447669923559,0.13704476707459756,0.13704476717605005,0.13704476707459756,0.1370447669923559,0.13704476707459756,0.13704476728166573,0.1370447677034714,0.13704476728166573,0.13704476707459756,0.13704476717605005,0.1370447677034714,0.1370447700577919,0.1370447677034714,0.13704476717605005,0.13704476707459756,0.13704476728166573,0.1370447677034714,0.13704476728166573,0.13704476707459756,0.1370447669923559,0.13704476707459756,0.13704476717605005,0.13704476707459756,0.1370447669923559,0.13602973371697466,0.13602973377558014,0.13602973383334885,0.13602973377558014,0.13602973371697466,0.13602973377558014,0.13602973389147557,0.13602973404747123,0.13602973389147557,0.13602973377558014,0.13602973383334885,0.13602973404747123,0.13602973448222785,0.13602973404747123,0.13602973383334885,0.13602973377558014,0.13602973389147557,0.13602973404747123,0.13602973389147557,0.13602973377558014,0.13602973371697466,0.13602973377558014,0.13602973383334885,0.13602973377558014,0.13602973371697466,0.13503425323661963,0.13503425327357185,0.13503425330417926,0.13503425327357185,0.13503425323661963,0.13503425327357185,0.1350342533332951,0.13503425339272118,0.1350342533332951,0.13503425327357185,0.13503425330417926,0.13503425339272118,0.1350342535011008,0.13503425339272118,0.13503425330417926,0.13503425327357185,0.1350342533332951,0.13503425339272118,0.1350342533332951,0.13503425327357185,0.13503425323661963,0.13503425327357185,0.13503425330417926,0.13503425327357185,0.13503425323661963
