0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16533248756389948,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16375749384951485,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16221388406694515,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.16070106717323013,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334782,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334782,0.15921845154334782,0.15921845154334782,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334782,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.15921845154334802,0.1577654463220659,0.15776544632206568,0.1577654463220655,0.15776544632206568,0.1577654463220659,0.15776544632206568,0.1577654463220655,0.15776544632206527,0.1577654463220655,0.15776544632206568,0.1577654463220655,0.15776544632206527,0.15776544632206504,0.15776544632206527,0.1577654463220655,0.15776544632206568,0.1577654463220655,0.15776544632206527,0.1577654463220655,0.15776544632206568,0.1577654463220659,0.15776544632206568,0.1577654463220655,0.15776544632206568,0.1577654463220659,0.15634146263826293,0.15634146263826207,0.15634146263826165,0.15634146263826207,0.15634146263826293,0.15634146263826207,0.15634146263826143,0.15634146263826082,0.15634146263826143,0.15634146263826207,0.15634146263826165,0.15634146263826082,0.1563414626382604,0.15634146263826082,0.15634146263826165,0.15634146263826207,0.15634146263826143,0.15634146263826082,0.15634146263826143,0.15634146263826207,0.15634146263826293,0.15634146263826207,0.15634146263826165,0.15634146263826207,0.15634146263826293,0.15494591469199132,0.15494591469198907,0.15494591469198762,0.15494591469198907,0.15494591469199132,0.15494591469198907,0.1549459146919866,0.15494591469198515,0.1549459146919866,0.15494591469198907,0.15494591469198762,0.15494591469198515,0.15494591469198374,0.15494591469198515,0.15494591469198762,0.15494591469198907,0.1549459146919866,0.15494591469198515,0.1549459146919866,0.15494591469198907,0.15494591469199132,0.15494591469198907,0.15494591469198762,0.15494591469198907,0.15494591469199132,0.15357822072398258,0.15357822072397556,0.15357822072397115,0.15357822072397556,0.15357822072398258,0.15357822072397556,0.15357822072396832,0.1535782207239637,0.15357822072396832,0.15357822072397556,0.15357822072397115,0.1535782207239637,0.1535782207239589,0.1535782207239637,0.15357822072397115,0.15357822072397556,0.15357822072396832,0.1535782207239637,0.15357822072396832,0.15357822072397556,0.15357822072398258,0.15357822072397556,0.15357822072397115,0.15357822072397556,0.15357822072398258,0.15223780387675379,0.15223780387673252,0.15223780387671912,0.15223780387673252,0.15223780387675379,0.15223780387673252,0.1522378038767097,0.15223780387669514,0.1522378038767097,0.15223780387673252,0.15223780387671912,0.15223780387669514,0.15223780387667957,0.15223780387669514,0.15223780387671912,0.15223780387673252,0.1522378038767097,0.15223780387669514,0.1522378038767097,0.15223780387673252,0.15223780387675379,0.15223780387673252,0.15223780387671912,0.15223780387673252,0.15223780387675379,0.15092409295592757,0.15092409295586334,0.15092409295582243,0.15092409295586334,0.15092409295592757,0.15092409295586334,0.15092409295579237,0.1509240929557464,0.15092409295579237,0.15092409295586334,0.15092409295582243,0.1509240929557464,0.15092409295569745,0.1509240929557464,0.15092409295582243,0.15092409295586334,0.15092409295579237,0.1509240929557464,0.15092409295579237,0.15092409295586334,0.15092409295592757,0.15092409295586334,0.15092409295582243,0.15092409295586334,0.15092409295592757,0.1496365230998605,0.14963652309966877,0.1496365230995451,0.14963652309966877,0.1496365230998605,0.14963652309966877,0.14963652309945,0.14963652309930534,0.14963652309945,0.14963652309966877,0.1496365230995451,0.14963652309930534,0.14963652309914613,0.14963652309930534,0.1496365230995451,0.14963652309966877,0.14963652309945,0.14963652309930534,0.14963652309945,0.14963652309966877,0.1496365230998605,0.14963652309966877,0.1496365230995451,0.14963652309966877,0.1496365230998605,0.14837453636518866,0.1483745363646271,0.14837453636425493,0.1483745363646271,0.14837453636518866,0.1483745363646271,0.14837453636395584,0.14837453636349437,0.14837453636395584,0.1483745363646271,0.14837453636425493,0.14837453636349437,0.14837453636296097,0.14837453636349437,0.14837453636425493,0.1483745363646271,0.14837453636395584,0.14837453636349437,0.14837453636395584,0.1483745363646271,0.14837453636518866,0.1483745363646271,0.14837453636425493,0.1483745363646271,0.14837453636518866,0.14713758223549248,0.14713758223389156,0.14713758223278578,0.14713758223389156,0.14713758223549248,0.14713758223389156,0.1471375822318519,0.14713758223035178,0.1471375822318519,0.14713758223389156,0.14713758223278578,0.14713758223035178,0.1471375822284747,0.14713758223035178,0.14713758223278578,0.14713758223389156,0.1471375822318519,0.14713758223035178,0.1471375822318519,0.14713758223389156,0.14713758223549248,0.14713758223389156,0.14713758223278578,0.14713758223389156,0.14713758223549248,0.14592511806001432,0.1459251180556441,0.14592511805242558,0.1459251180556441,0.14592511806001432,0.1459251180556441,0.1459251180495593,0.14592511804457617,0.1459251180495593,0.1459251180556441,0.14592511805242558,0.14592511804457617,0.1459251180374616,0.14592511804457617,0.14592511805242558,0.1459251180556441,0.1459251180495593,0.14592511804457617,0.1459251180495593,0.1459251180556441,0.14592511806001432,0.1459251180556441,0.14592511805242558,0.1459251180556441,0.14592511806001432,0.1447366094293209,0.1447366094182019,0.1447366094091995,0.1447366094182019,0.1447366094293209,0.1447366094182019,0.14473660940075112,0.1447366093839013,0.14473660940075112,0.1447366094182019,0.1447366094091995,0.1447366093839013,0.14473660935406463,0.1447366093839013,0.1447366094091995,0.1447366094182019,0.14473660940075112,0.1447366093839013,0.14473660940075112,0.1447366094182019,0.1447366094293209,0.1447366094182019,0.1447366094091995,0.1447366094182019,0.1447366094293209,0.1435715304947703,0.14357153046966703,0.1435715304464826,0.14357153046966703,0.1435715304947703,0.14357153046966703,0.1435715304236512,0.14357153036735043,0.1435715304236512,0.14357153046966703,0.1435715304464826,0.14357153036735043,0.1435715302260467,0.14357153036735043,0.1435715304464826,0.14357153046966703,0.1435715304236512,0.14357153036735043,0.1435715304236512,0.14357153046966703,0.1435715304947703,0.14357153046966703,0.1435715304464826,0.14357153046966703,0.1435715304947703,0.1424293642367298,0.1424293641911244,0.14242936414184004,0.1424293641911244,0.1424293642367298,0.1424293641911244,0.142429364091523,0.14242936392478822,0.142429364091523,0.1424293641911244,0.14242936414184004,0.14242936392478822,0.14242936316571828,0.14242936392478822,0.14242936414184004,0.1424293641911244,0.142429364091523,0.14242936392478822,0.142429364091523,0.1424293641911244,0.1424293642367298,0.1424293641911244,0.14242936414184004,0.1424293641911244,0.1424293642367298,0.14130960267616197,0.14130960262222803,0.14130960256217878,0.14130960262222803,0.14130960267616197,0.14130960262222803,0.14130960250029245,0.14130960229293119,0.14130960250029245,0.14130960262222803,0.14130960256217878,0.14130960229293119,0.14130960137848017,0.14130960229293119,0.14130960256217878,0.14130960262222803,0.14130960250029245,0.14130960229293119,0.14130960250029245,0.14130960262222803,0.14130960267616197,0.14130960262222803,0.14130960256217878,0.14130960262222803,0.14130960267616197,0.14021174700509798,0.14021174696354038,0.14021174691434066,0.14021174696354038,0.14021174700509798,0.14021174696354038,0.14021174686311225,0.1402117466760476,0.14021174686311225,0.14021174696354038,0.14021174691434066,0.1402117466760476,0.14021174575183062,0.1402117466760476,0.14021174691434066,0.14021174696354038,0.14021174686311225,0.1402117466760476,0.14021174686311225,0.14021174696354038,0.14021174700509798,0.14021174696354038,0.14021174691434066,0.14021174696354038,0.14021174700509798,0.1391353076978408,0.13913530769455698,0.13913530768917248,0.13913530769455698,0.1391353076978408,0.13913530769455698,0.1391353076831712,0.1391353076595809,0.1391353076831712,0.13913530769455698,0.13913530768917248,0.1391353076595809,0.1391353075707723,0.1391353076595809,0.13913530768917248,0.13913530769455698,0.1391353076831712,0.1391353076595809,0.1391353076831712,0.13913530769455698,0.1391353076978408,0.13913530769455698,0.13913530768917248,0.13913530769455698,0.1391353076978408,0.13807980459293448,0.13807980463553673,0.13807980468001238,0.13807980463553673,0.13807980459293448,0.13807980463553673,0.13807980472555825,0.1380798048546659,0.13807980472555825,0.13807980463553673,0.13807980468001238,0.1380798048546659,0.1380798052323142,0.1380798048546659,0.13807980468001238,0.13807980463553673,0.13807980472555825,0.1380798048546659,0.13807980472555825,0.13807980463553673,0.13807980459293448,0.13807980463553673,0.13807980468001238,0.13807980463553673,0.13807980459293448,0.13704476699110765,0.13704476707327556,0.13704476717463684,0.13704476707327556,0.13704476699110765,0.13704476707327556,0.1370447672801572,0.13704476770158186,0.1370447672801572,0.13704476707327556,0.13704476717463684,0.13704476770158186,0.13704477005376497,0.13704476770158186,0.13704476717463684,0.13704476707327556,0.1370447672801572,0.13704476770158186,0.1370447672801572,0.13704476707327556,0.13704476699110765,0.13704476707327556,0.13704476717463684,0.13704476707327556,0.13704476699110765,0.1360297337155802,0.1360297337741329,0.1360297338318496,0.1360297337741329,0.1360297337155802,0.1360297337741329,0.13602973388992384,0.1360297340457786,0.13602973388992384,0.1360297337741329,0.1360297338318496,0.1360297340457786,0.13602973448014175,0.1360297340457786,0.1360297338318496,0.1360297337741329,0.13602973388992384,0.1360297340457786,0.13602973388992384,0.1360297337741329,0.1360297337155802,0.1360297337741329,0.1360297338318496,0.1360297337741329,0.1360297337155802,0.1350342532351855,0.1350342532721044,0.13503425330268393,0.1350342532721044,0.1350342532351855,0.1350342532721044,0.13503425333177366,0.13503425339114605,0.13503425333177366,0.1350342532721044,0.13503425330268393,0.13503425339114605,0.1350342534994275,0.13503425339114605,0.13503425330268393,0.1350342532721044,0.13503425333177366,0.13503425339114605,0.13503425333177366,0.1350342532721044,0.1350342532351855,0.1350342532721044,0.13503425330268393,0.1350342532721044,0.1350342532351855
0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16533248756430016,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16375749384990781,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16221388406733003,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.16070106717360738,0.15921845154371794,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.15921845154371794,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437175,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.15921845154371794,0.1592184515437177,0.1592184515437177,0.1592184515437177,0.15921845154371794,0.1577654463224282,0.15776544632242798,0.15776544632242778,0.15776544632242798,0.1577654463224282,0.15776544632242798,0.15776544632242778,0.15776544632242756,0.15776544632242778,0.15776544632242798,0.15776544632242778,0.15776544632242756,0.15776544632242756,0.15776544632242756,0.15776544632242778,0.15776544632242798,0.15776544632242778,0.15776544632242756,0.15776544632242778,0.15776544632242798,0.1577654463224282,0.15776544632242798,0.15776544632242778,0.15776544632242798,0.1577654463224282,0.15634146263861798,0.15634146263861715,0.15634146263861673,0.15634146263861715,0.15634146263861798,0.15634146263861715,0.1563414626386165,0.15634146263861587,0.1563414626386165,0.15634146263861715,0.15634146263861673,0.15634146263861587,0.15634146263861545,0.15634146263861587,0.15634146263861673,0.15634146263861715,0.1563414626386165,0.15634146263861587,0.1563414626386165,0.15634146263861715,0.15634146263861798,0.15634146263861715,0.15634146263861673,0.15634146263861715,0.15634146263861798,0.1549459146923391,0.15494591469233682,0.1549459146923356,0.15494591469233682,0.1549459146923391,0.15494591469233682,0.15494591469233457,0.15494591469233315,0.15494591469233457,0.15494591469233682,0.1549459146923356,0.15494591469233315,0.1549459146923317,0.15494591469233315,0.1549459146923356,0.15494591469233682,0.15494591469233457,0.15494591469233315,0.15494591469233457,0.15494591469233682,0.1549459146923391,0.15494591469233682,0.1549459146923356,0.15494591469233682,0.1549459146923391,0.15357822072432342,0.1535782207243166,0.15357822072431218,0.1535782207243166,0.15357822072432342,0.1535782207243166,0.15357822072430916,0.15357822072430474,0.15357822072430916,0.1535782207243166,0.15357822072431218,0.15357822072430474,0.1535782207242999,0.15357822072430474,0.15357822072431218,0.1535782207243166,0.15357822072430916,0.15357822072430474,0.15357822072430916,0.1535782207243166,0.15357822072432342,0.1535782207243166,0.15357822072431218,0.1535782207243166,0.15357822072432342,0.1522378038770878,0.15223780387706656,0.15223780387705318,0.15223780387706656,0.1522378038770878,0.15223780387706656,0.15223780387704375,0.15223780387702915,0.15223780387704375,0.15223780387706656,0.15223780387705318,0.15223780387702915,0.15223780387701383,0.15223780387702915,0.15223780387705318,0.15223780387706656,0.15223780387704375,0.15223780387702915,0.15223780387704375,0.15223780387706656,0.1522378038770878,0.15223780387706656,0.15223780387705318,0.15223780387706656,0.1522378038770878,0.15092409295625495,0.15092409295619072,0.15092409295615003,0.15092409295619072,0.15092409295625495,0.15092409295619072,0.15092409295611975,0.150924092956074,0.15092409295611975,0.15092409295619072,0.15092409295615003,0.150924092956074,0.15092409295602482,0.150924092956074,0.15092409295615003,0.15092409295619072,0.15092409295611975,0.150924092956074,0.15092409295611975,0.15092409295619072,0.15092409295625495,0.15092409295619072,0.15092409295615003,0.15092409295619072,0.15092409295625495,0.1496365231001812,0.14963652309998965,0.149636523099866,0.14963652309998965,0.1496365231001812,0.14963652309998965,0.14963652309977085,0.1496365230996264,0.14963652309977085,0.14963652309998965,0.149636523099866,0.1496365230996264,0.1496365230994672,0.1496365230996264,0.149636523099866,0.14963652309998965,0.14963652309977085,0.1496365230996264,0.14963652309977085,0.14963652309998965,0.1496365231001812,0.14963652309998965,0.149636523099866,0.14963652309998965,0.1496365231001812,0.1483745363655024,0.14837453636494122,0.14837453636456946,0.14837453636494122,0.1483745363655024,0.14837453636494122,0.14837453636427053,0.14837453636380943,0.14837453636427053,0.14837453636494122,0.14837453636456946,0.14837453636380943,0.1483745363632764,0.14837453636380943,0.14837453636456946,0.14837453636494122,0.14837453636427053,0.14837453636380943,0.14837453636427053,0.14837453636494122,0.1483745363655024,0.14837453636494122,0.14837453636456946,0.14837453636494122,0.1483745363655024,0.14713758223579856,0.14713758223419893,0.14713758223309387,0.14713758223419893,0.14713758223579856,0.14713758223419893,0.14713758223216072,0.14713758223066187,0.14713758223216072,0.14713758223419893,0.14713758223309387,0.14713758223066187,0.14713758222878626,0.14713758223066187,0.14713758223309387,0.14713758223419893,0.14713758223216072,0.14713758223066187,0.14713758223216072,0.14713758223419893,0.14713758223579856,0.14713758223419893,0.14713758223309387,0.14713758223419893,0.14713758223579856,0.14592511806031044,0.1459251180559434,0.14592511805272756,0.1459251180559434,0.14592511806031044,0.1459251180559434,0.1459251180498634,0.14592511804488387,0.1459251180498634,0.1459251180559434,0.14592511805272756,0.14592511804488387,0.14592511803777483,0.14592511804488387,0.14592511805272756,0.1459251180559434,0.1459251180498634,0.14592511804488387,0.1459251180498634,0.1459251180559434,0.14592511806031044,0.1459251180559434,0.14592511805272756,0.1459251180559434,0.14592511806031044,0.1447366094296,0.14473660941848973,0.14473660940949412,0.14473660941848973,0.1447366094296,0.14473660941848973,0.1447366094010522,0.14473660938421512,0.1447366094010522,0.14473660941848973,0.14473660940949412,0.14473660938421512,0.14473660935440044,0.14473660938421512,0.14473660940949412,0.14473660941848973,0.1447366094010522,0.14473660938421512,0.1447366094010522,0.14473660941848973,0.1447366094296,0.14473660941848973,0.14473660940949412,0.14473660941848973,0.1447366094296,0.14357153049501467,0.14357153046993107,0.1435715304467646,0.14357153046993107,0.14357153049501467,0.14357153046993107,0.14357153042395096,0.14357153036769246,0.14357153042395096,0.14357153046993107,0.1435715304467646,0.14357153036769246,0.1435715302264918,0.14357153036769246,0.1435715304467646,0.14357153046993107,0.14357153042395096,0.14357153036769246,0.14357153042395096,0.14357153046993107,0.14357153049501467,0.14357153046993107,0.1435715304467646,0.14357153046993107,0.14357153049501467,0.1424293642368979,0.14242936419132987,0.14242936414208496,0.14242936419132987,0.1424293642368979,0.14242936419132987,0.14242936409180768,0.1424293639251999,0.14242936409180768,0.14242936419132987,0.14242936414208496,0.1424293639251999,0.14242936316670066,0.1424293639251999,0.14242936414208496,0.14242936419132987,0.14242936409180768,0.1424293639251999,0.14242936409180768,0.14242936419132987,0.1424293642368979,0.14242936419132987,0.14242936414208496,0.14242936419132987,0.1424293642368979,0.14130960267617595,0.14130960262229036,0.14130960256229474,0.14130960262229036,0.14130960267617595,0.14130960262229036,0.14130960250046365,0.1413096022932853,0.14130960250046365,0.14130960262229036,0.14130960256229474,0.1413096022932853,0.14130960137963144,0.1413096022932853,0.14130960256229474,0.14130960262229036,0.14130960250046365,0.1413096022932853,0.14130960250046365,0.14130960262229036,0.14130960267617595,0.14130960262229036,0.14130960256229474,0.14130960262229036,0.14130960267617595,0.14021174700485578,0.14021174696334027,0.1402117469141912,0.14021174696334027,0.14021174700485578,0.14021174696334027,0.14021174686301582,0.14021174667615033,0.14021174686301582,0.14021174696334027,0.1402117469141912,0.14021174667615033,0.14021174575294987,0.14021174667615033,0.1402117469141912,0.14021174696334027,0.14021174686301582,0.14021174667615033,0.14021174686301582,0.14021174696334027,0.14021174700485578,0.14021174696334027,0.1402117469141912,0.14021174696334027,0.14021174700485578,0.13913530769725216,0.1391353076939748,0.13913530768859886,0.1391353076939748,0.13913530769725216,0.1391353076939748,0.13913530768260673,0.1391353076590487,0.13913530768260673,0.1391353076939748,0.13913530768859886,0.1391353076590487,0.1391353075703522,0.1391353076590487,0.13913530768859886,0.1391353076939748,0.13913530768260673,0.1391353076590487,0.13913530768260673,0.1391353076939748,0.13913530769725216,0.1391353076939748,0.13913530768859886,0.1391353076939748,0.13913530769725216,0.13807980459198144,0.13807980463454694,0.13807980467898384,0.13807980463454694,0.13807980459198144,0.13807980463454694,0.13807980472448989,0.13807980485348403,0.13807980472448989,0.13807980463454694,0.13807980467898384,0.13807980485348403,0.1380798052307968,0.13807980485348403,0.13807980467898384,0.13807980463454694,0.13807980472448989,0.13807980485348403,0.13807980472448989,0.13807980463454694,0.13807980459198144,0.13807980463454694,0.13807980467898384,0.13807980463454694,0.13807980459198144,0.1370447669898611,0.13704476707195523,0.13704476717322545,0.13704476707195523,0.1370447669898611,0.13704476707195523,0.13704476727865075,0.13704476769969506,0.13704476727865075,0.13704476707195523,0.13704476717322545,0.13704476769969506,0.1370447700497493,0.13704476769969506,0.13704476717322545,0.13704476707195523,0.13704476727865075,0.13704476769969506,0.13704476727865075,0.13704476707195523,0.1370447669898611,0.13704476707195523,0.13704476717322545,0.13704476707195523,0.1370447669898611,0.1360297337141877,0.1360297337726878,0.1360297338303524,0.1360297337726878,0.1360297337141877,0.1360297337726878,0.1360297338883743,0.13602973404408814,0.1360297338883743,0.1360297337726878,0.1360297338303524,0.13602973404408814,0.1360297344780587,0.13602973404408814,0.1360297338303524,0.1360297337726878,0.1360297338883743,0.13602973404408814,0.1360297338883743,0.1360297337726878,0.1360297337141877,0.1360297337726878,0.1360297338303524,0.1360297337726878,0.1360297337141877,0.1350342532337532,0.13503425327063873,0.13503425330119084,0.13503425327063873,0.1350342532337532,0.13503425327063873,0.1350342533302542,0.13503425338957298,0.1350342533302542,0.13503425327063873,0.13503425330119084,0.13503425338957298,0.1350342534977566,0.13503425338957298,0.13503425330119084,0.13503425327063873,0.1350342533302542,0.13503425338957298,0.1350342533302542,0.13503425327063873,0.1350342532337532,0.13503425327063873,0.13503425330119084,0.13503425327063873,0.1350342532337532
