0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16533248756470062,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.16375749385030008,0.1622138840677147,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677147,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677147,0.1622138840677145,0.1622138840677145,0.1622138840677145,0.1622138840677147,0.16070106717398436,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398436,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398436,0.16070106717398416,0.16070106717398416,0.16070106717398416,0.16070106717398436,0.15921845154408715,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408715,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408676,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408715,0.15921845154408695,0.15921845154408695,0.15921845154408695,0.15921845154408715,0.15776544632279008,0.15776544632278988,0.15776544632278966,0.15776544632278988,0.15776544632279008,0.15776544632278988,0.15776544632278966,0.15776544632278944,0.15776544632278966,0.15776544632278988,0.15776544632278966,0.15776544632278944,0.15776544632278924,0.15776544632278944,0.15776544632278966,0.15776544632278988,0.15776544632278966,0.15776544632278944,0.15776544632278966,0.15776544632278988,0.15776544632279008,0.15776544632278988,0.15776544632278966,0.15776544632278988,0.15776544632279008,0.1563414626389726,0.15634146263897178,0.1563414626389714,0.15634146263897178,0.1563414626389726,0.15634146263897178,0.15634146263897092,0.15634146263897053,0.15634146263897092,0.15634146263897178,0.1563414626389714,0.15634146263897053,0.1563414626389701,0.15634146263897053,0.1563414626389714,0.15634146263897178,0.15634146263897092,0.15634146263897053,0.15634146263897092,0.15634146263897178,0.1563414626389726,0.15634146263897178,0.1563414626389714,0.15634146263897178,0.1563414626389726,0.15494591469268662,0.1549459146926844,0.15494591469268296,0.1549459146926844,0.15494591469268662,0.1549459146926844,0.15494591469268215,0.1549459146926807,0.15494591469268215,0.1549459146926844,0.15494591469268296,0.1549459146926807,0.15494591469267907,0.1549459146926807,0.15494591469268296,0.1549459146926844,0.15494591469268215,0.1549459146926807,0.15494591469268215,0.1549459146926844,0.15494591469268662,0.1549459146926844,0.15494591469268296,0.1549459146926844,0.15494591469268662,0.15357822072466404,0.15357822072465702,0.1535782207246528,0.15357822072465702,0.15357822072466404,0.15357822072465702,0.15357822072464977,0.15357822072464516,0.15357822072464977,0.15357822072465702,0.1535782207246528,0.15357822072464516,0.15357822072464036,0.15357822072464516,0.1535782207246528,0.15357822072465702,0.15357822072464977,0.15357822072464516,0.15357822072464977,0.15357822072465702,0.15357822072466404,0.15357822072465702,0.1535782207246528,0.15357822072465702,0.15357822072466404,0.15223780387742145,0.15223780387740038,0.152237803877387,0.15223780387740038,0.15223780387742145,0.15223780387740038,0.15223780387737756,0.152237803877363,0.15223780387737756,0.1522378038774002,0.152237803877387,0.152237803877363,0.15223780387734748,0.152237803877363,0.152237803877387,0.15223780387740038,0.15223780387737756,0.152237803877363,0.15223780387737756,0.15223780387740038,0.15223780387742145,0.1522378038774002,0.152237803877387,0.15223780387740038,0.15223780387742145,0.1509240929565818,0.15092409295651774,0.15092409295647702,0.15092409295651774,0.1509240929565818,0.15092409295651774,0.15092409295644693,0.150924092956401,0.15092409295644693,0.15092409295651774,0.15092409295647702,0.150924092956401,0.150924092956352,0.150924092956401,0.15092409295647702,0.15092409295651774,0.15092409295644693,0.150924092956401,0.15092409295644693,0.15092409295651774,0.1509240929565818,0.15092409295651774,0.15092409295647702,0.15092409295651774,0.1509240929565818,0.1496365231005013,0.14963652310030995,0.1496365231001865,0.14963652310030995,0.1496365231005013,0.14963652310030995,0.14963652310009137,0.1496365230999471,0.14963652310009137,0.14963652310030995,0.1496365231001865,0.1496365230999471,0.14963652309978806,0.1496365230999471,0.1496365231001865,0.14963652310030995,0.14963652310009137,0.1496365230999471,0.14963652310009137,0.14963652310030995,0.1496365231005013,0.14963652310030995,0.1496365231001865,0.14963652310030995,0.1496365231005013,0.1483745363658156,0.148374536365255,0.1483745363648834,0.148374536365255,0.1483745363658156,0.148374536365255,0.14837453636458484,0.1483745363641241,0.14837453636458484,0.148374536365255,0.1483745363648834,0.1483745363641241,0.1483745363635915,0.1483745363641241,0.1483745363648834,0.148374536365255,0.14837453636458484,0.1483745363641241,0.14837453636458484,0.148374536365255,0.1483745363658156,0.148374536365255,0.1483745363648834,0.148374536365255,0.1483745363658156,0.14713758223610432,0.14713758223450574,0.14713758223340162,0.14713758223450574,0.14713758223610432,0.14713758223450574,0.14713758223246937,0.14713758223097143,0.14713758223246937,0.14713758223450574,0.14713758223340162,0.14713758223097143,0.14713758222909726,0.14713758223097143,0.14713758223340162,0.14713758223450574,0.14713758223246937,0.14713758223097143,0.14713758223246937,0.14713758223450574,0.14713758223610432,0.14713758223450574,0.14713758223340162,0.14713758223450574,0.14713758223610432,0.145925118060606,0.14592511805624256,0.14592511805302905,0.14592511805624256,0.145925118060606,0.14592511805624256,0.145925118050167,0.14592511804519137,0.145925118050167,0.14592511805624256,0.14592511805302905,0.14592511804519137,0.14592511803808753,0.14592511804519137,0.14592511805302905,0.14592511805624256,0.145925118050167,0.14592511804519137,0.145925118050167,0.14592511805624256,0.145925118060606,0.14592511805624256,0.14592511805302905,0.14592511805624256,0.145925118060606,0.14473660942987876,0.14473660941877706,0.1447366094097884,0.14473660941877706,0.14473660942987876,0.14473660941877706,0.14473660940135294,0.14473660938452843,0.14473660940135294,0.14473660941877706,0.1447366094097884,0.14473660938452843,0.14473660935473576,0.14473660938452843,0.1447366094097884,0.14473660941877706,0.14473660940135294,0.14473660938452843,0.14473660940135294,0.14473660941877706,0.14473660942987876,0.14473660941877706,0.1447366094097884,0.14473660941877706,0.14473660942987876,0.14357153049525867,0.1435715304701949,0.1435715304470464,0.1435715304701949,0.14357153049525867,0.1435715304701949,0.14357153042425022,0.143571530368034,0.14357153042425022,0.1435715304701949,0.1435715304470464,0.143571530368034,0.14357153022693636,0.143571530368034,0.1435715304470464,0.1435715304701949,0.14357153042425022,0.143571530368034,0.14357153042425022,0.1435715304701949,0.14357153049525867,0.1435715304701949,0.1435715304470464,0.1435715304701949,0.14357153049525867,0.1424293642370658,0.1424293641915352,0.14242936414232937,0.1424293641915352,0.1424293642370658,0.1424293641915352,0.14242936409209217,0.1424293639256109,0.14242936409209217,0.1424293641915352,0.14242936414232937,0.1424293639256109,0.14242936316764038,0.1424293639256109,0.14242936414232937,0.1424293641915352,0.14242936409209217,0.1424293639256109,0.14242936409209217,0.1424293641915352,0.1424293642370658,0.1424293641915352,0.14242936414232937,0.1424293641915352,0.1424293642370658,0.14130960267618992,0.1413096026223527,0.14130960256241068,0.1413096026223527,0.14130960267618992,0.1413096026223527,0.14130960250063454,0.14130960229363887,0.14130960250063454,0.1413096026223527,0.14130960256241068,0.14130960229363887,0.1413096013807863,0.14130960229363887,0.14130960256241068,0.1413096026223527,0.14130960250063454,0.14130960229363887,0.14130960250063454,0.1413096026223527,0.14130960267618992,0.1413096026223527,0.14130960256241068,0.1413096026223527,0.14130960267618992,0.1402117470046139,0.14021174696314032,0.14021174691404203,0.14021174696314032,0.1402117470046139,0.14021174696314032,0.14021174686291937,0.14021174667625255,0.14021174686291937,0.14021174696314032,0.14021174691404203,0.14021174667625255,0.1402117457540693,0.14021174667625255,0.14021174691404203,0.14021174696314032,0.14021174686291937,0.14021174667625255,0.14021174686291937,0.14021174696314032,0.1402117470046139,0.14021174696314032,0.14021174691404203,0.14021174696314032,0.1402117470046139,0.1391353076966643,0.13913530769339344,0.139135307688026,0.13913530769339344,0.1391353076966643,0.13913530769339344,0.13913530768204307,0.13913530765851714,0.13913530768204307,0.13913530769339344,0.139135307688026,0.13913530765851714,0.13913530756993242,0.13913530765851714,0.139135307688026,0.13913530769339344,0.13913530768204307,0.13913530765851714,0.13913530768204307,0.13913530769339344,0.1391353076966643,0.13913530769339344,0.139135307688026,0.13913530769339344,0.1391353076966643,0.13807980459102978,0.1380798046335584,0.1380798046779567,0.1380798046335584,0.13807980459102978,0.1380798046335584,0.1380798047234232,0.1380798048523037,0.1380798047234232,0.1380798046335584,0.1380798046779567,0.1380798048523037,0.13807980522928143,0.1380798048523037,0.1380798046779567,0.1380798046335584,0.1380798047234232,0.1380798048523037,0.1380798047234232,0.1380798046335584,0.13807980459102978,0.1380798046335584,0.1380798046779567,0.1380798046335584,0.13807980459102978,0.13704476698861617,0.13704476707063692,0.13704476717181605,0.13704476707063692,0.13704476698861617,0.13704476707063692,0.13704476727714665,0.1370447676978108,0.13704476727714665,0.13704476707063692,0.13704476717181605,0.1370447676978108,0.13704477004575294,0.1370447676978108,0.13704476717181605,0.13704476707063692,0.13704476727714665,0.1370447676978108,0.13704476727714665,0.13704476707063692,0.13704476698861617,0.13704476707063692,0.13704476717181605,0.13704476707063692,0.13704476698861617,0.13602973371279728,0.13602973377124458,0.13602973382885733,0.13602973377124458,0.13602973371279728,0.13602973377124458,0.13602973388682688,0.13602973404240026,0.13602973388682688,0.13602973377124458,0.13602973382885733,0.13602973404240026,0.13602973447597852,0.13602973404240026,0.13602973382885733,0.13602973377124458,0.13602973388682688,0.13602973404240026,0.13602973388682688,0.13602973377124458,0.13602973371279728,0.13602973377124458,0.13602973382885733,0.13602973377124458,0.13602973371279728,0.13503425323232301,0.13503425326917534,0.1350342532996998,0.13503425326917534,0.13503425323232301,0.13503425326917534,0.135034253328737,0.1350342533880022,0.135034253328737,0.13503425326917534,0.1350342532996998,0.1350342533880022,0.1350342534960881,0.1350342533880022,0.1350342532996998,0.13503425326917534,0.135034253328737,0.1350342533880022,0.135034253328737,0.13503425326917534,0.13503425323232301,0.13503425326917534,0.1350342532996998,0.13503425326917534,0.13503425323232301
0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1653324875651004,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.1637574938506919,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16221388406809872,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436045,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436045,0.16070106717436045,0.16070106717436045,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436045,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.16070106717436067,0.159218451544456,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.159218451544456,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445552,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.159218451544456,0.15921845154445577,0.15921845154445577,0.15921845154445577,0.159218451544456,0.15776544632315154,0.15776544632315131,0.1577654463231511,0.15776544632315131,0.15776544632315154,0.15776544632315131,0.1577654463231511,0.15776544632315087,0.1577654463231511,0.15776544632315131,0.1577654463231511,0.15776544632315087,0.15776544632315068,0.15776544632315087,0.1577654463231511,0.15776544632315131,0.1577654463231511,0.15776544632315087,0.1577654463231511,0.15776544632315131,0.15776544632315154,0.15776544632315131,0.1577654463231511,0.15776544632315131,0.15776544632315154,0.15634146263932663,0.15634146263932602,0.15634146263932558,0.15634146263932602,0.15634146263932663,0.15634146263932602,0.15634146263932516,0.15634146263932475,0.15634146263932516,0.15634146263932602,0.15634146263932558,0.15634146263932475,0.15634146263932433,0.15634146263932475,0.15634146263932558,0.15634146263932602,0.15634146263932516,0.15634146263932475,0.15634146263932516,0.15634146263932602,0.15634146263932663,0.15634146263932602,0.15634146263932558,0.15634146263932602,0.15634146263932663,0.15494591469303381,0.15494591469303154,0.1549459146930301,0.15494591469303154,0.15494591469303381,0.15494591469303154,0.15494591469302907,0.15494591469302765,0.15494591469302907,0.15494591469303154,0.1549459146930301,0.15494591469302765,0.1549459146930262,0.15494591469302765,0.1549459146930301,0.15494591469303154,0.15494591469302907,0.15494591469302765,0.15494591469302907,0.15494591469303154,0.15494591469303381,0.15494591469303154,0.1549459146930301,0.15494591469303154,0.15494591469303381,0.15357822072500407,0.15357822072499724,0.15357822072499283,0.15357822072499724,0.15357822072500407,0.15357822072499724,0.15357822072498983,0.1535782207249852,0.15357822072498983,0.15357822072499724,0.15357822072499283,0.1535782207249852,0.15357822072498056,0.1535782207249852,0.15357822072499283,0.15357822072499724,0.15357822072498983,0.1535782207249852,0.15357822072498983,0.15357822072499724,0.15357822072500407,0.15357822072499724,0.15357822072499283,0.15357822072499724,0.15357822072500407,0.15223780387775473,0.15223780387773367,0.15223780387772026,0.15223780387773367,0.15223780387775473,0.15223780387773367,0.1522378038777108,0.15223780387769625,0.1522378038777108,0.15223780387773367,0.15223780387772026,0.15223780387769625,0.1522378038776809,0.15223780387769625,0.15223780387772026,0.15223780387773367,0.1522378038777108,0.15223780387769625,0.1522378038777108,0.15223780387773367,0.15223780387775473,0.15223780387773367,0.15223780387772026,0.15223780387773367,0.15223780387775473,0.1509240929569084,0.15092409295684434,0.15092409295680365,0.15092409295684434,0.1509240929569084,0.15092409295684434,0.15092409295677353,0.1509240929567276,0.15092409295677353,0.15092409295684434,0.15092409295680365,0.1509240929567276,0.1509240929566786,0.1509240929567276,0.15092409295680365,0.15092409295684434,0.15092409295677353,0.1509240929567276,0.15092409295677353,0.15092409295684434,0.1509240929569084,0.15092409295684434,0.15092409295680365,0.15092409295684434,0.1509240929569084,0.1496365231008212,0.1496365231006299,0.1496365231005066,0.1496365231006299,0.1496365231008212,0.1496365231006299,0.14963652310041148,0.14963652310026723,0.14963652310041148,0.1496365231006299,0.1496365231005066,0.14963652310026723,0.1496365231001084,0.14963652310026723,0.1496365231005066,0.1496365231006299,0.14963652310041148,0.14963652310026723,0.14963652310041148,0.1496365231006299,0.1496365231008212,0.1496365231006299,0.1496365231005066,0.1496365231006299,0.1496365231008212,0.14837453636612866,0.14837453636556838,0.14837453636519718,0.14837453636556838,0.14837453636612866,0.14837453636556838,0.14837453636489878,0.14837453636443826,0.14837453636489878,0.14837453636556838,0.14837453636519718,0.14837453636443826,0.14837453636390616,0.14837453636443826,0.14837453636519718,0.14837453636556838,0.14837453636489878,0.14837453636443826,0.14837453636489878,0.14837453636556838,0.14837453636612866,0.14837453636556838,0.14837453636519718,0.14837453636556838,0.14837453636612866,0.1471375822364097,0.14713758223481235,0.14713758223370915,0.14713758223481235,0.1471375822364097,0.14713758223481235,0.14713758223277745,0.14713758223128076,0.14713758223277745,0.14713758223481235,0.14713758223370915,0.14713758223128076,0.1471375822294079,0.14713758223128076,0.14713758223370915,0.14713758223481235,0.14713758223277745,0.14713758223128076,0.14713758223277745,0.14713758223481235,0.1471375822364097,0.14713758223481235,0.14713758223370915,0.14713758223481235,0.1471375822364097,0.14592511806090142,0.14592511805654118,0.14592511805333014,0.14592511805654118,0.14592511806090142,0.14592511805654118,0.14592511805047045,0.14592511804549835,0.14592511805047045,0.14592511805654118,0.14592511805333014,0.14592511804549835,0.14592511803839983,0.14592511804549835,0.14592511805333014,0.14592511805654118,0.14592511805047045,0.14592511804549835,0.14592511805047045,0.14592511805654118,0.14592511806090142,0.14592511805654118,0.14592511805333014,0.14592511805654118,0.14592511806090142,0.144736609430157,0.144736609419064,0.14473660941008237,0.144736609419064,0.144736609430157,0.144736609419064,0.14473660940165337,0.1447366093848414,0.14473660940165337,0.144736609419064,0.14473660941008237,0.1447366093848414,0.1447366093550707,0.1447366093848414,0.14473660941008237,0.144736609419064,0.14473660940165337,0.1447366093848414,0.14473660940165337,0.144736609419064,0.144736609430157,0.144736609419064,0.14473660941008237,0.144736609419064,0.144736609430157,0.14357153049550217,0.14357153047045842,0.14357153044732773,0.14357153047045842,0.14357153049550217,0.14357153047045842,0.14357153042454918,0.1435715303683752,0.14357153042454918,0.14357153047045842,0.14357153044732773,0.1435715303683752,0.14357153022738056,0.1435715303683752,0.14357153044732773,0.14357153047045842,0.14357153042454918,0.1435715303683752,0.14357153042454918,0.14357153047045842,0.14357153049550217,0.14357153047045842,0.14357153044732773,0.14357153047045842,0.14357153049550217,0.14242936423723354,0.1424293641917402,0.14242936414257343,0.1424293641917402,0.14242936423723354,0.1424293641917402,0.142429364092376,0.14242936392602154,0.142429364092376,0.1424293641917402,0.14242936414257343,0.14242936392602154,0.14242936316860194,0.14242936392602154,0.14242936414257343,0.1424293641917402,0.142429364092376,0.14242936392602154,0.142429364092376,0.1424293641917402,0.14242936423723354,0.1424293641917402,0.14242936414257343,0.1424293641917402,0.14242936423723354,0.14130960267620374,0.14130960262241488,0.14130960256252614,0.14130960262241488,0.14130960267620374,0.14130960262241488,0.14130960250080524,0.14130960229399167,0.14130960250080524,0.14130960262241488,0.14130960256252614,0.14130960229399167,0.14130960138191326,0.14130960229399167,0.14130960256252614,0.14130960262241488,0.14130960250080524,0.14130960229399167,0.14130960250080524,0.14130960262241488,0.14130960267620374,0.14130960262241488,0.14130960256252614,0.14130960262241488,0.14130960267620374,0.1402117470043722,0.14021174696294053,0.1402117469138927,0.14021174696294053,0.1402117470043722,0.14021174696294053,0.14021174686282295,0.1402117466763543,0.14021174686282295,0.14021174696294053,0.1402117469138927,0.1402117466763543,0.14021174575517098,0.1402117466763543,0.1402117469138927,0.14021174696294053,0.14021174686282295,0.1402117466763543,0.14021174686282295,0.14021174696294053,0.1402117470043722,0.14021174696294053,0.1402117469138927,0.14021174696294053,0.1402117470043722,0.13913530769607724,0.13913530769281268,0.13913530768745366,0.13913530769281268,0.13913530769607724,0.13913530769281268,0.13913530768147986,0.13913530765798604,0.13913530768147986,0.13913530769281268,0.13913530768745366,0.13913530765798604,0.13913530756951295,0.13913530765798604,0.13913530768745366,0.13913530769281268,0.13913530768147986,0.13913530765798604,0.13913530768147986,0.13913530769281268,0.13913530769607724,0.13913530769281268,0.13913530768745366,0.13913530769281268,0.13913530769607724,0.1380798045900792,0.13807980463257125,0.13807980467693076,0.13807980463257125,0.1380798045900792,0.13807980463257125,0.13807980472235776,0.13807980485112506,0.13807980472235776,0.13807980463257125,0.13807980467693076,0.13807980485112506,0.13807980522776822,0.13807980485112506,0.13807980467693076,0.13807980463257125,0.13807980472235776,0.13807980485112506,0.13807980472235776,0.13807980463257125,0.1380798045900792,0.13807980463257125,0.13807980467693076,0.13807980463257125,0.1380798045900792,0.13704476698737308,0.1370447670693204,0.13704476717040862,0.1370447670693204,0.13704476698737308,0.1370447670693204,0.1370447672756445,0.13704476769592946,0.1370447672756445,0.1370447670693204,0.13704476717040862,0.13704476769592946,0.1370447700417672,0.13704476769592946,0.13704476717040862,0.1370447670693204,0.1370447672756445,0.13704476769592946,0.1370447672756445,0.1370447670693204,0.13704476698737308,0.1370447670693204,0.13704476717040862,0.1370447670693204,0.13704476698737308,0.13602973371140864,0.13602973376980346,0.13602973382736433,0.13602973376980346,0.13602973371140864,0.13602973376980346,0.1360297338852817,0.13602973404071475,0.1360297338852817,0.13602973376980346,0.13602973382736433,0.13602973404071475,0.1360297344739015,0.13602973404071475,0.13602973382736433,0.13602973376980346,0.1360297338852817,0.13602973404071475,0.1360297338852817,0.13602973376980346,0.13602973371140864,0.13602973376980346,0.13602973382736433,0.13602973376980346,0.13602973371140864,0.13503425323089466,0.13503425326771398,0.13503425329821092,0.13503425326771398,0.13503425323089466,0.13503425326771398,0.13503425332722196,0.13503425338643368,0.13503425332722196,0.13503425326771398,0.13503425329821092,0.13503425338643368,0.13503425349442205,0.13503425338643368,0.13503425329821092,0.13503425326771398,0.13503425332722196,0.13503425338643368,0.13503425332722196,0.13503425326771398,0.13503425323089466,0.13503425326771398,0.13503425329821092,0.13503425326771398,0.13503425323089466
