0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16533248747807688,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16375749376447934,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16221388398189124,0.16070106708732448,0.16070106708732426,0.16070106708732426,0.16070106708732426,0.16070106708732448,0.16070106708732426,0.16070106708732426,0.16070106708732404,0.16070106708732426,0.16070106708732426,0.16070106708732426,0.16070106708732404,0.16070106708732404,0.16070106708732404,0.16070106708732426,0.16070106708732426,0.16070106708732426,0.16070106708732404,0.16070106708732426,0.16070106708732426,0.16070106708732448,0.16070106708732426,0.16070106708732426,0.16070106708732426,0.16070106708732448,0.15921845145573288,0.15921845145573266,0.15921845145573246,0.15921845145573266,0.15921845145573288,0.15921845145573266,0.15921845145573246,0.15921845145573224,0.15921845145573246,0.15921845145573266,0.15921845145573246,0.15921845145573224,0.15921845145573202,0.15921845145573224,0.15921845145573246,0.15921845145573266,0.15921845145573246,0.15921845145573224,0.15921845145573246,0.15921845145573266,0.15921845145573288,0.15921845145573266,0.15921845145573246,0.15921845145573266,0.15921845145573288,0.15776544623186578,0.15776544623186492,0.15776544623186428,0.15776544623186492,0.15776544623186578,0.15776544623186492,0.15776544623186406,0.15776544623186342,0.15776544623186406,0.15776544623186492,0.15776544623186428,0.15776544623186342,0.15776544623186275,0.15776544623186342,0.15776544623186428,0.15776544623186492,0.15776544623186406,0.15776544623186342,0.15776544623186406,0.15776544623186492,0.15776544623186578,0.15776544623186492,0.15776544623186428,0.15776544623186492,0.15776544623186578,0.15634146254459103,0.1563414625445883,0.1563414625445866,0.1563414625445883,0.15634146254459103,0.1563414625445883,0.15634146254458559,0.15634146254458392,0.15634146254458559,0.1563414625445883,0.1563414625445866,0.15634146254458392,0.15634146254458223,0.15634146254458392,0.1563414625445866,0.1563414625445883,0.15634146254458559,0.15634146254458392,0.15634146254458559,0.1563414625445883,0.15634146254459103,0.1563414625445883,0.1563414625445866,0.1563414625445883,0.15634146254459103,0.15494591459396045,0.15494591459395246,0.15494591459394735,0.15494591459395246,0.15494591459396045,0.15494591459395246,0.15494591459394408,0.15494591459393875,0.15494591459394408,0.15494591459395246,0.15494591459394735,0.15494591459393875,0.15494591459393342,0.15494591459393875,0.15494591459394735,0.15494591459395246,0.15494591459394408,0.15494591459393875,0.15494591459394408,0.15494591459395246,0.15494591459396045,0.15494591459395246,0.15494591459394735,0.15494591459395246,0.15494591459396045,0.15357822062072052,0.15357822062069662,0.15357822062068155,0.15357822062069662,0.15357822062072052,0.15357822062069662,0.1535782206206711,0.15357822062065526,0.1535782206206711,0.15357822062069662,0.15357822062068155,0.15357822062065526,0.15357822062063858,0.15357822062065526,0.15357822062068155,0.15357822062069662,0.1535782206206711,0.15357822062065526,0.1535782206206711,0.15357822062069662,0.15357822062072052,0.15357822062069662,0.15357822062068155,0.15357822062069662,0.15357822062072052,0.15223780376743176,0.1522378037673605,0.15223780376731522,0.1522378037673605,0.15223780376743176,0.1522378037673605,0.15223780376728316,0.15223780376723392,0.15223780376728316,0.1522378037673605,0.15223780376731522,0.15223780376723392,0.15223780376718177,0.15223780376723392,0.15223780376731522,0.1522378037673605,0.15223780376728316,0.15223780376723392,0.15223780376728316,0.1522378037673605,0.15223780376743176,0.1522378037673605,0.15223780376731522,0.1522378037673605,0.15223780376743176,0.1509240928398183,0.15092409283960959,0.15092409283947492,0.15092409283960959,0.1509240928398183,0.15092409283960959,0.1509240928393748,0.15092409283922123,0.1509240928393748,0.15092409283960959,0.15092409283947492,0.15092409283922123,0.15092409283905323,0.15092409283922123,0.15092409283947492,0.15092409283960959,0.1509240928393748,0.15092409283922123,0.1509240928393748,0.15092409283960959,0.1509240928398183,0.15092409283960959,0.15092409283947492,0.15092409283960959,0.1509240928398183,0.1496365229764778,0.14963652297587748,0.14963652297547927,0.14963652297587748,0.1496365229764778,0.14963652297587748,0.14963652297516614,0.14963652297468058,0.14963652297516614,0.14963652297587748,0.14963652297547927,0.14963652297468058,0.1496365229741205,0.14963652297468058,0.14963652297547927,0.14963652297587748,0.14963652297516614,0.14963652297468058,0.14963652297516614,0.14963652297587748,0.1496365229764778,0.14963652297587748,0.14963652297547927,0.14963652297587748,0.1496365229764778,0.1483745362346378,0.1483745362329619,0.14837453623179878,0.1483745362329619,0.1483745362346378,0.1483745362329619,0.14837453623082505,0.14837453622925825,0.14837453623082505,0.1483745362329619,0.14837453623179878,0.14837453622925825,0.1483745362272897,0.14837453622925825,0.14837453623179878,0.1483745362329619,0.14837453623082505,0.14837453622925825,0.14837453623082505,0.1483745362329619,0.1483745362346378,0.1483745362329619,0.14837453623179878,0.1483745362329619,0.1483745362346378,0.14713758209934596,0.14713758209488464,0.1471375820915625,0.14713758209488464,0.14713758209934596,0.14713758209488464,0.14713758208858863,0.14713758208340957,0.14713758208858863,0.14713758209488464,0.1471375820915625,0.14713758208340957,0.14713758207592093,0.14713758208340957,0.1471375820915625,0.14713758209488464,0.14713758208858863,0.14713758208340957,0.14713758208858863,0.14713758209488464,0.14713758209934596,0.14713758209488464,0.1471375820915625,0.14713758209488464,0.14713758209934596,0.14592511792344787,0.1459251179123527,0.1459251179032611,0.1459251179123527,0.14592511792344787,0.1459251179123527,0.14592511789458634,0.145925117877122,0.14592511789458634,0.1459251179123527,0.1459251179032611,0.145925117877122,0.14592511784546466,0.145925117877122,0.1459251179032611,0.1459251179123527,0.14592511789458634,0.145925117877122,0.14592511789458634,0.1459251179123527,0.14592511792344787,0.1459251179123527,0.1459251179032611,0.1459251179123527,0.14592511792344787,0.14473660930612853,0.14473660928139986,0.14473660925821022,0.14473660928139986,0.14473660930612853,0.14473660928139986,0.1447366092353559,0.14473660917717496,0.1447366092353559,0.14473660928139986,0.14473660925821022,0.14473660917717496,0.1447366090256826,0.14473660917717496,0.14473660925821022,0.14473660928139986,0.1447366092353559,0.14473660917717496,0.1447366092353559,0.14473660928139986,0.14473660930612853,0.14473660928139986,0.14473660925821022,0.14473660928139986,0.14473660930612853,0.14357153041341264,0.1435715303697294,0.14357153032189238,0.1435715303697294,0.14357153041341264,0.1435715303697294,0.14357153027311528,0.14357153010447052,0.14357153027311528,0.1435715303697294,0.14357153032189238,0.14357153010447052,0.1435715292829378,0.14357153010447052,0.14357153032189238,0.1435715303697294,0.14357153027311528,0.14357153010447052,0.14357153027311528,0.1435715303697294,0.14357153041341264,0.1435715303697294,0.14357153032189238,0.1435715303697294,0.14357153041341264,0.14242936423663805,0.1424293641875622,0.1424293641363938,0.1424293641875622,0.14242936423663805,0.1424293641875622,0.14242936408436987,0.1424293639252502,0.14242936408436987,0.1424293641875622,0.1424293641363938,0.1424293639252502,0.14242936330155814,0.1424293639252502,0.1424293641363938,0.1424293641875622,0.14242936408436987,0.1424293639252502,0.14242936408436987,0.1424293641875622,0.14242936423663805,0.1424293641875622,0.1424293641363938,0.1424293641875622,0.14242936423663805,0.14130960276642243,0.1413096027192196,0.14130960266827927,0.1413096027192196,0.14130960276642243,0.1413096027192196,0.1413096026160785,0.14130960244818197,0.1413096026160785,0.1413096027192196,0.14130960266827927,0.14130960244818197,0.14130960173839135,0.14130960244818197,0.14130960266827927,0.1413096027192196,0.1413096026160785,0.14130960244818197,0.1413096026160785,0.1413096027192196,0.14130960276642243,0.1413096027192196,0.14130960266827927,0.1413096027192196,0.14130960276642243,0.14021174717422322,0.14021174714176818,0.14021174710273515,0.14021174714176818,0.14021174717422322,0.14021174714176818,0.14021174706198558,0.1402117469104174,0.14021174706198558,0.14021174714176818,0.14021174710273515,0.1402117469104174,0.1402117461476458,0.1402117469104174,0.14021174710273515,0.14021174714176818,0.14021174706198558,0.1402117469104174,0.14021174706198558,0.14021174714176818,0.14021174717422322,0.14021174714176818,0.14021174710273515,0.14021174714176818,0.14021174717422322,0.13913530792969464,0.13913530793430157,0.13913530793610152,0.13913530793430157,0.13913530792969464,0.13913530793430157,0.13913530793719628,0.13913530793027398,0.13913530793719628,0.13913530793430157,0.13913530793610152,0.13913530793027398,0.1391353078802338,0.13913530793027398,0.13913530793610152,0.13913530793430157,0.13913530793719628,0.13913530793027398,0.13913530793719628,0.13913530793430157,0.13913530792969464,0.13913530793430157,0.13913530793610152,0.13913530793430157,0.13913530792969464,0.13807980487406482,0.1380798049256155,0.13807980497857578,0.1380798049256155,0.13807980487406482,0.1380798049256155,0.13807980503256892,0.13807980518315072,0.13807980503256892,0.1380798049256155,0.13807980497857578,0.13807980518315072,0.13807980561699826,0.13807980518315072,0.13807980497857578,0.1380798049256155,0.13807980503256892,0.13807980518315072,0.13807980503256892,0.1380798049256155,0.13807980487406482,0.1380798049256155,0.13807980497857578,0.1380798049256155,0.13807980487406482,0.13704476730606602,0.13704476739973298,0.13704476751453099,0.13704476739973298,0.13704476730606602,0.13704476739973298,0.13704476763386353,0.1370447681082249,0.13704476763386353,0.13704476739973298,0.13704476751453099,0.1370447681082249,0.13704477074813332,0.1370447681082249,0.13704476751453099,0.13704476739973298,0.13704476763386353,0.1370447681082249,0.13704476763386353,0.13704476739973298,0.13704476730606602,0.13704476739973298,0.13704476751453099,0.13704476739973298,0.13704476730606602,0.1360297340437682,0.13602973411002386,0.13602973417516767,0.13602973411002386,0.1360297340437682,0.13602973411002386,0.13602973424062687,0.1360297344160196,0.13602973424062687,0.13602973411002386,0.13602973417516767,0.1360297344160196,0.13602973490392667,0.1360297344160196,0.13602973417516767,0.13602973411002386,0.13602973424062687,0.1360297344160196,0.13602973424062687,0.13602973411002386,0.1360297340437682,0.13602973411002386,0.13602973417516767,0.13602973411002386,0.1360297340437682,0.1350342535638193,0.13503425360550525,0.13503425363998767,0.13503425360550525,0.1350342535638193,0.13503425360550525,0.13503425367278235,0.13503425373961178,0.13503425367278235,0.13503425360550525,0.13503425363998767,0.13503425373961178,0.1350342538613295,0.13503425373961195,0.13503425363998767,0.13503425360550525,0.13503425367278235,0.13503425373961195,0.13503425367278235,0.13503425360550525,0.1350342535638193,0.13503425360550525,0.13503425363998767,0.13503425360550525,0.1350342535638193
0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.1653324874161797,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16375749370437398,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.16221388392402336,0.160701067032161,0.160701067032161,0.16070106703216078,0.160701067032161,0.160701067032161,0.160701067032161,0.16070106703216078,0.16070106703216078,0.16070106703216078,0.160701067032161,0.16070106703216078,0.16070106703216078,0.16070106703216078,0.16070106703216078,0.16070106703216078,0.160701067032161,0.16070106703216078,0.16070106703216078,0.16070106703216078,0.160701067032161,0.160701067032161,0.160701067032161,0.16070106703216078,0.160701067032161,0.160701067032161,0.15921845140376148,0.15921845140376126,0.15921845140376104,0.15921845140376126,0.15921845140376148,0.15921845140376126,0.1592184514037608,0.1592184514037608,0.1592184514037608,0.15921845140376126,0.15921845140376104,0.1592184514037608,0.15921845140376062,0.1592184514037608,0.15921845140376104,0.15921845140376126,0.1592184514037608,0.1592184514037608,0.1592184514037608,0.15921845140376126,0.15921845140376148,0.15921845140376126,0.15921845140376104,0.15921845140376126,0.15921845140376148,0.15776544618359353,0.1577654461835927,0.15776544618359206,0.1577654461835927,0.15776544618359353,0.1577654461835927,0.15776544618359162,0.1577654461835912,0.15776544618359162,0.1577654461835927,0.15776544618359206,0.1577654461835912,0.15776544618359056,0.1577654461835912,0.15776544618359206,0.1577654461835927,0.15776544618359162,0.1577654461835912,0.15776544618359162,0.1577654461835927,0.15776544618359353,0.1577654461835927,0.15776544618359206,0.1577654461835927,0.15776544618359353,0.1563414625005433,0.15634146250054057,0.1563414625005389,0.15634146250054057,0.1563414625005433,0.15634146250054057,0.15634146250053785,0.15634146250053618,0.15634146250053785,0.15634146250054057,0.1563414625005389,0.15634146250053618,0.15634146250053452,0.15634146250053618,0.1563414625005389,0.15634146250054057,0.15634146250053785,0.15634146250053618,0.15634146250053785,0.15634146250054057,0.1563414625005433,0.15634146250054057,0.1563414625005389,0.15634146250054057,0.1563414625005433,0.15494591455467685,0.15494591455466886,0.15494591455466394,0.15494591455466886,0.15494591455467685,0.15494591455466886,0.15494591455466067,0.15494591455465553,0.15494591455466067,0.15494591455466886,0.15494591455466394,0.15494591455465553,0.1549459145546502,0.15494591455465553,0.15494591455466394,0.15494591455466886,0.15494591455466067,0.15494591455465553,0.15494591455466067,0.15494591455466886,0.15494591455467685,0.15494591455466886,0.15494591455466394,0.15494591455466886,0.15494591455467685,0.15357822058675072,0.15357822058672702,0.15357822058671197,0.15357822058672702,0.15357822058675072,0.15357822058672702,0.1535782205867017,0.15357822058668585,0.1535782205867017,0.15357822058672702,0.15357822058671197,0.15357822058668585,0.1535782205866694,0.15357822058668585,0.15357822058671197,0.15357822058672702,0.1535782205867017,0.15357822058668585,0.1535782205867017,0.15357822058672702,0.15357822058675072,0.15357822058672702,0.15357822058671197,0.15357822058672702,0.15357822058675072,0.15223780373932663,0.15223780373925616,0.15223780373921147,0.15223780373925616,0.15223780373932663,0.15223780373925616,0.1522378037391796,0.1522378037391308,0.1522378037391796,0.15223780373925616,0.15223780373921147,0.1522378037391308,0.1522378037390788,0.1522378037391308,0.15223780373921147,0.15223780373925616,0.1522378037391796,0.1522378037391308,0.1522378037391796,0.15223780373925616,0.15223780373932663,0.15223780373925616,0.15223780373921147,0.15223780373925616,0.15223780373932663,0.15092409281812022,0.150924092817914,0.1509240928177807,0.150924092817914,0.15092409281812022,0.150924092817914,0.15092409281768093,0.15092409281752836,0.15092409281768093,0.150924092817914,0.1509240928177807,0.15092409281752836,0.15092409281736088,0.15092409281752836,0.1509240928177807,0.150924092817914,0.15092409281768093,0.15092409281752836,0.15092409281768093,0.150924092817914,0.15092409281812022,0.150924092817914,0.1509240928177807,0.150924092817914,0.15092409281812022,0.14963652296170302,0.14963652296111118,0.14963652296071733,0.14963652296111118,0.14963652296170302,0.14963652296111118,0.14963652296040533,0.14963652295992222,0.14963652296040533,0.14963652296111118,0.14963652296071733,0.14963652295992222,0.14963652295936386,0.14963652295992222,0.14963652296071733,0.14963652296111118,0.14963652296040533,0.14963652295992222,0.14963652296040533,0.14963652296111118,0.14963652296170302,0.14963652296111118,0.14963652296071733,0.14963652296111118,0.14963652296170302,0.14837453622725058,0.14837453622560595,0.148374536224456,0.14837453622560595,0.14837453622725058,0.14837453622560595,0.14837453622348504,0.14837453622192404,0.14837453622348504,0.14837453622560595,0.148374536224456,0.14837453622192404,0.14837453621995692,0.14837453622192404,0.148374536224456,0.14837453622560595,0.14837453622348504,0.14837453622192404,0.14837453622348504,0.14837453622560595,0.14837453622725058,0.14837453622560595,0.148374536224456,0.14837453622560595,0.14837453622725058,0.14713758209977776,0.14713758209536112,0.14713758209207733,0.14713758209536112,0.14713758209977776,0.14713758209536112,0.14713758208911232,0.14713758208393982,0.14713758208911232,0.14713758209536112,0.14713758209207733,0.14713758208393982,0.14713758207644265,0.14713758208393982,0.14713758209207733,0.14713758209536112,0.14713758208911232,0.14713758208393982,0.14713758208911232,0.14713758209536112,0.14713758209977776,0.14713758209536112,0.14713758209207733,0.14713758209536112,0.14713758209977776,0.14592511793231172,0.14592511792115298,0.14592511791202933,0.14592511792115298,0.14592511793231172,0.14592511792115298,0.14592511790339038,0.1459251178858918,0.14592511790339038,0.14592511792115298,0.14592511791202933,0.1459251178858918,0.14592511785415102,0.1459251178858918,0.14592511791202933,0.14592511792115298,0.14592511790339038,0.1459251178858918,0.14592511790339038,0.14592511792115298,0.14592511793231172,0.14592511792115298,0.14592511791202933,0.14592511792115298,0.14592511793231172,0.1447366093237879,0.14473660929897214,0.14473660927569557,0.14473660929897214,0.1447366093237879,0.14473660929897214,0.1447366092527353,0.14473660919442832,0.1447366092527353,0.14473660929897214,0.14473660927569557,0.14473660919442832,0.1447366090424345,0.14473660919442832,0.14473660927569557,0.14473660929897214,0.1447366092527353,0.14473660919442832,0.1447366092527353,0.14473660929897214,0.1447366093237879,0.14473660929897214,0.14473660927569557,0.14473660929897214,0.1447366093237879,0.14357153044012713,0.14357153039635095,0.1435715303483935,0.14357153039635095,0.14357153044012713,0.14357153039635095,0.14357153029948688,0.14357153013029897,0.14357153029948688,0.14357153039635095,0.1435715303483935,0.14357153013029897,0.1435715293052562,0.14357153013029897,0.1435715303483935,0.14357153039635095,0.14357153029948688,0.14357153013029897,0.14357153029948688,0.14357153039635095,0.14357153044012713,0.14357153039635095,0.1435715303483935,0.14357153039635095,0.14357153044012713,0.14242936427247185,0.1424293642233979,0.1424293641722414,0.1424293642233979,0.14242936427247185,0.1424293642233979,0.1424293641202302,0.14242936396121725,0.1424293641202302,0.1424293642233979,0.1424293641722414,0.14242936396121725,0.14242936333862533,0.14242936396121725,0.1424293641722414,0.1424293642233979,0.1424293641202302,0.14242936396121725,0.1424293641202302,0.1424293642233979,0.14242936427247185,0.1424293642233979,0.1424293641722414,0.1424293642233979,0.14242936427247185,0.1413096028110037,0.14130960276386745,0.14130960271300988,0.14130960276386745,0.1413096028110037,0.14130960276386745,0.1413096026608961,0.14130960249332566,0.1413096026608961,0.14130960276386745,0.14130960271300988,0.14130960249332566,0.1413096017849725,0.14130960249332566,0.14130960271300988,0.14130960276386745,0.1413096026608961,0.14130960249332566,0.1413096026608961,0.14130960276386745,0.1413096028110037,0.14130960276386745,0.14130960271300988,0.14130960276386745,0.1413096028110037,0.14021174722678553,0.14021174719440807,0.1402117471554663,0.14021174719440807,0.14021174722678553,0.14021174719440807,0.14021174711481169,0.14021174696358746,0.14021174711481169,0.14021174719440807,0.1402117471554663,0.14021174696358746,0.14021174620208832,0.14021174696358746,0.1402117471554663,0.14021174719440807,0.14021174711481169,0.14021174696358746,0.14021174711481169,0.14021174719440807,0.14021174722678553,0.14021174719440807,0.1402117471554663,0.14021174719440807,0.14021174722678553,0.13913530798916923,0.13913530799381899,0.13913530799566037,0.13913530799381899,0.13913530798916923,0.13913530799381899,0.1391353079967972,0.13913530798998303,0.1391353079967972,0.13913530799381899,0.13913530799566037,0.13913530798998303,0.13913530794022885,0.13913530798998303,0.13913530799566037,0.13913530799381899,0.1391353079967972,0.13913530798998303,0.1391353079967972,0.13913530799381899,0.13913530798916923,0.13913530799381899,0.13913530799566037,0.13913530799381899,0.13913530798916923,0.13807980493917138,0.13807980499073289,0.13807980504370027,0.13807980499073289,0.13807980493917138,0.13807980499073289,0.1380798050976998,0.13807980524828548,0.1380798050976998,0.13807980499073289,0.13807980504370027,0.13807980524828548,0.1380798056820972,0.13807980524828548,0.13807980504370027,0.13807980499073289,0.1380798050976998,0.13807980524828548,0.1380798050976998,0.13807980499073289,0.13807980493917138,0.13807980499073289,0.13807980504370027,0.13807980499073289,0.1380798049391712,0.1370447673753198,0.13704476746897812,0.1370447675837618,0.13704476746897812,0.1370447673753198,0.13704476746897812,0.1370447677030813,0.13704476817737515,0.1370447677030813,0.13704476746897812,0.1370447675837618,0.13704476817737515,0.1370447708176631,0.13704476817737515,0.1370447675837618,0.13704476746897812,0.1370447677030813,0.13704476817737515,0.1370447677030813,0.13704476746897812,0.1370447673753198,0.13704476746897812,0.1370447675837618,0.13704476746897812,0.1370447673753198,0.13602973411548563,0.1360297341817288,0.13602973424685622,0.1360297341817288,0.13602973411548563,0.1360297341817288,0.13602973431230989,0.13602973448764116,0.13602973431230989,0.1360297341817288,0.13602973424685622,0.13602973448764116,0.13602973497543333,0.13602973448764116,0.13602973424685622,0.1360297341817288,0.13602973431230989,0.13602973448764116,0.13602973431230989,0.1360297341817288,0.13602973411548563,0.1360297341817288,0.13602973424685622,0.1360297341817288,0.13602973411548563,0.13503425363613328,0.135034253677802,0.1350342537122711,0.135034253677802,0.13503425363613328,0.135034253677802,0.13503425374503783,0.13503425381183828,0.13503425374503783,0.135034253677802,0.1350342537122711,0.13503425381183828,0.13503425393351728,0.13503425381183828,0.1350342537122711,0.135034253677802,0.13503425374503783,0.13503425381183828,0.13503425374503783,0.135034253677802,0.13503425363613328,0.135034253677802,0.1350342537122711,0.135034253677802,0.13503425363613328
