0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16533248739464915,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16375749368351153,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.16221388390402278,0.1607010670132207,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.1607010670132207,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322023,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.1607010670132207,0.16070106701322046,0.16070106701322046,0.16070106701322046,0.1607010670132207,0.1592184513860822,0.159218451386082,0.15921845138608182,0.159218451386082,0.1592184513860822,0.159218451386082,0.15921845138608154,0.15921845138608154,0.15921845138608154,0.159218451386082,0.15921845138608182,0.15921845138608154,0.15921845138608134,0.15921845138608154,0.15921845138608182,0.159218451386082,0.15921845138608154,0.15921845138608154,0.15921845138608154,0.159218451386082,0.1592184513860822,0.159218451386082,0.15921845138608182,0.159218451386082,0.1592184513860822,0.15776544616737564,0.15776544616737478,0.15776544616737415,0.15776544616737478,0.15776544616737564,0.15776544616737478,0.15776544616737392,0.15776544616737329,0.15776544616737392,0.15776544616737478,0.15776544616737415,0.15776544616737329,0.15776544616737267,0.15776544616737329,0.15776544616737415,0.15776544616737478,0.15776544616737392,0.15776544616737329,0.15776544616737392,0.15776544616737478,0.15776544616737564,0.15776544616737478,0.15776544616737415,0.15776544616737478,0.15776544616737564,0.15634146248598318,0.15634146248598066,0.15634146248597902,0.15634146248598066,0.15634146248598318,0.15634146248598066,0.15634146248597797,0.15634146248597627,0.15634146248597797,0.15634146248598066,0.15634146248597902,0.15634146248597627,0.1563414624859746,0.15634146248597627,0.15634146248597902,0.15634146248598066,0.15634146248597797,0.15634146248597627,0.15634146248597797,0.15634146248598066,0.15634146248598318,0.15634146248598066,0.15634146248597902,0.15634146248598066,0.15634146248598318,0.15494591454196432,0.15494591454195653,0.15494591454195158,0.15494591454195653,0.15494591454196432,0.15494591454195653,0.15494591454194834,0.1549459145419432,0.15494591454194834,0.15494591454195653,0.15494591454195158,0.1549459145419432,0.15494591454193787,0.1549459145419432,0.15494591454195158,0.15494591454195653,0.15494591454194834,0.1549459145419432,0.15494591454194834,0.15494591454195653,0.15494591454196432,0.15494591454195653,0.15494591454195158,0.15494591454195653,0.15494591454196432,0.15357822057606405,0.15357822057604056,0.1535782205760257,0.15357822057604056,0.15357822057606405,0.15357822057604056,0.15357822057601564,0.1535782205759998,0.15357822057601564,0.15357822057604056,0.1535782205760257,0.1535782205759998,0.15357822057598355,0.1535782205759998,0.1535782205760257,0.15357822057604056,0.15357822057601564,0.1535782205759998,0.15357822057601564,0.15357822057604056,0.15357822057606405,0.15357822057604056,0.1535782205760257,0.15357822057604056,0.15357822057606405,0.15223780373082887,0.1522378037307594,0.1522378037307153,0.1522378037307594,0.15223780373082887,0.1522378037307594,0.1522378037306836,0.152237803730635,0.1522378037306836,0.1522378037307594,0.1522378037307153,0.152237803730635,0.1522378037305834,0.152237803730635,0.1522378037307153,0.1522378037307594,0.1522378037306836,0.152237803730635,0.1522378037306836,0.1522378037307594,0.15223780373082887,0.1522378037307594,0.1522378037307153,0.1522378037307594,0.15223780373082887,0.15092409281195374,0.15092409281175095,0.15092409281161942,0.15092409281175095,0.15092409281195374,0.15092409281175095,0.15092409281152025,0.1509240928113686,0.15092409281152025,0.15092409281175095,0.15092409281161942,0.1509240928113686,0.15092409281120192,0.1509240928113686,0.15092409281161942,0.15092409281175095,0.15092409281152025,0.1509240928113686,0.15092409281152025,0.15092409281175095,0.15092409281195374,0.15092409281175095,0.15092409281161942,0.15092409281175095,0.15092409281195374,0.14963652295798185,0.14963652295740248,0.14963652295701355,0.14963652295740248,0.14963652295798185,0.14963652295740248,0.14963652295670268,0.14963652295622223,0.14963652295670268,0.14963652295740248,0.14963652295701355,0.14963652295622223,0.14963652295566499,0.14963652295622223,0.14963652295701355,0.14963652295740248,0.14963652295670268,0.14963652295622223,0.14963652295670268,0.14963652295740248,0.14963652295798185,0.14963652295740248,0.14963652295701355,0.14963652295740248,0.14963652295798185,0.1483745362260754,0.14837453622444485,0.14837453622330918,0.14837453622444485,0.1483745362260754,0.14837453622444485,0.14837453622234045,0.1483745362207833,0.14837453622234045,0.14837453622444485,0.14837453622330918,0.1483745362207833,0.14837453621881658,0.1483745362207833,0.14837453622330918,0.14837453622444485,0.14837453622234045,0.1483745362207833,0.14837453622234045,0.14837453622444485,0.1483745362260754,0.14837453622444485,0.14837453622330918,0.14837453622444485,0.1483745362260754,0.1471375821012866,0.14713758209685254,0.14713758209356964,0.14713758209685254,0.1471375821012866,0.14713758209685254,0.14713758209061029,0.14713758208543196,0.14713758209061029,0.14713758209685254,0.14713758209356964,0.14713758208543196,0.1471375820779224,0.14713758208543196,0.14713758209356964,0.14713758209685254,0.14713758209061029,0.14713758208543196,0.14713758209061029,0.14713758209685254,0.1471375821012866,0.14713758209685254,0.14713758209356964,0.14713758209685254,0.1471375821012866,0.1459251179365616,0.14592511792537524,0.1459251179162133,0.14592511792537524,0.1459251179365616,0.14592511792537524,0.14592511790757737,0.14592511789004053,0.14592511790757737,0.14592511792537524,0.1459251179162133,0.14592511789004053,0.14592511785822618,0.14592511789004053,0.1459251179162133,0.14592511792537524,0.14592511790757737,0.14592511789004053,0.14592511790757737,0.14592511792537524,0.1459251179365616,0.14592511792537524,0.1459251179162133,0.14592511792537524,0.1459251179365616,0.1447366093308137,0.1447366093059491,0.14473660928262644,0.1447366093059491,0.1447366093308137,0.1447366093059491,0.14473660925959736,0.14473660920117537,0.14473660925959736,0.1447366093059491,0.14473660928262644,0.14473660920117537,0.14473660904879737,0.14473660920117537,0.14473660928262644,0.1447366093059491,0.14473660925959736,0.14473660920117537,0.14473660925959736,0.1447366093059491,0.1447366093308137,0.1447366093059491,0.14473660928262644,0.1447366093059491,0.1447366093308137,0.14357153044995774,0.14357153040612683,0.14357153035809372,0.14357153040612683,0.14357153044995774,0.14357153040612683,0.1435715303091027,0.1435715301395461,0.1435715303091027,0.14357153040612683,0.14357153035809372,0.1435715301395461,0.14357152931233447,0.1435715301395461,0.14357153035809372,0.14357153040612683,0.1435715303091027,0.1435715301395461,0.1435715303091027,0.14357153040612683,0.14357153044995774,0.14357153040612683,0.14357153035809372,0.14357153040612683,0.14357153044995774,0.14242936428509168,0.14242936423603178,0.1424293641848961,0.14242936423603178,0.14242936428509168,0.14242936423603178,0.14242936413290605,0.14242936397400346,0.14242936413290605,0.14242936423603178,0.1424293641848961,0.14242936397400346,0.1424293633521978,0.14242936397400346,0.1424293641848961,0.14242936423603178,0.14242936413290605,0.14242936397400346,0.14242936413290605,0.14242936423603178,0.14242936428509168,0.14242936423603178,0.1424293641848961,0.14242936423603178,0.14242936428509168,0.14130960282619834,0.14130960277912494,0.14130960272834317,0.14130960277912494,0.14130960282619834,0.14130960277912494,0.14130960267630835,0.1413096025090264,0.14130960267630835,0.14130960277912494,0.14130960272834317,0.1413096025090264,0.1413096018020342,0.1413096025090264,0.14130960272834317,0.14130960277912494,0.14130960267630835,0.1413096025090264,0.14130960267630835,0.14130960277912494,0.14130960282619834,0.14130960277912494,0.14130960272834317,0.14130960277912494,0.14130960282619834,0.14021174724418198,0.14021174721187352,0.14021174717301318,0.14021174721187352,0.14021174724418198,0.14021174721187352,0.1402117471324431,0.1402117469815272,0.1402117471324431,0.14021174721187352,0.14021174717301318,0.1402117469815272,0.1402117462215488,0.1402117469815272,0.14021174717301318,0.14021174721187352,0.1402117471324431,0.1402117469815272,0.1402117471324431,0.14021174721187352,0.14021174724418198,0.14021174721187352,0.14021174717301318,0.14021174721187352,0.14021174724418198,0.13913530800832227,0.1391353080130062,0.13913530801488122,0.1391353080130062,0.13913530800832227,0.1391353080130062,0.13913530801605206,0.13913530800932788,0.13913530801605206,0.1391353080130062,0.13913530801488122,0.13913530800932788,0.1391353079598189,0.13913530800932788,0.13913530801488122,0.1391353080130062,0.13913530801605206,0.13913530800932788,0.13913530801605206,0.1391353080130062,0.13913530800832227,0.1391353080130062,0.13913530801488122,0.1391353080130062,0.13913530800832227,0.13807980495965158,0.13807980501121261,0.13807980506417628,0.13807980501121261,0.13807980495965158,0.13807980501121261,0.13807980511817117,0.13807980526873326,0.13807980511817117,0.13807980501121261,0.13807980506417628,0.13807980526873326,0.13807980570244624,0.13807980526873326,0.13807980506417628,0.13807980501121261,0.13807980511817117,0.13807980526873326,0.13807980511817117,0.13807980501121261,0.13807980495965158,0.13807980501121261,0.13807980506417628,0.13807980501121261,0.13807980495965158,0.137044767396717,0.13704476749035127,0.13704476760510245,0.13704476749035127,0.137044767396717,0.13704476749035127,0.13704476772438787,0.13704476819853653,0.13704476772438787,0.13704476749035127,0.13704476760510245,0.13704476819853653,0.1370447708379852,0.13704476819853653,0.13704476760510245,0.13704476749035127,0.13704476772438787,0.13704476819853653,0.13704476772438787,0.13704476749035127,0.137044767396717,0.13704476749035127,0.13704476760510245,0.13704476749035127,0.137044767396717,0.13602973413739397,0.13602973420361716,0.13602973426872325,0.13602973420361716,0.13602973413739397,0.13602973420361716,0.13602973433415813,0.13602973450942604,0.13602973433415813,0.13602973420361716,0.13602973426872325,0.13602973450942604,0.13602973499705356,0.13602973450942604,0.13602973426872325,0.13602973420361716,0.13602973433415813,0.13602973450942604,0.13602973433415813,0.13602973420361716,0.13602973413739397,0.13602973420361716,0.13602973426872325,0.13602973420361716,0.13602973413739397,0.13503425365810376,0.13503425369975713,0.13503425373421382,0.13503425369975713,0.13503425365810376,0.13503425369975713,0.1350342537669646,0.1350342538337395,0.1350342537669646,0.13503425369975713,0.13503425373421382,0.1350342538337395,0.13503425395537502,0.1350342538337395,0.13503425373421382,0.13503425369975713,0.1350342537669646,0.1350342538337395,0.1350342537669646,0.13503425369975713,0.13503425365810376,0.13503425369975713,0.13503425373421382,0.13503425369975713,0.13503425365810376
0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16533248738756906,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.16375749367665265,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974496,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974496,0.1622138838974496,0.1622138838974496,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974496,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.1622138838974498,0.16070106700699952,0.1607010670069993,0.1607010670069993,0.1607010670069993,0.16070106700699952,0.1607010670069993,0.1607010670069993,0.1607010670069991,0.1607010670069993,0.1607010670069993,0.1607010670069993,0.1607010670069991,0.1607010670069991,0.1607010670069991,0.1607010670069993,0.1607010670069993,0.1607010670069993,0.1607010670069991,0.1607010670069993,0.1607010670069993,0.16070106700699952,0.1607010670069993,0.1607010670069993,0.1607010670069993,0.16070106700699952,0.1592184513802794,0.1592184513802792,0.15921845138027896,0.1592184513802792,0.1592184513802794,0.1592184513802792,0.15921845138027896,0.15921845138027876,0.15921845138027896,0.1592184513802792,0.15921845138027896,0.15921845138027876,0.15921845138027854,0.15921845138027876,0.15921845138027896,0.1592184513802792,0.15921845138027896,0.15921845138027876,0.15921845138027896,0.1592184513802792,0.1592184513802794,0.1592184513802792,0.15921845138027896,0.1592184513802792,0.1592184513802794,0.15776544616205765,0.1577654461620568,0.15776544616205615,0.1577654461620566,0.15776544616205765,0.1577654461620568,0.15776544616205573,0.1577654461620553,0.15776544616205573,0.1577654461620566,0.15776544616205615,0.1577654461620553,0.15776544616205468,0.1577654461620553,0.15776544616205615,0.1577654461620566,0.15776544616205573,0.1577654461620553,0.15776544616205573,0.1577654461620566,0.15776544616205765,0.1577654461620566,0.15776544616205615,0.1577654461620566,0.15776544616205743,0.15634146248121472,0.15634146248121222,0.15634146248121053,0.15634146248121222,0.15634146248121472,0.15634146248121222,0.1563414624812095,0.1563414624812078,0.1563414624812095,0.15634146248121222,0.15634146248121053,0.1563414624812078,0.15634146248120614,0.1563414624812078,0.15634146248121053,0.15634146248121222,0.1563414624812095,0.1563414624812078,0.1563414624812095,0.15634146248121222,0.15634146248121472,0.15634146248121222,0.15634146248121053,0.15634146248121222,0.15634146248121472,0.15494591453780768,0.15494591453779988,0.15494591453779497,0.15494591453779988,0.15494591453780768,0.15494591453779988,0.1549459145377917,0.15494591453778678,0.1549459145377917,0.15494591453779988,0.15494591453779497,0.15494591453778678,0.15494591453778145,0.15494591453778678,0.15494591453779497,0.15494591453779988,0.1549459145377917,0.15494591453778678,0.1549459145377917,0.15494591453779988,0.15494591453780768,0.15494591453779988,0.15494591453779497,0.15494591453779988,0.15494591453780768,0.15357822057257703,0.1535782205725539,0.15357822057253948,0.1535782205725539,0.15357822057257703,0.1535782205725539,0.15357822057252943,0.15357822057251375,0.15357822057252943,0.1535782205725539,0.15357822057253948,0.15357822057251375,0.15357822057249748,0.15357822057251375,0.15357822057253948,0.1535782205725539,0.15357822057252943,0.15357822057251375,0.15357822057252943,0.1535782205725539,0.15357822057257703,0.1535782205725539,0.15357822057253948,0.1535782205725539,0.15357822057257703,0.15223780372806428,0.15223780372799597,0.15223780372795245,0.15223780372799597,0.15223780372806428,0.15223780372799597,0.15223780372792098,0.15223780372787274,0.15223780372792098,0.15223780372799597,0.15223780372795245,0.15223780372787274,0.15223780372782136,0.15223780372787274,0.15223780372795245,0.15223780372799597,0.15223780372792098,0.15223780372787274,0.15223780372792098,0.15223780372799597,0.15223780372806428,0.15223780372799597,0.15223780372795245,0.15223780372799597,0.15223780372806428,0.15092409280995508,0.15092409280975677,0.15092409280962713,0.15092409280975677,0.15092409280995508,0.15092409280975677,0.15092409280952834,0.15092409280937769,0.15092409280952834,0.15092409280975677,0.15092409280962713,0.15092409280937769,0.15092409280921176,0.15092409280937769,0.15092409280962713,0.15092409280975677,0.15092409280952834,0.15092409280937769,0.15092409280952834,0.15092409280975677,0.15092409280995508,0.15092409280975677,0.15092409280962713,0.15092409280975677,0.15092409280995508,0.14963652295679117,0.14963652295621638,0.14963652295583252,0.14963652295621638,0.14963652295679117,0.14963652295621638,0.1496365229555222,0.14963652295504348,0.1496365229555222,0.14963652295621638,0.14963652295583252,0.14963652295504348,0.149636522954487,0.14963652295504348,0.14963652295583252,0.14963652295621638,0.1496365229555222,0.14963652295504348,0.1496365229555222,0.14963652295621638,0.14963652295679117,0.14963652295621638,0.14963652295583252,0.14963652295621638,0.14963652295679117,0.14837453622574387,0.14837453622410868,0.14837453622297536,0.14837453622410868,0.14837453622574387,0.14837453622410868,0.14837453622200777,0.14837453622045046,0.14837453622200777,0.14837453622410868,0.14837453622297536,0.14837453622045046,0.14837453621848243,0.14837453622045046,0.14837453622297536,0.14837453622410868,0.14837453622200777,0.14837453622045046,0.14837453622200777,0.14837453622410868,0.14837453622574387,0.14837453622410868,0.14837453622297536,0.14837453622410868,0.14837453622574387,0.1471375821018414,0.14713758209739972,0.14713758209410444,0.14713758209739972,0.1471375821018414,0.14713758209739972,0.14713758209115071,0.14713758208596456,0.14713758209115071,0.14713758209739972,0.14713758209410444,0.14713758208596456,0.14713758207844468,0.14713758208596456,0.14713758209410444,0.14713758209739972,0.14713758209115071,0.14713758208596456,0.14713758209115071,0.14713758209739972,0.1471375821018414,0.14713758209739972,0.14713758209410444,0.14713758209739972,0.1471375821018414,0.1459251179380228,0.14592511792682164,0.14592511791764654,0.14592511792682164,0.1459251179380228,0.14592511792682164,0.14592511790899867,0.14592511789143622,0.14592511790899867,0.14592511792682164,0.14592511791764654,0.14592511789143622,0.14592511785957038,0.14592511789143622,0.14592511791764654,0.14592511792682164,0.14592511790899867,0.14592511789143622,0.14592511790899867,0.14592511792682164,0.1459251179380228,0.14592511792682164,0.14592511791764654,0.14592511792682164,0.1459251179380228,0.14473660933320154,0.14473660930830914,0.14473660928495893,0.14473660930830914,0.14473660933320154,0.14473660930830914,0.1447366092618915,0.144736609203389,0.1447366092618915,0.14473660930830914,0.14473660928495893,0.144736609203389,0.1447366090507511,0.144736609203389,0.14473660928495893,0.14473660930830914,0.1447366092618915,0.144736609203389,0.1447366092618915,0.14473660930830914,0.14473660933320154,0.14473660930830914,0.14473660928495893,0.14473660930830914,0.14473660933320154,0.14357153045330368,0.14357153040944282,0.14357153036136472,0.14357153040944282,0.14357153045330368,0.14357153040944282,0.14357153031232342,0.14357153014253202,0.14357153031232342,0.14357153040944282,0.14357153036136472,0.14357153014253202,0.14357152931385808,0.14357153014253202,0.14357153036136472,0.14357153040944282,0.14357153031232342,0.14357153014253202,0.14357153031232342,0.14357153040944282,0.14357153045330368,0.14357153040944282,0.14357153036136472,0.14357153040944282,0.14357153045330368,0.1424293642894138,0.1424293642403742,0.1424293641892632,0.1424293642403742,0.1424293642894138,0.1424293642403742,0.14242936413729831,0.1424293639785016,0.14242936413729831,0.1424293642403742,0.1424293641892632,0.1424293639785016,0.14242936335734843,0.1424293639785016,0.1424293641892632,0.1424293642403742,0.14242936413729831,0.1424293639785016,0.14242936413729831,0.1424293642403742,0.1424293642894138,0.1424293642403742,0.1424293641892632,0.1424293642403742,0.1424293642894138,0.14130960283139382,0.14130960278437732,0.14130960273366264,0.14130960278437732,0.14130960283139382,0.14130960278437732,0.14130960268169773,0.14130960251466493,0.14130960268169773,0.14130960278437732,0.14130960273366264,0.14130960251466493,0.1413096018088365,0.14130960251466493,0.14130960273366264,0.14130960278437732,0.14130960268169773,0.14130960251466493,0.14130960268169773,0.14130960278437732,0.14130960283139382,0.14130960278437732,0.14130960273366264,0.14130960278437732,0.14130960283139382,0.14021174725005273,0.14021174721780438,0.14021174717901536,0.14021174721780438,0.14021174725005273,0.14021174721780438,0.14021174713851928,0.1402117469878757,0.14021174713851928,0.14021174721780438,0.14021174717901536,0.1402117469878757,0.14021174622925958,0.1402117469878757,0.14021174717901536,0.14021174721780438,0.14021174713851928,0.1402117469878757,0.14021174713851928,0.14021174721780438,0.14021174725005273,0.14021174721780438,0.14021174717901536,0.14021174721780438,0.14021174725005273,0.13913530801464516,0.13913530801935484,0.13913530802125615,0.13913530801935484,0.13913530801464516,0.13913530801935484,0.1391353080224537,0.1391353080158024,0.1391353080224537,0.13913530801935484,0.13913530802125615,0.1391353080158024,0.13913530796649867,0.1391353080158024,0.13913530802125615,0.13913530801935484,0.1391353080224537,0.1391353080158024,0.1391353080224537,0.13913530801935484,0.13913530801464516,0.13913530801935484,0.13913530802125615,0.13913530801935484,0.13913530801464516,0.13807980496625494,0.13807980501780603,0.1380798050707567,0.13807980501780603,0.13807980496625494,0.13807980501780603,0.13807980512473764,0.1380798052752529,0.13807980512473764,0.13807980501780603,0.1380798050707567,0.1380798052752529,0.1380798057088079,0.1380798052752529,0.1380798050707567,0.13807980501780603,0.13807980512473764,0.1380798052752529,0.13807980512473764,0.13807980501780603,0.13807980496625494,0.13807980501780603,0.1380798050707567,0.13807980501780603,0.13807980496625494,0.13704476740348748,0.13704476749708513,0.13704476761178885,0.13704476749708513,0.13704476740348748,0.13704476749708513,0.13704476773102472,0.13704476820496753,0.13704476773102472,0.13704476749708513,0.13704476761178885,0.13704476820496753,0.13704477084321945,0.13704476820496753,0.13704476761178885,0.13704476749708513,0.13704476773102472,0.13704476820496753,0.13704476773102472,0.13704476749708513,0.13704476740348748,0.13704476749708513,0.13704476761178885,0.13704476749708513,0.13704476740348748,0.13602973414425973,0.1360297342104549,0.13602973427553278,0.1360297342104549,0.13602973414425973,0.1360297342104549,0.13602973434093976,0.13602973451612835,0.13602973434093993,0.1360297342104549,0.13602973427553278,0.13602973451612835,0.1360297350035373,0.13602973451612835,0.13602973427553278,0.1360297342104549,0.13602973434093993,0.13602973451612835,0.13602973434093976,0.1360297342104549,0.13602973414425973,0.1360297342104549,0.13602973427553278,0.1360297342104549,0.13602973414425973,0.13503425366496427,0.1350342537065989,0.13503425374104008,0.1350342537065989,0.13503425366496427,0.1350342537065989,0.13503425377377465,0.13503425384051912,0.13503425377377465,0.1350342537065989,0.13503425374104008,0.13503425384051912,0.13503425396209967,0.13503425384051912,0.13503425374104008,0.1350342537065989,0.13503425377377465,0.13503425384051912,0.13503425377377465,0.1350342537065989,0.13503425366496427,0.1350342537065989,0.13503425374104008,0.1350342537065989,0.13503425366496427
