0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.16533248738530829,0.1637574936744642,0.1637574936744642,0.16375749367446396,0.1637574936744642,0.1637574936744642,0.1637574936744642,0.16375749367446396,0.16375749367446396,0.16375749367446396,0.1637574936744642,0.16375749367446396,0.16375749367446396,0.16375749367446396,0.16375749367446396,0.16375749367446396,0.1637574936744642,0.16375749367446396,0.16375749367446396,0.16375749367446396,0.1637574936744642,0.1637574936744642,0.1637574936744642,0.16375749367446396,0.1637574936744642,0.1637574936744642,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.16221388389535488,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.16070106700502038,0.16070106700502038,0.16070106700502038,0.1607010670050206,0.1607010670050206,0.16070106700502038,0.16070106700502038,0.16070106700502038,0.1607010670050206,0.1607010670050206,0.16070106700502038,0.16070106700502038,0.16070106700502038,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.1607010670050206,0.15921845137843926,0.15921845137843882,0.15921845137843862,0.15921845137843882,0.15921845137843926,0.15921845137843882,0.15921845137843862,0.1592184513784384,0.15921845137843862,0.15921845137843882,0.15921845137843862,0.1592184513784384,0.15921845137843818,0.1592184513784384,0.15921845137843862,0.15921845137843882,0.15921845137843862,0.1592184513784384,0.15921845137843862,0.15921845137843882,0.15921845137843926,0.15921845137843882,0.15921845137843862,0.15921845137843882,0.15921845137843926,0.15776544616037824,0.15776544616037738,0.15776544616037674,0.15776544616037738,0.15776544616037824,0.15776544616037738,0.15776544616037652,0.15776544616037588,0.15776544616037652,0.15776544616037738,0.15776544616037674,0.15776544616037588,0.15776544616037547,0.15776544616037588,0.15776544616037674,0.15776544616037738,0.15776544616037652,0.15776544616037588,0.15776544616037652,0.15776544616037738,0.15776544616037824,0.15776544616037738,0.15776544616037674,0.15776544616037738,0.15776544616037824,0.15634146247971814,0.15634146247971564,0.15634146247971398,0.15634146247971564,0.15634146247971814,0.15634146247971564,0.15634146247971295,0.15634146247971145,0.15634146247971295,0.15634146247971564,0.15634146247971398,0.15634146247971145,0.1563414624797098,0.15634146247971145,0.15634146247971398,0.15634146247971564,0.15634146247971295,0.15634146247971145,0.15634146247971295,0.15634146247971564,0.15634146247971814,0.15634146247971564,0.15634146247971398,0.15634146247971564,0.15634146247971814,0.15494591453651477,0.1549459145365072,0.15494591453650247,0.1549459145365072,0.15494591453651477,0.1549459145365072,0.15494591453649917,0.15494591453649428,0.15494591453649917,0.1549459145365072,0.15494591453650247,0.15494591453649428,0.15494591453648895,0.15494591453649428,0.15494591453650247,0.1549459145365072,0.15494591453649917,0.15494591453649428,0.15494591453649917,0.1549459145365072,0.15494591453651477,0.1549459145365072,0.15494591453650247,0.1549459145365072,0.15494591453651477,0.15357822057150755,0.15357822057148504,0.15357822057147058,0.15357822057148504,0.15357822057150755,0.15357822057148504,0.15357822057146053,0.15357822057144527,0.15357822057146053,0.15357822057148504,0.15357822057147058,0.15357822057144527,0.153578220571429,0.15357822057144527,0.15357822057147058,0.15357822057148504,0.15357822057146053,0.15357822057144527,0.15357822057146053,0.15357822057148504,0.15357822057150755,0.15357822057148504,0.15357822057147058,0.15357822057148504,0.15357822057150755,0.15223780372723478,0.15223780372716847,0.15223780372712556,0.15223780372716847,0.15223780372723478,0.15223780372716847,0.15223780372709425,0.15223780372704643,0.15223780372709425,0.15223780372716847,0.15223780372712556,0.15223780372704643,0.15223780372699544,0.15223780372704643,0.15223780372712556,0.15223780372716847,0.15223780372709425,0.15223780372704643,0.15223780372709425,0.15223780372716847,0.15223780372723478,0.15223780372716847,0.15223780372712556,0.15223780372716847,0.15223780372723478,0.15092409280938346,0.15092409280918667,0.15092409280905858,0.15092409280918667,0.15092409280938346,0.15092409280918667,0.15092409280896021,0.1509240928088103,0.15092409280896021,0.15092409280918667,0.15092409280905858,0.1509240928088103,0.15092409280864458,0.1509240928088103,0.15092409280905858,0.15092409280918667,0.15092409280896021,0.1509240928088103,0.15092409280896,0.15092409280918667,0.15092409280938346,0.15092409280918667,0.15092409280905858,0.15092409280918667,0.15092409280938346,0.1496365229564966,0.14963652295592064,0.14963652295553792,0.14963652295592064,0.1496365229564966,0.14963652295592064,0.14963652295522822,0.14963652295474963,0.14963652295522822,0.14963652295592064,0.14963652295553792,0.14963652295474963,0.14963652295419336,0.14963652295474963,0.14963652295553792,0.14963652295592064,0.14963652295522822,0.14963652295474963,0.14963652295522822,0.14963652295592064,0.1496365229564966,0.14963652295592064,0.14963652295553792,0.14963652295592064,0.1496365229564966,0.1483745362257383,0.14837453622410166,0.1483745362229663,0.14837453622410166,0.1483745362257383,0.14837453622410166,0.14837453622200017,0.14837453622044156,0.14837453622200017,0.14837453622410166,0.1483745362229663,0.14837453622044156,0.14837453621847244,0.14837453622044156,0.1483745362229663,0.14837453622410166,0.14837453622200017,0.14837453622044156,0.14837453622200017,0.14837453622410166,0.1483745362257383,0.14837453622410166,0.1483745362229663,0.14837453622410166,0.1483745362257383,0.14713758210213368,0.1471375820976889,0.14713758209438946,0.1471375820976889,0.14713758210213368,0.1471375820976889,0.1471375820914359,0.14713758208624558,0.1471375820914359,0.1471375820976889,0.14713758209438946,0.14713758208624558,0.1471375820787201,0.14713758208624558,0.14713758209438946,0.1471375820976889,0.1471375820914359,0.14713758208624558,0.1471375820914359,0.1471375820976889,0.14713758210213368,0.1471375820976889,0.14713758209438946,0.1471375820976889,0.14713758210213368,0.14592511793862106,0.14592511792741336,0.14592511791823218,0.14592511792741336,0.14592511793862106,0.14592511792741336,0.14592511790957846,0.145925117892003,0.14592511790957846,0.14592511792741336,0.14592511791823218,0.145925117892003,0.14592511786011028,0.145925117892003,0.14592511791823218,0.14592511792741336,0.14592511790957846,0.145925117892003,0.14592511790957846,0.14592511792741336,0.14592511793862106,0.14592511792741336,0.14592511791823218,0.14592511792741336,0.14592511793862106,0.1447366093341162,0.14473660930921212,0.14473660928584897,0.14473660930921212,0.1447366093341162,0.14473660930921212,0.14473660926276458,0.14473660920422074,0.14473660926276458,0.14473660930921212,0.14473660928584897,0.14473660920422074,0.14473660905144686,0.14473660920422074,0.14473660928584897,0.14473660930921212,0.14473660926276458,0.14473660920422074,0.14473660926276458,0.14473660930921212,0.1447366093341162,0.14473660930921212,0.14473660928584897,0.14473660930921212,0.1447366093341162,0.14357153045455073,0.14357153041068046,0.14357153036258388,0.14357153041068046,0.14357153045455073,0.14357153041068046,0.14357153031352154,0.14357153014361582,0.14357153031352154,0.14357153041068046,0.14357153036258388,0.14357153014361582,0.14357152931417752,0.14357153014361582,0.14357153036258388,0.14357153041068046,0.14357153031352154,0.14357153014361582,0.14357153031352154,0.14357153041068046,0.14357153045455073,0.14357153041068046,0.14357153036258388,0.14357153041068046,0.14357153045455073,0.1424293642909979,0.14242936424198277,0.14242936419089894,0.14242936424198277,0.1424293642909979,0.14242936424198277,0.14242936413896143,0.14242936398026346,0.14242936413896143,0.14242936424198277,0.14242936419089894,0.14242936398026346,0.14242936335960038,0.14242936398026346,0.14242936419089894,0.14242936424198277,0.14242936413896143,0.14242936398026346,0.14242936413896143,0.14242936424198277,0.1424293642909979,0.14242936424198277,0.14242936419089894,0.14242936424198277,0.1424293642909979,0.14130960283324373,0.14130960278627772,0.14130960273562126,0.14130960278627772,0.14130960283324373,0.14130960278627772,0.1413096026837167,0.14130960251689378,0.1413096026837167,0.14130960278627772,0.14130960273562126,0.14130960251689378,0.14130960181202237,0.14130960251689378,0.14130960273562126,0.14130960278627772,0.1413096026837167,0.14130960251689378,0.1413096026837167,0.14130960278627772,0.14130960283324373,0.14130960278627772,0.14130960273562126,0.14130960278627772,0.14130960283324373,0.14021174725203694,0.14021174721983973,0.1402117471811118,0.14021174721983973,0.14021174725203694,0.14021174721983973,0.14021174714067924,0.14021174699027256,0.14021174714067924,0.14021174721983973,0.1402117471811118,0.14021174699027256,0.1402117462328636,0.14021174699027256,0.1402117471811118,0.14021174721983973,0.14021174714067924,0.14021174699027256,0.14021174714067924,0.14021174721983973,0.14021174725203694,0.14021174721983973,0.1402117471811118,0.14021174721983973,0.14021174725203694,0.1391353080166236,0.13913530802135132,0.13913530802327162,0.13913530802135132,0.1391353080166236,0.13913530802135132,0.13913530802448842,0.1391353080178931,0.13913530802448842,0.13913530802135132,0.13913530802327162,0.1391353080178931,0.13913530796875573,0.1391353080178931,0.13913530802327162,0.13913530802135132,0.13913530802448842,0.1391353080178931,0.13913530802448842,0.13913530802135132,0.1391353080166236,0.13913530802135132,0.13913530802327162,0.13913530802135132,0.1391353080166236,0.13807980496814892,0.13807980501968065,0.13807980507260945,0.13807980501968065,0.13807980496814892,0.13807980501968065,0.13807980512656773,0.13807980527701386,0.13807980512656773,0.13807980501968065,0.13807980507260945,0.13807980527701386,0.13807980571035303,0.13807980527701386,0.13807980507260945,0.13807980501968065,0.13807980512656773,0.13807980527701386,0.13807980512656773,0.13807980501968065,0.13807980496814892,0.13807980501968065,0.13807980507260945,0.13807980501968065,0.13807980496814892,0.13704476740528945,0.13704476749883834,0.13704476761348047,0.13704476749883834,0.13704476740528945,0.13704476749883834,0.13704476773265184,0.13704476820633316,0.13704476773265184,0.13704476749883834,0.13704476761348047,0.13704476820633316,0.1370447708431179,0.13704476820633316,0.13704476761348047,0.13704476749883834,0.13704476773265184,0.13704476820633316,0.13704476773265184,0.13704476749883834,0.13704476740528945,0.13704476749883834,0.13704476761348047,0.13704476749883834,0.13704476740528945,0.136029734146018,0.13602973421217737,0.13602973427721948,0.13602973421217737,0.136029734146018,0.13602973421217737,0.1360297343425907,0.1360297345176813,0.1360297343425907,0.13602973421217737,0.13602973427721948,0.1360297345176813,0.13602973500481724,0.1360297345176813,0.13602973427721948,0.13602973421217737,0.1360297343425907,0.1360297345176813,0.1360297343425907,0.13602973421217737,0.136029734146018,0.13602973421217737,0.13602973427721948,0.13602973421217737,0.136029734146018,0.13503425366669822,0.13503425370830993,0.13503425374273192,0.13503425370830993,0.13503425366669822,0.13503425370830993,0.13503425377544792,0.1350342538421548,0.13503425377544792,0.13503425370830993,0.13503425374273192,0.1350342538421548,0.13503425396366708,0.1350342538421548,0.13503425374273192,0.13503425370830993,0.13503425377544792,0.1350342538421548,0.13503425377544792,0.13503425370830993,0.13503425366669822,0.13503425370830993,0.13503425374273192,0.13503425370830993,0.13503425366669822
0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16533248738473227,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16375749367390843,0.16221388389482785,0.16221388389482785,0.1622138838948276,0.16221388389482785,0.16221388389482785,0.16221388389482785,0.1622138838948276,0.1622138838948276,0.1622138838948276,0.16221388389482785,0.1622138838948276,0.1622138838948276,0.1622138838948276,0.1622138838948276,0.1622138838948276,0.16221388389482785,0.1622138838948276,0.1622138838948276,0.1622138838948276,0.16221388389482785,0.16221388389482785,0.16221388389482785,0.1622138838948276,0.16221388389482785,0.16221388389482785,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700452985,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700452985,0.16070106700452985,0.16070106700452985,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700452985,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.16070106700453007,0.1592184513779938,0.15921845137799362,0.1592184513779934,0.15921845137799362,0.1592184513779938,0.15921845137799362,0.15921845137799318,0.15921845137799295,0.15921845137799318,0.15921845137799362,0.1592184513779934,0.15921845137799295,0.15921845137799295,0.15921845137799318,0.1592184513779934,0.15921845137799362,0.15921845137799318,0.15921845137799318,0.15921845137799318,0.15921845137799362,0.1592184513779938,0.15921845137799362,0.1592184513779934,0.15921845137799362,0.1592184513779938,0.15776544615998606,0.15776544615998545,0.15776544615998478,0.15776544615998545,0.15776544615998606,0.15776544615998545,0.15776544615998456,0.15776544615998395,0.15776544615998456,0.15776544615998545,0.15776544615998478,0.15776544615998395,0.1577654461599835,0.15776544615998395,0.15776544615998478,0.15776544615998545,0.15776544615998456,0.15776544615998395,0.15776544615998456,0.15776544615998545,0.15776544615998606,0.15776544615998545,0.15776544615998478,0.15776544615998545,0.15776544615998606,0.15634146247938754,0.15634146247938524,0.15634146247938357,0.15634146247938524,0.15634146247938754,0.15634146247938524,0.15634146247938252,0.15634146247938105,0.15634146247938252,0.15634146247938524,0.15634146247938357,0.15634146247938105,0.15634146247937938,0.15634146247938105,0.15634146247938357,0.15634146247938524,0.15634146247938252,0.15634146247938105,0.15634146247938252,0.15634146247938524,0.15634146247938754,0.15634146247938524,0.15634146247938357,0.15634146247938524,0.15634146247938754,0.15494591453625325,0.15494591453624587,0.15494591453624137,0.15494591453624587,0.15494591453625325,0.15494591453624587,0.1549459145362381,0.1549459145362332,0.1549459145362381,0.15494591453624587,0.15494591453624137,0.1549459145362332,0.15494591453622808,0.1549459145362332,0.15494591453624137,0.15494591453624587,0.1549459145362381,0.1549459145362332,0.1549459145362381,0.15494591453624587,0.15494591453625325,0.15494591453624587,0.15494591453624137,0.15494591453624587,0.15494591453625325,0.15357822057132217,0.15357822057130024,0.1535782205712864,0.15357822057130024,0.15357822057132217,0.15357822057130024,0.15357822057127637,0.15357822057126108,0.15357822057127637,0.15357822057130024,0.1535782205712864,0.15357822057126108,0.15357822057124504,0.15357822057126108,0.1535782205712864,0.15357822057130024,0.15357822057127637,0.15357822057126108,0.15357822057127637,0.15357822057130024,0.15357822057132217,0.15357822057130024,0.1535782205712864,0.15357822057130024,0.15357822057132217,0.15223780372713341,0.15223780372706727,0.15223780372702517,0.15223780372706727,0.15223780372713341,0.15223780372706727,0.15223780372699386,0.1522378037269464,0.15223780372699386,0.15223780372706727,0.15223780372702517,0.1522378037269464,0.15223780372689544,0.1522378037269464,0.15223780372702517,0.15223780372706727,0.15223780372699386,0.1522378037269464,0.15223780372699386,0.15223780372706727,0.15223780372713341,0.15223780372706727,0.15223780372702517,0.15223780372706727,0.15223780372713341,0.15092409280937363,0.15092409280917646,0.15092409280904914,0.15092409280917646,0.15092409280937363,0.15092409280917646,0.15092409280895056,0.15092409280880104,0.15092409280895056,0.15092409280917646,0.15092409280904914,0.15092409280880104,0.15092409280863553,0.15092409280880104,0.15092409280904914,0.15092409280917646,0.15092409280895056,0.15092409280880104,0.15092409280895056,0.15092409280917646,0.15092409280937363,0.15092409280917646,0.15092409280904914,0.15092409280917646,0.15092409280937363,0.14963652295658356,0.14963652295600763,0.1496365229556249,0.14963652295600763,0.14963652295658356,0.14963652295600763,0.1496365229553154,0.149636522954837,0.1496365229553154,0.14963652295600763,0.1496365229556249,0.149636522954837,0.1496365229542807,0.149636522954837,0.1496365229556249,0.14963652295600763,0.1496365229553154,0.149636522954837,0.1496365229553154,0.14963652295600763,0.14963652295658356,0.14963652295600763,0.1496365229556249,0.14963652295600763,0.14963652295658356,0.14837453622592622,0.14837453622428937,0.14837453622315294,0.14837453622428937,0.14837453622592622,0.14837453622428937,0.14837453622218794,0.1483745362206295,0.14837453622218794,0.14837453622428937,0.14837453622315294,0.1483745362206295,0.14837453621866017,0.1483745362206295,0.14837453622315294,0.14837453622428937,0.14837453622218794,0.1483745362206295,0.14837453622218794,0.14837453622428937,0.14837453622592622,0.14837453622428937,0.14837453622315294,0.14837453622428937,0.14837453622592622,0.14713758210242522,0.14713758209798064,0.14713758209468103,0.14713758209798064,0.14713758210242522,0.14713758209798064,0.14713758209172767,0.14713758208653732,0.14713758209172767,0.14713758209798064,0.14713758209468103,0.14713758208653732,0.1471375820790113,0.14713758208653732,0.14713758209468103,0.14713758209798064,0.14713758209172767,0.14713758208653732,0.14713758209172767,0.14713758209798064,0.14713758210242522,0.14713758209798064,0.14713758209468103,0.14713758209798064,0.14713758210242522,0.14592511793901727,0.14592511792781007,0.14592511791862928,0.14592511792781007,0.14592511793901727,0.14592511792781007,0.14592511790997534,0.14592511789239954,0.14592511790997534,0.14592511792781007,0.14592511791862928,0.14592511789239954,0.14592511786050433,0.14592511789239954,0.14592511791862928,0.14592511792781007,0.14592511790997534,0.14592511789239954,0.14592511790997534,0.14592511792781007,0.14592511793901727,0.14592511792781007,0.14592511791862928,0.14592511792781007,0.14592511793901727,0.1447366093346147,0.14473660930971324,0.1447366092863515,0.14473660930971324,0.1447366093346147,0.14473660930971324,0.14473660926326695,0.1447366092047224,0.14473660926326695,0.14473660930971324,0.1447366092863515,0.1447366092047224,0.14473660905193386,0.1447366092047224,0.1447366092863515,0.14473660930971324,0.14473660926326695,0.1447366092047224,0.14473660926326695,0.14473660930971324,0.1447366093346147,0.14473660930971324,0.1447366092863515,0.14473660930971324,0.1447366093346147,0.14357153045514315,0.14357153041128295,0.14357153036319303,0.14357153041128295,0.14357153045514315,0.14357153041128295,0.14357153031413653,0.1435715301442315,0.14357153031413653,0.14357153041128295,0.14357153036319303,0.1435715301442315,0.14357152931468334,0.1435715301442315,0.14357153036319303,0.14357153041128295,0.14357153031413653,0.1435715301442315,0.14357153031413653,0.14357153041128295,0.14357153045514315,0.14357153041128295,0.14357153036319303,0.14357153041128295,0.14357153045514315,0.14242936429165834,0.14242936424267172,0.14242936419161692,0.14242936424267172,0.14242936429165834,0.14242936424267172,0.1424293641397089,0.14242936398110156,0.1424293641397089,0.14242936424267172,0.14242936419161692,0.14242936398110156,0.1424293633608444,0.14242936398110156,0.14242936419161692,0.14242936424267172,0.1424293641397089,0.14242936398110156,0.1424293641397089,0.14242936424267172,0.14242936429165834,0.14242936424267172,0.14242936419161692,0.14242936424267172,0.14242936429165834,0.1413096028339057,0.14130960278698396,0.1413096027363767,0.14130960278698396,0.1413096028339057,0.14130960278698396,0.14130960268452275,0.14130960251787086,0.14130960268452275,0.14130960278698396,0.1413096027363767,0.14130960251787086,0.14130960181374613,0.14130960251787086,0.1413096027363767,0.14130960278698396,0.14130960268452275,0.14130960251787086,0.14130960268452275,0.14130960278698396,0.1413096028339057,0.14130960278698396,0.1413096027363767,0.14130960278698396,0.1413096028339057,0.14021174725259875,0.14021174722044363,0.14021174718176663,0.14021174722044363,0.14021174725259875,0.14021174722044363,0.14021174714138748,0.14021174699118266,0.14021174714138748,0.14021174722044363,0.14021174718176663,0.14021174699118266,0.14021174623480637,0.14021174699118266,0.14021174718176663,0.14021174722044363,0.14021174714138748,0.14021174699118266,0.14021174714138748,0.14021174722044363,0.14021174725259875,0.14021174722044363,0.14021174718176663,0.14021174722044363,0.14021174725259875,0.13913530801698348,0.13913530802172114,0.1391353080236531,0.13913530802172114,0.13913530801698348,0.13913530802172114,0.13913530802488244,0.13913530801832663,0.13913530802488244,0.13913530802172114,0.1391353080236531,0.13913530801832663,0.139135307969317,0.13913530801832663,0.1391353080236531,0.13913530802172114,0.13913530802488244,0.13913530801832663,0.13913530802488244,0.13913530802172114,0.13913530801698348,0.13913530802172114,0.1391353080236531,0.13913530802172114,0.13913530801698348,0.13807980496826816,0.13807980501977135,0.13807980507266976,0.13807980501977135,0.13807980496826816,0.13807980501977135,0.13807980512659687,0.13807980527695185,0.13807980512659687,0.13807980501977135,0.13807980507266976,0.13807980527695185,0.1380798057100183,0.13807980527695185,0.13807980507266993,0.13807980501977135,0.13807980512659687,0.13807980527695185,0.13807980512659687,0.13807980501977135,0.13807980496826816,0.13807980501977135,0.13807980507266993,0.13807980501977135,0.13807980496826816,0.137044767405206,0.1370447674986945,0.13704476761326134,0.1370447674986945,0.137044767405206,0.1370447674986945,0.1370447677323543,0.13704476820571967,0.1370447677323543,0.1370447674986945,0.13704476761326134,0.13704476820571967,0.13704477084072555,0.13704476820571967,0.13704476761326134,0.1370447674986945,0.1370447677323543,0.13704476820571967,0.1370447677323543,0.1370447674986945,0.137044767405206,0.1370447674986945,0.13704476761326134,0.1370447674986945,0.137044767405206,0.13602973414583516,0.13602973421195086,0.1360297342769499,0.13602973421195086,0.13602973414583516,0.13602973421195086,0.1360297343422777,0.13602973451725114,0.1360297343422777,0.13602973421195086,0.1360297342769499,0.13602973451725114,0.13602973500405993,0.13602973451725114,0.1360297342769499,0.13602973421195086,0.1360297343422777,0.13602973451725114,0.1360297343422777,0.13602973421195086,0.13602973414583516,0.13602973421195086,0.1360297342769499,0.13602973421195086,0.13602973414583516,0.13503425366648428,0.13503425370806849,0.13503425374246752,0.13503425370806849,0.13503425366648428,0.13503425370806849,0.1350342537751616,0.13503425384182355,0.1350342537751616,0.13503425370806849,0.13503425374246752,0.13503425384182355,0.13503425396325425,0.13503425384182355,0.13503425374246752,0.13503425370806849,0.1350342537751616,0.13503425384182355,0.1350342537751616,0.13503425370806849,0.13503425366648428,0.13503425370806849,0.13503425374246752,0.13503425370806849,0.13503425366648428
