0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1653324873848073,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.1637574936739873,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.162213883894914,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462738,0.16070106700462738,0.16070106700462738,0.16070106700462758,0.16070106700462758,0.16070106700462738,0.16070106700462738,0.16070106700462738,0.16070106700462758,0.16070106700462758,0.16070106700462738,0.16070106700462738,0.16070106700462738,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.16070106700462758,0.15921845137810595,0.15921845137810575,0.1592184513781055,0.15921845137810575,0.15921845137810595,0.15921845137810575,0.1592184513781055,0.15921845137810528,0.1592184513781055,0.15921845137810575,0.1592184513781055,0.15921845137810528,0.15921845137810528,0.15921845137810528,0.1592184513781055,0.15921845137810575,0.1592184513781055,0.15921845137810528,0.1592184513781055,0.15921845137810575,0.15921845137810595,0.15921845137810575,0.1592184513781055,0.15921845137810575,0.15921845137810595,0.15776544616011662,0.157765446160116,0.15776544616011537,0.157765446160116,0.15776544616011662,0.157765446160116,0.15776544616011515,0.15776544616011473,0.15776544616011515,0.157765446160116,0.15776544616011537,0.15776544616011473,0.15776544616011406,0.15776544616011473,0.15776544616011537,0.157765446160116,0.15776544616011515,0.15776544616011473,0.15776544616011515,0.157765446160116,0.15776544616011662,0.157765446160116,0.15776544616011537,0.157765446160116,0.15776544616011662,0.15634146247954,0.15634146247953767,0.15634146247953623,0.15634146247953767,0.15634146247954,0.15634146247953767,0.15634146247953518,0.1563414624795337,0.15634146247953518,0.15634146247953767,0.15634146247953623,0.1563414624795337,0.15634146247953204,0.1563414624795337,0.15634146247953623,0.15634146247953767,0.15634146247953518,0.1563414624795337,0.15634146247953518,0.15634146247953767,0.15634146247954,0.15634146247953767,0.15634146247953623,0.15634146247953767,0.15634146247954,0.15494591453643095,0.15494591453642376,0.15494591453641926,0.15494591453642376,0.15494591453643095,0.15494591453642376,0.15494591453641618,0.15494591453641146,0.15494591453641618,0.15494591453642376,0.15494591453641926,0.15494591453641146,0.15494591453640635,0.15494591453641146,0.15494591453641926,0.15494591453642376,0.15494591453641618,0.15494591453641146,0.15494591453641618,0.15494591453642376,0.15494591453643095,0.15494591453642376,0.15494591453641926,0.15494591453642376,0.15494591453643095,0.15357822057152865,0.15357822057150675,0.15357822057149306,0.15357822057150675,0.15357822057152865,0.15357822057150675,0.15357822057148302,0.15357822057146797,0.15357822057148302,0.15357822057150675,0.15357822057149306,0.15357822057146797,0.1535782205714519,0.15357822057146797,0.15357822057149306,0.15357822057150675,0.15357822057148302,0.15357822057146797,0.15357822057148302,0.15357822057150675,0.15357822057152865,0.15357822057150675,0.15357822057149306,0.15357822057150675,0.15357822057152865,0.15223780372737178,0.15223780372730564,0.15223780372726373,0.15223780372730564,0.15223780372737178,0.15223780372730564,0.15223780372723245,0.15223780372718498,0.15223780372723245,0.15223780372730564,0.15223780372726373,0.15223780372718498,0.1522378037271342,0.15223780372718498,0.15223780372726373,0.15223780372730564,0.15223780372723245,0.15223780372718498,0.15223780372723245,0.15223780372730564,0.15223780372737178,0.15223780372730564,0.15223780372726373,0.15223780372730564,0.15223780372737178,0.15092409280964622,0.15092409280944946,0.1509240928093221,0.15092409280944946,0.15092409280964622,0.15092409280944946,0.15092409280922373,0.1509240928090742,0.15092409280922373,0.15092409280944946,0.1509240928093221,0.1509240928090742,0.15092409280890887,0.1509240928090742,0.1509240928093221,0.15092409280944946,0.15092409280922373,0.1509240928090742,0.15092409280922373,0.15092409280944946,0.15092409280964622,0.15092409280944946,0.1509240928093221,0.15092409280944946,0.15092409280964622,0.14963652295689273,0.14963652295631716,0.14963652295593444,0.14963652295631716,0.14963652295689273,0.14963652295631716,0.1496365229556255,0.1496365229551473,0.1496365229556255,0.14963652295631716,0.14963652295593444,0.1496365229551473,0.1496365229545914,0.1496365229551473,0.14963652295593444,0.14963652295631716,0.1496365229556255,0.1496365229551473,0.1496365229556255,0.14963652295631716,0.14963652295689273,0.14963652295631716,0.14963652295593444,0.14963652295631716,0.14963652295689273,0.14837453622627278,0.14837453622463703,0.14837453622350136,0.14837453622463703,0.14837453622627278,0.14837453622463703,0.14837453622253727,0.14837453622097957,0.14837453622253727,0.14837453622463703,0.14837453622350136,0.14837453622097957,0.14837453621901173,0.14837453622097957,0.14837453622350136,0.14837453622463703,0.14837453622253727,0.14837453622097957,0.14837453622253727,0.14837453622463703,0.14837453622627278,0.14837453622463703,0.14837453622350136,0.14837453622463703,0.14837453622627278,0.14713758210280872,0.14713758209836683,0.1471375820950696,0.14713758209836683,0.14713758210280872,0.14713758209836683,0.147137582092118,0.14713758208693117,0.147137582092118,0.14713758209836683,0.1471375820950696,0.14713758208693117,0.14713758207941038,0.14713758208693117,0.1471375820950696,0.14713758209836683,0.147137582092118,0.14713758208693117,0.147137582092118,0.14713758209836683,0.14713758210280872,0.14713758209836683,0.1471375820950696,0.14713758209836683,0.14713758210280872,0.1459251179394316,0.14592511792823193,0.14592511791905716,0.14592511792823193,0.1459251179394316,0.14592511792823193,0.14592511791040894,0.14592511789284487,0.14592511791040894,0.14592511792823193,0.14592511791905716,0.14592511789284487,0.14592511786097156,0.14592511789284487,0.14592511791905716,0.14592511792823193,0.14592511791040894,0.14592511789284487,0.14592511791040894,0.14592511792823193,0.1459251179394316,0.14592511792823193,0.14592511791905716,0.14592511792823193,0.1459251179394316,0.14473660933504462,0.1447366093101594,0.144736609286813,0.1447366093101594,0.14473660933504462,0.1447366093101594,0.1447366092637433,0.14473660920523854,0.1447366092637433,0.1447366093101594,0.144736609286813,0.14473660920523854,0.14473660905255542,0.14473660920523854,0.144736609286813,0.1447366093101594,0.1447366092637433,0.14473660920523854,0.1447366092637433,0.1447366093101594,0.14473660933504462,0.1447366093101594,0.144736609286813,0.1447366093101594,0.14473660933504462,0.14357153045555313,0.14357153041172152,0.14357153036366294,0.14357153041172152,0.14357153045555313,0.14357153041172152,0.1435715303146382,0.1435715301448458,0.1435715303146382,0.14357153041172152,0.14357153036366294,0.1435715301448458,0.14357152931585,0.1435715301448458,0.14357153036366294,0.14357153041172152,0.1435715303146382,0.1435715301448458,0.1435715303146382,0.14357153041172152,0.14357153045555313,0.14357153041172152,0.14357153036366294,0.14357153041172152,0.14357153045555313,0.1424293642919868,0.14242936424303188,0.1424293641920081,0.14242936424303188,0.1424293642919868,0.14242936424303188,0.14242936414013113,0.14242936398160683,0.14242936414013113,0.14242936424303188,0.1424293641920081,0.14242936398160683,0.14242936336159123,0.14242936398160683,0.1424293641920081,0.14242936424303188,0.14242936414013113,0.14242936398160683,0.14242936414013113,0.14242936424303188,0.1424293642919868,0.14242936424303188,0.1424293641920081,0.14242936424303188,0.1424293642919868,0.141309602834082,0.1413096027871976,0.1413096027366308,0.1413096027871976,0.141309602834082,0.1413096027871976,0.1413096026848183,0.14130960251829883,0.1413096026848183,0.1413096027871976,0.1413096027366308,0.14130960251829883,0.14130960181472668,0.14130960251829883,0.1413096027366308,0.1413096027871976,0.1413096026848183,0.14130960251829883,0.1413096026848183,0.1413096027871976,0.141309602834082,0.1413096027871976,0.1413096027366308,0.1413096027871976,0.141309602834082,0.14021174725253843,0.14021174722041654,0.14021174718178067,0.14021174722041654,0.14021174725253843,0.14021174722041654,0.1402117471414447,0.14021174699140762,0.1402117471414447,0.14021174722041654,0.14021174718178067,0.14021174699140762,0.1402117462359148,0.14021174699140762,0.14021174718178067,0.14021174722041654,0.1402117471414447,0.14021174699140762,0.1402117471414447,0.14021174722041654,0.14021174725253843,0.14021174722041654,0.14021174718178067,0.14021174722041654,0.14021174725253843,0.13913530801660925,0.13913530802134913,0.13913530802328597,0.13913530802134913,0.13913530801660925,0.13913530802134913,0.13913530802452068,0.13913530801798782,0.13913530802452068,0.13913530802134913,0.13913530802328597,0.13913530801798782,0.1391353079690683,0.13913530801798782,0.13913530802328597,0.13913530802134913,0.13913530802452068,0.13913530801798782,0.13913530802452068,0.13913530802134913,0.13913530801660925,0.13913530802134913,0.13913530802328597,0.13913530802134913,0.13913530801660925,0.13807980496756408,0.13807980501902994,0.1380798050718896,0.13807980501902994,0.13807980496756408,0.13807980501902994,0.1380798051257769,0.1380798052760196,0.1380798051257769,0.13807980501902994,0.1380798050718896,0.1380798052760196,0.13807980570875722,0.1380798052760196,0.1380798050718896,0.13807980501902994,0.1380798051257769,0.1380798052760196,0.1380798051257769,0.13807980501902994,0.13807980496756408,0.13807980501902994,0.1380798050718896,0.13807980501902994,0.13807980496756408,0.13704476740423704,0.13704476749765365,0.1370447676121317,0.13704476749765365,0.13704476740423704,0.13704476749765365,0.13704476773113222,0.13704476820412856,0.13704476773113222,0.13704476749765365,0.1370447676121317,0.13704476820412856,0.13704477083706607,0.13704476820412856,0.1370447676121317,0.13704476749765365,0.13704476773113222,0.13704476820412856,0.13704476773113222,0.13704476749765365,0.13704476740423704,0.13704476749765365,0.1370447676121317,0.13704476749765365,0.13704476740423704,0.13602973414473712,0.1360297342108017,0.13602973427575002,0.1360297342108017,0.13602973414473712,0.1360297342108017,0.136029734341027,0.13602973451586386,0.136029734341027,0.1360297342108017,0.13602973427575002,0.13602973451586386,0.13602973500229198,0.13602973451586386,0.13602973427575002,0.1360297342108017,0.136029734341027,0.13602973451586386,0.136029734341027,0.1360297342108017,0.13602973414473712,0.1360297342108017,0.13602973427575002,0.1360297342108017,0.13602973414473712,0.13503425366535193,0.13503425370690353,0.13503425374127584,0.13503425370690353,0.13503425366535193,0.13503425370690353,0.1350342537739443,0.1350342538405542,0.1350342537739443,0.13503425370690353,0.13503425374127584,0.1350342538405542,0.13503425396188995,0.1350342538405542,0.13503425374127584,0.13503425370690353,0.1350342537739443,0.1350342538405542,0.1350342537739443,0.13503425370690353,0.13503425366535193,0.13503425370690353,0.13503425374127584,0.13503425370690353,0.13503425366535193
0.16533248738522288,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.16533248738522288,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.16533248738522288,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.16533248738522288,0.16533248738522288,0.1653324873852226,0.1653324873852226,0.1653324873852226,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.1637574936743969,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532,0.16221388389532,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16221388389532018,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503214,0.16070106700503214,0.16070106700503214,0.16070106700503237,0.16070106700503237,0.16070106700503214,0.16070106700503214,0.16070106700503214,0.16070106700503237,0.16070106700503237,0.16070106700503214,0.16070106700503214,0.16070106700503214,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.16070106700503237,0.15921845137851176,0.15921845137851157,0.15921845137851134,0.15921845137851157,0.15921845137851176,0.15921845137851157,0.15921845137851134,0.15921845137851112,0.15921845137851134,0.15921845137851157,0.15921845137851134,0.15921845137851112,0.15921845137851112,0.15921845137851112,0.15921845137851134,0.15921845137851157,0.15921845137851134,0.15921845137851112,0.15921845137851134,0.15921845137851157,0.15921845137851176,0.15921845137851157,0.15921845137851134,0.15921845137851157,0.15921845137851176,0.15776544616052587,0.15776544616052504,0.1577654461605246,0.15776544616052504,0.15776544616052587,0.15776544616052504,0.15776544616052438,0.15776544616052393,0.15776544616052438,0.15776544616052526,0.1577654461605246,0.15776544616052393,0.15776544616052332,0.15776544616052393,0.1577654461605246,0.15776544616052504,0.15776544616052438,0.15776544616052393,0.15776544616052438,0.15776544616052526,0.15776544616052587,0.15776544616052526,0.1577654461605246,0.15776544616052526,0.15776544616052587,0.15634146247995484,0.15634146247995256,0.1563414624799511,0.15634146247995256,0.15634146247995484,0.15634146247995256,0.15634146247995026,0.1563414624799486,0.15634146247995026,0.15634146247995256,0.1563414624799511,0.1563414624799486,0.1563414624799471,0.1563414624799486,0.1563414624799511,0.15634146247995256,0.15634146247995026,0.1563414624799486,0.15634146247995026,0.15634146247995256,0.15634146247995484,0.15634146247995256,0.1563414624799511,0.15634146247995256,0.15634146247995484,0.15494591453685372,0.15494591453684656,0.15494591453684203,0.15494591453684656,0.15494591453685372,0.15494591453684656,0.15494591453683917,0.15494591453683426,0.15494591453683917,0.15494591453684656,0.15494591453684203,0.15494591453683426,0.15494591453682932,0.15494591453683426,0.15494591453684203,0.15494591453684656,0.15494591453683917,0.15494591453683426,0.15494591453683917,0.15494591453684656,0.15494591453685372,0.15494591453684656,0.15494591453684203,0.15494591453684656,0.15494591453685372,0.15357822057196124,0.15357822057193954,0.1535782205719257,0.15357822057193954,0.15357822057196124,0.15357822057193954,0.15357822057191603,0.15357822057190101,0.15357822057191603,0.15357822057193954,0.1535782205719257,0.15357822057190101,0.1535782205718851,0.15357822057190101,0.1535782205719257,0.15357822057193954,0.15357822057191603,0.15357822057190101,0.15357822057191603,0.15357822057193954,0.15357822057196124,0.15357822057193954,0.1535782205719257,0.15357822057193954,0.15357822057196124,0.15223780372781606,0.15223780372775012,0.15223780372770818,0.15223780372775012,0.15223780372781606,0.15223780372775012,0.1522378037276771,0.15223780372762966,0.1522378037276771,0.15223780372775012,0.15223780372770818,0.15223780372762966,0.15223780372757906,0.15223780372762966,0.15223780372770818,0.15223780372775012,0.1522378037276771,0.15223780372762966,0.1522378037276771,0.15223780372775012,0.15223780372781606,0.15223780372775012,0.15223780372770818,0.15223780372775012,0.15223780372781606,0.15092409281010383,0.15092409280990723,0.1509240928097801,0.15092409280990723,0.15092409281010383,0.15092409280990723,0.15092409280968191,0.1509240928095326,0.15092409280968191,0.15092409280990723,0.1509240928097801,0.1509240928095326,0.15092409280936744,0.1509240928095326,0.1509240928097801,0.15092409280990723,0.15092409280968191,0.1509240928095326,0.15092409280968191,0.15092409280990723,0.15092409281010383,0.15092409280990723,0.1509240928097801,0.15092409280990723,0.15092409281010383,0.14963652295736465,0.14963652295678967,0.14963652295640753,0.14963652295678967,0.14963652295736465,0.14963652295678967,0.14963652295609894,0.1496365229556215,0.14963652295609894,0.14963652295678967,0.14963652295640753,0.1496365229556215,0.14963652295506635,0.1496365229556215,0.14963652295640753,0.14963652295678967,0.14963652295609894,0.1496365229556215,0.14963652295609894,0.14963652295678967,0.14963652295736465,0.14963652295678967,0.14963652295640753,0.14963652295678967,0.14963652295736465,0.14837453622675872,0.14837453622512523,0.14837453622399083,0.14837453622512523,0.14837453622675872,0.14837453622512523,0.14837453622302801,0.14837453622147254,0.14837453622302801,0.14837453622512523,0.14837453622399083,0.14837453622147254,0.14837453621950747,0.14837453622147254,0.14837453622399083,0.14837453622512523,0.14837453622302801,0.14837453622147254,0.14837453622302801,0.14837453622512523,0.14837453622675872,0.14837453622512523,0.14837453622399083,0.14837453622512523,0.14837453622675872,0.1471375821033052,0.14713758209886912,0.14713758209557623,0.14713758209886912,0.1471375821033052,0.14713758209886912,0.14713758209262864,0.1471375820874487,0.14713758209262864,0.14713758209886912,0.14713758209557623,0.1471375820874487,0.14713758207993846,0.1471375820874487,0.14713758209557623,0.14713758209886912,0.14713758209262864,0.1471375820874487,0.14713758209262864,0.14713758209886912,0.1471375821033052,0.14713758209886912,0.14713758209557623,0.14713758209886912,0.1471375821033052,0.1459251179399277,0.14592511792874188,0.14592511791957888,0.14592511792874188,0.1459251179399277,0.14592511792874188,0.1459251179109421,0.1459251178934022,0.1459251179109421,0.14592511792874188,0.14592511791957888,0.1459251178934022,0.1459251178615745,0.1459251178934022,0.14592511791957907,0.14592511792874188,0.1459251179109421,0.1459251178934022,0.1459251179109421,0.14592511792874188,0.1459251179399277,0.14592511792874188,0.14592511791957907,0.14592511792874188,0.1459251179399277,0.14473660933551083,0.1447366093106553,0.1447366092873384,0.1447366093106553,0.14473660933551083,0.1447366093106553,0.14473660926429782,0.1447366092058727,0.14473660926429782,0.1447366093106553,0.1447366092873384,0.1447366092058727,0.14473660905341298,0.1447366092058727,0.1447366092873384,0.1447366093106553,0.14473660926429782,0.1447366092058727,0.14473660926429782,0.1447366093106553,0.14473660933551083,0.1447366093106553,0.1447366092873384,0.1447366093106553,0.14473660933551083,0.1435715304559272,0.14357153041214213,0.14357153036413914,0.14357153041214213,0.1435715304559272,0.14357153041214213,0.14357153031517159,0.14357153014560178,0.14357153031517159,0.14357153041214213,0.14357153036413914,0.14357153014560178,0.14357152931787304,0.14357153014560178,0.14357153036413914,0.14357153041214213,0.14357153031517159,0.14357153014560178,0.14357153031517159,0.14357153041214213,0.1435715304559272,0.14357153041214213,0.14357153036413914,0.14357153041214213,0.1435715304559272,0.14242936429216932,0.14242936424324965,0.14242936419225857,0.14242936424324965,0.14242936429216932,0.14242936424324965,0.14242936414041463,0.14242936398196532,0.14242936414041463,0.14242936424324965,0.14242936419225857,0.14242936398196532,0.1424293633620512,0.14242936398196532,0.14242936419225857,0.14242936424324965,0.14242936414041463,0.14242936398196532,0.14242936414041463,0.14242936424324965,0.14242936429216932,0.14242936424324965,0.14242936419225857,0.14242936424324965,0.14242936429216932,0.14130960283399566,0.14130960278714233,0.14130960273660725,0.14130960278714233,0.14130960283399566,0.14130960278714233,0.14130960268482684,0.14130960251840227,0.14130960268482684,0.14130960278714233,0.14130960273660725,0.14130960251840227,0.14130960181520116,0.14130960251840227,0.14130960273660725,0.14130960278714233,0.14130960268482684,0.14130960251840227,0.14130960268482684,0.14130960278714233,0.14130960283399566,0.14130960278714233,0.14130960273660725,0.14130960278714233,0.14130960283399566,0.14021174725211288,0.1402117472200155,0.14021174718141108,0.1402117472200155,0.14021174725211288,0.1402117472200155,0.14021174714110818,0.1402117469912046,0.14021174714110818,0.1402117472200155,0.14021174718141108,0.1402117469912046,0.14021174623645807,0.1402117469912046,0.14021174718141108,0.1402117472200155,0.14021174714110818,0.1402117469912046,0.14021174714110818,0.1402117472200155,0.14021174725211288,0.1402117472200155,0.14021174718141108,0.1402117472200155,0.14021174725211288,0.1391353080157858,0.13913530802052046,0.13913530802245497,0.13913530802052046,0.1391353080157858,0.13913530802052046,0.13913530802368823,0.1391353080171623,0.13913530802368823,0.13913530802052046,0.13913530802245497,0.1391353080171623,0.13913530796829546,0.1391353080171623,0.13913530802245497,0.13913530802052046,0.13913530802368823,0.1391353080171623,0.13913530802368823,0.13913530802052046,0.1391353080157858,0.13913530802052046,0.13913530802245497,0.13913530802052046,0.1391353080157858,0.13807980496634423,0.138079805017764,0.13807980507057657,0.138079805017764,0.13807980496634423,0.138079805017764,0.13807980512441576,0.13807980527452499,0.13807980512441576,0.138079805017764,0.13807980507057657,0.13807980527452499,0.13807980570687825,0.13807980527452499,0.13807980507057657,0.138079805017764,0.13807980512441576,0.13807980527452499,0.13807980512441576,0.138079805017764,0.13807980496634423,0.138079805017764,0.13807980507057657,0.138079805017764,0.13807980496634423,0.13704476740270585,0.1370447674960391,0.13704476761041517,0.1370447674960391,0.13704476740270585,0.1370447674960391,0.13704476772930954,0.1370447682018846,0.13704476772930954,0.1370447674960391,0.13704476761041517,0.1370447682018846,0.1370447708324953,0.1370447682018846,0.13704476761041517,0.1370447674960391,0.13704476772930954,0.1370447682018846,0.13704476772930954,0.1370447674960391,0.13704476740270585,0.1370447674960391,0.13704476761041517,0.1370447674960391,0.13704476740270585,0.13602973414305658,0.13602973420906223,0.1360297342739527,0.13602973420906223,0.13602973414305658,0.13602973420906223,0.13602973433917154,0.13602973451385242,0.13602973433917154,0.13602973420906223,0.1360297342739527,0.13602973451385242,0.1360297349998469,0.13602973451385242,0.1360297342739527,0.13602973420906223,0.13602973433917154,0.13602973451385242,0.13602973433917154,0.13602973420906223,0.13602973414305658,0.13602973420906223,0.1360297342739527,0.13602973420906223,0.13602973414305658,0.13503425366363508,0.1350342537051497,0.13503425373949127,0.13503425370514985,0.13503425366363508,0.1350342537051497,0.13503425377213063,0.13503425383868117,0.13503425377213063,0.13503425370514985,0.13503425373949127,0.13503425383868117,0.13503425395990873,0.13503425383868117,0.13503425373949127,0.13503425370514985,0.13503425377213063,0.13503425383868117,0.13503425377213063,0.13503425370514985,0.13503425366363508,0.13503425370514985,0.13503425373949127,0.13503425370514985,0.13503425366363508
