0.16533248738586573,0.16533248738586573,0.16533248738586545,0.16533248738586545,0.16533248738586573,0.16533248738586573,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586573,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.16533248738586573,0.16533248738586573,0.16533248738586545,0.16533248738586545,0.16533248738586545,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.1637574936750288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.16221388389594288,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056475,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056475,0.1607010670056475,0.1607010670056475,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056475,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.1607010670056477,0.15921845137912183,0.15921845137912138,0.15921845137912138,0.15921845137912138,0.15921845137912183,0.15921845137912138,0.15921845137912116,0.15921845137912116,0.15921845137912116,0.15921845137912138,0.15921845137912138,0.15921845137912116,0.15921845137912094,0.15921845137912116,0.15921845137912138,0.15921845137912138,0.15921845137912116,0.15921845137912116,0.15921845137912116,0.15921845137912138,0.15921845137912183,0.15921845137912138,0.15921845137912138,0.15921845137912138,0.15921845137912183,0.15776544616113208,0.15776544616113142,0.157765446161131,0.15776544616113142,0.15776544616113208,0.15776544616113142,0.15776544616113058,0.15776544616113014,0.15776544616113058,0.15776544616113142,0.157765446161131,0.15776544616113014,0.15776544616112972,0.15776544616113014,0.157765446161131,0.15776544616113142,0.15776544616113058,0.15776544616113014,0.15776544616113058,0.15776544616113142,0.15776544616113208,0.15776544616113142,0.157765446161131,0.15776544616113142,0.15776544616113208,0.1563414624805592,0.1563414624805569,0.1563414624805554,0.1563414624805569,0.1563414624805592,0.1563414624805569,0.15634146248055455,0.1563414624805531,0.15634146248055455,0.1563414624805569,0.1563414624805554,0.1563414624805531,0.15634146248055145,0.1563414624805531,0.1563414624805554,0.1563414624805569,0.15634146248055455,0.1563414624805531,0.15634146248055455,0.1563414624805569,0.1563414624805592,0.1563414624805569,0.1563414624805554,0.1563414624805569,0.1563414624805592,0.15494591453745785,0.15494591453745088,0.15494591453744638,0.15494591453745088,0.15494591453745785,0.15494591453745088,0.1549459145374433,0.15494591453743878,0.1549459145374433,0.15494591453745088,0.15494591453744638,0.15494591453743878,0.1549459145374339,0.15494591453743878,0.15494591453744638,0.15494591453745088,0.1549459145374433,0.15494591453743878,0.1549459145374433,0.15494591453745088,0.15494591453745785,0.15494591453745088,0.15494591453744638,0.15494591453745088,0.15494591453745785,0.15357822057256718,0.15357822057254528,0.15357822057253162,0.15357822057254528,0.15357822057256718,0.15357822057254528,0.153578220572522,0.15357822057250714,0.153578220572522,0.15357822057254528,0.15357822057253162,0.15357822057250714,0.1535782205724915,0.15357822057250714,0.15357822057253162,0.15357822057254528,0.153578220572522,0.15357822057250714,0.153578220572522,0.15357822057254528,0.15357822057256718,0.15357822057254528,0.15357822057253162,0.15357822057254528,0.15357822057256718,0.15223780372842488,0.15223780372835913,0.15223780372831722,0.15223780372835913,0.15223780372842488,0.15223780372835913,0.1522378037282865,0.15223780372823906,0.1522378037282865,0.15223780372835913,0.15223780372831722,0.15223780372823906,0.1522378037281885,0.15223780372823906,0.15223780372831722,0.15223780372835913,0.1522378037282865,0.15223780372823906,0.1522378037282865,0.15223780372835913,0.15223780372842488,0.15223780372835913,0.15223780372831722,0.15223780372835913,0.15223780372842488,0.15092409281071692,0.15092409281052072,0.15092409281039382,0.15092409281052072,0.15092409281071692,0.15092409281052072,0.15092409281029578,0.15092409281014685,0.15092409281029578,0.15092409281052072,0.15092409281039382,0.15092409281014685,0.1509240928099821,0.15092409281014685,0.15092409281039382,0.15092409281052072,0.15092409281029578,0.15092409281014685,0.15092409281029578,0.15092409281052072,0.15092409281071692,0.15092409281052072,0.15092409281039382,0.15092409281052072,0.15092409281071692,0.1496365229579824,0.14963652295740854,0.14963652295702715,0.14963652295740854,0.1496365229579824,0.14963652295740854,0.14963652295671914,0.14963652295624263,0.14963652295671914,0.14963652295740854,0.14963652295702715,0.14963652295624263,0.14963652295568863,0.14963652295624263,0.14963652295702715,0.14963652295740854,0.14963652295671914,0.14963652295624263,0.14963652295671914,0.14963652295740854,0.1496365229579824,0.14963652295740854,0.14963652295702715,0.14963652295740854,0.1496365229579824,0.14837453622738014,0.1483745362257496,0.1483745362246176,0.1483745362257496,0.14837453622738014,0.1483745362257496,0.14837453622365668,0.14837453622210434,0.14837453622365668,0.1483745362257496,0.1483745362246176,0.14837453622210434,0.14837453622014335,0.14837453622210434,0.1483745362246176,0.1483745362257496,0.14837453622365668,0.14837453622210434,0.14837453622365668,0.1483745362257496,0.14837453622738014,0.1483745362257496,0.1483745362246176,0.1483745362257496,0.14837453622738014,0.14713758210392444,0.14713758209949673,0.1471375820962102,0.14713758209949673,0.14713758210392444,0.14713758209949673,0.14713758209326844,0.14713758208809904,0.14713758209326844,0.14713758209949673,0.1471375820962102,0.14713758208809904,0.14713758208060476,0.14713758208809904,0.1471375820962102,0.14713758209949673,0.14713758209326844,0.14713758208809904,0.14713758209326844,0.14713758209949673,0.14713758210392444,0.14713758209949673,0.1471375820962102,0.14713758209949673,0.14713758210392444,0.14592511794052776,0.14592511792936264,0.14592511792021726,0.14592511792936264,0.14592511794052776,0.14592511792936264,0.14592511791159718,0.14592511789409313,0.14592511791159718,0.14592511792936264,0.14592511792021726,0.14592511789409313,0.14592511786233467,0.14592511789409313,0.14592511792021726,0.14592511792936264,0.14592511791159718,0.14592511789409313,0.14592511791159718,0.14592511792936264,0.14592511794052776,0.14592511792936264,0.14592511792021726,0.14592511792936264,0.14592511794052776,0.14473660933604948,0.14473660931123672,0.14473660928796278,0.14473660931123672,0.14473660933604948,0.14473660931123672,0.14473660926496548,0.14473660920665973,0.14473660926496548,0.14473660931123672,0.14473660928796278,0.14473660920665973,0.14473660905453956,0.14473660920665973,0.14473660928796278,0.14473660931123672,0.14473660926496548,0.14473660920665973,0.14473660926496548,0.14473660931123672,0.14473660933604948,0.14473660931123672,0.14473660928796278,0.14473660931123672,0.14473660933604948,0.1435715304563146,0.14357153041259438,0.14357153036467044,0.14357153041259438,0.1435715304563146,0.14357153041259438,0.14357153031578504,0.14357153014654614,0.14357153031578504,0.14357153041259438,0.14357153036467044,0.14357153014654614,0.1435715293206788,0.14357153014654614,0.14357153036467044,0.14357153041259438,0.14357153031578504,0.14357153014654614,0.14357153031578504,0.14357153041259438,0.1435715304563146,0.14357153041259438,0.14357153036467044,0.14357153041259438,0.1435715304563146,0.14242936429226913,0.14242936424338803,0.14242936419243168,0.14242936424338803,0.14242936429226913,0.14242936424338803,0.14242936414062196,0.1424293639822403,0.14242936414062196,0.14242936424338803,0.14242936419243168,0.1424293639822403,0.142429363362304,0.1424293639822403,0.14242936419243168,0.14242936424338803,0.14242936414062196,0.1424293639822403,0.14242936414062196,0.14242936424338803,0.14242936429226913,0.14242936424338803,0.14242936419243168,0.14242936424338803,0.14242936429226913,0.14130960283372282,0.14130960278689414,0.1413096027363821,0.14130960278689414,0.14130960283372282,0.14130960278689414,0.14130960268462486,0.14130960251825803,0.14130960268462486,0.14130960278689414,0.1413096027363821,0.14130960251825803,0.1413096018152273,0.14130960251825803,0.1413096027363821,0.14130960278689414,0.14130960268462486,0.14130960251825803,0.14130960268462486,0.14130960278689414,0.14130960283372282,0.14130960278689414,0.1413096027363821,0.14130960278689414,0.14130960283372282,0.140211747251409,0.14021174721932758,0.1402117471807451,0.14021174721932758,0.140211747251409,0.14021174721932758,0.14021174714046525,0.140211746990662,0.14021174714046525,0.14021174721932758,0.1402117471807451,0.140211746990662,0.14021174623648275,0.140211746990662,0.1402117471807451,0.14021174721932758,0.14021174714046525,0.140211746990662,0.14021174714046525,0.14021174721932758,0.140211747251409,0.14021174721932758,0.1402117471807451,0.14021174721932758,0.140211747251409,0.13913530801460974,0.13913530801933127,0.13913530802125676,0.13913530801933127,0.13913530801460974,0.13913530801933127,0.13913530802248197,0.1391353080159472,0.13913530802248197,0.13913530801933127,0.13913530802125676,0.1391353080159472,0.1391353079670962,0.1391353080159472,0.13913530802125676,0.13913530801933127,0.13913530802248197,0.1391353080159472,0.13913530802248197,0.13913530801933127,0.13913530801460974,0.13913530801933127,0.13913530802125676,0.13913530801933127,0.13913530801460974,0.13807980496471273,0.1380798050160778,0.13807980506883483,0.1380798050160778,0.13807980496471273,0.1380798050160778,0.13807980512261792,0.13807980527257271,0.13807980512261792,0.1380798050160778,0.13807980506883483,0.13807980527257271,0.13807980570448722,0.13807980527257271,0.13807980506883483,0.1380798050160778,0.13807980512261792,0.13807980527257271,0.13807980512261792,0.1380798050160778,0.13807980496471273,0.1380798050160778,0.13807980506883483,0.1380798050160778,0.13807980496471273,0.13704476740072172,0.1370447674939604,0.1370447676082214,0.1370447674939604,0.13704476740072172,0.1370447674939604,0.13704476772699642,0.1370447681990983,0.13704476772699642,0.1370447674939604,0.1370447676082214,0.1370447681990983,0.1370447708270743,0.1370447681990983,0.1370447676082214,0.1370447674939604,0.13704476772699642,0.1370447681990983,0.13704476772699642,0.1370447674939604,0.13704476740072172,0.1370447674939604,0.1370447676082214,0.1370447674939604,0.13704476740072172,0.13602973414090558,0.13602973420684472,0.13602973427167003,0.13602973420684472,0.13602973414090558,0.13602973420684472,0.1360297343368234,0.13602973451132955,0.1360297343368234,0.13602973420684472,0.13602973427167003,0.13602973451132955,0.13602973499683826,0.13602973451132955,0.13602973427167003,0.13602973420684472,0.1360297343368234,0.13602973451132955,0.1360297343368234,0.13602973420684472,0.13602973414090558,0.13602973420684472,0.13602973427167003,0.13602973420684472,0.13602973414090558,0.13503425366144634,0.13503425370291927,0.13503425373722647,0.13503425370291927,0.13503425366144634,0.13503425370291927,0.13503425376983308,0.1350342538363168,0.13503425376983308,0.13503425370291927,0.13503425373722647,0.1350342538363168,0.13503425395742327,0.1350342538363168,0.13503425373722647,0.13503425370291927,0.13503425376983308,0.1350342538363168,0.1350342537698329,0.13503425370291927,0.13503425366144634,0.13503425370291927,0.13503425373722647,0.13503425370291927,0.13503425366144634
0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16533248738669826,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16375749367584663,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16221388389674735,0.16070106700644057,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644057,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644057,0.16070106700644035,0.16070106700644035,0.16070106700644035,0.16070106700644057,0.1592184513799045,0.15921845137990406,0.15921845137990406,0.15921845137990406,0.1592184513799045,0.15921845137990406,0.15921845137990384,0.15921845137990384,0.15921845137990384,0.15921845137990406,0.15921845137990406,0.15921845137990384,0.15921845137990365,0.15921845137990384,0.15921845137990406,0.15921845137990406,0.15921845137990384,0.15921845137990384,0.15921845137990384,0.15921845137990406,0.1592184513799045,0.15921845137990406,0.15921845137990406,0.15921845137990406,0.1592184513799045,0.15776544616190658,0.15776544616190574,0.15776544616190533,0.15776544616190574,0.15776544616190658,0.15776544616190574,0.15776544616190508,0.15776544616190447,0.15776544616190508,0.15776544616190574,0.15776544616190533,0.15776544616190447,0.15776544616190402,0.15776544616190447,0.15776544616190533,0.15776544616190574,0.15776544616190508,0.15776544616190447,0.15776544616190508,0.15776544616190574,0.15776544616190658,0.15776544616190574,0.15776544616190533,0.15776544616190574,0.15776544616190658,0.15634146248132702,0.15634146248132472,0.15634146248132325,0.15634146248132472,0.15634146248132702,0.15634146248132472,0.1563414624813224,0.15634146248132094,0.1563414624813224,0.15634146248132472,0.15634146248132325,0.15634146248132094,0.15634146248131947,0.15634146248132094,0.15634146248132325,0.15634146248132472,0.1563414624813224,0.15634146248132094,0.1563414624813224,0.15634146248132472,0.15634146248132702,0.15634146248132472,0.15634146248132325,0.15634146248132472,0.15634146248132702,0.15494591453822104,0.15494591453821385,0.15494591453820955,0.15494591453821385,0.15494591453822104,0.15494591453821385,0.15494591453820647,0.15494591453820175,0.15494591453820647,0.15494591453821385,0.15494591453820955,0.15494591453820175,0.15494591453819703,0.15494591453820175,0.15494591453820955,0.15494591453821385,0.15494591453820647,0.15494591453820175,0.15494591453820647,0.15494591453821385,0.15494591453822104,0.15494591453821385,0.15494591453820955,0.15494591453821385,0.15494591453822104,0.15357822057332676,0.15357822057330525,0.15357822057329162,0.15357822057330525,0.15357822057332676,0.15357822057330525,0.153578220573282,0.1535782205732673,0.153578220573282,0.15357822057330525,0.15357822057329162,0.1535782205732673,0.15357822057325166,0.1535782205732673,0.15357822057329162,0.15357822057330525,0.153578220573282,0.1535782205732673,0.153578220573282,0.15357822057330525,0.15357822057332676,0.15357822057330525,0.15357822057329162,0.15357822057330525,0.15357822057332676,0.15223780372918272,0.15223780372911716,0.15223780372907544,0.15223780372911716,0.15223780372918272,0.15223780372911716,0.1522378037290449,0.15223780372899767,0.1522378037290449,0.15223780372911716,0.15223780372907544,0.15223780372899767,0.1522378037289471,0.15223780372899767,0.15223780372907544,0.15223780372911716,0.1522378037290449,0.15223780372899767,0.1522378037290449,0.15223780372911716,0.15223780372918272,0.15223780372911716,0.15223780372907544,0.15223780372911716,0.15223780372918272,0.15092409281147373,0.15092409281127814,0.15092409281115157,0.15092409281127814,0.15092409281147373,0.15092409281127814,0.15092409281105396,0.1509240928109054,0.15092409281105396,0.15092409281127814,0.15092409281115157,0.1509240928109054,0.15092409281074104,0.1509240928109054,0.15092409281115157,0.15092409281127814,0.15092409281105396,0.1509240928109054,0.15092409281105396,0.15092409281127814,0.15092409281147373,0.15092409281127814,0.15092409281115157,0.15092409281127814,0.15092409281147373,0.14963652295873855,0.14963652295816637,0.14963652295778596,0.14963652295816637,0.14963652295873855,0.14963652295816637,0.14963652295747887,0.14963652295700353,0.14963652295747887,0.14963652295816637,0.14963652295778596,0.14963652295700353,0.14963652295645102,0.14963652295700353,0.14963652295778596,0.14963652295816637,0.14963652295747887,0.14963652295700353,0.14963652295747887,0.14963652295816637,0.14963652295873855,0.14963652295816637,0.14963652295778596,0.14963652295816637,0.14963652295873855,0.14837453622813365,0.1483745362265074,0.1483745362253782,0.1483745362265074,0.14837453622813365,0.1483745362265074,0.14837453622441985,0.14837453622287178,0.14837453622441985,0.1483745362265074,0.1483745362253782,0.14837453622287178,0.14837453622091618,0.14837453622287178,0.1483745362253782,0.1483745362265074,0.14837453622441985,0.14837453622287178,0.14837453622441985,0.1483745362265074,0.14837453622813365,0.1483745362265074,0.1483745362253782,0.1483745362265074,0.14837453622813365,0.14713758210466762,0.147137582100251,0.1471375820969728,0.147137582100251,0.14713758210466762,0.147137582100251,0.14713758209403888,0.1471375820888836,0.14713758209403888,0.147137582100251,0.1471375820969728,0.1471375820888836,0.14713758208141042,0.1471375820888836,0.1471375820969728,0.147137582100251,0.14713758209403888,0.1471375820888836,0.14713758209403888,0.147137582100251,0.14713758210466762,0.147137582100251,0.1471375820969728,0.147137582100251,0.14713758210466762,0.14592511794123825,0.1459251179301,0.14592511792097776,0.1459251179301,0.14592511794123825,0.1459251179301,0.14592511791237975,0.1459251178949236,0.14592511791237975,0.1459251179301,0.14592511792097776,0.1459251178949236,0.1459251178632572,0.1459251178949236,0.14592511792097776,0.1459251179301,0.14592511791237975,0.1459251178949236,0.14592511791237975,0.1459251179301,0.14592511794123825,0.1459251179301,0.14592511792097776,0.1459251179301,0.14592511794123825,0.14473660933667126,0.14473660931191415,0.14473660928869675,0.14473660931191415,0.14473660933667126,0.14473660931191415,0.14473660926575638,0.14473660920760872,0.14473660926575638,0.14473660931191415,0.14473660928869675,0.14473660920760872,0.14473660905594277,0.14473660920760872,0.14473660928869675,0.14473660931191415,0.14473660926575638,0.14473660920760872,0.14473660926575638,0.14473660931191415,0.14473660933667126,0.14473660931191415,0.14473660928869675,0.14473660931191415,0.14473660933667126,0.14357153045673124,0.14357153041309317,0.1435715303652719,0.14357153041309317,0.14357153045673124,0.14357153041309317,0.1435715303164931,0.14357153014769158,0.1435715303164931,0.14357153041309317,0.1435715303652719,0.14357153014769158,0.14357152932436112,0.14357153014769158,0.1435715303652719,0.14357153041309317,0.1435715303164931,0.14357153014769158,0.1435715303164931,0.14357153041309317,0.14357153045673124,0.14357153041309317,0.1435715303652719,0.14357153041309317,0.14357153045673124,0.14242936429230704,0.1424293642434679,0.1424293641925481,0.1424293642434679,0.14242936429230704,0.1424293642434679,0.14242936414077448,0.14242936398245298,0.14242936414077448,0.1424293642434679,0.1424293641925481,0.14242936398245298,0.1424293633623899,0.14242936398245298,0.1424293641925481,0.1424293642434679,0.14242936414077448,0.14242936398245298,0.14242936414077448,0.1424293642434679,0.14242936429230704,0.1424293642434679,0.1424293641925481,0.1424293642434679,0.14242936429230704,0.1413096028332891,0.1413096027864792,0.14130960273598178,0.1413096027864792,0.1413096028332891,0.1413096027864792,0.14130960268423856,0.14130960251789276,0.14130960268423856,0.1413096027864792,0.14130960273598178,0.14130960251789276,0.1413096018148319,0.14130960251789276,0.14130960273598178,0.1413096027864792,0.14130960268423856,0.14130960251789276,0.14130960268423856,0.1413096027864792,0.1413096028332891,0.1413096027864792,0.14130960273598178,0.1413096027864792,0.1413096028332891,0.1402117472504573,0.14021174721838328,0.14021174717981322,0.14021174721838328,0.1402117472504573,0.14021174721838328,0.14021174713954693,0.14021174698981104,0.14021174713954693,0.14021174721838328,0.14021174717981322,0.14021174698981104,0.1402117462360635,0.14021174698981104,0.14021174717981322,0.14021174721838328,0.14021174713954693,0.14021174698981104,0.14021174713954693,0.14021174721838328,0.1402117472504573,0.14021174721838328,0.14021174717981322,0.14021174721838328,0.1402117472504573,0.1391353080131151,0.13913530801781643,0.1391353080197261,0.13913530801781643,0.1391353080131151,0.13913530801781643,0.1391353080209363,0.139135308014377,0.1391353080209363,0.13913530801781643,0.1391353080197261,0.139135308014377,0.13913530796550574,0.139135308014377,0.1391353080197261,0.13913530801781643,0.1391353080209363,0.139135308014377,0.1391353080209363,0.13913530801781643,0.1391353080131151,0.13913530801781643,0.1391353080197261,0.13913530801781643,0.1391353080131151,0.13807980496270666,0.13807980501400832,0.13807980506670192,0.13807980501400832,0.13807980496270666,0.13807980501400832,0.13807980512042067,0.13807980527020042,0.13807980512042067,0.13807980501400832,0.13807980506670192,0.13807980527020042,0.1380798057016222,0.13807980527020042,0.13807980506670192,0.13807980501400832,0.13807980512042067,0.13807980527020042,0.13807980512042067,0.13807980501400832,0.13807980496270666,0.13807980501400832,0.13807980506670192,0.13807980501400832,0.13807980496270666,0.13704476739832405,0.13704476749145725,0.13704476760559017,0.13704476749145725,0.13704476739832405,0.13704476749145725,0.13704476772423232,0.13704476819581018,0.13704476772423232,0.13704476749145725,0.13704476760559017,0.13704476819581018,0.13704477082087016,0.13704476819581018,0.13704476760559017,0.13704476749145725,0.13704476772423232,0.13704476819581018,0.13704476772423232,0.13704476749145725,0.13704476739832405,0.13704476749145725,0.13704476760559017,0.13704476749145725,0.13704476739832405,0.13602973413832425,0.1360297342041896,0.13602973426894274,0.1360297342041896,0.13602973413832425,0.1360297342041896,0.13602973433402363,0.13602973450833608,0.13602973433402363,0.1360297342041896,0.13602973426894274,0.13602973450833608,0.1360297349933076,0.13602973450833608,0.13602973426894274,0.1360297342041896,0.13602973433402363,0.13602973450833608,0.13602973433402363,0.1360297342041896,0.13602973413832425,0.1360297342041896,0.13602973426894274,0.1360297342041896,0.13602973413832425,0.13503425365882604,0.13503425370025288,0.13503425373452177,0.13503425370025288,0.13503425365882604,0.13503425370025288,0.13503425376709213,0.13503425383350215,0.13503425376709213,0.13503425370025288,0.13503425373452177,0.13503425383350215,0.1350342539544742,0.13503425383350215,0.13503425373452177,0.13503425370025288,0.13503425376709213,0.13503425383350215,0.13503425376709213,0.13503425370025288,0.13503425365882604,0.13503425370025288,0.13503425373452177,0.13503425370025288,0.13503425365882604
