0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16533248738770567,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16375749367683562,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.16221388389771935,0.1607010670073974,0.16070106700739717,0.16070106700739717,0.1607010670073974,0.1607010670073974,0.16070106700739717,0.16070106700739717,0.16070106700739717,0.16070106700739717,0.1607010670073974,0.16070106700739717,0.16070106700739717,0.16070106700739717,0.16070106700739717,0.16070106700739717,0.1607010670073974,0.16070106700739717,0.16070106700739717,0.16070106700739717,0.1607010670073974,0.1607010670073974,0.1607010670073974,0.16070106700739717,0.1607010670073974,0.1607010670073974,0.1592184513808479,0.15921845138084745,0.15921845138084745,0.15921845138084745,0.1592184513808479,0.15921845138084745,0.15921845138084723,0.15921845138084723,0.15921845138084723,0.15921845138084745,0.15921845138084745,0.15921845138084723,0.159218451380847,0.15921845138084723,0.15921845138084745,0.15921845138084745,0.15921845138084723,0.15921845138084723,0.15921845138084723,0.15921845138084745,0.1592184513808479,0.15921845138084745,0.15921845138084745,0.15921845138084745,0.1592184513808479,0.15776544616283814,0.1577654461628373,0.15776544616283686,0.1577654461628373,0.15776544616283814,0.1577654461628373,0.15776544616283666,0.15776544616283625,0.15776544616283666,0.1577654461628373,0.15776544616283686,0.15776544616283625,0.1577654461628356,0.15776544616283625,0.15776544616283686,0.1577654461628373,0.15776544616283666,0.15776544616283625,0.15776544616283666,0.1577654461628373,0.15776544616283814,0.1577654461628373,0.15776544616283686,0.1577654461628373,0.15776544616283814,0.15634146248224856,0.15634146248224626,0.1563414624822448,0.15634146248224626,0.15634146248224856,0.15634146248224626,0.15634146248224393,0.15634146248224248,0.15634146248224393,0.15634146248224626,0.1563414624822448,0.15634146248224248,0.156341462482241,0.15634146248224248,0.1563414624822448,0.15634146248224626,0.15634146248224393,0.15634146248224248,0.15634146248224393,0.15634146248224626,0.15634146248224856,0.15634146248224626,0.1563414624822448,0.15634146248224626,0.15634146248224856,0.15494591453913398,0.154945914539127,0.15494591453912251,0.154945914539127,0.15494591453913398,0.154945914539127,0.15494591453911966,0.1549459145391149,0.15494591453911966,0.154945914539127,0.15494591453912251,0.1549459145391149,0.15494591453911022,0.1549459145391149,0.15494591453912251,0.154945914539127,0.15494591453911966,0.1549459145391149,0.15494591453911966,0.154945914539127,0.15494591453913398,0.154945914539127,0.15494591453912251,0.154945914539127,0.15494591453913398,0.15357822057423298,0.1535782205742115,0.15357822057419782,0.1535782205742115,0.15357822057423298,0.1535782205742115,0.15357822057418838,0.15357822057417372,0.15357822057418838,0.1535782205742115,0.15357822057419782,0.15357822057417372,0.15357822057415826,0.15357822057417372,0.15357822057419782,0.1535782205742115,0.15357822057418838,0.15357822057417372,0.15357822057418838,0.1535782205742115,0.15357822057423298,0.1535782205742115,0.15357822057419782,0.1535782205742115,0.15357822057423298,0.15223780373008344,0.1522378037300181,0.15223780372997656,0.1522378037300181,0.15223780373008344,0.1522378037300181,0.15223780372994605,0.1522378037298992,0.15223780372994605,0.1522378037300181,0.15223780372997656,0.1522378037298992,0.15223780372984883,0.1522378037298992,0.15223780372997656,0.1522378037300181,0.15223780372994605,0.1522378037298992,0.15223780372994605,0.1522378037300181,0.15223780373008344,0.1522378037300181,0.15223780372997656,0.1522378037300181,0.15223780373008344,0.15092409281236988,0.15092409281217484,0.15092409281204866,0.15092409281217484,0.15092409281236988,0.15092409281217484,0.1509240928119516,0.15092409281180325,0.1509240928119516,0.15092409281217484,0.15092409281204866,0.15092409281180325,0.1509240928116395,0.15092409281180325,0.15092409281204866,0.15092409281217484,0.1509240928119516,0.15092409281180325,0.1509240928119516,0.15092409281217484,0.15092409281236988,0.15092409281217484,0.15092409281204866,0.15092409281217484,0.15092409281236988,0.1496365229596299,0.1496365229590596,0.1496365229586803,0.1496365229590596,0.1496365229596299,0.1496365229590596,0.14963652295837437,0.14963652295790053,0.14963652295837437,0.1496365229590596,0.1496365229586803,0.14963652295790053,0.14963652295734992,0.14963652295790053,0.1496365229586803,0.1496365229590596,0.14963652295837437,0.14963652295790053,0.14963652295837437,0.1496365229590596,0.1496365229596299,0.1496365229590596,0.1496365229586803,0.1496365229590596,0.1496365229596299,0.1483745362290177,0.14837453622739663,0.14837453622627111,0.14837453622739663,0.1483745362290177,0.14837453622739663,0.14837453622531593,0.14837453622377283,0.14837453622531593,0.14837453622739663,0.14837453622627111,0.14837453622377283,0.14837453622182412,0.14837453622377283,0.14837453622627111,0.14837453622739663,0.14837453622531593,0.14837453622377283,0.14837453622531593,0.14837453622739663,0.1483745362290177,0.14837453622739663,0.14837453622627111,0.14837453622739663,0.1483745362290177,0.1471375821055345,0.14713758210113168,0.147137582097864,0.14713758210113168,0.1471375821055345,0.14713758210113168,0.14713758209493952,0.1471375820898017,0.14713758209493952,0.14713758210113168,0.147137582097864,0.1471375820898017,0.14713758208235486,0.1471375820898017,0.147137582097864,0.14713758210113168,0.14713758209493952,0.1471375820898017,0.14713758209493952,0.14713758210113168,0.1471375821055345,0.14713758210113168,0.147137582097864,0.14713758210113168,0.1471375821055345,0.1459251179420602,0.14592511793095522,0.1459251179218615,0.14592511793095522,0.1459251179420602,0.14592511793095522,0.14592511791329127,0.1459251178958942,0.14592511791329127,0.14592511793095522,0.1459251179218615,0.1459251178958942,0.14592511786434284,0.1459251178958942,0.1459251179218615,0.14592511793095522,0.14592511791329127,0.1459251178958942,0.14592511791329127,0.14592511793095522,0.1459251179420602,0.14592511793095522,0.1459251179218615,0.14592511793095522,0.1459251179420602,0.14473660933737936,0.1447366093126909,0.14473660928954313,0.1447366093126909,0.14473660933737936,0.1447366093126909,0.14473660926667328,0.144736609208722,0.14473660926667328,0.1447366093126909,0.14473660928954313,0.144736609208722,0.14473660905762278,0.144736609208722,0.14473660928954313,0.1447366093126909,0.14473660926667328,0.144736609208722,0.14473660926667328,0.1447366093126909,0.14473660933737936,0.1447366093126909,0.14473660928954313,0.1447366093126909,0.14473660933737936,0.14357153045718246,0.14357153041364396,0.14357153036594833,0.14357153041364396,0.14357153045718246,0.14357153041364396,0.14357153031730055,0.14357153014904134,0.14357153031730055,0.14357153041364396,0.14357153036594833,0.14357153014904134,0.14357152932886125,0.14357153014904134,0.14357153036594833,0.14357153041364396,0.14357153031730055,0.14357153014904134,0.14357153031730055,0.14357153041364396,0.14357153045718246,0.14357153041364396,0.14357153036594833,0.14357153041364396,0.14357153045718246,0.14242936429229128,0.1424293642434974,0.1424293641926159,0.1424293642434974,0.14242936429229128,0.1424293642434974,0.14242936414087998,0.14242936398261133,0.14242936414087998,0.1424293642434974,0.1424293641926159,0.14242936398261133,0.142429363362276,0.14242936398261133,0.1424293641926159,0.1424293642434974,0.14242936414087998,0.14242936398261133,0.14242936414087998,0.1424293642434974,0.14242936429229128,0.1424293642434974,0.1424293641926159,0.1424293642434974,0.14242936429229128,0.1413096028327056,0.141309602785908,0.141309602735417,0.141309602785908,0.1413096028327056,0.141309602785908,0.14130960268367904,0.14130960251731858,0.14130960268367904,0.141309602785908,0.141309602735417,0.14130960251731858,0.1413096018140527,0.14130960251731858,0.141309602735417,0.141309602785908,0.14130960268367904,0.14130960251731858,0.14130960268367904,0.141309602785908,0.1413096028327056,0.141309602785908,0.141309602735417,0.141309602785908,0.1413096028327056,0.14021174724927066,0.14021174721719581,0.14021174717862883,0.14021174721719581,0.14021174724927066,0.14021174721719581,0.14021174713836654,0.1402117469886655,0.14021174713836654,0.14021174721719581,0.14021174717862883,0.1402117469886655,0.14021174623520932,0.1402117469886655,0.14021174717862883,0.14021174721719581,0.14021174713836654,0.1402117469886655,0.14021174713836654,0.14021174721719581,0.14021174724927066,0.14021174721719581,0.14021174717862883,0.14021174721719581,0.14021174724927066,0.1391353080113166,0.1391353080159904,0.1391353080178776,0.1391353080159904,0.1391353080113166,0.1391353080159904,0.13913530801906646,0.13913530801246735,0.13913530801906646,0.1391353080159904,0.1391353080178776,0.13913530801246735,0.13913530796353993,0.13913530801246735,0.1391353080178776,0.1391353080159904,0.13913530801906646,0.13913530801246735,0.13913530801906646,0.1391353080159904,0.1391353080113166,0.1391353080159904,0.1391353080178776,0.1391353080159904,0.1391353080113166,0.13807980496034195,0.138079805011572,0.13807980506419396,0.138079805011572,0.13807980496034195,0.138079805011572,0.13807980511784063,0.1380798052674252,0.13807980511784063,0.138079805011572,0.13807980506419396,0.1380798052674252,0.13807980569830103,0.1380798052674252,0.13807980506419396,0.138079805011572,0.13807980511784063,0.1380798052674252,0.13807980511784063,0.138079805011572,0.13807980496034195,0.138079805011572,0.13807980506419396,0.138079805011572,0.13807980496034195,0.13704476739552987,0.13704476748854658,0.13704476760253875,0.13704476748854658,0.13704476739552987,0.13704476748854658,0.13704476772103494,0.13704476819203837,0.13704476772103494,0.13704476748854658,0.13704476760253875,0.13704476819203837,0.13704477081392225,0.13704476819203837,0.13704476760253875,0.13704476748854658,0.13704476772103494,0.13704476819203837,0.13704476772103494,0.13704476748854658,0.13704476739552987,0.13704476748854658,0.13704476760253875,0.13704476748854658,0.13704476739552987,0.1360297341353305,0.1360297342011147,0.13602973426578854,0.1360297342011147,0.1360297341353305,0.1360297342011147,0.13602973433078996,0.1360297345048901,0.13602973433078996,0.1360297342011147,0.13602973426578854,0.1360297345048901,0.1360297349892735,0.1360297345048901,0.13602973426578854,0.1360297342011147,0.13602973433078996,0.1360297345048901,0.13602973433078996,0.1360297342011147,0.1360297341353305,0.1360297342011147,0.13602973426578854,0.1360297342011147,0.1360297341353305,0.135034253655792,0.13503425369716796,0.13503425373139505,0.13503425369716796,0.135034253655792,0.13503425369716796,0.1350342537639256,0.13503425383025475,0.1350342537639256,0.13503425369716796,0.13503425373139505,0.13503425383025475,0.13503425395108,0.13503425383025475,0.13503425373139505,0.13503425369716796,0.1350342537639256,0.13503425383025475,0.1350342537639256,0.13503425369716796,0.135034253655792,0.13503425369716796,0.13503425373139505,0.13503425369716796,0.135034253655792
0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16533248738888207,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16375749367798997,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16221388389885363,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851283,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851283,0.16070106700851283,0.16070106700851283,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851283,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.16070106700851305,0.1592184513819467,0.15921845138194649,0.15921845138194626,0.15921845138194649,0.1592184513819467,0.15921845138194649,0.15921845138194626,0.15921845138194604,0.15921845138194626,0.15921845138194649,0.15921845138194626,0.15921845138194604,0.15921845138194582,0.15921845138194604,0.15921845138194626,0.15921845138194649,0.15921845138194626,0.15921845138194604,0.15921845138194626,0.15921845138194649,0.1592184513819467,0.15921845138194649,0.15921845138194626,0.15921845138194649,0.1592184513819467,0.15776544616392182,0.1577654461639212,0.1577654461639208,0.1577654461639212,0.15776544616392182,0.1577654461639212,0.15776544616392035,0.15776544616391994,0.15776544616392035,0.1577654461639212,0.1577654461639208,0.15776544616391994,0.15776544616391946,0.15776544616391994,0.1577654461639208,0.1577654461639212,0.15776544616392035,0.15776544616391994,0.15776544616392035,0.1577654461639212,0.15776544616392182,0.1577654461639212,0.1577654461639208,0.1577654461639212,0.15776544616392182,0.15634146248331895,0.15634146248331668,0.15634146248331518,0.15634146248331668,0.15634146248331895,0.15634146248331668,0.15634146248331438,0.1563414624833129,0.15634146248331438,0.15634146248331668,0.15634146248331518,0.1563414624833129,0.15634146248331143,0.1563414624833129,0.15634146248331518,0.15634146248331668,0.15634146248331438,0.1563414624833129,0.15634146248331438,0.15634146248331668,0.15634146248331895,0.15634146248331668,0.15634146248331518,0.15634146248331668,0.15634146248331895,0.15494591454019266,0.1549459145401857,0.1549459145401814,0.1549459145401857,0.15494591454019266,0.1549459145401857,0.1549459145401783,0.1549459145401738,0.1549459145401783,0.1549459145401857,0.1549459145401814,0.1549459145401738,0.1549459145401691,0.1549459145401738,0.1549459145401814,0.1549459145401857,0.1549459145401783,0.1549459145401738,0.1549459145401783,0.1549459145401857,0.15494591454019266,0.1549459145401857,0.1549459145401814,0.1549459145401857,0.15494591454019266,0.1535782205752816,0.1535782205752601,0.15357822057524662,0.1535782205752601,0.1535782205752816,0.1535782205752601,0.15357822057523718,0.15357822057522275,0.15357822057523718,0.1535782205752601,0.15357822057524662,0.15357822057522275,0.15357822057520726,0.15357822057522275,0.15357822057524662,0.1535782205752601,0.15357822057523718,0.15357822057522275,0.15357822057523718,0.1535782205752601,0.1535782205752816,0.1535782205752601,0.15357822057524662,0.1535782205752601,0.1535782205752816,0.15223780373112317,0.15223780373105822,0.15223780373101686,0.15223780373105822,0.15223780373112317,0.15223780373105822,0.15223780373098675,0.15223780373094012,0.15223780373098675,0.15223780373105822,0.15223780373101686,0.15223780373094012,0.1522378037308897,0.15223780373094012,0.15223780373101686,0.15223780373105822,0.15223780373098675,0.15223780373094012,0.15223780373098675,0.15223780373105822,0.15223780373112317,0.15223780373105822,0.15223780373101686,0.15223780373105822,0.15223780373112317,0.15092409281340177,0.15092409281320773,0.1509240928130821,0.15092409281320773,0.15092409281340177,0.15092409281320773,0.15092409281298547,0.1509240928128377,0.15092409281298547,0.15092409281320773,0.1509240928130821,0.1509240928128377,0.1509240928126745,0.1509240928128377,0.1509240928130821,0.15092409281320773,0.15092409281298547,0.1509240928128377,0.15092409281298547,0.15092409281320773,0.15092409281340177,0.15092409281320773,0.1509240928130821,0.15092409281320773,0.15092409281340177,0.14963652296065377,0.1496365229600856,0.149636522959708,0.1496365229600856,0.14963652296065377,0.1496365229600856,0.1496365229594032,0.14963652295893123,0.1496365229594032,0.1496365229600856,0.149636522959708,0.14963652295893123,0.1496365229583829,0.14963652295893123,0.149636522959708,0.1496365229600856,0.1496365229594032,0.14963652295893123,0.1496365229594032,0.1496365229600856,0.14963652296065377,0.1496365229600856,0.149636522959708,0.1496365229600856,0.14963652296065377,0.14837453623003016,0.148374536228415,0.14837453622729393,0.148374536228415,0.14837453623003016,0.148374536228415,0.14837453622634245,0.1483745362248057,0.14837453622634245,0.148374536228415,0.14837453622729393,0.1483745362248057,0.14837453622286492,0.1483745362248057,0.14837453622729393,0.148374536228415,0.14837453622634245,0.1483745362248057,0.14837453622634245,0.148374536228415,0.14837453623003016,0.148374536228415,0.14837453622729393,0.148374536228415,0.14837453623003016,0.1471375821065236,0.14713758210213695,0.14713758209888184,0.14713758210213695,0.1471375821065236,0.14713758210213695,0.1471375820959688,0.14713758209085168,0.1471375820959688,0.14713758210213695,0.14713758209888184,0.14713758209085168,0.14713758208343627,0.14713758209085168,0.14713758209888184,0.14713758210213695,0.1471375820959688,0.14713758209085168,0.1471375820959688,0.14713758210213695,0.1471375821065236,0.14713758210213695,0.14713758209888184,0.14713758210213695,0.1471375821065236,0.1459251179429929,0.14592511793192747,0.14592511792286772,0.14592511793192747,0.1459251179429929,0.14592511793192747,0.14592511791433027,0.1459251178970039,0.14592511791433027,0.14592511793192747,0.14592511792286772,0.1459251178970039,0.14592511786558984,0.1459251178970039,0.14592511792286772,0.14592511793192747,0.14592511791433027,0.1459251178970039,0.14592511791433027,0.14592511793192747,0.1459251179429929,0.14592511793192747,0.14592511792286772,0.14592511793192747,0.1459251179429929,0.14473660933817378,0.14473660931356624,0.14473660929050142,0.14473660931356624,0.14473660933817378,0.14473660931356624,0.14473660926771534,0.14473660920999834,0.14473660926771534,0.14473660931356624,0.14473660929050142,0.14473660920999834,0.1447366090595767,0.14473660920999834,0.14473660929050142,0.14473660931356624,0.14473660926771534,0.14473660920999834,0.14473660926771514,0.14473660931356624,0.14473660933817378,0.14473660931356624,0.14473660929050142,0.14473660931356624,0.14473660933817378,0.14357153045766927,0.1435715304142475,0.14357153036670017,0.1435715304142475,0.14357153045766927,0.1435715304142475,0.14357153031820713,0.14357153015059348,0.14357153031820713,0.1435715304142475,0.14357153036670017,0.14357153015059348,0.14357152933419876,0.14357153015059348,0.14357153036670017,0.1435715304142475,0.14357153031820713,0.14357153015059348,0.14357153031820713,0.1435715304142475,0.14357153045766927,0.1435715304142475,0.14357153036670017,0.1435715304142475,0.14357153045766927,0.14242936429222466,0.1424293642434793,0.14242936419263785,0.1424293642434793,0.14242936429222466,0.1424293642434793,0.1424293641409412,0.1424293639827187,0.1424293641409412,0.1424293642434793,0.14242936419263785,0.1424293639827187,0.14242936336200476,0.1424293639827187,0.14242936419263785,0.1424293642434793,0.1424293641409412,0.1424293639827187,0.1424293641409412,0.1424293642434793,0.14242936429222466,0.1424293642434793,0.14242936419263785,0.1424293642434793,0.14242936429222466,0.14130960283197652,0.14130960278518534,0.14130960273469287,0.14130960278518534,0.14130960283197652,0.14130960278518534,0.14130960268295145,0.14130960251654084,0.14130960268295145,0.14130960278518534,0.14130960273469287,0.14130960251654084,0.1413096018128863,0.14130960251654084,0.14130960273469287,0.14130960278518534,0.14130960268295145,0.14130960251654084,0.14130960268295145,0.14130960278518534,0.14130960283197652,0.14130960278518534,0.14130960273469287,0.14130960278518534,0.14130960283197652,0.14021174724785532,0.14021174721577132,0.14021174717719834,0.14021174721577132,0.14021174724785532,0.14021174721577132,0.1402117471369306,0.1402117469872328,0.1402117471369306,0.14021174721577132,0.14021174717719834,0.1402117469872328,0.14021174623392738,0.1402117469872328,0.14021174717719834,0.14021174721577132,0.1402117471369306,0.1402117469872328,0.1402117471369306,0.14021174721577132,0.14021174724785532,0.14021174721577132,0.14021174717719834,0.14021174721577132,0.14021174724785532,0.13913530800922194,0.13913530801386076,0.13913530801571894,0.13913530801386076,0.13913530800922194,0.13913530801386076,0.13913530801687993,0.13913530801022578,0.13913530801687993,0.13913530801386076,0.13913530801571894,0.13913530801022578,0.13913530796120716,0.13913530801022578,0.13913530801571894,0.13913530801386076,0.13913530801687993,0.13913530801022578,0.13913530801687993,0.13913530801386076,0.13913530800922194,0.13913530801386076,0.13913530801571894,0.13913530801386076,0.13913530800922194,0.1380798049576275,0.13807980500877737,0.13807980506131998,0.13807980500877737,0.1380798049576275,0.13807980500877737,0.13807980511488646,0.13807980526425584,0.13807980511488646,0.13807980500877737,0.13807980506131998,0.13807980526425584,0.13807980569453324,0.13807980526425584,0.13807980506131998,0.13807980500877737,0.13807980511488646,0.13807980526425584,0.13807980511488646,0.13807980500877737,0.1380798049576275,0.13807980500877737,0.13807980506131998,0.13807980500877737,0.1380798049576275,0.13704476739234842,0.13704476748523792,0.13704476759907666,0.13704476748523792,0.13704476739234842,0.13704476748523792,0.13704476771741395,0.13704476818779324,0.13704476771741395,0.13704476748523792,0.13704476759907666,0.13704476818779324,0.1370447708062558,0.13704476818779324,0.13704476759907666,0.13704476748523792,0.13704476771741395,0.13704476818779324,0.13704476771741395,0.13704476748523792,0.13704476739234842,0.13704476748523792,0.13704476759907666,0.13704476748523792,0.13704476739234842,0.13602973413193356,0.13602973419762948,0.13602973426221698,0.13602973419762948,0.13602973413193356,0.13602973419762948,0.13602973432713192,0.1360297345010017,0.13602973432713192,0.13602973419762948,0.13602973426221698,0.1360297345010017,0.13602973498474663,0.1360297345010017,0.13602973426221698,0.13602973419762948,0.13602973432713192,0.1360297345010017,0.13602973432713192,0.13602973419762948,0.13602973413193356,0.13602973419762948,0.13602973426221698,0.13602973419762948,0.13602973413193356,0.13503425365235364,0.13503425369367433,0.1350342537278559,0.13503425369367433,0.13503425365235364,0.13503425369367433,0.1350342537603432,0.13503425382658446,0.1350342537603432,0.13503425369367433,0.1350342537278559,0.13503425382658446,0.1350342539472503,0.13503425382658446,0.1350342537278559,0.13503425369367433,0.1350342537603432,0.13503425382658446,0.1350342537603432,0.13503425369367433,0.13503425365235364,0.13503425369367433,0.1350342537278559,0.13503425369367433,0.13503425365235364
