0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.1653324873971983,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16375749368614775,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16221388390686192,0.16070106701638084,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638084,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638084,0.16070106701638062,0.16070106701638062,0.16070106701638062,0.16070106701638084,0.15921845138968282,0.1592184513896826,0.1592184513896826,0.1592184513896826,0.15921845138968282,0.1592184513896826,0.15921845138968238,0.15921845138968238,0.15921845138968238,0.1592184513896826,0.1592184513896826,0.15921845138968238,0.15921845138968216,0.15921845138968238,0.1592184513896826,0.1592184513896826,0.15921845138968238,0.15921845138968238,0.15921845138968238,0.1592184513896826,0.15921845138968282,0.1592184513896826,0.1592184513896826,0.1592184513896826,0.15921845138968282,0.15776544617153593,0.15776544617153523,0.15776544617153462,0.15776544617153523,0.15776544617153593,0.15776544617153523,0.1577654461715344,0.15776544617153396,0.1577654461715344,0.15776544617153523,0.15776544617153462,0.15776544617153396,0.15776544617153357,0.15776544617153396,0.15776544617153462,0.15776544617153523,0.1577654461715344,0.15776544617153396,0.1577654461715344,0.15776544617153523,0.15776544617153593,0.15776544617153523,0.15776544617153462,0.15776544617153523,0.15776544617153593,0.15634146249081982,0.15634146249081754,0.15634146249081626,0.15634146249081754,0.15634146249081982,0.15634146249081754,0.15634146249081543,0.15634146249081396,0.15634146249081543,0.15634146249081773,0.15634146249081626,0.15634146249081396,0.15634146249081252,0.15634146249081396,0.15634146249081626,0.15634146249081754,0.15634146249081543,0.15634146249081396,0.15634146249081543,0.15634146249081773,0.15634146249081982,0.15634146249081773,0.15634146249081626,0.15634146249081773,0.15634146249081982,0.1549459145475893,0.15494591454758272,0.15494591454757842,0.15494591454758272,0.1549459145475893,0.15494591454758272,0.15494591454757556,0.15494591454757103,0.15494591454757556,0.15494591454758272,0.15494591454757842,0.15494591454757103,0.15494591454756654,0.15494591454757103,0.15494591454757842,0.15494591454758272,0.15494591454757556,0.15494591454757103,0.15494591454757556,0.15494591454758272,0.1549459145475893,0.15494591454758272,0.15494591454757842,0.15494591454758272,0.1549459145475893,0.15357822058258244,0.15357822058256174,0.1535782205825487,0.15357822058256174,0.15357822058258244,0.15357822058256174,0.15357822058253964,0.15357822058252557,0.15357822058253964,0.15357822058256174,0.1535782205825487,0.15357822058252557,0.15357822058251092,0.15357822058252557,0.1535782205825487,0.15357822058256174,0.15357822058253964,0.15357822058252557,0.15357822058253964,0.15357822058256174,0.15357822058258244,0.15357822058256174,0.1535782205825487,0.15357822058256174,0.15357822058258244,0.15223780373833554,0.15223780373827256,0.1522378037382326,0.15223780373827256,0.15223780373833554,0.15223780373827256,0.15223780373820367,0.15223780373815898,0.15223780373820367,0.15223780373827256,0.1522378037382326,0.15223780373815898,0.15223780373811055,0.15223780373815898,0.1522378037382326,0.15223780373827256,0.15223780373820367,0.15223780373815898,0.15223780373820367,0.15223780373827256,0.15223780373833554,0.15223780373827256,0.1522378037382326,0.15223780373827256,0.15223780373833554,0.1509240928205294,0.15092409282034094,0.150924092820219,0.15092409282034094,0.1509240928205294,0.15092409282034094,0.15092409282012603,0.15092409281998231,0.15092409282012603,0.15092409282034094,0.150924092820219,0.15092409281998231,0.1509240928198239,0.15092409281998231,0.150924092820219,0.15092409282034094,0.15092409282012603,0.15092409281998231,0.15092409282012603,0.15092409282034094,0.1509240928205294,0.15092409282034094,0.150924092820219,0.15092409282034094,0.1509240928205294,0.14963652296769225,0.1496365229671401,0.1496365229667731,0.1496365229671401,0.14963652296769225,0.1496365229671401,0.1496365229664774,0.1496365229660194,0.1496365229664774,0.1496365229671401,0.1496365229667731,0.1496365229660194,0.14963652296548735,0.1496365229660194,0.1496365229667731,0.1496365229671401,0.1496365229664774,0.1496365229660194,0.1496365229664774,0.1496365229671401,0.14963652296769225,0.1496365229671401,0.1496365229667731,0.1496365229671401,0.14963652296769225,0.14837453623695263,0.1483745362353825,0.14837453623429292,0.1483745362353825,0.14837453623695263,0.1483745362353825,0.14837453623336908,0.1483745362318777,0.14837453623336908,0.1483745362353825,0.14837453623429292,0.1483745362318777,0.14837453622999586,0.1483745362318777,0.14837453623429292,0.1483745362353825,0.14837453623336908,0.1483745362318777,0.14837453623336908,0.1483745362353825,0.14837453623695263,0.1483745362353825,0.14837453623429292,0.1483745362353825,0.14837453623695263,0.14713758211324274,0.1471375821089749,0.1471375821058108,0.1471375821089749,0.14713758211324274,0.1471375821089749,0.14713758210298147,0.14713758209801622,0.14713758210298147,0.1471375821089749,0.1471375821058108,0.14713758209801622,0.14713758209083225,0.14713758209801622,0.1471375821058108,0.1471375821089749,0.14713758210298147,0.14713758209801622,0.14713758210298147,0.1471375821089749,0.14713758211324274,0.1471375821089749,0.1471375821058108,0.1471375821089749,0.14713758211324274,0.14592511794926558,0.14592511793848714,0.14592511792967602,0.14592511793848714,0.14592511794926558,0.14592511793848714,0.14592511792137877,0.14592511790457094,0.14592511792137877,0.14592511793848714,0.14592511792967602,0.14592511790457094,0.14592511787416737,0.14592511790457094,0.14592511792967602,0.14592511793848714,0.14592511792137877,0.14592511790457094,0.14592511792137877,0.14592511793848714,0.14592511794926558,0.14592511793848714,0.14592511792967602,0.14592511793848714,0.14592511794926558,0.1447366093434038,0.14473660931938295,0.14473660929692034,0.14473660931938295,0.1447366093434038,0.14473660931938295,0.14473660927474638,0.1447366092187473,0.14473660927474638,0.14473660931938295,0.14473660929692034,0.1447366092187473,0.1447366090733206,0.1447366092187473,0.14473660929692034,0.14473660931938295,0.14473660927474638,0.1447366092187473,0.14473660927474638,0.14473660931938295,0.1447366093434038,0.14473660931938295,0.14473660929692034,0.14473660931938295,0.1447366093434038,0.14357153046063093,0.1435715304180409,0.14357153037156373,0.1435715304180409,0.14357153046063093,0.1435715304180409,0.14357153032418993,0.14357153016130036,0.14357153032418993,0.1435715304180409,0.14357153037156373,0.14357153016130036,0.1435715293727647,0.14357153016130036,0.14357153037156373,0.1435715304180409,0.14357153032418993,0.14357153016130036,0.14357153032418993,0.1435715304180409,0.14357153046063093,0.1435715304180409,0.14357153037156373,0.1435715304180409,0.14357153046063093,0.14242936429116668,0.142429364242712,0.14242936419209787,0.142429364242712,0.14242936429116668,0.142429364242712,0.14242936414062213,0.14242936398253334,0.14242936414062213,0.142429364242712,0.14242936419209787,0.14242936398253334,0.14242936335818654,0.14242936398253334,0.14242936419209787,0.142429364242712,0.14242936414062213,0.14242936398253334,0.14242936414062213,0.142429364242712,0.14242936429116668,0.142429364242712,0.14242936419209787,0.142429364242712,0.14242936429116668,0.14130960282623914,0.1413096027793942,0.14130960272877588,0.1413096027793942,0.14130960282623914,0.1413096027793942,0.14130960267689285,0.14130960250972308,0.14130960267689285,0.1413096027793942,0.14130960272877588,0.14130960250972308,0.14130960180148405,0.14130960250972308,0.14130960272877588,0.1413096027793942,0.14130960267689285,0.14130960250972308,0.14130960267689285,0.1413096027793942,0.14130960282623914,0.1413096027793942,0.14130960272877588,0.1413096027793942,0.14130960282623914,0.14021174723747773,0.14021174720523005,0.14021174716649484,0.14021174720523005,0.14021174723747773,0.14021174720523005,0.14021174712606327,0.14021174697591993,0.14021174712606327,0.14021174720523005,0.14021174716649484,0.14021174697591993,0.14021174622122726,0.14021174697591993,0.14021174716649484,0.14021174720523005,0.14021174712606327,0.14021174697591993,0.14021174712606327,0.14021174720523005,0.14021174723747773,0.14021174720523005,0.14021174716649484,0.14021174720523005,0.14021174723747773,0.13913530799446677,0.13913530799882734,0.13913530800044543,0.13913530799882734,0.13913530799446677,0.13913530799882734,0.13913530800137325,0.1391353079942239,0.13913530800137325,0.13913530799882734,0.13913530800044543,0.1391353079942239,0.13913530794423937,0.1391353079942239,0.13913530800044543,0.13913530799882734,0.13913530800137325,0.1391353079942239,0.13913530800137325,0.13913530799882734,0.13913530799446677,0.13913530799882734,0.13913530800044543,0.13913530799882734,0.13913530799446677,0.13807980493899355,0.13807980498962247,0.1380798050416536,0.13807980498962247,0.13807980493899355,0.13807980498962247,0.13807980509470535,0.13807980524270738,0.13807980509470535,0.13807980498962247,0.1380798050416536,0.13807980524270738,0.13807980566922892,0.13807980524270738,0.1380798050416536,0.13807980498962247,0.13807980509470535,0.13807980524270738,0.13807980509470535,0.13807980498962247,0.13807980493899355,0.13807980498962247,0.1380798050416536,0.13807980498962247,0.13807980493899355,0.13704476737083734,0.13704476746293434,0.13704476757582287,0.13704476746293434,0.13704476737083734,0.13704476746293434,0.1370447676931777,0.13704476815971373,0.1370447676931777,0.13704476746293434,0.13704476757582287,0.13704476815971373,0.13704477075696594,0.13704476815971373,0.13704476757582287,0.13704476746293434,0.1370447676931777,0.13704476815971373,0.1370447676931777,0.13704476746293434,0.13704476737083734,0.13704476746293434,0.13704476757582287,0.13704476746293434,0.13704476737083734,0.13602973410911656,0.13602973417426586,0.13602973423832077,0.13602973417426586,0.13602973410911656,0.13602973417426586,0.13602973430270277,0.13602973447515412,0.13602973430270277,0.13602973417426586,0.13602973423832077,0.13602973447515412,0.13602973495497633,0.13602973447515412,0.13602973423832077,0.13602973417426586,0.13602973430270277,0.13602973447515412,0.13602973430270277,0.13602973417426586,0.13602973410911656,0.13602973417426586,0.13602973423832077,0.13602973417426586,0.13602973410911656,0.13503425362931065,0.13503425367029046,0.13503425370419112,0.13503425367029046,0.13503425362931065,0.13503425367029046,0.13503425373641234,0.13503425380211298,0.13503425373641234,0.13503425367029046,0.13503425370419112,0.13503425380211298,0.135034253921798,0.13503425380211298,0.13503425370419125,0.13503425367029046,0.13503425373641234,0.13503425380211298,0.13503425373641234,0.13503425367029046,0.13503425362931065,0.13503425367029046,0.13503425370419125,0.13503425367029046,0.13503425362931065
0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1653324873993309,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.16375749368823928,0.16375749368823928,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.16375749368823928,0.16375749368823928,0.16375749368823928,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.16375749368823928,0.16375749368823928,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.1637574936882395,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16221388390891422,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839554,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839554,0.16070106701839554,0.16070106701839554,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839554,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.16070106701839576,0.15921845139166252,0.1592184513916623,0.15921845139166207,0.1592184513916623,0.15921845139166252,0.1592184513916623,0.15921845139166207,0.15921845139166185,0.15921845139166207,0.1592184513916623,0.15921845139166207,0.15921845139166185,0.15921845139166166,0.15921845139166185,0.15921845139166207,0.1592184513916623,0.15921845139166207,0.15921845139166185,0.15921845139166207,0.1592184513916623,0.15921845139166252,0.1592184513916623,0.15921845139166207,0.1592184513916623,0.15921845139166252,0.15776544617348204,0.15776544617348118,0.15776544617348076,0.15776544617348118,0.15776544617348204,0.15776544617348118,0.15776544617348054,0.1577654461734801,0.15776544617348054,0.15776544617348118,0.15776544617348076,0.1577654461734801,0.15776544617347968,0.1577654461734801,0.15776544617348076,0.15776544617348118,0.15776544617348054,0.1577654461734801,0.15776544617348054,0.15776544617348118,0.15776544617348204,0.15776544617348118,0.15776544617348076,0.15776544617348118,0.15776544617348204,0.1563414624927344,0.1563414624927323,0.15634146249273084,0.1563414624927323,0.1563414624927344,0.1563414624927323,0.15634146249273004,0.15634146249272857,0.15634146249273004,0.1563414624927323,0.15634146249273084,0.15634146249272857,0.1563414624927271,0.15634146249272857,0.15634146249273084,0.1563414624927323,0.15634146249273004,0.15634146249272857,0.15634146249273004,0.1563414624927323,0.1563414624927344,0.1563414624927323,0.15634146249273084,0.1563414624927323,0.1563414624927344,0.15494591454947446,0.15494591454946768,0.1549459145494636,0.15494591454946768,0.15494591454947446,0.15494591454946768,0.15494591454946072,0.1549459145494564,0.15494591454946072,0.15494591454946768,0.1549459145494636,0.1549459145494564,0.15494591454945192,0.1549459145494564,0.1549459145494636,0.15494591454946768,0.15494591454946072,0.1549459145494564,0.15494591454946072,0.15494591454946768,0.15494591454947446,0.15494591454946768,0.1549459145494636,0.15494591454946768,0.15494591454947446,0.15357822058443982,0.15357822058441933,0.15357822058440648,0.15357822058441933,0.15357822058443982,0.15357822058441933,0.15357822058439743,0.15357822058438358,0.15357822058439743,0.15357822058441933,0.15357822058440648,0.15357822058438358,0.15357822058436893,0.15357822058438358,0.15357822058440648,0.15357822058441933,0.15357822058439743,0.15357822058438358,0.15357822058439743,0.15357822058441933,0.15357822058443982,0.15357822058441933,0.15357822058440648,0.15357822058441933,0.15357822058443982,0.15223780374016674,0.15223780374010434,0.15223780374006457,0.15223780374010434,0.15223780374016674,0.15223780374010434,0.15223780374003584,0.15223780373999155,0.15223780374003584,0.15223780374010434,0.15223780374006457,0.15223780373999155,0.15223780373994372,0.15223780373999155,0.15223780374006457,0.15223780374010434,0.15223780374003584,0.15223780373999155,0.15223780374003584,0.15223780374010434,0.15223780374016674,0.15223780374010434,0.15223780374006457,0.15223780374010434,0.15223780374016674,0.15092409282233515,0.15092409282214822,0.15092409282202704,0.15092409282214822,0.15092409282233515,0.15092409282214822,0.15092409282193503,0.15092409282179245,0.15092409282193503,0.15092409282214822,0.15092409282202704,0.15092409282179245,0.15092409282163521,0.15092409282179245,0.15092409282202704,0.15092409282214822,0.15092409282193503,0.15092409282179245,0.15092409282193503,0.15092409282214822,0.15092409282233515,0.15092409282214822,0.15092409282202704,0.15092409282214822,0.15092409282233515,0.14963652296947094,0.149636522968923,0.1496365229685588,0.149636522968923,0.14963652296947094,0.149636522968923,0.14963652296826535,0.149636522967811,0.14963652296826535,0.149636522968923,0.1496365229685588,0.149636522967811,0.14963652296728325,0.149636522967811,0.1496365229685588,0.149636522968923,0.14963652296826535,0.149636522967811,0.14963652296826535,0.149636522968923,0.14963652296947094,0.149636522968923,0.1496365229685588,0.149636522968923,0.14963652296947094,0.14837453623869692,0.1483745362371383,0.14837453623605726,0.1483745362371383,0.14837453623869692,0.1483745362371383,0.1483745362351406,0.14837453623366095,0.1483745362351406,0.1483745362371383,0.14837453623605726,0.14837453623366095,0.14837453623179453,0.14837453623366095,0.14837453623605726,0.1483745362371383,0.1483745362351406,0.14837453623366095,0.1483745362351406,0.1483745362371383,0.14837453623869692,0.1483745362371383,0.14837453623605726,0.1483745362371383,0.14837453623869692,0.14713758211492958,0.14713758211069264,0.14713758210755234,0.14713758211069264,0.14713758211492958,0.14713758211069264,0.1471375821047448,0.14713758209981956,0.1471375821047448,0.14713758211069264,0.14713758210755234,0.14713758209981956,0.14713758209269587,0.14713758209981956,0.14713758210755234,0.14713758211069264,0.1471375821047448,0.14713758209981956,0.1471375821047448,0.14713758211069264,0.14713758211492958,0.14713758211069264,0.14713758210755234,0.14713758211069264,0.14713758211492958,0.14592511795083146,0.14592511794012783,0.14592511793138135,0.14592511794012783,0.14592511795083146,0.14592511794012783,0.1459251179231471,0.1459251179064746,0.1459251179231471,0.14592511794012783,0.14592511793138135,0.1459251179064746,0.14592511787633566,0.1459251179064746,0.14592511793138135,0.14592511794012783,0.1459251179231471,0.1459251179064746,0.1459251179231471,0.14592511794012783,0.14592511795083146,0.14592511794012783,0.14592511793138135,0.14592511794012783,0.14592511795083146,0.1447366093446934,0.1447366093208249,0.14473660929851917,0.1447366093208249,0.1447366093446934,0.1447366093208249,0.14473660927650497,0.14473660922095483,0.14473660927650497,0.1447366093208249,0.14473660929851917,0.14473660922095483,0.1447366090768369,0.14473660922095483,0.14473660929851917,0.1447366093208249,0.14473660927650497,0.14473660922095483,0.14473660927650497,0.1447366093208249,0.1447366093446934,0.1447366093208249,0.14473660929851917,0.1447366093208249,0.1447366093446934,0.14357153046132595,0.14357153041895038,0.14357153037275058,0.14357153041895038,0.14357153046132595,0.14357153041895038,0.14357153032566713,0.14357153016401114,0.14357153032566713,0.14357153041895038,0.14357153037275058,0.14357153016401114,0.14357152938278833,0.14357153016401114,0.14357153037275058,0.14357153041895038,0.14357153032566713,0.14357153016401114,0.14357153032566713,0.14357153041895038,0.14357153046132595,0.14357153041895038,0.14357153037275058,0.14357153041895038,0.14357153046132595,0.14242936429081623,0.14242936424242916,0.14242936419186566,0.14242936424242916,0.14242936429081623,0.14242936424242916,0.1424293641404393,0.14242936398235903,0.14242936414043914,0.14242936424242916,0.14242936419186566,0.14242936398235903,0.14242936335694634,0.14242936398235903,0.14242936419186566,0.14242936424242916,0.14242936414043914,0.14242936398235903,0.14242936414043914,0.14242936424242916,0.14242936429081623,0.14242936424242916,0.14242936419186566,0.14242936424242916,0.14242936429081623,0.14130960282468855,0.1413096027778163,0.14130960272715049,0.1413096027778163,0.14130960282468855,0.1413096027778163,0.14130960267521514,0.1413096025077957,0.14130960267521514,0.1413096027778163,0.14130960272715049,0.1413096025077957,0.14130960179814786,0.1413096025077957,0.14130960272715049,0.1413096027778163,0.14130960267521514,0.1413096025077957,0.14130960267521514,0.1413096027778163,0.14130960282468855,0.1413096027778163,0.14130960272715049,0.1413096027778163,0.14130960282468855,0.14021174723476545,0.14021174720246216,0.14021174716366908,0.14021174720246216,0.14021174723476545,0.14021174720246216,0.14021174712317863,0.14021174697285724,0.14021174712317863,0.14021174720246216,0.14021174716366908,0.14021174697285724,0.1402117462174804,0.14021174697285724,0.14021174716366908,0.14021174720246216,0.14021174712317863,0.14021174697285724,0.14021174712317863,0.14021174720246216,0.14021174723476545,0.14021174720246216,0.14021174716366908,0.14021174720246216,0.14021174723476545,0.13913530799068916,0.13913530799497384,0.13913530799652557,0.13913530799497384,0.13913530799068916,0.13913530799497384,0.13913530799738869,0.139135307990098,0.13913530799738869,0.13913530799497384,0.13913530799652557,0.139135307990098,0.13913530793982157,0.139135307990098,0.13913530799652557,0.13913530799497384,0.13913530799738869,0.139135307990098,0.13913530799738869,0.13913530799497384,0.13913530799068916,0.13913530799497384,0.13913530799652557,0.13913530799497384,0.13913530799068916,0.13807980493428912,0.13807980498479044,0.13807980503669703,0.13807980498479044,0.13807980493428912,0.13807980498479044,0.1380798050896237,0.13807980523729582,0.1380798050896237,0.13807980498479044,0.13807980503669703,0.13807980523729582,0.13807980566291828,0.13807980523729582,0.13807980503669703,0.13807980498479044,0.1380798050896237,0.13807980523729582,0.1380798050896237,0.13807980498479044,0.13807980493428912,0.13807980498479044,0.13807980503669703,0.13807980498479044,0.13807980493428912,0.1370447673654522,0.13704476745736044,0.13704476757002348,0.13704476745736044,0.1370447673654522,0.13704476745736044,0.13704476768714507,0.13704476815277236,0.13704476768714507,0.13704476745736044,0.13704476757002348,0.13704476815277236,0.13704477074502897,0.13704476815277236,0.13704476757002348,0.13704476745736044,0.13704476768714507,0.13704476815277236,0.13704476768714507,0.13704476745736044,0.1370447673654522,0.13704476745736044,0.13704476757002348,0.13704476745736044,0.1370447673654522,0.13602973410342575,0.13602973416844538,0.13602973423237427,0.13602973416844538,0.13602973410342575,0.13602973416844538,0.13602973429663015,0.1360297344687461,0.13602973429663015,0.13602973416844555,0.13602973423237427,0.1360297344687461,0.13602973494764198,0.1360297344687461,0.13602973423237427,0.13602973416844538,0.13602973429663015,0.1360297344687461,0.13602973429663015,0.13602973416844555,0.13602973410342575,0.13602973416844555,0.13602973423237427,0.13602973416844555,0.13602973410342575,0.1350342536235709,0.13503425366446997,0.13503425369830424,0.13503425366446997,0.1350342536235709,0.13503425366446997,0.13503425373046246,0.1350342537960353,0.13503425373046246,0.13503425366446997,0.13503425369830424,0.1350342537960353,0.1350342539154888,0.1350342537960353,0.13503425369830424,0.13503425366446997,0.13503425373046246,0.1350342537960353,0.13503425373046246,0.13503425366446997,0.1350342536235709,0.13503425366446997,0.13503425369830424,0.13503425366446997,0.1350342536235709
