0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1653324874016148,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.1637574936904791,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111163,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111163,0.16221388391111163,0.16221388391111163,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111163,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.16221388391111186,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.16070106702055287,0.16070106702055287,0.1607010670205531,0.1607010670205531,0.16070106702055287,0.16070106702055287,0.16070106702055287,0.1607010670205531,0.1607010670205531,0.16070106702055287,0.16070106702055287,0.16070106702055287,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.1607010670205531,0.15921845139378155,0.15921845139378132,0.1592184513937811,0.15921845139378132,0.15921845139378155,0.15921845139378132,0.1592184513937811,0.1592184513937809,0.1592184513937811,0.15921845139378132,0.1592184513937811,0.1592184513937809,0.1592184513937809,0.1592184513937809,0.1592184513937811,0.15921845139378132,0.1592184513937811,0.1592184513937809,0.1592184513937811,0.15921845139378132,0.15921845139378155,0.15921845139378132,0.1592184513937811,0.15921845139378132,0.15921845139378155,0.1577654461755647,0.15776544617556407,0.15776544617556365,0.15776544617556407,0.1577654461755647,0.15776544617556407,0.15776544617556346,0.1577654461755628,0.15776544617556346,0.15776544617556407,0.15776544617556365,0.1577654461755628,0.15776544617556237,0.1577654461755628,0.15776544617556365,0.15776544617556407,0.15776544617556346,0.1577654461755628,0.15776544617556346,0.15776544617556407,0.1577654461755647,0.15776544617556407,0.15776544617556365,0.15776544617556407,0.1577654461755647,0.15634146249478284,0.15634146249478073,0.1563414624947795,0.15634146249478073,0.15634146249478284,0.15634146249478073,0.15634146249477865,0.15634146249477718,0.15634146249477865,0.15634146249478073,0.1563414624947795,0.15634146249477718,0.1563414624947757,0.15634146249477718,0.1563414624947795,0.15634146249478073,0.15634146249477865,0.15634146249477718,0.15634146249477865,0.15634146249478073,0.15634146249478284,0.15634146249478073,0.1563414624947795,0.15634146249478073,0.15634146249478284,0.15494591455149057,0.15494591455148402,0.1549459145514797,0.15494591455148402,0.15494591455149057,0.15494591455148402,0.15494591455147702,0.15494591455147275,0.15494591455147702,0.15494591455148402,0.1549459145514797,0.15494591455147275,0.15494591455146822,0.15494591455147275,0.1549459145514797,0.15494591455148402,0.15494591455147702,0.15494591455147275,0.15494591455147702,0.15494591455148402,0.15494591455149057,0.15494591455148402,0.1549459145514797,0.15494591455148402,0.15494591455149057,0.15357822058642534,0.15357822058640505,0.1535782205863922,0.15357822058640505,0.15357822058642534,0.15357822058640505,0.15357822058638337,0.15357822058636972,0.15357822058638337,0.15357822058640505,0.1535782205863922,0.15357822058636972,0.15357822058635526,0.15357822058636972,0.1535782205863922,0.15357822058640505,0.15357822058638337,0.15357822058636972,0.15357822058638337,0.15357822058640505,0.15357822058642534,0.15357822058640505,0.1535782205863922,0.15357822058640505,0.15357822058642534,0.1522378037421233,0.1522378037420613,0.15223780374202195,0.1522378037420613,0.1522378037421233,0.1522378037420613,0.1522378037419936,0.1522378037419497,0.1522378037419936,0.1522378037420613,0.15223780374202195,0.1522378037419497,0.15223780374190227,0.1522378037419497,0.15223780374202195,0.1522378037420613,0.1522378037419936,0.1522378037419497,0.1522378037419936,0.1522378037420613,0.1522378037421233,0.1522378037420613,0.15223780374202195,0.1522378037420613,0.1522378037421233,0.1509240928242632,0.15092409282407798,0.15092409282395777,0.15092409282407798,0.1509240928242632,0.15092409282407798,0.15092409282386673,0.15092409282372532,0.15092409282386673,0.15092409282407798,0.15092409282395777,0.15092409282372532,0.15092409282356964,0.15092409282372532,0.15092409282395777,0.15092409282407798,0.15092409282386673,0.15092409282372532,0.15092409282386673,0.15092409282407798,0.1509240928242632,0.15092409282407798,0.15092409282395777,0.15092409282407798,0.1509240928242632,0.14963652297136898,0.14963652297082555,0.1496365229704644,0.14963652297082555,0.14963652297136898,0.14963652297082555,0.1496365229701736,0.14963652296972302,0.1496365229701736,0.14963652297082555,0.1496365229704644,0.14963652296972302,0.1496365229692,0.14963652296972302,0.1496365229704644,0.14963652297082555,0.1496365229701736,0.14963652296972302,0.1496365229701736,0.14963652297082555,0.14963652297136898,0.14963652297082555,0.1496365229704644,0.14963652297082555,0.14963652297136898,0.1483745362405571,0.14837453623901106,0.14837453623793895,0.14837453623901106,0.1483745362405571,0.14837453623901106,0.1483745362370299,0.14837453623556301,0.1483745362370299,0.14837453623901106,0.14837453623793895,0.14837453623556301,0.14837453623371322,0.14837453623556301,0.14837453623793895,0.14837453623901106,0.1483745362370299,0.14837453623556301,0.1483745362370299,0.14837453623901106,0.1483745362405571,0.14837453623901106,0.14837453623793895,0.14837453623901106,0.1483745362405571,0.1471375821167271,0.14713758211252337,0.1471375821094087,0.14713758211252337,0.1471375821167271,0.14713758211252337,0.14713758210662461,0.14713758210174202,0.14713758210662461,0.14713758211252337,0.1471375821094087,0.14713758210174202,0.1471375820946834,0.14713758210174202,0.1471375821094087,0.14713758211252337,0.14713758210662461,0.14713758210174202,0.14713758210662461,0.14713758211252337,0.1471375821167271,0.14713758211252337,0.1471375821094087,0.14713758211252337,0.1471375821167271,0.1459251179524978,0.1459251179418745,0.14592511793319776,0.1459251179418745,0.1459251179524978,0.1459251179418745,0.14592511792503085,0.14592511790850402,0.14592511792503085,0.1459251179418745,0.14592511793319776,0.14592511790850402,0.14592511787864998,0.14592511790850402,0.14592511793319776,0.1459251179418745,0.14592511792503085,0.14592511790850402,0.14592511792503085,0.1459251179418745,0.1459251179524978,0.1459251179418745,0.14592511793319776,0.1459251179418745,0.1459251179524978,0.1447366093460617,0.14473660932235693,0.14473660930021984,0.14473660932235693,0.1447366093460617,0.14473660932235693,0.1447366092783772,0.14473660922331003,0.1447366092783772,0.14473660932235693,0.14473660930021984,0.14473660922331003,0.14473660908060051,0.14473660922331003,0.14473660930021984,0.14473660932235693,0.1447366092783772,0.14473660922331003,0.1447366092783772,0.14473660932235693,0.1447366093460617,0.14473660932235693,0.14473660930021984,0.14473660932235693,0.1447366093460617,0.1435715304620544,0.14357153041990842,0.14357153037400672,0.14357153041990842,0.1435715304620544,0.14357153041990842,0.14357153032723505,0.14357153016690533,0.14357153032723505,0.14357153041990842,0.14357153037400672,0.14357153016690533,0.1435715293935349,0.14357153016690533,0.14357153037400672,0.14357153041990842,0.14357153032723505,0.14357153016690533,0.14357153032723505,0.14357153041990842,0.1435715304620544,0.14357153041990842,0.14357153037400672,0.14357153041990842,0.1435715304620544,0.14242936429042136,0.1424293642421049,0.1424293641915941,0.1424293642421049,0.14242936429042136,0.1424293642421049,0.1424293641402182,0.1424293639821413,0.1424293641402182,0.1424293642421049,0.1424293641915941,0.1424293639821413,0.14242936335557263,0.1424293639821413,0.1424293641915941,0.1424293642421049,0.1424293641402182,0.1424293639821413,0.1424293641402182,0.1424293642421049,0.14242936429042136,0.1424293642421049,0.1424293641915941,0.1424293642421049,0.14242936429042136,0.14130960282300836,0.14130960277610355,0.14130960272538295,0.14130960277610355,0.14130960282300836,0.14130960277610355,0.14130960267338774,0.14130960250568728,0.14130960267338774,0.14130960277610355,0.14130960272538295,0.14130960250568728,0.14130960179443242,0.14130960250568728,0.14130960272538295,0.14130960277610355,0.14130960267338774,0.14130960250568728,0.14130960267338774,0.14130960277610355,0.14130960282300836,0.14130960277610355,0.14130960272538295,0.14130960277610355,0.14130960282300836,0.1402117472318481,0.1402117471994819,0.14021174716062285,0.1402117471994819,0.1402117472318481,0.1402117471994819,0.14021174712006482,0.14021174696953687,0.14021174712006482,0.1402117471994819,0.14021174716062285,0.14021174696953687,0.14021174621336135,0.14021174696953687,0.14021174716062285,0.1402117471994819,0.14021174712006482,0.14021174696953687,0.14021174712006482,0.1402117471994819,0.1402117472318481,0.1402117471994819,0.14021174716062285,0.1402117471994819,0.1402117472318481,0.13913530798664514,0.13913530799084728,0.13913530799232687,0.13913530799084728,0.13913530798664514,0.13913530799084728,0.13913530799311935,0.13913530798567353,0.13913530799311935,0.13913530799084728,0.13913530799232687,0.13913530798567353,0.13913530793507378,0.13913530798567353,0.13913530799232687,0.13913530799084728,0.13913530799311935,0.13913530798567353,0.13913530799311935,0.13913530799084728,0.13913530798664514,0.13913530799084728,0.13913530799232687,0.13913530799084728,0.13913530798664514,0.13807980492926933,0.13807980497963562,0.13807980503141046,0.13807980497963562,0.13807980492926933,0.13807980497963562,0.13807980508420487,0.1380798052315289,0.13807980508420487,0.13807980497963562,0.13807980503141046,0.1380798052315289,0.13807980565620437,0.1380798052315289,0.13807980503141046,0.13807980497963562,0.13807980508420487,0.1380798052315289,0.13807980508420487,0.13807980497963562,0.13807980492926933,0.13807980497963562,0.13807980503141046,0.13807980497963562,0.13807980492926933,0.1370447673597179,0.13704476745142738,0.13704476756385336,0.13704476745142738,0.1370447673597179,0.13704476745142738,0.13704476768073015,0.13704476814540312,0.13704476768073015,0.13704476745142738,0.13704476756385336,0.13704476814540312,0.13704477073239277,0.13704476814540312,0.13704476756385336,0.13704476745142738,0.13704476768073015,0.13704476814540312,0.13704476768073015,0.13704476745142738,0.1370447673597179,0.13704476745142738,0.13704476756385336,0.13704476745142738,0.1370447673597179,0.1360297340973713,0.13602973416225478,0.1360297342260511,0.13602973416225478,0.1360297340973713,0.13602973416225478,0.13602973429017443,0.13602973446193836,0.13602973429017443,0.13602973416225478,0.1360297342260511,0.13602973446193836,0.13602973493986234,0.13602973446193836,0.1360297342260511,0.13602973416225478,0.13602973429017443,0.13602973446193836,0.13602973429017443,0.13602973416225478,0.1360297340973713,0.13602973416225478,0.1360297342260511,0.13602973416225478,0.1360297340973713,0.13503425361746643,0.13503425365828073,0.13503425369204522,0.13503425365828073,0.13503425361746643,0.13503425365828073,0.13503425372413735,0.13503425378957606,0.13503425372413722,0.13503425365828073,0.13503425369204522,0.13503425378957606,0.13503425390878623,0.13503425378957606,0.13503425369204522,0.13503425365828073,0.13503425372413722,0.13503425378957606,0.13503425372413722,0.13503425365828073,0.13503425361746643,0.13503425365828073,0.13503425369204522,0.13503425365828073,0.13503425361746643
0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.1653324874040471,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16375749369286438,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.1622138839134516,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16221388391345185,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.1607010670228497,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.1607010670228497,0.1607010670228497,0.1607010670228497,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.1607010670228497,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.16070106702284995,0.15921845139603732,0.1592184513960371,0.15921845139603688,0.1592184513960371,0.15921845139603732,0.1592184513960371,0.15921845139603688,0.15921845139603666,0.15921845139603688,0.1592184513960371,0.15921845139603688,0.15921845139603666,0.15921845139603666,0.15921845139603666,0.15921845139603688,0.1592184513960371,0.15921845139603688,0.15921845139603666,0.15921845139603688,0.1592184513960371,0.15921845139603732,0.1592184513960371,0.15921845139603688,0.1592184513960371,0.15921845139603732,0.1577654461777814,0.15776544617778077,0.15776544617778032,0.15776544617778077,0.1577654461777814,0.15776544617778077,0.15776544617778013,0.15776544617777968,0.15776544617778013,0.15776544617778077,0.15776544617778032,0.15776544617777968,0.15776544617777927,0.15776544617777968,0.15776544617778032,0.15776544617778077,0.15776544617778013,0.15776544617777968,0.15776544617778013,0.15776544617778077,0.1577654461777814,0.15776544617778077,0.15776544617778032,0.15776544617778077,0.1577654461777814,0.15634146249696257,0.15634146249696046,0.1563414624969592,0.15634146249696046,0.15634146249696257,0.15634146249696046,0.15634146249695835,0.1563414624969569,0.15634146249695835,0.15634146249696046,0.1563414624969592,0.1563414624969569,0.15634146249695566,0.1563414624969569,0.1563414624969592,0.15634146249696046,0.15634146249695835,0.1563414624969569,0.15634146249695835,0.15634146249696046,0.15634146249696257,0.15634146249696046,0.1563414624969592,0.15634146249696046,0.15634146249696257,0.15494591455363518,0.1549459145536286,0.15494591455362453,0.1549459145536286,0.15494591455363518,0.1549459145536286,0.15494591455362186,0.15494591455361756,0.15494591455362186,0.1549459145536286,0.15494591455362453,0.15494591455361756,0.15494591455361303,0.15494591455361756,0.15494591455362453,0.1549459145536286,0.15494591455362186,0.15494591455361756,0.15494591455362186,0.1549459145536286,0.15494591455363518,0.1549459145536286,0.15494591455362453,0.1549459145536286,0.15494591455363518,0.15357822058853704,0.15357822058851675,0.1535782205885041,0.15357822058851675,0.15357822058853704,0.15357822058851675,0.15357822058849527,0.15357822058848178,0.15357822058849527,0.15357822058851675,0.1535782205885041,0.15357822058848178,0.15357822058846732,0.15357822058848178,0.1535782205885041,0.15357822058851675,0.15357822058849527,0.15357822058848178,0.15357822058849527,0.15357822058851675,0.15357822058853704,0.15357822058851675,0.1535782205885041,0.15357822058851675,0.15357822058853704,0.15223780374420315,0.1522378037441417,0.15223780374410273,0.1522378037441417,0.15223780374420315,0.1522378037441417,0.1522378037440746,0.15223780374403129,0.1522378037440746,0.1522378037441417,0.15223780374410273,0.15223780374403129,0.15223780374398446,0.15223780374403129,0.15223780374410273,0.1522378037441417,0.1522378037440746,0.15223780374403129,0.1522378037440746,0.1522378037441417,0.15223780374420315,0.1522378037441417,0.15223780374410273,0.1522378037441417,0.15223780374420315,0.15092409282631197,0.15092409282612834,0.15092409282600933,0.15092409282612834,0.15092409282631197,0.15092409282612834,0.1509240928259192,0.15092409282577915,0.1509240928259192,0.15092409282612834,0.15092409282600933,0.15092409282577915,0.1509240928256248,0.15092409282577915,0.15092409282600933,0.15092409282612834,0.1509240928259192,0.15092409282577915,0.1509240928259192,0.15092409282612834,0.15092409282631197,0.15092409282612834,0.15092409282600933,0.15092409282612834,0.15092409282631197,0.1496365229733848,0.1496365229728463,0.14963652297248833,0.1496365229728463,0.1496365229733848,0.1496365229728463,0.14963652297220018,0.14963652297175375,0.14963652297220018,0.1496365229728463,0.14963652297248833,0.14963652297175375,0.14963652297123567,0.14963652297175375,0.14963652297248833,0.1496365229728463,0.14963652297220018,0.14963652297175375,0.14963652297220018,0.1496365229728463,0.1496365229733848,0.1496365229728463,0.14963652297248833,0.1496365229728463,0.1496365229733848,0.14837453624253158,0.14837453624099892,0.1483745362399362,0.14837453624099892,0.14837453624253158,0.14837453624099892,0.1483745362390357,0.14837453623758234,0.1483745362390357,0.14837453624099892,0.1483745362399362,0.14837453623758234,0.1483745362357502,0.14837453623758234,0.1483745362399362,0.14837453624099892,0.1483745362390357,0.14837453623758234,0.1483745362390357,0.14837453624099892,0.14837453624253158,0.14837453624099892,0.1483745362399362,0.14837453624099892,0.14837453624253158,0.1471375821186336,0.1471375821144653,0.14713758211137803,0.1471375821144653,0.1471375821186336,0.1471375821144653,0.14713758210861905,0.14713758210378206,0.14713758210861905,0.1471375821144653,0.14713758211137803,0.14713758210378206,0.14713758209679315,0.14713758210378206,0.14713758211137803,0.1471375821144653,0.14713758210861905,0.14713758210378206,0.14713758210861905,0.1471375821144653,0.1471375821186336,0.1471375821144653,0.14713758211137803,0.1471375821144653,0.1471375821186336,0.1459251179542633,0.1459251179437258,0.14592511793512333,0.1459251179437258,0.1459251179542633,0.1459251179437258,0.14592511792702856,0.14592511791065768,0.14592511792702856,0.1459251179437258,0.14592511793512333,0.14592511791065768,0.14592511788110793,0.14592511791065768,0.14592511793512333,0.1459251179437258,0.14592511792702856,0.14592511791065768,0.14592511792702856,0.1459251179437258,0.1459251179542633,0.1459251179437258,0.14592511793512333,0.1459251179437258,0.1459251179542633,0.14473660934750765,0.14473660932397764,0.14473660930202067,0.14473660932397764,0.14473660934750765,0.14473660932397764,0.14473660928036147,0.14473660922581044,0.14473660928036147,0.14473660932397764,0.14473660930202067,0.14473660922581044,0.14473660908460748,0.14473660922581044,0.14473660930202067,0.14473660932397764,0.14473660928036147,0.14473660922581044,0.14473660928036147,0.14473660932397764,0.14473660934750765,0.14473660932397764,0.14473660930202067,0.14473660932397764,0.14473660934750765,0.14357153046281584,0.14357153042091475,0.14357153037533094,0.14357153042091475,0.14357153046281584,0.14357153042091475,0.1435715303288926,0.1435715301699804,0.1435715303288926,0.14357153042091475,0.14357153037533094,0.1435715301699804,0.14357152940503676,0.1435715301699804,0.14357153037533094,0.14357153042091475,0.1435715303288926,0.1435715301699804,0.1435715303288926,0.14357153042091475,0.14357153046281584,0.14357153042091475,0.14357153037533094,0.14357153042091475,0.14357153046281584,0.14242936428998282,0.14242936424174021,0.14242936419128358,0.14242936424174021,0.14242936428998282,0.14242936424174021,0.1424293641399602,0.14242936398188094,0.1424293641399602,0.14242936424174021,0.14242936419128358,0.14242936398188094,0.142429363354034,0.14242936398188094,0.14242936419128358,0.14242936424174021,0.1424293641399602,0.14242936398188094,0.1424293641399602,0.14242936424174021,0.14242936428998282,0.14242936424174021,0.14242936419128358,0.14242936424174021,0.14242936428998282,0.14130960282120072,0.14130960277425825,0.1413096027234758,0.14130960277425825,0.14130960282120072,0.14130960277425825,0.14130960267141318,0.14130960250340102,0.14130960267141318,0.14130960277425825,0.1413096027234758,0.14130960250340102,0.1413096017904362,0.14130960250340102,0.1413096027234758,0.14130960277425825,0.14130960267141318,0.14130960250340102,0.14130960267141318,0.14130960277425825,0.14130960282120072,0.14130960277425825,0.1413096027234758,0.14130960277425825,0.14130960282120072,0.14021174722872912,0.14021174719629279,0.14021174715735957,0.14021174719629279,0.14021174722872912,0.14021174719629279,0.14021174711672593,0.1402117469659632,0.14021174711672593,0.14021174719629279,0.14021174715735957,0.1402117469659632,0.14021174620883045,0.1402117469659632,0.14021174715735957,0.14021174719629279,0.14021174711672593,0.1402117469659632,0.14021174711672593,0.14021174719629279,0.14021174722872912,0.14021174719629279,0.14021174715735957,0.14021174719629279,0.14021174722872912,0.1391353079823388,0.1391353079864524,0.1391353079878539,0.1391353079864524,0.1391353079823388,0.1391353079864524,0.13913530798857,0.13913530798095564,0.13913530798857,0.1391353079864524,0.1391353079878539,0.13913530798095564,0.13913530793000123,0.13913530798095564,0.1391353079878539,0.1391353079864524,0.13913530798857,0.13913530798095564,0.13913530798857,0.1391353079864524,0.1391353079823388,0.1391353079864524,0.1391353079878539,0.1391353079864524,0.1391353079823388,0.13807980492393931,0.13807980497416297,0.13807980502579906,0.13807980497416297,0.13807980492393931,0.13807980497416297,0.13807980507845405,0.13807980522541222,0.13807980507845405,0.13807980497416297,0.13807980502579906,0.13807980522541222,0.13807980564909356,0.13807980522541222,0.13807980502579906,0.13807980497416297,0.13807980507845405,0.13807980522541222,0.13807980507845405,0.13807980497416297,0.13807980492393931,0.13807980497416297,0.13807980502579906,0.13807980497416297,0.13807980492393931,0.1370447673536395,0.13704476744514069,0.13704476755731837,0.13704476744514069,0.1370447673536395,0.13704476744514069,0.13704476767393872,0.13704476813761288,0.13704476767393872,0.13704476744514069,0.13704476755731837,0.13704476813761288,0.13704477071911175,0.13704476813761288,0.13704476755731837,0.13704476744514069,0.13704476767393872,0.13704476813761288,0.13704476767393872,0.13704476744514069,0.1370447673536395,0.13704476744514069,0.13704476755731837,0.13704476744514069,0.1370447673536395,0.1360297340909587,0.13602973415569947,0.13602973421935713,0.13602973415569947,0.1360297340909587,0.13602973415569947,0.13602973428334164,0.1360297344547373,0.13602973428334164,0.13602973415569947,0.13602973421935713,0.1360297344547373,0.13602973493164375,0.1360297344547373,0.13602973421935713,0.13602973415569947,0.13602973428334164,0.1360297344547373,0.13602973428334164,0.13602973415569947,0.1360297340909587,0.13602973415569947,0.13602973421935713,0.13602973415569947,0.1360297340909587,0.13503425361100282,0.1350342536517282,0.1350342536854196,0.1350342536517282,0.13503425361100282,0.1350342536517282,0.13503425371744254,0.1350342537827407,0.1350342537174424,0.1350342536517282,0.1350342536854196,0.1350342537827407,0.13503425390169657,0.1350342537827407,0.1350342536854196,0.1350342536517282,0.1350342537174424,0.1350342537827407,0.13503425371744254,0.1350342536517282,0.13503425361100282,0.1350342536517282,0.1350342536854196,0.1350342536517282,0.13503425361100282
