0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.1653324874066258,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16375749369539302,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.16221388391593258,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.16070106702528447,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1607010670252847,0.1592184513984283,0.15921845139842808,0.15921845139842786,0.15921845139842808,0.1592184513984283,0.15921845139842808,0.15921845139842786,0.15921845139842764,0.15921845139842786,0.15921845139842808,0.15921845139842786,0.15921845139842764,0.15921845139842764,0.15921845139842764,0.15921845139842786,0.15921845139842808,0.15921845139842786,0.15921845139842764,0.15921845139842786,0.15921845139842808,0.1592184513984283,0.15921845139842808,0.15921845139842786,0.15921845139842808,0.1592184513984283,0.15776544618013058,0.15776544618012994,0.15776544618012953,0.15776544618012994,0.15776544618013058,0.15776544618012994,0.1577654461801293,0.15776544618012886,0.1577654461801293,0.15776544618012994,0.15776544618012953,0.15776544618012886,0.15776544618012844,0.15776544618012886,0.15776544618012953,0.15776544618012994,0.1577654461801293,0.15776544618012886,0.1577654461801293,0.15776544618012994,0.15776544618013058,0.15776544618012994,0.15776544618012953,0.15776544618012994,0.15776544618013058,0.15634146249927192,0.15634146249926983,0.15634146249926859,0.15634146249926983,0.15634146249927192,0.15634146249926983,0.15634146249926775,0.15634146249926628,0.15634146249926775,0.15634146249926983,0.15634146249926859,0.15634146249926628,0.156341462499265,0.15634146249926628,0.15634146249926859,0.15634146249926983,0.15634146249926775,0.15634146249926628,0.15634146249926775,0.15634146249926983,0.15634146249927192,0.15634146249926983,0.15634146249926859,0.15634146249926983,0.15634146249927192,0.15494591455590684,0.15494591455590032,0.1549459145558962,0.15494591455590032,0.15494591455590684,0.15494591455590032,0.15494591455589354,0.15494591455588924,0.15494591455589354,0.15494591455590032,0.1549459145558962,0.15494591455588924,0.15494591455588494,0.15494591455588924,0.1549459145558962,0.15494591455590032,0.15494591455589354,0.15494591455588924,0.15494591455589354,0.15494591455590032,0.15494591455590684,0.15494591455590032,0.1549459145558962,0.15494591455590032,0.15494591455590684,0.1535782205907726,0.1535782205907527,0.15357822059074008,0.1535782205907527,0.1535782205907726,0.1535782205907527,0.15357822059073142,0.153578220590718,0.15357822059073142,0.1535782205907527,0.15357822059074008,0.153578220590718,0.15357822059070392,0.153578220590718,0.15357822059074008,0.1535782205907527,0.15357822059073142,0.153578220590718,0.15357822059073142,0.1535782205907527,0.1535782205907726,0.1535782205907527,0.15357822059074008,0.1535782205907527,0.1535782205907726,0.1522378037464044,0.15223780374634374,0.1522378037463052,0.15223780374634374,0.1522378037464044,0.15223780374634374,0.15223780374627743,0.1522378037462345,0.15223780374627743,0.15223780374634374,0.1522378037463052,0.1522378037462345,0.15223780374618825,0.1522378037462345,0.1522378037463052,0.15223780374634374,0.15223780374627743,0.1522378037462345,0.15223780374627743,0.15223780374634374,0.1522378037464044,0.15223780374634374,0.1522378037463052,0.15223780374634374,0.1522378037464044,0.15092409282847966,0.15092409282829772,0.15092409282818006,0.15092409282829772,0.15092409282847966,0.15092409282829772,0.15092409282809072,0.1509240928279522,0.15092409282809072,0.15092409282829772,0.15092409282818006,0.1509240928279522,0.15092409282779942,0.1509240928279522,0.15092409282818006,0.15092409282829772,0.15092409282809072,0.1509240928279522,0.15092409282809072,0.15092409282829772,0.15092409282847966,0.15092409282829772,0.15092409282818006,0.15092409282829772,0.15092409282847966,0.14963652297551672,0.1496365229749833,0.1496365229746288,0.1496365229749833,0.14963652297551672,0.1496365229749833,0.14963652297434366,0.14963652297390156,0.14963652297434366,0.1496365229749833,0.1496365229746288,0.14963652297390156,0.14963652297338856,0.14963652297390156,0.1496365229746288,0.1496365229749833,0.14963652297434366,0.14963652297390156,0.14963652297434366,0.1496365229749833,0.14963652297551672,0.1496365229749833,0.1496365229746288,0.1496365229749833,0.14963652297551672,0.1483745362446186,0.14837453624310037,0.1483745362420477,0.14837453624310037,0.1483745362446186,0.14837453624310037,0.14837453624115587,0.14837453623971697,0.14837453624115587,0.14837453624310037,0.1483745362420477,0.14837453623971697,0.1483745362379039,0.14837453623971697,0.1483745362420477,0.14837453624310037,0.14837453624115587,0.14837453623971697,0.14837453624115587,0.14837453624310037,0.1483745362446186,0.14837453624310037,0.1483745362420477,0.14837453624310037,0.1483745362446186,0.14713758212064745,0.14713758211651712,0.14713758211345873,0.14713758211651712,0.14713758212064745,0.14713758211651712,0.14713758211072642,0.14713758210593814,0.14713758211072642,0.14713758211651712,0.14713758211345873,0.14713758210593814,0.14713758209902336,0.14713758210593814,0.14713758211345873,0.14713758211651712,0.14713758211072642,0.14713758210593814,0.14713758211072642,0.14713758211651712,0.14713758212064745,0.14713758211651712,0.14713758211345873,0.14713758211651712,0.14713758212064745,0.1459251179561262,0.14592511794568006,0.14592511793715687,0.14592511794568006,0.1459251179561262,0.14592511794568006,0.1459251179291388,0.14592511791293356,0.1459251179291388,0.14592511794568006,0.14592511793715687,0.14592511791293356,0.14592511788370788,0.14592511791293356,0.14592511793715687,0.14592511794568006,0.1459251179291388,0.14592511791293356,0.1459251179291388,0.14592511794568006,0.1459251179561262,0.14592511794568006,0.14592511793715687,0.14592511794568006,0.1459251179561262,0.1447366093490301,0.14473660932568577,0.1447366093039203,0.14473660932568577,0.1447366093490301,0.14473660932568577,0.14473660928245624,0.14473660922845438,0.14473660928245624,0.14473660932568577,0.1447366093039203,0.14473660922845438,0.1447366090888543,0.14473660922845438,0.1447366093039203,0.14473660932568577,0.14473660928245624,0.14473660922845438,0.14473660928245624,0.14473660932568577,0.1447366093490301,0.14473660932568577,0.1447366093039203,0.14473660932568577,0.1447366093490301,0.14357153046360996,0.14357153042196863,0.14357153037672263,0.14357153042196863,0.14357153046360996,0.14357153042196863,0.14357153033063813,0.1435715301732336,0.14357153033063813,0.14357153042196863,0.14357153037672263,0.1435715301732336,0.14357152941721402,0.1435715301732336,0.14357153037672263,0.14357153042196863,0.14357153033063813,0.1435715301732336,0.14357153033063813,0.14357153042196863,0.14357153046360996,0.14357153042196863,0.14357153037672263,0.14357153042196863,0.14357153046360996,0.14242936428950173,0.1424293642413356,0.14242936419093516,0.1424293642413356,0.14242936428950173,0.1424293642413356,0.14242936413966578,0.14242936398157915,0.14242936413966578,0.1424293642413356,0.14242936419093516,0.14242936398157915,0.14242936335237746,0.14242936398157915,0.14242936419093516,0.1424293642413356,0.14242936413966578,0.14242936398157915,0.14242936413966578,0.1424293642413356,0.14242936428950173,0.1424293642413356,0.14242936419093516,0.1424293642413356,0.14242936428950173,0.14130960281926777,0.14130960277228233,0.14130960272143117,0.14130960277228233,0.14130960281926777,0.14130960277228233,0.1413096026692937,0.14130960250093946,0.1413096026692937,0.14130960277228233,0.14130960272143117,0.14130960250093946,0.14130960178603874,0.14130960250093946,0.14130960272143117,0.14130960277228233,0.1413096026692937,0.14130960250093946,0.1413096026692937,0.14130960277228233,0.14130960281926777,0.14130960277228233,0.14130960272143117,0.14130960277228233,0.14130960281926777,0.14021174722541135,0.14021174719289795,0.14021174715388263,0.14021174719289795,0.14021174722541135,0.14021174719289795,0.14021174711316514,0.1402117469621402,0.14021174711316514,0.14021174719289795,0.14021174715388263,0.1402117469621402,0.14021174620393773,0.1402117469621402,0.14021174715388263,0.14021174719289795,0.14021174711316514,0.1402117469621402,0.14021174711316514,0.14021174719289795,0.14021174722541135,0.14021174719289795,0.14021174715388263,0.14021174719289795,0.14021174722541135,0.13913530797777426,0.13913530798179283,0.13913530798311055,0.13913530798179283,0.13913530797777426,0.13913530798179283,0.1391353079837447,0.1391353079759484,0.1391353079837447,0.13913530798179283,0.13913530798311055,0.1391353079759484,0.1391353079246085,0.1391353079759484,0.13913530798311055,0.13913530798179283,0.1391353079837447,0.1391353079759484,0.1391353079837447,0.13913530798179283,0.13913530797777426,0.13913530798179283,0.13913530798311055,0.13913530798179283,0.13913530797777426,0.13807980491830343,0.13807980496837713,0.13807980501986747,0.13807980496837713,0.13807980491830343,0.13807980496837713,0.13807980507237644,0.13807980521895072,0.13807980507237644,0.13807980496837713,0.13807980501986747,0.13807980521895072,0.1380798056415914,0.13807980521895072,0.13807980501986747,0.13807980496837713,0.13807980507237644,0.13807980521895072,0.13807980507237644,0.13807980496837713,0.13807980491830343,0.13807980496837713,0.13807980501986747,0.13807980496837713,0.13807980491830343,0.13704476734722232,0.13704476743850566,0.13704476755042383,0.13704476743850566,0.13704476734722232,0.13704476743850566,0.1370447676667761,0.13704476812940727,0.1370447676667761,0.13704476743850566,0.13704476755042383,0.13704476812940727,0.13704477070518625,0.13704476812940727,0.13704476755042383,0.13704476743850566,0.1370447676667761,0.13704476812940727,0.1370447676667761,0.13704476743850566,0.13704476734722232,0.13704476743850566,0.13704476755042383,0.13704476743850566,0.13704476734722232,0.13602973408419328,0.1360297341487848,0.13602973421229753,0.1360297341487848,0.13602973408419328,0.1360297341487848,0.13602973427613727,0.13602973444714822,0.13602973427613727,0.1360297341487848,0.13602973421229753,0.13602973444714822,0.1360297349229929,0.13602973444714822,0.13602973421229753,0.1360297341487848,0.13602973427613727,0.13602973444714822,0.13602973427613727,0.1360297341487848,0.13602973408419328,0.1360297341487848,0.13602973421229753,0.1360297341487848,0.13602973408419328,0.13503425360418503,0.13503425364481766,0.13503425367843272,0.13503425364481766,0.13503425360418503,0.13503425364481766,0.1350342537103833,0.1350342537755349,0.1350342537103833,0.13503425364481766,0.13503425367843272,0.1350342537755349,0.13503425389422521,0.1350342537755349,0.13503425367843272,0.13503425364481766,0.1350342537103833,0.1350342537755349,0.1350342537103833,0.13503425364481766,0.13503425360418503,0.13503425364481766,0.13503425367843272,0.13503425364481766,0.13503425360418503
0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.1653324874093493,0.16375749369806372,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.16375749369806372,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.16375749369806372,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.16375749369806372,0.16375749369806372,0.1637574936980635,0.1637574936980635,0.1637574936980635,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.16221388391855207,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.16221388391855207,0.16221388391855207,0.16221388391855207,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.16221388391855207,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1622138839185523,0.1607010670278557,0.1607010670278557,0.16070106702785547,0.1607010670278557,0.1607010670278557,0.1607010670278557,0.16070106702785547,0.16070106702785547,0.16070106702785547,0.1607010670278557,0.16070106702785547,0.16070106702785547,0.16070106702785547,0.16070106702785547,0.16070106702785547,0.1607010670278557,0.16070106702785547,0.16070106702785547,0.16070106702785547,0.1607010670278557,0.1607010670278557,0.1607010670278557,0.16070106702785547,0.1607010670278557,0.1607010670278557,0.1592184514009525,0.1592184514009523,0.15921845140095206,0.1592184514009523,0.1592184514009525,0.1592184514009523,0.15921845140095206,0.15921845140095184,0.15921845140095206,0.1592184514009523,0.15921845140095206,0.15921845140095184,0.15921845140095184,0.15921845140095184,0.15921845140095206,0.1592184514009523,0.15921845140095206,0.15921845140095184,0.15921845140095206,0.1592184514009523,0.1592184514009525,0.1592184514009523,0.15921845140095206,0.1592184514009523,0.1592184514009525,0.15776544618261013,0.1577654461826095,0.15776544618260907,0.1577654461826095,0.15776544618261013,0.1577654461826095,0.15776544618260885,0.15776544618260843,0.15776544618260885,0.1577654461826095,0.15776544618260907,0.15776544618260843,0.15776544618260802,0.15776544618260843,0.15776544618260907,0.1577654461826095,0.15776544618260885,0.15776544618260843,0.15776544618260885,0.1577654461826095,0.15776544618261013,0.1577654461826095,0.15776544618260907,0.1577654461826095,0.15776544618261013,0.15634146250170905,0.156341462501707,0.15634146250170572,0.156341462501707,0.15634146250170905,0.156341462501707,0.15634146250170486,0.15634146250170364,0.15634146250170486,0.156341462501707,0.15634146250170572,0.15634146250170364,0.15634146250170217,0.15634146250170364,0.15634146250170572,0.156341462501707,0.15634146250170486,0.15634146250170364,0.15634146250170486,0.156341462501707,0.15634146250170905,0.156341462501707,0.15634146250170572,0.156341462501707,0.15634146250170905,0.15494591455830353,0.15494591455829718,0.15494591455829307,0.15494591455829718,0.15494591455830353,0.15494591455829718,0.1549459145582904,0.1549459145582861,0.1549459145582904,0.15494591455829718,0.15494591455829307,0.1549459145582861,0.1549459145582818,0.1549459145582861,0.15494591455829307,0.15494591455829718,0.1549459145582904,0.1549459145582861,0.1549459145582904,0.15494591455829718,0.15494591455830353,0.15494591455829718,0.15494591455829307,0.15494591455829718,0.15494591455830353,0.15357822059313092,0.15357822059311102,0.15357822059309856,0.15357822059311102,0.15357822059313092,0.15357822059311102,0.15357822059309012,0.1535782205930767,0.15357822059309012,0.15357822059311102,0.15357822059309856,0.1535782205930767,0.1535782205930628,0.1535782205930767,0.15357822059309856,0.15357822059311102,0.15357822059309012,0.1535782205930767,0.15357822059309012,0.15357822059311102,0.15357822059313092,0.15357822059311102,0.15357822059309856,0.15357822059311102,0.15357822059313092,0.15223780374872553,0.15223780374866547,0.1522378037486273,0.15223780374866547,0.15223780374872573,0.15223780374866547,0.15223780374859994,0.15223780374855742,0.15223780374859994,0.15223780374866547,0.1522378037486273,0.15223780374855742,0.15223780374851176,0.15223780374855742,0.1522378037486273,0.15223780374866547,0.15223780374859994,0.15223780374855742,0.15223780374859994,0.15223780374866547,0.15223780374872573,0.15223780374866547,0.1522378037486273,0.15223780374866547,0.15223780374872573,0.1509240928307644,0.1509240928305844,0.15092409283046787,0.1509240928305844,0.1509240928307644,0.1509240928305844,0.15092409283037972,0.15092409283024275,0.15092409283037972,0.1509240928305844,0.15092409283046787,0.15092409283024275,0.1509240928300913,0.15092409283024275,0.15092409283046787,0.1509240928305844,0.15092409283037972,0.15092409283024275,0.15092409283037972,0.1509240928305844,0.1509240928307644,0.1509240928305844,0.15092409283046787,0.1509240928305844,0.1509240928307644,0.14963652297776286,0.14963652297723473,0.14963652297688398,0.14963652297723473,0.14963652297776286,0.14963652297723473,0.14963652297660204,0.14963652297616453,0.14963652297660204,0.14963652297723473,0.14963652297688398,0.14963652297616453,0.14963652297565702,0.14963652297616453,0.14963652297688398,0.14963652297723473,0.14963652297660204,0.14963652297616453,0.14963652297660204,0.14963652297723473,0.14963652297776286,0.14963652297723473,0.14963652297688398,0.14963652297723473,0.14963652297776286,0.1483745362468164,0.1483745362453132,0.14837453624427127,0.1483745362453132,0.1483745362468164,0.1483745362453132,0.14837453624338892,0.14837453624196542,0.14837453624338892,0.1483745362453132,0.14837453624427127,0.14837453624196542,0.14837453624017216,0.14837453624196542,0.14837453624427127,0.1483745362453132,0.14837453624338892,0.14837453624196542,0.14837453624338892,0.1483745362453132,0.1483745362468164,0.1483745362453132,0.14837453624427127,0.1483745362453132,0.1483745362468164,0.14713758212276684,0.14713758211867645,0.14713758211564898,0.14713758211867645,0.14713758212276684,0.14713758211867645,0.147137582112945,0.14713758210820813,0.147137582112945,0.14713758211867645,0.14713758211564898,0.14713758210820813,0.14713758210137182,0.14713758210820813,0.14713758211564898,0.14713758211867645,0.147137582112945,0.14713758210820813,0.147137582112945,0.14713758211867645,0.14713758212276684,0.14713758211867645,0.14713758211564898,0.14713758211867645,0.14713758212276684,0.14592511795808508,0.14592511794773563,0.1459251179392961,0.14592511794773563,0.14592511795808508,0.14592511794773563,0.1459251179313591,0.14592511791532956,0.1459251179313591,0.14592511794773563,0.1459251179392961,0.14592511791532956,0.14592511788644685,0.14592511791532956,0.1459251179392961,0.14592511794773563,0.1459251179313591,0.14592511791532956,0.1459251179313591,0.14592511794773563,0.14592511795808508,0.14592511794773563,0.1459251179392961,0.14592511794773563,0.14592511795808508,0.14473660935062774,0.14473660932747978,0.14473660930591714,0.14473660932747978,0.14473660935062774,0.14473660932747978,0.1447366092846594,0.14473660923123913,0.1447366092846594,0.14473660932747978,0.14473660930591714,0.14473660923123913,0.1447366090933369,0.14473660923123913,0.14473660930591714,0.14473660932747978,0.1447366092846594,0.14473660923123913,0.1447366092846594,0.14473660932747978,0.14473660935062774,0.14473660932747978,0.14473660930591714,0.14473660932747978,0.14473660935062774,0.14357153046443577,0.14357153042306905,0.14357153037818052,0.14357153042306905,0.14357153046443577,0.14357153042306905,0.14357153033247025,0.14357153017666202,0.14357153033247025,0.14357153042306905,0.14357153037818052,0.14357153017666202,0.14357152943014126,0.14357153017666202,0.14357153037818052,0.14357153042306905,0.14357153033247025,0.14357153017666202,0.14357153033247025,0.14357153042306905,0.14357153046443577,0.14357153042306905,0.14357153037818052,0.14357153042306905,0.14357153046443577,0.14242936428897798,0.14242936424089153,0.14242936419054916,0.14242936424089153,0.14242936428897798,0.14242936424089153,0.14242936413933519,0.1424293639812361,0.14242936413933519,0.14242936424089153,0.14242936419054916,0.1424293639812361,0.1424293633505743,0.1424293639812361,0.14242936419054916,0.14242936424089153,0.14242936413933519,0.1424293639812361,0.14242936413933519,0.14242936424089153,0.14242936428897798,0.14242936424089153,0.14242936419054916,0.14242936424089153,0.14242936428897798,0.1413096028172108,0.14130960277017768,0.14130960271925086,0.14130960277017768,0.1413096028172108,0.14130960277017768,0.14130960266703133,0.14130960249830554,0.14130960266703133,0.14130960277017768,0.14130960271925086,0.14130960249830554,0.1413096017813743,0.14130960249830554,0.14130960271925086,0.14130960277017768,0.14130960266703133,0.14130960249830554,0.14130960266703133,0.14130960277017768,0.1413096028172108,0.14130960277017768,0.14130960271925086,0.14130960277017768,0.1413096028172108,0.14021174722189764,0.14021174718930005,0.14021174715019494,0.14021174718930005,0.14021174722189764,0.14021174718930005,0.14021174710938555,0.140211746958071,0.14021174710938555,0.14021174718930005,0.14021174715019494,0.140211746958071,0.14021174619868862,0.140211746958071,0.14021174715019494,0.14021174718930005,0.14021174710938555,0.140211746958071,0.14021174710938555,0.14021174718930005,0.14021174722189764,0.14021174718930005,0.14021174715019494,0.14021174718930005,0.14021174722189764,0.13913530797295487,0.1391353079768721,0.13913530797810048,0.1391353079768721,0.13913530797295487,0.1391353079768721,0.13913530797864704,0.1391353079706559,0.13913530797864704,0.1391353079768721,0.13913530797810048,0.1391353079706559,0.13913530791890036,0.1391353079706559,0.13913530797810048,0.1391353079768721,0.13913530797864704,0.1391353079706559,0.13913530797864704,0.1391353079768721,0.13913530797295487,0.1391353079768721,0.13913530797810048,0.1391353079768721,0.13913530797295487,0.1380798049123658,0.1380798049622823,0.13807980501362008,0.1380798049622823,0.1380798049123658,0.1380798049622823,0.13807980506597584,0.13807980521214905,0.13807980506597584,0.1380798049622823,0.13807980501362008,0.13807980521214905,0.13807980563370306,0.13807980521214905,0.13807980501362008,0.1380798049622823,0.13807980506597584,0.13807980521214905,0.13807980506597584,0.1380798049622823,0.1380798049123658,0.1380798049622823,0.13807980501362008,0.1380798049622823,0.1380798049123658,0.13704476734047072,0.1370447674315267,0.13704476754317427,0.1370447674315267,0.13704476734047072,0.1370447674315267,0.13704476765924722,0.13704476812079208,0.13704476765924722,0.1370447674315267,0.13704476754317427,0.13704476812079208,0.13704477069059817,0.13704476812079208,0.13704476754317427,0.1370447674315267,0.13704476765924722,0.13704476812079208,0.13704476765924722,0.1370447674315267,0.13704476734047072,0.1370447674315267,0.13704476754317427,0.1370447674315267,0.13704476734047072,0.13602973407707958,0.13602973414151556,0.1360297342048774,0.13602973414151556,0.13602973407707958,0.13602973414151556,0.13602973426856607,0.13602973443917624,0.13602973426856607,0.13602973414151556,0.1360297342048774,0.13602973443917624,0.13602973491391512,0.13602973443917624,0.1360297342048774,0.13602973414151556,0.13602973426856607,0.13602973443917624,0.13602973426856607,0.13602973414151556,0.13602973407707958,0.13602973414151556,0.1360297342048774,0.13602973414151556,0.13602973407707958,0.1350342535970177,0.1350342536375537,0.13503425367108934,0.1350342536375537,0.1350342535970177,0.1350342536375537,0.1350342537029646,0.13503425376796355,0.1350342537029646,0.1350342536375537,0.13503425367108934,0.13503425376796355,0.135034253886377,0.13503425376796355,0.13503425367108934,0.1350342536375537,0.1350342537029646,0.13503425376796355,0.1350342537029646,0.1350342536375537,0.1350342535970177,0.1350342536375537,0.13503425367108934,0.1350342536375537,0.1350342535970177
