0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.1653324874122156,0.16533248741221584,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.1637574937008741,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16375749370087433,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16221388392130914,0.16070106703056106,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056106,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056106,0.16070106703056083,0.16070106703056083,0.16070106703056083,0.16070106703056106,0.1592184514036082,0.159218451403608,0.159218451403608,0.159218451403608,0.1592184514036082,0.159218451403608,0.15921845140360777,0.15921845140360777,0.15921845140360777,0.159218451403608,0.159218451403608,0.15921845140360777,0.15921845140360757,0.15921845140360777,0.159218451403608,0.159218451403608,0.15921845140360777,0.15921845140360777,0.15921845140360777,0.159218451403608,0.1592184514036082,0.159218451403608,0.159218451403608,0.159218451403608,0.1592184514036082,0.15776544618521857,0.15776544618521793,0.15776544618521748,0.15776544618521793,0.15776544618521857,0.15776544618521793,0.1577654461852173,0.15776544618521687,0.1577654461852173,0.15776544618521793,0.15776544618521748,0.15776544618521687,0.15776544618521643,0.15776544618521687,0.15776544618521748,0.15776544618521793,0.1577654461852173,0.15776544618521687,0.1577654461852173,0.15776544618521793,0.15776544618521857,0.15776544618521793,0.15776544618521748,0.15776544618521793,0.15776544618521857,0.1563414625042723,0.15634146250427022,0.15634146250426897,0.15634146250427022,0.1563414625042723,0.15634146250427022,0.1563414625042681,0.15634146250426686,0.1563414625042681,0.15634146250427022,0.15634146250426897,0.15634146250426686,0.1563414625042654,0.15634146250426686,0.15634146250426897,0.15634146250427022,0.1563414625042681,0.15634146250426686,0.1563414625042681,0.15634146250427022,0.1563414625042723,0.15634146250427022,0.15634146250426897,0.15634146250427022,0.1563414625042723,0.15494591456082357,0.15494591456081722,0.15494591456081333,0.15494591456081722,0.15494591456082357,0.15494591456081722,0.15494591456081067,0.15494591456080656,0.15494591456081067,0.15494591456081722,0.15494591456081333,0.15494591456080656,0.15494591456080226,0.15494591456080656,0.15494591456081333,0.15494591456081722,0.15494591456081067,0.15494591456080656,0.15494591456081067,0.15494591456081722,0.15494591456082357,0.15494591456081722,0.15494591456081333,0.15494591456081722,0.15494591456082357,0.15357822059560972,0.15357822059559023,0.15357822059557796,0.15357822059559023,0.15357822059560972,0.15357822059559023,0.15357822059556936,0.15357822059555626,0.15357822059556936,0.15357822059559023,0.15357822059557796,0.15357822059555626,0.15357822059554263,0.15357822059555626,0.15357822059557796,0.15357822059559023,0.15357822059556936,0.15357822059555626,0.15357822059556936,0.15357822059559023,0.15357822059560972,0.15357822059559023,0.15357822059557796,0.15357822059559023,0.15357822059560972,0.15223780375116494,0.1522378037511055,0.15223780375106769,0.1522378037511055,0.15223780375116494,0.1522378037511055,0.15223780375104054,0.1522378037509986,0.15223780375104054,0.1522378037511055,0.15223780375106769,0.1522378037509986,0.15223780375095375,0.1522378037509986,0.15223780375106769,0.1522378037511055,0.15223780375104054,0.1522378037509986,0.15223780375104054,0.1522378037511055,0.15223780375116494,0.1522378037511055,0.15223780375106769,0.1522378037511055,0.15223780375116494,0.15092409283316452,0.15092409283298644,0.15092409283287128,0.15092409283298644,0.15092409283316452,0.15092409283298644,0.15092409283278407,0.15092409283264885,0.15092409283278407,0.15092409283298644,0.15092409283287128,0.15092409283264885,0.15092409283249933,0.15092409283264885,0.15092409283287128,0.15092409283298644,0.15092409283278407,0.15092409283264885,0.15092409283278407,0.15092409283298644,0.15092409283316452,0.15092409283298644,0.15092409283287128,0.15092409283298644,0.15092409283316452,0.14963652298012167,0.1496365229795992,0.14963652297925226,0.1496365229795992,0.14963652298012167,0.1496365229795992,0.14963652297897356,0.14963652297854094,0.14963652297897356,0.1496365229795992,0.14963652297925226,0.14963652297854094,0.14963652297803928,0.14963652297854094,0.14963652297925226,0.1496365229795992,0.14963652297897356,0.14963652297854094,0.14963652297897356,0.1496365229795992,0.14963652298012167,0.1496365229795992,0.14963652297925226,0.1496365229795992,0.14963652298012167,0.14837453624912358,0.1483745362476363,0.14837453624660568,0.1483745362476363,0.14837453624912358,0.1483745362476363,0.14837453624573316,0.14837453624432556,0.14837453624573316,0.1483745362476363,0.14837453624660568,0.14837453624432556,0.14837453624255345,0.14837453624432556,0.14837453624660568,0.1483745362476363,0.14837453624573316,0.14837453624432556,0.14837453624573316,0.1483745362476363,0.14837453624912358,0.1483745362476363,0.14837453624660568,0.1483745362476363,0.14837453624912358,0.14713758212499048,0.14713758212094225,0.14713758211794728,0.14713758212094225,0.14713758212499048,0.14713758212094225,0.1471375821152731,0.14713758211059055,0.1471375821152731,0.14713758212094225,0.14713758211794728,0.14713758211059055,0.1471375821038369,0.14713758211059055,0.14713758211794728,0.14713758212094225,0.1471375821152731,0.14713758211059055,0.1471375821152731,0.14713758212094225,0.14713758212499048,0.14713758212094225,0.14713758211794728,0.14713758212094225,0.14713758212499048,0.14592511796013852,0.1459251179498909,0.1459251179415397,0.1459251179498909,0.14592511796013852,0.1459251179498909,0.14592511793368834,0.14592511791784382,0.14592511793368834,0.1459251179498909,0.1459251179415397,0.14592511791784382,0.1459251178893233,0.14592511791784382,0.1459251179415397,0.1459251179498909,0.14592511793368834,0.14592511791784382,0.14592511793368834,0.1459251179498909,0.14592511796013852,0.1459251179498909,0.1459251179415397,0.1459251179498909,0.14592511796013852,0.1447366093522992,0.14473660932935847,0.14473660930800944,0.14473660932935847,0.1447366093522992,0.14473660932935847,0.14473660928696958,0.14473660923416248,0.14473660928696958,0.14473660932935847,0.14473660930800944,0.14473660923416248,0.14473660909805186,0.14473660923416248,0.14473660930800944,0.14473660932935847,0.14473660928696958,0.14473660923416248,0.14473660928696958,0.14473660932935847,0.1447366093522992,0.14473660932935847,0.14473660930800944,0.14473660932935847,0.1447366093522992,0.14357153046529322,0.14357153042421553,0.14357153037970338,0.14357153042421553,0.14357153046529322,0.14357153042421553,0.14357153033438758,0.14357153018026292,0.14357153033438758,0.14357153042421553,0.14357153037970338,0.14357153018026292,0.14357152944375262,0.14357153018026292,0.14357153037970338,0.14357153042421553,0.14357153033438758,0.14357153018026292,0.14357153033438758,0.14357153042421553,0.14357153046529322,0.14357153042421553,0.14357153037970338,0.14357153042421553,0.14357153046529322,0.14242936428841269,0.14242936424040892,0.1424293641901261,0.14242936424040892,0.14242936428841269,0.14242936424040892,0.14242936413896928,0.14242936398085296,0.14242936413896928,0.14242936424040892,0.1424293641901261,0.14242936398085296,0.14242936334862064,0.14242936398085296,0.1424293641901261,0.14242936424040892,0.14242936413896928,0.14242936398085296,0.14242936413896928,0.14242936424040892,0.14242936428841269,0.14242936424040892,0.1424293641901261,0.14242936424040892,0.14242936428841269,0.1413096028150321,0.14130960276794638,0.14130960271693715,0.14130960276794638,0.1413096028150321,0.14130960276794638,0.14130960266462847,0.14130960249550173,0.14130960266462847,0.14130960276794638,0.14130960271693715,0.14130960249550173,0.14130960177635812,0.14130960249550173,0.14130960271693715,0.14130960276794638,0.14130960266462847,0.14130960249550173,0.14130960266462847,0.14130960276794638,0.1413096028150321,0.14130960276794638,0.14130960271693715,0.14130960276794638,0.1413096028150321,0.14021174721819094,0.1402117471855024,0.1402117471462997,0.1402117471855024,0.14021174721819094,0.1402117471855024,0.1402117471053905,0.1402117469537596,0.1402117471053905,0.1402117471855024,0.1402117471462997,0.1402117469537596,0.14021174619305896,0.1402117469537596,0.1402117471462997,0.1402117471855024,0.1402117471053905,0.1402117469537596,0.1402117471053905,0.1402117471855024,0.14021174721819094,0.1402117471855024,0.1402117471462997,0.1402117471855024,0.14021174721819094,0.13913530796788454,0.1391353079716944,0.13913530797282772,0.1391353079716944,0.13913530796788454,0.1391353079716944,0.13913530797328133,0.1391353079650823,0.13913530797328133,0.1391353079716944,0.13913530797282772,0.1391353079650823,0.1391353079128812,0.1391353079650823,0.13913530797282772,0.1391353079716944,0.13913530797328133,0.1391353079650823,0.13913530797328133,0.1391353079716944,0.13913530796788454,0.1391353079716944,0.13913530797282772,0.1391353079716944,0.13913530796788454,0.13807980490613098,0.1380798049558833,0.13807980500706152,0.1380798049558833,0.13807980490613098,0.1380798049558833,0.1380798050592576,0.13807980520501217,0.1380798050592576,0.1380798049558833,0.13807980500706152,0.13807980520501217,0.13807980562543454,0.13807980520501217,0.13807980500706152,0.1380798049558833,0.1380798050592576,0.13807980520501217,0.1380798050592576,0.1380798049558833,0.13807980490613098,0.1380798049558833,0.13807980500706152,0.1380798049558833,0.13807980490613098,0.13704476733338958,0.137044767424209,0.1370447675355753,0.137044767424209,0.13704476733338958,0.137044767424209,0.13704476765135773,0.13704476811177307,0.13704476765135773,0.137044767424209,0.1370447675355753,0.13704476811177307,0.13704477067536194,0.13704476811177307,0.1370447675355753,0.137044767424209,0.13704476765135773,0.13704476811177307,0.13704476765135773,0.137044767424209,0.13704476733338958,0.137044767424209,0.1370447675355753,0.137044767424209,0.13704476733338958,0.1360297340696226,0.13602973413389713,0.13602973419710182,0.13602973413389713,0.1360297340696226,0.13602973413389713,0.13602973426063364,0.13602973443082733,0.13602973426063364,0.13602973413389713,0.13602973419710182,0.13602973443082733,0.13602973490441694,0.13602973443082733,0.13602973419710182,0.13602973413389713,0.13602973426063364,0.13602973443082733,0.13602973426063364,0.13602973413389713,0.1360297340696226,0.13602973413389713,0.13602973419710182,0.13602973413389713,0.1360297340696226,0.1350342535895063,0.13503425362994168,0.1350342536633947,0.13503425362994168,0.1350342535895063,0.13503425362994168,0.13503425369519173,0.13503425376003186,0.13503425369519173,0.13503425362994168,0.1350342536633947,0.13503425376003186,0.13503425387815782,0.13503425376003186,0.1350342536633947,0.13503425362994168,0.13503425369519173,0.13503425376003186,0.13503425369519173,0.13503425362994168,0.1350342535895063,0.13503425362994168,0.1350342536633947,0.13503425362994168,0.1350342535895063
0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.16533248741522208,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1637574937038219,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.1622138839242004,0.16070106703339795,0.16070106703339795,0.16070106703339773,0.16070106703339795,0.16070106703339795,0.16070106703339795,0.16070106703339773,0.16070106703339773,0.16070106703339773,0.16070106703339795,0.16070106703339773,0.16070106703339773,0.16070106703339773,0.16070106703339773,0.16070106703339773,0.16070106703339795,0.16070106703339773,0.16070106703339773,0.16070106703339773,0.16070106703339773,0.16070106703339795,0.16070106703339795,0.16070106703339773,0.16070106703339773,0.16070106703339795,0.159218451406393,0.1592184514063928,0.1592184514063928,0.1592184514063928,0.159218451406393,0.1592184514063928,0.1592184514063926,0.1592184514063926,0.1592184514063926,0.1592184514063928,0.1592184514063928,0.1592184514063926,0.15921845140639238,0.1592184514063926,0.1592184514063928,0.1592184514063928,0.1592184514063926,0.1592184514063926,0.1592184514063926,0.1592184514063928,0.159218451406393,0.1592184514063928,0.1592184514063928,0.1592184514063928,0.159218451406393,0.1577654461879535,0.15776544618795288,0.15776544618795244,0.15776544618795288,0.1577654461879535,0.15776544618795288,0.15776544618795224,0.15776544618795182,0.15776544618795224,0.15776544618795288,0.15776544618795244,0.15776544618795182,0.15776544618795138,0.15776544618795182,0.15776544618795244,0.15776544618795288,0.15776544618795224,0.15776544618795182,0.15776544618795224,0.15776544618795288,0.1577654461879535,0.15776544618795288,0.15776544618795244,0.15776544618795288,0.1577654461879535,0.15634146250695932,0.15634146250695743,0.15634146250695619,0.15634146250695743,0.15634146250695932,0.15634146250695743,0.15634146250695535,0.15634146250695388,0.15634146250695535,0.15634146250695743,0.15634146250695619,0.15634146250695388,0.15634146250695263,0.15634146250695388,0.15634146250695619,0.15634146250695743,0.15634146250695535,0.15634146250695388,0.15634146250695535,0.15634146250695743,0.15634146250695932,0.15634146250695743,0.15634146250695619,0.15634146250695743,0.15634146250695932,0.15494591456346493,0.1549459145634588,0.1549459145634549,0.1549459145634588,0.15494591456346493,0.1549459145634588,0.15494591456345225,0.15494591456344814,0.15494591456345225,0.1549459145634588,0.1549459145634549,0.15494591456344814,0.15494591456344387,0.15494591456344814,0.1549459145634549,0.1549459145634588,0.15494591456345225,0.15494591456344814,0.15494591456345225,0.1549459145634588,0.15494591456346493,0.1549459145634588,0.1549459145634549,0.1549459145634588,0.15494591456346493,0.15357822059820742,0.15357822059818813,0.15357822059817608,0.15357822059818813,0.15357822059820742,0.15357822059818813,0.15357822059816764,0.1535782205981546,0.15357822059816764,0.15357822059818813,0.15357822059817608,0.1535782205981546,0.15357822059814114,0.1535782205981546,0.15357822059817608,0.15357822059818813,0.15357822059816764,0.1535782205981546,0.15357822059816764,0.15357822059818813,0.15357822059820742,0.15357822059818813,0.15357822059817608,0.15357822059818813,0.15357822059820742,0.1522378037537205,0.15223780375366186,0.15223780375362445,0.15223780375366186,0.1522378037537205,0.15223780375366186,0.1522378037535977,0.15223780375355633,0.1522378037535977,0.15223780375366186,0.15223780375362445,0.15223780375355633,0.1522378037535121,0.15223780375355633,0.15223780375362445,0.15223780375366186,0.1522378037535977,0.15223780375355633,0.1522378037535977,0.15223780375366186,0.1522378037537205,0.15223780375366186,0.15223780375362445,0.15223780375366186,0.1522378037537205,0.15092409283567845,0.1509240928355025,0.15092409283538868,0.1509240928355025,0.15092409283567845,0.1509240928355025,0.15092409283530264,0.15092409283516914,0.15092409283530264,0.1509240928355025,0.15092409283538868,0.15092409283516914,0.15092409283502117,0.15092409283516914,0.15092409283538868,0.1509240928355025,0.15092409283530264,0.15092409283516914,0.15092409283530264,0.1509240928355025,0.15092409283567845,0.1509240928355025,0.15092409283538868,0.1509240928355025,0.15092409283567845,0.14963652298259128,0.1496365229820751,0.14963652298173208,0.1496365229820751,0.14963652298259128,0.1496365229820751,0.14963652298145697,0.14963652298102928,0.14963652298145697,0.1496365229820751,0.14963652298173208,0.14963652298102928,0.14963652298053387,0.14963652298102928,0.14963652298173208,0.1496365229820751,0.14963652298145697,0.14963652298102928,0.14963652298145697,0.1496365229820751,0.14963652298259128,0.1496365229820751,0.14963652298173208,0.1496365229820751,0.14963652298259128,0.14837453625153826,0.14837453625006766,0.1483745362490491,0.14837453625006766,0.14837453625153826,0.14837453625006766,0.14837453624818672,0.1483745362467964,0.14837453624818672,0.14837453625006766,0.1483745362490491,0.1483745362467964,0.14837453624504632,0.1483745362467964,0.1483745362490491,0.14837453625006766,0.14837453624818672,0.1483745362467964,0.14837453624818672,0.14837453625006783,0.14837453625153826,0.14837453625006766,0.1483745362490491,0.14837453625006783,0.14837453625153826,0.14713758212731678,0.14713758212331307,0.14713758212035205,0.14713758212331307,0.14713758212731678,0.14713758212331307,0.14713758211770914,0.14713758211308378,0.14713758211770914,0.14713758212331307,0.14713758212035205,0.14713758211308378,0.14713758210641698,0.14713758211308378,0.14713758212035205,0.14713758212331307,0.14713758211770914,0.14713758211308378,0.14713758211770914,0.14713758212331307,0.14713758212731678,0.14713758212331307,0.14713758212035205,0.14713758212331307,0.14713758212731678,0.1459251179622854,0.1459251179521447,0.14592511794388624,0.1459251179521447,0.1459251179622854,0.1459251179521447,0.14592511793612514,0.1459251179204751,0.14592511793612514,0.1459251179521447,0.14592511794388624,0.1459251179204751,0.1459251178923351,0.1459251179204751,0.14592511794388624,0.1459251179521447,0.14592511793612514,0.1459251179204751,0.14592511793612514,0.1459251179521447,0.1459251179622854,0.1459251179521447,0.14592511794388624,0.1459251179521447,0.1459251179622854,0.1447366093540442,0.14473660933132076,0.1447366093101964,0.14473660933132076,0.1447366093540442,0.14473660933132076,0.14473660928938534,0.14473660923722287,0.14473660928938534,0.14473660933132076,0.1447366093101964,0.14473660923722287,0.14473660910299563,0.14473660923722287,0.1447366093101964,0.14473660933132076,0.14473660928938534,0.14473660923722287,0.14473660928938534,0.14473660933132076,0.1447366093540442,0.14473660933132076,0.1447366093101964,0.14473660933132076,0.1447366093540442,0.1435715304661818,0.1435715304254075,0.1435715303812908,0.1435715304254075,0.1435715304661818,0.1435715304254075,0.14357153033638942,0.1435715301840339,0.14357153033638942,0.1435715304254075,0.1435715303812908,0.1435715301840339,0.1435715294580128,0.1435715301840339,0.1435715303812908,0.1435715304254075,0.14357153033638942,0.1435715301840339,0.14357153033638942,0.1435715304254075,0.1435715304661818,0.1435715304254075,0.1435715303812908,0.1435715304254075,0.1435715304661818,0.1424293642878066,0.1424293642398884,0.14242936418966679,0.1424293642398884,0.1424293642878066,0.1424293642398884,0.14242936413856905,0.14242936398043057,0.14242936413856905,0.1424293642398884,0.14242936418966679,0.14242936398043057,0.14242936334655712,0.14242936398043057,0.14242936418966679,0.1424293642398884,0.14242936413856905,0.14242936398043057,0.14242936413856905,0.1424293642398884,0.1424293642878066,0.1424293642398884,0.14242936418966679,0.1424293642398884,0.1424293642878066,0.1413096028127337,0.14130960276559024,0.14130960271449236,0.14130960276559024,0.1413096028127337,0.14130960276559024,0.14130960266208747,0.14130960249253097,0.14130960266208747,0.14130960276559024,0.14130960271449236,0.14130960249253097,0.14130960177101415,0.14130960249253097,0.14130960271449236,0.14130960276559024,0.14130960266208747,0.14130960249253097,0.14130960266208747,0.14130960276559024,0.1413096028127337,0.14130960276559024,0.14130960271449236,0.14130960276559024,0.1413096028127337,0.14021174721429425,0.140211747181508,0.14021174714220033,0.140211747181508,0.14021174721429425,0.140211747181508,0.14021174710118356,0.14021174694921,0.14021174710118356,0.140211747181508,0.14021174714220033,0.14021174694921,0.1402117461870918,0.14021174694921,0.14021174714220033,0.140211747181508,0.14021174710118356,0.14021174694921,0.14021174710118356,0.140211747181508,0.14021174721429425,0.140211747181508,0.14021174714220033,0.140211747181508,0.14021174721429425,0.13913530796256707,0.13913530796626356,0.13913530796729634,0.13913530796626356,0.13913530796256707,0.13913530796626356,0.13913530796765164,0.13913530795923218,0.13913530796765164,0.13913530796626356,0.13913530796729634,0.13913530795923218,0.1391353079065561,0.13913530795923218,0.13913530796729634,0.13913530796626356,0.13913530796765164,0.13913530795923218,0.13913530796765164,0.13913530796626356,0.13913530796256707,0.13913530796626356,0.13913530796729634,0.13913530796626356,0.13913530796256707,0.13807980489960325,0.13807980494918443,0.1380798050001966,0.13807980494918443,0.13807980489960325,0.13807980494918443,0.138079805052226,0.13807980519754523,0.138079805052226,0.13807980494918443,0.1380798050001966,0.13807980519754523,0.13807980561679098,0.13807980519754523,0.1380798050001966,0.13807980494918443,0.138079805052226,0.13807980519754523,0.138079805052226,0.13807980494918443,0.13807980489960325,0.13807980494918443,0.1380798050001966,0.13807980494918443,0.13807980489960325,0.13704476732598386,0.13704476741655763,0.13704476752763164,0.13704476741655763,0.13704476732598386,0.13704476741655763,0.13704476764311257,0.13704476810235616,0.13704476764311257,0.13704476741655763,0.13704476752763164,0.13704476810235616,0.13704477065949291,0.13704476810235616,0.13704476752763164,0.13704476741655763,0.13704476764311257,0.13704476810235616,0.13704476764311257,0.13704476741655763,0.13704476732598386,0.13704476741655763,0.13704476752763164,0.13704476741655763,0.13704476732598386,0.13602973406182778,0.13602973412593442,0.13602973418897613,0.13602973412593442,0.13602973406182778,0.13602973412593442,0.1360297342523451,0.1360297344221067,0.1360297342523451,0.13602973412593442,0.13602973418897613,0.1360297344221067,0.13602973489450404,0.1360297344221067,0.13602973418897613,0.13602973412593442,0.1360297342523451,0.1360297344221067,0.1360297342523451,0.13602973412593442,0.13602973406182778,0.13602973412593442,0.13602973418897613,0.13602973412593442,0.13602973406182778,0.1350342535816556,0.1350342536219867,0.1350342536553539,0.1350342536219867,0.1350342535816556,0.1350342536219867,0.13503425368706973,0.13503425375174524,0.13503425368706973,0.1350342536219867,0.1350342536553539,0.13503425375174524,0.13503425386957282,0.13503425375174524,0.1350342536553539,0.1350342536219867,0.13503425368706973,0.13503425375174524,0.13503425368706973,0.1350342536219867,0.1350342535816556,0.1350342536219867,0.1350342536553539,0.1350342536219867,0.1350342535816556
