0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1653324874183666,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1637574937069052,0.1622138839272245,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.1622138839272245,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.1622138839272245,0.16221388392722427,0.16221388392722427,0.16221388392722427,0.1622138839272245,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363646,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1607010670363648,0.1592184514093052,0.15921845140930496,0.15921845140930496,0.15921845140930496,0.1592184514093052,0.15921845140930496,0.15921845140930477,0.15921845140930477,0.15921845140930477,0.15921845140930496,0.15921845140930496,0.15921845140930477,0.15921845140930455,0.15921845140930477,0.15921845140930496,0.15921845140930496,0.15921845140930477,0.15921845140930477,0.15921845140930477,0.15921845140930496,0.1592184514093052,0.15921845140930496,0.15921845140930496,0.15921845140930496,0.1592184514093052,0.15776544619081306,0.15776544619081243,0.157765446190812,0.15776544619081243,0.15776544619081306,0.15776544619081243,0.1577654461908118,0.15776544619081134,0.1577654461908118,0.15776544619081243,0.157765446190812,0.15776544619081134,0.15776544619081093,0.15776544619081134,0.157765446190812,0.15776544619081243,0.1577654461908118,0.15776544619081134,0.1577654461908118,0.15776544619081243,0.15776544619081306,0.15776544619081243,0.157765446190812,0.15776544619081243,0.15776544619081306,0.15634146250976866,0.15634146250976658,0.15634146250976533,0.15634146250976658,0.15634146250976866,0.15634146250976658,0.1563414625097645,0.15634146250976325,0.1563414625097645,0.15634146250976658,0.15634146250976533,0.15634146250976325,0.156341462509762,0.15634146250976325,0.15634146250976533,0.15634146250976658,0.1563414625097645,0.15634146250976325,0.1563414625097645,0.15634146250976658,0.15634146250976866,0.15634146250976658,0.15634146250976533,0.15634146250976658,0.15634146250976866,0.15494591456622597,0.15494591456621987,0.15494591456621595,0.15494591456621987,0.15494591456622597,0.15494591456621987,0.1549459145662133,0.1549459145662094,0.1549459145662133,0.15494591456621987,0.15494591456621595,0.1549459145662094,0.15494591456620507,0.1549459145662094,0.15494591456621595,0.15494591456621987,0.1549459145662133,0.1549459145662094,0.1549459145662133,0.15494591456621987,0.15494591456622597,0.15494591456621987,0.15494591456621595,0.15494591456621987,0.15494591456622597,0.15357822060092222,0.15357822060090315,0.15357822060089107,0.15357822060090315,0.15357822060092222,0.15357822060090315,0.15357822060088286,0.15357822060086998,0.15357822060088286,0.15357822060090315,0.15357822060089107,0.15357822060086998,0.15357822060085674,0.15357822060086998,0.15357822060089107,0.15357822060090315,0.15357822060088286,0.15357822060086998,0.15357822060088286,0.15357822060090315,0.15357822060092222,0.15357822060090315,0.15357822060089107,0.15357822060090315,0.15357822060092222,0.15223780375639043,0.15223780375633258,0.15223780375629578,0.15223780375633258,0.15223780375639043,0.15223780375633258,0.15223780375626939,0.15223780375622845,0.15223780375626939,0.15223780375633258,0.15223780375629578,0.15223780375622845,0.15223780375618493,0.15223780375622845,0.15223780375629578,0.15223780375633258,0.15223780375626939,0.15223780375622845,0.15223780375626939,0.15223780375633258,0.15223780375639043,0.15223780375633258,0.15223780375629578,0.15223780375633258,0.15223780375639043,0.1509240928383043,0.15092409283813066,0.1509240928380182,0.15092409283813066,0.1509240928383043,0.15092409283813066,0.15092409283793332,0.15092409283780153,0.15092409283793332,0.15092409283813066,0.1509240928380182,0.15092409283780153,0.1509240928376555,0.15092409283780153,0.1509240928380182,0.15092409283813066,0.15092409283793332,0.15092409283780153,0.15092409283793332,0.15092409283813066,0.1509240928383043,0.15092409283813066,0.1509240928380182,0.15092409283813066,0.1509240928383043,0.14963652298517038,0.14963652298466043,0.1496365229843216,0.14963652298466043,0.14963652298517038,0.14963652298466043,0.14963652298405006,0.14963652298362784,0.14963652298405006,0.14963652298466043,0.1496365229843216,0.14963652298362784,0.14963652298313868,0.14963652298362784,0.1496365229843216,0.14963652298466043,0.14963652298405006,0.14963652298362784,0.14963652298405006,0.14963652298466043,0.14963652298517038,0.14963652298466043,0.1496365229843216,0.14963652298466043,0.14963652298517038,0.1483745362540591,0.1483745362526061,0.14837453625159977,0.1483745362526061,0.1483745362540591,0.1483745362526061,0.14837453625074837,0.14837453624937563,0.14837453625074837,0.1483745362526061,0.14837453625159977,0.14837453624937563,0.1483745362476489,0.14837453624937563,0.14837453625159977,0.1483745362526061,0.14837453625074837,0.14837453624937563,0.14837453625074837,0.1483745362526061,0.1483745362540591,0.1483745362526061,0.14837453625159977,0.1483745362526061,0.1483745362540591,0.1471375821297443,0.14713758212578706,0.14713758212286165,0.14713758212578706,0.1471375821297443,0.14713758212578706,0.1471375821202518,0.14713758211568603,0.1471375821202518,0.14713758212578706,0.14713758212286165,0.14713758211568603,0.1471375821091106,0.14713758211568603,0.14713758212286165,0.14713758212578706,0.1471375821202518,0.14713758211568603,0.1471375821202518,0.14713758212578706,0.1471375821297443,0.14713758212578706,0.14713758212286165,0.14713758212578706,0.1471375821297443,0.14592511796452406,0.14592511795449548,0.14592511794633425,0.14592511795449548,0.14592511796452406,0.14592511795449548,0.14592511793866736,0.14592511792322135,0.14592511793866736,0.14592511795449548,0.14592511794633425,0.14592511792322135,0.14592511789548024,0.14592511792322135,0.14592511794633425,0.14592511795449548,0.14592511793866736,0.14592511792322135,0.14592511793866736,0.14592511795449548,0.14592511796452406,0.14592511795449548,0.14592511794633425,0.14592511795449548,0.14592511796452406,0.14473660935586108,0.14473660933336546,0.1447366093124762,0.14473660933336546,0.14473660935586108,0.14473660933336546,0.1447366092919048,0.144736609240418,0.1447366092919048,0.14473660933336546,0.1447366093124762,0.144736609240418,0.14473660910816474,0.144736609240418,0.1447366093124762,0.14473660933336546,0.1447366092919048,0.144736609240418,0.1447366092919048,0.14473660933336546,0.14473660935586108,0.14473660933336546,0.1447366093124762,0.14473660933336546,0.14473660935586108,0.1435715304671012,0.14357153042664428,0.1435715303829417,0.14357153042664428,0.1435715304671012,0.14357153042664428,0.14357153033847425,0.1435715301879724,0.14357153033847425,0.14357153042664428,0.1435715303829417,0.1435715301879724,0.14357152947299734,0.1435715301879724,0.1435715303829417,0.14357153042664428,0.14357153033847425,0.1435715301879724,0.14357153033847425,0.14357153042664428,0.1435715304671012,0.14357153042664428,0.1435715303829417,0.14357153042664428,0.1435715304671012,0.14242936428716024,0.14242936423933047,0.14242936418917226,0.14242936423933047,0.14242936428716024,0.14242936423933047,0.1424293641381347,0.14242936397996991,0.1424293641381347,0.14242936423933047,0.14242936418917226,0.14242936397996991,0.14242936334435757,0.14242936397996991,0.14242936418917226,0.14242936423933047,0.1424293641381347,0.14242936397996991,0.1424293641381347,0.14242936423933047,0.14242936428716024,0.14242936423933047,0.14242936418917226,0.14242936423933047,0.14242936428716024,0.1413096028103172,0.14130960276311158,0.1413096027119183,0.14130960276311158,0.1413096028103172,0.14130960276311158,0.1413096026594103,0.14130960248939609,0.1413096026594103,0.14130960276311158,0.1413096027119183,0.14130960248939609,0.1413096017653772,0.14130960248939609,0.1413096027119183,0.14130960276311158,0.1413096026594103,0.14130960248939609,0.1413096026594103,0.14130960276311158,0.1413096028103172,0.14130960276311158,0.1413096027119183,0.14130960276311158,0.1413096028103172,0.14021174721021035,0.14021174717731977,0.14021174713789955,0.14021174717731977,0.14021174721021035,0.14021174717731977,0.1402117470967678,0.14021174694442545,0.1402117470967678,0.14021174717731977,0.14021174713789955,0.14021174694442545,0.14021174618076376,0.14021174694442545,0.14021174713789955,0.14021174717731977,0.1402117470967678,0.14021174694442545,0.1402117470967678,0.14021174717731977,0.14021174721021035,0.14021174717731977,0.14021174713789955,0.14021174717731977,0.14021174721021035,0.13913530795700596,0.13913530796058324,0.13913530796151025,0.13913530796058324,0.13913530795700596,0.13913530796058324,0.13913530796176163,0.1391353079531093,0.13913530796176163,0.13913530796058324,0.13913530796151025,0.1391353079531093,0.1391353078999293,0.1391353079531093,0.13913530796151025,0.13913530796058324,0.13913530796176163,0.1391353079531093,0.13913530796176163,0.13913530796058324,0.13913530795700596,0.13913530796058324,0.13913530796151025,0.13913530796058324,0.13913530795700596,0.13807980489278715,0.13807980494219002,0.1380798049930295,0.13807980494219002,0.13807980489278715,0.13807980494219002,0.13807980504488587,0.13807980518975285,0.13807980504488587,0.13807980494219002,0.1380798049930295,0.13807980518975285,0.1380798056077781,0.13807980518975285,0.1380798049930295,0.13807980494219002,0.13807980504488587,0.13807980518975285,0.13807980504488587,0.13807980494219002,0.13807980489278715,0.13807980494219002,0.1380798049930295,0.13807980494219002,0.13807980489278715,0.13704476731825826,0.13704476740857718,0.13704476751934852,0.13704476740857718,0.13704476731825826,0.13704476740857718,0.137044767634517,0.13704476809254698,0.137044767634517,0.13704476740857718,0.13704476751934852,0.13704476809254698,0.13704477064304413,0.13704476809254698,0.13704476751934852,0.13704476740857718,0.137044767634517,0.13704476809254698,0.137044767634517,0.13704476740857718,0.13704476731825826,0.13704476740857718,0.13704476751934852,0.13704476740857718,0.13704476731825826,0.13602973405369953,0.1360297341176323,0.13602973418050524,0.1360297341176323,0.13602973405369953,0.1360297341176323,0.1360297342437056,0.13602973441301958,0.1360297342437056,0.1360297341176323,0.13602973418050524,0.13602973441301958,0.13602973488418257,0.13602973441301958,0.13602973418050524,0.1360297341176323,0.1360297342437056,0.13602973441301958,0.1360297342437056,0.1360297341176323,0.13602973405369953,0.1360297341176323,0.13602973418050524,0.1360297341176323,0.13602973405369953,0.1350342535734706,0.13503425361369348,0.1350342536469719,0.13503425361369348,0.1350342535734706,0.13503425361369348,0.1350342536786037,0.13503425374310848,0.1350342536786037,0.13503425361369348,0.1350342536469719,0.13503425374310848,0.13503425386062726,0.13503425374310848,0.1350342536469719,0.13503425361369348,0.1350342536786037,0.13503425374310848,0.1350342536786037,0.13503425361369348,0.1350342535734706,0.13503425361369348,0.1350342536469719,0.13503425361369348,0.1350342535734706
0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16533248742164755,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16375749371012197,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16221388393037914,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703945986,0.16070106703945986,0.16070106703945986,0.16070106703946005,0.16070106703946005,0.16070106703945986,0.16070106703945986,0.16070106703945986,0.16070106703946005,0.16070106703946005,0.16070106703945986,0.16070106703945986,0.16070106703945986,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.16070106703946005,0.159218451412343,0.15921845141234278,0.1592184514123426,0.15921845141234278,0.159218451412343,0.15921845141234278,0.1592184514123426,0.15921845141234234,0.1592184514123426,0.15921845141234278,0.1592184514123426,0.15921845141234234,0.15921845141234234,0.15921845141234234,0.1592184514123426,0.15921845141234278,0.1592184514123426,0.15921845141234234,0.1592184514123426,0.15921845141234278,0.159218451412343,0.15921845141234278,0.1592184514123426,0.15921845141234278,0.159218451412343,0.15776544619379576,0.1577654461937951,0.15776544619379468,0.1577654461937951,0.15776544619379576,0.1577654461937951,0.15776544619379446,0.15776544619379404,0.15776544619379446,0.1577654461937951,0.15776544619379468,0.15776544619379404,0.1577654461937936,0.15776544619379404,0.15776544619379468,0.1577654461937951,0.15776544619379446,0.15776544619379404,0.15776544619379446,0.1577654461937951,0.15776544619379576,0.1577654461937951,0.15776544619379468,0.1577654461937951,0.15776544619379576,0.15634146251269826,0.15634146251269637,0.15634146251269512,0.15634146251269637,0.15634146251269826,0.15634146251269637,0.1563414625126943,0.15634146251269304,0.1563414625126943,0.15634146251269637,0.15634146251269512,0.15634146251269304,0.1563414625126918,0.15634146251269304,0.15634146251269512,0.15634146251269637,0.1563414625126943,0.15634146251269304,0.1563414625126943,0.15634146251269637,0.15634146251269826,0.15634146251269637,0.15634146251269512,0.15634146251269637,0.15634146251269826,0.1549459145691049,0.15494591456909873,0.15494591456909504,0.15494591456909873,0.1549459145691049,0.15494591456909873,0.15494591456909237,0.1549459145690885,0.15494591456909237,0.15494591456909873,0.15494591456909504,0.1549459145690885,0.15494591456908438,0.1549459145690885,0.15494591456909504,0.15494591456909873,0.15494591456909237,0.1549459145690885,0.15494591456909237,0.15494591456909873,0.1549459145691049,0.15494591456909873,0.15494591456909504,0.15494591456909873,0.1549459145691049,0.15357822060375229,0.1535782206037336,0.15357822060372175,0.1535782206037336,0.15357822060375229,0.1535782206037336,0.1535782206037135,0.15357822060370088,0.1535782206037135,0.1535782206037336,0.15357822060372175,0.15357822060370088,0.1535782206036878,0.15357822060370088,0.15357822060372175,0.1535782206037336,0.1535782206037135,0.15357822060370088,0.1535782206037135,0.1535782206037336,0.15357822060375229,0.1535782206037336,0.15357822060372175,0.1535782206037336,0.15357822060375229,0.15223780375917353,0.15223780375911644,0.15223780375908005,0.15223780375911644,0.15223780375917353,0.15223780375911644,0.15223780375905407,0.15223780375901372,0.15223780375905407,0.15223780375911644,0.15223780375908005,0.15223780375901372,0.1522378037589708,0.15223780375901372,0.15223780375908005,0.15223780375911644,0.15223780375905407,0.15223780375901372,0.15223780375905407,0.15223780375911644,0.15223780375917353,0.15223780375911644,0.15223780375908005,0.15223780375911644,0.15223780375917353,0.15092409284104066,0.15092409284086916,0.15092409284075822,0.15092409284086916,0.15092409284104066,0.15092409284086916,0.15092409284067448,0.15092409284054487,0.15092409284067448,0.15092409284086916,0.15092409284075822,0.15092409284054487,0.15092409284040095,0.15092409284054487,0.15092409284075822,0.15092409284086916,0.15092409284067448,0.15092409284054487,0.15092409284067448,0.15092409284086916,0.15092409284104066,0.15092409284086916,0.15092409284075822,0.15092409284086916,0.15092409284104066,0.1496365229878571,0.14963652298735375,0.14963652298701924,0.14963652298735375,0.1496365229878571,0.14963652298735375,0.1496365229867517,0.14963652298633495,0.1496365229867517,0.14963652298735375,0.14963652298701924,0.14963652298633495,0.1496365229858526,0.14963652298633495,0.14963652298701924,0.14963652298735375,0.1496365229867517,0.14963652298633495,0.1496365229867517,0.14963652298735375,0.1496365229878571,0.14963652298735375,0.14963652298701924,0.14963652298735375,0.1496365229878571,0.1483745362566843,0.14837453625524966,0.14837453625425648,0.14837453625524966,0.1483745362566843,0.14837453625524966,0.14837453625341637,0.14837453625206234,0.14837453625341637,0.14837453625524966,0.14837453625425648,0.14837453625206234,0.14837453625035973,0.14837453625206234,0.14837453625425648,0.14837453625524966,0.14837453625341637,0.14837453625206234,0.14837453625341637,0.14837453625524966,0.1483745362566843,0.14837453625524966,0.14837453625425648,0.14837453625524966,0.1483745362566843,0.1471375821322715,0.14713758212836278,0.14713758212547481,0.14713758212836278,0.1471375821322715,0.14713758212836278,0.1471375821228991,0.14713758211839584,0.1471375821228991,0.14713758212836278,0.14713758212547481,0.14713758211839584,0.14713758211191555,0.14713758211839584,0.14713758212547481,0.14713758212836278,0.1471375821228991,0.14713758211839584,0.1471375821228991,0.14713758212836278,0.1471375821322715,0.14713758212836278,0.14713758212547481,0.14713758212836278,0.1471375821322715,0.1459251179668533,0.14592511795694174,0.1459251179488822,0.14592511795694174,0.1459251179668533,0.14592511795694174,0.14592511794131394,0.1459251179260809,0.14592511794131394,0.14592511795694174,0.1459251179488822,0.1459251179260809,0.1459251178987566,0.1459251179260809,0.1459251179488822,0.14592511795694174,0.14592511794131394,0.1459251179260809,0.14592511794131394,0.14592511795694174,0.1459251179668533,0.14592511795694174,0.1459251179488822,0.14592511795694174,0.1459251179668533,0.144736609357749,0.1447366093354913,0.1447366093148478,0.1447366093354913,0.144736609357749,0.1447366093354913,0.1447366092945269,0.14473660924374582,0.1447366092945269,0.1447366093354913,0.1447366093148478,0.14473660924374582,0.14473660911355588,0.14473660924374582,0.1447366093148478,0.1447366093354913,0.1447366092945269,0.14473660924374582,0.1447366092945269,0.1447366093354913,0.144736609357749,0.1447366093354913,0.1447366093148478,0.1447366093354913,0.144736609357749,0.14357153046805105,0.1435715304279254,0.14357153038465506,0.1435715304279254,0.14357153046805105,0.1435715304279254,0.14357153034064088,0.14357153019207605,0.14357153034064088,0.1435715304279254,0.14357153038465506,0.14357153019207605,0.1435715294886179,0.14357153019207605,0.14357153038465506,0.1435715304279254,0.14357153034064088,0.14357153019207605,0.14357153034064088,0.1435715304279254,0.14357153046805105,0.1435715304279254,0.14357153038465506,0.1435715304279254,0.14357153046805105,0.14242936428647465,0.14242936423873626,0.14242936418864285,0.14242936423873626,0.14242936428647465,0.14242936423873626,0.14242936413766735,0.14242936397947153,0.14242936413766735,0.14242936423873626,0.14242936418864285,0.14242936397947153,0.14242936334200468,0.14242936397947153,0.14242936418864285,0.14242936423873626,0.14242936413766735,0.14242936397947153,0.14242936413766735,0.14242936423873626,0.14242936428647465,0.14242936423873626,0.14242936418864285,0.14242936423873626,0.14242936428647465,0.1413096028077846,0.1413096027605122,0.1413096027092173,0.1413096027605122,0.1413096028077846,0.1413096027605122,0.1413096026565996,0.14130960248609986,0.1413096026565996,0.1413096027605122,0.1413096027092173,0.14130960248609986,0.14130960175945084,0.14130960248609986,0.1413096027092173,0.1413096027605122,0.1413096026565996,0.14130960248609986,0.1413096026565996,0.1413096027605122,0.1413096028077846,0.1413096027605122,0.1413096027092173,0.1413096027605122,0.1413096028077846,0.14021174720594248,0.14021174717294094,0.1402117471334011,0.14021174717294094,0.14021174720594248,0.14021174717294094,0.14021174709214648,0.14021174693941002,0.14021174709214648,0.14021174717294094,0.1402117471334011,0.14021174693941002,0.1402117461740845,0.14021174693941002,0.1402117471334011,0.14021174717294094,0.14021174709214648,0.14021174693941002,0.14021174709214648,0.14021174717294094,0.14021174720594248,0.14021174717294094,0.1402117471334011,0.14021174717294094,0.14021174720594248,0.13913530795120513,0.13913530795465734,0.13913530795547324,0.13913530795465734,0.13913530795120513,0.13913530795465734,0.13913530795561568,0.13913530794671794,0.13913530795561568,0.13913530795465734,0.13913530795547324,0.13913530794671794,0.1391353078930056,0.13913530794671794,0.13913530795547324,0.13913530795465734,0.13913530795561568,0.13913530794671794,0.13913530795561568,0.13913530795465734,0.13913530795120513,0.13913530795465734,0.13913530795547324,0.13913530795465734,0.13913530795120513,0.13807980488568689,0.13807980493490465,0.13807980498556488,0.13807980493490465,0.13807980488568689,0.13807980493490465,0.13807980503724188,0.13807980518164,0.13807980503724188,0.13807980493490465,0.13807980498556488,0.13807980518164,0.13807980559840122,0.13807980518164,0.13807980498556488,0.13807980493490465,0.13807980503724188,0.13807980518164,0.13807980503724188,0.13807980493490465,0.13807980488568689,0.13807980493490465,0.13807980498556488,0.13807980493490465,0.13807980488568689,0.13704476731021747,0.13704476740027274,0.13704476751073105,0.13704476740027274,0.13704476731021747,0.13704476740027274,0.13704476762557616,0.1370447680823515,0.13704476762557616,0.13704476740027274,0.13704476751073105,0.1370447680823515,0.13704477062594725,0.1370447680823515,0.13704476751073105,0.13704476740027274,0.13704476762557616,0.1370447680823515,0.13704476762557616,0.13704476740027274,0.13704476731021747,0.13704476740027274,0.13704476751073105,0.13704476740027274,0.13704476731021747,0.13602973404524313,0.13602973410899608,0.13602973417169453,0.13602973410899608,0.13602973404524313,0.13602973410899608,0.1360297342347203,0.13602973440357174,0.1360297342347203,0.13602973410899608,0.13602973417169453,0.13602973440357174,0.13602973487345857,0.13602973440357174,0.13602973417169453,0.13602973410899608,0.1360297342347203,0.13602973440357174,0.1360297342347203,0.13602973410899608,0.13602973404524313,0.13602973410899608,0.13602973417169453,0.13602973410899608,0.13602973404524313,0.13503425356495613,0.1350342536050673,0.13503425363825386,0.1350342536050673,0.13503425356495613,0.1350342536050673,0.13503425366979876,0.13503425373412722,0.13503425366979876,0.1350342536050673,0.13503425363825386,0.13503425373412722,0.1350342538513266,0.13503425373412722,0.13503425363825386,0.1350342536050673,0.13503425366979876,0.13503425373412722,0.13503425366979876,0.1350342536050673,0.13503425356495613,0.1350342536050673,0.13503425363825386,0.1350342536050673,0.13503425356495613
