0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16533248742506254,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16375749371347031,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16221388393366304,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268128,0.16070106704268128,0.16070106704268128,0.16070106704268153,0.16070106704268153,0.16070106704268128,0.16070106704268128,0.16070106704268128,0.16070106704268153,0.16070106704268153,0.16070106704268128,0.16070106704268128,0.16070106704268128,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.16070106704268153,0.15921845141550447,0.15921845141550425,0.15921845141550403,0.15921845141550425,0.15921845141550447,0.15921845141550425,0.15921845141550403,0.15921845141550384,0.15921845141550403,0.15921845141550425,0.15921845141550403,0.15921845141550384,0.15921845141550384,0.15921845141550384,0.15921845141550403,0.15921845141550425,0.15921845141550403,0.15921845141550384,0.15921845141550403,0.15921845141550425,0.15921845141550447,0.15921845141550425,0.15921845141550403,0.15921845141550425,0.15921845141550447,0.1577654461968994,0.15776544619689878,0.15776544619689836,0.15776544619689878,0.1577654461968994,0.15776544619689878,0.1577654461968981,0.1577654461968977,0.1577654461968981,0.15776544619689878,0.15776544619689836,0.1577654461968977,0.15776544619689728,0.1577654461968977,0.15776544619689836,0.15776544619689878,0.1577654461968981,0.1577654461968977,0.1577654461968981,0.15776544619689878,0.1577654461968994,0.15776544619689878,0.15776544619689836,0.15776544619689878,0.1577654461968994,0.15634146251574663,0.15634146251574452,0.1563414625157435,0.15634146251574452,0.15634146251574663,0.15634146251574452,0.15634146251574266,0.15634146251574138,0.15634146251574266,0.15634146251574452,0.1563414625157435,0.15634146251574138,0.15634146251574013,0.15634146251574138,0.1563414625157435,0.15634146251574452,0.15634146251574266,0.15634146251574138,0.15634146251574266,0.15634146251574452,0.15634146251574663,0.15634146251574452,0.1563414625157435,0.15634146251574452,0.15634146251574663,0.15494591457209997,0.15494591457209383,0.15494591457209012,0.15494591457209383,0.15494591457209997,0.15494591457209383,0.15494591457208767,0.1549459145720838,0.15494591457208767,0.15494591457209383,0.15494591457209012,0.1549459145720838,0.15494591457207968,0.1549459145720838,0.15494591457209012,0.15494591457209383,0.15494591457208767,0.1549459145720838,0.15494591457208767,0.15494591457209383,0.15494591457209997,0.15494591457209383,0.15494591457209012,0.15494591457209383,0.15494591457209997,0.15357822060669604,0.15357822060667758,0.15357822060666593,0.15357822060667758,0.15357822060669604,0.15357822060667758,0.15357822060665788,0.15357822060664542,0.15357822060665788,0.15357822060667758,0.15357822060666593,0.15357822060664542,0.1535782206066326,0.15357822060664542,0.15357822060666593,0.15357822060667758,0.15357822060665788,0.15357822060664542,0.15357822060665788,0.15357822060667758,0.15357822060669604,0.15357822060667758,0.15357822060666593,0.15357822060667758,0.15357822060669604,0.1522378037620677,0.15223780376201138,0.15223780376197554,0.15223780376201138,0.1522378037620677,0.15223780376201138,0.15223780376194998,0.1522378037619102,0.15223780376194998,0.15223780376201138,0.15223780376197554,0.1522378037619102,0.1522378037618679,0.1522378037619102,0.15223780376197554,0.15223780376201138,0.15223780376194998,0.1522378037619102,0.15223780376194998,0.15223780376201138,0.1522378037620677,0.15223780376201138,0.15223780376197554,0.15223780376201138,0.1522378037620677,0.15092409284388564,0.15092409284371666,0.15092409284360728,0.15092409284371666,0.15092409284388564,0.15092409284371666,0.15092409284352487,0.150924092843397,0.15092409284352487,0.15092409284371666,0.15092409284360728,0.150924092843397,0.15092409284325517,0.150924092843397,0.15092409284360728,0.15092409284371666,0.15092409284352487,0.150924092843397,0.15092409284352487,0.15092409284371666,0.15092409284388564,0.15092409284371666,0.15092409284360728,0.15092409284371666,0.15092409284388564,0.14963652299065003,0.14963652299015331,0.14963652298982355,0.14963652299015331,0.14963652299065003,0.14963652299015331,0.14963652298955996,0.1496365229891491,0.14963652298955996,0.14963652299015331,0.14963652298982355,0.1496365229891491,0.14963652298867375,0.1496365229891491,0.14963652298982355,0.14963652299015331,0.14963652298955996,0.1496365229891491,0.14963652298955996,0.14963652299015331,0.14963652299065003,0.14963652299015331,0.14963652298982355,0.14963652299015331,0.14963652299065003,0.14837453625941252,0.14837453625799701,0.14837453625701716,0.14837453625799701,0.14837453625941252,0.14837453625799701,0.1483745362561891,0.14837453625485436,0.1483745362561891,0.14837453625799701,0.14837453625701716,0.14837453625485436,0.14837453625317712,0.14837453625485436,0.14837453625701716,0.14837453625799701,0.1483745362561891,0.14837453625485436,0.1483745362561891,0.14837453625799701,0.14837453625941252,0.14837453625799701,0.14837453625701716,0.14837453625799701,0.14837453625941252,0.14713758213489697,0.14713758213103875,0.14713758212818964,0.14713758213103875,0.14713758213489697,0.14713758213103875,0.14713758212564973,0.14713758212121167,0.14713758212564973,0.14713758213103875,0.14713758212818964,0.14713758212121167,0.1471375821148306,0.14713758212121167,0.14713758212818964,0.14713758213103875,0.14713758212564973,0.14713758212121167,0.14713758212564973,0.14713758213103875,0.14713758213489697,0.14713758213103875,0.14713758212818964,0.14713758213103875,0.14713758213489697,0.14592511796927177,0.14592511795948215,0.14592511795152857,0.14592511795948215,0.14592511796927177,0.14592511795948215,0.14592511794406288,0.14592511792905208,0.14592511794406288,0.14592511795948215,0.14592511795152857,0.14592511792905208,0.14592511790216225,0.14592511792905208,0.14592511795152857,0.14592511795948215,0.14592511794406288,0.14592511792905208,0.14592511794406288,0.14592511795948215,0.14592511796927177,0.14592511795948215,0.14592511795152857,0.14592511795948215,0.14592511796927177,0.14473660935970695,0.14473660933769708,0.14473660931730964,0.14473660933769708,0.14473660935970695,0.14473660933769708,0.14473660929724969,0.1447366092472045,0.14473660929724969,0.14473660933769708,0.14473660931730964,0.1447366092472045,0.1447366091191654,0.1447366092472045,0.14473660931730964,0.14473660933769708,0.14473660929724969,0.1447366092472045,0.14473660929724969,0.14473660933769708,0.14473660935970695,0.14473660933769708,0.14473660931730964,0.14473660933769708,0.14473660935970695,0.14357153046903065,0.14357153042925,0.1435715303864302,0.14357153042925,0.14357153046903065,0.14357153042925,0.14357153034288794,0.14357153019634222,0.14357153034288794,0.14357153042925,0.1435715303864302,0.14357153019634222,0.14357152950488936,0.14357153019634222,0.1435715303864302,0.14357153042925,0.14357153034288794,0.14357153019634222,0.14357153034288794,0.14357153042925,0.14357153046903065,0.14357153042925,0.1435715303864302,0.14357153042925,0.14357153046903065,0.14242936428575012,0.14242936423810584,0.14242936418807903,0.14242936423810584,0.14242936428575012,0.14242936423810584,0.1424293641371673,0.14242936397893638,0.1424293641371673,0.14242936423810584,0.14242936418807903,0.14242936397893638,0.14242936333956874,0.14242936397893638,0.14242936418807903,0.14242936423810584,0.1424293641371673,0.14242936397893638,0.1424293641371673,0.14242936423810584,0.14242936428575012,0.14242936423810584,0.14242936418807903,0.14242936423810584,0.14242936428575012,0.14130960280513785,0.14130960275779392,0.14130960270639126,0.14130960275779392,0.14130960280513785,0.14130960275779392,0.14130960265365697,0.1413096024826446,0.14130960265365697,0.14130960275779392,0.14130960270639126,0.1413096024826446,0.14130960175316828,0.1413096024826446,0.14130960270639126,0.14130960275779392,0.14130960265365697,0.1413096024826446,0.14130960265365697,0.14130960275779392,0.14130960280513785,0.14130960275779392,0.14130960270639126,0.14130960275779392,0.14130960280513785,0.14021174720149304,0.14021174716837412,0.14021174712870735,0.14021174716837412,0.14021174720149304,0.14021174716837412,0.1402117470873226,0.14021174693416688,0.1402117470873226,0.14021174716837412,0.14021174712870735,0.14021174693416688,0.14021174616706533,0.14021174693416688,0.14021174712870735,0.14021174716837412,0.1402117470873226,0.14021174693416688,0.1402117470873226,0.14021174716837412,0.14021174720149304,0.14021174716837412,0.14021174712870735,0.14021174716837412,0.14021174720149304,0.13913530794516796,0.13913530794848925,0.13913530794918874,0.13913530794848925,0.13913530794516796,0.13913530794848925,0.13913530794921702,0.1391353079400622,0.13913530794921702,0.13913530794848925,0.13913530794918874,0.1391353079400622,0.1391353078857892,0.1391353079400622,0.13913530794918874,0.13913530794848925,0.13913530794921702,0.1391353079400622,0.13913530794921702,0.13913530794848925,0.13913530794516796,0.13913530794848925,0.13913530794918874,0.13913530794848925,0.13913530794516796,0.13807980487830646,0.1380798049273324,0.13807980497780709,0.1380798049273324,0.13807980487830646,0.1380798049273324,0.138079805029298,0.13807980517321103,0.138079805029298,0.1380798049273324,0.13807980497780709,0.13807980517321103,0.13807980558866537,0.13807980517321103,0.13807980497780709,0.1380798049273324,0.138079805029298,0.13807980517321103,0.138079805029298,0.1380798049273324,0.13807980487830646,0.1380798049273324,0.13807980497780709,0.1380798049273324,0.13807980487830646,0.1370447673018659,0.13704476739164873,0.13704476750178363,0.13704476739164873,0.1370447673018659,0.13704476739164873,0.13704476761629503,0.13704476807177485,0.13704476761629503,0.13704476739164873,0.13704476750178363,0.13704476807177485,0.13704477060823916,0.13704476807177485,0.13704476750178363,0.13704476739164873,0.13704476761629503,0.13704476807177485,0.13704476761629503,0.13704476739164873,0.1370447673018659,0.13704476739164873,0.13704476750178363,0.13704476739164873,0.1370447673018659,0.136029734036463,0.13602973410003016,0.13602973416254835,0.13602973410003016,0.136029734036463,0.13602973410003016,0.13602973422539413,0.13602973439376784,0.13602973422539413,0.13602973410003016,0.13602973416254835,0.13602973439376784,0.1360297348623375,0.13602973439376784,0.13602973416254835,0.13602973410003016,0.13602973422539413,0.13602973439376784,0.13602973422539413,0.13602973410003016,0.136029734036463,0.13602973410003016,0.13602973416254835,0.13602973410003016,0.136029734036463,0.135034253556117,0.1350342535961128,0.13503425362920443,0.1350342535961128,0.135034253556117,0.1350342535961128,0.1350342536606594,0.13503425372480582,0.1350342536606594,0.1350342535961128,0.13503425362920443,0.13503425372480582,0.13503425384167572,0.13503425372480582,0.13503425362920443,0.1350342535961128,0.1350342536606594,0.13503425372480582,0.1350342536606594,0.1350342535961128,0.135034253556117,0.1350342535961128,0.13503425362920443,0.1350342535961128,0.135034253556117
0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.1653324874286099,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16375749371694798,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16221388393707362,0.16070106704602738,0.16070106704602738,0.16070106704602716,0.16070106704602738,0.16070106704602738,0.16070106704602738,0.16070106704602716,0.16070106704602716,0.16070106704602716,0.16070106704602738,0.16070106704602716,0.16070106704602716,0.16070106704602716,0.16070106704602716,0.16070106704602716,0.16070106704602738,0.16070106704602716,0.16070106704602716,0.16070106704602716,0.16070106704602738,0.16070106704602738,0.16070106704602738,0.16070106704602716,0.16070106704602738,0.16070106704602738,0.15921845141878765,0.15921845141878743,0.15921845141878743,0.15921845141878743,0.15921845141878765,0.15921845141878743,0.1592184514187872,0.1592184514187872,0.1592184514187872,0.15921845141878743,0.15921845141878743,0.1592184514187872,0.159218451418787,0.1592184514187872,0.15921845141878743,0.15921845141878743,0.1592184514187872,0.1592184514187872,0.1592184514187872,0.15921845141878743,0.15921845141878765,0.15921845141878743,0.15921845141878743,0.15921845141878743,0.15921845141878765,0.15776544620012234,0.1577654462001217,0.15776544620012148,0.1577654462001217,0.15776544620012234,0.1577654462001217,0.15776544620012106,0.15776544620012084,0.15776544620012106,0.1577654462001217,0.15776544620012148,0.15776544620012084,0.1577654462001204,0.15776544620012084,0.15776544620012148,0.1577654462001217,0.15776544620012106,0.15776544620012084,0.15776544620012106,0.1577654462001217,0.15776544620012234,0.1577654462001217,0.15776544620012148,0.1577654462001217,0.15776544620012234,0.15634146251891165,0.15634146251890957,0.1563414625189085,0.15634146251890957,0.15634146251891165,0.15634146251890957,0.15634146251890768,0.15634146251890643,0.15634146251890768,0.15634146251890957,0.1563414625189085,0.15634146251890643,0.15634146251890518,0.15634146251890643,0.1563414625189085,0.15634146251890957,0.15634146251890768,0.15634146251890643,0.15634146251890768,0.15634146251890957,0.15634146251891165,0.15634146251890957,0.1563414625189085,0.15634146251890957,0.15634146251891165,0.15494591457520918,0.15494591457520324,0.15494591457519957,0.15494591457520324,0.15494591457520918,0.15494591457520324,0.1549459145751971,0.15494591457519322,0.1549459145751971,0.15494591457520324,0.15494591457519957,0.15494591457519322,0.15494591457518933,0.15494591457519322,0.15494591457519957,0.15494591457520324,0.1549459145751971,0.15494591457519322,0.1549459145751971,0.15494591457520324,0.15494591457520918,0.15494591457520324,0.15494591457519957,0.15494591457520324,0.15494591457520918,0.15357822060975188,0.15357822060973358,0.15357822060972215,0.15357822060973358,0.15357822060975188,0.15357822060973358,0.15357822060971432,0.15357822060970205,0.15357822060971432,0.15357822060973358,0.15357822060972215,0.15357822060970205,0.1535782206096892,0.15357822060970205,0.15357822060972215,0.15357822060973358,0.15357822060971432,0.15357822060970205,0.15357822060971432,0.15357822060973358,0.15357822060975188,0.15357822060973358,0.15357822060972215,0.15357822060973358,0.15357822060975188,0.15223780376507146,0.15223780376501594,0.1522378037649807,0.15223780376501594,0.15223780376507146,0.15223780376501594,0.15223780376495552,0.15223780376491652,0.15223780376495552,0.15223780376501594,0.1522378037649807,0.15223780376491652,0.1522378037648748,0.15223780376491652,0.1522378037649807,0.15223780376501594,0.15223780376495552,0.15223780376491652,0.15223780376495552,0.15223780376501594,0.15223780376507146,0.15223780376501594,0.1522378037649807,0.15223780376501594,0.15223780376507146,0.15092409284683772,0.15092409284667122,0.15092409284656338,0.15092409284667122,0.15092409284683772,0.15092409284667122,0.15092409284648237,0.15092409284635655,0.15092409284648237,0.15092409284667122,0.15092409284656338,0.15092409284635655,0.1509240928462171,0.15092409284635655,0.15092409284656338,0.15092409284667122,0.15092409284648237,0.15092409284635655,0.15092409284648237,0.15092409284667122,0.15092409284683772,0.15092409284667122,0.15092409284656338,0.15092409284667122,0.15092409284683772,0.14963652299354738,0.14963652299305782,0.1496365229927328,0.14963652299305782,0.14963652299354738,0.14963652299305782,0.14963652299247318,0.14963652299206853,0.14963652299247318,0.14963652299305782,0.1496365229927328,0.14963652299206853,0.14963652299160038,0.14963652299206853,0.1496365229927328,0.14963652299305782,0.14963652299247318,0.14963652299206853,0.14963652299247318,0.14963652299305782,0.14963652299354738,0.14963652299305782,0.1496365229927328,0.14963652299305782,0.14963652299354738,0.14837453626224215,0.14837453626084643,0.14837453625988067,0.14837453626084643,0.14837453626224215,0.14837453626084643,0.14837453625906488,0.14837453625775032,0.14837453625906488,0.14837453626084643,0.14837453625988067,0.14837453625775032,0.1483745362560994,0.14837453625775032,0.14837453625988067,0.14837453626084643,0.14837453625906488,0.14837453625775032,0.14837453625906488,0.14837453626084643,0.14837453626224215,0.14837453626084643,0.14837453625988067,0.14837453626084643,0.14837453626224215,0.14713758213761893,0.1471375821338134,0.14713758213100464,0.1471375821338134,0.14713758213761893,0.1471375821338134,0.14713758212850195,0.1471375821241316,0.14713758212850195,0.1471375821338134,0.14713758213100464,0.1471375821241316,0.1471375821178539,0.1471375821241316,0.14713758213100464,0.1471375821338134,0.14713758212850195,0.1471375821241316,0.14713758212850195,0.1471375821338134,0.14713758213761893,0.1471375821338134,0.14713758213100464,0.1471375821338134,0.14713758213761893,0.145925117971778,0.14592511796211538,0.14592511795427182,0.14592511796211538,0.145925117971778,0.14592511796211538,0.1459251179469128,0.14592511793213292,0.1459251179469128,0.14592511796211538,0.14592511795427182,0.14592511793213292,0.1459251179056952,0.14592511793213292,0.14592511795427182,0.14592511796211538,0.1459251179469128,0.14592511793213292,0.1459251179469128,0.14592511796211538,0.145925117971778,0.14592511796211538,0.14592511795427182,0.14592511796211538,0.145925117971778,0.14473660936173363,0.1447366093399816,0.1447366093198602,0.1447366093399816,0.14473660936173363,0.1447366093399816,0.14473660930007182,0.14473660925079168,0.14473660930007182,0.1447366093399816,0.1447366093198602,0.14473660925079168,0.14473660912498995,0.14473660925079168,0.1447366093198602,0.1447366093399816,0.14473660930007182,0.14473660925079168,0.14473660930007182,0.1447366093399816,0.14473660936173363,0.1447366093399816,0.1447366093198602,0.1447366093399816,0.14473660936173363,0.14357153047003987,0.14357153043061752,0.1435715303882659,0.14357153043061752,0.14357153047003987,0.14357153043061752,0.14357153034521455,0.14357153020076804,0.14357153034521455,0.14357153043061752,0.1435715303882659,0.14357153020076804,0.14357152952180866,0.14357153020076804,0.1435715303882659,0.14357153043061752,0.14357153034521455,0.14357153020076804,0.14357153034521455,0.14357153043061752,0.14357153047003987,0.14357153043061752,0.1435715303882659,0.14357153043061752,0.14357153047003987,0.1424293642849875,0.14242936423744024,0.14242936418748167,0.14242936423744024,0.1424293642849875,0.14242936423744024,0.14242936413663518,0.1424293639783652,0.14242936413663518,0.14242936423744024,0.14242936418748167,0.1424293639783652,0.1424293633369825,0.1424293639783652,0.14242936418748167,0.14242936423744024,0.14242936413663518,0.1424293639783652,0.14242936413663518,0.14242936423744024,0.1424293642849875,0.14242936423744024,0.14242936418748167,0.14242936423744024,0.1424293642849875,0.14130960280237828,0.14130960275495866,0.14130960270344192,0.14130960275495866,0.14130960280237828,0.14130960275495866,0.14130960265058473,0.14130960247903293,0.14130960265058473,0.14130960275495866,0.14130960270344192,0.14130960247903293,0.14130960174661908,0.14130960247903293,0.14130960270344192,0.14130960275495866,0.14130960265058473,0.14130960247903293,0.14130960265058473,0.14130960275495866,0.14130960280237828,0.14130960275495866,0.14130960270344192,0.14130960275495866,0.14130960280237828,0.14021174719686474,0.14021174716362214,0.14021174712382153,0.14021174716362214,0.14021174719686474,0.14021174716362214,0.14021174708229941,0.14021174692869962,0.14021174708229941,0.14021174716362214,0.14021174712382153,0.14021174692869962,0.14021174615968687,0.14021174692869962,0.14021174712382153,0.14021174716362214,0.14021174708229941,0.14021174692869962,0.14021174708229941,0.14021174716362214,0.14021174719686474,0.14021174716362214,0.14021174712382153,0.14021174716362214,0.14021174719686474,0.13913530793889786,0.13913530794208273,0.1391353079426606,0.13913530794208273,0.13913530793889786,0.13913530794208273,0.1391353079425697,0.1391353079331456,0.1391353079425697,0.13913530794208273,0.1391353079426606,0.1391353079331456,0.1391353078782844,0.1391353079331456,0.1391353079426606,0.13913530794208273,0.1391353079425697,0.1391353079331456,0.1391353079425697,0.13913530794208273,0.13913530793889786,0.13913530794208273,0.1391353079426606,0.13913530794208273,0.13913530793889786,0.13807980487064989,0.13807980491947738,0.1380798049697601,0.13807980491947738,0.13807980487064989,0.13807980491947738,0.13807980502105896,0.13807980516447071,0.13807980502105896,0.13807980491947738,0.1380798049697601,0.13807980516447071,0.13807980557857608,0.13807980516447071,0.1380798049697601,0.13807980491947738,0.13807980502105896,0.13807980516447071,0.13807980502105896,0.13807980491947738,0.13807980487064989,0.13807980491947738,0.1380798049697601,0.13807980491947738,0.13807980487064989,0.1370447672932083,0.13704476738271001,0.13704476749251115,0.13704476738271001,0.1370447672932083,0.13704476738271001,0.1370447676066785,0.1370447680608226,0.1370447676066785,0.13704476738271001,0.13704476749251115,0.1370447680608226,0.13704477058997291,0.1370447680608226,0.13704476749251115,0.13704476738271001,0.1370447676066785,0.1370447680608226,0.1370447676066785,0.13704476738271001,0.1370447672932083,0.13704476738271001,0.13704476749251115,0.13704476738271001,0.1370447672932083,0.13602973402736393,0.13602973409073948,0.1360297341530719,0.13602973409073948,0.13602973402736393,0.13602973409073948,0.13602973421573192,0.1360297343836131,0.13602973421573192,0.13602973409073948,0.1360297341530719,0.1360297343836131,0.13602973485082498,0.1360297343836131,0.1360297341530719,0.13602973409073948,0.13602973421573192,0.1360297343836131,0.13602973421573192,0.13602973409073948,0.13602973402736393,0.13602973409073948,0.1360297341530719,0.13602973409073948,0.13602973402736393,0.13503425354695764,0.13503425358683455,0.13503425361982818,0.13503425358683435,0.13503425354695764,0.13503425358683455,0.13503425365119073,0.13503425371514952,0.13503425365119073,0.13503425358683435,0.13503425361982818,0.13503425371514952,0.13503425383167958,0.13503425371514952,0.13503425361982818,0.13503425358683435,0.13503425365119073,0.13503425371514952,0.13503425365119073,0.13503425358683435,0.13503425354695764,0.13503425358683435,0.13503425361982818,0.13503425358683435,0.13503425354695764
