0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16533248743228823,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055443,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055443,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16375749372055443,0.16375749372055443,0.16375749372055423,0.16375749372055423,0.16375749372055423,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.16221388394060998,0.1607010670494963,0.1607010670494963,0.16070106704949605,0.1607010670494963,0.1607010670494963,0.1607010670494963,0.16070106704949605,0.16070106704949605,0.16070106704949605,0.1607010670494963,0.16070106704949605,0.16070106704949605,0.16070106704949605,0.16070106704949605,0.16070106704949605,0.1607010670494963,0.16070106704949605,0.16070106704949605,0.16070106704949605,0.1607010670494963,0.1607010670494963,0.1607010670494963,0.16070106704949605,0.1607010670494963,0.1607010670494963,0.15921845142219143,0.1592184514221912,0.15921845142219102,0.1592184514221912,0.15921845142219143,0.1592184514221912,0.15921845142219102,0.15921845142219102,0.15921845142219102,0.1592184514221912,0.15921845142219102,0.15921845142219102,0.15921845142219077,0.15921845142219102,0.15921845142219102,0.1592184514221912,0.15921845142219102,0.15921845142219102,0.15921845142219102,0.1592184514221912,0.15921845142219143,0.1592184514221912,0.15921845142219102,0.1592184514221912,0.15921845142219143,0.15776544620346325,0.1577654462034626,0.1577654462034624,0.1577654462034626,0.15776544620346325,0.1577654462034626,0.1577654462034622,0.15776544620346175,0.1577654462034622,0.1577654462034626,0.1577654462034624,0.15776544620346175,0.15776544620346133,0.15776544620346175,0.1577654462034624,0.1577654462034626,0.1577654462034622,0.15776544620346175,0.1577654462034622,0.1577654462034626,0.15776544620346325,0.1577654462034626,0.1577654462034624,0.1577654462034626,0.15776544620346325,0.15634146252219214,0.15634146252219022,0.15634146252218897,0.15634146252219022,0.15634146252219214,0.15634146252219022,0.15634146252218817,0.15634146252218692,0.15634146252218817,0.15634146252219022,0.15634146252218897,0.15634146252218692,0.15634146252218586,0.15634146252218692,0.15634146252218897,0.15634146252219022,0.15634146252218817,0.15634146252218692,0.15634146252218817,0.15634146252219022,0.15634146252219214,0.15634146252219022,0.15634146252218897,0.15634146252219022,0.15634146252219214,0.15494591457843154,0.1549459145784256,0.15494591457842188,0.1549459145784256,0.15494591457843154,0.1549459145784256,0.15494591457841966,0.15494591457841575,0.15494591457841966,0.1549459145784256,0.15494591457842188,0.15494591457841575,0.15494591457841186,0.15494591457841575,0.15494591457842188,0.1549459145784256,0.15494591457841966,0.15494591457841575,0.15494591457841966,0.1549459145784256,0.15494591457843154,0.1549459145784256,0.15494591457842188,0.1549459145784256,0.15494591457843154,0.15357822061291795,0.15357822061289989,0.15357822061288864,0.15357822061289989,0.15357822061291795,0.15357822061289989,0.153578220612881,0.15357822061286897,0.153578220612881,0.15357822061289989,0.15357822061288864,0.15357822061286897,0.1535782206128563,0.15357822061286897,0.15357822061288864,0.15357822061289989,0.153578220612881,0.15357822061286897,0.153578220612881,0.15357822061289989,0.15357822061291795,0.15357822061289989,0.15357822061288864,0.15357822061289989,0.15357822061291795,0.1522378037681831,0.15223780376812837,0.15223780376809373,0.15223780376812837,0.1522378037681831,0.15223780376812837,0.15223780376806892,0.15223780376803053,0.15223780376806892,0.15223780376812837,0.15223780376809373,0.15223780376803053,0.1522378037679896,0.15223780376803053,0.15223780376809373,0.15223780376812837,0.15223780376806892,0.15223780376803053,0.15223780376806892,0.15223780376812837,0.1522378037681831,0.15223780376812837,0.15223780376809373,0.15223780376812837,0.1522378037681831,0.1509240928498951,0.15092409284973113,0.1509240928496252,0.15092409284973113,0.1509240928498951,0.15092409284973113,0.15092409284954533,0.15092409284942168,0.15092409284954533,0.15092409284973113,0.1509240928496252,0.15092409284942168,0.15092409284928454,0.15092409284942168,0.1509240928496252,0.15092409284973113,0.15092409284954533,0.15092409284942168,0.15092409284954533,0.15092409284973113,0.1509240928498951,0.15092409284973113,0.1509240928496252,0.15092409284973113,0.1509240928498951,0.14963652299654717,0.14963652299606522,0.1496365229957451,0.14963652299606522,0.14963652299654717,0.14963652299606522,0.14963652299548982,0.14963652299509123,0.14963652299548982,0.14963652299606522,0.1496365229957451,0.14963652299509123,0.14963652299463084,0.14963652299509123,0.1496365229957451,0.14963652299606522,0.14963652299548982,0.14963652299509123,0.14963652299548982,0.14963652299606522,0.14963652299654717,0.14963652299606522,0.1496365229957451,0.14963652299606522,0.14963652299654717,0.1483745362651711,0.14837453626379596,0.14837453626284486,0.14837453626379596,0.1483745362651711,0.14837453626379596,0.14837453626204183,0.14837453626074804,0.14837453626204183,0.14837453626379596,0.14837453626284486,0.14837453626074804,0.14837453625912456,0.14837453626074804,0.14837453626284486,0.14837453626379596,0.14837453626204183,0.14837453626074804,0.14837453626204183,0.14837453626379596,0.1483745362651711,0.14837453626379596,0.14837453626284486,0.14837453626379596,0.1483745362651711,0.1471375821404357,0.14713758213668468,0.14713758213391803,0.14713758213668468,0.1471375821404357,0.14713758213668468,0.14713758213145386,0.14713758212715383,0.14713758213145386,0.14713758213668468,0.14713758213391803,0.14713758212715383,0.14713758212098335,0.14713758212715383,0.14713758213391803,0.14713758213668468,0.14713758213145386,0.14713758212715383,0.14713758213145386,0.14713758213668468,0.1471375821404357,0.14713758213668468,0.14713758213391803,0.14713758213668468,0.1471375821404357,0.1459251179743701,0.14592511796483926,0.14592511795711,0.14592511796483926,0.1459251179743701,0.14592511796483926,0.1459251179498619,0.1459251179353217,0.1459251179498619,0.14592511796483926,0.14592511795711,0.1459251179353217,0.145925117909353,0.1459251179353217,0.14592511795711,0.14592511796483926,0.1459251179498619,0.1459251179353217,0.1459251179498619,0.14592511796483926,0.1459251179743701,0.14592511796483926,0.14592511795711,0.14592511796483926,0.1459251179743701,0.1447366093638277,0.1447366093423429,0.144736609322498,0.1447366093423429,0.1447366093638277,0.1447366093423429,0.14473660930299115,0.14473660925450507,0.14473660930299115,0.1447366093423429,0.144736609322498,0.14473660925450507,0.1447366091310255,0.14473660925450507,0.144736609322498,0.1447366093423429,0.14473660930299115,0.14473660925450507,0.14473660930299115,0.1447366093423429,0.1447366093638277,0.1447366093423429,0.144736609322498,0.1447366093423429,0.1447366093638277,0.14357153047107765,0.14357153043202697,0.14357153039016096,0.14357153043202697,0.14357153047107765,0.14357153043202697,0.14357153034761871,0.143571530205351,0.14357153034761871,0.14357153043202697,0.14357153039016096,0.143571530205351,0.1435715295393698,0.143571530205351,0.14357153039016096,0.14357153043202697,0.14357153034761871,0.143571530205351,0.14357153034761871,0.14357153043202697,0.14357153047107765,0.14357153043202697,0.14357153039016096,0.14357153043202697,0.14357153047107765,0.14242936428418684,0.14242936423673916,0.14242936418685076,0.14242936423673916,0.14242936428418684,0.14242936423673916,0.1424293641360712,0.1424293639777581,0.1424293641360712,0.14242936423673916,0.14242936418685076,0.1424293639777581,0.14242936333429312,0.1424293639777581,0.14242936418685076,0.14242936423673916,0.1424293641360712,0.1424293639777581,0.1424293641360712,0.14242936423673916,0.14242936428418684,0.14242936423673916,0.14242936418685076,0.14242936423673916,0.14242936428418684,0.14130960279950752,0.14130960275200766,0.14130960270037102,0.14130960275200766,0.14130960279950752,0.14130960275200766,0.14130960264738457,0.14130960247526717,0.14130960264738457,0.14130960275200766,0.14130960270037102,0.14130960247526717,0.14130960173980822,0.14130960247526717,0.14130960270037102,0.14130960275200766,0.14130960264738457,0.14130960247526717,0.14130960264738457,0.14130960275200766,0.14130960279950752,0.14130960275200766,0.14130960270037102,0.14130960275200766,0.14130960279950752,0.14021174719206003,0.14021174715868764,0.14021174711874612,0.14021174715868764,0.14021174719206003,0.14021174715868764,0.1402117470770795,0.1402117469230114,0.1402117470770795,0.14021174715868764,0.14021174711874612,0.1402117469230114,0.1402117461519924,0.1402117469230114,0.14021174711874612,0.14021174715868764,0.1402117470770795,0.1402117469230114,0.1402117470770795,0.14021174715868764,0.14021174719206003,0.14021174715868764,0.14021174711874612,0.14021174715868764,0.14021174719206003,0.1391353079323982,0.1391353079354409,0.13913530793589232,0.1391353079354409,0.1391353079323982,0.1391353079354409,0.1391353079356771,0.13913530792597206,0.1391353079356771,0.1391353079354409,0.13913530793589232,0.13913530792597206,0.13913530787049552,0.13913530792597206,0.13913530793589232,0.1391353079354409,0.1391353079356771,0.13913530792597206,0.1391353079356771,0.1391353079354409,0.1391353079323982,0.1391353079354409,0.13913530793589232,0.1391353079354409,0.1391353079323982,0.13807980486272123,0.13807980491134378,0.13807980496142833,0.13807980491134378,0.13807980486272123,0.13807980491134378,0.1380798050125286,0.13807980515542345,0.1380798050125286,0.13807980491134378,0.13807980496142833,0.13807980515542345,0.1380798055681379,0.13807980515542345,0.13807980496142833,0.13807980491134378,0.1380798050125286,0.13807980515542345,0.1380798050125286,0.13807980491134378,0.13807980486272123,0.13807980491134378,0.13807980496142833,0.13807980491134378,0.13807980486272123,0.13704476728424872,0.13704476737346066,0.13704476748291836,0.13704476737346066,0.13704476728424872,0.13704476737346066,0.13704476759673095,0.13704476804950008,0.13704476759673095,0.13704476737346066,0.13704476748291836,0.13704476804950008,0.13704477057110231,0.13704476804950008,0.13704476748291836,0.13704476737346066,0.13704476759673095,0.13704476804950008,0.13704476759673095,0.13704476737346066,0.13704476728424872,0.13704476737346066,0.13704476748291836,0.13704476737346066,0.13704476728424872,0.1360297340179504,0.13602973408112856,0.1360297341432695,0.13602973408112856,0.1360297340179504,0.13602973408112856,0.13602973420573833,0.13602973437311258,0.13602973420573833,0.13602973408112856,0.1360297341432695,0.13602973437311258,0.1360297348389266,0.13602973437311258,0.1360297341432695,0.13602973408112856,0.13602973420573833,0.13602973437311258,0.13602973420573833,0.13602973408112856,0.1360297340179504,0.13602973408112856,0.1360297341432695,0.13602973408112856,0.1360297340179504,0.13503425353748283,0.13503425357723697,0.13503425361013005,0.13503425357723697,0.13503425353748283,0.13503425357723697,0.13503425364139726,0.13503425370516273,0.13503425364139726,0.13503425357723697,0.13503425361013005,0.13503425370516273,0.13503425382134296,0.13503425370516273,0.13503425361013005,0.13503425357723697,0.13503425364139726,0.13503425370516273,0.13503425364139726,0.13503425357723697,0.13503425353748283,0.13503425357723697,0.13503425361013005,0.13503425357723697,0.13503425353748283
0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16533248743609424,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16375749372428558,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426903,0.16221388394426903,0.16221388394426903,0.16221388394426925,0.16221388394426925,0.16221388394426903,0.16221388394426903,0.16221388394426903,0.16221388394426925,0.16221388394426925,0.16221388394426903,0.16221388394426903,0.16221388394426903,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16221388394426925,0.16070106705308537,0.16070106705308537,0.16070106705308515,0.16070106705308537,0.16070106705308537,0.16070106705308537,0.16070106705308515,0.16070106705308515,0.16070106705308515,0.16070106705308537,0.16070106705308515,0.16070106705308515,0.16070106705308515,0.16070106705308515,0.16070106705308515,0.16070106705308537,0.16070106705308515,0.16070106705308515,0.16070106705308515,0.16070106705308537,0.16070106705308537,0.16070106705308537,0.16070106705308515,0.16070106705308537,0.16070106705308537,0.159218451425713,0.15921845142571278,0.15921845142571278,0.15921845142571278,0.159218451425713,0.15921845142571278,0.15921845142571256,0.15921845142571256,0.15921845142571256,0.15921845142571278,0.15921845142571278,0.15921845142571256,0.15921845142571234,0.15921845142571256,0.15921845142571256,0.15921845142571278,0.15921845142571256,0.15921845142571256,0.15921845142571256,0.15921845142571278,0.159218451425713,0.15921845142571278,0.15921845142571256,0.15921845142571278,0.159218451425713,0.15776544620691985,0.15776544620691918,0.15776544620691874,0.15776544620691918,0.15776544620691985,0.15776544620691918,0.1577654462069185,0.1577654462069181,0.1577654462069185,0.15776544620691918,0.15776544620691874,0.1577654462069181,0.15776544620691768,0.1577654462069181,0.15776544620691874,0.15776544620691918,0.1577654462069185,0.1577654462069181,0.1577654462069185,0.15776544620691918,0.15776544620691985,0.15776544620691918,0.15776544620691874,0.15776544620691918,0.15776544620691985,0.15634146252558573,0.15634146252558384,0.1563414625255826,0.15634146252558384,0.15634146252558573,0.15634146252558384,0.15634146252558195,0.15634146252558068,0.15634146252558195,0.15634146252558384,0.1563414625255826,0.15634146252558068,0.15634146252557943,0.15634146252558068,0.1563414625255826,0.15634146252558384,0.15634146252558195,0.15634146252558068,0.15634146252558195,0.15634146252558384,0.15634146252558573,0.15634146252558384,0.1563414625255826,0.15634146252558384,0.15634146252558573,0.15494591458176457,0.15494591458175883,0.15494591458175533,0.15494591458175883,0.15494591458176457,0.15494591458175883,0.15494591458175289,0.15494591458174917,0.15494591458175289,0.15494591458175883,0.15494591458175533,0.15494591458174917,0.15494591458174528,0.15494591458174917,0.15494591458175533,0.15494591458175883,0.15494591458175289,0.15494591458174917,0.15494591458175289,0.15494591458175883,0.15494591458176457,0.15494591458175883,0.15494591458175533,0.15494591458175883,0.15494591458176457,0.15357822061619272,0.15357822061617504,0.15357822061616397,0.15357822061617504,0.15357822061619272,0.15357822061617504,0.15357822061615634,0.15357822061614454,0.15357822061615634,0.15357822061617504,0.15357822061616397,0.15357822061614454,0.15357822061613208,0.15357822061614454,0.15357822061616397,0.15357822061617504,0.15357822061615634,0.15357822061614454,0.15357822061615634,0.15357822061617504,0.15357822061619272,0.15357822061617504,0.15357822061616397,0.15357822061617504,0.15357822061619272,0.152237803771401,0.15223780377134727,0.1522378037713132,0.15223780377134727,0.152237803771401,0.15223780377134727,0.15223780377128882,0.15223780377125104,0.15223780377128882,0.15223780377134727,0.1522378037713132,0.15223780377125104,0.15223780377121068,0.15223780377125104,0.1522378037713132,0.15223780377134727,0.15223780377128882,0.15223780377125104,0.15223780377128882,0.15223780377134727,0.152237803771401,0.15223780377134727,0.1522378037713132,0.15223780377134727,0.152237803771401,0.1509240928530567,0.1509240928528954,0.15092409285279104,0.1509240928528954,0.1509240928530567,0.1509240928528954,0.15092409285271272,0.15092409285259117,0.15092409285271272,0.1509240928528954,0.15092409285279104,0.15092409285259117,0.1509240928524563,0.15092409285259117,0.15092409285279104,0.1509240928528954,0.15092409285271272,0.15092409285259117,0.15092409285271272,0.1509240928528954,0.1509240928530567,0.1509240928528954,0.15092409285279104,0.1509240928528954,0.1509240928530567,0.1496365229996489,0.14963652299917451,0.14963652299885968,0.14963652299917451,0.1496365229996489,0.14963652299917451,0.14963652299860858,0.14963652299821661,0.14963652299860858,0.14963652299917451,0.14963652299885968,0.14963652299821661,0.14963652299776395,0.14963652299821661,0.14963652299885968,0.14963652299917451,0.14963652299860858,0.14963652299821661,0.14963652299860858,0.14963652299917451,0.1496365229996489,0.14963652299917451,0.14963652299885968,0.14963652299917451,0.1496365229996489,0.14837453626819885,0.14837453626684502,0.1483745362659091,0.14837453626684502,0.14837453626819885,0.14837453626684502,0.14837453626511923,0.1483745362638471,0.14837453626511923,0.14837453626684502,0.1483745362659091,0.1483745362638471,0.14837453626225178,0.1483745362638471,0.1483745362659091,0.14837453626684502,0.14837453626511923,0.1483745362638471,0.14837453626511923,0.14837453626684502,0.14837453626819885,0.14837453626684502,0.1483745362659091,0.14837453626684502,0.14837453626819885,0.14713758214334677,0.14713758213965222,0.147137582136929,0.14713758213965222,0.14713758214334677,0.14713758213965222,0.14713758213450495,0.1471375821302776,0.14713758213450495,0.14713758213965222,0.147137582136929,0.1471375821302776,0.1471375821242181,0.1471375821302776,0.147137582136929,0.14713758213965222,0.14713758213450495,0.1471375821302776,0.14713758213450495,0.14713758213965222,0.14713758214334677,0.14713758213965222,0.147137582136929,0.14713758213965222,0.14713758214334677,0.14592511797704819,0.14592511796765337,0.14592511796004254,0.14592511796765337,0.14592511797704819,0.14592511796765337,0.1459251179529093,0.14592511793861734,0.1459251179529093,0.14592511796765337,0.14592511796004254,0.14592511793861734,0.14592511791313473,0.14592511793861734,0.14592511796004254,0.14592511796765337,0.1459251179529093,0.14592511793861734,0.1459251179529093,0.14592511796765337,0.14592511797704819,0.14592511796765337,0.14592511796004254,0.14592511796765337,0.14592511797704819,0.14473660936598934,0.14473660934478116,0.14473660932522237,0.14473660934478116,0.14473660936598934,0.14473660934478116,0.1447366093060072,0.14473660925834392,0.1447366093060072,0.14473660934478116,0.14473660932522237,0.14473660925834392,0.14473660913727007,0.14473660925834392,0.14473660932522237,0.14473660934478116,0.1447366093060072,0.14473660925834392,0.1447366093060072,0.14473660934478116,0.14473660936598934,0.14473660934478116,0.14473660932522237,0.14473660934478116,0.14473660936598934,0.14357153047214458,0.14357153043347853,0.1435715303921154,0.14357153043347853,0.14357153047214458,0.14357153043347853,0.14357153035010034,0.1435715302100896,0.14357153035010034,0.14357153043347853,0.1435715303921154,0.1435715302100896,0.14357152955754424,0.1435715302100896,0.1435715303921154,0.14357153043347853,0.14357153035010034,0.1435715302100896,0.14357153035010034,0.14357153043347853,0.14357153047214458,0.14357153043347853,0.1435715303921154,0.14357153043347853,0.14357153047214458,0.14242936428334957,0.14242936423600458,0.14242936418618796,0.14242936423600458,0.14242936428334957,0.14242936423600458,0.14242936413547685,0.14242936397711695,0.14242936413547685,0.14242936423600458,0.14242936418618796,0.14242936397711695,0.14242936333146347,0.14242936397711695,0.14242936418618796,0.14242936423600458,0.14242936413547685,0.14242936397711695,0.14242936413547685,0.14242936423600458,0.14242936428334957,0.14242936423600458,0.14242936418618796,0.14242936423600458,0.14242936428334957,0.1413096027965282,0.14130960274894383,0.14130960269718118,0.14130960274894383,0.1413096027965282,0.14130960274894383,0.14130960264405923,0.1413096024713504,0.14130960264405923,0.14130960274894383,0.14130960269718118,0.1413096024713504,0.14130960173270807,0.1413096024713504,0.14130960269718118,0.14130960274894383,0.14130960264405923,0.1413096024713504,0.14130960264405923,0.14130960274894383,0.1413096027965282,0.14130960274894383,0.14130960269718118,0.14130960274894383,0.1413096027965282,0.1402117471870825,0.14021174715357415,0.14021174711348475,0.14021174715357415,0.1402117471870825,0.14021174715357415,0.14021174707166656,0.14021174691710633,0.14021174707166656,0.14021174715357415,0.14021174711348475,0.14021174691710633,0.14021174614398357,0.14021174691710633,0.14021174711348475,0.14021174715357415,0.14021174707166656,0.14021174691710633,0.14021174707166656,0.14021174715357415,0.1402117471870825,0.14021174715357415,0.14021174711348475,0.14021174715357415,0.1402117471870825,0.1391353079256729,0.1391353079285681,0.13913530792888798,0.1391353079285681,0.1391353079256729,0.1391353079285681,0.13913530792854362,0.13913530791854586,0.13913530792854362,0.1391353079285681,0.13913530792888798,0.13913530791854586,0.13913530786242723,0.13913530791854586,0.13913530792888798,0.1391353079285681,0.13913530792854362,0.13913530791854586,0.13913530792854362,0.1391353079285681,0.1391353079256729,0.1391353079285681,0.13913530792888798,0.1391353079285681,0.1391353079256729,0.13807980485452478,0.1380798049029359,0.13807980495281627,0.1380798049029359,0.13807980485452478,0.1380798049029359,0.138079805003712,0.13807980514607412,0.138079805003712,0.1380798049029359,0.13807980495281627,0.13807980514607412,0.13807980555735677,0.13807980514607412,0.13807980495281627,0.1380798049029359,0.138079805003712,0.13807980514607412,0.138079805003712,0.1380798049029359,0.13807980485452478,0.1380798049029359,0.13807980495281627,0.1380798049029359,0.13807980485452478,0.13704476727499207,0.137044767363906,0.13704476747301006,0.137044767363906,0.13704476727499207,0.137044767363906,0.1370447675864581,0.13704476803781304,0.1370447675864581,0.137044767363906,0.13704476747301006,0.13704476803781304,0.13704477055166567,0.13704476803781304,0.13704476747301006,0.137044767363906,0.1370447675864581,0.13704476803781304,0.1370447675864581,0.137044767363906,0.13704476727499207,0.137044767363906,0.13704476747301006,0.137044767363906,0.13704476727499207,0.13602973400822735,0.13602973407120253,0.13602973413314667,0.13602973407120253,0.13602973400822735,0.13602973407120253,0.1360297341954187,0.13602973436227167,0.1360297341954187,0.13602973407120253,0.13602973413314667,0.13602973436227167,0.1360297348266483,0.13602973436227167,0.13602973413314667,0.13602973407120253,0.1360297341954187,0.13602973436227167,0.1360297341954187,0.13602973407120253,0.13602973400822735,0.13602973407120253,0.13602973413314667,0.13602973407120253,0.13602973400822735,0.1350342535276974,0.1350342535673255,0.13503425360011503,0.1350342535673255,0.1350342535276974,0.1350342535673255,0.13503425363128427,0.13503425369485098,0.13503425363128427,0.1350342535673255,0.13503425360011503,0.13503425369485098,0.13503425381067147,0.13503425369485098,0.13503425360011503,0.1350342535673255,0.13503425363128427,0.13503425369485098,0.13503425363128427,0.1350342535673255,0.1350342535276974,0.1350342535673255,0.13503425360011503,0.1350342535673255,0.1350342535276974
