0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.16533248744002627,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.16533248744002627,0.1653324874400265,0.1653324874400265,0.1653324874400265,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16375749372814072,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.1622138839480493,0.1622138839480493,0.1622138839480493,0.16221388394804953,0.16221388394804953,0.1622138839480493,0.1622138839480493,0.1622138839480493,0.16221388394804953,0.16221388394804953,0.1622138839480493,0.1622138839480493,0.1622138839480493,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16221388394804953,0.16070106705679335,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679335,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679335,0.16070106705679313,0.16070106705679313,0.16070106705679313,0.16070106705679335,0.15921845142935084,0.15921845142935062,0.15921845142935062,0.15921845142935062,0.15921845142935084,0.15921845142935062,0.15921845142935062,0.15921845142935037,0.15921845142935062,0.15921845142935062,0.15921845142935062,0.15921845142935037,0.15921845142935015,0.15921845142935037,0.15921845142935062,0.15921845142935062,0.15921845142935062,0.15921845142935037,0.15921845142935062,0.15921845142935062,0.15921845142935084,0.15921845142935062,0.15921845142935062,0.15921845142935062,0.15921845142935084,0.1577654462104901,0.15776544621048946,0.15776544621048905,0.15776544621048946,0.1577654462104901,0.15776544621048946,0.1577654462104888,0.15776544621048838,0.1577654462104888,0.15776544621048946,0.15776544621048905,0.15776544621048838,0.1577654462104882,0.15776544621048838,0.15776544621048905,0.15776544621048946,0.1577654462104888,0.15776544621048838,0.1577654462104888,0.15776544621048946,0.1577654462104901,0.15776544621048946,0.15776544621048905,0.15776544621048946,0.1577654462104901,0.15634146252909076,0.1563414625290889,0.15634146252908784,0.1563414625290889,0.15634146252909076,0.1563414625290889,0.1563414625290872,0.15634146252908596,0.1563414625290872,0.1563414625290889,0.15634146252908784,0.15634146252908596,0.1563414625290847,0.15634146252908596,0.15634146252908784,0.1563414625290889,0.1563414625290872,0.15634146252908596,0.1563414625290872,0.1563414625290889,0.15634146252909076,0.1563414625290889,0.15634146252908784,0.1563414625290889,0.15634146252909076,0.154945914585207,0.15494591458520127,0.15494591458519777,0.15494591458520127,0.154945914585207,0.15494591458520127,0.15494591458519533,0.15494591458519183,0.15494591458519533,0.15494591458520127,0.15494591458519777,0.15494591458519183,0.15494591458518794,0.15494591458519183,0.15494591458519777,0.15494591458520127,0.15494591458519533,0.15494591458519183,0.15494591458519533,0.15494591458520127,0.154945914585207,0.15494591458520127,0.15494591458519777,0.15494591458520127,0.154945914585207,0.1535782206195743,0.15357822061955703,0.15357822061954599,0.15357822061955703,0.1535782206195743,0.15357822061955703,0.15357822061953857,0.15357822061952692,0.15357822061953857,0.15357822061955703,0.15357822061954599,0.15357822061952692,0.15357822061951487,0.15357822061952692,0.15357822061954599,0.15357822061955703,0.15357822061953857,0.15357822061952692,0.15357822061953857,0.15357822061955703,0.1535782206195743,0.15357822061955703,0.15357822061954599,0.15357822061955703,0.1535782206195743,0.15223780377472368,0.15223780377467092,0.15223780377463744,0.15223780377467092,0.15223780377472368,0.15223780377467092,0.15223780377461343,0.1522378037745764,0.15223780377461343,0.15223780377467092,0.15223780377463744,0.1522378037745764,0.15223780377453686,0.1522378037745764,0.15223780377463744,0.15223780377467092,0.15223780377461343,0.1522378037745764,0.15223780377461343,0.15223780377467092,0.15223780377472368,0.15223780377467092,0.15223780377463744,0.15223780377467092,0.15223780377472368,0.1509240928563207,0.15092409285616212,0.15092409285605948,0.15092409285616212,0.1509240928563207,0.15092409285616212,0.1509240928559827,0.15092409285586347,0.1509240928559827,0.15092409285616212,0.15092409285605948,0.15092409285586347,0.1509240928557309,0.15092409285586347,0.15092409285605948,0.15092409285616212,0.1509240928559827,0.15092409285586347,0.1509240928559827,0.15092409285616212,0.1509240928563207,0.15092409285616212,0.15092409285605948,0.15092409285616212,0.1509240928563207,0.1496365230028505,0.149636523002384,0.1496365230020745,0.149636523002384,0.1496365230028505,0.149636523002384,0.14963652300182792,0.14963652300144276,0.14963652300182792,0.149636523002384,0.1496365230020745,0.14963652300144276,0.14963652300099822,0.14963652300144276,0.1496365230020745,0.149636523002384,0.14963652300182792,0.14963652300144276,0.14963652300182792,0.149636523002384,0.1496365230028505,0.149636523002384,0.1496365230020745,0.149636523002384,0.1496365230028505,0.14837453627132352,0.14837453626999172,0.14837453626907154,0.14837453626999172,0.14837453627132352,0.14837453626999172,0.14837453626829522,0.14837453626704553,0.14837453626829522,0.14837453626999172,0.14837453626907154,0.14837453626704553,0.1483745362654795,0.14837453626704553,0.14837453626907154,0.14837453626999172,0.14837453626829522,0.14837453626704553,0.14837453626829522,0.14837453626999172,0.14837453627132352,0.14837453626999172,0.14837453626907154,0.14837453626999172,0.14837453627132352,0.14713758214635028,0.14713758214271425,0.1471375821400359,0.14713758214271425,0.14713758214635028,0.14713758214271425,0.14713758213765307,0.14713758213350114,0.14713758213765307,0.14713758214271425,0.1471375821400359,0.14713758213350114,0.1471375821275566,0.14713758213350114,0.1471375821400359,0.14713758214271425,0.14713758213765307,0.14713758213350114,0.14713758213765307,0.14713758214271425,0.14713758214635028,0.14713758214271425,0.1471375821400359,0.14713758214271425,0.14713758214635028,0.14592511797981014,0.14592511797055635,0.14592511796306784,0.14592511797055635,0.14592511797981014,0.14592511797055635,0.14592511795605337,0.14592511794201818,0.14592511795605337,0.14592511797055635,0.14592511796306784,0.14592511794201818,0.14592511791703808,0.14592511794201818,0.14592511796306784,0.14592511797055635,0.14592511795605337,0.14592511794201818,0.14592511795605337,0.14592511797055635,0.14592511797981014,0.14592511797055635,0.14592511796306784,0.14592511797055635,0.14592511797981014,0.14473660936821675,0.14473660934729488,0.14473660932803173,0.14473660934729488,0.14473660936821675,0.14473660934729488,0.14473660930911839,0.1447366092623057,0.14473660930911839,0.14473660934729488,0.14473660932803173,0.1447366092623057,0.14473660914371983,0.1447366092623057,0.14473660932803173,0.14473660934729488,0.14473660930911839,0.1447366092623057,0.14473660930911839,0.14473660934729488,0.14473660936821675,0.14473660934729488,0.14473660932803173,0.14473660934729488,0.14473660936821675,0.14357153047324003,0.1435715304349715,0.14357153039412804,0.1435715304349715,0.14357153047323987,0.1435715304349715,0.14357153035265813,0.14357153021498087,0.14357153035265813,0.1435715304349715,0.14357153039412804,0.14357153021498087,0.14357152957634062,0.14357153021498087,0.14357153039412804,0.1435715304349715,0.14357153035265813,0.14357153021498087,0.14357153035265813,0.1435715304349715,0.14357153047323987,0.1435715304349715,0.14357153039412804,0.1435715304349715,0.14357153047323987,0.14242936428247646,0.14242936423523664,0.14242936418549346,0.14242936423523664,0.14242936428247646,0.14242936423523664,0.14242936413485233,0.1424293639764421,0.14242936413485233,0.14242936423523664,0.14242936418549346,0.1424293639764421,0.14242936332854408,0.1424293639764421,0.14242936418549346,0.14242936423523664,0.14242936413485233,0.1424293639764421,0.14242936413485233,0.14242936423523664,0.14242936428247646,0.14242936423523664,0.14242936418549346,0.14242936423523664,0.14242936428247646,0.14130960279344185,0.14130960274576865,0.14130960269387444,0.14130960274576865,0.14130960279344185,0.14130960274576865,0.1413096026406107,0.14130960246728516,0.1413096026406107,0.14130960274576865,0.14130960269387444,0.14130960246728516,0.14130960172530763,0.14130960246728516,0.14130960269387444,0.14130960274576865,0.1413096026406107,0.14130960246728516,0.1413096026406107,0.14130960274576865,0.14130960279344185,0.14130960274576865,0.14130960269387444,0.14130960274576865,0.14130960279344185,0.1402117471819345,0.14021174714828424,0.14021174710804038,0.14021174714828424,0.1402117471819345,0.14021174714828424,0.14021174706606368,0.14021174691098773,0.14021174706606368,0.14021174714828424,0.14021174710804038,0.14021174691098773,0.140211746135656,0.14021174691098773,0.14021174710804038,0.14021174714828424,0.14021174706606368,0.14021174691098773,0.14021174706606368,0.14021174714828424,0.1402117471819345,0.14021174714828424,0.14021174710804038,0.14021174714828424,0.1402117471819345,0.13913530791872547,0.13913530792146778,0.13913530792165102,0.13913530792146778,0.13913530791872547,0.13913530792146778,0.13913530792117274,0.13913530791087111,0.13913530792117274,0.13913530792146778,0.13913530792165102,0.13913530791087111,0.13913530785408398,0.13913530791087111,0.13913530792165102,0.13913530792146778,0.13913530792117274,0.13913530791087111,0.13913530792117274,0.13913530792146778,0.13913530791872547,0.13913530792146778,0.13913530792165102,0.13913530792146778,0.13913530791872547,0.13807980484606497,0.1380798048942582,0.13807980494392819,0.1380798048942582,0.13807980484606497,0.1380798048942582,0.13807980499461323,0.13807980513642729,0.13807980499461323,0.1380798048942582,0.13807980494392819,0.13807980513642729,0.13807980554623753,0.13807980513642729,0.13807980494392819,0.1380798048942582,0.13807980499461323,0.13807980513642729,0.13807980499461323,0.1380798048942582,0.13807980484606497,0.1380798048942582,0.13807980494392819,0.1380798048942582,0.13807980484606497,0.13704476726544304,0.13704476735405044,0.13704476746279132,0.13704476735405044,0.13704476726544304,0.13704476735405044,0.13704476757586467,0.13704476802576676,0.13704476757586467,0.13704476735405044,0.13704476746279132,0.13704476802576676,0.13704477053163425,0.13704476802576676,0.13704476746279132,0.13704476735405044,0.13704476757586467,0.13704476802576676,0.13704476757586467,0.13704476735405044,0.13704476726544304,0.13704476735405044,0.13704476746279132,0.13704476735405044,0.13704476726544304,0.13602973399819948,0.13602973406096608,0.13602973412270788,0.13602973406096608,0.13602973399819948,0.13602973406096608,0.136029734184778,0.1360297343510954,0.136029734184778,0.13602973406096608,0.13602973412270788,0.1360297343510954,0.13602973481399572,0.1360297343510954,0.13602973412270788,0.13602973406096608,0.136029734184778,0.1360297343510954,0.136029734184778,0.13602973406096608,0.13602973399819948,0.13602973406096608,0.13602973412270788,0.13602973406096608,0.13602973399819948,0.13503425351760603,0.13503425355710458,0.13503425358978782,0.13503425355710458,0.13503425351760603,0.13503425355710458,0.1350342536208564,0.1350342536842188,0.1350342536208564,0.13503425355710458,0.13503425358978782,0.1350342536842188,0.1350342537996699,0.1350342536842188,0.13503425358978782,0.13503425355710458,0.1350342536208564,0.1350342536842188,0.1350342536208564,0.13503425355710458,0.13503425351760603,0.13503425355710458,0.13503425358978782,0.13503425355710458,0.13503425351760603
0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16533248744408313,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16375749373211773,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16221388395194927,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.16070106706061812,0.15921845143310362,0.1592184514331034,0.15921845143310318,0.1592184514331034,0.15921845143310362,0.1592184514331034,0.15921845143310318,0.15921845143310295,0.15921845143310318,0.1592184514331034,0.15921845143310318,0.15921845143310295,0.15921845143310295,0.15921845143310295,0.15921845143310318,0.1592184514331034,0.15921845143310318,0.15921845143310295,0.15921845143310318,0.1592184514331034,0.15921845143310362,0.1592184514331034,0.15921845143310318,0.1592184514331034,0.15921845143310362,0.15776544621417285,0.1577654462141722,0.15776544621417177,0.1577654462141722,0.15776544621417285,0.1577654462141722,0.15776544621417155,0.15776544621417135,0.15776544621417155,0.1577654462141722,0.15776544621417177,0.15776544621417135,0.15776544621417093,0.15776544621417135,0.15776544621417177,0.1577654462141722,0.15776544621417155,0.15776544621417135,0.15776544621417155,0.1577654462141722,0.15776544621417285,0.1577654462141722,0.15776544621417177,0.1577654462141722,0.15776544621417285,0.156341462532706,0.15634146253270434,0.1563414625327031,0.15634146253270434,0.156341462532706,0.15634146253270434,0.15634146253270245,0.15634146253270123,0.15634146253270245,0.15634146253270434,0.1563414625327031,0.15634146253270123,0.15634146253270015,0.15634146253270123,0.1563414625327031,0.15634146253270434,0.15634146253270245,0.15634146253270123,0.15634146253270245,0.15634146253270434,0.156341462532706,0.15634146253270434,0.1563414625327031,0.15634146253270434,0.156341462532706,0.15494591458875703,0.1549459145887515,0.154945914588748,0.1549459145887515,0.15494591458875703,0.1549459145887515,0.15494591458874576,0.15494591458874207,0.15494591458874576,0.1549459145887515,0.154945914588748,0.15494591458874207,0.15494591458873838,0.15494591458874207,0.154945914588748,0.1549459145887515,0.15494591458874576,0.15494591458874207,0.15494591458874576,0.1549459145887515,0.15494591458875703,0.1549459145887515,0.154945914588748,0.1549459145887515,0.15494591458875703,0.15357822062306134,0.15357822062304446,0.15357822062303364,0.15357822062304446,0.15357822062306134,0.15357822062304446,0.1535782206230264,0.15357822062301496,0.1535782206230264,0.15357822062304446,0.15357822062303364,0.15357822062301496,0.15357822062300308,0.15357822062301496,0.15357822062303364,0.15357822062304446,0.1535782206230264,0.15357822062301496,0.1535782206230264,0.15357822062304446,0.15357822062306134,0.15357822062304446,0.15357822062303364,0.15357822062304446,0.15357822062306134,0.15223780377814944,0.1522378037780977,0.15223780377806462,0.1522378037780977,0.15223780377814944,0.1522378037780977,0.1522378037780412,0.15223780377800478,0.1522378037780412,0.1522378037780977,0.15223780377806462,0.15223780377800478,0.15223780377796603,0.15223780377800478,0.15223780377806462,0.1522378037780977,0.1522378037780412,0.15223780377800478,0.1522378037780412,0.1522378037780977,0.15223780377814944,0.1522378037780977,0.15223780377806462,0.1522378037780977,0.15223780377814944,0.15092409285968522,0.1509240928595295,0.15092409285942904,0.1509240928595295,0.15092409285968522,0.1509240928595295,0.1509240928593534,0.1509240928592367,0.1509240928593534,0.1509240928595295,0.15092409285942904,0.1509240928592367,0.15092409285910666,0.1509240928592367,0.15092409285942904,0.1509240928595295,0.1509240928593534,0.1509240928592367,0.1509240928593534,0.1509240928595295,0.15092409285968522,0.1509240928595295,0.15092409285942904,0.1509240928595295,0.15092409285968522,0.14963652300615038,0.14963652300569205,0.14963652300538796,0.14963652300569205,0.14963652300615038,0.14963652300569205,0.14963652300514615,0.14963652300476799,0.14963652300514615,0.14963652300569205,0.14963652300538796,0.14963652300476799,0.14963652300433175,0.14963652300476799,0.14963652300538796,0.14963652300569205,0.14963652300514615,0.14963652300476799,0.14963652300514615,0.14963652300569205,0.14963652300615038,0.14963652300569205,0.14963652300538796,0.14963652300569205,0.14963652300615038,0.14837453627454342,0.14837453627323463,0.14837453627233058,0.14837453627323463,0.14837453627454342,0.14837453627323463,0.14837453627156832,0.14837453627034183,0.14837453627156832,0.14837453627323463,0.14837453627233058,0.14837453627034183,0.1483745362688058,0.14837453627034183,0.14837453627233058,0.14837453627323463,0.14837453627156832,0.14837453627034183,0.14837453627156832,0.14837453627323463,0.14837453627454342,0.14837453627323463,0.14837453627233058,0.14837453627323463,0.14837453627454342,0.14713758214944464,0.14713758214586886,0.14713758214323705,0.14713758214586886,0.14713758214944464,0.14713758214586886,0.14713758214089712,0.14713758213682274,0.14713758214089712,0.14713758214586886,0.14713758214323705,0.14713758213682274,0.14713758213099662,0.14713758213682274,0.14713758214323705,0.14713758214586886,0.14713758214089712,0.14713758213682274,0.14713758214089712,0.14713758214586886,0.14713758214944464,0.14713758214586886,0.14713758214323705,0.14713758214586886,0.14713758214944464,0.1459251179826547,0.14592511797354654,0.14592511796618432,0.14592511797354654,0.1459251179826547,0.14592511797354654,0.14592511795929236,0.1459251179455223,0.14592511795929236,0.14592511797354654,0.14592511796618432,0.1459251179455223,0.14592511792106128,0.1459251179455223,0.14592511796618432,0.14592511797354654,0.14592511795929236,0.1459251179455223,0.14592511795929236,0.14592511797354654,0.1459251179826547,0.14592511797354654,0.14592511796618432,0.14592511797354654,0.1459251179826547,0.1447366093705093,0.14473660934988275,0.1447366093309249,0.14473660934988275,0.1447366093705093,0.14473660934988275,0.14473660931232296,0.1447366092663884,0.14473660931232296,0.14473660934988275,0.1447366093309249,0.1447366092663884,0.14473660915037143,0.1447366092663884,0.1447366093309249,0.14473660934988275,0.14473660931232296,0.1447366092663884,0.14473660931232296,0.14473660934988275,0.1447366093705093,0.14473660934988275,0.1447366093309249,0.14473660934988275,0.1447366093705093,0.14357153047436325,0.143571530436505,0.143571530396198,0.143571530436505,0.14357153047436325,0.143571530436505,0.14357153035529072,0.14357153022002253,0.14357153035529072,0.143571530436505,0.143571530396198,0.14357153022002253,0.1435715295956723,0.14357153022002253,0.143571530396198,0.143571530436505,0.14357153035529072,0.14357153022002253,0.14357153035529072,0.14357153043650484,0.14357153047436325,0.143571530436505,0.143571530396198,0.14357153043650484,0.14357153047436325,0.14242936428156772,0.14242936423443578,0.14242936418476776,0.14242936423443578,0.14242936428156772,0.14242936423443578,0.14242936413419824,0.1424293639757342,0.14242936413419824,0.14242936423443578,0.14242936418476776,0.1424293639757342,0.14242936332554987,0.1424293639757342,0.14242936418476776,0.14242936423443578,0.14242936413419824,0.1424293639757342,0.14242936413419824,0.14242936423443578,0.14242936428156772,0.14242936423443578,0.14242936418476776,0.14242936423443578,0.14242936428156772,0.1413096027902499,0.14130960274248378,0.14130960269045242,0.14130960274248378,0.1413096027902499,0.14130960274248378,0.14130960263704082,0.14130960246307367,0.14130960263704082,0.14130960274248378,0.14130960269045242,0.14130960246307367,0.1413096017176244,0.14130960246307367,0.14130960269045242,0.14130960274248378,0.14130960263704082,0.14130960246307367,0.14130960263704082,0.14130960274248378,0.1413096027902499,0.14130960274248378,0.14130960269045242,0.14130960274248378,0.1413096027902499,0.1402117471766185,0.1402117471428205,0.1402117471024157,0.1402117471428205,0.1402117471766185,0.1402117471428205,0.14021174706027356,0.1402117469046587,0.14021174706027356,0.1402117471428205,0.1402117471024157,0.1402117469046587,0.14021174612702045,0.1402117469046587,0.1402117471024157,0.1402117471428205,0.14021174706027356,0.1402117469046587,0.14021174706027356,0.1402117471428205,0.1402117471766185,0.1402117471428205,0.1402117471024157,0.1402117471428205,0.1402117471766185,0.13913530791155923,0.1391353079141431,0.139135307914185,0.1391353079141431,0.13913530791155923,0.1391353079141431,0.13913530791356804,0.13913530790295128,0.13913530791356804,0.1391353079141431,0.139135307914185,0.13913530790295128,0.13913530784546957,0.13913530790295128,0.139135307914185,0.1391353079141431,0.13913530791356804,0.13913530790295128,0.13913530791356804,0.1391353079141431,0.13913530791155923,0.1391353079141431,0.139135307914185,0.1391353079141431,0.13913530791155923,0.13807980483734514,0.13807980488531435,0.13807980493476804,0.13807980488531435,0.13807980483734514,0.13807980488531435,0.13807980498523648,0.1380798051264874,0.13807980498523648,0.13807980488531435,0.13807980493476804,0.1380798051264874,0.13807980553478508,0.1380798051264874,0.13807980493476804,0.13807980488531435,0.13807980498523648,0.1380798051264874,0.13807980498523648,0.13807980488531435,0.13807980483734514,0.13807980488531435,0.13807980493476804,0.13807980488531435,0.13807980483734514,0.13704476725560544,0.13704476734389828,0.13704476745226649,0.13704476734389828,0.13704476725560544,0.13704476734389828,0.13704476756495507,0.13704476801336654,0.13704476756495507,0.13704476734389828,0.13704476745226649,0.13704476801336654,0.1370447705110623,0.13704476801336654,0.13704476745226649,0.13704476734389828,0.13704476756495507,0.13704476801336654,0.13704476756495507,0.13704476734389828,0.13704476725560544,0.13704476734389828,0.13704476745226649,0.13704476734389828,0.13704476725560544,0.13602973398787102,0.13602973405042368,0.1360297341119579,0.13602973405042368,0.13602973398787102,0.13602973405042368,0.13602973417382067,0.13602973433958856,0.13602973417382067,0.13602973405042368,0.1360297341119579,0.13602973433958856,0.13602973480097424,0.13602973433958856,0.1360297341119579,0.13602973405042368,0.13602973417382067,0.13602973433958856,0.13602973417382067,0.13602973405042368,0.13602973398787102,0.13602973405042368,0.1360297341119579,0.13602973405042368,0.13602973398787102,0.1350342535072131,0.13503425354657872,0.13503425357915272,0.13503425354657872,0.1350342535072131,0.13503425354657872,0.13503425361011792,0.1350342536732711,0.13503425361011792,0.13503425354657872,0.13503425357915272,0.1350342536732711,0.135034253788343,0.1350342536732711,0.13503425357915272,0.13503425354657872,0.13503425361011792,0.1350342536732711,0.13503425361011792,0.13503425354657872,0.1350342535072131,0.13503425354657872,0.13503425357915272,0.13503425354657872,0.1350342535072131
