0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16533248744826223,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16375749373621473,0.16221388395596667,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596667,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596667,0.16221388395596645,0.16221388395596645,0.16221388395596645,0.16221388395596667,0.16070106706455847,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455847,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455847,0.16070106706455822,0.16070106706455822,0.16070106706455822,0.16070106706455847,0.15921845143696894,0.15921845143696875,0.15921845143696853,0.15921845143696875,0.15921845143696894,0.15921845143696875,0.15921845143696853,0.15921845143696853,0.15921845143696853,0.15921845143696875,0.15921845143696853,0.15921845143696853,0.1592184514369683,0.15921845143696853,0.15921845143696853,0.15921845143696875,0.15921845143696853,0.15921845143696853,0.15921845143696853,0.15921845143696875,0.15921845143696894,0.15921845143696875,0.15921845143696853,0.15921845143696875,0.15921845143696894,0.1577654462179659,0.15776544621796548,0.15776544621796504,0.15776544621796548,0.1577654462179659,0.15776544621796548,0.15776544621796482,0.1577654462179644,0.15776544621796482,0.15776544621796548,0.15776544621796504,0.1577654462179644,0.15776544621796418,0.1577654462179644,0.15776544621796504,0.15776544621796548,0.15776544621796482,0.1577654462179644,0.15776544621796482,0.15776544621796548,0.1577654462179659,0.15776544621796548,0.15776544621796504,0.15776544621796548,0.1577654462179659,0.1563414625364294,0.15634146253642767,0.15634146253642667,0.15634146253642767,0.1563414625364294,0.15634146253642767,0.15634146253642583,0.15634146253642478,0.15634146253642583,0.15634146253642767,0.15634146253642667,0.15634146253642478,0.1563414625364235,0.15634146253642478,0.15634146253642667,0.15634146253642767,0.15634146253642583,0.15634146253642478,0.15634146253642583,0.15634146253642767,0.1563414625364294,0.15634146253642767,0.15634146253642667,0.15634146253642767,0.1563414625364294,0.15494591459241303,0.1549459145924075,0.15494591459240423,0.1549459145924075,0.15494591459241303,0.1549459145924075,0.15494591459240195,0.15494591459239826,0.15494591459240195,0.1549459145924075,0.15494591459240423,0.15494591459239826,0.1549459145923948,0.15494591459239826,0.15494591459240423,0.1549459145924075,0.15494591459240195,0.15494591459239826,0.15494591459240195,0.1549459145924075,0.15494591459241303,0.1549459145924075,0.15494591459240423,0.1549459145924075,0.15494591459241303,0.15357822062665222,0.15357822062663554,0.1535782206266249,0.15357822062663554,0.15357822062665222,0.15357822062663554,0.15357822062661766,0.15357822062660662,0.15357822062661766,0.15357822062663554,0.1535782206266249,0.15357822062660662,0.15357822062659499,0.15357822062660662,0.1535782206266249,0.15357822062663554,0.15357822062661766,0.15357822062660662,0.15357822062661766,0.15357822062663554,0.15357822062665222,0.15357822062663554,0.1535782206266249,0.15357822062663554,0.15357822062665222,0.15223780378167664,0.15223780378162585,0.15223780378159357,0.15223780378162585,0.15223780378167664,0.15223780378162585,0.1522378037815705,0.1522378037815349,0.1522378037815705,0.15223780378162585,0.15223780378159357,0.1522378037815349,0.15223780378149693,0.1522378037815349,0.15223780378159357,0.15223780378162585,0.1522378037815705,0.1522378037815349,0.1522378037815705,0.15223780378162585,0.15223780378167664,0.15223780378162585,0.15223780378159357,0.15223780378162585,0.15223780378167664,0.15092409286314928,0.1509240928629965,0.15092409286289774,0.1509240928629965,0.15092409286314928,0.1509240928629965,0.15092409286282382,0.15092409286270944,0.15092409286282382,0.1509240928629965,0.15092409286289774,0.15092409286270944,0.1509240928625821,0.15092409286270944,0.15092409286289774,0.1509240928629965,0.15092409286282382,0.15092409286270944,0.15092409286282382,0.1509240928629965,0.15092409286314928,0.1509240928629965,0.15092409286289774,0.1509240928629965,0.15092409286314928,0.14963652300954705,0.14963652300909724,0.14963652300879887,0.14963652300909724,0.14963652300954705,0.14963652300909724,0.14963652300856178,0.14963652300819077,0.14963652300856178,0.14963652300909724,0.14963652300879887,0.14963652300819077,0.14963652300776326,0.14963652300819077,0.14963652300879887,0.14963652300909724,0.14963652300856178,0.14963652300819077,0.14963652300856178,0.14963652300909724,0.14963652300954705,0.14963652300909724,0.14963652300879887,0.14963652300909724,0.14963652300954705,0.1483745362778575,0.14837453627657204,0.1483745362756847,0.14837453627657204,0.1483745362778575,0.14837453627657204,0.14837453627493707,0.1483745362737343,0.14837453627493707,0.14837453627657204,0.1483745362756847,0.1483745362737343,0.14837453627222957,0.1483745362737343,0.1483745362756847,0.14837453627657204,0.14837453627493707,0.1483745362737343,0.14837453627493707,0.14837453627657204,0.1483745362778575,0.14837453627657204,0.1483745362756847,0.14837453627657204,0.1483745362778575,0.1471375821526289,0.14713758214911526,0.1471375821465312,0.14713758214911526,0.1471375821526289,0.14713758214911526,0.14713758214423525,0.14713758214024117,0.14713758214423525,0.14713758214911526,0.1471375821465312,0.14713758214024117,0.14713758213453731,0.14713758214024117,0.1471375821465312,0.14713758214911526,0.14713758214423525,0.14713758214024117,0.14713758214423525,0.14713758214911526,0.1471375821526289,0.14713758214911526,0.1471375821465312,0.14713758214911526,0.1471375821526289,0.14592511798558103,0.1459251179766228,0.14592511796939073,0.1459251179766228,0.14592511798558103,0.1459251179766228,0.14592511796262503,0.14592511794912844,0.14592511796262503,0.1459251179766228,0.14592511796939073,0.14592511794912844,0.14592511792520216,0.14592511794912844,0.14592511796939073,0.1459251179766228,0.14592511796262503,0.14592511794912844,0.14592511796262503,0.1459251179766228,0.14592511798558103,0.1459251179766228,0.14592511796939073,0.1459251179766228,0.14592511798558103,0.14473660937286573,0.1447366093525436,0.14473660933390062,0.1447366093525436,0.14473660937286573,0.1447366093525436,0.1447366093156195,0.14473660927059034,0.1447366093156195,0.1447366093525436,0.14473660933390062,0.14473660927059034,0.14473660915722197,0.14473660927059034,0.14473660933390062,0.1447366093525436,0.1447366093156195,0.14473660927059034,0.1447366093156195,0.1447366093525436,0.14473660937286573,0.1447366093525436,0.14473660933390062,0.1447366093525436,0.14473660937286573,0.1435715304755143,0.14357153043807855,0.14357153039832457,0.14357153043807855,0.1435715304755143,0.14357153043807855,0.14357153035799686,0.1435715302252124,0.14357153035799686,0.14357153043807855,0.14357153039832457,0.1435715302252124,0.14357152961564973,0.1435715302252124,0.14357153039832457,0.14357153043807855,0.14357153035799686,0.1435715302252124,0.14357153035799686,0.14357153043807838,0.1435715304755143,0.14357153043807855,0.14357153039832457,0.14357153043807838,0.1435715304755143,0.14242936428062394,0.14242936423360272,0.14242936418401156,0.14242936423360272,0.14242936428062394,0.14242936423360272,0.14242936413351534,0.14242936397499387,0.14242936413351534,0.14242936423360272,0.14242936418401156,0.14242936397499387,0.14242936332239378,0.14242936397499387,0.14242936418401156,0.14242936423360272,0.14242936413351534,0.14242936397499387,0.14242936413351534,0.14242936423360272,0.14242936428062394,0.14242936423360272,0.14242936418401156,0.14242936423360272,0.14242936428062394,0.14130960278695404,0.14130960273909102,0.14130960268691686,0.14130960273909102,0.14130960278695404,0.14130960273909102,0.14130960263335152,0.1413096024587183,0.14130960263335152,0.14130960273909102,0.14130960268691686,0.1413096024587183,0.1413096017096955,0.1413096024587183,0.14130960268691686,0.14130960273909102,0.14130960263335152,0.1413096024587183,0.14130960263335152,0.14130960273909102,0.14130960278695404,0.14130960273909102,0.14130960268691686,0.14130960273909102,0.14130960278695404,0.14021174717113735,0.1402117471371857,0.14021174709661333,0.1402117471371857,0.14021174717113735,0.1402117471371857,0.1402117470542993,0.14021174689812282,0.1402117470542993,0.1402117471371857,0.14021174709661333,0.14021174689812282,0.1402117461180435,0.14021174689812282,0.14021174709661333,0.1402117471371857,0.1402117470542993,0.14021174689812282,0.1402117470542993,0.1402117471371857,0.14021174717113735,0.1402117471371857,0.14021174709661333,0.1402117471371857,0.14021174717113735,0.13913530790417714,0.13913530790659753,0.13913530790649348,0.13913530790659753,0.13913530790417714,0.13913530790659753,0.13913530790573297,0.13913530789479003,0.13913530790573297,0.13913530790659753,0.13913530790649348,0.13913530789479003,0.1391353078365881,0.13913530789479003,0.13913530790649348,0.13913530790659753,0.13913530790573297,0.13913530789479003,0.13913530790573297,0.13913530790659753,0.13913530790417714,0.13913530790659753,0.13913530790649348,0.13913530790659753,0.13913530790417714,0.13807980482836948,0.13807980487610844,0.13807980492533983,0.13807980487610844,0.13807980482836948,0.13807980487610844,0.13807980497558595,0.13807980511625859,0.13807980497558595,0.13807980487610844,0.13807980492533983,0.13807980511625859,0.13807980552300458,0.13807980511625859,0.13807980492533983,0.13807980487610844,0.13807980497558595,0.13807980511625859,0.13807980497558595,0.13807980487610844,0.13807980482836948,0.13807980487610844,0.13807980492533983,0.13807980487610844,0.13807980482836948,0.137044767245484,0.13704476733345405,0.13704476744143987,0.13704476733345405,0.137044767245484,0.13704476733345405,0.13704476755373418,0.13704476800061752,0.13704476755373418,0.13704476733345405,0.13704476744143987,0.13704476800061752,0.1370447704899403,0.13704476800061752,0.13704476744143987,0.13704476733345405,0.13704476755373418,0.13704476800061752,0.13704476755373418,0.13704476733345405,0.137044767245484,0.13704476733345405,0.13704476744143987,0.13704476733345405,0.137044767245484,0.13602973397724677,0.1360297340395798,0.13602973410090122,0.1360297340395798,0.13602973397724677,0.1360297340395798,0.13602973416255149,0.13602973432775595,0.13602973416255149,0.1360297340395798,0.13602973410090122,0.13602973432775595,0.13602973478758915,0.13602973432775595,0.13602973410090122,0.1360297340395798,0.13602973416255149,0.13602973432775595,0.13602973416255149,0.1360297340395798,0.13602973397724677,0.1360297340395798,0.13602973410090122,0.1360297340395798,0.13602973397724677,0.13503425349652307,0.13503425353575252,0.13503425356821463,0.13503425353575252,0.13503425349652307,0.13503425353575252,0.13503425359907398,0.1350342536620123,0.13503425359907398,0.13503425353575252,0.13503425356821463,0.1350342536620123,0.13503425377669548,0.1350342536620123,0.13503425356821463,0.13503425353575252,0.13503425359907398,0.1350342536620123,0.13503425359907398,0.13503425353575252,0.13503425349652307,0.13503425353575252,0.13503425356821463,0.13503425353575252,0.13503425349652307
0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.1653324874525619,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.16375749374042997,0.1622138839600999,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.1622138839600999,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.1622138839600999,0.16221388396009964,0.16221388396009964,0.16221388396009964,0.1622138839600999,0.1607010670686121,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.1607010670686121,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.1607010670686121,0.16070106706861187,0.16070106706861187,0.16070106706861187,0.1607010670686121,0.15921845144094554,0.15921845144094535,0.15921845144094512,0.15921845144094535,0.15921845144094554,0.15921845144094535,0.15921845144094512,0.15921845144094512,0.15921845144094512,0.15921845144094535,0.15921845144094512,0.15921845144094512,0.1592184514409449,0.15921845144094512,0.15921845144094512,0.15921845144094535,0.15921845144094512,0.15921845144094512,0.15921845144094512,0.15921845144094535,0.15921845144094554,0.15921845144094535,0.15921845144094512,0.15921845144094535,0.15921845144094554,0.15776544622186797,0.15776544622186756,0.1577654462218671,0.15776544622186756,0.15776544622186797,0.15776544622186756,0.15776544622186692,0.15776544622186647,0.15776544622186692,0.15776544622186756,0.1577654462218671,0.15776544622186647,0.15776544622186625,0.15776544622186647,0.1577654462218671,0.15776544622186756,0.15776544622186692,0.15776544622186647,0.15776544622186692,0.15776544622186756,0.15776544622186797,0.15776544622186756,0.1577654462218671,0.15776544622186756,0.15776544622186797,0.15634146254025938,0.15634146254025771,0.15634146254025666,0.15634146254025771,0.15634146254025938,0.15634146254025771,0.15634146254025583,0.15634146254025477,0.15634146254025583,0.15634146254025771,0.15634146254025666,0.15634146254025477,0.15634146254025375,0.15634146254025477,0.15634146254025666,0.15634146254025771,0.15634146254025583,0.15634146254025477,0.15634146254025583,0.15634146254025771,0.15634146254025938,0.15634146254025771,0.15634146254025666,0.15634146254025771,0.15634146254025938,0.15494591459617332,0.15494591459616802,0.1549459145961647,0.15494591459616802,0.15494591459617332,0.15494591459616802,0.15494591459616247,0.15494591459615897,0.15494591459616247,0.15494591459616802,0.1549459145961647,0.15494591459615897,0.15494591459615548,0.15494591459615897,0.1549459145961647,0.15494591459616802,0.15494591459616247,0.15494591459615897,0.15494591459616247,0.15494591459616802,0.15494591459617332,0.15494591459616802,0.1549459145961647,0.15494591459616802,0.15494591459617332,0.15357822063034512,0.15357822063032864,0.15357822063031842,0.15357822063032864,0.15357822063034512,0.15357822063032864,0.15357822063031137,0.15357822063030052,0.15357822063031137,0.15357822063032864,0.15357822063031842,0.15357822063030052,0.1535782206302891,0.15357822063030052,0.15357822063031842,0.15357822063032864,0.15357822063031137,0.15357822063030052,0.15357822063031137,0.15357822063032864,0.15357822063034512,0.15357822063032864,0.15357822063031842,0.15357822063032864,0.15357822063034512,0.152237803785304,0.15223780378525417,0.15223780378522248,0.15223780378525417,0.152237803785304,0.15223780378525417,0.15223780378519985,0.15223780378516502,0.15223780378519985,0.15223780378525417,0.15223780378522248,0.15223780378516502,0.1522378037851278,0.15223780378516502,0.15223780378522248,0.15223780378525417,0.15223780378519985,0.15223780378516502,0.15223780378519985,0.15223780378525417,0.152237803785304,0.15223780378525417,0.15223780378522248,0.15223780378525417,0.152237803785304,0.150924092866711,0.15092409286656128,0.1509240928664644,0.15092409286656128,0.150924092866711,0.15092409286656128,0.15092409286639208,0.15092409286628,0.15092409286639208,0.15092409286656128,0.1509240928664644,0.15092409286628,0.15092409286615557,0.15092409286628,0.1509240928664644,0.15092409286656128,0.15092409286639208,0.15092409286628,0.15092409286639208,0.15092409286656128,0.150924092866711,0.15092409286656128,0.1509240928664644,0.15092409286656128,0.150924092866711,0.14963652301303926,0.14963652301259814,0.1496365230123054,0.14963652301259814,0.14963652301303926,0.14963652301259814,0.14963652301207342,0.14963652301170982,0.14963652301207342,0.14963652301259814,0.1496365230123054,0.14963652301170982,0.1496365230112912,0.14963652301170982,0.1496365230123054,0.14963652301259814,0.14963652301207342,0.14963652301170982,0.14963652301207342,0.14963652301259814,0.14963652301303926,0.14963652301259814,0.1496365230123054,0.14963652301259814,0.14963652301303926,0.14837453628126404,0.14837453628000288,0.14837453627913255,0.14837453628000288,0.14837453628126404,0.14837453628000288,0.14837453627839975,0.14837453627722164,0.14837453627839975,0.14837453628000288,0.14837453627913255,0.14837453627722164,0.148374536275749,0.14837453627722164,0.14837453627913255,0.14837453628000288,0.14837453627839975,0.14837453627722164,0.14837453627839975,0.14837453628000288,0.14837453628126404,0.14837453628000288,0.14837453627913255,0.14837453628000288,0.14837453628126404,0.14713758215590125,0.14713758215245176,0.14713758214991693,0.14713758215245176,0.14713758215590125,0.14713758215245176,0.1471375821476662,0.14713758214375458,0.1471375821476662,0.14713758215245176,0.14713758214991693,0.14713758214375458,0.14713758213817663,0.14713758214375458,0.14713758214991693,0.14713758215245176,0.1471375821476662,0.14713758214375458,0.1471375821476662,0.14713758215245176,0.14713758215590125,0.14713758215245176,0.14713758214991693,0.14713758215245176,0.14713758215590125,0.14592511798858748,0.1459251179797836,0.14592511797268562,0.1459251179797836,0.14592511798858748,0.1459251179797836,0.14592511796604987,0.1459251179528347,0.14592511796604987,0.1459251179797836,0.14592511797268562,0.1459251179528347,0.1459251179294593,0.1459251179528347,0.14592511797268562,0.1459251179797836,0.14592511796604987,0.1459251179528347,0.14592511796604987,0.1459251179797836,0.14592511798858748,0.1459251179797836,0.14592511797268562,0.1459251179797836,0.14592511798858748,0.14473660937528515,0.14473660935527632,0.14473660933695734,0.14473660935527632,0.14473660937528515,0.14473660935527632,0.1447366093190068,0.14473660927490975,0.1447366093190068,0.14473660935527632,0.14473660933695734,0.14473660927490975,0.14473660916426803,0.14473660927490975,0.14473660933695734,0.14473660935527632,0.1447366093190068,0.14473660927490975,0.1447366093190068,0.14473660935527632,0.14473660937528515,0.14473660935527632,0.14473660933695734,0.14473660935527632,0.14473660937528515,0.14357153047669258,0.14357153043969148,0.1435715304005066,0.14357153043969148,0.14357153047669258,0.14357153043969148,0.14357153036077575,0.14357153023054803,0.14357153036077575,0.14357153043969148,0.1435715304005066,0.14357153023054803,0.14357152963620912,0.14357153023054803,0.1435715304005066,0.14357153043969148,0.14357153036077575,0.14357153023054803,0.14357153036077575,0.14357153043969148,0.14357153047669258,0.14357153043969148,0.1435715304005066,0.14357153043969148,0.14357153047669258,0.14242936427964595,0.14242936423273797,0.14242936418322527,0.14242936423273797,0.14242936427964595,0.14242936423273797,0.14242936413280388,0.14242936397422207,0.14242936413280388,0.14242936423273797,0.14242936418322527,0.14242936397422207,0.14242936331914477,0.14242936397422207,0.14242936418322527,0.14242936423273797,0.14242936413280388,0.14242936397422207,0.14242936413280388,0.14242936423273797,0.14242936427964595,0.14242936423273797,0.14242936418322527,0.14242936423273797,0.14242936427964595,0.14130960278355614,0.14130960273559218,0.1413096026832697,0.14130960273559218,0.14130960278355614,0.14130960273559218,0.14130960262954495,0.1413096024542218,0.14130960262954495,0.14130960273559218,0.1413096026832697,0.1413096024542218,0.14130960170147355,0.1413096024542218,0.1413096026832697,0.14130960273559218,0.14130960262954495,0.1413096024542218,0.14130960262954495,0.14130960273559218,0.14130960278355614,0.14130960273559218,0.1413096026832697,0.14130960273559218,0.14130960278355614,0.14021174716549348,0.14021174713138237,0.1402117470906362,0.14021174713138237,0.14021174716549348,0.14021174713138237,0.14021174704814363,0.1402117468913831,0.14021174704814363,0.14021174713138237,0.1402117470906362,0.1402117468913831,0.14021174610878562,0.1402117468913831,0.1402117470906362,0.14021174713138237,0.14021174704814363,0.1402117468913831,0.14021174704814363,0.14021174713138237,0.14021174716549348,0.14021174713138237,0.1402117470906362,0.14021174713138237,0.14021174716549348,0.1391353078965827,0.13913530789883455,0.13913530789857967,0.13913530789883455,0.1391353078965827,0.13913530789883455,0.13913530789767098,0.1391353078863911,0.13913530789767098,0.13913530789883455,0.13913530789857967,0.1391353078863911,0.13913530782744402,0.1391353078863911,0.13913530789857967,0.13913530789883455,0.13913530789767098,0.1391353078863911,0.13913530789767098,0.13913530789883455,0.1391353078965827,0.13913530789883455,0.13913530789857967,0.13913530789883455,0.1391353078965827,0.13807980481914187,0.1380798048666444,0.13807980491564786,0.1380798048666444,0.13807980481914187,0.1380798048666444,0.13807980496566577,0.13807980510574538,0.13807980496566577,0.1380798048666444,0.13807980491564786,0.13807980510574538,0.13807980551090066,0.13807980510574538,0.13807980491564786,0.1380798048666444,0.13807980496566577,0.13807980510574538,0.13807980496566577,0.1380798048666444,0.13807980481914187,0.1380798048666444,0.13807980491564786,0.1380798048666444,0.13807980481914187,0.13704476723508263,0.13704476732272217,0.13704476743031616,0.13704476732272217,0.13704476723508263,0.13704476732272217,0.1370447675422065,0.1370447679875249,0.1370447675422065,0.13704476732272217,0.13704476743031616,0.1370447679875249,0.13704477046825925,0.1370447679875249,0.13704476743031616,0.13704476732272217,0.1370447675422065,0.1370447679875249,0.1370447675422065,0.13704476732272217,0.13704476723508263,0.13704476732272217,0.13704476743031616,0.13704476732272217,0.13704476723508263,0.1360297339663307,0.136029734028439,0.1360297340895425,0.136029734028439,0.1360297339663307,0.136029734028439,0.13602973415097502,0.13602973431560259,0.13602973415097502,0.136029734028439,0.1360297340895425,0.13602973431560259,0.13602973477384586,0.13602973431560259,0.1360297340895425,0.136029734028439,0.13602973415097502,0.13602973431560259,0.13602973415097502,0.136029734028439,0.1360297339663307,0.136029734028439,0.1360297340895425,0.136029734028439,0.1360297339663307,0.13503425348554052,0.13503425352463033,0.1350342535569778,0.13503425352463033,0.13503425348554052,0.13503425352463033,0.1350342535877286,0.13503425365044697,0.1350342535877286,0.13503425352463033,0.1350342535569778,0.13503425365044697,0.13503425376473227,0.13503425365044697,0.1350342535569778,0.13503425352463033,0.1350342535877286,0.13503425365044697,0.1350342535877286,0.13503425352463033,0.13503425348554052,0.13503425352463033,0.1350342535569778,0.13503425352463033,0.13503425348554052
