0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16533248745697726,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16375749374475856,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16221388396434372,0.16070106707277412,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.16070106707277412,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.16070106707277412,0.1607010670727739,0.1607010670727739,0.1607010670727739,0.16070106707277412,0.1592184514450282,0.15921845144502797,0.15921845144502775,0.15921845144502797,0.1592184514450282,0.15921845144502797,0.15921845144502775,0.15921845144502775,0.15921845144502775,0.15921845144502797,0.15921845144502775,0.15921845144502775,0.15921845144502753,0.15921845144502775,0.15921845144502775,0.15921845144502797,0.15921845144502775,0.15921845144502775,0.15921845144502775,0.15921845144502797,0.1592184514450282,0.15921845144502797,0.15921845144502775,0.15921845144502797,0.1592184514450282,0.15776544622587374,0.1577654462258731,0.15776544622587269,0.1577654462258731,0.15776544622587374,0.1577654462258731,0.15776544622587246,0.15776544622587224,0.15776544622587246,0.1577654462258731,0.15776544622587269,0.15776544622587224,0.15776544622587182,0.15776544622587224,0.15776544622587269,0.1577654462258731,0.15776544622587246,0.15776544622587224,0.15776544622587246,0.1577654462258731,0.15776544622587374,0.1577654462258731,0.15776544622587269,0.1577654462258731,0.15776544622587374,0.15634146254419057,0.1563414625441889,0.15634146254418785,0.1563414625441889,0.15634146254419057,0.1563414625441889,0.1563414625441872,0.15634146254418618,0.1563414625441872,0.1563414625441889,0.15634146254418785,0.15634146254418618,0.15634146254418493,0.15634146254418618,0.15634146254418785,0.1563414625441889,0.1563414625441872,0.15634146254418618,0.1563414625441872,0.1563414625441889,0.15634146254419057,0.1563414625441889,0.15634146254418785,0.1563414625441889,0.15634146254419057,0.1549459146000326,0.1549459146000273,0.15494591460002397,0.1549459146000273,0.1549459146000326,0.1549459146000273,0.15494591460002194,0.15494591460001844,0.15494591460002194,0.1549459146000273,0.15494591460002397,0.15494591460001844,0.15494591460001497,0.15494591460001844,0.15494591460002397,0.1549459146000273,0.15494591460002194,0.15494591460001844,0.15494591460002194,0.1549459146000273,0.1549459146000326,0.1549459146000273,0.15494591460002397,0.1549459146000273,0.1549459146000326,0.15357822063413443,0.15357822063411836,0.1535782206341083,0.15357822063411836,0.15357822063413443,0.15357822063411836,0.15357822063410148,0.15357822063409085,0.15357822063410148,0.15357822063411836,0.1535782206341083,0.15357822063409085,0.15357822063407958,0.15357822063409085,0.1535782206341083,0.15357822063411836,0.15357822063410148,0.15357822063409085,0.15357822063410148,0.15357822063411836,0.15357822063413443,0.15357822063411836,0.1535782206341083,0.15357822063411836,0.15357822063413443,0.15223780378902524,0.15223780378897642,0.1522378037889453,0.15223780378897642,0.15223780378902524,0.15223780378897642,0.15223780378892326,0.15223780378888924,0.15223780378892326,0.15223780378897642,0.1522378037889453,0.15223780378888924,0.1522378037888528,0.15223780378888924,0.1522378037889453,0.15223780378897642,0.15223780378892326,0.15223780378888924,0.15223780378892326,0.15223780378897642,0.15223780378902524,0.15223780378897642,0.1522378037889453,0.15223780378897642,0.15223780378902524,0.15092409287036412,0.1509240928702175,0.15092409287012276,0.1509240928702175,0.15092409287036412,0.1509240928702175,0.15092409287005196,0.15092409286994257,0.15092409287005196,0.1509240928702175,0.15092409287012276,0.15092409286994257,0.15092409286982064,0.15092409286994257,0.15092409287012276,0.1509240928702175,0.15092409287005196,0.15092409286994257,0.15092409287005196,0.1509240928702175,0.15092409287036412,0.1509240928702175,0.15092409287012276,0.1509240928702175,0.15092409287036412,0.1496365230166203,0.1496365230161879,0.14963652301590125,0.1496365230161879,0.1496365230166203,0.1496365230161879,0.14963652301567432,0.1496365230153183,0.14963652301567432,0.1496365230161879,0.14963652301590125,0.1496365230153183,0.14963652301490873,0.1496365230153183,0.14963652301590125,0.1496365230161879,0.14963652301567432,0.1496365230153183,0.14963652301567432,0.1496365230161879,0.1496365230166203,0.1496365230161879,0.14963652301590125,0.1496365230161879,0.1496365230166203,0.14837453628475641,0.14837453628351988,0.1483745362826672,0.14837453628351988,0.14837453628475641,0.14837453628351988,0.14837453628194977,0.14837453628079683,0.14837453628194977,0.14837453628351988,0.1483745362826672,0.14837453628079683,0.14837453627935698,0.14837453628079683,0.1483745362826672,0.14837453628351988,0.14837453628194977,0.14837453628079683,0.14837453628194977,0.14837453628351988,0.14837453628475641,0.14837453628351988,0.1483745362826672,0.14837453628351988,0.14837453628475641,0.14713758215925518,0.14713758215587128,0.14713758215338696,0.14713758215587128,0.14713758215925518,0.14713758215587128,0.14713758215118253,0.1471375821473554,0.14713758215118253,0.14713758215587128,0.14713758215338696,0.1471375821473554,0.1471375821419062,0.1471375821473554,0.14713758215338696,0.14713758215587128,0.14713758215118253,0.1471375821473554,0.14713758215118253,0.14713758215587128,0.14713758215925518,0.14713758215587128,0.14713758215338696,0.14713758215587128,0.14713758215925518,0.1459251179916678,0.14592511798302207,0.14592511797606153,0.14592511798302207,0.1459251179916678,0.14592511798302207,0.14592511796955898,0.1459251179566319,0.14592511796955898,0.14592511798302207,0.14592511797606153,0.1459251179566319,0.14592511793382065,0.1459251179566319,0.14592511797606153,0.14592511798302207,0.14592511796955898,0.1459251179566319,0.14592511796955898,0.14592511798302207,0.1459251179916678,0.14592511798302207,0.14592511797606153,0.14592511798302207,0.1459251179916678,0.14473660937776306,0.14473660935807525,0.14473660934008822,0.14473660935807525,0.14473660937776306,0.14473660935807525,0.14473660932247634,0.14473660927933407,0.14473660932247634,0.14473660935807525,0.14473660934008822,0.14473660927933407,0.14473660917148515,0.14473660927933407,0.14473660934008822,0.14473660935807525,0.14473660932247634,0.14473660927933407,0.14473660932247634,0.14473660935807525,0.14473660937776306,0.14473660935807525,0.14473660934008822,0.14473660935807525,0.14473660937776306,0.14357153047789722,0.14357153044134202,0.1435715304027405,0.14357153044134202,0.14357153047789722,0.14357153044134202,0.1435715303636215,0.14357153023601338,0.1435715303636215,0.14357153044134202,0.1435715304027405,0.14357153023601338,0.14357152965716066,0.14357153023601338,0.1435715304027405,0.14357153044134202,0.1435715303636215,0.14357153023601338,0.1435715303636215,0.14357153044134202,0.14357153047789722,0.14357153044134202,0.1435715304027405,0.14357153044134202,0.14357153047789703,0.14242936427863911,0.14242936423184804,0.1424293641824174,0.14242936423184804,0.14242936427863911,0.14242936423184804,0.1424293641320742,0.14242936397343864,0.1424293641320742,0.14242936423184804,0.1424293641824174,0.14242936397343864,0.1424293633159957,0.14242936397343864,0.1424293641824174,0.14242936423184804,0.1424293641320742,0.14242936397343864,0.1424293641320742,0.14242936423184804,0.14242936427863911,0.14242936423184804,0.1424293641824174,0.14242936423184804,0.14242936427863911,0.14130960278006588,0.1413096027319981,0.14130960267952314,0.1413096027319981,0.14130960278006588,0.1413096027319981,0.1413096026256343,0.1413096024496013,0.1413096026256343,0.1413096027319981,0.14130960267952314,0.1413096024496013,0.1413096016930391,0.1413096024496013,0.14130960267952314,0.1413096027319981,0.1413096026256343,0.1413096024496013,0.1413096026256343,0.1413096027319981,0.14130960278006588,0.1413096027319981,0.14130960267952314,0.1413096027319981,0.14130960278006588,0.1402117471596987,0.14021174712542328,0.14021174708449727,0.14021174712542328,0.1402117471596987,0.14021174712542328,0.14021174704182027,0.14021174688445487,0.14021174704182027,0.14021174712542328,0.14021174708449727,0.14021174688445487,0.1402117460992151,0.14021174688445487,0.14021174708449727,0.14021174712542328,0.14021174704182027,0.14021174688445487,0.14021174704182027,0.14021174712542328,0.1402117471596987,0.14021174712542328,0.14021174708449727,0.14021174712542328,0.1402117471596987,0.13913530788878875,0.13913530789086698,0.13913530789045697,0.13913530789086698,0.13913530788878875,0.13913530789086698,0.1391353078893959,0.13913530787776865,0.1391353078893959,0.13913530789086698,0.13913530789045697,0.13913530787776865,0.139135307818052,0.13913530787776865,0.13913530789045697,0.13913530789086698,0.1391353078893959,0.13913530787776865,0.1391353078893959,0.13913530789086698,0.13913530788878875,0.13913530789086698,0.13913530789045697,0.13913530789086698,0.13913530788878875,0.13807980480967505,0.1380798048569354,0.13807980490570507,0.1380798048569354,0.13807980480967505,0.1380798048569354,0.13807980495548916,0.13807980509496132,0.13807980495548916,0.1380798048569354,0.13807980490570507,0.13807980509496132,0.13807980549848772,0.13807980509496132,0.13807980490570507,0.1380798048569354,0.13807980495548916,0.13807980509496132,0.13807980495548916,0.1380798048569354,0.13807980480967505,0.1380798048569354,0.13807980490570507,0.1380798048569354,0.13807980480967505,0.13704476722441444,0.1370447673117154,0.1370447674189086,0.1370447673117154,0.13704476722441444,0.1370447673117154,0.13704476753038555,0.1370447679741025,0.13704476753038555,0.1370447673117154,0.1370447674189086,0.1370447679741025,0.1370447704460564,0.1370447679741025,0.1370447674189086,0.1370447673117154,0.13704476753038555,0.1370447679741025,0.13704476753038555,0.1370447673117154,0.13704476722441444,0.1370447673117154,0.1370447674189086,0.1370447673117154,0.13704476722441444,0.1360297339551359,0.13602973401701401,0.13602973407789443,0.13602973401701401,0.1360297339551359,0.13602973401701401,0.1360297341391042,0.13602973430314147,0.1360297341391042,0.13602973401701401,0.13602973407789443,0.13602973430314147,0.13602973475975796,0.13602973430314147,0.13602973407789443,0.13602973401701401,0.1360297341391042,0.13602973430314147,0.1360297341391042,0.13602973401701401,0.1360297339551359,0.13602973401701401,0.13602973407789443,0.13602973401701401,0.1360297339551359,0.13503425347427778,0.1350342535132247,0.13503425354545473,0.1350342535132247,0.13503425347427778,0.1350342535132247,0.13503425357609472,0.135034253638588,0.13503425357609472,0.1350342535132247,0.13503425354545473,0.135034253638588,0.1350342537524662,0.135034253638588,0.13503425354545473,0.1350342535132247,0.13503425357609472,0.135034253638588,0.13503425357609472,0.1350342535132247,0.13503425347427778,0.1350342535132247,0.13503425354545473,0.1350342535132247,0.13503425347427778
0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16533248746150137,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16375749374919327,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.16221388396869188,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.1607010670770379,0.15921845144921032,0.15921845144921007,0.15921845144921007,0.15921845144921007,0.15921845144921032,0.15921845144921007,0.15921845144921007,0.15921845144920987,0.15921845144921007,0.15921845144921007,0.15921845144921007,0.15921845144920987,0.15921845144920987,0.15921845144920987,0.15921845144921007,0.15921845144921007,0.15921845144921007,0.15921845144920987,0.15921845144921007,0.15921845144921007,0.15921845144921032,0.15921845144921007,0.15921845144921007,0.15921845144921007,0.15921845144921032,0.15776544622997662,0.15776544622997618,0.15776544622997574,0.15776544622997618,0.15776544622997662,0.15776544622997618,0.15776544622997554,0.15776544622997532,0.15776544622997554,0.15776544622997618,0.15776544622997574,0.15776544622997532,0.15776544622997488,0.15776544622997532,0.15776544622997574,0.15776544622997618,0.15776544622997554,0.15776544622997532,0.15776544622997554,0.15776544622997618,0.15776544622997662,0.15776544622997618,0.15776544622997574,0.15776544622997618,0.15776544622997662,0.15634146254821693,0.15634146254821524,0.1563414625482142,0.15634146254821524,0.15634146254821693,0.15634146254821524,0.15634146254821357,0.15634146254821232,0.15634146254821357,0.15634146254821524,0.1563414625482142,0.15634146254821232,0.1563414625482113,0.15634146254821232,0.1563414625482142,0.15634146254821524,0.15634146254821357,0.15634146254821232,0.15634146254821357,0.15634146254821524,0.15634146254821693,0.15634146254821524,0.1563414625482142,0.15634146254821524,0.1563414625482167,0.15494591460398432,0.15494591460397916,0.1549459146039761,0.15494591460397916,0.15494591460398432,0.15494591460397916,0.15494591460397386,0.15494591460397056,0.15494591460397386,0.15494591460397916,0.1549459146039761,0.15494591460397056,0.15494591460396728,0.15494591460397056,0.1549459146039761,0.15494591460397916,0.15494591460397386,0.15494591460397056,0.15494591460397386,0.15494591460397916,0.15494591460398432,0.15494591460397916,0.1549459146039761,0.15494591460397916,0.15494591460398432,0.1535782206380141,0.15357822063799845,0.1535782206379886,0.15357822063799845,0.1535782206380141,0.15357822063799845,0.15357822063798177,0.15357822063797133,0.15357822063798177,0.15357822063799845,0.1535782206379886,0.15357822063797133,0.15357822063796048,0.15357822063797133,0.1535782206379886,0.15357822063799845,0.15357822063798177,0.15357822063797133,0.15357822063798177,0.15357822063799845,0.1535782206380141,0.15357822063799845,0.1535782206379886,0.15357822063799845,0.1535782206380141,0.15223780379283428,0.15223780379278642,0.15223780379275612,0.15223780379278642,0.15223780379283428,0.15223780379278642,0.15223780379273466,0.15223780379270138,0.15223780379273466,0.15223780379278642,0.15223780379275612,0.15223780379270138,0.1522378037926658,0.15223780379270138,0.15223780379275612,0.15223780379278642,0.15223780379273466,0.15223780379270138,0.15223780379273466,0.15223780379278642,0.15223780379283428,0.15223780379278642,0.15223780379275612,0.15223780379278642,0.15223780379283428,0.1509240928741029,0.15092409287395936,0.15092409287386657,0.15092409287395936,0.1509240928741029,0.15092409287395936,0.15092409287379752,0.15092409287369046,0.15092409287379752,0.15092409287395936,0.15092409287386657,0.15092409287369046,0.1509240928735714,0.15092409287369046,0.15092409287386657,0.15092409287395936,0.15092409287379752,0.15092409287369046,0.15092409287379752,0.15092409287395936,0.1509240928741029,0.15092409287395936,0.15092409287386657,0.15092409287395936,0.1509240928741029,0.14963652302028402,0.14963652301986086,0.14963652301958025,0.14963652301986086,0.14963652302028402,0.14963652301986086,0.14963652301935845,0.14963652301901015,0.14963652301935845,0.14963652301986086,0.14963652301958025,0.14963652301901015,0.14963652301860986,0.14963652301901015,0.14963652301958025,0.14963652301986086,0.14963652301935845,0.14963652301901015,0.14963652301935845,0.14963652301986086,0.14963652302028402,0.14963652301986086,0.14963652301958025,0.14963652301986086,0.14963652302028402,0.14837453628832864,0.1483745362871175,0.1483745362862828,0.1483745362871175,0.14837453628832864,0.1483745362871175,0.14837453628558092,0.14837453628445357,0.14837453628558092,0.1483745362871175,0.1483745362862828,0.14837453628445357,0.1483745362830473,0.14837453628445357,0.1483745362862828,0.1483745362871175,0.14837453628558092,0.14837453628445357,0.14837453628558092,0.1483745362871175,0.14837453628832864,0.1483745362871175,0.1483745362862828,0.1483745362871175,0.14837453628832864,0.14713758216268505,0.147137582159368,0.14713758215693526,0.147137582159368,0.14713758216268505,0.147137582159368,0.14713758215477826,0.14713758215103742,0.14713758215477826,0.147137582159368,0.14713758215693526,0.14713758215103742,0.14713758214571973,0.14713758215103742,0.14713758215693526,0.147137582159368,0.14713758215477826,0.14713758215103742,0.14713758215477826,0.147137582159368,0.14713758216268505,0.147137582159368,0.14713758215693526,0.147137582159368,0.14713758216268505,0.14592511799481706,0.145925117986333,0.14592511797951277,0.145925117986333,0.14592511799481706,0.145925117986333,0.14592511797314628,0.14592511796051352,0.14592511797314628,0.145925117986333,0.14592511797951277,0.14592511796051352,0.14592511793827775,0.14592511796051352,0.14592511797951277,0.145925117986333,0.14592511797314628,0.14592511796051352,0.14592511797314628,0.145925117986333,0.14592511799481706,0.145925117986333,0.14592511797951277,0.145925117986333,0.14592511799481706,0.14473660938029614,0.14473660936093646,0.1447366093432886,0.14473660936093646,0.14473660938029614,0.14473660936093646,0.14473660932602248,0.14473660928385493,0.14473660932602248,0.14473660936093646,0.1447366093432886,0.14473660928385493,0.14473660917885517,0.14473660928385493,0.1447366093432886,0.14473660936093646,0.14473660932602248,0.14473660928385493,0.14473660932602248,0.14473660936093646,0.14473660938029614,0.14473660936093646,0.1447366093432886,0.14473660936093646,0.14473660938029614,0.14357153047912855,0.14357153044302953,0.14357153040502452,0.14357153044302953,0.14357153047912855,0.14357153044302953,0.14357153036653061,0.14357153024159766,0.14357153036653061,0.14357153044302953,0.14357153040502452,0.14357153024159766,0.1435715296787363,0.14357153024159766,0.14357153040502452,0.14357153044302953,0.14357153036653061,0.14357153024159766,0.14357153036653061,0.14357153044302953,0.14357153047912855,0.14357153044302953,0.14357153040502452,0.14357153044302953,0.14357153047912855,0.1424293642776091,0.1424293642309395,0.1424293641815954,0.1424293642309395,0.1424293642776091,0.1424293642309395,0.14242936413133542,0.14242936397265962,0.14242936413133542,0.1424293642309395,0.1424293641815954,0.14242936397265962,0.14242936331266468,0.14242936397265962,0.1424293641815954,0.1424293642309395,0.14242936413133542,0.14242936397265962,0.14242936413133542,0.1424293642309395,0.1424293642776091,0.1424293642309395,0.1424293641815954,0.1424293642309395,0.1424293642776091,0.14130960277649252,0.14130960272831916,0.1413096026756883,0.14130960272831916,0.14130960277649252,0.14130960272831916,0.141309602621632,0.14130960244487242,0.141309602621632,0.14130960272831916,0.1413096026756883,0.14130960244487242,0.14130960168437684,0.14130960244487242,0.1413096026756883,0.14130960272831916,0.141309602621632,0.14130960244487242,0.141309602621632,0.14130960272831916,0.14130960277649252,0.14130960272831916,0.1413096026756883,0.14130960272831916,0.14130960277649252,0.14021174715376458,0.14021174711932033,0.14021174707820938,0.14021174711932033,0.14021174715376458,0.14021174711932033,0.14021174703534228,0.14021174687735233,0.14021174703534228,0.14021174711932033,0.14021174707820938,0.14021174687735233,0.14021174608938725,0.14021174687735233,0.14021174707820938,0.14021174711932033,0.14021174703534228,0.14021174687735233,0.14021174703534228,0.14021174711932033,0.14021174715376458,0.14021174711932033,0.14021174707820938,0.14021174711932033,0.14021174715376458,0.13913530788080775,0.1391353078827081,0.13913530788213854,0.1391353078827081,0.13913530788080775,0.1391353078827081,0.13913530788092077,0.13913530786893621,0.13913530788092077,0.1391353078827081,0.13913530788213854,0.13913530786893621,0.13913530780842648,0.13913530786893621,0.13913530788213854,0.1391353078827081,0.13913530788092077,0.13913530786893621,0.13913530788092077,0.1391353078827081,0.13913530788080775,0.1391353078827081,0.13913530788213854,0.1391353078827081,0.13913530788080775,0.1380798047999825,0.13807980484699475,0.13807980489552535,0.13807980484699475,0.1380798047999825,0.13807980484699475,0.13807980494507008,0.1380798050839205,0.13807980494507008,0.13807980484699475,0.13807980489552535,0.1380798050839205,0.13807980548578053,0.1380798050839205,0.13807980489552535,0.13807980484699475,0.13807980494507008,0.1380798050839205,0.13807980494507008,0.13807980484699475,0.1380798047999825,0.13807980484699475,0.13807980489552535,0.13807980484699475,0.1380798047999825,0.13704476721349293,0.13704476730044782,0.13704476740723118,0.13704476730044782,0.13704476721349293,0.13704476730044782,0.1370447675182853,0.13704476796036494,0.1370447675182853,0.13704476730044782,0.13704476740723118,0.13704476796036494,0.137044770423327,0.13704476796036494,0.13704476740723118,0.13704476730044782,0.1370447675182853,0.13704476796036494,0.1370447675182853,0.13704476730044782,0.13704476721349293,0.13704476730044782,0.13704476740723118,0.13704476730044782,0.13704476721349293,0.13602973394367593,0.13602973400531856,0.13602973406597113,0.13602973400531856,0.13602973394367593,0.13602973400531856,0.13602973412695296,0.13602973429038678,0.13602973412695296,0.13602973400531856,0.13602973406597113,0.13602973429038678,0.1360297347453403,0.13602973429038678,0.13602973406597113,0.13602973400531856,0.13602973412695296,0.13602973429038678,0.13602973412695296,0.13602973400531856,0.13602973394367593,0.13602973400531856,0.13602973406597113,0.13602973400531856,0.13602973394367593,0.1350342534627483,0.1350342535015493,0.1350342535336594,0.1350342535015493,0.1350342534627483,0.1350342535015493,0.1350342535641859,0.13503425362644916,0.1350342535641859,0.1350342535015493,0.1350342535336594,0.13503425362644916,0.135034253739911,0.13503425362644916,0.1350342535336594,0.1350342535015493,0.1350342535641859,0.13503425362644916,0.13503425356418575,0.1350342535015493,0.1350342534627483,0.1350342535015493,0.1350342535336594,0.1350342535015493,0.1350342534627483
