0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16533248746613452,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16375749375373533,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16221388397314515,0.16070106708140522,0.160701067081405,0.160701067081405,0.160701067081405,0.16070106708140522,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.160701067081405,0.16070106708140522,0.160701067081405,0.160701067081405,0.160701067081405,0.16070106708140522,0.15921845145349386,0.15921845145349367,0.15921845145349345,0.15921845145349367,0.15921845145349386,0.15921845145349367,0.15921845145349345,0.15921845145349345,0.15921845145349345,0.15921845145349367,0.15921845145349345,0.15921845145349345,0.15921845145349325,0.15921845145349345,0.15921845145349345,0.15921845145349367,0.15921845145349345,0.15921845145349345,0.15921845145349345,0.15921845145349367,0.15921845145349386,0.15921845145349367,0.15921845145349345,0.15921845145349367,0.15921845145349386,0.15776544623417912,0.15776544623417843,0.15776544623417826,0.15776544623417843,0.15776544623417912,0.15776544623417843,0.15776544623417804,0.15776544623417763,0.15776544623417804,0.15776544623417843,0.15776544623417826,0.15776544623417763,0.1577654462341774,0.15776544623417763,0.15776544623417826,0.15776544623417843,0.15776544623417804,0.15776544623417763,0.15776544623417804,0.15776544623417843,0.15776544623417912,0.15776544623417843,0.15776544623417826,0.15776544623417843,0.15776544623417912,0.15634146255234072,0.15634146255233905,0.15634146255233802,0.15634146255233905,0.15634146255234072,0.15634146255233905,0.15634146255233738,0.15634146255233636,0.15634146255233738,0.15634146255233905,0.15634146255233802,0.15634146255233636,0.1563414625523353,0.15634146255233636,0.15634146255233802,0.15634146255233905,0.15634146255233738,0.15634146255233636,0.15634146255233738,0.15634146255233905,0.15634146255234072,0.15634146255233905,0.15634146255233802,0.15634146255233905,0.15634146255234072,0.15494591460803214,0.15494591460802723,0.1549459146080239,0.15494591460802723,0.15494591460803214,0.15494591460802723,0.15494591460802187,0.1549459146080188,0.15494591460802187,0.15494591460802723,0.1549459146080239,0.1549459146080188,0.15494591460801532,0.1549459146080188,0.1549459146080239,0.15494591460802723,0.15494591460802187,0.1549459146080188,0.15494591460802187,0.15494591460802723,0.15494591460803214,0.15494591460802723,0.1549459146080239,0.15494591460802723,0.15494591460803214,0.153578220641988,0.1535782206419727,0.15357822064196308,0.1535782206419727,0.153578220641988,0.1535782206419727,0.15357822064195648,0.15357822064194643,0.15357822064195648,0.1535782206419727,0.15357822064196308,0.15357822064194643,0.15357822064193558,0.15357822064194643,0.15357822064196308,0.1535782206419727,0.15357822064195648,0.15357822064194643,0.15357822064195648,0.1535782206419727,0.153578220641988,0.1535782206419727,0.15357822064196308,0.1535782206419727,0.153578220641988,0.15223780379673602,0.15223780379668936,0.15223780379665983,0.15223780379668936,0.15223780379673602,0.15223780379668936,0.15223780379663876,0.1522378037966063,0.15223780379663876,0.15223780379668936,0.15223780379665983,0.1522378037966063,0.15223780379657165,0.1522378037966063,0.15223780379665983,0.15223780379668936,0.15223780379663876,0.1522378037966063,0.15223780379663876,0.15223780379668936,0.15223780379673602,0.15223780379668936,0.15223780379665983,0.15223780379668936,0.15223780379673602,0.15092409287793276,0.15092409287779252,0.15092409287770184,0.15092409287779252,0.15092409287793276,0.15092409287779252,0.1509240928776343,0.15092409287752992,0.1509240928776343,0.15092409287779252,0.15092409287770184,0.15092409287752992,0.1509240928774138,0.15092409287752992,0.15092409287770184,0.15092409287779252,0.1509240928776343,0.15092409287752992,0.1509240928776343,0.15092409287779252,0.15092409287793276,0.15092409287779252,0.15092409287770184,0.15092409287779252,0.15092409287793276,0.1496365230240377,0.14963652302362382,0.14963652302334945,0.14963652302362382,0.1496365230240377,0.14963652302362382,0.14963652302313293,0.1496365230227928,0.14963652302313293,0.14963652302362382,0.14963652302334945,0.1496365230227928,0.14963652302240174,0.1496365230227928,0.14963652302334945,0.14963652302362382,0.14963652302313293,0.1496365230227928,0.14963652302313293,0.14963652302362382,0.1496365230240377,0.14963652302362382,0.14963652302334945,0.14963652302362382,0.1496365230240377,0.14837453629198855,0.14837453629080335,0.14837453628998698,0.14837453629080335,0.14837453629198855,0.14837453629080335,0.14837453628930125,0.1483745362882002,0.14837453628930125,0.14837453629080335,0.14837453628998698,0.1483745362882002,0.1483745362868282,0.1483745362882002,0.14837453628998698,0.14837453629080335,0.14837453628930125,0.1483745362882002,0.14837453628930125,0.14837453629080335,0.14837453629198855,0.14837453629080335,0.14837453628998698,0.14837453629080335,0.14837453629198855,0.14713758216619904,0.14713758216295084,0.14713758216057093,0.14713758216295084,0.14713758216619904,0.14713758216295084,0.14713758215846265,0.14713758215481024,0.14713758215846265,0.14713758216295084,0.14713758216057093,0.14713758215481024,0.14713758214962755,0.14713758215481024,0.14713758216057093,0.14713758216295084,0.14713758215846265,0.14713758215481024,0.14713758215846265,0.14713758216295084,0.14713758216619904,0.14713758216295084,0.14713758216057093,0.14713758216295084,0.14713758216619904,0.14592511799804372,0.14592511798972546,0.14592511798304894,0.14592511798972546,0.14592511799804372,0.14592511798972546,0.14592511797682223,0.14592511796449112,0.14592511797682223,0.14592511798972546,0.14592511798304894,0.14592511796449112,0.145925117942846,0.14592511796449112,0.14592511798304894,0.14592511798972546,0.14592511797682223,0.14592511796449112,0.14592511797682223,0.14592511798972546,0.14592511799804372,0.14592511798972546,0.14592511798304894,0.14592511798972546,0.14592511799804372,0.14473660938289082,0.1447366093638677,0.14473660934656768,0.1447366093638677,0.14473660938289082,0.1447366093638677,0.14473660932965643,0.14473660928848867,0.14473660932965643,0.1447366093638677,0.14473660934656768,0.14473660928848867,0.14473660918641176,0.14473660928848867,0.14473660934656768,0.1447366093638677,0.14473660932965643,0.14473660928848867,0.14473660932965643,0.1447366093638677,0.14473660938289082,0.1447366093638677,0.14473660934656768,0.1447366093638677,0.14473660938289082,0.14357153048038845,0.14357153044475726,0.14357153040736378,0.14357153044475726,0.14357153048038845,0.14357153044475726,0.1435715303695114,0.14357153024732258,0.1435715303695114,0.14357153044475726,0.14357153040736378,0.14357153024732258,0.14357152970084083,0.14357153024732258,0.14357153040736378,0.14357153044475726,0.1435715303695114,0.14357153024732258,0.1435715303695114,0.14357153044475726,0.14357153048038845,0.14357153044475726,0.14357153040736378,0.14357153044475726,0.14357153048038845,0.14242936427654992,0.14242936423000443,0.14242936418074875,0.14242936423000443,0.14242936427654992,0.14242936423000443,0.14242936413057347,0.1424293639718554,0.14242936413057347,0.14242936423000443,0.14242936418074875,0.1424293639718554,0.14242936330929237,0.1424293639718554,0.14242936418074875,0.14242936423000443,0.14242936413057347,0.1424293639718554,0.14242936413057347,0.14242936423000443,0.14242936427654992,0.14242936423000443,0.14242936418074875,0.14242936423000443,0.14242936427654992,0.14130960277282625,0.14130960272454335,0.14130960267175183,0.14130960272454335,0.14130960277282625,0.14130960272454335,0.1413096026175225,0.14130960244001392,0.1413096026175225,0.14130960272454335,0.14130960267175183,0.14130960244001392,0.14130960167545903,0.14130960244001392,0.14130960267175183,0.14130960272454335,0.1413096026175225,0.14130960244001392,0.1413096026175225,0.14130960272454335,0.14130960277282625,0.14130960272454335,0.14130960267175183,0.14130960272454335,0.14130960277282625,0.14021174714768037,0.1402117471130618,0.14021174707175976,0.1402117471130618,0.14021174714768037,0.1402117471130618,0.14021174702869638,0.1402117468700606,0.14021174702869638,0.1402117471130618,0.14021174707175976,0.1402117468700606,0.1402117460792781,0.1402117468700606,0.14021174707175976,0.1402117471130618,0.14021174702869638,0.1402117468700606,0.14021174702869638,0.1402117471130618,0.14021174714768037,0.1402117471130618,0.14021174707175976,0.1402117471130618,0.14021174714768037,0.1391353078726297,0.13913530787434697,0.13913530787361364,0.13913530787434697,0.1391353078726297,0.13913530787434697,0.13913530787223474,0.13913530785988257,0.13913530787223474,0.13913530787434697,0.13913530787361364,0.13913530785988257,0.1391353077985557,0.13913530785988257,0.13913530787361364,0.13913530787434697,0.13913530787223474,0.13913530785988257,0.13913530787223474,0.13913530787434697,0.1391353078726297,0.13913530787434697,0.13913530787361364,0.13913530787434697,0.1391353078726297,0.13807980479005502,0.1380798048368135,0.13807980488509927,0.1380798048368135,0.13807980479005502,0.1380798048368135,0.1380798049343992,0.1380798050726138,0.1380798049343992,0.1380798048368135,0.13807980488509927,0.1380798050726138,0.13807980547277038,0.1380798050726138,0.13807980488509927,0.1380798048368135,0.1380798049343992,0.1380798050726138,0.1380798049343992,0.1380798048368135,0.13807980479005502,0.1380798048368135,0.13807980488509927,0.1380798048368135,0.13807980479005502,0.13704476720231026,0.13704476728891118,0.1370447673952758,0.13704476728891118,0.13704476720231026,0.13704476728891118,0.137044767505898,0.13704476794630502,0.137044767505898,0.13704476728891118,0.1370447673952758,0.13704476794630502,0.13704477040010865,0.13704476794630502,0.1370447673952758,0.13704476728891118,0.137044767505898,0.13704476794630502,0.137044767505898,0.13704476728891118,0.13704476720231026,0.13704476728891118,0.1370447673952758,0.13704476728891118,0.13704476720231026,0.13602973393194348,0.13602973399334578,0.13602973405376514,0.13602973399334578,0.13602973393194348,0.13602973399334578,0.13602973411451436,0.1360297342773316,0.13602973411451436,0.13602973399334578,0.13602973405376514,0.1360297342773316,0.13602973473058622,0.1360297342773316,0.13602973405376514,0.13602973399334578,0.13602973411451436,0.1360297342773316,0.13602973411451436,0.13602973399334578,0.13602973393194348,0.13602973399334578,0.13602973405376514,0.13602973399334578,0.13602973393194348,0.1350342534509455,0.13503425348959733,0.13503425352158474,0.13503425348959733,0.1350342534509455,0.13503425348959733,0.13503425355199528,0.13503425361402355,0.13503425355199528,0.13503425348959733,0.13503425352158474,0.13503425361402355,0.13503425372706007,0.13503425361402355,0.13503425352158474,0.13503425348959733,0.13503425355199528,0.13503425361402355,0.13503425355199528,0.13503425348959716,0.1350342534509455,0.13503425348959733,0.13503425352158474,0.13503425348959716,0.1350342534509455
0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16533248746880091,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16375749375632456,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16221388397563904,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.16070106708378493,0.1592184514557403,0.15921845145574007,0.15921845145574007,0.15921845145574007,0.1592184514557403,0.15921845145574007,0.15921845145574007,0.15921845145573985,0.15921845145574007,0.15921845145574007,0.15921845145574007,0.15921845145573985,0.15921845145573985,0.15921845145573985,0.15921845145574007,0.15921845145574007,0.15921845145574007,0.15921845145573985,0.15921845145574007,0.15921845145574007,0.1592184514557403,0.15921845145574007,0.15921845145574007,0.15921845145574007,0.1592184514557403,0.15776544623627223,0.1577654462362718,0.15776544623627162,0.1577654462362718,0.15776544623627223,0.1577654462362718,0.1577654462362714,0.15776544623627095,0.1577654462362714,0.1577654462362718,0.15776544623627162,0.15776544623627095,0.15776544623627053,0.15776544623627095,0.15776544623627162,0.1577654462362718,0.1577654462362714,0.15776544623627095,0.1577654462362714,0.1577654462362718,0.15776544623627223,0.1577654462362718,0.15776544623627162,0.1577654462362718,0.15776544623627248,0.15634146255426054,0.15634146255425888,0.15634146255425782,0.15634146255425888,0.15634146255426054,0.15634146255425888,0.15634146255425718,0.15634146255425613,0.15634146255425718,0.15634146255425888,0.15634146255425782,0.15634146255425613,0.1563414625542551,0.15634146255425613,0.15634146255425782,0.15634146255425888,0.15634146255425718,0.15634146255425613,0.15634146255425718,0.15634146255425888,0.15634146255426054,0.15634146255425888,0.15634146255425782,0.15634146255425888,0.15634146255426054,0.15494591460975804,0.15494591460975313,0.15494591460974985,0.15494591460975313,0.15494591460975804,0.15494591460975313,0.15494591460974783,0.15494591460974452,0.15494591460974783,0.15494591460975313,0.15494591460974985,0.15494591460974452,0.15494591460974105,0.15494591460974452,0.15494591460974985,0.15494591460975313,0.15494591460974783,0.15494591460974452,0.15494591460974783,0.15494591460975313,0.15494591460975804,0.15494591460975313,0.15494591460974985,0.15494591460975313,0.15494591460975804,0.15357822064349994,0.15357822064348448,0.15357822064347484,0.15357822064348448,0.15357822064349994,0.15357822064348448,0.1535782206434682,0.15357822064345775,0.1535782206434682,0.15357822064348448,0.15357822064347484,0.15357822064345775,0.15357822064344692,0.15357822064345775,0.15357822064347484,0.15357822064348448,0.1535782206434682,0.15357822064345775,0.1535782206434682,0.15357822064348448,0.15357822064349994,0.15357822064348448,0.15357822064347484,0.15357822064348448,0.15357822064349994,0.1522378037980145,0.15223780379796745,0.15223780379793775,0.15223780379796745,0.1522378037980145,0.15223780379796745,0.15223780379791627,0.1522378037978832,0.15223780379791627,0.15223780379796745,0.15223780379793775,0.1522378037978832,0.15223780379784757,0.1522378037978832,0.15223780379793775,0.15223780379796745,0.15223780379791627,0.1522378037978832,0.15223780379791627,0.15223780379796745,0.1522378037980145,0.15223780379796745,0.15223780379793775,0.15223780379796745,0.1522378037980145,0.15092409287895947,0.15092409287881842,0.1509240928787274,0.15092409287881842,0.15092409287895947,0.15092409287881842,0.15092409287865888,0.1509240928785522,0.15092409287865888,0.15092409287881842,0.1509240928787274,0.1509240928785522,0.1509240928784353,0.1509240928785522,0.1509240928787274,0.15092409287881842,0.15092409287865888,0.1509240928785522,0.15092409287865888,0.15092409287881842,0.15092409287895947,0.15092409287881842,0.1509240928787274,0.15092409287881842,0.15092409287895947,0.14963652302479669,0.1496365230243822,0.14963652302410785,0.1496365230243822,0.14963652302479669,0.1496365230243822,0.14963652302388852,0.14963652302354968,0.14963652302388852,0.1496365230243822,0.14963652302410785,0.14963652302354968,0.14963652302315902,0.14963652302354968,0.14963652302410785,0.1496365230243822,0.14963652302388852,0.14963652302354968,0.14963652302388852,0.1496365230243822,0.14963652302479669,0.1496365230243822,0.14963652302410785,0.1496365230243822,0.14963652302479669,0.1483745362924661,0.1483745362912813,0.1483745362904653,0.1483745362912813,0.1483745362924661,0.1483745362912813,0.14837453628977923,0.14837453628867892,0.14837453628977923,0.1483745362912813,0.1483745362904653,0.14837453628867892,0.14837453628730746,0.14837453628867892,0.1483745362904653,0.1483745362912813,0.14837453628977923,0.14837453628867892,0.14837453628977923,0.1483745362912813,0.1483745362924661,0.1483745362912813,0.1483745362904653,0.1483745362912813,0.1483745362924661,0.14713758216638234,0.14713758216313594,0.14713758216075715,0.14713758216313594,0.14713758216638234,0.14713758216313594,0.14713758215864994,0.1471375821549995,0.14713758215864994,0.14713758216313594,0.14713758216075715,0.1471375821549995,0.1471375821498194,0.1471375821549995,0.14713758216075715,0.14713758216313594,0.14713758215864994,0.1471375821549995,0.14713758215864994,0.14713758216313594,0.14713758216638234,0.14713758216313594,0.14713758216075715,0.14713758216313594,0.14713758216638234,0.14592511799792032,0.1459251179896069,0.1459251179829341,0.1459251179896069,0.14592511799792032,0.1459251179896069,0.14592511797671132,0.14592511796438642,0.14592511797671132,0.1459251179896069,0.1459251179829341,0.14592511796438642,0.14592511794275215,0.14592511796438642,0.1459251179829341,0.1459251179896069,0.14592511797671132,0.14592511796438642,0.14592511797671132,0.1459251179896069,0.14592511799792032,0.1459251179896069,0.1459251179829341,0.1459251179896069,0.14592511799792032,0.14473660938244626,0.1447366093634348,0.14473660934614424,0.1447366093634348,0.14473660938244626,0.1447366093634348,0.14473660932924537,0.14473660928809734,0.14473660932924537,0.1447366093634348,0.14473660934614424,0.14473660928809734,0.14473660918607,0.14473660928809734,0.14473660934614424,0.1447366093634348,0.14473660932924537,0.14473660928809734,0.14473660932924537,0.1447366093634348,0.14473660938244626,0.1447366093634348,0.14473660934614424,0.1447366093634348,0.14473660938244626,0.14357153047959945,0.14357153044399035,0.14357153040661894,0.14357153044399035,0.14357153047959945,0.14357153044399035,0.1435715303687891,0.14357153024666652,0.1435715303687891,0.14357153044399035,0.14357153040661894,0.14357153024666652,0.14357152970055098,0.14357153024666652,0.14357153040661894,0.14357153044399035,0.1435715303687891,0.14357153024666652,0.1435715303687891,0.14357153044399035,0.14357153047959945,0.14357153044399035,0.14357153040661894,0.14357153044399035,0.14357153047959945,0.14242936427537767,0.14242936422886524,0.1424293641796431,0.14242936422886524,0.14242936427537767,0.14242936422886524,0.14242936412950188,0.1424293639708858,0.14242936412950188,0.14242936422886524,0.1424293641796431,0.1424293639708858,0.14242936330863493,0.1424293639708858,0.1424293641796431,0.14242936422886524,0.14242936412950188,0.1424293639708858,0.14242936412950188,0.14242936422886524,0.14242936427537767,0.14242936422886524,0.1424293641796431,0.14242936422886524,0.14242936427537767,0.1413096027712173,0.14130960272297552,0.14130960267022902,0.14130960272297552,0.1413096027712173,0.14130960272297552,0.14130960261604608,0.14130960243868965,0.14130960261604608,0.14130960272297552,0.14130960267022902,0.14130960243868965,0.14130960167478254,0.14130960243868965,0.14130960267022902,0.14130960272297552,0.14130960261604608,0.14130960243868965,0.14130960261604608,0.14130960272297552,0.1413096027712173,0.14130960272297552,0.14130960267022902,0.14130960272297552,0.1413096027712173,0.14021174714557116,0.14021174711098824,0.14021174706972991,0.14021174711098824,0.14021174714557116,0.14021174711098824,0.140211747026712,0.1402117468682488,0.140211747026712,0.14021174711098824,0.14021174706972991,0.1402117468682488,0.14021174607837172,0.1402117468682488,0.14021174706972991,0.14021174711098824,0.140211747026712,0.1402117468682488,0.140211747026712,0.14021174711098824,0.14021174714557116,0.14021174711098824,0.14021174706972991,0.14021174711098824,0.14021174714557116,0.13913530786997533,0.139135307871697,0.13913530787097014,0.139135307871697,0.13913530786997533,0.139135307871697,0.13913530786959855,0.13913530785727277,0.13913530786959855,0.139135307871697,0.13913530787097014,0.13913530785727277,0.1391353077960414,0.13913530785727277,0.13913530787097014,0.139135307871697,0.13913530786959855,0.13913530785727277,0.13913530786959855,0.139135307871697,0.13913530786997533,0.139135307871697,0.13913530787097014,0.139135307871697,0.13913530786997533,0.13807980478688273,0.13807980483360693,0.13807980488185692,0.13807980483360693,0.13807980478688273,0.13807980483360693,0.13807980493112007,0.13807980506923,0.13807980493112007,0.13807980483360693,0.13807980488185692,0.13807980506923,0.13807980546907933,0.13807980506923,0.13807980488185692,0.13807980483360693,0.13807980493112007,0.13807980506923,0.13807980493112007,0.13807980483360693,0.13807980478688273,0.13807980483360693,0.13807980488185692,0.13807980483360693,0.13807980478688273,0.13704476719873487,0.1370447672852683,0.13704476739154947,0.1370447672852683,0.13704476719873487,0.1370447672852683,0.13704476750208466,0.13704476794214382,0.13704476750208466,0.1370447672852683,0.13704476739154947,0.13704476794214382,0.1370447703939792,0.13704476794214382,0.13704476739154947,0.1370447672852683,0.13704476750208466,0.13704476794214382,0.13704476750208466,0.1370447672852683,0.13704476719873487,0.1370447672852683,0.13704476739154947,0.1370447672852683,0.13704476719873487,0.13602973392815634,0.13602973398951063,0.13602973404988272,0.13602973398951063,0.13602973392815634,0.13602973398951063,0.13602973411058392,0.13602973427327353,0.13602973411058392,0.13602973398951063,0.13602973404988272,0.13602973427327353,0.13602973472617058,0.13602973427327353,0.13602973404988272,0.13602973398951063,0.13602973411058392,0.13602973427327353,0.13602973411058392,0.13602973398951063,0.13602973392815634,0.13602973398951063,0.13602973404988272,0.13602973398951063,0.13602973392815634,0.13503425344710557,0.13503425348572726,0.13503425351768983,0.13503425348572726,0.13503425344710557,0.13503425348572726,0.13503425354807713,0.13503425361005697,0.13503425354807713,0.13503425348572726,0.13503425351768983,0.13503425361005697,0.13503425372300473,0.13503425361005697,0.13503425351768983,0.13503425348572726,0.13503425354807713,0.13503425361005697,0.13503425354807713,0.13503425348572726,0.13503425344710557,0.13503425348572726,0.13503425351768983,0.13503425348572726,0.13503425344710557
