0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16533248746998042,0.16375749375747087,0.16375749375747087,0.16375749375747062,0.16375749375747062,0.16375749375747087,0.16375749375747087,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747087,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16375749375747087,0.16375749375747087,0.16375749375747062,0.16375749375747062,0.16375749375747062,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16221388397674477,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484236,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484236,0.16070106708484236,0.16070106708484236,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484236,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.16070106708484258,0.15921845145674243,0.1592184514567422,0.15921845145674202,0.1592184514567422,0.15921845145674243,0.1592184514567422,0.15921845145674202,0.15921845145674202,0.15921845145674202,0.1592184514567422,0.15921845145674202,0.15921845145674202,0.1592184514567418,0.15921845145674202,0.15921845145674202,0.1592184514567422,0.15921845145674202,0.15921845145674202,0.15921845145674202,0.1592184514567422,0.15921845145674243,0.1592184514567422,0.15921845145674202,0.1592184514567422,0.15921845145674243,0.15776544623721128,0.15776544623721084,0.15776544623721045,0.15776544623721084,0.15776544623721128,0.15776544623721084,0.1577654462372102,0.15776544623720998,0.1577654462372102,0.15776544623721084,0.15776544623721045,0.15776544623720998,0.1577654462372096,0.15776544623720998,0.15776544623721045,0.15776544623721084,0.1577654462372102,0.15776544623720998,0.1577654462372102,0.15776544623721084,0.15776544623721128,0.15776544623721084,0.15776544623721045,0.15776544623721084,0.15776544623721128,0.15634146255512896,0.1563414625551275,0.15634146255512643,0.1563414625551275,0.15634146255512896,0.1563414625551275,0.1563414625551258,0.15634146255512477,0.1563414625551258,0.1563414625551275,0.15634146255512643,0.15634146255512477,0.15634146255512352,0.15634146255512477,0.15634146255512643,0.1563414625551275,0.1563414625551258,0.15634146255512477,0.1563414625551258,0.1563414625551275,0.15634146255512896,0.1563414625551275,0.15634146255512643,0.1563414625551275,0.15634146255512896,0.1549459146105493,0.15494591461054416,0.1549459146105411,0.15494591461054416,0.1549459146105493,0.15494591461054416,0.15494591461053883,0.15494591461053558,0.15494591461053883,0.15494591461054416,0.1549459146105411,0.15494591461053558,0.1549459146105321,0.15494591461053558,0.1549459146105411,0.15494591461054416,0.15494591461053883,0.15494591461053558,0.15494591461053883,0.15494591461054416,0.1549459146105493,0.15494591461054416,0.1549459146105411,0.15494591461054416,0.1549459146105493,0.15357822064420731,0.15357822064419183,0.153578220644182,0.15357822064419183,0.15357822064420731,0.15357822064419183,0.15357822064417517,0.15357822064416474,0.15357822064417517,0.15357822064419183,0.153578220644182,0.15357822064416474,0.1535782206441537,0.15357822064416474,0.153578220644182,0.15357822064419183,0.15357822064417517,0.15357822064416474,0.15357822064417517,0.15357822064419183,0.15357822064420731,0.15357822064419183,0.153578220644182,0.15357822064419183,0.15357822064420731,0.15223780379863214,0.15223780379858512,0.152237803798555,0.15223780379858512,0.15223780379863214,0.15223780379858512,0.15223780379853336,0.15223780379849972,0.15223780379853336,0.15223780379858512,0.152237803798555,0.15223780379849972,0.1522378037984637,0.15223780379849972,0.152237803798555,0.15223780379858512,0.15223780379853336,0.15223780379849972,0.15223780379853336,0.15223780379858512,0.15223780379863214,0.15223780379858512,0.152237803798555,0.15223780379858512,0.15223780379863214,0.15092409287948305,0.15092409287934183,0.1509240928792508,0.15092409287934183,0.15092409287948305,0.15092409287934183,0.1509240928791811,0.15092409287907482,0.1509240928791811,0.15092409287934183,0.1509240928792508,0.15092409287907482,0.1509240928789581,0.15092409287907482,0.1509240928792508,0.15092409287934183,0.1509240928791811,0.15092409287907482,0.1509240928791811,0.15092409287934183,0.15092409287948305,0.15092409287934183,0.1509240928792508,0.15092409287934183,0.15092409287948305,0.14963652302522232,0.14963652302480784,0.14963652302453367,0.14963652302480784,0.14963652302522232,0.14963652302480784,0.14963652302431416,0.1496365230239755,0.14963652302431416,0.14963652302480784,0.14963652302453367,0.1496365230239755,0.14963652302358502,0.1496365230239755,0.14963652302453367,0.14963652302480784,0.14963652302431416,0.1496365230239755,0.14963652302431416,0.14963652302480784,0.14963652302522232,0.14963652302480784,0.14963652302453367,0.14963652302480784,0.14963652302522232,0.14837453629279065,0.14837453629160638,0.14837453629079075,0.14837453629160638,0.14837453629279065,0.14837453629160638,0.14837453629010502,0.14837453628900527,0.14837453629010502,0.14837453629160638,0.14837453629079075,0.14837453628900527,0.14837453628763456,0.14837453628900527,0.14837453629079075,0.14837453629160638,0.14837453629010502,0.14837453628900527,0.14837453629010502,0.14837453629160638,0.14837453629279065,0.14837453629160638,0.14837453629079075,0.14837453629160638,0.14837453629279065,0.14713758216660267,0.14713758216335793,0.14713758216098058,0.14713758216335793,0.14713758216660267,0.14713758216335793,0.14713758215887446,0.14713758215522585,0.14713758215887446,0.14713758216335793,0.14713758216098058,0.14713758215522585,0.14713758215004846,0.14713758215522585,0.14713758216098058,0.14713758216335793,0.14713758215887446,0.14713758215522585,0.14713758215887446,0.14713758216335793,0.14713758216660267,0.14713758216335793,0.14713758216098058,0.14713758216335793,0.14713758216660267,0.1459251179980327,0.14592511798972385,0.1459251179830545,0.14592511798972385,0.1459251179980327,0.14592511798972385,0.14592511797683522,0.14592511796451674,0.14592511797683522,0.14592511798972385,0.1459251179830545,0.14592511796451674,0.14592511794289337,0.14592511796451674,0.1459251179830545,0.14592511798972385,0.14592511797683522,0.14592511796451674,0.14592511797683522,0.14592511798972385,0.1459251179980327,0.14592511798972385,0.1459251179830545,0.14592511798972385,0.1459251179980327,0.14473660938244187,0.14473660936344143,0.14473660934616028,0.14473660936344143,0.14473660938244187,0.14473660936344143,0.14473660932927157,0.14473660928814414,0.14473660932927157,0.14473660936344143,0.14473660934616028,0.14473660928814414,0.14473660918616688,0.14473660928814414,0.14473660934616028,0.14473660936344143,0.14473660932927157,0.14473660928814414,0.14473660932927157,0.14473660936344143,0.14473660938244187,0.14473660936344143,0.14473660934616028,0.14473660936344143,0.14473660938244187,0.14357153047945845,0.14357153044387108,0.14357153040652107,0.14357153044387108,0.14357153047945845,0.14357153044387108,0.14357153036871298,0.14357153024665506,0.14357153036871298,0.14357153044387108,0.14357153040652107,0.14357153024665506,0.1435715297008039,0.14357153024665506,0.14357153040652107,0.14357153044387108,0.14357153036871298,0.14357153024665506,0.14357153036871298,0.14357153044387108,0.14357153047945845,0.14357153044387108,0.14357153040652107,0.14357153044387108,0.14357153047945845,0.14242936427506012,0.14242936422858007,0.1424293641793913,0.14242936422858007,0.14242936427506012,0.14242936422858007,0.14242936412928378,0.14242936397076905,0.14242936412928378,0.14242936422858007,0.1424293641793913,0.14242936397076905,0.14242936330892128,0.14242936397076889,0.1424293641793913,0.14242936422858007,0.14242936412928378,0.14242936397076889,0.14242936412928378,0.14242936422858007,0.14242936427506012,0.14242936422858007,0.1424293641793913,0.14242936422858007,0.14242936427506012,0.1413096027706612,0.1413096027224604,0.1413096026697588,0.1413096027224604,0.1413096027706612,0.1413096027224604,0.14130960261562212,0.14130960243841728,0.14130960261562212,0.1413096027224604,0.1413096026697588,0.14130960243841728,0.14130960167515919,0.14130960243841728,0.1413096026697588,0.1413096027224604,0.14130960261562212,0.14130960243841728,0.14130960261562212,0.1413096027224604,0.1413096027706612,0.1413096027224604,0.1413096026697588,0.1413096027224604,0.1413096027706612,0.1402117471446991,0.1402117471101518,0.14021174706893685,0.1402117471101518,0.1402117471446991,0.1402117471101518,0.14021174702596426,0.14021174686767326,0.14021174702596426,0.1402117471101518,0.14021174706893685,0.14021174686767326,0.14021174607868747,0.14021174686767326,0.14021174706893685,0.1402117471101518,0.14021174702596426,0.14021174686767326,0.14021174702596426,0.1402117471101518,0.1402117471446991,0.1402117471101518,0.14021174706893685,0.1402117471101518,0.1402117471446991,0.13913530786872103,0.1391353078704473,0.13913530786972692,0.1391353078704473,0.13913530786872103,0.1391353078704473,0.13913530786836242,0.13913530785606304,0.13913530786836242,0.1391353078704473,0.13913530786972692,0.13913530785606304,0.13913530779492686,0.13913530785606304,0.13913530786972692,0.1391353078704473,0.13913530786836242,0.13913530785606304,0.13913530786836242,0.1391353078704473,0.13913530786872103,0.1391353078704473,0.13913530786972692,0.1391353078704473,0.13913530786872103,0.13807980478524548,0.1380798048319356,0.13807980488014976,0.1380798048319356,0.13807980478524548,0.1380798048319356,0.1380798049293763,0.13807980506738193,0.1380798049293763,0.1380798048319356,0.13807980488014976,0.13807980506738193,0.13807980546692442,0.13807980506738193,0.13807980488014976,0.1380798048319356,0.1380798049293763,0.13807980506738193,0.1380798049293763,0.1380798048319356,0.13807980478524548,0.1380798048319356,0.13807980488014976,0.1380798048319356,0.13807980478524548,0.13704476719679484,0.13704476728326107,0.1370447673894589,0.13704476728326107,0.13704476719679484,0.13704476728326107,0.13704476749990746,0.1370447679396198,0.13704476749990746,0.13704476728326107,0.1370447673894589,0.1370447679396198,0.13704477038950344,0.1370447679396198,0.1370447673894589,0.13704476728326107,0.13704476749990746,0.1370447679396198,0.13704476749990746,0.13704476728326107,0.13704476719679484,0.13704476728326107,0.1370447673894589,0.13704476728326107,0.13704476719679484,0.1360297339260642,0.13602973398737048,0.13602973404769517,0.13602973398737048,0.1360297339260642,0.13602973398737048,0.1360297341083485,0.13602973427091036,0.1360297341083485,0.13602973398737048,0.13602973404769517,0.13602973427091036,0.13602973472344987,0.13602973427091036,0.13602973404769517,0.13602973398737048,0.1360297341083485,0.13602973427091036,0.1360297341083485,0.13602973398737048,0.1360297339260642,0.13602973398737048,0.13602973404769517,0.13602973398737048,0.1360297339260642,0.13503425344497513,0.1350342534835666,0.135034253515504,0.1350342534835666,0.13503425344497513,0.1350342534835666,0.1350342535458676,0.13503425360779872,0.1350342535458676,0.1350342534835666,0.135034253515504,0.13503425360779872,0.1350342537206576,0.13503425360779872,0.135034253515504,0.1350342534835666,0.1350342535458676,0.13503425360779872,0.1350342535458676,0.1350342534835666,0.13503425344497513,0.1350342534835666,0.135034253515504,0.1350342534835666,0.13503425344497513
0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16533248747063103,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16375749375810528,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16221388397736067,0.16070106708543772,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.16070106708543772,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.16070106708543772,0.1607010670854375,0.1607010670854375,0.1607010670854375,0.16070106708543772,0.15921845145731417,0.15921845145731395,0.15921845145731373,0.15921845145731395,0.15921845145731417,0.15921845145731395,0.15921845145731373,0.1592184514573135,0.15921845145731373,0.15921845145731395,0.15921845145731373,0.1592184514573135,0.1592184514573135,0.1592184514573135,0.15921845145731373,0.15921845145731395,0.15921845145731373,0.1592184514573135,0.15921845145731373,0.15921845145731395,0.15921845145731417,0.15921845145731395,0.15921845145731373,0.15921845145731395,0.15921845145731417,0.1577654462377573,0.15776544623775665,0.15776544623775646,0.15776544623775665,0.1577654462377573,0.15776544623775665,0.15776544623775623,0.1577654462377558,0.15776544623775623,0.15776544623775665,0.15776544623775646,0.1577654462377558,0.15776544623775537,0.1577654462377558,0.15776544623775646,0.15776544623775665,0.15776544623775623,0.1577654462377558,0.15776544623775623,0.15776544623775665,0.1577654462377573,0.15776544623775665,0.15776544623775646,0.15776544623775665,0.1577654462377573,0.1563414625556469,0.15634146255564524,0.1563414625556442,0.15634146255564524,0.1563414625556469,0.15634146255564524,0.15634146255564357,0.15634146255564232,0.15634146255564357,0.15634146255564524,0.1563414625556442,0.15634146255564232,0.15634146255564127,0.15634146255564232,0.1563414625556442,0.15634146255564524,0.15634146255564357,0.15634146255564232,0.15634146255564357,0.15634146255564524,0.1563414625556469,0.15634146255564524,0.1563414625556442,0.15634146255564524,0.1563414625556469,0.15494591461103663,0.1549459146110315,0.15494591461102844,0.1549459146110315,0.15494591461103663,0.1549459146110315,0.15494591461102616,0.15494591461102292,0.15494591461102616,0.1549459146110315,0.15494591461102844,0.15494591461102292,0.15494591461101942,0.15494591461102292,0.15494591461102844,0.1549459146110315,0.15494591461102616,0.15494591461102292,0.15494591461102616,0.1549459146110315,0.15494591461103663,0.1549459146110315,0.15494591461102844,0.1549459146110315,0.15494591461103663,0.15357822064466223,0.15357822064464677,0.15357822064463691,0.15357822064464677,0.15357822064466223,0.15357822064464677,0.1535782206446301,0.15357822064461943,0.1535782206446301,0.15357822064464677,0.15357822064463691,0.15357822064461943,0.1535782206446082,0.15357822064461943,0.15357822064463691,0.15357822064464677,0.1535782206446301,0.15357822064461943,0.1535782206446301,0.15357822064464677,0.15357822064466223,0.15357822064464677,0.15357822064463691,0.15357822064464677,0.15357822064466223,0.152237803799053,0.15223780379900578,0.15223780379897583,0.15223780379900578,0.152237803799053,0.15223780379900578,0.152237803798954,0.15223780379892016,0.152237803798954,0.15223780379900578,0.15223780379897583,0.15223780379892016,0.15223780379888413,0.15223780379892016,0.15223780379897583,0.15223780379900578,0.152237803798954,0.15223780379892016,0.152237803798954,0.15223780379900578,0.152237803799053,0.15223780379900578,0.15223780379897583,0.15223780379900578,0.152237803799053,0.1509240928798681,0.1509240928797271,0.15092409287963604,0.1509240928797271,0.1509240928798681,0.1509240928797271,0.15092409287956618,0.1509240928794601,0.15092409287956618,0.1509240928797271,0.15092409287963604,0.1509240928794601,0.15092409287934339,0.1509240928794601,0.15092409287963604,0.1509240928797271,0.15092409287956618,0.1509240928794601,0.15092409287956618,0.1509240928797271,0.1509240928798681,0.1509240928797271,0.15092409287963604,0.1509240928797271,0.1509240928798681,0.1496365230255708,0.1496365230251565,0.14963652302488253,0.1496365230251565,0.1496365230255708,0.1496365230251565,0.149636523024663,0.14963652302432454,0.149636523024663,0.1496365230251565,0.14963652302488253,0.14963652302432454,0.14963652302393426,0.14963652302432454,0.14963652302488253,0.1496365230251565,0.149636523024663,0.14963652302432454,0.149636523024663,0.1496365230251565,0.1496365230255708,0.1496365230251565,0.14963652302488253,0.1496365230251565,0.1496365230255708,0.14837453629310088,0.14837453629191735,0.14837453629110225,0.14837453629191735,0.14837453629310088,0.14837453629191735,0.14837453629041694,0.14837453628931754,0.14837453629041694,0.14837453629191735,0.14837453629110225,0.14837453628931754,0.1483745362879476,0.14837453628931754,0.14837453629110225,0.14837453629191735,0.14837453629041694,0.14837453628931754,0.14837453629041694,0.14837453629191735,0.14837453629310088,0.14837453629191735,0.14837453629110225,0.14837453629191735,0.14837453629310088,0.14713758216687334,0.1471375821636304,0.14713758216125417,0.1471375821636304,0.14713758216687334,0.1471375821636304,0.1471375821591493,0.14713758215550252,0.1471375821591493,0.1471375821636304,0.14713758216125417,0.14713758215550252,0.14713758215032785,0.14713758215550252,0.14713758216125417,0.1471375821636304,0.1471375821591493,0.14713758215550252,0.1471375821591493,0.1471375821636304,0.14713758216687334,0.1471375821636304,0.14713758216125417,0.1471375821636304,0.14713758216687334,0.14592511799825988,0.14592511798995572,0.1459251179832899,0.14592511798995572,0.14592511799825988,0.14592511798995572,0.14592511797707403,0.14592511796476196,0.14592511797707403,0.14592511798995572,0.1459251179832899,0.14592511796476196,0.14592511794314925,0.14592511796476196,0.1459251179832899,0.14592511798995572,0.14592511797707403,0.14592511796476196,0.14592511797707403,0.14592511798995572,0.14592511799825988,0.14592511798995572,0.1459251179832899,0.14592511798995572,0.14592511799825988,0.1447366093826168,0.14473660936362714,0.14473660934635546,0.14473660936362714,0.1447366093826168,0.14473660936362714,0.14473660932947613,0.14473660928836982,0.14473660932947613,0.14473660936362714,0.14473660934635546,0.14473660928836982,0.1447366091864425,0.14473660928836982,0.14473660934635546,0.14473660936362714,0.14473660932947613,0.14473660928836982,0.14473660932947613,0.14473660936362714,0.1447366093826168,0.14473660936362714,0.14473660934635546,0.14473660936362714,0.1447366093826168,0.14357153047955976,0.1435715304439938,0.14357153040666495,0.1435715304439938,0.14357153047955976,0.1435715304439938,0.14357153036887826,0.14357153024688452,0.14357153036887826,0.1435715304439938,0.14357153040666495,0.14357153024688452,0.14357152970127082,0.14357153024688452,0.14357153040666495,0.1435715304439938,0.14357153036887826,0.14357153024688452,0.14357153036887826,0.1435715304439938,0.14357153047955976,0.1435715304439938,0.14357153040666495,0.1435715304439938,0.14357153047955976,0.14242936427504435,0.14242936422859684,0.1424293641794413,0.14242936422859684,0.14242936427504435,0.14242936422859684,0.1424293641293675,0.14242936397095357,0.1424293641293675,0.14242936422859684,0.1424293641794413,0.14242936397095357,0.14242936330950492,0.14242936397095357,0.1424293641794413,0.14242936422859684,0.1424293641293675,0.14242936397095357,0.1424293641293675,0.14242936422859684,0.14242936427504435,0.14242936422859684,0.1424293641794413,0.14242936422859684,0.14242936427504435,0.14130960277046287,0.14130960272230284,0.14130960266964618,0.14130960272230284,0.14130960277046287,0.14130960272230284,0.1413096026155555,0.141309602438502,0.1413096026155555,0.14130960272230284,0.14130960266964618,0.141309602438502,0.14130960167590736,0.141309602438502,0.14130960266964618,0.14130960272230284,0.1413096026155555,0.141309602438502,0.1413096026155555,0.14130960272230284,0.14130960277046287,0.14130960272230284,0.14130960266964618,0.14130960272230284,0.14130960277046287,0.1402117471442347,0.1402117471097232,0.14021174706855133,0.1402117471097232,0.1402117471442347,0.1402117471097232,0.14021174702562403,0.14021174686750476,0.14021174702562403,0.1402117471097232,0.14021174706855133,0.14021174686750476,0.14021174607940343,0.14021174686750476,0.14021174706855133,0.1402117471097232,0.14021174702562403,0.14021174686750476,0.14021174702562403,0.1402117471097232,0.1402117471442347,0.1402117471097232,0.14021174706855133,0.1402117471097232,0.1402117471442347,0.1391353078679175,0.13913530786964817,0.1391353078689345,0.13913530786964817,0.1391353078679175,0.13913530786964817,0.13913530786757694,0.1391353078553038,0.13913530786757694,0.13913530786964817,0.1391353078689345,0.1391353078553038,0.13913530779426264,0.1391353078553038,0.1391353078689345,0.13913530786964817,0.13913530786757694,0.1391353078553038,0.13913530786757694,0.13913530786964817,0.1391353078679175,0.13913530786964817,0.1391353078689345,0.13913530786964817,0.1391353078679175,0.13807980478409337,0.13807980483074953,0.13807980487892801,0.13807980483074953,0.13807980478409337,0.13807980483074953,0.138079804928118,0.1380798050660194,0.138079804928118,0.13807980483074953,0.13807980487892801,0.1380798050660194,0.13807980546525553,0.1380798050660194,0.13807980487892801,0.13807980483074953,0.138079804928118,0.1380798050660194,0.138079804928118,0.13807980483074953,0.13807980478409337,0.13807980483074953,0.13807980487892801,0.13807980483074953,0.13807980478409337,0.13704476719536476,0.1370447672817638,0.1370447673878786,0.1370447672817638,0.13704476719536476,0.1370447672817638,0.1370447674982408,0.13704476793760698,0.1370447674982408,0.1370447672817638,0.1370447673878786,0.13704476793760698,0.13704477038554946,0.13704476793760698,0.1370447673878786,0.1370447672817638,0.1370447674982408,0.13704476793760698,0.1370447674982408,0.1370447672817638,0.13704476719536476,0.1370447672817638,0.1370447673878786,0.1370447672817638,0.13704476719536476,0.13602973392449577,0.13602973398575402,0.13602973404603144,0.13602973398575402,0.13602973392449577,0.13602973398575402,0.1360297341066372,0.13602973426907097,0.1360297341066372,0.13602973398575402,0.13602973404603144,0.13602973426907097,0.13602973472125351,0.13602973426907097,0.13602973404603144,0.13602973398575402,0.1360297341066372,0.13602973426907097,0.1360297341066372,0.13602973398575402,0.13602973392449577,0.13602973398575402,0.13602973404603144,0.13602973398575402,0.13602973392449577,0.13503425344337047,0.13503425348193163,0.13503425351384402,0.13503425348193163,0.13503425344337047,0.13503425348193163,0.13503425354418377,0.13503425360606625,0.13503425354418377,0.13503425348193163,0.13503425351384402,0.13503425360606625,0.13503425371883618,0.13503425360606625,0.13503425351384402,0.13503425348193163,0.13503425354418377,0.13503425360606625,0.13503425354418377,0.13503425348193163,0.13503425344337047,0.13503425348193163,0.13503425351384402,0.13503425348193163,0.13503425344337047
