0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.16533248747110676,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.1637574937585704,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16221388397781467,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.1607010670858794,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.1607010670858794,0.1607010670858794,0.1607010670858794,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.1607010670858794,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.16070106708587958,0.1592184514577433,0.1592184514577433,0.15921845145774305,0.1592184514577433,0.1592184514577433,0.1592184514577433,0.15921845145774305,0.15921845145774285,0.15921845145774305,0.1592184514577433,0.15921845145774305,0.15921845145774285,0.15921845145774285,0.15921845145774285,0.15921845145774305,0.1592184514577433,0.15921845145774305,0.15921845145774285,0.15921845145774305,0.1592184514577433,0.1592184514577433,0.1592184514577433,0.15921845145774305,0.1592184514577433,0.1592184514577433,0.15776544623817315,0.1577654462381727,0.15776544623817226,0.1577654462381727,0.15776544623817315,0.1577654462381727,0.15776544623817207,0.15776544623817165,0.15776544623817207,0.1577654462381727,0.15776544623817226,0.15776544623817165,0.15776544623817146,0.15776544623817165,0.15776544623817226,0.1577654462381727,0.15776544623817207,0.15776544623817165,0.15776544623817207,0.1577654462381727,0.15776544623817315,0.1577654462381727,0.15776544623817226,0.1577654462381727,0.15776544623817315,0.1563414625560488,0.15634146255604714,0.1563414625560461,0.15634146255604714,0.1563414625560488,0.15634146255604714,0.15634146255604547,0.15634146255604423,0.15634146255604525,0.15634146255604714,0.1563414625560461,0.15634146255604423,0.15634146255604317,0.15634146255604423,0.1563414625560461,0.15634146255604714,0.15634146255604525,0.15634146255604423,0.15634146255604525,0.15634146255604714,0.1563414625560488,0.15634146255604714,0.1563414625560461,0.15634146255604714,0.1563414625560488,0.15494591461142396,0.15494591461141882,0.15494591461141555,0.15494591461141882,0.15494591461142396,0.15494591461141882,0.1549459146114135,0.15494591461141002,0.1549459146114135,0.15494591461141882,0.15494591461141555,0.15494591461141002,0.15494591461140653,0.15494591461141002,0.15494591461141555,0.15494591461141882,0.1549459146114135,0.15494591461141002,0.1549459146114135,0.15494591461141882,0.15494591461142396,0.15494591461141882,0.15494591461141555,0.15494591461141882,0.15494591461142396,0.15357822064503437,0.15357822064501872,0.1535782206450089,0.15357822064501872,0.15357822064503437,0.15357822064501872,0.15357822064500207,0.1535782206449914,0.15357822064500207,0.15357822064501872,0.1535782206450089,0.1535782206449914,0.15357822064498017,0.1535782206449914,0.1535782206450089,0.15357822064501872,0.15357822064500207,0.1535782206449914,0.15357822064500207,0.15357822064501872,0.15357822064503437,0.15357822064501872,0.1535782206450089,0.15357822064501872,0.15357822064503437,0.1522378037994095,0.15223780379936225,0.15223780379933213,0.15223780379936225,0.1522378037994095,0.15223780379936225,0.15223780379931026,0.1522378037992764,0.15223780379931026,0.15223780379936225,0.15223780379933213,0.1522378037992764,0.1522378037992404,0.1522378037992764,0.15223780379933213,0.15223780379936225,0.15223780379931026,0.1522378037992764,0.15223780379931026,0.15223780379936225,0.1522378037994095,0.15223780379936225,0.15223780379933213,0.15223780379936225,0.1522378037994095,0.15092409288020844,0.1509240928800674,0.15092409287997635,0.1509240928800674,0.15092409288020844,0.1509240928800674,0.1509240928799065,0.1509240928798006,0.1509240928799065,0.1509240928800674,0.15092409287997635,0.1509240928798006,0.1509240928796839,0.1509240928798006,0.15092409287997635,0.1509240928800674,0.1509240928799065,0.1509240928798006,0.1509240928799065,0.1509240928800674,0.15092409288020844,0.1509240928800674,0.15092409287997635,0.1509240928800674,0.15092409288020844,0.1496365230258945,0.14963652302548042,0.1496365230252066,0.14963652302548042,0.1496365230258945,0.14963652302548042,0.14963652302498726,0.1496365230246488,0.14963652302498726,0.14963652302548042,0.1496365230252066,0.1496365230246488,0.14963652302425873,0.1496365230246488,0.1496365230252066,0.14963652302548042,0.14963652302498726,0.1496365230246488,0.14963652302498726,0.14963652302548042,0.1496365230258945,0.14963652302548042,0.1496365230252066,0.14963652302548042,0.1496365230258945,0.1483745362934074,0.14837453629222444,0.14837453629140973,0.14837453629222444,0.1483745362934074,0.14837453629222444,0.14837453629072475,0.14837453628962613,0.14837453629072475,0.14837453629222444,0.14837453629140973,0.14837453628962613,0.14837453628825692,0.14837453628962613,0.14837453629140973,0.14837453629222444,0.14837453629072475,0.14837453628962613,0.14837453629072475,0.14837453629222444,0.1483745362934074,0.14837453629222444,0.14837453629140973,0.14837453629222444,0.1483745362934074,0.14713758216716127,0.14713758216392014,0.14713758216154516,0.14713758216392014,0.14713758216716127,0.14713758216392014,0.1471375821594414,0.14713758215579664,0.1471375821594414,0.14713758216392014,0.14713758216154516,0.14713758215579664,0.14713758215062447,0.14713758215579664,0.14713758216154516,0.14713758216392014,0.1471375821594414,0.14713758215579664,0.1471375821594414,0.14713758216392014,0.14713758216716127,0.14713758216392014,0.14713758216154516,0.14713758216392014,0.14713758216716127,0.14592511799852576,0.14592511799022617,0.14592511798356392,0.14592511799022617,0.14592511799852576,0.14592511799022617,0.14592511797735144,0.1459251179650456,0.14592511797735144,0.14592511799022617,0.14592511798356392,0.1459251179650456,0.14592511794344376,0.1459251179650456,0.14592511798356392,0.14592511799022617,0.14592511797735144,0.1459251179650456,0.14592511797735144,0.14592511799022617,0.14592511799852576,0.14592511799022617,0.14592511798356392,0.14592511799022617,0.14592511799852576,0.14473660938285138,0.14473660936387256,0.14473660934661012,0.14473660936387256,0.14473660938285138,0.14473660936387256,0.14473660932974003,0.14473660928865487,0.14473660932974003,0.14473660936387256,0.14473660934661012,0.14473660928865487,0.14473660918677744,0.14473660928865487,0.14473660934661012,0.14473660936387256,0.14473660932974003,0.14473660928865487,0.14473660932974003,0.14473660936387256,0.14473660938285138,0.14473660936387256,0.14473660934661012,0.14473660936387256,0.14473660938285138,0.14357153047974094,0.14357153044419635,0.14357153040688897,0.14357153044419635,0.14357153047974094,0.14357153044419635,0.14357153036912365,0.1435715302471939,0.14357153036912365,0.14357153044419635,0.14357153040688897,0.1435715302471939,0.14357152970184714,0.1435715302471939,0.14357153040688897,0.14357153044419635,0.14357153036912365,0.1435715302471939,0.14357153036912365,0.14357153044419635,0.14357153047974094,0.14357153044419635,0.14357153040688897,0.14357153044419635,0.14357153047974094,0.1424293642751284,0.14242936422871325,0.14242936417959096,0.14242936422871325,0.1424293642751284,0.14242936422871325,0.14242936412955068,0.1424293639712376,0.14242936412955068,0.14242936422871325,0.14242936417959096,0.1424293639712376,0.14242936331016415,0.1424293639712376,0.14242936417959096,0.14242936422871325,0.14242936412955068,0.1424293639712376,0.14242936412955068,0.14242936422871325,0.1424293642751284,0.14242936422871325,0.14242936417959096,0.14242936422871325,0.1424293642751284,0.1413096027703823,0.14130960272226303,0.14130960266965112,0.14130960272226303,0.1413096027703823,0.14130960272226303,0.14130960261560646,0.1413096024387041,0.14130960261560646,0.14130960272226303,0.14130960266965112,0.1413096024387041,0.14130960167676404,0.1413096024387041,0.14130960266965112,0.14130960272226303,0.14130960261560646,0.1413096024387041,0.14130960261560646,0.14130960272226303,0.1413096027703823,0.14130960272226303,0.14130960266965112,0.14130960272226303,0.1413096027703823,0.14021174714390447,0.14021174710942844,0.14021174706829992,0.14021174710942844,0.14021174714390447,0.14021174710942844,0.14021174702541764,0.1402117468674698,0.14021174702541764,0.14021174710942844,0.14021174706829992,0.1402117468674698,0.14021174608024708,0.1402117468674698,0.14021174706829992,0.14021174710942844,0.14021174702541764,0.1402117468674698,0.14021174702541764,0.14021174710942844,0.14021174714390447,0.14021174710942844,0.14021174706829992,0.14021174710942844,0.14021174714390447,0.1391353078672623,0.13913530786899725,0.13913530786829,0.13913530786899725,0.1391353078672623,0.13913530786899725,0.1391353078669396,0.1391353078546927,0.1391353078669396,0.13913530786899725,0.13913530786829,0.1391353078546927,0.1391353077937461,0.1391353078546927,0.13913530786829,0.13913530786899725,0.1391353078669396,0.1391353078546927,0.1391353078669396,0.13913530786899725,0.1391353078672623,0.13913530786899725,0.13913530786829,0.13913530786899725,0.1391353078672623,0.13807980478310095,0.138079804829723,0.13807980487786597,0.138079804829723,0.13807980478310095,0.138079804829723,0.13807980492701935,0.13807980506481676,0.13807980492701935,0.138079804829723,0.13807980487786597,0.13807980506481676,0.13807980546374682,0.13807980506481676,0.13807980487786597,0.138079804829723,0.13807980492701935,0.13807980506481676,0.13807980492701935,0.138079804829723,0.13807980478310095,0.138079804829723,0.13807980487786597,0.138079804829723,0.13807980478310095,0.13704476719410238,0.13704476728043435,0.13704476738646615,0.13704476728043435,0.13704476719410238,0.13704476728043435,0.137044767496742,0.1370447679357626,0.137044767496742,0.13704476728043435,0.13704476738646615,0.1370447679357626,0.13704477038178967,0.1370447679357626,0.13704476738646615,0.13704476728043435,0.137044767496742,0.1370447679357626,0.137044767496742,0.13704476728043435,0.13704476719410238,0.13704476728043435,0.13704476738646615,0.13704476728043435,0.13704476719410238,0.13602973392309956,0.13602973398430993,0.13602973404454008,0.13602973398430993,0.13602973392309956,0.13602973398430993,0.13602973410509814,0.1360297342674041,0.13602973410509814,0.13602973398430993,0.13602973404454008,0.1360297342674041,0.13602973471923013,0.1360297342674041,0.13602973404454008,0.13602973398430993,0.13602973410509814,0.1360297342674041,0.13602973410509814,0.13602973398430993,0.13602973392309956,0.13602973398430993,0.13602973404454008,0.13602973398430993,0.13602973392309956,0.13503425344193865,0.13503425348046968,0.13503425351235693,0.13503425348046968,0.13503425344193865,0.13503425348046968,0.13503425354267284,0.1350342536045066,0.13503425354267284,0.13503425348046968,0.13503425351235693,0.1350342536045066,0.1350342537171878,0.1350342536045066,0.13503425351235693,0.13503425348046968,0.13503425354267284,0.1350342536045066,0.13503425354267284,0.13503425348046968,0.13503425344193865,0.13503425348046968,0.13503425351235693,0.13503425348046968,0.13503425344193865
0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16533248747152354,0.16375749375897888,0.16375749375897888,0.16375749375897888,0.16375749375897888,0.16375749375897888,0.16375749375897888,0.16375749375897863,0.16375749375897863,0.16375749375897863,0.16375749375897863,0.16375749375897888,0.16375749375897863,0.16375749375897863,0.16375749375897863,0.16375749375897863,0.16375749375897888,0.16375749375897863,0.16375749375897863,0.16375749375897888,0.16375749375897888,0.16375749375897888,0.16375749375897863,0.16375749375897863,0.16375749375897888,0.16375749375897888,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16221388397821435,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627035,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.16070106708627058,0.15921845145812535,0.15921845145812535,0.15921845145812516,0.15921845145812535,0.15921845145812535,0.15921845145812535,0.15921845145812516,0.15921845145812494,0.15921845145812516,0.15921845145812535,0.15921845145812516,0.15921845145812494,0.15921845145812494,0.15921845145812494,0.15921845145812516,0.15921845145812535,0.15921845145812516,0.15921845145812494,0.15921845145812516,0.15921845145812535,0.15921845145812535,0.15921845145812535,0.15921845145812516,0.15921845145812535,0.15921845145812535,0.1577654462385461,0.1577654462385457,0.15776544623854527,0.1577654462385457,0.1577654462385461,0.1577654462385457,0.15776544623854502,0.15776544623854463,0.15776544623854502,0.1577654462385457,0.15776544623854527,0.15776544623854463,0.1577654462385444,0.15776544623854463,0.15776544623854527,0.1577654462385457,0.15776544623854502,0.15776544623854463,0.15776544623854502,0.15776544623854546,0.1577654462385461,0.1577654462385457,0.15776544623854527,0.15776544623854546,0.1577654462385461,0.15634146255641246,0.15634146255641077,0.15634146255640974,0.15634146255641077,0.15634146255641246,0.15634146255641077,0.1563414625564089,0.15634146255640782,0.1563414625564089,0.15634146255641077,0.15634146255640974,0.15634146255640782,0.1563414625564068,0.15634146255640782,0.15634146255640974,0.15634146255641077,0.1563414625564089,0.15634146255640782,0.1563414625564089,0.15634146255641077,0.15634146255641246,0.15634146255641077,0.15634146255640974,0.15634146255641077,0.15634146255641246,0.15494591461177806,0.15494591461177293,0.15494591461176987,0.15494591461177293,0.15494591461177806,0.15494591461177293,0.15494591461176763,0.15494591461176432,0.15494591461176763,0.15494591461177293,0.15494591461176987,0.15494591461176432,0.15494591461176085,0.15494591461176432,0.15494591461176987,0.15494591461177293,0.15494591461176763,0.15494591461176432,0.15494591461176763,0.15494591461177293,0.15494591461177806,0.15494591461177293,0.15494591461176987,0.15494591461177293,0.15494591461177806,0.15357822064537904,0.15357822064536336,0.1535782206453535,0.15357822064536336,0.15357822064537904,0.15357822064536336,0.15357822064534668,0.15357822064533605,0.15357822064534668,0.15357822064536336,0.1535782206453535,0.15357822064533605,0.15357822064532478,0.15357822064533605,0.1535782206453535,0.15357822064536336,0.15357822064534668,0.15357822064533605,0.15357822064534668,0.15357822064536336,0.15357822064537904,0.15357822064536336,0.1535782206453535,0.15357822064536336,0.15357822064537904,0.1522378037997445,0.15223780379969726,0.15223780379966736,0.15223780379969726,0.1522378037997445,0.15223780379969726,0.1522378037996453,0.15223780379961163,0.1522378037996453,0.15223780379969726,0.15223780379966736,0.15223780379961163,0.1522378037995756,0.15223780379961163,0.15223780379966736,0.15223780379969726,0.1522378037996453,0.15223780379961163,0.1522378037996453,0.15223780379969726,0.1522378037997445,0.15223780379969726,0.15223780379966736,0.15223780379969726,0.1522378037997445,0.15092409288053388,0.15092409288039285,0.150924092880302,0.15092409288039285,0.15092409288053388,0.15092409288039285,0.15092409288023215,0.15092409288012626,0.15092409288023215,0.15092409288039285,0.150924092880302,0.15092409288012626,0.15092409288000955,0.15092409288012626,0.150924092880302,0.15092409288039285,0.15092409288023215,0.15092409288012626,0.15092409288023215,0.15092409288039285,0.15092409288053388,0.15092409288039285,0.150924092880302,0.15092409288039285,0.15092409288053388,0.14963652302621008,0.14963652302579616,0.14963652302552258,0.14963652302579616,0.14963652302621008,0.14963652302579616,0.14963652302530323,0.14963652302496516,0.14963652302530323,0.14963652302579616,0.14963652302552258,0.14963652302496516,0.14963652302457528,0.14963652302496516,0.14963652302552258,0.14963652302579616,0.14963652302530323,0.14963652302496516,0.14963652302530323,0.14963652302579616,0.14963652302621008,0.14963652302579616,0.14963652302552258,0.14963652302579616,0.14963652302621008,0.14837453629371286,0.14837453629253045,0.1483745362917161,0.14837453629253045,0.14837453629371286,0.14837453629253045,0.1483745362910315,0.1483745362899334,0.1483745362910315,0.14837453629253045,0.1483745362917161,0.1483745362899334,0.14837453628856492,0.1483745362899334,0.1483745362917161,0.14837453629253045,0.1483745362910315,0.1483745362899334,0.1483745362910315,0.14837453629253045,0.14837453629371286,0.14837453629253045,0.1483745362917161,0.14837453629253045,0.14837453629371286,0.147137582167455,0.14713758216421552,0.147137582161842,0.14713758216421552,0.147137582167455,0.14713758216421552,0.14713758215973932,0.14713758215609637,0.14713758215973932,0.14713758216421552,0.147137582161842,0.14713758215609637,0.14713758215092695,0.14713758215609637,0.147137582161842,0.14713758216421552,0.14713758215973932,0.14713758215609637,0.14713758215973932,0.14713758216421552,0.147137582167455,0.14713758216421552,0.147137582161842,0.14713758216421552,0.147137582167455,0.14592511799880442,0.1459251179905093,0.14592511798385077,0.1459251179905093,0.14592511799880442,0.1459251179905093,0.1459251179776415,0.14592511796534208,0.1459251179776415,0.1459251179905093,0.14592511798385077,0.14592511796534208,0.14592511794375113,0.14592511796534208,0.14592511798385077,0.1459251179905093,0.1459251179776415,0.14592511796534208,0.1459251179776415,0.1459251179905093,0.14592511799880442,0.1459251179905093,0.14592511798385077,0.1459251179905093,0.14592511799880442,0.1447366093831057,0.14473660936413754,0.14473660934688468,0.14473660936413754,0.1447366093831057,0.14473660936413754,0.1447366093300237,0.14473660928895962,0.1447366093300237,0.14473660936413754,0.14473660934688468,0.14473660928895962,0.1447366091871323,0.14473660928895962,0.14473660934688468,0.14473660936413754,0.1447366093300237,0.14473660928895962,0.1447366093300237,0.14473660936413754,0.1447366093831057,0.14473660936413754,0.14473660934688468,0.14473660936413754,0.1447366093831057,0.14357153047994886,0.14357153044442567,0.14357153040713946,0.14357153044442567,0.14357153047994886,0.14357153044442567,0.14357153036939538,0.14357153024752964,0.14357153036939538,0.14357153044442567,0.14357153040713946,0.14357153024752964,0.143571529702464,0.14357153024752964,0.14357153040713946,0.14357153044442567,0.14357153036939538,0.14357153024752964,0.14357153036939538,0.14357153044442567,0.14357153047994886,0.14357153044442567,0.14357153040713946,0.14357153044442567,0.14357153047994886,0.1424293642752453,0.14242936422886254,0.14242936417977348,0.14242936422886254,0.1424293642752453,0.14242936422886254,0.14242936412976676,0.1424293639715543,0.14242936412976676,0.14242936422886254,0.14242936417977348,0.1424293639715543,0.1424293633108917,0.1424293639715543,0.14242936417977348,0.14242936422886254,0.14242936412976676,0.1424293639715543,0.14242936412976676,0.14242936422886254,0.1424293642752453,0.14242936422886254,0.14242936417977348,0.14242936422886254,0.1424293642752453,0.14130960277034066,0.14130960272226223,0.14130960266969483,0.14130960272226223,0.14130960277034066,0.14130960272226223,0.1413096026156961,0.14130960243894458,0.1413096026156961,0.14130960272226223,0.14130960266969483,0.14130960243894458,0.14130960167764642,0.14130960243894458,0.14130960266969483,0.14130960272226223,0.1413096026156961,0.14130960243894458,0.1413096026156961,0.14130960272226223,0.14130960277034066,0.14130960272226223,0.14130960266969483,0.14130960272226223,0.14130960277034066,0.14021174714361873,0.14021174710917803,0.14021174706809256,0.14021174710917803,0.14021174714361873,0.14021174710917803,0.14021174702525524,0.14021174686747834,0.14021174702525524,0.14021174710917803,0.14021174706809256,0.14021174686747834,0.1402117460811372,0.14021174686747834,0.14021174706809256,0.14021174710917803,0.14021174702525524,0.14021174686747834,0.14021174702525524,0.14021174710917803,0.14021174714361873,0.14021174710917803,0.14021174706809256,0.14021174710917803,0.14021174714361873,0.13913530786665607,0.13913530786839562,0.1391353078676947,0.13913530786839562,0.13913530786665607,0.13913530786839562,0.1391353078663514,0.13913530785413045,0.1391353078663514,0.13913530786839562,0.1391353078676947,0.13913530785413045,0.13913530779327826,0.13913530785413045,0.1391353078676947,0.13913530786839562,0.1391353078663514,0.13913530785413045,0.1391353078663514,0.13913530786839562,0.13913530786665607,0.13913530786839562,0.1391353078676947,0.13913530786839562,0.13913530786665607,0.13807980478216172,0.1380798048287498,0.13807980487685712,0.1380798048287498,0.13807980478216172,0.1380798048287498,0.1380798049259741,0.1380798050636676,0.1380798049259741,0.1380798048287498,0.13807980487685712,0.1380798050636676,0.13807980546229193,0.1380798050636676,0.13807980487685712,0.1380798048287498,0.1380798049259741,0.1380798050636676,0.1380798049259741,0.1380798048287498,0.13807980478216172,0.1380798048287498,0.13807980487685712,0.1380798048287498,0.13807980478216172,0.13704476719289593,0.137044767279161,0.1370447673851101,0.137044767279161,0.13704476719289593,0.137044767279161,0.13704476749529956,0.1370447679339749,0.13704476749529956,0.137044767279161,0.1370447673851101,0.1370447679339749,0.13704477037807553,0.1370447679339749,0.1370447673851101,0.137044767279161,0.13704476749529956,0.1370447679339749,0.13704476749529956,0.137044767279161,0.13704476719289593,0.137044767279161,0.1370447673851101,0.137044767279161,0.13704476719289593,0.13602973392176101,0.13602973398292337,0.13602973404310645,0.13602973398292337,0.13602973392176101,0.13602973398292337,0.1360297341036169,0.13602973426579526,0.1360297341036169,0.13602973398292337,0.13602973404310645,0.13602973426579526,0.13602973471726507,0.13602973426579526,0.13602973404310645,0.13602973398292337,0.1360297341036169,0.13602973426579526,0.1360297341036169,0.13602973398292337,0.13602973392176101,0.13602973398292337,0.13602973404310645,0.13602973398292337,0.13602973392176101,0.13503425344056472,0.13503425347906547,0.13503425351092774,0.13503425347906547,0.13503425344056472,0.13503425347906547,0.1350342535412198,0.13503425360300503,0.1350342535412198,0.13503425347906547,0.13503425351092774,0.13503425360300503,0.1350342537155973,0.13503425360300503,0.13503425351092774,0.13503425347906547,0.1350342535412198,0.13503425360300503,0.1350342535412198,0.13503425347906547,0.13503425344056472,0.13503425347906547,0.13503425351092774,0.13503425347906547,0.13503425344056472
