0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16533248747192214,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.16375749375936904,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.1622138839785967,0.16070106708664514,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664514,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664492,0.16070106708664514,0.16070106708664514,0.16070106708664492,0.16070106708664492,0.16070106708664514,0.16070106708664514,0.159218451458492,0.15921845145849178,0.15921845145849178,0.15921845145849178,0.159218451458492,0.15921845145849178,0.1592184514584916,0.1592184514584916,0.1592184514584916,0.15921845145849178,0.15921845145849178,0.1592184514584916,0.15921845145849134,0.1592184514584916,0.15921845145849178,0.15921845145849178,0.1592184514584916,0.1592184514584916,0.1592184514584916,0.15921845145849178,0.159218451458492,0.15921845145849178,0.15921845145849178,0.15921845145849178,0.159218451458492,0.1577654462389048,0.15776544623890434,0.15776544623890393,0.15776544623890434,0.1577654462389048,0.15776544623890434,0.15776544623890373,0.1577654462389033,0.15776544623890373,0.15776544623890434,0.15776544623890393,0.1577654462389033,0.15776544623890307,0.1577654462389033,0.15776544623890393,0.15776544623890434,0.15776544623890373,0.1577654462389033,0.15776544623890373,0.15776544623890434,0.1577654462389048,0.15776544623890434,0.15776544623890393,0.15776544623890434,0.1577654462389048,0.15634146255676332,0.15634146255676168,0.15634146255676062,0.15634146255676168,0.15634146255676332,0.15634146255676168,0.15634146255675999,0.1563414625567587,0.15634146255675976,0.15634146255676168,0.15634146255676062,0.1563414625567587,0.15634146255675768,0.1563414625567587,0.15634146255676062,0.15634146255676168,0.15634146255675976,0.1563414625567587,0.15634146255675976,0.15634146255676168,0.15634146255676332,0.15634146255676168,0.15634146255676062,0.15634146255676168,0.15634146255676332,0.15494591461212112,0.1549459146121162,0.15494591461211293,0.1549459146121162,0.15494591461212112,0.1549459146121162,0.15494591461211069,0.1549459146121074,0.15494591461211069,0.1549459146121162,0.15494591461211293,0.1549459146121074,0.1549459146121039,0.1549459146121074,0.15494591461211293,0.1549459146121162,0.15494591461211069,0.1549459146121074,0.15494591461211069,0.1549459146121162,0.15494591461212112,0.1549459146121162,0.15494591461211293,0.1549459146121162,0.15494591461212112,0.15357822064571444,0.1535782206456988,0.15357822064568913,0.1535782206456988,0.15357822064571444,0.1535782206456988,0.15357822064568208,0.15357822064567148,0.15357822064568208,0.1535782206456988,0.15357822064568913,0.15357822064567148,0.1535782206456602,0.15357822064567148,0.15357822064568913,0.1535782206456988,0.15357822064568208,0.15357822064567148,0.15357822064568208,0.1535782206456988,0.15357822064571444,0.1535782206456988,0.15357822064568913,0.1535782206456988,0.15357822064571444,0.15223780380007243,0.15223780380002522,0.15223780379999527,0.15223780380002522,0.15223780380007243,0.15223780380002522,0.15223780379997323,0.1522378037999396,0.15223780379997323,0.15223780380002522,0.15223780379999527,0.1522378037999396,0.15223780379990356,0.1522378037999396,0.15223780379999527,0.15223780380002522,0.15223780379997323,0.1522378037999396,0.15223780379997323,0.15223780380002522,0.15223780380007243,0.15223780380002522,0.15223780379999527,0.15223780380002522,0.15223780380007243,0.15092409288085415,0.15092409288071332,0.15092409288062222,0.15092409288071332,0.15092409288085415,0.15092409288071332,0.1509240928805526,0.1509240928804467,0.1509240928805526,0.15092409288071332,0.15092409288062222,0.1509240928804467,0.15092409288032999,0.1509240928804467,0.15092409288062222,0.15092409288071332,0.1509240928805526,0.1509240928804467,0.1509240928805526,0.15092409288071332,0.15092409288085415,0.15092409288071332,0.15092409288062222,0.15092409288071332,0.15092409288085415,0.14963652302652264,0.14963652302610891,0.14963652302583552,0.14963652302610891,0.14963652302652264,0.14963652302610891,0.14963652302561636,0.14963652302527827,0.14963652302561636,0.14963652302610891,0.14963652302583552,0.14963652302527827,0.14963652302488875,0.14963652302527827,0.14963652302583552,0.14963652302610891,0.14963652302561636,0.14963652302527827,0.14963652302561636,0.14963652302610891,0.14963652302652264,0.14963652302610891,0.14963652302583552,0.14963652302610891,0.14963652302652264,0.14837453629401734,0.14837453629283567,0.1483745362920219,0.14837453629283567,0.14837453629401734,0.14837453629283567,0.14837453629133746,0.14837453629023994,0.14837453629133746,0.14837453629283567,0.1483745362920219,0.14837453629023994,0.1483745362888722,0.14837453629023994,0.1483745362920219,0.14837453629283567,0.14837453629133746,0.14837453629023994,0.14837453629133746,0.14837453629283567,0.14837453629401734,0.14837453629283567,0.1483745362920219,0.14837453629283567,0.14837453629401734,0.14713758216775039,0.14713758216451273,0.1471375821621403,0.14713758216451273,0.14713758216775039,0.14713758216451273,0.1471375821600387,0.14713758215639774,0.1471375821600387,0.14713758216451273,0.1471375821621403,0.14713758215639774,0.14713758215123085,0.14713758215639774,0.1471375821621403,0.14713758216451273,0.1471375821600387,0.14713758215639774,0.1471375821600387,0.14713758216451273,0.14713758216775039,0.14713758216451273,0.1471375821621403,0.14713758216451273,0.14713758216775039,0.1459251179990872,0.14592511799079655,0.14592511798414157,0.14592511799079655,0.1459251179990872,0.14592511799079655,0.14592511797793548,0.14592511796564248,0.14592511797793548,0.14592511799079655,0.14592511798414157,0.14592511796564248,0.14592511794406218,0.14592511796564248,0.14592511798414157,0.14592511799079655,0.14592511797793548,0.14592511796564248,0.14592511797793548,0.14592511799079655,0.1459251179990872,0.14592511799079655,0.14592511798414157,0.14592511799079655,0.1459251179990872,0.1447366093833663,0.1447366093644088,0.14473660934716534,0.1447366093644088,0.1447366093833663,0.1447366093644088,0.14473660933031346,0.14473660928927068,0.14473660933031346,0.1447366093644088,0.14473660934716534,0.14473660928927068,0.14473660918749345,0.14473660928927068,0.14473660934716534,0.1447366093644088,0.14473660933031346,0.14473660928927068,0.14473660933031346,0.1447366093644088,0.1447366093833663,0.1447366093644088,0.14473660934716534,0.1447366093644088,0.1447366093833663,0.14357153048016513,0.14357153044466317,0.14357153040739837,0.14357153044466317,0.14357153048016513,0.14357153044466317,0.1435715303696755,0.14357153024787356,0.1435715303696755,0.14357153044466317,0.14357153040739837,0.14357153024787356,0.14357152970307627,0.14357153024787356,0.14357153040739837,0.14357153044466317,0.1435715303696755,0.14357153024787356,0.1435715303696755,0.14357153044466317,0.14357153048016513,0.14357153044466317,0.14357153040739837,0.14357153044466317,0.14357153048016513,0.1424293642753728,0.14242936422902241,0.14242936417996638,0.14242936422902241,0.1424293642753728,0.14242936422902241,0.1424293641299932,0.1424293639718814,0.1424293641299932,0.14242936422902241,0.14242936417996638,0.1424293639718814,0.14242936331160633,0.1424293639718814,0.14242936417996638,0.14242936422902241,0.1424293641299932,0.1424293639718814,0.1424293641299932,0.14242936422902241,0.1424293642753728,0.14242936422902241,0.14242936417996638,0.14242936422902241,0.1424293642753728,0.1413096027703117,0.14130960272227372,0.1413096026697511,0.14130960272227372,0.1413096027703117,0.14130960272227372,0.14130960261579809,0.14130960243919718,0.14130960261579809,0.14130960272227372,0.1413096026697511,0.14130960243919718,0.1413096016785559,0.14130960243919718,0.1413096026697511,0.14130960272227372,0.14130960261579809,0.14130960243919718,0.14130960261579809,0.14130960272227372,0.1413096027703117,0.14130960272227372,0.1413096026697511,0.14130960272227372,0.1413096027703117,0.14021174714334733,0.1402117471089419,0.14021174706789954,0.1402117471089419,0.14021174714334733,0.1402117471089419,0.14021174702510722,0.1402117468675009,0.14021174702510722,0.1402117471089419,0.14021174706789954,0.1402117468675009,0.14021174608204298,0.1402117468675009,0.14021174706789954,0.1402117471089419,0.14021174702510722,0.1402117468675009,0.14021174702510722,0.1402117471089419,0.14021174714334733,0.1402117471089419,0.14021174706789954,0.1402117471089419,0.14021174714334733,0.13913530786606648,0.13913530786781028,0.1391353078671157,0.13913530786781028,0.13913530786606648,0.13913530786781028,0.13913530786577935,0.13913530785358466,0.13913530786577935,0.13913530786781028,0.1391353078671157,0.13913530785358466,0.13913530779282637,0.13913530785358466,0.1391353078671157,0.13913530786781028,0.13913530786577935,0.13913530785358466,0.13913530786577935,0.13913530786781028,0.13913530786606648,0.13913530786781028,0.1391353078671157,0.13913530786781028,0.13913530786606648,0.13807980478124046,0.13807980482779458,0.13807980487586627,0.13807980482779458,0.13807980478124046,0.13807980482779458,0.1380798049249468,0.1380798050625366,0.1380798049249468,0.13807980482779458,0.13807980487586627,0.1380798050625366,0.1380798054608556,0.1380798050625366,0.13807980487586627,0.13807980482779458,0.1380798049249468,0.1380798050625366,0.1380798049249468,0.13807980482779458,0.13807980478124046,0.13807980482779458,0.13807980487586627,0.13807980482779458,0.13807980478124046,0.13704476719170883,0.13704476727790682,0.13704476738377322,0.13704476727790682,0.13704476719170883,0.13704476727790682,0.13704476749387665,0.13704476793220727,0.13704476749387665,0.13704476727790682,0.13704476738377322,0.13704476793220727,0.13704477037437027,0.13704476793220727,0.13704476738377322,0.13704476727790682,0.13704476749387665,0.13704476793220727,0.13704476749387665,0.13704476727790682,0.13704476719170883,0.13704476727790682,0.13704476738377322,0.13704476727790682,0.13704476719170883,0.13602973392044218,0.13602973398155682,0.1360297340416926,0.13602973398155682,0.13602973392044218,0.13602973398155682,0.13602973410215566,0.13602973426420636,0.13602973410215566,0.13602973398155682,0.1360297340416926,0.13602973426420636,0.13602973471532073,0.13602973426420636,0.1360297340416926,0.13602973398155682,0.13602973410215566,0.13602973426420636,0.13602973410215566,0.13602973398155682,0.13602973392044218,0.13602973398155682,0.1360297340416926,0.13602973398155682,0.13602973392044218,0.1350342534392107,0.13503425347768133,0.13503425350951856,0.13503425347768133,0.1350342534392107,0.13503425347768133,0.13503425353978682,0.1350342536015235,0.13503425353978696,0.13503425347768133,0.13503425350951856,0.1350342536015235,0.13503425371402727,0.1350342536015235,0.13503425350951856,0.13503425347768133,0.13503425353978696,0.1350342536015235,0.13503425353978682,0.13503425347768133,0.1350342534392107,0.13503425347768133,0.13503425350951856,0.13503425347768133,0.1350342534392107
0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16533248747231455,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16375749375975368,0.16221388397897346,0.16221388397897346,0.16221388397897324,0.16221388397897346,0.16221388397897346,0.16221388397897346,0.16221388397897324,0.16221388397897324,0.16221388397897324,0.16221388397897346,0.16221388397897324,0.16221388397897324,0.16221388397897324,0.16221388397897324,0.16221388397897324,0.16221388397897346,0.16221388397897324,0.16221388397897324,0.16221388397897324,0.16221388397897346,0.16221388397897346,0.16221388397897346,0.16221388397897324,0.16221388397897346,0.16221388397897346,0.1607010670870139,0.1607010670870139,0.16070106708701368,0.1607010670870139,0.1607010670870139,0.1607010670870139,0.16070106708701368,0.16070106708701368,0.16070106708701368,0.1607010670870139,0.16070106708701368,0.16070106708701368,0.16070106708701368,0.16070106708701368,0.16070106708701368,0.1607010670870139,0.16070106708701368,0.16070106708701368,0.16070106708701368,0.1607010670870139,0.1607010670870139,0.1607010670870139,0.16070106708701368,0.1607010670870139,0.1607010670870139,0.15921845145885322,0.159218451458853,0.159218451458853,0.159218451458853,0.15921845145885322,0.159218451458853,0.15921845145885274,0.15921845145885274,0.15921845145885274,0.159218451458853,0.159218451458853,0.15921845145885274,0.15921845145885255,0.15921845145885274,0.159218451458853,0.159218451458853,0.15921845145885274,0.15921845145885274,0.15921845145885274,0.159218451458853,0.15921845145885322,0.159218451458853,0.159218451458853,0.159218451458853,0.15921845145885322,0.15776544623925853,0.15776544623925812,0.1577654462392577,0.15776544623925812,0.15776544623925853,0.15776544623925812,0.15776544623925748,0.15776544623925706,0.15776544623925748,0.15776544623925812,0.1577654462392577,0.15776544623925706,0.1577654462392568,0.15776544623925706,0.1577654462392577,0.15776544623925812,0.15776544623925748,0.15776544623925706,0.15776544623925748,0.15776544623925812,0.15776544623925853,0.15776544623925812,0.1577654462392577,0.15776544623925812,0.15776544623925853,0.15634146255710982,0.15634146255710812,0.1563414625571071,0.15634146255710812,0.15634146255710982,0.15634146255710812,0.15634146255710626,0.1563414625571052,0.15634146255710646,0.15634146255710812,0.1563414625571071,0.1563414625571052,0.15634146255710418,0.1563414625571052,0.1563414625571071,0.15634146255710812,0.15634146255710646,0.1563414625571052,0.15634146255710626,0.15634146255710812,0.15634146255710982,0.15634146255710812,0.1563414625571071,0.15634146255710812,0.15634146255710982,0.1549459146124605,0.15494591461245538,0.1549459146124523,0.15494591461245538,0.1549459146124605,0.15494591461245538,0.15494591461245005,0.15494591461244678,0.15494591461245005,0.15494591461245538,0.1549459146124523,0.15494591461244678,0.15494591461244328,0.15494591461244678,0.1549459146124523,0.15494591461245538,0.15494591461245005,0.15494591461244678,0.15494591461245005,0.15494591461245538,0.1549459146124605,0.15494591461245538,0.1549459146124523,0.15494591461245538,0.1549459146124605,0.15357822064604665,0.15357822064603097,0.15357822064602134,0.15357822064603097,0.15357822064604665,0.15357822064603097,0.1535782206460143,0.15357822064600365,0.1535782206460143,0.15357822064603097,0.15357822064602134,0.15357822064600365,0.1535782206459924,0.15357822064600365,0.15357822064602134,0.15357822064603097,0.1535782206460143,0.15357822064600365,0.1535782206460143,0.15357822064603097,0.15357822064604665,0.15357822064603097,0.15357822064602134,0.15357822064603097,0.15357822064604665,0.15223780380039742,0.15223780380035037,0.15223780380032045,0.15223780380035037,0.15223780380039742,0.15223780380035037,0.15223780380029842,0.15223780380026475,0.15223780380029842,0.15223780380035037,0.15223780380032045,0.15223780380026475,0.15223780380022872,0.15223780380026475,0.15223780380032045,0.15223780380035037,0.15223780380029842,0.15223780380026475,0.15223780380029842,0.15223780380035037,0.15223780380039742,0.15223780380035037,0.15223780380032045,0.15223780380035037,0.15223780380039742,0.15092409288117245,0.15092409288103142,0.15092409288094077,0.15092409288103142,0.15092409288117245,0.15092409288103142,0.1509240928808709,0.150924092880765,0.1509240928808709,0.15092409288103142,0.15092409288094077,0.150924092880765,0.15092409288064848,0.150924092880765,0.15092409288094077,0.15092409288103142,0.1509240928808709,0.150924092880765,0.1509240928808709,0.15092409288103142,0.15092409288117245,0.15092409288103142,0.15092409288094077,0.15092409288103142,0.15092409288117245,0.1496365230268339,0.14963652302642053,0.1496365230261471,0.14963652302642053,0.1496365230268339,0.14963652302642053,0.14963652302592817,0.14963652302559027,0.14963652302592817,0.14963652302642053,0.1496365230261471,0.14963652302559027,0.14963652302520075,0.14963652302559027,0.1496365230261471,0.14963652302642053,0.14963652302592817,0.14963652302559027,0.14963652302592817,0.14963652302642053,0.1496365230268339,0.14963652302642053,0.1496365230261471,0.14963652302642053,0.1496365230268339,0.14837453629432146,0.14837453629314037,0.14837453629232694,0.14837453629314037,0.14837453629432146,0.14837453629314037,0.1483745362916431,0.1483745362905461,0.1483745362916431,0.14837453629314037,0.14837453629232694,0.1483745362905461,0.14837453628917893,0.1483745362905461,0.14837453629232694,0.14837453629314037,0.1483745362916431,0.1483745362905461,0.1483745362916431,0.14837453629314037,0.14837453629432146,0.14837453629314037,0.14837453629232694,0.14837453629314037,0.14837453629432146,0.14713758216804612,0.1471375821648101,0.1471375821624389,0.1471375821648101,0.14713758216804612,0.1471375821648101,0.14713758216033843,0.14713758215669928,0.14713758216033843,0.1471375821648101,0.1471375821624389,0.14713758215669928,0.14713758215153513,0.14713758215669928,0.1471375821624389,0.1471375821648101,0.14713758216033843,0.14713758215669928,0.14713758216033843,0.1471375821648101,0.14713758216804612,0.1471375821648101,0.1471375821624389,0.1471375821648101,0.14713758216804612,0.14592511799937066,0.14592511799108462,0.14592511798443322,0.14592511799108462,0.14592511799937066,0.14592511799108462,0.14592511797823055,0.14592511796594393,0.14592511797823055,0.14592511799108462,0.14592511798443322,0.14592511796594393,0.14592511794437432,0.14592511796594393,0.14592511798443322,0.14592511799108462,0.14592511797823055,0.14592511796594393,0.14592511797823055,0.14592511799108462,0.14592511799937066,0.14592511799108462,0.14592511798443322,0.14592511799108462,0.14592511799937066,0.14473660938362864,0.14473660936468197,0.14473660934744778,0.14473660936468197,0.14473660938362864,0.14473660936468197,0.14473660933060495,0.1447366092895833,0.14473660933060495,0.14473660936468197,0.14473660934744778,0.1447366092895833,0.14473660918785633,0.1447366092895833,0.14473660934744778,0.14473660936468197,0.14473660933060495,0.1447366092895833,0.14473660933060495,0.14473660936468197,0.14473660938362864,0.14473660936468197,0.14473660934744778,0.14473660936468197,0.14473660938362864,0.14357153048038382,0.14357153044490323,0.14357153040765966,0.14357153044490323,0.14357153048038382,0.14357153044490323,0.14357153036995818,0.14357153024822025,0.14357153036995818,0.14357153044490323,0.14357153040765966,0.14357153024822025,0.14357152970370288,0.14357153024822025,0.14357153040765966,0.14357153044490323,0.14357153036995818,0.14357153024822025,0.14357153036995818,0.14357153044490323,0.14357153048038382,0.14357153044490323,0.14357153040765966,0.14357153044490323,0.14357153048038382,0.14242936427550348,0.1424293642291853,0.14242936418016247,0.1424293642291853,0.14242936427550348,0.1424293642291853,0.1424293641302227,0.14242936397221154,0.1424293641302227,0.1424293642291853,0.14242936418016247,0.14242936397221154,0.14242936331230166,0.14242936397221154,0.14242936418016247,0.1424293642291853,0.1424293641302227,0.14242936397221154,0.1424293641302227,0.1424293642291853,0.14242936427550348,0.1424293642291853,0.14242936418016247,0.1424293642291853,0.14242936427550348,0.14130960277028656,0.1413096027222892,0.14130960266981096,0.1413096027222892,0.14130960277028656,0.1413096027222892,0.14130960261590383,0.14130960243945326,0.14130960261590383,0.1413096027222892,0.14130960266981096,0.14130960243945326,0.14130960167945028,0.14130960243945326,0.14130960266981096,0.1413096027222892,0.14130960261590383,0.14130960243945326,0.14130960261590383,0.1413096027222892,0.14130960277028656,0.1413096027222892,0.14130960266981096,0.1413096027222892,0.14130960277028656,0.14021174714308063,0.1402117471087107,0.14021174706771103,0.1402117471087107,0.14021174714308063,0.1402117471087107,0.14021174702496353,0.14021174686752733,0.14021174702496353,0.1402117471087107,0.14021174706771103,0.14021174686752733,0.14021174608295275,0.14021174686752733,0.14021174706771103,0.1402117471087107,0.14021174702496353,0.14021174686752733,0.14021174702496353,0.1402117471087107,0.14021174714308063,0.1402117471087107,0.14021174706771103,0.1402117471087107,0.14021174714308063,0.13913530786548226,0.13913530786723036,0.13913530786654224,0.13913530786723036,0.13913530786548226,0.13913530786723036,0.13913530786521283,0.13913530785304393,0.13913530786521283,0.13913530786723036,0.13913530786654224,0.13913530785304393,0.13913530779237954,0.13913530785304393,0.13913530786654224,0.13913530786723036,0.13913530786521283,0.13913530785304393,0.13913530786521283,0.13913530786723036,0.13913530786548226,0.13913530786723036,0.13913530786654224,0.13913530786723036,0.13913530786548226,0.13807980478032555,0.13807980482684556,0.1380798048748819,0.13807980482684556,0.13807980478032555,0.13807980482684556,0.13807980492392602,0.13807980506141207,0.13807980492392602,0.13807980482684556,0.1380798048748819,0.13807980506141207,0.13807980545942627,0.13807980506141207,0.1380798048748819,0.13807980482684556,0.13807980492392602,0.13807980506141207,0.13807980492392602,0.13807980482684556,0.13807980478032555,0.13807980482684556,0.1380798048748819,0.13807980482684556,0.13807980478032555,0.13704476719052852,0.1370447672766598,0.1370447673824435,0.1370447672766598,0.13704476719052852,0.1370447672766598,0.13704476749246086,0.13704476793044726,0.13704476749246086,0.1370447672766598,0.1370447673824435,0.13704476793044726,0.13704477037069926,0.13704476793044726,0.1370447673824435,0.1370447672766598,0.13704476749246086,0.13704476793044726,0.13704476749246086,0.1370447672766598,0.13704476719052852,0.1370447672766598,0.1370447673824435,0.1370447672766598,0.13704476719052852,0.13602973391913065,0.13602973398019755,0.13602973404028623,0.13602973398019755,0.13602973391913065,0.13602973398019755,0.13602973410070188,0.13602973426262527,0.13602973410070188,0.13602973398019755,0.13602973404028623,0.13602973426262527,0.13602973471338428,0.13602973426262527,0.13602973404028623,0.13602973398019755,0.13602973410070188,0.13602973426262527,0.13602973410070188,0.13602973398019755,0.13602973391913065,0.13602973398019755,0.13602973404028623,0.13602973398019755,0.13602973391913065,0.13503425343786413,0.13503425347630466,0.135034253508117,0.13503425347630466,0.13503425343786413,0.13503425347630466,0.13503425353836157,0.13503425360004953,0.13503425353836157,0.13503425347630466,0.135034253508117,0.13503425360004953,0.1350342537124647,0.13503425360004953,0.135034253508117,0.13503425347630466,0.13503425353836157,0.13503425360004953,0.13503425353836157,0.13503425347630466,0.13503425343786413,0.13503425347630466,0.135034253508117,0.13503425347630466,0.13503425343786413
