0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.1653324874727035,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16375749376013507,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16221388397934725,0.16070106708738047,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738047,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738024,0.16070106708738047,0.16070106708738047,0.16070106708738024,0.16070106708738024,0.16070106708738047,0.16070106708738047,0.15921845145921243,0.1592184514592122,0.1592184514592122,0.1592184514592122,0.15921845145921243,0.1592184514592122,0.159218451459212,0.159218451459212,0.159218451459212,0.1592184514592122,0.1592184514592122,0.159218451459212,0.1592184514592118,0.159218451459212,0.1592184514592122,0.1592184514592122,0.159218451459212,0.159218451459212,0.159218451459212,0.1592184514592122,0.15921845145921243,0.1592184514592122,0.1592184514592122,0.1592184514592122,0.15921845145921243,0.15776544623961058,0.15776544623960997,0.15776544623960975,0.15776544623960997,0.15776544623961058,0.15776544623960997,0.15776544623960953,0.15776544623960911,0.15776544623960953,0.15776544623960997,0.15776544623960975,0.15776544623960911,0.1577654462396089,0.15776544623960911,0.15776544623960975,0.15776544623960997,0.15776544623960953,0.15776544623960911,0.15776544623960953,0.15776544623960997,0.15776544623961058,0.15776544623960997,0.15776544623960975,0.15776544623960997,0.15776544623961058,0.15634146255745465,0.15634146255745296,0.1563414625574519,0.15634146255745296,0.15634146255745465,0.15634146255745296,0.1563414625574513,0.15634146255745027,0.1563414625574513,0.15634146255745296,0.1563414625574519,0.15634146255745027,0.1563414625574492,0.15634146255745027,0.1563414625574519,0.15634146255745296,0.1563414625574513,0.15634146255745027,0.1563414625574513,0.15634146255745296,0.15634146255745465,0.15634146255745296,0.1563414625574519,0.15634146255745296,0.15634146255745465,0.15494591461279844,0.1549459146127933,0.15494591461279023,0.1549459146127933,0.15494591461279844,0.1549459146127933,0.15494591461278798,0.1549459146127847,0.15494591461278798,0.1549459146127933,0.15494591461279023,0.1549459146127847,0.1549459146127812,0.1549459146127847,0.15494591461279023,0.1549459146127933,0.15494591461278798,0.1549459146127847,0.15494591461278798,0.1549459146127933,0.15494591461279844,0.1549459146127933,0.15494591461279023,0.1549459146127933,0.15494591461279844,0.15357822064637783,0.15357822064636215,0.15357822064635232,0.15357822064636215,0.15357822064637783,0.15357822064636215,0.15357822064634546,0.15357822064633483,0.15357822064634546,0.15357822064636215,0.15357822064635232,0.15357822064633483,0.1535782206463236,0.15357822064633483,0.15357822064635232,0.15357822064636215,0.15357822064634546,0.15357822064633483,0.15357822064634546,0.15357822064636215,0.15357822064637783,0.15357822064636215,0.15357822064635232,0.15357822064636215,0.15357822064637783,0.15223780380072202,0.15223780380067478,0.15223780380064486,0.15223780380067478,0.15223780380072202,0.15223780380067478,0.1522378038006228,0.15223780380058916,0.1522378038006228,0.15223780380067478,0.15223780380064486,0.15223780380058916,0.15223780380055332,0.15223780380058916,0.15223780380064486,0.15223780380067478,0.1522378038006228,0.15223780380058916,0.1522378038006228,0.15223780380067478,0.15223780380072202,0.15223780380067478,0.15223780380064486,0.15223780380067478,0.15223780380072202,0.15092409288149017,0.15092409288134936,0.1509240928812585,0.15092409288134936,0.15092409288149017,0.15092409288134936,0.15092409288118885,0.15092409288108313,0.15092409288118885,0.15092409288134936,0.1509240928812585,0.15092409288108313,0.1509240928809666,0.15092409288108313,0.1509240928812585,0.15092409288134936,0.15092409288118885,0.15092409288108313,0.15092409288118885,0.15092409288134936,0.15092409288149017,0.15092409288134936,0.1509240928812585,0.15092409288134936,0.15092409288149017,0.14963652302714492,0.14963652302673175,0.14963652302645855,0.14963652302673175,0.14963652302714492,0.14963652302673175,0.14963652302623978,0.14963652302590208,0.14963652302623978,0.14963652302673175,0.14963652302645855,0.14963652302590208,0.14963652302551272,0.14963652302590208,0.14963652302645855,0.14963652302673175,0.14963652302623978,0.14963652302590208,0.14963652302623978,0.14963652302673175,0.14963652302714492,0.14963652302673175,0.14963652302645855,0.14963652302673175,0.14963652302714492,0.1483745362946254,0.14837453629344505,0.148374536292632,0.14837453629344505,0.1483745362946254,0.14837453629344505,0.1483745362919485,0.1483745362908521,0.1483745362919485,0.14837453629344505,0.148374536292632,0.1483745362908521,0.14837453628948566,0.1483745362908521,0.148374536292632,0.14837453629344505,0.1483745362919485,0.1483745362908521,0.1483745362919485,0.14837453629344505,0.1483745362946254,0.14837453629344505,0.148374536292632,0.14837453629344505,0.1483745362946254,0.14713758216834188,0.14713758216510764,0.14713758216273773,0.14713758216510764,0.14713758216834188,0.14713758216510764,0.14713758216063832,0.1471375821570012,0.14713758216063832,0.14713758216510764,0.14713758216273773,0.1471375821570012,0.14713758215183959,0.1471375821570012,0.14713758216273773,0.14713758216510764,0.14713758216063832,0.1471375821570012,0.14713758216063832,0.14713758216510764,0.14713758216834188,0.14713758216510764,0.14713758216273773,0.14713758216510764,0.14713758216834188,0.14592511799965488,0.14592511799137328,0.14592511798472543,0.14592511799137328,0.14592511799965488,0.14592511799137328,0.14592511797852614,0.14592511796624577,0.14592511797852614,0.14592511799137328,0.14592511798472543,0.14592511796624577,0.145925117944687,0.14592511796624577,0.14592511798472543,0.14592511799137328,0.14592511797852614,0.14592511796624577,0.14592511797852614,0.14592511799137328,0.14592511799965488,0.14592511799137328,0.14592511798472543,0.14592511799137328,0.14592511799965488,0.14473660938389152,0.14473660936495547,0.14473660934773092,0.14473660936495547,0.14473660938389152,0.14473660936495547,0.14473660933089696,0.14473660928989676,0.14473660933089696,0.14473660936495547,0.14473660934773092,0.14473660928989676,0.14473660918821993,0.14473660928989676,0.14473660934773092,0.14473660936495547,0.14473660933089696,0.14473660928989676,0.14473660933089696,0.14473660936495547,0.14473660938389152,0.14473660936495547,0.14473660934773092,0.14473660936495547,0.14473660938389152,0.14357153048060356,0.14357153044514434,0.14357153040792195,0.14357153044514434,0.14357153048060356,0.14357153044514434,0.1435715303702417,0.14357153024856778,0.1435715303702417,0.14357153044514434,0.14357153040792195,0.14357153024856778,0.14357152970431342,0.14357153024856778,0.14357153040792195,0.14357153044514434,0.1435715303702417,0.14357153024856778,0.1435715303702417,0.14357153044514417,0.14357153048060356,0.14357153044514434,0.14357153040792195,0.14357153044514417,0.14357153048060356,0.14242936427563535,0.14242936422934938,0.1424293641803596,0.14242936422934938,0.14242936427563535,0.14242936422934938,0.14242936413045337,0.1424293639725427,0.14242936413045337,0.14242936422934938,0.1424293641803596,0.1424293639725427,0.14242936331305436,0.1424293639725427,0.1424293641803596,0.14242936422934938,0.14242936413045337,0.1424293639725427,0.14242936413045337,0.14242936422934938,0.14242936427563535,0.14242936422934938,0.1424293641803596,0.14242936422934938,0.14242936427563535,0.14130960277026286,0.1413096027223058,0.14130960266987214,0.1413096027223058,0.14130960277026286,0.1413096027223058,0.14130960261601075,0.14130960243971016,0.14130960261601075,0.1413096027223058,0.14130960266987214,0.14130960243971016,0.14130960168035483,0.14130960243971016,0.14130960266987214,0.1413096027223058,0.14130960261601075,0.14130960243971016,0.14130960261601075,0.1413096027223058,0.14130960277026286,0.1413096027223058,0.14130960266987214,0.1413096027223058,0.14130960277026286,0.14021174714281567,0.14021174710848092,0.14021174706752412,0.14021174710848092,0.14021174714281567,0.14021174710848092,0.1402117470248213,0.14021174686755492,0.1402117470248213,0.14021174710848092,0.14021174706752412,0.14021174686755492,0.14021174608384818,0.14021174686755492,0.14021174706752412,0.14021174710848092,0.1402117470248213,0.14021174686755492,0.1402117470248213,0.14021174710848092,0.14021174714281567,0.14021174710848092,0.14021174706752412,0.14021174710848092,0.14021174714281567,0.13913530786490008,0.1391353078666526,0.13913530786597084,0.1391353078666526,0.13913530786490008,0.1391353078666526,0.13913530786464837,0.13913530785250539,0.13913530786464837,0.1391353078666526,0.13913530786597084,0.13913530785250539,0.13913530779193445,0.13913530785250539,0.13913530786597084,0.1391353078666526,0.13913530786464837,0.13913530785250539,0.13913530786464837,0.1391353078666526,0.13913530786490008,0.1391353078666526,0.13913530786597084,0.1391353078666526,0.13913530786490008,0.1380798047794133,0.13807980482589952,0.13807980487390017,0.13807980482589952,0.1380798047794133,0.13807980482589952,0.138079804922908,0.1380798050602905,0.138079804922908,0.13807980482589952,0.13807980487390017,0.1380798050602905,0.13807980545800005,0.1380798050602905,0.13807980487390017,0.13807980482589952,0.138079804922908,0.1380798050602905,0.138079804922908,0.13807980482589952,0.1380798047794133,0.13807980482589952,0.13807980487390017,0.13807980482589952,0.1380798047794133,0.1370447671893514,0.1370447672754158,0.13704476738111707,0.1370447672754158,0.1370447671893514,0.1370447672754158,0.13704476749104855,0.1370447679286912,0.13704476749104855,0.1370447672754158,0.13704476738111707,0.1370447679286912,0.13704477036701504,0.1370447679286912,0.13704476738111707,0.1370447672754158,0.13704476749104855,0.1370447679286912,0.13704476749104855,0.1370447672754158,0.1370447671893514,0.1370447672754158,0.13704476738111707,0.1370447672754158,0.1370447671893514,0.13602973391782253,0.13602973397884174,0.1360297340388833,0.13602973397884174,0.13602973391782253,0.13602973397884174,0.1360297340992515,0.13602973426104786,0.1360297340992515,0.13602973397884174,0.1360297340388833,0.13602973426104786,0.13602973471145216,0.13602973426104786,0.1360297340388833,0.13602973397884174,0.1360297340992515,0.13602973426104786,0.1360297340992515,0.13602973397884174,0.13602973391782253,0.13602973397884174,0.1360297340388833,0.13602973397884174,0.13602973391782253,0.13503425343652078,0.13503425347493117,0.13503425350671855,0.13503425347493117,0.13503425343652078,0.13503425347493117,0.1350342535369394,0.13503425359857898,0.1350342535369394,0.13503425347493117,0.13503425350671855,0.13503425359857898,0.1350342537109058,0.13503425359857898,0.13503425350671855,0.13503425347493117,0.1350342535369394,0.13503425359857898,0.1350342535369394,0.13503425347493117,0.13503425343652078,0.13503425347493117,0.13503425350671855,0.13503425347493117,0.13503425343652078
0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16533248747309215,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.16375749376051577,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.1622138839797204,0.16221388397972059,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.1607010670877459,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.16070106708774612,0.1592184514595708,0.1592184514595708,0.1592184514595706,0.1592184514595708,0.1592184514595708,0.1592184514595708,0.1592184514595706,0.15921845145957034,0.1592184514595706,0.1592184514595708,0.1592184514595706,0.15921845145957034,0.15921845145957034,0.15921845145957034,0.1592184514595706,0.1592184514595708,0.1592184514595706,0.15921845145957034,0.1592184514595706,0.1592184514595708,0.1592184514595708,0.1592184514595708,0.1592184514595706,0.1592184514595708,0.1592184514595708,0.15776544623996178,0.1577654462399614,0.15776544623996097,0.1577654462399614,0.15776544623996178,0.1577654462399614,0.15776544623996075,0.1577654462399603,0.15776544623996075,0.1577654462399614,0.15776544623996097,0.1577654462399603,0.1577654462399601,0.1577654462399603,0.15776544623996097,0.1577654462399614,0.15776544623996075,0.1577654462399603,0.15776544623996075,0.1577654462399614,0.15776544623996178,0.1577654462399614,0.15776544623996097,0.1577654462399614,0.15776544623996178,0.15634146255779882,0.15634146255779716,0.1563414625577961,0.15634146255779716,0.15634146255779882,0.15634146255779716,0.1563414625577955,0.15634146255779444,0.1563414625577955,0.15634146255779716,0.1563414625577961,0.15634146255779444,0.15634146255779338,0.15634146255779444,0.1563414625577961,0.15634146255779716,0.1563414625577955,0.15634146255779444,0.1563414625577955,0.15634146255779716,0.15634146255779882,0.15634146255779716,0.1563414625577961,0.15634146255779716,0.15634146255779882,0.15494591461313575,0.15494591461313062,0.15494591461312754,0.15494591461313062,0.15494591461313575,0.15494591461313062,0.1549459146131253,0.15494591461312202,0.1549459146131253,0.15494591461313062,0.15494591461312754,0.15494591461312202,0.15494591461311852,0.15494591461312202,0.15494591461312754,0.15494591461313062,0.1549459146131253,0.15494591461312202,0.1549459146131253,0.15494591461313062,0.15494591461313575,0.15494591461313062,0.15494591461312754,0.15494591461313062,0.15494591461313575,0.15357822064670823,0.15357822064669274,0.15357822064668292,0.15357822064669274,0.15357822064670823,0.15357822064669274,0.15357822064667606,0.15357822064666543,0.15357822064667606,0.15357822064669274,0.15357822064668292,0.15357822064666543,0.1535782206466542,0.15357822064666543,0.15357822064668292,0.15357822064669274,0.15357822064667606,0.15357822064666543,0.15357822064667606,0.15357822064669274,0.15357822064670823,0.15357822064669274,0.15357822064668292,0.15357822064669274,0.15357822064670823,0.15223780380104582,0.15223780380099858,0.15223780380096866,0.15223780380099858,0.15223780380104582,0.15223780380099858,0.1522378038009468,0.15223780380091317,0.1522378038009468,0.15223780380099858,0.15223780380096866,0.15223780380091317,0.15223780380087715,0.15223780380091317,0.15223780380096866,0.15223780380099858,0.1522378038009468,0.15223780380091317,0.1522378038009468,0.15223780380099858,0.15223780380104582,0.15223780380099858,0.15223780380096866,0.15223780380099858,0.15223780380104582,0.15092409288180733,0.1509240928816667,0.15092409288157585,0.1509240928816667,0.15092409288180733,0.1509240928816667,0.1509240928815064,0.1509240928814005,0.1509240928815064,0.1509240928816667,0.15092409288157585,0.1509240928814005,0.15092409288128417,0.1509240928814005,0.15092409288157585,0.1509240928816667,0.1509240928815064,0.1509240928814005,0.1509240928815064,0.1509240928816667,0.15092409288180733,0.1509240928816667,0.15092409288157585,0.1509240928816667,0.15092409288180733,0.1496365230274556,0.14963652302704264,0.14963652302676958,0.14963652302704264,0.1496365230274556,0.14963652302704264,0.1496365230265508,0.1496365230262133,0.1496365230265508,0.14963652302704264,0.14963652302676958,0.1496365230262133,0.14963652302582434,0.1496365230262133,0.14963652302676958,0.14963652302704264,0.1496365230265508,0.1496365230262133,0.1496365230265508,0.14963652302704264,0.1496365230274556,0.14963652302704264,0.14963652302676958,0.14963652302704264,0.1496365230274556,0.14837453629492917,0.14837453629374933,0.14837453629293687,0.14837453629374933,0.14837453629492917,0.14837453629374933,0.14837453629225356,0.1483745362911577,0.14837453629225356,0.14837453629374933,0.14837453629293687,0.1483745362911577,0.148374536289792,0.1483745362911577,0.14837453629293687,0.14837453629374933,0.14837453629225356,0.1483745362911577,0.14837453629225356,0.14837453629374933,0.14837453629492917,0.14837453629374933,0.14837453629293687,0.14837453629374933,0.14837453629492917,0.14713758216863743,0.147137582165405,0.14713758216303638,0.147137582165405,0.14713758216863743,0.147137582165405,0.14713758216093809,0.14713758215730274,0.14713758216093809,0.147137582165405,0.14713758216303638,0.14713758215730274,0.14713758215214368,0.14713758215730274,0.14713758216303638,0.147137582165405,0.14713758216093809,0.14713758215730274,0.14713758216093809,0.147137582165405,0.14713758216863743,0.147137582165405,0.14713758216303638,0.147137582165405,0.14713758216863743,0.14592511799993868,0.14592511799166172,0.14592511798501745,0.14592511799166172,0.14592511799993868,0.14592511799166172,0.14592511797882138,0.1459251179665474,0.14592511797882138,0.14592511799166172,0.14592511798501745,0.1459251179665474,0.1459251179449995,0.1459251179665474,0.14592511798501745,0.14592511799166172,0.14592511797882138,0.1459251179665474,0.14592511797882138,0.14592511799166172,0.14592511799993868,0.14592511799166172,0.14592511798501745,0.14592511799166172,0.14592511799993868,0.1447366093841544,0.1447366093652292,0.14473660934801386,0.1447366093652292,0.1447366093841544,0.1447366093652292,0.14473660933118918,0.1447366092902101,0.14473660933118918,0.1447366093652292,0.14473660934801386,0.1447366092902101,0.1447366091885835,0.1447366092902101,0.14473660934801386,0.1447366093652292,0.14473660933118918,0.1447366092902101,0.14473660933118918,0.1447366093652292,0.1447366093841544,0.1447366093652292,0.14473660934801386,0.1447366093652292,0.1447366093841544,0.14357153048082308,0.14357153044538523,0.1435715304081843,0.14357153044538523,0.14357153048082308,0.14357153044538523,0.14357153037052525,0.1435715302489153,0.14357153037052525,0.14357153044538523,0.1435715304081843,0.1435715302489153,0.14357152970488798,0.1435715302489153,0.1435715304081843,0.14357153044538523,0.14357153037052525,0.1435715302489153,0.14357153037052525,0.14357153044538523,0.14357153048082308,0.14357153044538523,0.1435715304081843,0.14357153044538523,0.14357153048082308,0.14242936427576722,0.14242936422951363,0.14242936418055668,0.14242936422951363,0.14242936427576722,0.14242936422951363,0.14242936413068402,0.14242936397287398,0.14242936413068402,0.14242936422951363,0.14242936418055668,0.14242936397287398,0.14242936331378056,0.14242936397287398,0.14242936418055668,0.14242936422951363,0.14242936413068402,0.14242936397287398,0.14242936413068402,0.14242936422951363,0.14242936427576722,0.14242936422951363,0.14242936418055668,0.14242936422951363,0.14242936427576722,0.14130960277023935,0.14130960272232274,0.1413096026699333,0.14130960272232274,0.14130960277023935,0.14130960272232274,0.14130960261611764,0.14130960243996707,0.14130960261611764,0.14130960272232274,0.1413096026699333,0.14130960243996707,0.1413096016812676,0.14130960243996707,0.1413096026699333,0.14130960272232274,0.14130960261611764,0.14130960243996707,0.14130960261611764,0.14130960272232274,0.14130960277023935,0.14130960272232274,0.1413096026699333,0.14130960272232274,0.14130960277023935,0.14021174714255122,0.14021174710825163,0.14021174706733755,0.14021174710825163,0.14021174714255122,0.14021174710825163,0.1402117470246794,0.14021174686758248,0.1402117470246794,0.14021174710825163,0.14021174706733755,0.14021174686758248,0.1402117460847464,0.14021174686758248,0.14021174706733755,0.14021174710825163,0.1402117470246794,0.14021174686758248,0.1402117470246794,0.14021174710825163,0.14021174714255122,0.14021174710825163,0.14021174706733755,0.14021174710825163,0.14021174714255122,0.13913530786431902,0.1391353078660758,0.13913530786540035,0.1391353078660758,0.13913530786431902,0.1391353078660758,0.13913530786408487,0.13913530785196748,0.13913530786408487,0.1391353078660758,0.13913530786540035,0.13913530785196748,0.13913530779148983,0.13913530785196748,0.13913530786540035,0.1391353078660758,0.13913530786408487,0.13913530785196748,0.13913530786408487,0.1391353078660758,0.13913530786431902,0.1391353078660758,0.13913530786540035,0.1391353078660758,0.13913530786431902,0.13807980477850243,0.1380798048249547,0.13807980487292001,0.1380798048249547,0.13807980477850243,0.1380798048249547,0.1380798049218914,0.13807980505917064,0.1380798049218914,0.1380798048249547,0.13807980487292001,0.13807980505917064,0.138079805456576,0.13807980505917064,0.13807980487292001,0.1380798048249547,0.1380798049218914,0.13807980505917064,0.1380798049218914,0.1380798048249547,0.13807980477850243,0.1380798048249547,0.13807980487292001,0.1380798048249547,0.13807980477850243,0.137044767188176,0.13704476727417395,0.1370447673797928,0.13704476727417395,0.137044767188176,0.13704476727417395,0.1370447674896382,0.13704476792693757,0.1370447674896382,0.13704476727417395,0.1370447673797928,0.13704476792693757,0.13704477036333063,0.13704476792693757,0.13704476737979265,0.13704476727417395,0.1370447674896382,0.13704476792693757,0.1370447674896382,0.13704476727417395,0.137044767188176,0.13704476727417395,0.13704476737979265,0.13704476727417395,0.137044767188176,0.1360297339165162,0.13602973397748785,0.13602973403748245,0.13602973397748785,0.1360297339165162,0.13602973397748785,0.1360297340978034,0.13602973425947268,0.1360297340978034,0.13602973397748785,0.13602973403748245,0.13602973425947268,0.13602973470952273,0.13602973425947268,0.13602973403748245,0.13602973397748785,0.1360297340978034,0.13602973425947268,0.1360297340978034,0.13602973397748785,0.1360297339165162,0.13602973397748785,0.13602973403748245,0.13602973397748785,0.1360297339165162,0.13503425343517964,0.1350342534735599,0.1350342535053224,0.1350342534735599,0.13503425343517964,0.1350342534735599,0.1350342535355194,0.13503425359711071,0.1350342535355194,0.1350342534735599,0.1350342535053224,0.13503425359711071,0.13503425370934924,0.13503425359711071,0.1350342535053224,0.1350342534735599,0.1350342535355194,0.13503425359711071,0.1350342535355194,0.1350342534735599,0.13503425343517964,0.1350342534735599,0.1350342535053224,0.1350342534735599,0.13503425343517964
