0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.1653324874734801,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.163757493760896,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.162213883980093,0.162213883980093,0.162213883980093,0.16221388398009323,0.16221388398009323,0.162213883980093,0.162213883980093,0.162213883980093,0.16221388398009323,0.16221388398009323,0.162213883980093,0.162213883980093,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16221388398009323,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811113,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.16070106708811135,0.15921845145992872,0.15921845145992872,0.15921845145992852,0.15921845145992872,0.15921845145992872,0.15921845145992872,0.15921845145992852,0.1592184514599283,0.15921845145992852,0.15921845145992872,0.15921845145992852,0.1592184514599283,0.1592184514599283,0.1592184514599283,0.15921845145992852,0.15921845145992872,0.15921845145992852,0.1592184514599283,0.15921845145992852,0.15921845145992872,0.15921845145992872,0.15921845145992872,0.15921845145992852,0.15921845145992872,0.15921845145992872,0.15776544624031258,0.15776544624031194,0.15776544624031172,0.15776544624031194,0.15776544624031258,0.15776544624031194,0.15776544624031152,0.15776544624031108,0.15776544624031152,0.15776544624031194,0.15776544624031172,0.15776544624031108,0.15776544624031089,0.15776544624031108,0.15776544624031172,0.15776544624031194,0.15776544624031152,0.15776544624031108,0.15776544624031152,0.15776544624031194,0.15776544624031258,0.15776544624031194,0.15776544624031172,0.15776544624031194,0.15776544624031258,0.1563414625581426,0.15634146255814094,0.15634146255813988,0.15634146255814094,0.1563414625581426,0.15634146255814094,0.15634146255813927,0.1563414625581382,0.15634146255813927,0.15634146255814094,0.15634146255813988,0.1563414625581382,0.15634146255813694,0.1563414625581382,0.15634146255813988,0.15634146255814094,0.15634146255813927,0.1563414625581382,0.15634146255813927,0.15634146255814094,0.1563414625581426,0.15634146255814094,0.15634146255813988,0.15634146255814094,0.1563414625581426,0.15494591461347243,0.15494591461346752,0.15494591461346427,0.15494591461346752,0.15494591461347243,0.15494591461346752,0.1549459146134622,0.15494591461345872,0.1549459146134622,0.15494591461346752,0.15494591461346427,0.15494591461345872,0.15494591461345525,0.15494591461345872,0.15494591461346427,0.15494591461346752,0.1549459146134622,0.15494591461345872,0.1549459146134622,0.15494591461346752,0.15494591461347243,0.15494591461346752,0.15494591461346427,0.15494591461346752,0.15494591461347243,0.1535782206470382,0.15357822064702273,0.15357822064701288,0.15357822064702273,0.1535782206470382,0.15357822064702273,0.15357822064700605,0.15357822064699542,0.15357822064700605,0.15357822064702273,0.15357822064701288,0.15357822064699542,0.15357822064698415,0.15357822064699542,0.15357822064701288,0.15357822064702273,0.15357822064700605,0.15357822064699542,0.15357822064700605,0.15357822064702273,0.1535782206470382,0.15357822064702273,0.15357822064701288,0.15357822064702273,0.1535782206470382,0.15223780380136923,0.15223780380132215,0.15223780380129226,0.15223780380132215,0.15223780380136923,0.15223780380132215,0.15223780380127022,0.15223780380123653,0.15223780380127022,0.15223780380132215,0.15223780380129226,0.15223780380123653,0.15223780380120072,0.15223780380123653,0.15223780380129226,0.15223780380132215,0.15223780380127022,0.15223780380123653,0.15223780380127022,0.15223780380132215,0.15223780380136923,0.15223780380132215,0.15223780380129226,0.15223780380132215,0.15223780380136923,0.15092409288212433,0.15092409288198366,0.15092409288189282,0.15092409288198366,0.15092409288212433,0.15092409288198366,0.15092409288182335,0.15092409288171765,0.15092409288182335,0.15092409288198366,0.15092409288189282,0.15092409288171765,0.15092409288160133,0.15092409288171765,0.15092409288189282,0.15092409288198366,0.15092409288182335,0.15092409288171765,0.15092409288182335,0.15092409288198366,0.15092409288212433,0.15092409288198366,0.15092409288189282,0.15092409288198366,0.15092409288212433,0.14963652302776587,0.1496365230273531,0.14963652302708025,0.1496365230273531,0.14963652302776587,0.1496365230273531,0.14963652302686148,0.14963652302652414,0.14963652302686148,0.1496365230273531,0.14963652302708025,0.14963652302652414,0.1496365230261354,0.14963652302652414,0.14963652302708025,0.1496365230273531,0.14963652302686148,0.14963652302652414,0.14963652302686148,0.1496365230273531,0.14963652302776587,0.1496365230273531,0.14963652302708025,0.1496365230273531,0.14963652302776587,0.14837453629523256,0.1483745362940533,0.14837453629324118,0.1483745362940533,0.14837453629523256,0.1483745362940533,0.14837453629255842,0.14837453629146313,0.14837453629255842,0.1483745362940533,0.14837453629324118,0.14837453629146313,0.14837453629009817,0.14837453629146313,0.14837453629324118,0.1483745362940533,0.14837453629255842,0.14837453629146313,0.14837453629255842,0.1483745362940533,0.14837453629523256,0.1483745362940533,0.14837453629324118,0.1483745362940533,0.14837453629523256,0.14713758216893263,0.14713758216570183,0.14713758216333467,0.14713758216570183,0.14713758216893263,0.14713758216570183,0.14713758216123746,0.14713758215760395,0.14713758216123746,0.14713758216570183,0.14713758216333467,0.14713758215760395,0.1471375821524476,0.14713758215760395,0.14713758216333467,0.14713758216570183,0.14713758216123746,0.14713758215760395,0.14713758216123746,0.14713758216570183,0.14713758216893263,0.14713758216570183,0.14713758216333467,0.14713758216570183,0.14713758216893263,0.14592511800022234,0.14592511799195002,0.1459251179853093,0.14592511799195002,0.14592511800022234,0.14592511799195002,0.1459251179791164,0.14592511796684884,0.1459251179791164,0.14592511799195002,0.1459251179853093,0.14592511796684884,0.14592511794531182,0.14592511796684884,0.1459251179853093,0.14592511799195002,0.1459251179791164,0.14592511796684884,0.1459251179791164,0.14592511799195002,0.14592511800022234,0.14592511799195002,0.1459251179853093,0.14592511799195002,0.14592511800022234,0.1447366093844171,0.14473660936550253,0.1447366093482966,0.14473660936550253,0.1447366093844171,0.14473660936550253,0.144736609331481,0.14473660929052323,0.144736609331481,0.14473660936550253,0.1447366093482966,0.14473660929052323,0.14473660918894693,0.14473660929052323,0.1447366093482966,0.14473660936550253,0.144736609331481,0.14473660929052323,0.144736609331481,0.14473660936550253,0.1447366093844171,0.14473660936550253,0.1447366093482966,0.14473660936550253,0.1447366093844171,0.1435715304810426,0.143571530445626,0.14357153040844625,0.143571530445626,0.1435715304810426,0.143571530445626,0.14357153037080844,0.14357153024926267,0.14357153037080844,0.143571530445626,0.14357153040844625,0.14357153024926267,0.14357152970553602,0.14357153024926267,0.14357153040844625,0.143571530445626,0.14357153037080844,0.14357153024926267,0.14357153037080844,0.143571530445626,0.1435715304810426,0.143571530445626,0.14357153040844625,0.143571530445626,0.1435715304810426,0.1424293642758989,0.1424293642296775,0.1424293641807536,0.1424293642296775,0.1424293642758989,0.1424293642296775,0.14242936413091434,0.1424293639732048,0.14242936413091434,0.1424293642296775,0.1424293641807536,0.1424293639732048,0.14242936331449924,0.1424293639732048,0.1424293641807536,0.1424293642296775,0.14242936413091434,0.1424293639732048,0.14242936413091434,0.1424293642296775,0.1424293642758989,0.1424293642296775,0.1424293641807536,0.1424293642296775,0.1424293642758989,0.14130960277021568,0.14130960272233953,0.14130960266999448,0.14130960272233953,0.14130960277021568,0.14130960272233953,0.14130960261622438,0.1413096024402233,0.14130960261622438,0.14130960272233953,0.14130960266999448,0.1413096024402233,0.14130960168215131,0.1413096024402233,0.14130960266999448,0.14130960272233953,0.14130960261622438,0.1413096024402233,0.14130960261622438,0.14130960272233953,0.14130960277021568,0.14130960272233953,0.14130960266999448,0.14130960272233953,0.14130960277021568,0.14021174714228693,0.1402117471080223,0.140211747067151,0.1402117471080223,0.14021174714228693,0.1402117471080223,0.14021174702453734,0.14021174686760943,0.14021174702453734,0.1402117471080223,0.140211747067151,0.14021174686760943,0.14021174608567535,0.14021174686760943,0.140211747067151,0.1402117471080223,0.14021174702453734,0.14021174686760943,0.14021174702453734,0.1402117471080223,0.14021174714228693,0.1402117471080223,0.140211747067151,0.1402117471080223,0.14021174714228693,0.13913530786373846,0.1391353078654995,0.13913530786483036,0.1391353078654995,0.13913530786373846,0.1391353078654995,0.13913530786352166,0.1391353078514299,0.13913530786352166,0.1391353078654995,0.13913530786483036,0.1391353078514299,0.13913530779104524,0.1391353078514299,0.13913530786483036,0.1391353078654995,0.13913530786352166,0.1391353078514299,0.13913530786352166,0.1391353078654995,0.13913530786373846,0.1391353078654995,0.13913530786483036,0.1391353078654995,0.13913530786373846,0.1380798047775925,0.13807980482401094,0.1380798048719409,0.13807980482401094,0.1380798047775925,0.13807980482401094,0.13807980492087601,0.13807980505805184,0.13807980492087601,0.13807980482401094,0.1380798048719409,0.13807980505805184,0.13807980545515333,0.13807980505805184,0.1380798048719409,0.13807980482401094,0.13807980492087601,0.13807980505805184,0.13807980492087601,0.13807980482401094,0.1380798047775925,0.13807980482401094,0.1380798048719409,0.13807980482401094,0.1380798047775925,0.13704476718700195,0.13704476727293316,0.13704476737846977,0.13704476727293316,0.13704476718700195,0.13704476727293316,0.1370447674882296,0.1370447679251859,0.1370447674882296,0.13704476727293316,0.13704476737846977,0.1370447679251859,0.13704477035968746,0.1370447679251859,0.13704476737846977,0.13704476727293316,0.1370447674882296,0.1370447679251859,0.1370447674882296,0.13704476727293316,0.13704476718700195,0.13704476727293316,0.13704476737846977,0.13704476727293316,0.13704476718700195,0.13602973391521153,0.13602973397613546,0.13602973403608323,0.13602973397613546,0.13602973391521153,0.13602973397613546,0.13602973409635694,0.13602973425789935,0.13602973409635694,0.13602973397613546,0.13602973403608323,0.13602973425789935,0.13602973470759552,0.13602973425789935,0.13602973403608323,0.13602973397613546,0.13602973409635694,0.13602973425789935,0.13602973409635694,0.13602973397613546,0.13602973391521153,0.13602973397613546,0.13602973403608323,0.13602973397613546,0.13602973391521153,0.1350342534338398,0.13503425347219009,0.13503425350392773,0.13503425347219009,0.13503425343383993,0.13503425347219009,0.1350342535341012,0.13503425359564408,0.1350342535341012,0.13503425347219009,0.13503425350392773,0.13503425359564408,0.13503425370779443,0.13503425359564408,0.13503425350392773,0.13503425347219009,0.1350342535341012,0.13503425359564408,0.1350342535341012,0.13503425347219009,0.13503425343383993,0.13503425347219009,0.13503425350392773,0.13503425347219009,0.13503425343383993
0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.1653324874738678,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16375749376127602,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16221388398046546,0.16070106708847634,0.16070106708847634,0.16070106708847612,0.16070106708847634,0.16070106708847634,0.16070106708847634,0.16070106708847612,0.16070106708847612,0.16070106708847612,0.16070106708847634,0.16070106708847612,0.16070106708847612,0.16070106708847612,0.16070106708847612,0.16070106708847634,0.16070106708847634,0.16070106708847612,0.16070106708847612,0.16070106708847612,0.16070106708847634,0.16070106708847634,0.16070106708847634,0.16070106708847634,0.16070106708847634,0.16070106708847634,0.15921845146028643,0.1592184514602862,0.1592184514602862,0.1592184514602862,0.15921845146028643,0.1592184514602862,0.15921845146028601,0.15921845146028601,0.15921845146028601,0.1592184514602862,0.1592184514602862,0.15921845146028601,0.1592184514602858,0.15921845146028601,0.1592184514602862,0.1592184514602862,0.15921845146028601,0.15921845146028601,0.15921845146028601,0.1592184514602862,0.15921845146028643,0.1592184514602862,0.1592184514602862,0.1592184514602862,0.15921845146028643,0.1577654462406629,0.1577654462406625,0.1577654462406621,0.1577654462406625,0.1577654462406629,0.1577654462406625,0.15776544624066188,0.15776544624066163,0.15776544624066188,0.1577654462406625,0.1577654462406621,0.15776544624066163,0.15776544624066124,0.15776544624066163,0.1577654462406621,0.1577654462406625,0.15776544624066188,0.15776544624066163,0.15776544624066188,0.1577654462406625,0.1577654462406629,0.1577654462406625,0.1577654462406621,0.1577654462406625,0.1577654462406629,0.15634146255848594,0.1563414625584843,0.15634146255848322,0.1563414625584843,0.15634146255848594,0.1563414625584843,0.1563414625584826,0.15634146255848155,0.1563414625584826,0.1563414625584843,0.15634146255848322,0.15634146255848155,0.15634146255848053,0.15634146255848155,0.15634146255848322,0.1563414625584843,0.1563414625584826,0.15634146255848155,0.1563414625584826,0.1563414625584843,0.15634146255848594,0.1563414625584843,0.15634146255848322,0.1563414625584843,0.15634146255848594,0.15494591461380913,0.15494591461380403,0.15494591461380075,0.15494591461380403,0.15494591461380913,0.15494591461380403,0.1549459146137987,0.15494591461379542,0.1549459146137987,0.15494591461380403,0.15494591461380075,0.15494591461379542,0.15494591461379192,0.15494591461379542,0.15494591461380075,0.15494591461380403,0.1549459146137987,0.15494591461379542,0.1549459146137987,0.15494591461380403,0.15494591461380913,0.15494591461380403,0.15494591461380075,0.15494591461380403,0.15494591461380913,0.15357822064736817,0.15357822064735252,0.1535782206473429,0.15357822064735252,0.15357822064736817,0.15357822064735252,0.15357822064733584,0.1535782206473252,0.15357822064733584,0.15357822064735252,0.1535782206473429,0.1535782206473252,0.15357822064731397,0.1535782206473252,0.1535782206473429,0.15357822064735252,0.15357822064733584,0.1535782206473252,0.15357822064733584,0.15357822064735252,0.15357822064736817,0.15357822064735252,0.1535782206473429,0.15357822064735252,0.15357822064736817,0.15223780380169244,0.1522378038016454,0.15223780380161547,0.1522378038016454,0.15223780380169244,0.1522378038016454,0.1522378038015934,0.15223780380155977,0.1522378038015934,0.1522378038016454,0.15223780380161547,0.15223780380155977,0.15223780380152394,0.15223780380155977,0.15223780380161547,0.1522378038016454,0.1522378038015934,0.15223780380155977,0.1522378038015934,0.1522378038016454,0.15223780380169244,0.1522378038016454,0.15223780380161547,0.1522378038016454,0.15223780380169244,0.1509240928824409,0.15092409288230027,0.1509240928822096,0.15092409288230027,0.1509240928824409,0.15092409288230027,0.15092409288214015,0.1509240928820344,0.15092409288214015,0.15092409288230027,0.1509240928822096,0.1509240928820344,0.15092409288191827,0.1509240928820344,0.1509240928822096,0.15092409288230027,0.15092409288214015,0.1509240928820344,0.15092409288214015,0.15092409288230027,0.1509240928824409,0.15092409288230027,0.1509240928822096,0.15092409288230027,0.1509240928824409,0.14963652302807595,0.14963652302766356,0.14963652302739053,0.14963652302766356,0.14963652302807595,0.14963652302766356,0.14963652302717215,0.14963652302683503,0.14963652302717215,0.14963652302766356,0.14963652302739053,0.14963652302683503,0.14963652302644626,0.14963652302683503,0.14963652302739053,0.14963652302766356,0.14963652302717215,0.14963652302683503,0.14963652302717215,0.14963652302766356,0.14963652302807595,0.14963652302766356,0.14963652302739053,0.14963652302766356,0.14963652302807595,0.14837453629553576,0.14837453629435723,0.1483745362935455,0.14837453629435723,0.14837453629553576,0.14837453629435723,0.14837453629286293,0.14837453629176836,0.14837453629286293,0.14837453629435704,0.1483745362935455,0.14837453629176836,0.14837453629040395,0.14837453629176836,0.1483745362935455,0.14837453629435723,0.14837453629286293,0.14837453629176836,0.14837453629286293,0.14837453629435723,0.14837453629553576,0.14837453629435704,0.1483745362935455,0.14837453629435723,0.14837453629553576,0.14713758216922782,0.14713758216599884,0.1471375821636328,0.14713758216599884,0.14713758216922782,0.14713758216599884,0.14713758216153663,0.14713758215790515,0.14713758216153663,0.14713758216599884,0.1471375821636328,0.14713758215790515,0.14713758215275133,0.14713758215790515,0.1471375821636328,0.14713758216599884,0.14713758216153663,0.14713758215790515,0.14713758216153663,0.14713758216599884,0.14713758216922782,0.14713758216599884,0.1471375821636328,0.14713758216599884,0.14713758216922782,0.14592511800050584,0.14592511799223795,0.14592511798560098,0.14592511799223795,0.14592511800050584,0.14592511799223795,0.14592511797941146,0.14592511796715013,0.14592511797941146,0.14592511799223795,0.14592511798560098,0.14592511796715013,0.14592511794562396,0.14592511796715013,0.14592511798560098,0.14592511799223795,0.14592511797941146,0.14592511796715013,0.14592511797941146,0.14592511799223795,0.14592511800050584,0.14592511799223795,0.14592511798560098,0.14592511799223795,0.14592511800050584,0.1447366093846796,0.14473660936577584,0.1447366093485794,0.14473660936577584,0.1447366093846796,0.14473660936577584,0.14473660933177285,0.1447366092908362,0.14473660933177285,0.14473660936577584,0.1447366093485794,0.1447366092908362,0.14473660918931033,0.1447366092908362,0.1447366093485794,0.14473660936577584,0.14473660933177285,0.1447366092908362,0.14473660933177285,0.14473660936577584,0.1447366093846796,0.14473660936577584,0.1447366093485794,0.14473660936577584,0.1447366093846796,0.14357153048126198,0.1435715304458666,0.14357153040870824,0.1435715304458666,0.1435715304812618,0.1435715304458666,0.1435715303710916,0.14357153024960984,0.1435715303710916,0.1435715304458666,0.14357153040870824,0.14357153024960984,0.14357152970613593,0.14357153024960984,0.14357153040870824,0.1435715304458666,0.1435715303710916,0.14357153024960984,0.1435715303710916,0.1435715304458666,0.1435715304812618,0.1435715304458666,0.14357153040870824,0.1435715304458666,0.1435715304812618,0.14242936427603056,0.1424293642298414,0.14242936418095056,0.1424293642298414,0.14242936427603056,0.1424293642298414,0.14242936413114465,0.14242936397353562,0.14242936413114465,0.1424293642298414,0.14242936418095056,0.14242936397353562,0.14242936331520847,0.14242936397353562,0.14242936418095056,0.1424293642298414,0.14242936413114465,0.14242936397353562,0.14242936413114465,0.1424293642298414,0.14242936427603056,0.1424293642298414,0.14242936418095056,0.1424293642298414,0.14242936427603056,0.14130960277019217,0.14130960272235613,0.14130960267005535,0.14130960272235613,0.14130960277019217,0.14130960272235613,0.14130960261633077,0.14130960244047922,0.14130960261633077,0.14130960272235613,0.14130960267005535,0.14130960244047922,0.14130960168306525,0.14130960244047922,0.14130960267005535,0.14130960272235613,0.14130960261633077,0.14130960244047922,0.14130960261633077,0.14130960272235613,0.14130960277019217,0.14130960272235613,0.14130960267005535,0.14130960272235613,0.14130960277019217,0.14021174714202295,0.1402117471077932,0.14021174706696443,0.1402117471077932,0.14021174714202295,0.1402117471077932,0.14021174702439512,0.14021174686763602,0.14021174702439512,0.1402117471077932,0.14021174706696443,0.14021174686763602,0.14021174608656628,0.14021174686763602,0.14021174706696443,0.1402117471077932,0.14021174702439512,0.14021174686763602,0.14021174702439512,0.1402117471077932,0.14021174714202295,0.1402117471077932,0.14021174706696443,0.1402117471077932,0.14021174714202295,0.13913530786315847,0.13913530786492362,0.13913530786426084,0.13913530786492362,0.13913530786315847,0.13913530786492362,0.1391353078629591,0.1391353078508928,0.1391353078629591,0.13913530786492362,0.13913530786426084,0.1391353078508928,0.1391353077906008,0.1391353078508928,0.13913530786426084,0.13913530786492362,0.1391353078629591,0.1391353078508928,0.1391353078629591,0.13913530786492362,0.13913530786315847,0.13913530786492362,0.13913530786426084,0.13913530786492362,0.13913530786315847,0.13807980477668347,0.1380798048230683,0.13807980487096277,0.1380798048230683,0.13807980477668347,0.1380798048230683,0.1380798049198616,0.13807980505693415,0.1380798049198616,0.1380798048230683,0.13807980487096277,0.13807980505693415,0.13807980545373225,0.13807980505693415,0.13807980487096277,0.1380798048230683,0.1380798049198616,0.13807980505693415,0.1380798049198616,0.1380798048230683,0.13807980477668347,0.1380798048230683,0.13807980487096277,0.1380798048230683,0.13807980477668347,0.13704476718582914,0.137044767271694,0.13704476737714838,0.137044767271694,0.13704476718582914,0.137044767271694,0.1370447674868226,0.13704476792343637,0.1370447674868226,0.137044767271694,0.13704476737714838,0.13704476792343637,0.13704477035602405,0.13704476792343637,0.13704476737714838,0.137044767271694,0.1370447674868226,0.13704476792343637,0.1370447674868226,0.137044767271694,0.13704476718582914,0.137044767271694,0.13704476737714838,0.137044767271694,0.13704476718582914,0.13602973391390819,0.13602973397478474,0.13602973403468566,0.13602973397478474,0.13602973391390819,0.13602973397478474,0.13602973409491223,0.1360297342563279,0.13602973409491223,0.13602973397478474,0.13602973403468566,0.1360297342563279,0.1360297347056707,0.13602973425632772,0.13602973403468566,0.13602973397478474,0.13602973409491223,0.13602973425632772,0.13602973409491223,0.13602973397478474,0.13602973391390819,0.13602973397478474,0.13602973403468566,0.13602973397478474,0.13602973391390819,0.1350342534325017,0.135034253470822,0.13503425350253478,0.135034253470822,0.1350342534325017,0.135034253470822,0.13503425353268458,0.13503425359417923,0.13503425353268458,0.135034253470822,0.13503425350253478,0.13503425359417923,0.1350342537062415,0.13503425359417923,0.13503425350253478,0.135034253470822,0.13503425353268458,0.13503425359417923,0.13503425353268458,0.135034253470822,0.1350342534325017,0.135034253470822,0.13503425350253478,0.135034253470822,0.1350342534325017
