0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16533248747502866,0.16375749376241397,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241372,0.16375749376241397,0.1622138839815807,0.1622138839815807,0.1622138839815805,0.1622138839815807,0.1622138839815807,0.1622138839815807,0.1622138839815805,0.1622138839815805,0.1622138839815805,0.1622138839815807,0.1622138839815805,0.1622138839815805,0.1622138839815805,0.1622138839815805,0.1622138839815807,0.1622138839815807,0.1622138839815805,0.1622138839815805,0.1622138839815807,0.1622138839815807,0.1622138839815807,0.1622138839815807,0.1622138839815807,0.1622138839815807,0.1622138839815807,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.16070106708956888,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.16070106708956888,0.16070106708956888,0.16070106708956888,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.16070106708956888,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.1607010670895691,0.15921845146135738,0.15921845146135716,0.15921845146135716,0.15921845146135716,0.15921845146135738,0.15921845146135716,0.15921845146135694,0.15921845146135694,0.15921845146135694,0.15921845146135716,0.15921845146135716,0.15921845146135694,0.1592184514613567,0.15921845146135694,0.15921845146135716,0.15921845146135716,0.15921845146135694,0.15921845146135694,0.15921845146135694,0.15921845146135716,0.15921845146135738,0.15921845146135716,0.15921845146135716,0.15921845146135716,0.15921845146135738,0.1577654462417125,0.15776544624171207,0.15776544624171165,0.15776544624171207,0.1577654462417125,0.15776544624171207,0.15776544624171143,0.1577654462417112,0.15776544624171143,0.15776544624171207,0.15776544624171165,0.1577654462417112,0.1577654462417108,0.1577654462417112,0.15776544624171165,0.15776544624171207,0.15776544624171143,0.1577654462417112,0.15776544624171143,0.15776544624171207,0.1577654462417125,0.15776544624171207,0.15776544624171165,0.15776544624171207,0.1577654462417125,0.15634146255951453,0.15634146255951287,0.15634146255951184,0.15634146255951287,0.15634146255951453,0.15634146255951287,0.1563414625595112,0.15634146255951017,0.1563414625595112,0.15634146255951287,0.15634146255951184,0.15634146255951017,0.1563414625595089,0.15634146255951017,0.15634146255951184,0.15634146255951287,0.1563414625595112,0.15634146255951017,0.1563414625595112,0.15634146255951287,0.15634146255951453,0.15634146255951287,0.15634146255951184,0.15634146255951287,0.15634146255951453,0.154945914614817,0.15494591461481189,0.1549459146148088,0.15494591461481189,0.154945914614817,0.15494591461481189,0.15494591461480656,0.15494591461480328,0.15494591461480656,0.15494591461481189,0.1549459146148088,0.15494591461480328,0.1549459146147998,0.15494591461480328,0.1549459146148088,0.15494591461481189,0.15494591461480656,0.15494591461480328,0.15494591461480656,0.15494591461481189,0.154945914614817,0.15494591461481189,0.1549459146148088,0.15494591461481189,0.154945914614817,0.15357822064835572,0.15357822064834026,0.1535782206483306,0.15357822064834026,0.15357822064835572,0.15357822064834026,0.1535782206483236,0.15357822064831314,0.15357822064832377,0.15357822064834026,0.1535782206483306,0.15357822064831314,0.1535782206483019,0.15357822064831314,0.1535782206483306,0.15357822064834026,0.15357822064832377,0.15357822064831314,0.1535782206483236,0.15357822064834026,0.15357822064835572,0.15357822064834026,0.1535782206483306,0.15357822064834026,0.15357822064835572,0.1522378038026603,0.15223780380261323,0.15223780380258334,0.15223780380261323,0.1522378038026603,0.15223780380261323,0.15223780380256147,0.1522378038025278,0.15223780380256147,0.15223780380261323,0.15223780380258334,0.1522378038025278,0.1522378038024922,0.1522378038025278,0.15223780380258334,0.15223780380261323,0.15223780380256147,0.1522378038025278,0.15223780380256147,0.15223780380261323,0.1522378038026603,0.15223780380261323,0.15223780380258334,0.15223780380261323,0.1522378038026603,0.1509240928833891,0.15092409288324884,0.15092409288315836,0.15092409288324884,0.1509240928833891,0.15092409288324884,0.15092409288308892,0.1509240928829834,0.15092409288308892,0.15092409288324884,0.15092409288315836,0.1509240928829834,0.15092409288286723,0.1509240928829834,0.15092409288315836,0.15092409288324884,0.15092409288308892,0.1509240928829834,0.15092409288308892,0.15092409288324884,0.1509240928833891,0.15092409288324884,0.15092409288315836,0.15092409288324884,0.1509240928833891,0.14963652302900457,0.14963652302859273,0.14963652302832026,0.14963652302859273,0.14963652302900457,0.14963652302859273,0.14963652302810226,0.1496365230277655,0.14963652302810226,0.14963652302859273,0.14963652302832026,0.1496365230277655,0.14963652302737748,0.1496365230277655,0.14963652302832026,0.14963652302859273,0.14963652302810226,0.1496365230277655,0.14963652302810226,0.14963652302859273,0.14963652302900457,0.14963652302859273,0.14963652302832026,0.14963652302859273,0.14963652302900457,0.14837453629644368,0.148374536295267,0.14837453629445657,0.148374536295267,0.14837453629644368,0.148374536295267,0.14837453629377528,0.1483745362926822,0.14837453629377528,0.148374536295267,0.14837453629445657,0.1483745362926822,0.14837453629132005,0.1483745362926822,0.14837453629445657,0.148374536295267,0.14837453629377528,0.1483745362926822,0.14837453629377528,0.148374536295267,0.14837453629644368,0.148374536295267,0.14837453629445657,0.148374536295267,0.14837453629644368,0.14713758217011158,0.14713758216688785,0.1471375821645256,0.14713758216688785,0.14713758217011158,0.14713758216688785,0.14713758216243294,0.14713758215880687,0.14713758216243294,0.14713758216688785,0.1471375821645256,0.14713758215880687,0.14713758215366107,0.14713758215880707,0.1471375821645256,0.14713758216688785,0.14713758216243294,0.14713758215880707,0.14713758216243294,0.14713758216688785,0.14713758217011158,0.14713758216688785,0.1471375821645256,0.14713758216688785,0.14713758217011158,0.14592511800135483,0.14592511799310068,0.14592511798647437,0.14592511799310068,0.14592511800135483,0.14592511799310068,0.14592511798029464,0.14592511796805258,0.14592511798029464,0.14592511799310068,0.14592511798647437,0.14592511796805258,0.1459251179465588,0.14592511796805258,0.14592511798647437,0.14592511799310068,0.14592511798029464,0.14592511796805258,0.14592511798029464,0.14592511799310068,0.14592511800135483,0.14592511799310068,0.14592511798647437,0.14592511799310068,0.14592511800135483,0.1447366093854658,0.14473660936659397,0.14473660934942598,0.14473660936659397,0.1447366093854658,0.14473660936659397,0.14473660933264665,0.1447366092917739,0.14473660933264665,0.14473660936659397,0.14473660934942598,0.1447366092917739,0.14473660919039918,0.1447366092917739,0.14473660934942598,0.14473660936659397,0.14473660933264665,0.1447366092917739,0.14473660933264665,0.14473660936659397,0.1447366093854658,0.14473660936659397,0.14473660934942598,0.14473660936659397,0.1447366093854658,0.14357153048191837,0.143571530446587,0.14357153040949244,0.143571530446587,0.14357153048191837,0.143571530446587,0.14357153037193982,0.1435715302506504,0.14357153037193982,0.143571530446587,0.14357153040949244,0.1435715302506504,0.1435715297079759,0.1435715302506504,0.14357153040949244,0.143571530446587,0.14357153037193982,0.1435715302506504,0.14357153037193982,0.143571530446587,0.14357153048191837,0.143571530446587,0.14357153040949244,0.143571530446587,0.14357153048191837,0.1424293642764241,0.14242936423033123,0.14242936418153937,0.14242936423033123,0.1424293642764241,0.14242936423033123,0.14242936413183346,0.14242936397452552,0.14242936413183346,0.14242936423033123,0.14242936418153937,0.14242936397452552,0.14242936331738354,0.14242936397452552,0.1424293641815392,0.14242936423033123,0.14242936413183346,0.14242936397452552,0.14242936413183346,0.14242936423033123,0.1424293642764241,0.14242936423033123,0.1424293641815392,0.14242936423033123,0.1424293642764241,0.14130960277012028,0.1413096027224048,0.14130960267023643,0.1413096027224048,0.14130960277012028,0.1413096027224048,0.14130960261664788,0.14130960244124316,0.14130960261664788,0.1413096027224048,0.14130960267023643,0.14130960244124316,0.14130960168575493,0.14130960244124316,0.14130960267023643,0.1413096027224048,0.14130960261664788,0.14130960244124316,0.14130960261664788,0.1413096027224048,0.14130960277012028,0.1413096027224048,0.14130960267023643,0.1413096027224048,0.14130960277012028,0.14021174714123072,0.14021174710710543,0.14021174706640374,0.14021174710710543,0.14021174714123072,0.14021174710710543,0.1402117470239673,0.14021174686771182,0.1402117470239673,0.14021174710710543,0.14021174706640374,0.14021174686771182,0.14021174608922468,0.14021174686771182,0.14021174706640374,0.14021174710710543,0.1402117470239673,0.14021174686771182,0.1402117470239673,0.14021174710710543,0.14021174714123072,0.14021174710710543,0.14021174706640374,0.14021174710710543,0.14021174714123072,0.13913530786142067,0.13913530786319833,0.13913530786255401,0.13913530786319833,0.13913530786142067,0.13913530786319833,0.13913530786127284,0.1391353078492826,0.13913530786127284,0.13913530786319833,0.13913530786255401,0.1391353078492826,0.1391353077892668,0.1391353078492826,0.13913530786255401,0.13913530786319833,0.13913530786127284,0.1391353078492826,0.13913530786127284,0.13913530786319833,0.13913530786142067,0.13913530786319833,0.13913530786255401,0.13913530786319833,0.13913530786142067,0.13807980477396126,0.13807980482024484,0.13807980486803342,0.13807980482024484,0.13807980477396126,0.13807980482024484,0.13807980491682384,0.13807980505358744,0.13807980491682384,0.13807980482024484,0.13807980486803342,0.13807980505358744,0.13807980544947746,0.13807980505358744,0.13807980486803342,0.13807980482024484,0.13807980491682384,0.13807980505358744,0.13807980491682384,0.13807980482024484,0.13807980477396126,0.13807980482024484,0.13807980486803342,0.13807980482024484,0.13807980477396126,0.13704476718231762,0.13704476726798334,0.13704476737319168,0.13704476726798334,0.13704476718231762,0.13704476726798334,0.13704476748260985,0.13704476791819892,0.13704476748260985,0.13704476726798334,0.13704476737319168,0.13704476791819892,0.13704477034505239,0.13704476791819892,0.13704476737319168,0.13704476726798334,0.13704476748260985,0.13704476791819892,0.13704476748260985,0.13704476726798334,0.13704476718231762,0.13704476726798334,0.13704476737319168,0.13704476726798334,0.13704476718231762,0.13602973391000606,0.13602973397074053,0.13602973403050111,0.13602973397074053,0.13602973391000606,0.13602973397074053,0.1360297340905865,0.13602973425162315,0.1360297340905865,0.13602973397074053,0.13602973403050111,0.13602973425162315,0.1360297346999088,0.13602973425162315,0.13602973403050111,0.13602973397074053,0.1360297340905865,0.13602973425162315,0.1360297340905865,0.13602973397074053,0.13602973391000606,0.13602973397074053,0.13602973403050111,0.13602973397074053,0.13602973391000606,0.13503425342849518,0.13503425346672587,0.1350342534983642,0.13503425346672587,0.13503425342849518,0.13503425346672587,0.13503425352844334,0.13503425358979368,0.13503425352844334,0.13503425346672587,0.1350342534983642,0.13503425358979368,0.13503425370159228,0.13503425358979368,0.1350342534983642,0.13503425346672587,0.13503425352844334,0.13503425358979368,0.13503425352844334,0.13503425346672587,0.13503425342849518,0.13503425346672587,0.1350342534983642,0.13503425346672587,0.13503425342849518
0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16533248747541496,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16375749376279236,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.16221388398195155,0.1607010670899328,0.1607010670899328,0.16070106708993256,0.1607010670899328,0.1607010670899328,0.1607010670899328,0.16070106708993256,0.16070106708993256,0.16070106708993256,0.1607010670899328,0.16070106708993256,0.16070106708993256,0.16070106708993256,0.16070106708993256,0.16070106708993256,0.1607010670899328,0.16070106708993256,0.16070106708993256,0.16070106708993256,0.1607010670899328,0.1607010670899328,0.1607010670899328,0.16070106708993256,0.1607010670899328,0.1607010670899328,0.15921845146171376,0.15921845146171357,0.15921845146171335,0.15921845146171357,0.15921845146171376,0.15921845146171357,0.15921845146171335,0.15921845146171335,0.15921845146171335,0.15921845146171357,0.15921845146171335,0.15921845146171335,0.15921845146171312,0.15921845146171335,0.15921845146171335,0.15921845146171357,0.15921845146171335,0.15921845146171335,0.15921845146171335,0.15921845146171357,0.15921845146171376,0.15921845146171357,0.15921845146171335,0.15921845146171357,0.15921845146171376,0.1577654462420618,0.15776544624206135,0.15776544624206093,0.15776544624206135,0.1577654462420618,0.15776544624206135,0.1577654462420607,0.1577654462420603,0.1577654462420607,0.15776544624206135,0.15776544624206093,0.1577654462420603,0.15776544624206007,0.1577654462420603,0.15776544624206093,0.15776544624206135,0.1577654462420607,0.1577654462420603,0.1577654462420607,0.15776544624206135,0.1577654462420618,0.15776544624206135,0.15776544624206093,0.15776544624206135,0.1577654462420618,0.15634146255985662,0.15634146255985518,0.15634146255985415,0.15634146255985518,0.15634146255985662,0.15634146255985518,0.15634146255985332,0.15634146255985223,0.15634146255985332,0.15634146255985518,0.15634146255985415,0.15634146255985223,0.1563414625598512,0.15634146255985223,0.15634146255985415,0.15634146255985518,0.15634146255985332,0.15634146255985223,0.15634146255985332,0.15634146255985518,0.15634146255985662,0.15634146255985518,0.15634146255985415,0.15634146255985518,0.15634146255985662,0.15494591461515247,0.15494591461514734,0.15494591461514406,0.15494591461514734,0.15494591461515247,0.15494591461514734,0.15494591461514204,0.15494591461513874,0.15494591461514204,0.15494591461514734,0.15494591461514406,0.15494591461513874,0.15494591461513527,0.15494591461513874,0.15494591461514406,0.15494591461514734,0.15494591461514204,0.15494591461513874,0.15494591461514204,0.15494591461514734,0.15494591461515247,0.15494591461514734,0.15494591461514406,0.15494591461514734,0.15494591461515247,0.1535782206486845,0.15357822064866905,0.1535782206486592,0.15357822064866905,0.1535782206486845,0.15357822064866905,0.15357822064865234,0.15357822064864174,0.15357822064865234,0.15357822064866905,0.1535782206486592,0.15357822064864174,0.15357822064863047,0.15357822064864174,0.1535782206486592,0.15357822064866905,0.15357822064865234,0.15357822064864174,0.15357822064865234,0.15357822064866905,0.1535782206486845,0.15357822064866905,0.1535782206486592,0.15357822064866905,0.1535782206486845,0.15223780380298232,0.15223780380293528,0.15223780380290555,0.15223780380293528,0.15223780380298232,0.15223780380293528,0.15223780380288351,0.15223780380285004,0.15223780380288351,0.15223780380293528,0.15223780380290555,0.15223780380285004,0.1522378038028142,0.15223780380285004,0.15223780380290555,0.15223780380293528,0.15223780380288351,0.15223780380285004,0.15223780380288351,0.15223780380293528,0.15223780380298232,0.15223780380293528,0.15223780380290555,0.15223780380293528,0.15223780380298232,0.15092409288370473,0.15092409288356445,0.150924092883474,0.15092409288356445,0.15092409288370473,0.15092409288356445,0.15092409288340453,0.1509240928832992,0.15092409288340453,0.15092409288356445,0.150924092883474,0.1509240928832992,0.15092409288318306,0.1509240928832992,0.150924092883474,0.15092409288356445,0.15092409288340453,0.1509240928832992,0.15092409288340453,0.15092409288356445,0.15092409288370473,0.15092409288356445,0.150924092883474,0.15092409288356445,0.15092409288370473,0.14963652302931368,0.14963652302890207,0.1496365230286298,0.14963652302890207,0.14963652302931368,0.14963652302890207,0.1496365230284116,0.1496365230280752,0.1496365230284116,0.14963652302890207,0.1496365230286298,0.1496365230280752,0.14963652302768737,0.1496365230280752,0.1496365230286298,0.14963652302890207,0.1496365230284116,0.1496365230280752,0.1496365230284116,0.14963652302890207,0.14963652302931368,0.14963652302890207,0.1496365230286298,0.14963652302890207,0.14963652302931368,0.14837453629674577,0.14837453629556985,0.14837453629475997,0.14837453629556985,0.14837453629674577,0.14837453629556985,0.14837453629407885,0.14837453629298636,0.14837453629407885,0.14837453629556985,0.14837453629475997,0.14837453629298636,0.14837453629162492,0.14837453629298636,0.14837453629475997,0.14837453629556985,0.14837453629407885,0.14837453629298636,0.14837453629407885,0.14837453629556985,0.14837453629674577,0.14837453629556985,0.14837453629475997,0.14837453629556985,0.14837453629674577,0.14713758217040568,0.14713758216718364,0.1471375821648228,0.14713758216718364,0.14713758217040568,0.14713758216718364,0.147137582162731,0.14713758215910716,0.147137582162731,0.14713758216718364,0.1471375821648228,0.14713758215910716,0.1471375821539639,0.14713758215910716,0.1471375821648228,0.14713758216718364,0.147137582162731,0.14713758215910716,0.147137582162731,0.14713758216718364,0.14713758217040568,0.14713758216718364,0.1471375821648228,0.14713758216718364,0.14713758217040568,0.1459251180016374,0.1459251179933877,0.14592511798676497,0.1459251179933877,0.1459251180016374,0.1459251179933877,0.14592511798058863,0.14592511796835278,0.14592511798058863,0.1459251179933877,0.14592511798676497,0.14592511796835278,0.14592511794687008,0.14592511796835278,0.14592511798676497,0.1459251179933877,0.14592511798058863,0.14592511796835278,0.14592511798058863,0.1459251179933877,0.1459251180016374,0.1459251179933877,0.14592511798676497,0.1459251179933877,0.1459251180016374,0.14473660938572727,0.14473660936686628,0.14473660934970767,0.14473660936686628,0.14473660938572727,0.14473660936686628,0.14473660933293725,0.144736609292086,0.14473660933293725,0.14473660936686628,0.14473660934970767,0.144736609292086,0.14473660919076173,0.144736609292086,0.14473660934970767,0.14473660936686628,0.14473660933293725,0.144736609292086,0.14473660933293725,0.14473660936686628,0.14473660938572727,0.14473660936686628,0.14473660934970767,0.14473660936686628,0.14473660938572727,0.1435715304821367,0.14357153044682672,0.1435715304097532,0.14357153044682672,0.1435715304821367,0.14357153044682672,0.143571530372222,0.1435715302509967,0.143571530372222,0.14357153044682672,0.1435715304097532,0.1435715302509967,0.14357152970859158,0.1435715302509967,0.1435715304097532,0.14357153044682672,0.143571530372222,0.1435715302509967,0.143571530372222,0.14357153044682672,0.1435715304821367,0.14357153044682672,0.1435715304097532,0.14357153044682672,0.1435715304821367,0.14242936427655478,0.1424293642304941,0.142429364181735,0.1424293642304941,0.14242936427655478,0.1424293642304941,0.14242936413206242,0.14242936397485464,0.14242936413206242,0.1424293642304941,0.142429364181735,0.14242936397485464,0.14242936331809347,0.14242936397485464,0.142429364181735,0.1424293642304941,0.14242936413206242,0.14242936397485464,0.14242936413206242,0.1424293642304941,0.14242936427655478,0.1424293642304941,0.142429364181735,0.1424293642304941,0.14242936427655478,0.14130960277009594,0.1413096027224206,0.1413096026702961,0.1413096027224206,0.14130960277009594,0.1413096027224206,0.1413096026167528,0.14130960244149657,0.1413096026167528,0.1413096027224206,0.1413096026702961,0.14130960244149657,0.14130960168662757,0.14130960244149657,0.1413096026702961,0.1413096027224206,0.1413096026167528,0.14130960244149657,0.1413096026167528,0.1413096027224206,0.14130960277009594,0.1413096027224206,0.1413096026702961,0.1413096027224206,0.14130960277009594,0.14021174714096674,0.14021174710687614,0.14021174706621656,0.14021174710687614,0.14021174714096674,0.14021174710687614,0.1402117470238243,0.14021174686773585,0.1402117470238243,0.14021174710687614,0.14021174706621656,0.14021174686773585,0.14021174609012785,0.14021174686773585,0.14021174706621656,0.14021174710687614,0.1402117470238243,0.14021174686773585,0.1402117470238243,0.14021174710687614,0.14021174714096674,0.14021174710687614,0.14021174706621656,0.14021174710687614,0.14021174714096674,0.13913530786084213,0.13913530786262407,0.13913530786198577,0.13913530786262407,0.13913530786084213,0.13913530786262407,0.13913530786071138,0.13913530784874625,0.13913530786071138,0.13913530786262407,0.13913530786198577,0.13913530784874625,0.1391353077888222,0.13913530784874625,0.13913530786198577,0.13913530786262407,0.13913530786071138,0.13913530784874625,0.13913530786071138,0.13913530786262407,0.13913530786084213,0.13913530786262407,0.13913530786198577,0.13913530786262407,0.13913530786084213,0.13807980477305537,0.1380798048193053,0.13807980486705868,0.1380798048193053,0.13807980477305537,0.1380798048193053,0.13807980491581298,0.13807980505247391,0.13807980491581298,0.1380798048193053,0.13807980486705868,0.13807980505247391,0.1380798054480619,0.13807980505247391,0.13807980486705868,0.1380798048193053,0.13807980491581298,0.13807980505247391,0.13807980491581298,0.1380798048193053,0.13807980477305537,0.1380798048193053,0.13807980486705868,0.1380798048193053,0.13807980477305537,0.13704476718114933,0.1370447672667489,0.13704476737187563,0.1370447672667489,0.13704476718114933,0.1370447672667489,0.13704476748120853,0.13704476791645684,0.13704476748120853,0.1370447672667489,0.13704476737187563,0.13704476791645684,0.13704477034139279,0.13704476791645684,0.13704476737187563,0.1370447672667489,0.13704476748120853,0.13704476791645684,0.13704476748120853,0.1370447672667489,0.13704476718114933,0.1370447672667489,0.13704476737187563,0.1370447672667489,0.13704476718114933,0.1360297339087081,0.13602973396939513,0.13602973402910906,0.13602973396939513,0.1360297339087081,0.13602973396939513,0.13602973408914765,0.1360297342500581,0.13602973408914765,0.13602973396939513,0.13602973402910906,0.1360297342500581,0.13602973469799234,0.1360297342500581,0.13602973402910906,0.13602973396939513,0.13602973408914765,0.1360297342500581,0.13602973408914765,0.13602973396939513,0.1360297339087081,0.13602973396939513,0.13602973402910906,0.13602973396939513,0.1360297339087081,0.13503425342716252,0.1350342534653632,0.13503425349697698,0.1350342534653632,0.13503425342716252,0.1350342534653632,0.13503425352703244,0.1350342535883348,0.13503425352703244,0.1350342534653632,0.13503425349697698,0.1350342535883348,0.13503425370004596,0.1350342535883348,0.13503425349697698,0.1350342534653632,0.13503425352703244,0.1350342535883348,0.13503425352703244,0.1350342534653632,0.13503425342716252,0.1350342534653632,0.13503425349697698,0.1350342534653632,0.13503425342716252
