0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16533248747580104,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.16375749376317075,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.1622138839823224,0.16070106709029622,0.160701067090296,0.160701067090296,0.160701067090296,0.16070106709029622,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.160701067090296,0.16070106709029622,0.160701067090296,0.160701067090296,0.160701067090296,0.16070106709029622,0.15921845146206973,0.15921845146206973,0.15921845146206953,0.15921845146206973,0.15921845146206973,0.15921845146206973,0.15921845146206953,0.1592184514620693,0.15921845146206953,0.15921845146206973,0.15921845146206953,0.1592184514620693,0.1592184514620693,0.1592184514620693,0.15921845146206953,0.15921845146206973,0.15921845146206953,0.1592184514620693,0.15921845146206953,0.15921845146206973,0.15921845146206973,0.15921845146206973,0.15921845146206953,0.15921845146206973,0.15921845146206973,0.15776544624241085,0.1577654462424102,0.15776544624240998,0.1577654462424102,0.15776544624241085,0.1577654462424102,0.1577654462424098,0.15776544624240935,0.1577654462424098,0.1577654462424102,0.15776544624240998,0.15776544624240935,0.15776544624240893,0.15776544624240935,0.15776544624240998,0.1577654462424102,0.1577654462424098,0.15776544624240935,0.1577654462424098,0.1577654462424102,0.15776544624241085,0.1577654462424102,0.15776544624240998,0.1577654462424102,0.15776544624241085,0.15634146256019874,0.15634146256019707,0.15634146256019604,0.15634146256019707,0.15634146256019874,0.15634146256019707,0.1563414625601954,0.15634146256019438,0.1563414625601954,0.15634146256019707,0.15634146256019604,0.15634146256019438,0.15634146256019332,0.15634146256019438,0.15634146256019604,0.15634146256019707,0.1563414625601954,0.15634146256019438,0.1563414625601954,0.15634146256019707,0.15634146256019874,0.15634146256019707,0.15634146256019604,0.15634146256019707,0.15634146256019874,0.15494591461548754,0.1549459146154824,0.15494591461547935,0.1549459146154824,0.15494591461548754,0.1549459146154824,0.1549459146154771,0.1549459146154738,0.1549459146154771,0.1549459146154824,0.15494591461547935,0.1549459146154738,0.15494591461547033,0.1549459146154738,0.15494591461547935,0.1549459146154824,0.1549459146154771,0.1549459146154738,0.1549459146154771,0.1549459146154824,0.15494591461548754,0.1549459146154824,0.15494591461547935,0.1549459146154824,0.15494591461548754,0.1535782206490129,0.1535782206489974,0.15357822064898757,0.1535782206489974,0.1535782206490129,0.1535782206489974,0.15357822064898075,0.1535782206489701,0.15357822064898075,0.1535782206489974,0.15357822064898757,0.1535782206489701,0.15357822064895885,0.1535782206489701,0.15357822064898757,0.1535782206489974,0.15357822064898075,0.1535782206489701,0.15357822064898075,0.1535782206489974,0.1535782206490129,0.1535782206489974,0.15357822064898757,0.1535782206489974,0.1535782206490129,0.15223780380330415,0.1522378038032571,0.15223780380322738,0.1522378038032571,0.15223780380330415,0.1522378038032571,0.15223780380320553,0.15223780380317187,0.15223780380320553,0.1522378038032571,0.15223780380322738,0.15223780380317187,0.15223780380313626,0.15223780380317187,0.15223780380322738,0.1522378038032571,0.15223780380320553,0.15223780380317187,0.15223780380320553,0.1522378038032571,0.15223780380330415,0.1522378038032571,0.15223780380322738,0.1522378038032571,0.15223780380330415,0.15092409288401995,0.15092409288387987,0.1509240928837894,0.15092409288387987,0.15092409288401995,0.15092409288387987,0.15092409288372013,0.1509240928836146,0.15092409288372013,0.15092409288387987,0.1509240928837894,0.1509240928836146,0.15092409288349867,0.1509240928836146,0.1509240928837894,0.15092409288387987,0.15092409288372013,0.1509240928836146,0.15092409288372013,0.15092409288387987,0.15092409288401995,0.15092409288387987,0.1509240928837894,0.15092409288387987,0.15092409288401995,0.1496365230296223,0.14963652302921102,0.14963652302893873,0.14963652302921102,0.1496365230296223,0.14963652302921102,0.1496365230287209,0.14963652302838473,0.1496365230287209,0.14963652302921102,0.14963652302893873,0.14963652302838473,0.14963652302799713,0.14963652302838454,0.14963652302893873,0.14963652302921102,0.1496365230287209,0.14963652302838454,0.1496365230287209,0.14963652302921102,0.1496365230296223,0.14963652302921102,0.14963652302893873,0.14963652302921102,0.1496365230296223,0.14837453629704767,0.1483745362958723,0.14837453629506278,0.1483745362958723,0.14837453629704767,0.1483745362958723,0.14837453629438208,0.14837453629329028,0.14837453629438208,0.1483745362958723,0.14837453629506278,0.14837453629329028,0.1483745362919296,0.14837453629329028,0.14837453629506278,0.1483745362958723,0.14837453629438208,0.14837453629329028,0.14837453629438208,0.1483745362958723,0.14837453629704767,0.1483745362958723,0.14837453629506278,0.1483745362958723,0.14837453629704767,0.14713758217069942,0.1471375821674792,0.14713758216511963,0.1471375821674792,0.14713758217069942,0.1471375821674792,0.14713758216302894,0.1471375821594069,0.14713758216302894,0.1471375821674792,0.14713758216511963,0.1471375821594069,0.14713758215426634,0.1471375821594069,0.14713758216511963,0.1471375821674792,0.14713758216302894,0.1471375821594069,0.14713758216302894,0.1471375821674792,0.14713758217069942,0.1471375821674792,0.14713758216511963,0.1471375821674792,0.14713758217069942,0.14592511800191965,0.14592511799367458,0.1459251179870554,0.14592511799367458,0.14592511800191965,0.14592511799367458,0.14592511798088226,0.14592511796865282,0.14592511798088226,0.14592511799367458,0.1459251179870554,0.14592511796865282,0.14592511794718097,0.14592511796865282,0.1459251179870554,0.14592511799367458,0.14592511798088226,0.14592511796865282,0.14592511798088226,0.14592511799367458,0.14592511800191965,0.14592511799367458,0.1459251179870554,0.14592511799367458,0.14592511800191965,0.14473660938598856,0.1447366093671382,0.14473660934998905,0.1447366093671382,0.14473660938598856,0.1447366093671382,0.1447366093332279,0.14473660929239773,0.1447366093332279,0.1447366093671382,0.14473660934998905,0.14473660929239773,0.1447366091911239,0.14473660929239773,0.14473660934998905,0.1447366093671382,0.1447366093332279,0.14473660929239773,0.1447366093332279,0.1447366093671382,0.14473660938598856,0.1447366093671382,0.14473660934998905,0.1447366093671382,0.14473660938598856,0.1435715304823547,0.14357153044706591,0.14357153041001383,0.14357153044706591,0.1435715304823547,0.14357153044706591,0.1435715303725038,0.14357153025134273,0.1435715303725038,0.14357153044706591,0.14357153041001383,0.14357153025134273,0.14357152970919815,0.14357153025134273,0.14357153041001383,0.14357153044706591,0.1435715303725038,0.14357153025134273,0.1435715303725038,0.14357153044706591,0.1435715304823547,0.14357153044706591,0.14357153041001383,0.14357153044706591,0.1435715304823547,0.14242936427668512,0.1424293642306565,0.1424293641819304,0.1424293642306565,0.14242936427668512,0.1424293642306565,0.14242936413229126,0.1424293639751836,0.14242936413229126,0.1424293642306565,0.1424293641819304,0.1424293639751836,0.14242936331880174,0.1424293639751836,0.1424293641819304,0.1424293642306565,0.14242936413229126,0.1424293639751836,0.1424293641322911,0.1424293642306565,0.14242936427668512,0.1424293642306565,0.1424293641819304,0.1424293642306565,0.14242936427668512,0.14130960277007143,0.14130960272243606,0.1413096026703555,0.14130960272243606,0.14130960277007143,0.14130960272243606,0.1413096026168574,0.14130960244174937,0.1413096026168574,0.14130960272243606,0.1413096026703555,0.14130960244174937,0.1413096016875313,0.14130960244174937,0.1413096026703555,0.14130960272243606,0.1413096026168574,0.14130960244174937,0.1413096026168574,0.14130960272243606,0.14130960277007143,0.14130960272243606,0.1413096026703555,0.14130960272243606,0.14130960277007143,0.1402117471407028,0.14021174710664683,0.14021174706602932,0.14021174710664683,0.1402117471407028,0.14021174710664683,0.14021174702368094,0.1402117468677594,0.14021174702368094,0.14021174710664683,0.14021174706602932,0.1402117468677594,0.14021174609102363,0.1402117468677594,0.14021174706602932,0.14021174710664683,0.14021174702368094,0.1402117468677594,0.14021174702368094,0.14021174710664683,0.1402117471407028,0.14021174710664683,0.14021174706602932,0.14021174710664683,0.1402117471407028,0.13913530786026393,0.13913530786204995,0.13913530786141784,0.13913530786204995,0.13913530786026393,0.13913530786204995,0.1391353078601501,0.13913530784821013,0.1391353078601501,0.13913530786204995,0.13913530786141784,0.13913530784821013,0.13913530778837727,0.13913530784821013,0.13913530786141784,0.13913530786204995,0.1391353078601501,0.13913530784821013,0.1391353078601501,0.13913530786204995,0.13913530786026393,0.13913530786204995,0.13913530786141784,0.13913530786204995,0.13913530786026393,0.13807980477215023,0.1380798048183665,0.13807980486608484,0.1380798048183665,0.13807980477215023,0.1380798048183665,0.13807980491480304,0.1380798050513615,0.13807980491480304,0.1380798048183665,0.13807980486608484,0.1380798050513615,0.1380798054466476,0.1380798050513615,0.13807980486608484,0.1380798048183665,0.13807980491480304,0.1380798050513615,0.13807980491480304,0.1380798048183665,0.13807980477215023,0.1380798048183665,0.13807980486608484,0.1380798048183665,0.13807980477215023,0.13704476717998212,0.13704476726551573,0.13704476737056062,0.13704476726551573,0.13704476717998212,0.13704476726551573,0.13704476747980854,0.1370447679147166,0.13704476747980854,0.13704476726551573,0.13704476737056062,0.1370447679147166,0.137044770337768,0.1370447679147166,0.13704476737056062,0.13704476726551573,0.13704476747980854,0.1370447679147166,0.13704476747980854,0.13704476726551573,0.13704476717998212,0.13704476726551573,0.13704476737056062,0.13704476726551573,0.13704476717998212,0.13602973390741116,0.13602973396805107,0.13602973402771854,0.13602973396805107,0.13602973390741116,0.13602973396805107,0.13602973408771024,0.13602973424849474,0.13602973408771024,0.13602973396805107,0.13602973402771854,0.13602973424849474,0.13602973469607796,0.13602973424849474,0.13602973402771854,0.13602973396805107,0.13602973408771024,0.13602973424849474,0.13602973408771024,0.13602973396805107,0.13602973390741116,0.13602973396805107,0.13602973402771854,0.13602973396805107,0.13602973390741116,0.135034253425831,0.135034253464002,0.1350342534955911,0.135034253464002,0.135034253425831,0.135034253464002,0.135034253525623,0.13503425358687737,0.13503425352562315,0.135034253464002,0.1350342534955911,0.13503425358687737,0.1350342536985011,0.13503425358687737,0.1350342534955911,0.135034253464002,0.13503425352562315,0.13503425358687737,0.13503425352562315,0.135034253464002,0.135034253425831,0.135034253464002,0.1350342534955911,0.135034253464002,0.135034253425831
0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16533248747618665,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16375749376354867,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16221388398269276,0.16070106709065923,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065923,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065923,0.16070106709065898,0.16070106709065898,0.16070106709065898,0.16070106709065923,0.1592184514624255,0.1592184514624255,0.15921845146242528,0.1592184514624255,0.1592184514624255,0.1592184514624255,0.15921845146242528,0.15921845146242505,0.15921845146242528,0.1592184514624255,0.15921845146242528,0.15921845146242505,0.15921845146242505,0.15921845146242505,0.15921845146242528,0.1592184514624255,0.15921845146242528,0.15921845146242505,0.15921845146242528,0.1592184514624255,0.1592184514624255,0.1592184514624255,0.15921845146242528,0.1592184514624255,0.1592184514624255,0.15776544624275948,0.15776544624275887,0.15776544624275843,0.15776544624275887,0.15776544624275948,0.15776544624275887,0.15776544624275823,0.157765446242758,0.15776544624275823,0.15776544624275887,0.15776544624275843,0.157765446242758,0.15776544624275757,0.157765446242758,0.15776544624275843,0.15776544624275887,0.15776544624275823,0.157765446242758,0.15776544624275823,0.15776544624275887,0.15776544624275948,0.15776544624275887,0.15776544624275843,0.15776544624275887,0.15776544624275948,0.15634146256054043,0.15634146256053877,0.15634146256053771,0.15634146256053877,0.15634146256054043,0.15634146256053877,0.15634146256053708,0.15634146256053605,0.15634146256053708,0.15634146256053877,0.15634146256053771,0.15634146256053605,0.15634146256053477,0.15634146256053605,0.15634146256053771,0.15634146256053877,0.15634146256053708,0.15634146256053605,0.15634146256053708,0.15634146256053877,0.15634146256054043,0.15634146256053877,0.15634146256053771,0.15634146256053877,0.15634146256054043,0.1549459146158224,0.15494591461581728,0.1549459146158142,0.15494591461581728,0.1549459146158224,0.15494591461581728,0.15494591461581195,0.1549459146158087,0.15494591461581195,0.15494591461581728,0.1549459146158142,0.1549459146158087,0.1549459146158052,0.1549459146158087,0.1549459146158142,0.15494591461581728,0.15494591461581195,0.1549459146158087,0.15494591461581195,0.15494591461581728,0.1549459146158224,0.15494591461581728,0.1549459146158142,0.15494591461581728,0.1549459146158224,0.15357822064934107,0.1535782206493256,0.15357822064931576,0.1535782206493256,0.15357822064934107,0.1535782206493256,0.15357822064930893,0.15357822064929827,0.15357822064930893,0.1535782206493256,0.15357822064931576,0.15357822064929827,0.15357822064928703,0.15357822064929827,0.15357822064931576,0.1535782206493256,0.15357822064930893,0.15357822064929827,0.15357822064930893,0.1535782206493256,0.15357822064934107,0.1535782206493256,0.15357822064931576,0.1535782206493256,0.15357822064934107,0.15223780380362562,0.15223780380357876,0.152237803803549,0.15223780380357876,0.15223780380362562,0.15223780380357876,0.15223780380352697,0.1522378038034935,0.15223780380352697,0.15223780380357876,0.152237803803549,0.1522378038034935,0.1522378038034577,0.1522378038034935,0.152237803803549,0.15223780380357876,0.15223780380352697,0.1522378038034935,0.15223780380352697,0.15223780380357876,0.15223780380362562,0.15223780380357876,0.152237803803549,0.15223780380357876,0.15223780380362562,0.150924092884335,0.15092409288419492,0.15092409288410466,0.15092409288419492,0.150924092884335,0.15092409288419492,0.1509240928840352,0.15092409288392986,0.1509240928840352,0.15092409288419492,0.15092409288410466,0.15092409288392986,0.1509240928838139,0.15092409288392986,0.15092409288410466,0.15092409288419492,0.1509240928840352,0.15092409288392986,0.1509240928840352,0.15092409288419492,0.150924092884335,0.15092409288419492,0.15092409288410466,0.15092409288419492,0.150924092884335,0.14963652302993088,0.14963652302951963,0.1496365230292477,0.14963652302951963,0.14963652302993088,0.14963652302951963,0.14963652302902988,0.1496365230286937,0.14963652302902988,0.14963652302951963,0.1496365230292477,0.1496365230286937,0.14963652302830646,0.1496365230286937,0.1496365230292477,0.14963652302951963,0.14963652302902988,0.1496365230286937,0.14963652302902988,0.14963652302951963,0.14963652302993088,0.14963652302951963,0.1496365230292477,0.14963652302951963,0.14963652302993088,0.1483745362973494,0.1483745362961746,0.14837453629536562,0.1483745362961746,0.1483745362973494,0.1483745362961746,0.14837453629468528,0.14837453629359404,0.14837453629468528,0.1483745362961746,0.14837453629536562,0.14837453629359404,0.14837453629223388,0.14837453629359404,0.14837453629536562,0.1483745362961746,0.14837453629468528,0.14837453629359404,0.14837453629468528,0.1483745362961746,0.1483745362973494,0.1483745362961746,0.14837453629536562,0.1483745362961746,0.1483745362973494,0.14713758217099315,0.14713758216777456,0.14713758216541611,0.14713758216777456,0.14713758217099315,0.14713758216777456,0.1471375821633267,0.14713758215970663,0.1471375821633267,0.14713758216777456,0.14713758216541611,0.14713758215970663,0.14713758215456862,0.14713758215970663,0.14713758216541611,0.14713758216777456,0.1471375821633267,0.14713758215970663,0.1471375821633267,0.14713758216777456,0.14713758217099315,0.14713758216777456,0.14713758216541611,0.14713758216777456,0.14713758217099315,0.1459251180022017,0.14592511799396107,0.14592511798734545,0.14592511799396107,0.1459251180022017,0.14592511799396107,0.14592511798117572,0.1459251179689527,0.14592511798117572,0.14592511799396107,0.14592511798734545,0.1459251179689527,0.1459251179474917,0.1459251179689527,0.14592511798734545,0.14592511799396107,0.14592511798117572,0.1459251179689527,0.14592511798117572,0.14592511799396107,0.1459251180022017,0.14592511799396107,0.14592511798734545,0.14592511799396107,0.1459251180022017,0.1447366093862497,0.14473660936741017,0.14473660935027025,0.14473660936741,0.1447366093862497,0.14473660936741017,0.14473660933351817,0.14473660929270948,0.14473660933351817,0.14473660936741,0.14473660935027025,0.14473660929270948,0.14473660919148612,0.14473660929270948,0.14473660935027025,0.14473660936741,0.14473660933351817,0.14473660929270948,0.14473660933351817,0.14473660936741,0.1447366093862497,0.14473660936741,0.14473660935027025,0.14473660936741,0.1447366093862497,0.1435715304825727,0.14357153044730514,0.14357153041027426,0.14357153044730514,0.1435715304825727,0.14357153044730514,0.14357153037278564,0.1435715302516887,0.14357153037278564,0.14357153044730514,0.14357153041027426,0.1435715302516887,0.1435715297098169,0.1435715302516887,0.14357153041027426,0.14357153044730514,0.14357153037278564,0.1435715302516887,0.14357153037278564,0.14357153044730514,0.1435715304825727,0.14357153044730514,0.14357153041027426,0.14357153044730514,0.1435715304825727,0.1424293642768155,0.14242936423081887,0.1424293641821255,0.14242936423081873,0.1424293642768155,0.14242936423081887,0.14242936413251955,0.14242936397551206,0.14242936413251955,0.14242936423081887,0.1424293641821255,0.14242936397551206,0.14242936331953213,0.14242936397551206,0.1424293641821255,0.14242936423081873,0.14242936413251955,0.14242936397551206,0.14242936413251955,0.14242936423081873,0.1424293642768155,0.14242936423081887,0.1424293641821255,0.14242936423081873,0.1424293642768155,0.14130960277004692,0.14130960272245152,0.1413096026704147,0.14130960272245152,0.14130960277004692,0.14130960272245152,0.14130960261696168,0.14130960244200164,0.14130960261696168,0.14130960272245152,0.1413096026704147,0.14130960244200164,0.1413096016884204,0.14130960244200164,0.1413096026704147,0.14130960272245152,0.14130960261696168,0.14130960244200164,0.14130960261696168,0.14130960272245152,0.14130960277004692,0.14130960272245152,0.1413096026704147,0.14130960272245152,0.14130960277004692,0.1402117471404388,0.14021174710641754,0.14021174706584194,0.14021174710641754,0.1402117471404388,0.14021174710641754,0.14021174702353742,0.1402117468677823,0.14021174702353742,0.14021174710641754,0.14021174706584194,0.1402117468677823,0.14021174609188972,0.1402117468677823,0.14021174706584194,0.14021174710641754,0.14021174702353742,0.1402117468677823,0.14021174702353742,0.14021174710641754,0.1402117471404388,0.14021174710641754,0.14021174706584194,0.14021174710641754,0.1402117471404388,0.1391353078596862,0.13913530786147632,0.13913530786085038,0.13913530786147632,0.1391353078596862,0.13913530786147632,0.13913530785958927,0.13913530784767428,0.13913530785958927,0.13913530786147632,0.13913530786085038,0.13913530784767428,0.1391353077879325,0.13913530784767428,0.13913530786085038,0.13913530786147632,0.13913530785958927,0.13913530784767428,0.13913530785958927,0.13913530786147632,0.1391353078596862,0.13913530786147632,0.13913530786085038,0.13913530786147632,0.1391353078596862,0.13807980477124604,0.13807980481742882,0.13807980486511182,0.13807980481742882,0.13807980477124604,0.13807980481742882,0.138079804913794,0.13807980505025,0.138079804913794,0.13807980481742882,0.13807980486511182,0.13807980505025,0.13807980544523488,0.13807980505025,0.13807980486511182,0.13807980481742882,0.138079804913794,0.13807980505025,0.138079804913794,0.13807980481742882,0.13807980477124604,0.13807980481742882,0.13807980486511182,0.13807980481742882,0.13807980477124604,0.13704476717881614,0.13704476726428375,0.137044767369247,0.13704476726428375,0.13704476717881614,0.13704476726428375,0.13704476747841007,0.13704476791297818,0.13704476747841007,0.13704476726428375,0.137044767369247,0.13704476791297818,0.1370447703341058,0.13704476791297818,0.137044767369247,0.13704476726428375,0.13704476747841007,0.13704476791297818,0.13704476747841007,0.13704476726428375,0.13704476717881614,0.13704476726428375,0.137044767369247,0.13704476726428375,0.13704476717881614,0.13602973390611572,0.13602973396670853,0.13602973402632942,0.13602973396670853,0.13602973390611572,0.13602973396670853,0.13602973408627436,0.13602973424693315,0.13602973408627422,0.13602973396670853,0.13602973402632942,0.13602973424693315,0.13602973469416565,0.13602973424693315,0.13602973402632942,0.13602973396670853,0.13602973408627422,0.13602973424693315,0.13602973408627422,0.13602973396670853,0.13602973390611572,0.13602973396670853,0.13602973402632942,0.13602973396670853,0.13602973390611572,0.13503425342450098,0.13503425346264214,0.13503425349420664,0.13503425346264214,0.13503425342450098,0.13503425346264214,0.13503425352421516,0.13503425358542154,0.13503425352421516,0.13503425346264214,0.13503425349420664,0.13503425358542154,0.13503425369695782,0.13503425358542154,0.13503425349420664,0.13503425346264214,0.13503425352421516,0.13503425358542154,0.13503425352421516,0.13503425346264214,0.13503425342450098,0.13503425346264214,0.13503425349420664,0.13503425346264214,0.13503425342450098
