0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.1653324874765727,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.16375749376392681,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.1622138839830632,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.16070106709102178,0.160701067091022,0.160701067091022,0.160701067091022,0.16070106709102178,0.16070106709102178,0.16070106709102178,0.160701067091022,0.160701067091022,0.160701067091022,0.16070106709102178,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.160701067091022,0.15921845146278102,0.15921845146278102,0.15921845146278082,0.15921845146278102,0.15921845146278102,0.15921845146278102,0.15921845146278082,0.1592184514627806,0.15921845146278082,0.15921845146278102,0.15921845146278082,0.1592184514627806,0.1592184514627806,0.1592184514627806,0.15921845146278082,0.15921845146278102,0.15921845146278082,0.1592184514627806,0.15921845146278082,0.15921845146278102,0.15921845146278102,0.15921845146278102,0.15921845146278082,0.15921845146278102,0.15921845146278102,0.1577654462431077,0.1577654462431073,0.15776544624310687,0.1577654462431073,0.1577654462431077,0.1577654462431073,0.15776544624310662,0.15776544624310643,0.15776544624310662,0.1577654462431073,0.15776544624310687,0.15776544624310643,0.157765446243106,0.15776544624310643,0.15776544624310687,0.1577654462431073,0.15776544624310662,0.15776544624310643,0.15776544624310662,0.1577654462431073,0.1577654462431077,0.1577654462431073,0.15776544624310687,0.1577654462431073,0.1577654462431077,0.1563414625608817,0.15634146256088,0.1563414625608792,0.15634146256088,0.1563414625608817,0.15634146256088,0.15634146256087833,0.1563414625608773,0.15634146256087833,0.15634146256088,0.1563414625608792,0.1563414625608773,0.15634146256087625,0.1563414625608773,0.1563414625608792,0.15634146256088,0.15634146256087833,0.1563414625608773,0.15634146256087833,0.15634146256088,0.1563414625608817,0.15634146256088,0.1563414625608792,0.15634146256088,0.1563414625608817,0.15494591461615687,0.15494591461615173,0.15494591461614865,0.15494591461615173,0.15494591461615687,0.15494591461615173,0.1549459146161464,0.15494591461614313,0.1549459146161464,0.15494591461615173,0.15494591461614865,0.15494591461614313,0.15494591461613963,0.15494591461614313,0.15494591461614865,0.15494591461615173,0.1549459146161464,0.15494591461614313,0.1549459146161464,0.15494591461615173,0.15494591461615687,0.15494591461615173,0.15494591461614865,0.15494591461615173,0.15494591461615687,0.15357822064966883,0.15357822064965337,0.15357822064964355,0.15357822064965337,0.15357822064966883,0.15357822064965337,0.1535782206496367,0.15357822064962603,0.1535782206496367,0.15357822064965337,0.15357822064964355,0.15357822064962603,0.1535782206496148,0.15357822064962603,0.15357822064964355,0.15357822064965337,0.1535782206496367,0.15357822064962603,0.1535782206496367,0.15357822064965337,0.15357822064966883,0.15357822064965337,0.15357822064964355,0.15357822064965337,0.15357822064966883,0.15223780380394683,0.15223780380389978,0.1522378038038701,0.15223780380389978,0.15223780380394683,0.15223780380389978,0.15223780380384822,0.15223780380381474,0.15223780380384822,0.15223780380389978,0.1522378038038701,0.15223780380381474,0.15223780380377894,0.15223780380381474,0.1522378038038701,0.15223780380389978,0.15223780380384822,0.15223780380381474,0.15223780380384822,0.15223780380389978,0.15223780380394683,0.15223780380389978,0.1522378038038701,0.15223780380389978,0.15223780380394683,0.15092409288464964,0.15092409288450956,0.1509240928844193,0.15092409288450956,0.15092409288464964,0.15092409288450956,0.15092409288435002,0.15092409288424471,0.15092409288435002,0.15092409288450956,0.1509240928844193,0.15092409288424471,0.15092409288412875,0.15092409288424471,0.1509240928844193,0.15092409288450956,0.15092409288435002,0.15092409288424471,0.15092409288435002,0.15092409288450956,0.15092409288464964,0.15092409288450956,0.1509240928844193,0.15092409288450956,0.15092409288464964,0.1496365230302389,0.14963652302982802,0.14963652302955613,0.14963652302982802,0.1496365230302389,0.14963652302982802,0.14963652302933847,0.14963652302900246,0.14963652302933847,0.14963652302982802,0.14963652302955613,0.14963652302900246,0.14963652302861521,0.14963652302900246,0.14963652302955613,0.14963652302982802,0.14963652302933847,0.14963652302900246,0.14963652302933847,0.14963652302982802,0.1496365230302389,0.14963652302982802,0.14963652302955613,0.14963652302982802,0.1496365230302389,0.14837453629765054,0.14837453629647648,0.14837453629566788,0.14837453629647648,0.14837453629765054,0.14837453629647648,0.14837453629498792,0.1483745362938972,0.14837453629498792,0.14837453629647648,0.14837453629566788,0.1483745362938972,0.14837453629253786,0.1483745362938972,0.14837453629566788,0.14837453629647648,0.14837453629498792,0.1483745362938972,0.14837453629498792,0.14837453629647648,0.14837453629765054,0.14837453629647648,0.14837453629566788,0.14837453629647648,0.14837453629765054,0.14713758217128636,0.14713758216806958,0.14713758216571238,0.14713758216806958,0.14713758217128636,0.14713758216806958,0.14713758216362405,0.1471375821600058,0.14713758216362405,0.14713758216806958,0.14713758216571238,0.1471375821600058,0.14713758215487055,0.1471375821600058,0.14713758216571238,0.14713758216806958,0.14713758216362405,0.1471375821600058,0.14713758216362405,0.14713758216806958,0.14713758217128636,0.14713758216806958,0.14713758216571238,0.14713758216806958,0.14713758217128636,0.14592511800248323,0.14592511799424723,0.14592511798763516,0.14592511799424723,0.14592511800248323,0.14592511799424723,0.14592511798146882,0.1459251179692522,0.14592511798146882,0.14592511799424723,0.14592511798763516,0.1459251179692522,0.14592511794780205,0.1459251179692522,0.14592511798763516,0.14592511799424723,0.14592511798146882,0.1459251179692522,0.14592511798146882,0.14592511799424723,0.14592511800248323,0.14592511799424723,0.14592511798763516,0.14592511799424723,0.14592511800248323,0.1447366093865103,0.1447366093676814,0.14473660935055113,0.1447366093676814,0.1447366093865103,0.1447366093676814,0.1447366093338081,0.1447366092930207,0.1447366093338081,0.1447366093676814,0.14473660935055113,0.1447366092930207,0.14473660919184797,0.1447366092930207,0.14473660935055113,0.1447366093676814,0.1447366093338081,0.1447366092930207,0.1447366093338081,0.1447366093676814,0.1447366093865103,0.1447366093676814,0.14473660935055113,0.1447366093676814,0.1447366093865103,0.14357153048279,0.14357153044754384,0.14357153041053433,0.14357153044754384,0.14357153048279,0.14357153044754384,0.14357153037306677,0.14357153025203417,0.14357153037306677,0.14357153044754384,0.14357153041053433,0.14357153025203417,0.1435715297103963,0.14357153025203417,0.14357153041053433,0.14357153044754384,0.14357153037306677,0.14357153025203417,0.14357153037306677,0.14357153044754384,0.14357153048279,0.14357153044754384,0.14357153041053433,0.14357153044754384,0.14357153048279,0.1424293642769453,0.1424293642309806,0.14242936418232027,0.1424293642309806,0.1424293642769453,0.1424293642309806,0.14242936413274754,0.1424293639758402,0.14242936413274754,0.1424293642309806,0.14242936418232027,0.1424293639758402,0.14242936332024891,0.1424293639758402,0.14242936418232027,0.1424293642309806,0.14242936413274754,0.1424293639758402,0.14242936413274754,0.1424293642309806,0.1424293642769453,0.1424293642309806,0.14242936418232027,0.1424293642309806,0.1424293642769453,0.1413096027700219,0.14130960272246648,0.14130960267047343,0.14130960272246648,0.1413096027700219,0.14130960272246648,0.14130960261706546,0.14130960244225332,0.14130960261706546,0.14130960272246648,0.14130960267047343,0.14130960244225332,0.1413096016893057,0.14130960244225332,0.14130960267047343,0.14130960272246648,0.14130960261706546,0.14130960244225332,0.14130960261706546,0.14130960272246648,0.1413096027700219,0.14130960272246648,0.14130960267047343,0.14130960272246648,0.1413096027700219,0.14021174714017484,0.1402117471061879,0.14021174706565423,0.1402117471061879,0.14021174714017484,0.1402117471061879,0.14021174702339356,0.14021174686780438,0.14021174702339356,0.1402117471061879,0.14021174706565423,0.14021174686780438,0.14021174609277984,0.14021174686780438,0.14021174706565423,0.1402117471061879,0.14021174702339356,0.14021174686780438,0.14021174702339356,0.1402117471061879,0.14021174714017484,0.1402117471061879,0.14021174706565423,0.1402117471061879,0.14021174714017484,0.13913530785910877,0.1391353078609029,0.13913530786028291,0.1391353078609029,0.13913530785910877,0.1391353078609029,0.13913530785902858,0.1391353078471386,0.13913530785902858,0.1391353078609029,0.13913530786028291,0.1391353078471386,0.1391353077874874,0.1391353078471386,0.13913530786028291,0.1391353078609029,0.13913530785902858,0.1391353078471386,0.13913530785902858,0.1391353078609029,0.13913530785910877,0.1391353078609029,0.13913530786028291,0.1391353078609029,0.13913530785910877,0.13807980477034246,0.1380798048164916,0.13807980486413957,0.1380798048164916,0.13807980477034246,0.1380798048164916,0.13807980491278596,0.13807980504913944,0.13807980491278596,0.1380798048164916,0.13807980486413957,0.13807980504913944,0.13807980544382356,0.13807980504913944,0.13807980486413957,0.1380798048164916,0.13807980491278596,0.13807980504913944,0.13807980491278596,0.1380798048164916,0.13807980477034246,0.1380798048164916,0.13807980486413957,0.1380798048164916,0.13807980477034246,0.13704476717765102,0.13704476726305284,0.13704476736793475,0.13704476726305284,0.13704476717765102,0.13704476726305284,0.13704476747701283,0.13704476791124157,0.13704476747701283,0.13704476726305284,0.13704476736793475,0.13704476791124157,0.13704477033048543,0.13704476791124157,0.13704476736793475,0.13704476726305284,0.13704476747701283,0.13704476791124157,0.13704476747701283,0.13704476726305284,0.13704476717765102,0.13704476726305284,0.13704476736793475,0.13704476726305284,0.13704476717765102,0.13602973390482148,0.13602973396536713,0.1360297340249417,0.13602973396536713,0.13602973390482148,0.13602973396536713,0.13602973408483965,0.13602973424537304,0.13602973408483965,0.13602973396536713,0.1360297340249417,0.13602973424537304,0.13602973469225546,0.13602973424537304,0.1360297340249417,0.13602973396536713,0.13602973408483965,0.13602973424537304,0.13602973408483965,0.13602973396536713,0.13602973390482148,0.13602973396536713,0.1360297340249417,0.13602973396536713,0.13602973390482148,0.13503425342317224,0.13503425346128387,0.13503425349282364,0.13503425346128387,0.13503425342317224,0.13503425346128387,0.13503425352280876,0.13503425358396734,0.13503425352280876,0.13503425346128387,0.13503425349282364,0.13503425358396734,0.1350342536954163,0.13503425358396734,0.13503425349282364,0.13503425346128387,0.13503425352280876,0.13503425358396734,0.13503425352280876,0.13503425346128387,0.13503425342317224,0.13503425346128387,0.13503425349282364,0.13503425346128387,0.13503425342317224
0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16533248747695783,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.16375749376430426,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.1622138839834331,0.16070106709138454,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138454,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138454,0.16070106709138432,0.16070106709138432,0.16070106709138432,0.16070106709138454,0.15921845146313635,0.15921845146313615,0.15921845146313615,0.15921845146313615,0.15921845146313635,0.15921845146313615,0.1592184514631359,0.1592184514631359,0.1592184514631359,0.15921845146313615,0.15921845146313615,0.1592184514631359,0.1592184514631357,0.1592184514631359,0.15921845146313615,0.15921845146313615,0.1592184514631359,0.1592184514631359,0.1592184514631359,0.15921845146313615,0.15921845146313635,0.15921845146313615,0.15921845146313615,0.15921845146313615,0.15921845146313635,0.15776544624345593,0.1577654462434553,0.15776544624345504,0.1577654462434553,0.15776544624345593,0.1577654462434553,0.15776544624345487,0.15776544624345443,0.15776544624345487,0.1577654462434553,0.15776544624345504,0.15776544624345443,0.157765446243454,0.15776544624345443,0.15776544624345504,0.1577654462434553,0.15776544624345487,0.15776544624345443,0.15776544624345487,0.1577654462434553,0.15776544624345593,0.1577654462434553,0.15776544624345504,0.1577654462434553,0.15776544624345593,0.15634146256122297,0.15634146256122125,0.15634146256122022,0.15634146256122125,0.15634146256122297,0.15634146256122125,0.1563414625612196,0.15634146256121856,0.1563414625612196,0.15634146256122125,0.15634146256122022,0.15634146256121856,0.1563414625612173,0.15634146256121856,0.15634146256122022,0.15634146256122125,0.1563414625612196,0.15634146256121856,0.1563414625612196,0.15634146256122125,0.15634146256122297,0.15634146256122125,0.15634146256122022,0.15634146256122125,0.15634146256122297,0.1549459146164911,0.154945914616486,0.15494591461648288,0.154945914616486,0.1549459146164911,0.154945914616486,0.15494591461648086,0.1549459146164774,0.15494591461648086,0.154945914616486,0.15494591461648288,0.1549459146164774,0.1549459146164739,0.1549459146164774,0.15494591461648288,0.154945914616486,0.15494591461648086,0.1549459146164774,0.15494591461648086,0.154945914616486,0.1549459146164911,0.154945914616486,0.15494591461648288,0.154945914616486,0.1549459146164911,0.1535782206499962,0.15357822064998072,0.1535782206499711,0.15357822064998072,0.1535782206499962,0.15357822064998072,0.15357822064996426,0.15357822064995363,0.15357822064996426,0.15357822064998095,0.1535782206499711,0.15357822064995363,0.1535782206499424,0.15357822064995363,0.1535782206499711,0.15357822064998072,0.15357822064996426,0.15357822064995363,0.15357822064996426,0.15357822064998072,0.1535782206499962,0.15357822064998095,0.1535782206499711,0.15357822064998072,0.1535782206499962,0.15223780380426769,0.15223780380422083,0.1522378038041911,0.15223780380422083,0.15223780380426769,0.15223780380422083,0.15223780380416926,0.15223780380413582,0.15223780380416926,0.15223780380422083,0.1522378038041911,0.15223780380413582,0.15223780380409999,0.15223780380413582,0.1522378038041911,0.15223780380422083,0.15223780380416926,0.15223780380413582,0.15223780380416926,0.15223780380422083,0.15223780380426769,0.15223780380422083,0.1522378038041911,0.15223780380422083,0.15223780380426769,0.15092409288496408,0.15092409288482403,0.15092409288473377,0.15092409288482403,0.15092409288496408,0.15092409288482403,0.1509240928846645,0.15092409288455935,0.1509240928846645,0.15092409288482403,0.15092409288473377,0.15092409288455935,0.1509240928844436,0.15092409288455935,0.15092409288473377,0.15092409288482403,0.1509240928846645,0.15092409288455935,0.1509240928846645,0.15092409288482403,0.15092409288496408,0.15092409288482403,0.15092409288473377,0.15092409288482403,0.15092409288496408,0.1496365230305469,0.14963652303013605,0.14963652302986433,0.14963652303013605,0.1496365230305469,0.14963652303013605,0.14963652302964686,0.14963652302931105,0.14963652302964686,0.14963652303013605,0.14963652302986433,0.14963652302931105,0.149636523028924,0.14963652302931105,0.14963652302986433,0.14963652303013605,0.14963652302964686,0.14963652302931105,0.14963652302964686,0.14963652303013605,0.1496365230305469,0.14963652303013605,0.14963652302986433,0.14963652303013605,0.1496365230305469,0.1483745362979517,0.1483745362967782,0.14837453629596997,0.1483745362967782,0.1483745362979517,0.1483745362967782,0.14837453629529035,0.14837453629420025,0.14837453629529035,0.1483745362967782,0.14837453629596997,0.14837453629420025,0.1483745362928416,0.14837453629420025,0.14837453629596997,0.1483745362967782,0.14837453629529035,0.14837453629420025,0.14837453629529035,0.1483745362967782,0.1483745362979517,0.1483745362967782,0.14837453629596997,0.1483745362967782,0.1483745362979517,0.14713758217157935,0.14713758216836423,0.14713758216600847,0.14713758216836423,0.14713758217157935,0.14713758216836423,0.14713758216392125,0.1471375821603048,0.14713758216392125,0.14713758216836423,0.14713758216600847,0.1471375821603048,0.14713758215517228,0.1471375821603048,0.14713758216600847,0.14713758216836423,0.14713758216392125,0.1471375821603048,0.14713758216392125,0.14713758216836423,0.14713758217157935,0.14713758216836423,0.14713758216600847,0.14713758216836423,0.14713758217157935,0.14592511800276475,0.14592511799453337,0.14592511798792487,0.14592511799453337,0.14592511800276475,0.14592511799453337,0.14592511798176175,0.14592511796955152,0.14592511798176175,0.14592511799453337,0.14592511798792487,0.14592511796955152,0.14592511794811225,0.14592511796955152,0.14592511798792487,0.14592511799453337,0.14592511798176175,0.14592511796955152,0.14592511798176175,0.14592511799453337,0.14592511800276475,0.14592511799453337,0.14592511798792487,0.14592511799453337,0.14592511800276475,0.14473660938677071,0.14473660936795268,0.1447366093508316,0.14473660936795268,0.14473660938677071,0.14473660936795268,0.14473660933409785,0.14473660929333176,0.14473660933409785,0.14473660936795268,0.1447366093508316,0.14473660929333176,0.14473660919220963,0.14473660929333176,0.1447366093508316,0.14473660936795268,0.14473660933409785,0.14473660929333176,0.14473660933409785,0.14473660936795268,0.14473660938677071,0.14473660936795268,0.1447366093508316,0.14473660936795268,0.14473660938677071,0.14357153048300733,0.14357153044778237,0.1435715304107941,0.14357153044778237,0.14357153048300733,0.14357153044778237,0.1435715303733479,0.14357153025237965,0.1435715303733479,0.14357153044778237,0.1435715304107941,0.14357153025237965,0.1435715297110236,0.14357153025237965,0.1435715304107941,0.14357153044778237,0.1435715303733479,0.14357153025237965,0.1435715303733479,0.14357153044778237,0.14357153048300733,0.14357153044778237,0.1435715304107941,0.14357153044778237,0.14357153048300733,0.142429364277075,0.1424293642311423,0.14242936418251467,0.1424293642311423,0.142429364277075,0.1424293642311423,0.14242936413297516,0.14242936397616798,0.14242936413297516,0.1424293642311423,0.14242936418251467,0.14242936397616798,0.1424293633209897,0.14242936397616798,0.14242936418251467,0.1424293642311423,0.14242936413297516,0.14242936397616798,0.14242936413297516,0.1424293642311423,0.142429364277075,0.1424293642311423,0.14242936418251467,0.1424293642311423,0.142429364277075,0.14130960276999696,0.14130960272248128,0.14130960267053197,0.14130960272248128,0.14130960276999696,0.14130960272248128,0.1413096026171689,0.14130960244250426,0.1413096026171689,0.14130960272248128,0.14130960267053197,0.14130960244250426,0.14130960169019285,0.14130960244250426,0.14130960267053197,0.14130960272248128,0.1413096026171689,0.14130960244250426,0.1413096026171689,0.14130960272248128,0.14130960276999696,0.14130960272248128,0.14130960267053197,0.14130960272248128,0.14130960276999696,0.14021174713991086,0.14021174710595846,0.14021174706546655,0.14021174710595846,0.14021174713991086,0.14021174710595846,0.1402117470232496,0.14021174686782614,0.1402117470232496,0.14021174710595846,0.14021174706546655,0.14021174686782614,0.14021174609366044,0.14021174686782614,0.14021174706546655,0.14021174710595846,0.1402117470232496,0.14021174686782614,0.1402117470232496,0.14021174710595846,0.14021174713991086,0.14021174710595846,0.14021174706546655,0.14021174710595846,0.14021174713991086,0.13913530785853165,0.13913530786032985,0.13913530785971606,0.13913530786032985,0.13913530785853165,0.13913530786032985,0.13913530785846825,0.13913530784660308,0.13913530785846825,0.13913530786032985,0.13913530785971606,0.13913530784660308,0.13913530778704233,0.13913530784660308,0.13913530785971606,0.13913530786032985,0.13913530785846825,0.13913530784660308,0.13913530785846825,0.13913530786032985,0.13913530785853165,0.13913530786032985,0.13913530785971606,0.13913530786032985,0.13913530785853165,0.13807980476943982,0.13807980481555546,0.1380798048631682,0.13807980481555546,0.13807980476943982,0.13807980481555546,0.13807980491177863,0.13807980504802997,0.13807980491177863,0.13807980481555546,0.1380798048631682,0.13807980504802997,0.13807980544241344,0.13807980504802997,0.1380798048631682,0.13807980481555546,0.13807980491177863,0.13807980504802997,0.13807980491177863,0.13807980481555546,0.13807980476943982,0.13807980481555546,0.1380798048631682,0.13807980481555546,0.13807980476943982,0.13704476717648734,0.13704476726182313,0.13704476736662372,0.13704476726182313,0.13704476717648734,0.13704476726182313,0.1370447674756171,0.13704476790950695,0.1370447674756171,0.13704476726182313,0.13704476736662372,0.13704476790950695,0.13704477032687234,0.13704476790950695,0.13704476736662372,0.13704476726182313,0.1370447674756171,0.13704476790950695,0.1370447674756171,0.13704476726182313,0.13704476717648734,0.13704476726182313,0.13704476736662372,0.13704476726182313,0.13704476717648734,0.1360297339035286,0.13602973396402715,0.1360297340235553,0.13602973396402715,0.1360297339035286,0.13602973396402715,0.1360297340834066,0.13602973424381473,0.1360297340834066,0.13602973396402715,0.1360297340235553,0.13602973424381473,0.13602973469034735,0.13602973424381473,0.1360297340235553,0.13602973396402715,0.1360297340834066,0.13602973424381473,0.1360297340834066,0.13602973396402715,0.1360297339035286,0.13602973396402715,0.1360297340235553,0.13602973396402715,0.1360297339035286,0.13503425342184483,0.13503425345992662,0.13503425349144182,0.13503425345992662,0.13503425342184483,0.13503425345992662,0.13503425352140372,0.13503425358251445,0.13503425352140372,0.13503425345992662,0.13503425349144182,0.13503425358251445,0.13503425369387628,0.13503425358251445,0.13503425349144182,0.13503425345992662,0.13503425352140372,0.13503425358251445,0.13503425352140372,0.13503425345992662,0.13503425342184483,0.13503425345992662,0.13503425349144182,0.13503425345992662,0.13503425342184483
