0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.1653324874773418,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16375749376468082,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16221388398380235,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.16070106709174642,0.1592184514634912,0.159218451463491,0.159218451463491,0.159218451463491,0.1592184514634912,0.159218451463491,0.15921845146349078,0.15921845146349078,0.15921845146349078,0.159218451463491,0.159218451463491,0.15921845146349078,0.1592184514634906,0.15921845146349078,0.159218451463491,0.159218451463491,0.15921845146349078,0.15921845146349078,0.15921845146349078,0.159218451463491,0.1592184514634912,0.159218451463491,0.159218451463491,0.159218451463491,0.1592184514634912,0.1577654462438037,0.1577654462438031,0.15776544624380287,0.1577654462438031,0.1577654462438037,0.1577654462438031,0.15776544624380265,0.15776544624380223,0.15776544624380265,0.1577654462438031,0.15776544624380287,0.15776544624380223,0.157765446243802,0.15776544624380223,0.15776544624380287,0.1577654462438031,0.15776544624380265,0.15776544624380223,0.15776544624380265,0.1577654462438031,0.1577654462438037,0.1577654462438031,0.15776544624380287,0.1577654462438031,0.1577654462438037,0.15634146256156378,0.15634146256156212,0.1563414625615611,0.15634146256156212,0.15634146256156378,0.15634146256156212,0.15634146256156045,0.15634146256155942,0.15634146256156045,0.15634146256156212,0.1563414625615611,0.15634146256155942,0.15634146256155837,0.15634146256155942,0.1563414625615611,0.15634146256156212,0.15634146256156045,0.15634146256155942,0.15634146256156045,0.15634146256156212,0.15634146256156378,0.15634146256156212,0.1563414625615611,0.15634146256156212,0.15634146256156378,0.15494591461682514,0.1549459146168202,0.15494591461681692,0.1549459146168202,0.15494591461682514,0.1549459146168202,0.15494591461681487,0.15494591461681162,0.15494591461681487,0.1549459146168202,0.15494591461681692,0.15494591461681162,0.15494591461680812,0.15494591461681162,0.15494591461681692,0.1549459146168202,0.15494591461681487,0.15494591461681162,0.15494591461681487,0.1549459146168202,0.15494591461682514,0.1549459146168202,0.15494591461681692,0.1549459146168202,0.15494591461682514,0.15357822065032378,0.15357822065030832,0.1535782206502987,0.15357822065030832,0.15357822065032378,0.15357822065030832,0.15357822065029186,0.1535782206502812,0.15357822065029186,0.15357822065030832,0.1535782206502987,0.1535782206502812,0.15357822065026996,0.1535782206502812,0.1535782206502987,0.15357822065030832,0.15357822065029186,0.1535782206502812,0.15357822065029186,0.15357822065030832,0.15357822065032378,0.15357822065030832,0.1535782206502987,0.15357822065030832,0.15357822065032378,0.15223780380458873,0.15223780380454188,0.15223780380451216,0.15223780380454188,0.15223780380458873,0.15223780380454188,0.1522378038044903,0.15223780380445684,0.1522378038044903,0.15223780380454188,0.15223780380451216,0.15223780380445684,0.152237803804421,0.15223780380445684,0.15223780380451216,0.15223780380454188,0.1522378038044903,0.15223780380445684,0.1522378038044903,0.15223780380454188,0.15223780380458873,0.15223780380454188,0.15223780380451216,0.15223780380454188,0.15223780380458873,0.15092409288527855,0.1509240928851387,0.1509240928850484,0.1509240928851387,0.15092409288527855,0.1509240928851387,0.15092409288497913,0.15092409288487402,0.15092409288497913,0.1509240928851387,0.1509240928850484,0.15092409288487402,0.15092409288475825,0.15092409288487402,0.1509240928850484,0.1509240928851387,0.15092409288497913,0.15092409288487402,0.15092409288497913,0.1509240928851387,0.15092409288527855,0.1509240928851387,0.1509240928850484,0.1509240928851387,0.15092409288527855,0.14963652303085476,0.14963652303044422,0.14963652303017272,0.14963652303044422,0.14963652303085476,0.14963652303044422,0.14963652302995525,0.14963652302961966,0.14963652302995525,0.14963652303044422,0.14963652303017272,0.14963652302961966,0.14963652302923297,0.14963652302961966,0.14963652303017272,0.14963652303044422,0.14963652302995525,0.14963652302961966,0.14963652302995525,0.14963652303044422,0.14963652303085476,0.14963652303044422,0.14963652303017272,0.14963652303044422,0.14963652303085476,0.14837453629825267,0.14837453629707992,0.14837453629627206,0.14837453629707992,0.14837453629825267,0.14837453629707992,0.14837453629559283,0.14837453629450328,0.14837453629559283,0.14837453629707992,0.14837453629627206,0.14837453629450328,0.14837453629314537,0.14837453629450328,0.14837453629627206,0.14837453629707992,0.14837453629559283,0.14837453629450328,0.14837453629559283,0.14837453629707992,0.14837453629825267,0.14837453629707992,0.14837453629627206,0.14837453629707992,0.14837453629825267,0.14713758217187237,0.14713758216865905,0.1471375821663044,0.14713758216865905,0.14713758217187237,0.14713758216865905,0.14713758216421843,0.14713758216060382,0.14713758216421843,0.14713758216865905,0.1471375821663044,0.14713758216060382,0.147137582155474,0.14713758216060382,0.1471375821663044,0.14713758216865905,0.14713758216421843,0.14713758216060382,0.14713758216421843,0.14713758216865905,0.14713758217187237,0.14713758216865905,0.1471375821663044,0.14713758216865905,0.14713758217187237,0.14592511800304608,0.14592511799481936,0.14592511798821442,0.14592511799481936,0.14592511800304608,0.14592511799481936,0.14592511798205463,0.14592511796985083,0.14592511798205463,0.14592511799481936,0.14592511798821442,0.14592511796985083,0.14592511794842242,0.14592511796985083,0.14592511798821442,0.14592511799481936,0.14592511798205463,0.14592511796985083,0.14592511798205463,0.14592511799481936,0.14592511800304608,0.14592511799481936,0.14592511798821442,0.14592511799481936,0.14592511800304608,0.1447366093870313,0.1447366093682239,0.1447366093511123,0.1447366093682239,0.1447366093870313,0.1447366093682239,0.14473660933438762,0.1447366092936428,0.14473660933438762,0.1447366093682239,0.1447366093511123,0.1447366092936428,0.14473660919257128,0.1447366092936428,0.1447366093511123,0.1447366093682239,0.14473660933438762,0.1447366092936428,0.14473660933438762,0.1447366093682239,0.1447366093870313,0.1447366093682239,0.1447366093511123,0.1447366093682239,0.1447366093870313,0.14357153048322463,0.14357153044802107,0.143571530411054,0.14357153044802107,0.14357153048322463,0.14357153044802107,0.14357153037362905,0.14357153025272495,0.14357153037362905,0.14357153044802107,0.143571530411054,0.14357153025272495,0.14357152971164405,0.14357153025272495,0.143571530411054,0.14357153044802107,0.14357153037362905,0.14357153025272495,0.14357153037362905,0.14357153044802107,0.14357153048322463,0.14357153044802107,0.143571530411054,0.14357153044802107,0.14357153048322463,0.14242936427720485,0.142429364231304,0.1424293641827091,0.142429364231304,0.14242936427720485,0.142429364231304,0.1424293641332028,0.1424293639764956,0.1424293641332028,0.142429364231304,0.1424293641827091,0.1424293639764956,0.1424293633216738,0.1424293639764956,0.1424293641827091,0.142429364231304,0.1424293641332028,0.1424293639764956,0.1424293641332028,0.142429364231304,0.14242936427720485,0.142429364231304,0.1424293641827091,0.142429364231304,0.14242936427720485,0.1413096027699721,0.14130960272249607,0.1413096026705905,0.14130960272249607,0.1413096027699721,0.14130960272249607,0.1413096026172722,0.1413096024427549,0.1413096026172722,0.14130960272249607,0.1413096026705905,0.1413096024427549,0.1413096016910563,0.1413096024427549,0.1413096026705905,0.14130960272249607,0.1413096026172722,0.1413096024427549,0.1413096026172722,0.14130960272249607,0.1413096027699721,0.14130960272249607,0.1413096026705905,0.14130960272249607,0.1413096027699721,0.14021174713964724,0.14021174710572912,0.140211747065279,0.14021174710572912,0.14021174713964724,0.14021174710572912,0.14021174702310543,0.14021174686784743,0.14021174702310543,0.14021174710572912,0.140211747065279,0.14021174686784743,0.14021174609452766,0.14021174686784743,0.140211747065279,0.14021174710572912,0.14021174702310543,0.14021174686784743,0.14021174702310543,0.14021174710572912,0.14021174713964724,0.14021174710572912,0.140211747065279,0.14021174710572912,0.14021174713964724,0.13913530785795533,0.1391353078597575,0.13913530785914957,0.1391353078597575,0.13913530785795533,0.1391353078597575,0.1391353078579084,0.13913530784606803,0.1391353078579084,0.1391353078597575,0.13913530785914957,0.13913530784606803,0.13913530778659755,0.13913530784606803,0.13913530785914957,0.1391353078597575,0.1391353078579084,0.13913530784606803,0.1391353078579084,0.1391353078597575,0.13913530785795533,0.1391353078597575,0.13913530785914957,0.1391353078597575,0.13913530785795533,0.1380798047685379,0.13807980481462026,0.13807980486219798,0.13807980481462026,0.1380798047685379,0.13807980481462026,0.13807980491077257,0.13807980504692158,0.13807980491077257,0.13807980481462026,0.13807980486219798,0.13807980504692158,0.1380798054410049,0.13807980504692158,0.13807980486219798,0.13807980481462026,0.13807980491077257,0.13807980504692158,0.13807980491077257,0.13807980481462026,0.1380798047685379,0.13807980481462026,0.13807980486219798,0.13807980481462026,0.1380798047685379,0.13704476717532482,0.13704476726059495,0.13704476736531418,0.13704476726059495,0.13704476717532482,0.13704476726059495,0.13704476747422303,0.13704476790777428,0.13704476747422303,0.13704476726059495,0.13704476736531418,0.13704476790777428,0.13704477032324924,0.13704476790777428,0.13704476736531418,0.13704476726059495,0.13704476747422303,0.13704476790777428,0.13704476747422303,0.13704476726059495,0.13704476717532482,0.13704476726059495,0.13704476736531418,0.13704476726059495,0.13704476717532482,0.13602973390223705,0.13602973396268878,0.13602973402217056,0.13602973396268878,0.13602973390223705,0.13602973396268878,0.1360297340819753,0.13602973424225806,0.1360297340819753,0.13602973396268878,0.13602973402217056,0.13602973424225806,0.13602973468844162,0.13602973424225806,0.13602973402217056,0.13602973396268878,0.1360297340819753,0.13602973424225806,0.1360297340819753,0.13602973396268878,0.13602973390223705,0.13602973396268878,0.13602973402217056,0.13602973396268878,0.13602973390223705,0.13503425342051872,0.13503425345857098,0.13503425349006162,0.13503425345857098,0.13503425342051872,0.13503425345857098,0.13503425352000012,0.1350342535810632,0.13503425352000012,0.13503425345857098,0.13503425349006162,0.1350342535810632,0.13503425369233799,0.1350342535810632,0.13503425349006162,0.13503425345857098,0.13503425352000012,0.1350342535810632,0.13503425352000012,0.13503425345857098,0.13503425342051872,0.13503425345857098,0.13503425349006162,0.13503425345857098,0.1350342534205189
0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16533248747772622,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.16375749376505758,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.1622138839841716,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210807,0.16070106709210807,0.16070106709210807,0.16070106709210832,0.16070106709210832,0.16070106709210807,0.16070106709210807,0.16070106709210807,0.16070106709210832,0.16070106709210832,0.16070106709210807,0.16070106709210807,0.16070106709210807,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.16070106709210832,0.15921845146384567,0.15921845146384567,0.15921845146384545,0.15921845146384567,0.15921845146384567,0.15921845146384567,0.15921845146384545,0.15921845146384525,0.15921845146384545,0.15921845146384567,0.15921845146384545,0.15921845146384525,0.15921845146384525,0.15921845146384525,0.15921845146384545,0.15921845146384567,0.15921845146384545,0.15921845146384525,0.15921845146384545,0.15921845146384567,0.15921845146384567,0.15921845146384567,0.15921845146384545,0.15921845146384567,0.1592184514638459,0.1577654462441511,0.15776544624415065,0.1577654462441502,0.15776544624415065,0.1577654462441511,0.15776544624415065,0.15776544624415004,0.1577654462441498,0.15776544624415004,0.15776544624415065,0.1577654462441502,0.1577654462441498,0.15776544624414937,0.1577654462441498,0.1577654462441502,0.15776544624415065,0.15776544624415004,0.1577654462441498,0.15776544624415004,0.15776544624415065,0.1577654462441511,0.15776544624415065,0.1577654462441502,0.15776544624415065,0.1577654462441511,0.15634146256190423,0.15634146256190254,0.15634146256190148,0.15634146256190254,0.15634146256190423,0.15634146256190254,0.1563414625619009,0.15634146256189982,0.1563414625619009,0.15634146256190254,0.15634146256190148,0.15634146256189982,0.1563414625618988,0.15634146256189982,0.15634146256190148,0.15634146256190254,0.1563414625619009,0.15634146256189982,0.1563414625619009,0.15634146256190254,0.15634146256190423,0.15634146256190254,0.15634146256190148,0.15634146256190254,0.15634146256190423,0.15494591461715895,0.15494591461715385,0.15494591461715077,0.15494591461715385,0.15494591461715895,0.15494591461715385,0.1549459146171485,0.15494591461714524,0.1549459146171485,0.15494591461715385,0.15494591461715077,0.15494591461714524,0.15494591461714174,0.15494591461714524,0.15494591461715077,0.15494591461715385,0.1549459146171485,0.15494591461714524,0.1549459146171485,0.15494591461715385,0.15494591461715895,0.15494591461715385,0.15494591461715077,0.15494591461715385,0.15494591461715895,0.15357822065065074,0.1535782206506353,0.15357822065062565,0.1535782206506353,0.15357822065065074,0.1535782206506353,0.15357822065061882,0.15357822065060817,0.15357822065061882,0.1535782206506353,0.15357822065062565,0.15357822065060817,0.15357822065059692,0.15357822065060817,0.15357822065062565,0.1535782206506353,0.15357822065061882,0.15357822065060817,0.15357822065061882,0.1535782206506353,0.15357822065065074,0.1535782206506353,0.15357822065062565,0.1535782206506353,0.15357822065065074,0.152237803804909,0.15223780380486232,0.15223780380483262,0.15223780380486232,0.152237803804909,0.15223780380486232,0.15223780380481078,0.1522378038047773,0.15223780380481078,0.15223780380486232,0.15223780380483262,0.1522378038047773,0.15223780380474167,0.1522378038047773,0.15223780380483262,0.15223780380486232,0.15223780380481078,0.1522378038047773,0.15223780380481078,0.15223780380486232,0.152237803804909,0.15223780380486232,0.15223780380483262,0.15223780380486232,0.152237803804909,0.15092409288559244,0.15092409288545275,0.15092409288536246,0.15092409288545275,0.15092409288559244,0.15092409288545275,0.15092409288529343,0.1509240928851883,0.15092409288529343,0.15092409288545275,0.15092409288536246,0.1509240928851883,0.15092409288507252,0.1509240928851883,0.15092409288536246,0.15092409288545275,0.15092409288529343,0.1509240928851883,0.15092409288529343,0.15092409288545275,0.15092409288559244,0.15092409288545275,0.15092409288536246,0.15092409288545275,0.15092409288559244,0.14963652303116218,0.14963652303075187,0.14963652303048053,0.14963652303075187,0.14963652303116218,0.14963652303075187,0.14963652303026312,0.14963652302992786,0.14963652303026312,0.14963652303075187,0.14963652303048053,0.14963652302992786,0.14963652302954117,0.14963652302992786,0.14963652303048053,0.14963652303075187,0.14963652303026312,0.14963652302992786,0.14963652303026312,0.14963652303075187,0.14963652303116218,0.14963652303075187,0.14963652303048053,0.14963652303075187,0.14963652303116218,0.14837453629855327,0.14837453629738107,0.14837453629657377,0.14837453629738107,0.14837453629855327,0.14837453629738107,0.14837453629589492,0.1483745362948059,0.14837453629589492,0.14837453629738107,0.14837453629657377,0.1483745362948059,0.14837453629344874,0.1483745362948059,0.14837453629657377,0.14837453629738107,0.14837453629589492,0.1483745362948059,0.14837453629589492,0.14837453629738107,0.14837453629855327,0.14837453629738107,0.14837453629657377,0.14837453629738107,0.14837453629855327,0.14713758217216485,0.1471375821689535,0.14713758216660014,0.1471375821689535,0.14713758217216485,0.1471375821689535,0.14713758216451508,0.14713758216090247,0.14713758216451508,0.1471375821689535,0.14713758216660014,0.14713758216090247,0.1471375821557752,0.14713758216090247,0.14713758216660014,0.1471375821689535,0.14713758216451508,0.14713758216090247,0.14713758216451508,0.1471375821689533,0.14713758217216485,0.1471375821689535,0.14713758216660014,0.1471375821689533,0.14713758217216485,0.14592511800332725,0.14592511799510496,0.14592511798850358,0.14592511799510496,0.14592511800332725,0.14592511799510496,0.14592511798234703,0.14592511797014965,0.14592511798234703,0.14592511799510496,0.14592511798850358,0.14592511797014965,0.14592511794873206,0.14592511797014965,0.14592511798850358,0.14592511799510496,0.14592511798234703,0.14592511797014965,0.14592511798234703,0.14592511799510496,0.14592511800332725,0.14592511799510496,0.14592511798850358,0.14592511799510496,0.14592511800332725,0.1447366093872914,0.14473660936849464,0.1447366093513926,0.14473660936849464,0.1447366093872914,0.14473660936849464,0.14473660933467683,0.1447366092939535,0.14473660933467683,0.14473660936849464,0.1447366093513926,0.1447366092939535,0.1447366091929326,0.1447366092939535,0.1447366093513926,0.14473660936849464,0.14473660933467683,0.1447366092939535,0.14473660933467683,0.14473660936849464,0.1447366093872914,0.14473660936849464,0.1447366093513926,0.14473660936849464,0.1447366093872914,0.14357153048344162,0.1435715304482591,0.14357153041131343,0.1435715304482591,0.14357153048344162,0.1435715304482591,0.14357153037390968,0.14357153025306993,0.14357153037390968,0.1435715304482591,0.14357153041131343,0.14357153025306993,0.14357152971224707,0.14357153025306993,0.14357153041131343,0.1435715304482591,0.14357153037390968,0.14357153025306993,0.14357153037390968,0.1435715304482591,0.14357153048344162,0.1435715304482591,0.14357153041131343,0.1435715304482591,0.14357153048344162,0.142429364277334,0.1424293642314652,0.14242936418290303,0.1424293642314652,0.142429364277334,0.1424293642314652,0.1424293641334301,0.1424293639768227,0.1424293641334301,0.1424293642314652,0.14242936418290303,0.1424293639768227,0.14242936332242248,0.1424293639768227,0.14242936418290303,0.1424293642314652,0.1424293641334301,0.1424293639768227,0.1424293641334301,0.1424293642314652,0.142429364277334,0.1424293642314652,0.14242936418290303,0.1424293642314652,0.142429364277334,0.14130960276994678,0.14130960272251056,0.14130960267064843,0.14130960272251056,0.14130960276994678,0.14130960272251056,0.141309602617375,0.14130960244300492,0.141309602617375,0.14130960272251056,0.14130960267064843,0.14130960244300492,0.14130960169197238,0.14130960244300492,0.14130960267064843,0.14130960272251056,0.141309602617375,0.14130960244300492,0.141309602617375,0.14130960272251056,0.14130960276994678,0.14130960272251056,0.14130960267064843,0.14130960272251056,0.14130960276994678,0.14021174713938356,0.14021174710549966,0.14021174706509115,0.14021174710549966,0.14021174713938356,0.14021174710549966,0.1402117470229611,0.14021174686786791,0.1402117470229611,0.14021174710549966,0.14021174706509115,0.14021174686786791,0.14021174609537085,0.14021174686786791,0.14021174706509115,0.14021174710549966,0.1402117470229611,0.14021174686786791,0.1402117470229611,0.14021174710549966,0.14021174713938356,0.14021174710549966,0.14021174706509115,0.14021174710549966,0.14021174713938356,0.13913530785737918,0.13913530785918532,0.13913530785858336,0.13913530785918532,0.13913530785737918,0.13913530785918532,0.13913530785734884,0.1391353078455331,0.13913530785734884,0.13913530785918532,0.13913530785858336,0.1391353078455331,0.13913530778615246,0.1391353078455331,0.13913530785858336,0.13913530785918532,0.13913530785734884,0.1391353078455331,0.13913530785734884,0.13913530785918532,0.13913530785737918,0.13913530785918532,0.13913530785858336,0.13913530785918532,0.13913530785737918,0.13807980476763698,0.13807980481368567,0.13807980486122848,0.13807980481368567,0.13807980476763698,0.13807980481368567,0.13807980490976715,0.13807980504581427,0.13807980490976715,0.13807980481368567,0.13807980486122848,0.13807980504581427,0.13807980543959772,0.13807980504581427,0.13807980486122848,0.13807980481368567,0.13807980490976715,0.13807980504581427,0.13807980490976715,0.13807980481368567,0.13807980476763698,0.13807980481368567,0.13807980486122848,0.13807980481368567,0.13807980476763698,0.13704476717416322,0.13704476725936768,0.13704476736400587,0.13704476725936768,0.13704476717416322,0.13704476725936768,0.1370447674728302,0.13704476790604347,0.1370447674728302,0.13704476725936768,0.13704476736400587,0.13704476790604347,0.1370447703196205,0.13704476790604347,0.13704476736400587,0.13704476725936768,0.1370447674728302,0.13704476790604347,0.1370447674728302,0.13704476725936768,0.13704476717416322,0.13704476725936768,0.13704476736400587,0.13704476725936768,0.13704476717416322,0.1360297339009468,0.1360297339613517,0.13602973402078714,0.13602973396135157,0.1360297339009468,0.1360297339613517,0.13602973408054542,0.13602973424070303,0.13602973408054542,0.13602973396135157,0.13602973402078714,0.13602973424070303,0.13602973468653784,0.13602973424070303,0.13602973402078714,0.13602973396135157,0.13602973408054542,0.13602973424070303,0.13602973408054542,0.13602973396135157,0.1360297339009468,0.13602973396135157,0.13602973402078714,0.13602973396135157,0.1360297339009468,0.13503425341919412,0.1350342534572168,0.13503425348868286,0.1350342534572168,0.13503425341919412,0.1350342534572168,0.13503425351859796,0.13503425357961352,0.13503425351859796,0.1350342534572168,0.13503425348868286,0.13503425357961352,0.13503425369080146,0.13503425357961352,0.13503425348868286,0.1350342534572168,0.13503425351859796,0.13503425357961352,0.13503425351859796,0.1350342534572168,0.13503425341919412,0.1350342534572168,0.13503425348868286,0.1350342534572168,0.13503425341919412
