0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.16533248747811016,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1637574937654339,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.1622138839845404,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.1607010670924695,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.16070106709246976,0.1592184514642001,0.15921845146419988,0.15921845146419966,0.15921845146419988,0.1592184514642001,0.15921845146419988,0.15921845146419966,0.15921845146419966,0.15921845146419966,0.15921845146419988,0.15921845146419966,0.15921845146419966,0.15921845146419947,0.15921845146419966,0.15921845146419988,0.15921845146419988,0.15921845146419966,0.15921845146419966,0.15921845146419966,0.15921845146419988,0.1592184514642001,0.15921845146419988,0.15921845146419988,0.15921845146419988,0.1592184514642001,0.15776544624449845,0.15776544624449781,0.1577654462444976,0.15776544624449781,0.15776544624449845,0.15776544624449781,0.15776544624449737,0.15776544624449695,0.15776544624449737,0.15776544624449781,0.1577654462444976,0.15776544624449695,0.1577654462444965,0.15776544624449695,0.1577654462444976,0.15776544624449781,0.15776544624449737,0.15776544624449695,0.15776544624449737,0.15776544624449781,0.15776544624449845,0.15776544624449781,0.1577654462444976,0.15776544624449781,0.15776544624449845,0.15634146256224443,0.15634146256224277,0.15634146256224193,0.15634146256224277,0.15634146256224443,0.15634146256224277,0.1563414625622411,0.15634146256224007,0.1563414625622411,0.15634146256224277,0.15634146256224193,0.15634146256224007,0.15634146256223902,0.15634146256224007,0.15634146256224193,0.15634146256224277,0.1563414625622411,0.15634146256224007,0.1563414625622411,0.15634146256224277,0.15634146256224443,0.15634146256224277,0.15634146256224193,0.15634146256224277,0.15634146256224443,0.15494591461749238,0.15494591461748727,0.1549459146174842,0.15494591461748727,0.15494591461749238,0.15494591461748727,0.15494591461748194,0.15494591461747867,0.15494591461748194,0.15494591461748727,0.1549459146174842,0.15494591461747867,0.1549459146174752,0.15494591461747867,0.1549459146174842,0.15494591461748727,0.15494591461748194,0.15494591461747867,0.15494591461748194,0.15494591461748727,0.15494591461749238,0.15494591461748727,0.1549459146174842,0.15494591461748727,0.15494591461749238,0.1535782206509775,0.15357822065096205,0.15357822065095242,0.15357822065096205,0.1535782206509775,0.15357822065096205,0.1535782206509456,0.15357822065093496,0.1535782206509456,0.15357822065096205,0.15357822065095242,0.15357822065093496,0.15357822065092372,0.15357822065093496,0.15357822065095242,0.15357822065096205,0.1535782206509456,0.15357822065093496,0.1535782206509456,0.15357822065096205,0.1535782206509775,0.15357822065096205,0.15357822065095242,0.15357822065096205,0.1535782206509775,0.15223780380522925,0.1522378038051824,0.15223780380515267,0.1522378038051824,0.15223780380522925,0.1522378038051824,0.1522378038051308,0.15223780380509755,0.1522378038051308,0.1522378038051824,0.15223780380515267,0.15223780380509755,0.15223780380506174,0.15223780380509755,0.15223780380515267,0.1522378038051824,0.1522378038051308,0.15223780380509755,0.1522378038051308,0.1522378038051824,0.15223780380522925,0.1522378038051824,0.15223780380515267,0.1522378038051824,0.15223780380522925,0.15092409288590614,0.15092409288576644,0.15092409288567635,0.15092409288576644,0.15092409288590614,0.15092409288576644,0.1509240928856071,0.15092409288550215,0.1509240928856071,0.15092409288576644,0.15092409288567635,0.15092409288550215,0.1509240928853866,0.15092409288550215,0.15092409288567635,0.15092409288576644,0.1509240928856071,0.15092409288550215,0.1509240928856071,0.15092409288576644,0.15092409288590614,0.15092409288576644,0.15092409288567635,0.15092409288576644,0.15092409288590614,0.14963652303146943,0.14963652303105932,0.149636523030788,0.14963652303105932,0.14963652303146943,0.14963652303105932,0.14963652303057093,0.1496365230302357,0.14963652303057093,0.14963652303105932,0.149636523030788,0.1496365230302357,0.1496365230298492,0.1496365230302357,0.149636523030788,0.14963652303105932,0.14963652303057093,0.1496365230302357,0.14963652303057093,0.14963652303105932,0.14963652303146943,0.14963652303105932,0.149636523030788,0.14963652303105932,0.14963652303146943,0.1483745362988537,0.14837453629768205,0.1483745362968751,0.14837453629768205,0.1483745362988537,0.14837453629768205,0.14837453629619665,0.14837453629510838,0.14837453629619665,0.14837453629768205,0.1483745362968751,0.14837453629510838,0.14837453629375177,0.14837453629510838,0.1483745362968751,0.14837453629768205,0.14837453629619665,0.14837453629510838,0.14837453629619665,0.14837453629768205,0.1483745362988537,0.14837453629768205,0.1483745362968751,0.14837453629768205,0.1483745362988537,0.14713758217245732,0.14713758216924744,0.14713758216689532,0.14713758216924744,0.14713758217245732,0.14713758216924744,0.14713758216481154,0.14713758216120074,0.14713758216481154,0.14713758216924744,0.14713758216689532,0.14713758216120074,0.1471375821560762,0.14713758216120074,0.14713758216689532,0.14713758216924744,0.14713758216481154,0.14713758216120074,0.14713758216481154,0.14713758216924744,0.14713758217245732,0.14713758216924744,0.14713758216689532,0.14713758216924744,0.14713758217245732,0.14592511800360788,0.14592511799539024,0.1459251179887926,0.14592511799539024,0.14592511800360788,0.14592511799539024,0.1459251179826392,0.14592511797044824,0.1459251179826392,0.14592511799539024,0.1459251179887926,0.14592511797044824,0.14592511794904156,0.14592511797044824,0.1459251179887926,0.14592511799539024,0.1459251179826392,0.14592511797044824,0.1459251179826392,0.14592511799539024,0.14592511800360788,0.14592511799539024,0.1459251179887926,0.14592511799539024,0.14592511800360788,0.14473660938755115,0.1447366093687652,0.14473660935167257,0.1447366093687652,0.14473660938755115,0.1447366093687652,0.14473660933496607,0.14473660929426402,0.1447366093349659,0.1447366093687652,0.14473660935167257,0.14473660929426402,0.14473660919329376,0.14473660929426402,0.14473660935167257,0.1447366093687652,0.1447366093349659,0.14473660929426402,0.1447366093349659,0.1447366093687652,0.14473660938755115,0.1447366093687652,0.14473660935167257,0.1447366093687652,0.14473660938755115,0.14357153048365823,0.14357153044849713,0.1435715304115725,0.14357153044849713,0.14357153048365823,0.14357153044849713,0.14357153037419013,0.1435715302534147,0.14357153037419013,0.14357153044849713,0.1435715304115725,0.1435715302534147,0.14357152971286272,0.1435715302534147,0.1435715304115725,0.14357153044849713,0.14357153037419013,0.1435715302534147,0.14357153037419013,0.14357153044849694,0.14357153048365823,0.14357153044849713,0.1435715304115725,0.14357153044849694,0.14357153048365823,0.14242936427746317,0.14242936423162628,0.1424293641830968,0.14242936423162628,0.14242936427746317,0.14242936423162628,0.14242936413365692,0.1424293639771495,0.14242936413365692,0.14242936423162628,0.1424293641830968,0.1424293639771495,0.14242936332313877,0.1424293639771495,0.1424293641830968,0.14242936423162628,0.14242936413365692,0.1424293639771495,0.14242936413365692,0.14242936423162628,0.14242936427746317,0.14242936423162628,0.1424293641830968,0.14242936423162628,0.14242936427746317,0.14130960276992144,0.1413096027225247,0.1413096026707063,0.1413096027225247,0.14130960276992144,0.1413096027225247,0.14130960261747744,0.14130960244325425,0.14130960261747744,0.1413096027225247,0.1413096026707063,0.14130960244325425,0.14130960169284074,0.14130960244325425,0.1413096026707063,0.1413096027225247,0.14130960261747744,0.14130960244325425,0.14130960261747744,0.1413096027225247,0.14130960276992144,0.1413096027225247,0.1413096026707063,0.1413096027225247,0.14130960276992144,0.14021174713911994,0.14021174710527007,0.14021174706490314,0.14021174710527007,0.14021174713911994,0.14021174710527007,0.1402117470228166,0.14021174686788793,0.1402117470228166,0.14021174710527007,0.14021174706490314,0.14021174686788793,0.14021174609626014,0.14021174686788793,0.14021174706490314,0.14021174710527007,0.1402117470228166,0.14021174686788793,0.1402117470228166,0.14021174710527007,0.14021174713911994,0.14021174710527007,0.14021174706490314,0.14021174710527007,0.14021174713911994,0.13913530785680336,0.13913530785861355,0.13913530785801748,0.13913530785861355,0.13913530785680336,0.13913530785861355,0.13913530785678957,0.1391353078449984,0.13913530785678957,0.13913530785861355,0.13913530785801748,0.1391353078449984,0.13913530778570737,0.1391353078449984,0.13913530785801748,0.13913530785861355,0.13913530785678957,0.1391353078449984,0.13913530785678943,0.13913530785861355,0.13913530785680336,0.13913530785861355,0.13913530785801748,0.13913530785861355,0.13913530785680336,0.13807980476673665,0.13807980481275198,0.13807980486025995,0.13807980481275198,0.13807980476673665,0.13807980481275198,0.13807980490876282,0.1380798050447079,0.13807980490876282,0.13807980481275198,0.13807980486025995,0.1380798050447079,0.13807980543819198,0.1380798050447079,0.13807980486025995,0.13807980481275198,0.13807980490876282,0.1380798050447079,0.13807980490876282,0.13807980481275198,0.13807980476673665,0.13807980481275198,0.13807980486025995,0.13807980481275198,0.13807980476673665,0.137044767173003,0.1370447672581418,0.13704476736269897,0.1370447672581418,0.137044767173003,0.1370447672581418,0.13704476747143887,0.13704476790431447,0.13704476747143887,0.1370447672581418,0.13704476736269897,0.13704476790431447,0.13704477031600423,0.13704476790431447,0.13704476736269897,0.1370447672581418,0.13704476747143887,0.13704476790431447,0.13704476747143887,0.1370447672581418,0.137044767173003,0.1370447672581418,0.13704476736269897,0.1370447672581418,0.137044767173003,0.13602973389965795,0.13602973396001586,0.13602973401940507,0.13602973396001586,0.13602973389965795,0.13602973396001586,0.1360297340791168,0.13602973423914966,0.1360297340791168,0.13602973396001586,0.13602973401940507,0.13602973423914966,0.13602973468463614,0.13602973423914966,0.13602973401940507,0.13602973396001586,0.1360297340791168,0.13602973423914966,0.1360297340791168,0.13602973396001586,0.13602973389965795,0.13602973396001586,0.13602973401940507,0.13602973396001586,0.13602973389965795,0.13503425341787093,0.13503425345586395,0.13503425348730563,0.13503425345586395,0.13503425341787093,0.13503425345586395,0.13503425351719742,0.13503425357816534,0.13503425351719742,0.13503425345586395,0.13503425348730563,0.13503425357816534,0.1350342536892664,0.13503425357816534,0.13503425348730563,0.13503425345586395,0.13503425351719742,0.13503425357816534,0.13503425351719742,0.13503425345586395,0.13503425341787093,0.13503425345586395,0.13503425348730563,0.13503425345586395,0.13503425341787093
0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.1653324874784946,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.16375749376581042,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.1622138839849092,0.16070106709283122,0.160701067092831,0.160701067092831,0.160701067092831,0.16070106709283122,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.160701067092831,0.16070106709283122,0.160701067092831,0.160701067092831,0.160701067092831,0.16070106709283122,0.1592184514645541,0.15921845146455388,0.15921845146455368,0.15921845146455388,0.1592184514645541,0.15921845146455388,0.15921845146455368,0.15921845146455368,0.15921845146455368,0.15921845146455388,0.15921845146455368,0.15921845146455368,0.15921845146455346,0.15921845146455368,0.15921845146455368,0.15921845146455388,0.15921845146455368,0.15921845146455368,0.15921845146455368,0.15921845146455388,0.1592184514645541,0.15921845146455388,0.15921845146455368,0.15921845146455388,0.1592184514645541,0.15776544624484515,0.15776544624484473,0.15776544624484432,0.15776544624484473,0.15776544624484515,0.15776544624484473,0.1577654462448441,0.1577654462448439,0.1577654462448441,0.15776544624484473,0.15776544624484432,0.1577654462448439,0.15776544624484345,0.1577654462448439,0.15776544624484432,0.15776544624484473,0.1577654462448441,0.1577654462448439,0.1577654462448441,0.15776544624484473,0.15776544624484515,0.15776544624484473,0.15776544624484432,0.15776544624484473,0.15776544624484515,0.15634146256258447,0.15634146256258277,0.15634146256258172,0.15634146256258277,0.15634146256258447,0.15634146256258277,0.1563414625625811,0.15634146256258005,0.1563414625625811,0.15634146256258277,0.15634146256258172,0.15634146256258005,0.156341462562579,0.15634146256258005,0.15634146256258172,0.15634146256258277,0.1563414625625811,0.15634146256258005,0.1563414625625811,0.15634146256258277,0.15634146256258447,0.15634146256258277,0.15634146256258172,0.15634146256258277,0.15634146256258447,0.1549459146178254,0.15494591461782029,0.1549459146178172,0.15494591461782029,0.1549459146178254,0.15494591461782029,0.15494591461781515,0.15494591461781165,0.15494591461781515,0.15494591461782029,0.1549459146178172,0.15494591461781165,0.15494591461780818,0.15494591461781165,0.1549459146178172,0.15494591461782029,0.15494591461781515,0.15494591461781165,0.15494591461781515,0.15494591461782029,0.1549459146178254,0.15494591461782029,0.1549459146178172,0.15494591461782029,0.1549459146178254,0.1535782206513039,0.15357822065128843,0.1535782206512788,0.15357822065128843,0.1535782206513039,0.15357822065128843,0.153578220651272,0.1535782206512613,0.153578220651272,0.15357822065128843,0.1535782206512788,0.1535782206512613,0.15357822065125007,0.1535782206512613,0.1535782206512788,0.15357822065128843,0.153578220651272,0.1535782206512613,0.153578220651272,0.15357822065128843,0.1535782206513039,0.15357822065128843,0.1535782206512788,0.15357822065128843,0.1535782206513039,0.1522378038055491,0.15223780380550225,0.15223780380547253,0.15223780380550225,0.1522378038055491,0.15223780380550225,0.15223780380545068,0.15223780380541724,0.15223780380545068,0.15223780380550225,0.15223780380547253,0.15223780380541724,0.1522378038053816,0.15223780380541724,0.15223780380547253,0.15223780380550225,0.15223780380545068,0.15223780380541724,0.15223780380545068,0.15223780380550225,0.1522378038055491,0.15223780380550225,0.15223780380547253,0.15223780380550225,0.1522378038055491,0.15092409288621944,0.15092409288607977,0.15092409288598968,0.15092409288607977,0.15092409288621944,0.15092409288607977,0.1509240928859206,0.15092409288581565,0.1509240928859206,0.15092409288607977,0.15092409288598968,0.15092409288581565,0.1509240928857001,0.15092409288581565,0.15092409288598968,0.15092409288607977,0.1509240928859206,0.15092409288581565,0.1509240928859206,0.15092409288607977,0.15092409288621944,0.15092409288607977,0.15092409288598968,0.15092409288607977,0.15092409288621944,0.14963652303177616,0.1496365230313664,0.14963652303109526,0.1496365230313664,0.14963652303177616,0.1496365230313664,0.149636523030878,0.14963652303054314,0.149636523030878,0.1496365230313664,0.14963652303109526,0.14963652303054314,0.14963652303015681,0.14963652303054314,0.14963652303109526,0.1496365230313664,0.149636523030878,0.14963652303054314,0.149636523030878,0.1496365230313664,0.14963652303177616,0.1496365230313664,0.14963652303109526,0.1496365230313664,0.14963652303177616,0.14837453629915356,0.14837453629798267,0.14837453629717628,0.14837453629798267,0.14837453629915356,0.14837453629798267,0.148374536296498,0.14837453629541028,0.148374536296498,0.14837453629798267,0.14837453629717628,0.14837453629541028,0.1483745362940544,0.14837453629541028,0.14837453629717628,0.14837453629798267,0.148374536296498,0.14837453629541028,0.148374536296498,0.14837453629798267,0.14837453629915356,0.14837453629798267,0.14837453629717628,0.14837453629798267,0.14837453629915356,0.14713758217274925,0.14713758216954115,0.14713758216719033,0.14713758216954115,0.14713758217274925,0.14713758216954115,0.14713758216510764,0.14713758216149883,0.14713758216510764,0.14713758216954115,0.14713758216719033,0.14713758216149883,0.14713758215637684,0.14713758216149883,0.14713758216719033,0.14713758216954115,0.14713758216510764,0.14713758216149883,0.14713758216510764,0.14713758216954115,0.14713758217274925,0.14713758216954115,0.14713758216719033,0.14713758216954115,0.14713758217274925,0.14592511800388833,0.14592511799567512,0.14592511798908106,0.14592511799567512,0.14592511800388833,0.14592511799567512,0.14592511798293106,0.1459251179707465,0.14592511798293106,0.14592511799567512,0.14592511798908106,0.1459251179707465,0.14592511794935084,0.1459251179707465,0.14592511798908106,0.14592511799567512,0.14592511798293106,0.1459251179707465,0.14592511798293106,0.14592511799567512,0.14592511800388833,0.14592511799567512,0.14592511798908106,0.14592511799567512,0.14592511800388833,0.1447366093878107,0.1447366093690354,0.1447366093519522,0.1447366093690354,0.1447366093878107,0.1447366093690354,0.14473660933525478,0.14473660929457402,0.14473660933525478,0.1447366093690354,0.1447366093519522,0.14473660929457402,0.14473660919365455,0.14473660929457402,0.1447366093519522,0.1447366093690354,0.14473660933525478,0.14473660929457402,0.14473660933525478,0.1447366093690354,0.1447366093878107,0.1447366093690354,0.1447366093519522,0.1447366093690354,0.1447366093878107,0.14357153048387453,0.1435715304487346,0.14357153041183138,0.1435715304487346,0.14357153048387453,0.1435715304487346,0.14357153037447024,0.143571530253759,0.14357153037447024,0.1435715304487346,0.14357153041183138,0.143571530253759,0.14357152971348353,0.143571530253759,0.14357153041183138,0.1435715304487346,0.14357153037447024,0.143571530253759,0.14357153037447024,0.1435715304487346,0.14357153048387453,0.1435715304487346,0.14357153041183138,0.1435715304487346,0.14357153048387453,0.142429364277592,0.14242936423178681,0.14242936418329022,0.14242936423178681,0.142429364277592,0.14242936423178681,0.14242936413388338,0.14242936397747577,0.14242936413388338,0.14242936423178681,0.14242936418329022,0.14242936397747577,0.14242936332382605,0.14242936397747577,0.14242936418329022,0.14242936423178681,0.14242936413388338,0.14242936397747577,0.14242936413388338,0.14242936423178681,0.142429364277592,0.14242936423178681,0.14242936418329022,0.14242936423178681,0.142429364277592,0.1413096027698958,0.1413096027225387,0.1413096026707637,0.1413096027225387,0.1413096027698958,0.1413096027225387,0.14130960261757958,0.14130960244350307,0.14130960261757958,0.1413096027225387,0.1413096026707637,0.14130960244350307,0.14130960169371998,0.14130960244350307,0.1413096026707637,0.1413096027225387,0.14130960261757958,0.14130960244350307,0.14130960261757958,0.1413096027225387,0.1413096027698958,0.1413096027225387,0.1413096026707637,0.1413096027225387,0.1413096027698958,0.14021174713885612,0.14021174710504042,0.1402117470647151,0.14021174710504042,0.14021174713885612,0.14021174710504042,0.14021174702267164,0.14021174686790744,0.14021174702267164,0.14021174710504042,0.1402117470647151,0.14021174686790744,0.14021174609714915,0.14021174686790744,0.1402117470647151,0.14021174710504042,0.14021174702267164,0.14021174686790744,0.14021174702267164,0.14021174710504042,0.14021174713885612,0.14021174710504042,0.1402117470647151,0.14021174710504042,0.14021174713885612,0.13913530785622796,0.13913530785804198,0.1391353078574519,0.13913530785804198,0.13913530785622796,0.13913530785804198,0.1391353078562305,0.1391353078444638,0.1391353078562305,0.13913530785804198,0.1391353078574519,0.1391353078444638,0.13913530778526229,0.1391353078444638,0.1391353078574519,0.13913530785804198,0.1391353078562305,0.1391353078444638,0.1391353078562305,0.13913530785804198,0.13913530785622796,0.13913530785804198,0.1391353078574519,0.13913530785804198,0.13913530785622796,0.1380798047658371,0.1380798048118191,0.13807980485929203,0.1380798048118191,0.1380798047658371,0.1380798048118191,0.1380798049077592,0.1380798050436026,0.1380798049077592,0.1380798048118191,0.13807980485929203,0.1380798050436026,0.13807980543678744,0.1380798050436026,0.13807980485929203,0.1380798048118191,0.1380798049077592,0.1380798050436026,0.1380798049077592,0.1380798048118191,0.1380798047658371,0.1380798048118191,0.13807980485929203,0.1380798048118191,0.1380798047658371,0.13704476717184372,0.1370447672569171,0.13704476736139323,0.1370447672569171,0.13704476717184372,0.1370447672569171,0.1370447674700488,0.13704476790258727,0.1370447674700488,0.1370447672569171,0.13704476736139323,0.13704476790258727,0.1370447703123913,0.13704476790258727,0.13704476736139323,0.1370447672569171,0.1370447674700488,0.13704476790258727,0.1370447674700488,0.1370447672569171,0.13704476717184372,0.1370447672569171,0.13704476736139323,0.1370447672569171,0.13704476717184372,0.13602973389837025,0.13602973395868137,0.1360297340180245,0.13602973395868137,0.13602973389837025,0.13602973395868137,0.13602973407768984,0.1360297342375979,0.13602973407768984,0.13602973395868137,0.1360297340180245,0.1360297342375979,0.13602973468273652,0.1360297342375979,0.1360297340180245,0.13602973395868137,0.13602973407768984,0.1360297342375979,0.13602973407768984,0.13602973395868137,0.13602973389837025,0.13602973395868137,0.1360297340180245,0.13602973395868137,0.13602973389837025,0.1350342534165491,0.1350342534545127,0.13503425348592982,0.1350342534545127,0.1350342534165491,0.1350342534545127,0.13503425351579837,0.13503425357671872,0.13503425351579837,0.1350342534545127,0.13503425348592982,0.13503425357671872,0.13503425368773306,0.13503425357671872,0.13503425348592982,0.1350342534545127,0.13503425351579837,0.13503425357671872,0.13503425351579837,0.1350342534545127,0.1350342534165491,0.1350342534545127,0.13503425348592982,0.1350342534545127,0.1350342534165491
