0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.16533248747887738,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.1637574937661858,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16221388398527734,0.16070106709319198,0.16070106709319198,0.16070106709319176,0.16070106709319198,0.16070106709319198,0.16070106709319198,0.16070106709319176,0.16070106709319176,0.16070106709319176,0.16070106709319198,0.16070106709319176,0.16070106709319176,0.16070106709319176,0.16070106709319176,0.16070106709319176,0.16070106709319198,0.16070106709319176,0.16070106709319176,0.16070106709319176,0.16070106709319198,0.16070106709319198,0.16070106709319198,0.16070106709319176,0.16070106709319198,0.16070106709319198,0.15921845146490768,0.15921845146490748,0.15921845146490748,0.15921845146490748,0.15921845146490768,0.15921845146490748,0.15921845146490748,0.15921845146490726,0.15921845146490748,0.15921845146490748,0.15921845146490748,0.15921845146490726,0.15921845146490726,0.15921845146490726,0.15921845146490748,0.15921845146490748,0.15921845146490748,0.15921845146490726,0.15921845146490748,0.15921845146490748,0.15921845146490768,0.15921845146490748,0.15921845146490748,0.15921845146490748,0.15921845146490768,0.1577654462451919,0.15776544624519126,0.15776544624519104,0.15776544624519126,0.1577654462451919,0.15776544624519126,0.15776544624519082,0.1577654462451904,0.15776544624519082,0.15776544624519126,0.15776544624519104,0.1577654462451904,0.15776544624519018,0.1577654462451904,0.15776544624519104,0.15776544624519126,0.15776544624519082,0.1577654462451904,0.15776544624519082,0.15776544624519126,0.1577654462451919,0.15776544624519126,0.15776544624519104,0.15776544624519126,0.1577654462451919,0.15634146256292403,0.15634146256292258,0.15634146256292153,0.15634146256292258,0.15634146256292403,0.15634146256292258,0.1563414625629209,0.15634146256291964,0.1563414625629209,0.15634146256292258,0.15634146256292153,0.15634146256291964,0.1563414625629186,0.15634146256291964,0.15634146256292153,0.15634146256292258,0.1563414625629209,0.15634146256291964,0.1563414625629209,0.15634146256292258,0.15634146256292403,0.15634146256292258,0.15634146256292153,0.15634146256292258,0.15634146256292403,0.15494591461815843,0.1549459146181533,0.15494591461815022,0.1549459146181533,0.15494591461815843,0.1549459146181533,0.15494591461814797,0.1549459146181447,0.15494591461814797,0.1549459146181533,0.15494591461815022,0.1549459146181447,0.1549459146181412,0.1549459146181447,0.15494591461815022,0.1549459146181533,0.15494591461814797,0.1549459146181447,0.15494591461814797,0.1549459146181533,0.15494591461815843,0.1549459146181533,0.15494591461815022,0.1549459146181533,0.15494591461815843,0.15357822065163027,0.1535782206516148,0.15357822065160498,0.1535782206516148,0.15357822065163007,0.1535782206516148,0.15357822065159815,0.1535782206515877,0.15357822065159815,0.1535782206516148,0.15357822065160498,0.1535782206515877,0.15357822065157645,0.1535782206515877,0.15357822065160498,0.1535782206516148,0.15357822065159815,0.1535782206515877,0.15357822065159815,0.1535782206516148,0.15357822065163007,0.1535782206516148,0.15357822065160498,0.1535782206516148,0.15357822065163027,0.15223780380586877,0.1522378038058221,0.15223780380579238,0.1522378038058221,0.15223780380586877,0.1522378038058221,0.15223780380577057,0.1522378038057371,0.15223780380577057,0.1522378038058221,0.15223780380579238,0.1522378038057371,0.15223780380570145,0.1522378038057371,0.15223780380579238,0.1522378038058221,0.15223780380577057,0.1522378038057371,0.15223780380577057,0.1522378038058221,0.15223780380586877,0.1522378038058221,0.15223780380579238,0.1522378038058221,0.15223780380586877,0.15092409288653275,0.15092409288639325,0.15092409288630315,0.15092409288639325,0.15092409288653275,0.15092409288639325,0.15092409288623407,0.15092409288612912,0.15092409288623407,0.15092409288639325,0.15092409288630315,0.15092409288612912,0.15092409288601358,0.15092409288612912,0.15092409288630315,0.15092409288639325,0.15092409288623407,0.15092409288612912,0.15092409288623407,0.15092409288639325,0.15092409288653275,0.15092409288639325,0.15092409288630315,0.15092409288639325,0.15092409288653275,0.14963652303208302,0.14963652303167327,0.14963652303140232,0.14963652303167327,0.14963652303208302,0.14963652303167327,0.14963652303118544,0.14963652303085057,0.14963652303118544,0.14963652303167327,0.14963652303140232,0.14963652303085057,0.14963652303046449,0.14963652303085057,0.14963652303140232,0.14963652303167327,0.14963652303118544,0.14963652303085057,0.14963652303118544,0.14963652303167327,0.14963652303208302,0.14963652303167327,0.14963652303140232,0.14963652303167327,0.14963652303208302,0.14837453629945363,0.14837453629828326,0.14837453629747727,0.14837453629828326,0.14837453629945363,0.14837453629828326,0.1483745362967995,0.14837453629571218,0.1483745362967995,0.14837453629828326,0.14837453629747727,0.14837453629571218,0.14837453629435704,0.14837453629571218,0.14837453629747727,0.14837453629828326,0.1483745362967995,0.14837453629571218,0.1483745362967995,0.14837453629828326,0.14837453629945363,0.14837453629828326,0.14837453629747727,0.14837453629828326,0.14837453629945363,0.14713758217304115,0.1471375821698349,0.14713758216748535,0.1471375821698349,0.14713758217304115,0.1471375821698349,0.14713758216540374,0.14713758216179676,0.14713758216540374,0.1471375821698349,0.14713758216748535,0.14713758216179676,0.1471375821566775,0.14713758216179676,0.14713758216748535,0.1471375821698349,0.14713758216540374,0.14713758216179676,0.14713758216540374,0.1471375821698349,0.14713758217304115,0.1471375821698349,0.14713758216748535,0.1471375821698349,0.14713758217304115,0.1459251180041688,0.14592511799596003,0.14592511798936952,0.14592511799596003,0.1459251180041688,0.14592511799596003,0.1459251179832229,0.14592511797104477,0.1459251179832229,0.14592511799596003,0.14592511798936952,0.14592511797104477,0.14592511794965998,0.14592511797104477,0.14592511798936952,0.14592511799596003,0.1459251179832229,0.14592511797104477,0.1459251179832229,0.14592511799596003,0.1459251180041688,0.14592511799596003,0.14592511798936952,0.14592511799596003,0.1459251180041688,0.14473660938807006,0.14473660936930544,0.14473660935223168,0.14473660936930544,0.14473660938807006,0.14473660936930544,0.14473660933554347,0.14473660929488416,0.14473660933554347,0.14473660936930544,0.14473660935223168,0.14473660929488416,0.14473660919401532,0.14473660929488416,0.14473660935223168,0.14473660936930544,0.14473660933554347,0.14473660929488416,0.1447366093355433,0.14473660936930544,0.14473660938807006,0.14473660936930544,0.14473660935223168,0.14473660936930544,0.14473660938807006,0.14357153048409066,0.14357153044897195,0.14357153041209011,0.14357153044897195,0.14357153048409066,0.14357153044897195,0.1435715303747502,0.14357153025410344,0.1435715303747502,0.14357153044897195,0.14357153041209011,0.14357153025410344,0.143571529714105,0.14357153025410344,0.14357153041209011,0.14357153044897195,0.1435715303747502,0.14357153025410344,0.1435715303747502,0.14357153044897195,0.14357153048409066,0.14357153044897195,0.14357153041209011,0.14357153044897195,0.14357153048409066,0.14242936427772065,0.14242936423194735,0.14242936418348345,0.14242936423194735,0.14242936427772065,0.14242936423194735,0.1424293641341097,0.14242936397780204,0.1424293641341097,0.14242936423194735,0.14242936418348345,0.14242936397780204,0.14242936332454267,0.14242936397780204,0.14242936418348345,0.14242936423194735,0.1424293641341097,0.14242936397780204,0.1424293641341097,0.14242936423194735,0.14242936427772065,0.14242936423194735,0.14242936418348345,0.14242936423194735,0.14242936427772065,0.1413096027698703,0.14130960272255266,0.14130960267082093,0.14130960272255266,0.1413096027698703,0.14130960272255266,0.14130960261768138,0.14130960244375126,0.14130960261768138,0.14130960272255266,0.14130960267082093,0.14130960244375126,0.14130960169458986,0.14130960244375126,0.14130960267082093,0.14130960272255266,0.14130960261768138,0.14130960244375126,0.14130960261768138,0.14130960272255266,0.1413096027698703,0.14130960272255266,0.14130960267082093,0.14130960272255266,0.1413096027698703,0.14021174713859264,0.14021174710481096,0.14021174706452694,0.14021174710481096,0.14021174713859264,0.14021174710481096,0.14021174702252684,0.14021174686792628,0.14021174702252684,0.14021174710481096,0.14021174706452694,0.14021174686792628,0.14021174609799975,0.14021174686792628,0.14021174706452694,0.14021174710481096,0.14021174702252684,0.14021174686792628,0.14021174702252684,0.14021174710481096,0.14021174713859264,0.14021174710481096,0.14021174706452694,0.14021174710481096,0.14021174713859264,0.1391353078556531,0.13913530785747105,0.13913530785688683,0.13913530785747105,0.1391353078556531,0.13913530785747105,0.1391353078556719,0.13913530784392955,0.1391353078556719,0.13913530785747105,0.13913530785688683,0.13913530784392955,0.1391353077848172,0.13913530784392955,0.13913530785688683,0.13913530785747105,0.1391353078556719,0.13913530784392955,0.1391353078556719,0.13913530785747105,0.1391353078556531,0.13913530785747105,0.13913530785688683,0.13913530785747105,0.1391353078556531,0.13807980476493847,0.13807980481088716,0.1380798048583252,0.13807980481088716,0.13807980476493847,0.13807980481088716,0.13807980490675653,0.1380798050424984,0.13807980490675653,0.13807980481088716,0.1380798048583252,0.1380798050424984,0.13807980543538462,0.1380798050424984,0.1380798048583252,0.13807980481088716,0.13807980490675653,0.1380798050424984,0.13807980490675653,0.13807980481088716,0.13807980476493847,0.13807980481088716,0.1380798048583252,0.13807980481088716,0.13807980476493847,0.13704476717068578,0.13704476725569364,0.13704476736008903,0.13704476725569364,0.13704476717068578,0.13704476725569364,0.13704476746866034,0.13704476790086195,0.13704476746866034,0.13704476725569364,0.13704476736008903,0.13704476790086195,0.13704477030878567,0.13704476790086195,0.13704476736008903,0.13704476725569364,0.13704476746866034,0.13704476790086195,0.13704476746866034,0.13704476725569364,0.13704476717068578,0.13704476725569364,0.13704476736008903,0.13704476725569364,0.13704476717068578,0.13602973389708392,0.13602973395734835,0.13602973401664542,0.13602973395734835,0.13602973389708392,0.13602973395734835,0.1360297340762644,0.13602973423604778,0.1360297340762644,0.13602973395734835,0.13602973401664542,0.13602973423604778,0.136029734680839,0.13602973423604778,0.13602973401664542,0.13602973395734835,0.1360297340762644,0.13602973423604778,0.1360297340762644,0.13602973395734835,0.13602973389708392,0.13602973395734835,0.13602973401664542,0.13602973395734835,0.13602973389708392,0.13503425341522843,0.13503425345316247,0.1350342534845553,0.13503425345316247,0.13503425341522843,0.13503425345316247,0.13503425351440046,0.13503425357527346,0.13503425351440063,0.13503425345316247,0.1350342534845553,0.13503425357527346,0.13503425368620123,0.13503425357527346,0.1350342534845553,0.13503425345316247,0.13503425351440063,0.13503425357527346,0.13503425351440063,0.13503425345316247,0.13503425341522843,0.13503425345316247,0.1350342534845553,0.13503425345316247,0.13503425341522843
0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.1653324874792611,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16375749376656162,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16221388398564546,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355253,0.16070106709355275,0.15921845146526103,0.15921845146526103,0.1592184514652608,0.15921845146526103,0.15921845146526103,0.15921845146526103,0.1592184514652608,0.15921845146526062,0.1592184514652608,0.15921845146526103,0.1592184514652608,0.15921845146526062,0.15921845146526062,0.15921845146526062,0.1592184514652608,0.15921845146526103,0.1592184514652608,0.15921845146526062,0.1592184514652608,0.15921845146526103,0.15921845146526103,0.15921845146526103,0.1592184514652608,0.15921845146526103,0.15921845146526103,0.15776544624553818,0.15776544624553757,0.15776544624553734,0.15776544624553757,0.15776544624553818,0.15776544624553757,0.15776544624553712,0.15776544624553668,0.15776544624553712,0.15776544624553757,0.15776544624553734,0.15776544624553668,0.15776544624553648,0.15776544624553668,0.15776544624553734,0.15776544624553757,0.15776544624553712,0.15776544624553668,0.15776544624553712,0.15776544624553757,0.15776544624553818,0.15776544624553757,0.15776544624553734,0.15776544624553757,0.15776544624553818,0.15634146256326342,0.15634146256326195,0.15634146256326092,0.15634146256326176,0.15634146256326342,0.15634146256326195,0.15634146256326006,0.156341462563259,0.15634146256326006,0.15634146256326176,0.15634146256326092,0.156341462563259,0.15634146256325798,0.156341462563259,0.15634146256326092,0.15634146256326176,0.15634146256326006,0.156341462563259,0.15634146256326006,0.15634146256326176,0.15634146256326342,0.15634146256326176,0.15634146256326092,0.15634146256326176,0.15634146256326342,0.1549459146184908,0.1549459146184859,0.15494591461848262,0.1549459146184859,0.1549459146184908,0.1549459146184859,0.15494591461848056,0.1549459146184773,0.15494591461848056,0.1549459146184859,0.15494591461848262,0.1549459146184773,0.15494591461847382,0.1549459146184773,0.15494591461848262,0.1549459146184859,0.15494591461848056,0.1549459146184773,0.15494591461848056,0.1549459146184859,0.1549459146184908,0.1549459146184859,0.15494591461848262,0.1549459146184859,0.1549459146184908,0.15357822065195603,0.15357822065194057,0.15357822065193094,0.15357822065194057,0.15357822065195603,0.15357822065194057,0.15357822065192409,0.15357822065191346,0.15357822065192409,0.15357822065194057,0.15357822065193094,0.15357822065191346,0.1535782206519022,0.15357822065191346,0.15357822065193094,0.15357822065194057,0.15357822065192409,0.15357822065191346,0.15357822065192409,0.15357822065194057,0.15357822065195603,0.15357822065194057,0.15357822065193094,0.15357822065194057,0.15357822065195603,0.15223780380618804,0.15223780380614121,0.15223780380611165,0.15223780380614121,0.15223780380618804,0.15223780380614121,0.15223780380608984,0.15223780380605637,0.15223780380608984,0.15223780380614121,0.15223780380611165,0.15223780380605637,0.15223780380602092,0.15223780380605637,0.15223780380611165,0.15223780380614121,0.15223780380608984,0.15223780380605637,0.15223780380608984,0.15223780380614121,0.15223780380618804,0.15223780380614121,0.15223780380611165,0.15223780380614121,0.15223780380618804,0.15092409288684544,0.15092409288670597,0.15092409288661607,0.15092409288670597,0.15092409288684544,0.15092409288670597,0.150924092886547,0.15092409288644207,0.150924092886547,0.15092409288670597,0.15092409288661607,0.15092409288644207,0.1509240928863267,0.15092409288644207,0.15092409288661607,0.15092409288670597,0.150924092886547,0.15092409288644207,0.150924092886547,0.15092409288670597,0.15092409288684544,0.15092409288670597,0.15092409288661607,0.15092409288670597,0.15092409288684544,0.14963652303238914,0.1496365230319798,0.14963652303170902,0.1496365230319798,0.14963652303238914,0.1496365230319798,0.14963652303149214,0.14963652303115746,0.14963652303149214,0.1496365230319798,0.14963652303170902,0.14963652303115746,0.14963652303077174,0.14963652303115746,0.14963652303170902,0.1496365230319798,0.14963652303149214,0.14963652303115746,0.14963652303149214,0.1496365230319798,0.14963652303238914,0.1496365230319798,0.14963652303170902,0.1496365230319798,0.14963652303238914,0.1483745362997531,0.14837453629858333,0.1483745362977777,0.14837453629858333,0.1483745362997531,0.14837453629858333,0.1483745362971003,0.14837453629601371,0.1483745362971003,0.14837453629858333,0.1483745362977777,0.14837453629601371,0.14837453629465933,0.14837453629601371,0.1483745362977777,0.14837453629858333,0.1483745362971003,0.14837453629601371,0.1483745362971003,0.14837453629858333,0.1483745362997531,0.14837453629858333,0.1483745362977777,0.14837453629858333,0.1483745362997531,0.14713758217333253,0.14713758217012812,0.14713758216777983,0.14713758217012812,0.14713758217333253,0.14713758217012812,0.1471375821656993,0.14713758216209433,0.1471375821656993,0.14713758217012812,0.14713758216777983,0.14713758216209433,0.1471375821569776,0.14713758216209433,0.14713758216777983,0.14713758217012812,0.1471375821656993,0.14713758216209433,0.1471375821656993,0.14713758217012812,0.14713758217333253,0.14713758217012812,0.14713758216777983,0.14713758217012812,0.14713758217333253,0.14592511800444855,0.14592511799624458,0.14592511798965763,0.14592511799624458,0.14592511800444855,0.14592511799624458,0.14592511798351424,0.14592511797134247,0.14592511798351424,0.14592511799624458,0.14592511798965763,0.14592511797134247,0.14592511794996857,0.14592511797134247,0.14592511798965763,0.14592511799624458,0.14592511798351424,0.14592511797134247,0.14592511798351424,0.14592511799624458,0.14592511800444855,0.14592511799624458,0.14592511798965763,0.14592511799624458,0.14592511800444855,0.1447366093883291,0.14473660936957514,0.14473660935251095,0.14473660936957514,0.1447366093883291,0.14473660936957514,0.14473660933583166,0.14473660929519383,0.14473660933583166,0.14473660936957514,0.14473660935251095,0.14473660929519383,0.14473660919437575,0.14473660929519383,0.14473660935251095,0.14473660936957514,0.14473660933583166,0.14473660929519383,0.14473660933583166,0.14473660936957514,0.1447366093883291,0.14473660936957514,0.14473660935251095,0.14473660936957514,0.1447366093883291,0.14357153048430643,0.1435715304492091,0.14357153041234832,0.1435715304492091,0.14357153048430643,0.1435715304492091,0.1435715303750298,0.14357153025444738,0.1435715303750298,0.1435715304492091,0.14357153041234832,0.14357153025444738,0.1435715297146941,0.14357153025444738,0.14357153041234832,0.1435715304492091,0.1435715303750298,0.14357153025444738,0.1435715303750298,0.1435715304492091,0.14357153048430643,0.1435715304492091,0.14357153041234832,0.1435715304492091,0.14357153048430643,0.142429364277849,0.14242936423210753,0.1424293641836762,0.14242936423210753,0.142429364277849,0.14242936423210753,0.14242936413433563,0.14242936397812767,0.14242936413433563,0.14242936423210753,0.1424293641836762,0.14242936397812767,0.14242936332526757,0.14242936397812767,0.1424293641836762,0.14242936423210753,0.14242936413433563,0.14242936397812767,0.14242936413433563,0.14242936423210753,0.142429364277849,0.14242936423210753,0.1424293641836762,0.14242936423210753,0.142429364277849,0.1413096027698443,0.14130960272256615,0.1413096026708777,0.14130960272256615,0.1413096027698443,0.14130960272256615,0.1413096026177827,0.14130960244399876,0.1413096026177827,0.14130960272256615,0.1413096026708777,0.14130960244399876,0.14130960169547024,0.14130960244399876,0.1413096026708777,0.14130960272256615,0.1413096026177827,0.14130960244399876,0.1413096026177827,0.14130960272256615,0.1413096027698443,0.14130960272256615,0.1413096026708777,0.14130960272256615,0.1413096027698443,0.14021174713832898,0.14021174710458134,0.1402117470643386,0.14021174710458134,0.14021174713832898,0.14021174710458134,0.14021174702238154,0.14021174686794452,0.14021174702238154,0.14021174710458134,0.1402117470643386,0.14021174686794452,0.14021174609885761,0.14021174686794452,0.1402117470643386,0.14021174710458134,0.14021174702238154,0.14021174686794452,0.14021174702238154,0.14021174710458134,0.14021174713832898,0.14021174710458134,0.1402117470643386,0.14021174710458134,0.14021174713832898,0.13913530785507833,0.13913530785690026,0.13913530785632203,0.13913530785690026,0.13913530785507833,0.13913530785690026,0.13913530785511344,0.13913530784339548,0.13913530785511344,0.13913530785690026,0.13913530785632203,0.13913530784339548,0.13913530778437197,0.13913530784339548,0.13913530785632203,0.13913530785690026,0.13913530785511344,0.13913530784339548,0.13913530785511344,0.13913530785690026,0.13913530785507833,0.13913530785690026,0.13913530785632203,0.13913530785690026,0.13913530785507833,0.13807980476404064,0.138079804809956,0.13807980485735927,0.138079804809956,0.13807980476404064,0.138079804809956,0.13807980490575483,0.13807980504139514,0.13807980490575483,0.138079804809956,0.13807980485735927,0.13807980504139514,0.1380798054339829,0.13807980504139514,0.13807980485735927,0.138079804809956,0.13807980490575483,0.13807980504139514,0.13807980490575483,0.138079804809956,0.13807980476404064,0.138079804809956,0.13807980485735927,0.138079804809956,0.13807980476404064,0.13704476716952876,0.1370447672544714,0.13704476735878587,0.1370447672544714,0.13704476716952876,0.1370447672544714,0.1370447674672733,0.13704476789913858,0.1370447674672733,0.1370447672544714,0.13704476735878587,0.13704476789913858,0.13704477030518447,0.13704476789913858,0.13704476735878587,0.1370447672544714,0.1370447674672733,0.13704476789913858,0.1370447674672733,0.1370447672544714,0.13704476716952876,0.1370447672544714,0.13704476735878587,0.1370447672544714,0.13704476716952876,0.13602973389579892,0.1360297339560167,0.1360297340152677,0.1360297339560167,0.13602973389579892,0.1360297339560167,0.13602973407484026,0.13602973423449932,0.13602973407484026,0.1360297339560167,0.1360297340152677,0.13602973423449932,0.1360297346789437,0.13602973423449932,0.1360297340152677,0.1360297339560167,0.13602973407484026,0.13602973423449932,0.13602973407484026,0.1360297339560167,0.13602973389579892,0.1360297339560167,0.1360297340152677,0.1360297339560167,0.13602973389579892,0.13503425341390932,0.135034253451814,0.1350342534831824,0.135034253451814,0.13503425341390932,0.135034253451814,0.13503425351300447,0.13503425357382992,0.13503425351300447,0.135034253451814,0.1350342534831824,0.13503425357382992,0.13503425368467128,0.13503425357382992,0.1350342534831824,0.135034253451814,0.13503425351300447,0.13503425357382992,0.13503425351300447,0.135034253451814,0.13503425341390932,0.135034253451814,0.1350342534831824,0.135034253451814,0.13503425341390932
