0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16533248747964313,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16375749376693632,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16221388398601289,0.16070106709391288,0.16070106709391288,0.16070106709391266,0.16070106709391288,0.16070106709391288,0.16070106709391288,0.16070106709391266,0.16070106709391266,0.16070106709391266,0.16070106709391288,0.16070106709391266,0.16070106709391266,0.16070106709391266,0.16070106709391266,0.16070106709391266,0.16070106709391288,0.16070106709391266,0.16070106709391266,0.16070106709391266,0.16070106709391288,0.16070106709391288,0.16070106709391288,0.16070106709391266,0.16070106709391288,0.16070106709391288,0.1592184514656142,0.15921845146561395,0.15921845146561395,0.15921845146561395,0.1592184514656142,0.15921845146561395,0.15921845146561395,0.15921845146561373,0.15921845146561395,0.15921845146561395,0.15921845146561395,0.15921845146561373,0.15921845146561373,0.15921845146561373,0.15921845146561395,0.15921845146561395,0.15921845146561395,0.15921845146561373,0.15921845146561395,0.15921845146561395,0.1592184514656142,0.15921845146561395,0.15921845146561395,0.15921845146561395,0.1592184514656142,0.1577654462458843,0.15776544624588362,0.15776544624588343,0.15776544624588362,0.1577654462458843,0.15776544624588362,0.1577654462458832,0.15776544624588276,0.1577654462458832,0.15776544624588362,0.15776544624588343,0.15776544624588276,0.15776544624588235,0.15776544624588276,0.15776544624588343,0.15776544624588362,0.1577654462458832,0.15776544624588276,0.1577654462458832,0.15776544624588362,0.1577654462458843,0.15776544624588362,0.15776544624588343,0.15776544624588362,0.1577654462458843,0.1563414625636026,0.1563414625636009,0.15634146256359988,0.1563414625636009,0.1563414625636026,0.1563414625636009,0.15634146256359924,0.1563414625635982,0.15634146256359924,0.1563414625636009,0.15634146256359988,0.1563414625635982,0.15634146256359716,0.1563414625635982,0.15634146256359988,0.1563414625636009,0.15634146256359924,0.1563414625635982,0.15634146256359924,0.1563414625636009,0.1563414625636026,0.1563414625636009,0.15634146256359988,0.1563414625636009,0.1563414625636026,0.1549459146188232,0.1549459146188181,0.15494591461881502,0.1549459146188181,0.1549459146188232,0.1549459146188181,0.15494591461881277,0.1549459146188095,0.15494591461881277,0.1549459146188181,0.15494591461881502,0.1549459146188095,0.15494591461880602,0.1549459146188095,0.15494591461881502,0.1549459146188181,0.15494591461881277,0.1549459146188095,0.15494591461881277,0.1549459146188181,0.1549459146188232,0.1549459146188181,0.15494591461881502,0.1549459146188181,0.1549459146188232,0.1535782206522816,0.15357822065226634,0.1535782206522565,0.15357822065226634,0.1535782206522816,0.15357822065226634,0.1535782206522497,0.15357822065223922,0.1535782206522497,0.15357822065226634,0.1535782206522565,0.15357822065223922,0.15357822065222795,0.15357822065223922,0.1535782206522565,0.15357822065226634,0.1535782206522497,0.15357822065223922,0.1535782206522497,0.15357822065226634,0.1535782206522816,0.15357822065226634,0.1535782206522565,0.15357822065226634,0.1535782206522816,0.15223780380650714,0.15223780380646046,0.15223780380643095,0.15223780380646046,0.15223780380650714,0.15223780380646046,0.15223780380640908,0.15223780380637583,0.15223780380640908,0.15223780380646046,0.15223780380643095,0.15223780380637583,0.1522378038063402,0.15223780380637583,0.15223780380643095,0.15223780380646046,0.15223780380640908,0.15223780380637583,0.15223780380640908,0.15223780380646046,0.15223780380650714,0.15223780380646046,0.15223780380643095,0.15223780380646046,0.15223780380650714,0.15092409288715816,0.1509240928870189,0.1509240928869288,0.1509240928870189,0.15092409288715816,0.1509240928870189,0.15092409288685993,0.15092409288675498,0.15092409288685993,0.1509240928870189,0.1509240928869288,0.15092409288675498,0.1509240928866396,0.15092409288675498,0.1509240928869288,0.1509240928870189,0.15092409288685993,0.15092409288675498,0.15092409288685993,0.1509240928870189,0.15092409288715816,0.1509240928870189,0.1509240928869288,0.1509240928870189,0.15092409288715816,0.14963652303269545,0.1496365230322863,0.14963652303201572,0.1496365230322863,0.14963652303269545,0.1496365230322863,0.14963652303179883,0.14963652303146432,0.14963652303179883,0.1496365230322863,0.14963652303201572,0.14963652303146432,0.1496365230310788,0.14963652303146432,0.14963652303201572,0.1496365230322863,0.14963652303179883,0.14963652303146432,0.14963652303179883,0.1496365230322863,0.14963652303269545,0.1496365230322863,0.14963652303201572,0.1496365230322863,0.14963652303269545,0.14837453630005243,0.14837453629888336,0.14837453629807829,0.14837453629888336,0.14837453630005243,0.14837453629888336,0.14837453629740108,0.14837453629631506,0.14837453629740108,0.14837453629888336,0.14837453629807829,0.14837453629631506,0.14837453629496142,0.14837453629631506,0.14837453629807829,0.14837453629888336,0.14837453629740108,0.14837453629631506,0.14837453629740108,0.14837453629888336,0.14837453630005243,0.14837453629888336,0.14837453629807829,0.14837453629888336,0.14837453630005243,0.1471375821736239,0.14713758217042128,0.1471375821680743,0.14713758217042128,0.1471375821736239,0.14713758217042128,0.14713758216599485,0.1471375821623917,0.14713758216599485,0.14713758217042128,0.1471375821680743,0.1471375821623917,0.14713758215727768,0.1471375821623917,0.1471375821680743,0.14713758217042128,0.14713758216599485,0.1471375821623917,0.14713758216599485,0.14713758217042128,0.1471375821736239,0.14713758217042128,0.1471375821680743,0.14713758217042128,0.1471375821736239,0.14592511800472846,0.14592511799652894,0.14592511798994556,0.14592511799652894,0.14592511800472846,0.14592511799652894,0.14592511798380556,0.1459251179716402,0.14592511798380556,0.14592511799652894,0.14592511798994556,0.1459251179716402,0.14592511795027732,0.1459251179716402,0.14592511798994556,0.14592511799652894,0.14592511798380556,0.1459251179716402,0.14592511798380556,0.14592511799652894,0.14592511800472846,0.14592511799652894,0.14592511798994556,0.14592511799652894,0.14592511800472846,0.14473660938858793,0.14473660936984478,0.14473660935278987,0.14473660936984478,0.14473660938858793,0.14473660936984478,0.14473660933611984,0.14473660929550333,0.14473660933611984,0.14473660936984478,0.14473660935278987,0.14473660929550333,0.14473660919473602,0.14473660929550333,0.14473660935278987,0.14473660936984478,0.14473660933611984,0.14473660929550333,0.14473660933611984,0.14473660936984478,0.14473660938858793,0.14473660936984478,0.14473660935278987,0.14473660936984478,0.14473660938858793,0.1435715304845222,0.14357153044944593,0.1435715304126065,0.14357153044944593,0.1435715304845222,0.14357153044944593,0.1435715303753094,0.14357153025479133,0.1435715303753094,0.14357153044944593,0.1435715304126065,0.14357153025479133,0.1435715297153355,0.14357153025479133,0.1435715304126065,0.14357153044944593,0.1435715303753094,0.14357153025479133,0.1435715303753094,0.14357153044944593,0.1435715304845222,0.14357153044944593,0.1435715304126065,0.14357153044944593,0.1435715304845222,0.1424293642779773,0.1424293642322676,0.14242936418386895,0.1424293642322676,0.1424293642779773,0.1424293642322676,0.14242936413456125,0.1424293639784531,0.14242936413456125,0.1424293642322676,0.14242936418386895,0.1424293639784531,0.14242936332597178,0.1424293639784531,0.14242936418386895,0.1424293642322676,0.14242936413456125,0.1424293639784531,0.14242936413456125,0.1424293642322676,0.1424293642779773,0.1424293642322676,0.14242936418386895,0.1424293642322676,0.1424293642779773,0.14130960276981833,0.1413096027225796,0.14130960267093443,0.1413096027225796,0.14130960276981833,0.1413096027225796,0.14130960261788383,0.14130960244424598,0.14130960261788383,0.1413096027225796,0.14130960267093443,0.14130960244424598,0.14130960169633813,0.14130960244424598,0.14130960267093443,0.1413096027225796,0.14130960261788383,0.14130960244424598,0.14130960261788383,0.1413096027225796,0.14130960276981833,0.1413096027225796,0.14130960267093443,0.1413096027225796,0.14130960276981833,0.1402117471380655,0.1402117471043517,0.14021174706415024,0.1402117471043517,0.1402117471380655,0.1402117471043517,0.14021174702223627,0.14021174686796226,0.14021174702223627,0.1402117471043517,0.14021174706415024,0.14021174686796226,0.14021174609972517,0.14021174686796226,0.14021174706415024,0.1402117471043517,0.14021174702223627,0.14021174686796226,0.14021174702223627,0.1402117471043517,0.1402117471380655,0.1402117471043517,0.14021174706415024,0.1402117471043517,0.1402117471380655,0.13913530785450423,0.13913530785632994,0.1391353078557576,0.13913530785632994,0.13913530785450423,0.13913530785632994,0.13913530785455547,0.13913530784286182,0.13913530785455547,0.13913530785632994,0.1391353078557576,0.13913530784286182,0.13913530778392688,0.13913530784286182,0.1391353078557576,0.13913530785632994,0.13913530785455547,0.13913530784286182,0.13913530785455547,0.13913530785632994,0.13913530785450423,0.13913530785632994,0.1391353078557576,0.13913530785632994,0.13913530785450423,0.13807980476314355,0.13807980480902557,0.13807980485639415,0.13807980480902557,0.13807980476314355,0.13807980480902557,0.13807980490475405,0.13807980504029294,0.13807980490475405,0.13807980480902557,0.13807980485639415,0.13807980504029294,0.13807980543258272,0.13807980504029294,0.13807980485639415,0.13807980480902557,0.13807980490475405,0.13807980504029294,0.13807980490475405,0.13807980480902557,0.13807980476314355,0.13807980480902557,0.13807980485639415,0.13807980480902557,0.13807980476314355,0.13704476716837297,0.13704476725325035,0.1370447673574843,0.13704476725325035,0.13704476716837297,0.13704476725325035,0.1370447674658876,0.137044767897417,0.1370447674658876,0.13704476725325035,0.1370447673574843,0.137044767897417,0.1370447703015729,0.137044767897417,0.1370447673574843,0.13704476725325035,0.1370447674658876,0.137044767897417,0.1370447674658876,0.13704476725325035,0.13704476716837297,0.13704476725325035,0.1370447673574843,0.13704476725325035,0.13704476716837297,0.13602973389451525,0.13602973395468637,0.13602973401389146,0.13602973395468637,0.13602973389451525,0.13602973395468637,0.13602973407341784,0.13602973423295264,0.13602973407341784,0.13602973395468637,0.13602973401389146,0.13602973423295264,0.13602973467705032,0.13602973423295264,0.13602973401389146,0.13602973395468637,0.13602973407341784,0.13602973423295264,0.13602973407341784,0.13602973395468637,0.13602973389451525,0.13602973395468637,0.13602973401389146,0.13602973395468637,0.13602973389451525,0.13503425341259143,0.13503425345046657,0.1350342534818107,0.13503425345046657,0.13503425341259143,0.13503425345046657,0.1350342535116095,0.1350342535723877,0.1350342535116095,0.13503425345046657,0.1350342534818107,0.1350342535723877,0.13503425368314265,0.1350342535723877,0.1350342534818107,0.13503425345046657,0.1350342535116095,0.1350342535723877,0.1350342535116095,0.13503425345046674,0.13503425341259143,0.13503425345046657,0.1350342534818107,0.13503425345046674,0.13503425341259143
0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16533248748002546,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16375749376731102,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16221388398638012,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427254,0.16070106709427254,0.16070106709427254,0.16070106709427276,0.16070106709427276,0.16070106709427254,0.16070106709427254,0.16070106709427254,0.16070106709427276,0.16070106709427276,0.16070106709427254,0.16070106709427254,0.16070106709427254,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.16070106709427276,0.15921845146596686,0.15921845146596666,0.15921845146596666,0.15921845146596666,0.15921845146596686,0.15921845146596666,0.15921845146596666,0.15921845146596644,0.15921845146596666,0.15921845146596666,0.15921845146596666,0.15921845146596644,0.15921845146596644,0.15921845146596644,0.15921845146596666,0.15921845146596666,0.15921845146596666,0.15921845146596644,0.15921845146596666,0.15921845146596666,0.15921845146596686,0.15921845146596666,0.15921845146596666,0.15921845146596666,0.15921845146596686,0.15776544624622993,0.1577654462462293,0.15776544624622907,0.1577654462462293,0.15776544624622993,0.1577654462462293,0.15776544624622887,0.15776544624622843,0.15776544624622887,0.1577654462462293,0.15776544624622907,0.15776544624622843,0.157765446246228,0.15776544624622843,0.15776544624622907,0.1577654462462293,0.15776544624622887,0.15776544624622843,0.15776544624622887,0.1577654462462293,0.15776544624622993,0.1577654462462293,0.15776544624622907,0.1577654462462293,0.15776544624622993,0.15634146256394135,0.15634146256393966,0.15634146256393863,0.15634146256393966,0.15634146256394135,0.15634146256393966,0.156341462563938,0.15634146256393697,0.156341462563938,0.15634146256393966,0.15634146256393863,0.15634146256393697,0.1563414625639359,0.15634146256393697,0.15634146256393863,0.15634146256393966,0.156341462563938,0.15634146256393697,0.156341462563938,0.15634146256393966,0.15634146256394135,0.15634146256393966,0.15634146256393863,0.15634146256393966,0.15634146256394135,0.15494591461915522,0.15494591461915008,0.15494591461914703,0.15494591461915008,0.15494591461915522,0.15494591461915008,0.15494591461914475,0.15494591461914148,0.15494591461914475,0.15494591461915008,0.15494591461914703,0.15494591461914148,0.154945914619138,0.15494591461914148,0.15494591461914703,0.15494591461915008,0.15494591461914475,0.15494591461914148,0.15494591461914475,0.15494591461915008,0.15494591461915522,0.15494591461915008,0.15494591461914703,0.15494591461915008,0.15494591461915522,0.15357822065260698,0.1535782206525915,0.15357822065258186,0.1535782206525915,0.15357822065260698,0.1535782206525915,0.15357822065257504,0.15357822065256457,0.15357822065257504,0.1535782206525915,0.15357822065258186,0.15357822065256457,0.15357822065255333,0.15357822065256457,0.15357822065258186,0.1535782206525915,0.15357822065257504,0.15357822065256457,0.15357822065257504,0.1535782206525915,0.15357822065260698,0.1535782206525915,0.15357822065258186,0.1535782206525915,0.15357822065260698,0.152237803806826,0.15223780380677934,0.15223780380674962,0.15223780380677934,0.152237803806826,0.15223780380677934,0.15223780380672797,0.15223780380669452,0.15223780380672797,0.15223780380677934,0.15223780380674962,0.15223780380669452,0.15223780380665908,0.15223780380669452,0.15223780380674962,0.15223780380677934,0.15223780380672797,0.15223780380669452,0.15223780380672797,0.15223780380677934,0.152237803806826,0.15223780380677934,0.15223780380674962,0.15223780380677934,0.152237803806826,0.15092409288747052,0.15092409288733122,0.15092409288724132,0.15092409288733122,0.15092409288747052,0.15092409288733122,0.15092409288717246,0.1509240928870675,0.15092409288717246,0.15092409288733122,0.15092409288724132,0.1509240928870675,0.15092409288695235,0.1509240928870675,0.15092409288724132,0.15092409288733122,0.15092409288717246,0.1509240928870675,0.15092409288717246,0.15092409288733122,0.15092409288747052,0.15092409288733122,0.15092409288724132,0.15092409288733122,0.15092409288747052,0.1496365230330014,0.14963652303259242,0.14963652303232183,0.14963652303259242,0.1496365230330014,0.14963652303259242,0.14963652303210515,0.14963652303177086,0.14963652303210515,0.14963652303259242,0.14963652303232183,0.14963652303177086,0.1496365230313855,0.14963652303177086,0.14963652303232183,0.14963652303259242,0.14963652303210515,0.14963652303177086,0.14963652303210515,0.14963652303259242,0.1496365230330014,0.14963652303259242,0.14963652303232183,0.14963652303259242,0.1496365230330014,0.14837453630035155,0.14837453629918304,0.14837453629837832,0.14837453629918304,0.14837453630035155,0.14837453629918304,0.1483745362977017,0.14837453629661623,0.1483745362977017,0.14837453629918304,0.14837453629837832,0.14837453629661623,0.14837453629526312,0.14837453629661623,0.14837453629837832,0.14837453629918304,0.1483745362977017,0.14837453629661623,0.1483745362977017,0.14837453629918304,0.14837453630035155,0.14837453629918304,0.14837453629837832,0.14837453629918304,0.14837453630035155,0.1471375821739149,0.14713758217071413,0.1471375821683682,0.14713758217071396,0.1471375821739149,0.14713758217071413,0.14713758216629005,0.14713758216268888,0.14713758216629005,0.14713758217071396,0.1471375821683682,0.14713758216268888,0.1471375821575774,0.14713758216268888,0.1471375821683682,0.14713758217071396,0.14713758216629005,0.14713758216268888,0.14713758216629005,0.14713758217071396,0.1471375821739149,0.14713758217071396,0.1471375821683682,0.14713758217071396,0.1471375821739149,0.14592511800500801,0.14592511799681296,0.1459251179902333,0.14592511799681296,0.14592511800500801,0.14592511799681296,0.1459251179840965,0.14592511797193758,0.1459251179840965,0.14592511799681296,0.1459251179902333,0.14592511797193758,0.14592511795058555,0.14592511797193758,0.1459251179902333,0.14592511799681296,0.1459251179840965,0.14592511797193758,0.1459251179840965,0.14592511799681296,0.14592511800500801,0.14592511799681296,0.1459251179902333,0.14592511799681296,0.14592511800500801,0.14473660938884647,0.14473660937011412,0.14473660935306862,0.14473660937011412,0.14473660938884647,0.14473660937011412,0.1447366093364077,0.1447366092958126,0.1447366093364077,0.14473660937011412,0.14473660935306862,0.1447366092958126,0.14473660919509615,0.1447366092958126,0.14473660935306862,0.14473660937011412,0.1447366093364077,0.1447366092958126,0.1447366093364077,0.14473660937011412,0.14473660938884647,0.14473660937011412,0.14473660935306862,0.14473660937011412,0.14473660938884647,0.14357153048473761,0.14357153044968257,0.14357153041286438,0.14357153044968257,0.14357153048473761,0.14357153044968257,0.14357153037558848,0.14357153025513472,0.14357153037558848,0.14357153044968257,0.14357153041286438,0.14357153025513472,0.14357152971593726,0.14357153025513472,0.14357153041286438,0.14357153044968257,0.14357153037558848,0.14357153025513472,0.14357153037558848,0.14357153044968257,0.14357153048473761,0.14357153044968257,0.14357153041286438,0.14357153044968257,0.14357153048473761,0.14242936427810515,0.1424293642324273,0.14242936418406119,0.1424293642324273,0.14242936427810515,0.1424293642324273,0.14242936413478674,0.14242936397877803,0.14242936413478674,0.1424293642324273,0.14242936418406119,0.14242936397877803,0.1424293633266916,0.14242936397877803,0.14242936418406119,0.1424293642324273,0.14242936413478674,0.14242936397877803,0.14242936413478674,0.1424293642324273,0.14242936427810515,0.1424293642324273,0.14242936418406119,0.1424293642324273,0.14242936427810515,0.14130960276979235,0.1413096027225928,0.14130960267099082,0.1413096027225928,0.14130960276979235,0.1413096027225928,0.14130960261798464,0.1413096024444925,0.14130960261798464,0.1413096027225928,0.14130960267099082,0.1413096024444925,0.14130960169720239,0.1413096024444925,0.14130960267099082,0.1413096027225928,0.14130960261798464,0.1413096024444925,0.14130960261798464,0.1413096027225928,0.14130960276979235,0.1413096027225928,0.14130960267099082,0.1413096027225928,0.14130960276979235,0.14021174713780216,0.14021174710412226,0.14021174706396175,0.14021174710412226,0.14021174713780216,0.14021174710412226,0.14021174702209066,0.1402117468679795,0.14021174702209066,0.14021174710412226,0.14021174706396175,0.1402117468679795,0.14021174610058867,0.1402117468679795,0.14021174706396175,0.14021174710412226,0.14021174702209066,0.1402117468679795,0.14021174702209066,0.14021174710412226,0.14021174713780216,0.14021174710412226,0.14021174706396175,0.14021174710412226,0.14021174713780216,0.13913530785393044,0.13913530785576012,0.13913530785519343,0.13913530785576012,0.13913530785393044,0.13913530785576012,0.1391353078539978,0.1391353078423282,0.1391353078539978,0.13913530785576012,0.13913530785519343,0.1391353078423282,0.13913530778348163,0.1391353078423282,0.13913530785519343,0.13913530785576012,0.1391353078539978,0.1391353078423282,0.1391353078539978,0.13913530785576012,0.13913530785393044,0.13913530785576012,0.13913530785519343,0.13913530785576012,0.13913530785393044,0.13807980476224743,0.13807980480809628,0.13807980485542978,0.13807980480809628,0.13807980476224743,0.13807980480809628,0.13807980490375435,0.13807980503919184,0.13807980490375435,0.13807980480809628,0.13807980485542978,0.13807980503919184,0.13807980543118395,0.13807980503919184,0.13807980485542978,0.13807980480809628,0.13807980490375435,0.13807980503919184,0.13807980490375435,0.13807980480809628,0.13807980476224743,0.13807980480809628,0.13807980485542978,0.13807980480809628,0.13807980476224727,0.13704476716721836,0.13704476725203055,0.137044767356184,0.13704476725203055,0.13704476716721836,0.13704476725203055,0.13704476746450342,0.13704476789569744,0.13704476746450342,0.13704476725203055,0.137044767356184,0.13704476789569744,0.13704477029799356,0.13704476789569744,0.13704476735618387,0.13704476725203055,0.13704476746450342,0.13704476789569744,0.13704476746450342,0.13704476725203055,0.13704476716721836,0.13704476725203055,0.13704476735618387,0.13704476725203055,0.13704476716721836,0.13602973389323278,0.13602973395335757,0.1360297340125167,0.13602973395335757,0.13602973389323278,0.13602973395335757,0.13602973407199667,0.13602973423140746,0.13602973407199667,0.13602973395335757,0.1360297340125167,0.13602973423140746,0.13602973467515922,0.13602973423140746,0.1360297340125167,0.13602973395335757,0.13602973407199667,0.13602973423140746,0.13602973407199667,0.13602973395335757,0.13602973389323278,0.13602973395335757,0.1360297340125167,0.13602973395335757,0.13602973389323278,0.13503425341127498,0.13503425344912084,0.13503425348044043,0.13503425344912084,0.13503425341127498,0.13503425344912084,0.1350342535102161,0.1350342535709471,0.1350342535102161,0.13503425344912084,0.13503425348044043,0.1350342535709471,0.1350342536816159,0.1350342535709471,0.13503425348044043,0.13503425344912084,0.1350342535102161,0.1350342535709471,0.1350342535102161,0.13503425344912084,0.13503425341127498,0.13503425344912084,0.13503425348044043,0.13503425344912084,0.13503425341127498
