0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.1653324874804075,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16375749376768547,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16221388398674713,0.16070106709463242,0.16070106709463242,0.16070106709463222,0.16070106709463242,0.16070106709463242,0.16070106709463242,0.16070106709463222,0.16070106709463222,0.16070106709463222,0.16070106709463242,0.16070106709463222,0.16070106709463222,0.16070106709463222,0.16070106709463222,0.16070106709463222,0.16070106709463242,0.16070106709463222,0.16070106709463222,0.16070106709463222,0.16070106709463242,0.16070106709463242,0.16070106709463242,0.16070106709463222,0.16070106709463242,0.16070106709463242,0.15921845146631936,0.15921845146631913,0.15921845146631913,0.15921845146631913,0.15921845146631936,0.15921845146631913,0.1592184514663189,0.1592184514663189,0.1592184514663189,0.15921845146631913,0.15921845146631913,0.1592184514663189,0.15921845146631872,0.1592184514663189,0.15921845146631913,0.15921845146631913,0.1592184514663189,0.1592184514663189,0.1592184514663189,0.15921845146631913,0.15921845146631936,0.15921845146631913,0.15921845146631913,0.15921845146631913,0.15921845146631936,0.15776544624657515,0.15776544624657474,0.1577654462465743,0.15776544624657474,0.15776544624657515,0.15776544624657474,0.1577654462465741,0.15776544624657388,0.1577654462465741,0.15776544624657474,0.1577654462465743,0.15776544624657388,0.15776544624657343,0.15776544624657388,0.1577654462465743,0.15776544624657474,0.1577654462465741,0.15776544624657388,0.1577654462465741,0.15776544624657474,0.15776544624657515,0.15776544624657474,0.1577654462465743,0.15776544624657474,0.15776544624657515,0.1563414625642799,0.1563414625642782,0.15634146256427717,0.1563414625642782,0.1563414625642799,0.1563414625642782,0.15634146256427653,0.1563414625642755,0.15634146256427653,0.1563414625642782,0.15634146256427717,0.1563414625642755,0.15634146256427423,0.1563414625642755,0.15634146256427717,0.1563414625642782,0.15634146256427653,0.1563414625642755,0.15634146256427653,0.1563414625642782,0.1563414625642799,0.1563414625642782,0.15634146256427717,0.1563414625642782,0.1563414625642799,0.15494591461948679,0.15494591461948187,0.1549459146194786,0.15494591461948187,0.15494591461948679,0.15494591461948187,0.15494591461947657,0.15494591461947327,0.15494591461947657,0.15494591461948187,0.1549459146194786,0.15494591461947327,0.15494591461946977,0.15494591461947327,0.1549459146194786,0.15494591461948187,0.15494591461947657,0.15494591461947327,0.15494591461947657,0.15494591461948187,0.15494591461948679,0.15494591461948187,0.1549459146194786,0.15494591461948187,0.15494591461948679,0.1535782206529321,0.15357822065291665,0.15357822065290702,0.15357822065291665,0.1535782206529321,0.15357822065291665,0.15357822065290022,0.15357822065288956,0.15357822065290022,0.15357822065291665,0.15357822065290702,0.15357822065288956,0.15357822065287852,0.15357822065288956,0.15357822065290702,0.15357822065291665,0.15357822065290022,0.15357822065288956,0.15357822065290022,0.15357822065291665,0.1535782206529321,0.15357822065291665,0.15357822065290702,0.15357822065291665,0.1535782206529321,0.15223780380714447,0.15223780380709784,0.1522378038070683,0.15223780380709784,0.15223780380714447,0.15223780380709784,0.15223780380704646,0.1522378038070132,0.15223780380704646,0.15223780380709784,0.1522378038070683,0.1522378038070132,0.15223780380697757,0.1522378038070132,0.1522378038070683,0.15223780380709784,0.15223780380704646,0.1522378038070132,0.15223780380704646,0.15223780380709784,0.15223780380714447,0.15223780380709784,0.1522378038070683,0.15223780380709784,0.15223780380714447,0.15092409288778263,0.15092409288764339,0.15092409288755346,0.15092409288764339,0.15092409288778263,0.15092409288764339,0.1509240928874846,0.15092409288737985,0.1509240928874846,0.15092409288764339,0.15092409288755346,0.15092409288737985,0.1509240928872647,0.15092409288737985,0.15092409288755346,0.15092409288764339,0.1509240928874846,0.15092409288737985,0.1509240928874846,0.15092409288764339,0.15092409288778263,0.15092409288764339,0.15092409288755346,0.15092409288764339,0.15092409288778263,0.14963652303330696,0.14963652303289815,0.14963652303262778,0.14963652303289815,0.14963652303330696,0.14963652303289815,0.14963652303241126,0.14963652303207717,0.14963652303241126,0.14963652303289815,0.14963652303262778,0.14963652303207717,0.149636523031692,0.14963652303207717,0.14963652303262778,0.14963652303289815,0.14963652303241126,0.14963652303207717,0.14963652303241126,0.14963652303289815,0.14963652303330696,0.14963652303289815,0.14963652303262778,0.14963652303289815,0.14963652303330696,0.14837453630065028,0.14837453629948252,0.1483745362986782,0.14837453629948252,0.14837453630065028,0.14837453629948252,0.14837453629800193,0.14837453629691702,0.14837453629800193,0.14837453629948252,0.1483745362986782,0.14837453629691702,0.14837453629556466,0.14837453629691702,0.1483745362986782,0.14837453629948252,0.14837453629800193,0.14837453629691702,0.14837453629800193,0.14837453629948252,0.14837453630065028,0.14837453629948252,0.1483745362986782,0.14837453629948252,0.14837453630065028,0.14713758217420575,0.14713758217100661,0.14713758216866213,0.14713758217100661,0.14713758217420575,0.14713758217100661,0.14713758216658487,0.1471375821629855,0.14713758216658487,0.14713758217100661,0.14713758216866213,0.1471375821629855,0.14713758215787678,0.1471375821629855,0.14713758216866213,0.14713758217100661,0.14713758216658487,0.1471375821629855,0.14713758216658487,0.14713758217100661,0.14713758217420575,0.14713758217100661,0.14713758216866213,0.14713758217100661,0.14713758217420575,0.1459251180052872,0.14592511799709681,0.14592511799052071,0.14592511799709681,0.1459251180052872,0.14592511799709681,0.14592511798438712,0.1459251179722346,0.14592511798438712,0.14592511799709681,0.14592511799052071,0.1459251179722346,0.1459251179508936,0.1459251179722346,0.14592511799052071,0.14592511799709681,0.14592511798438712,0.1459251179722346,0.14592511798438712,0.14592511799709681,0.1459251180052872,0.14592511799709681,0.14592511799052071,0.14592511799709681,0.1459251180052872,0.1447366093891048,0.1447366093703831,0.14473660935334706,0.1447366093703831,0.1447366093891048,0.1447366093703831,0.14473660933669516,0.1447366092961216,0.14473660933669516,0.1447366093703831,0.14473660935334706,0.1447366092961216,0.1447366091954559,0.1447366092961216,0.14473660935334706,0.1447366093703831,0.14473660933669516,0.1447366092961216,0.14473660933669516,0.1447366093703831,0.1447366093891048,0.1447366093703831,0.14473660935334706,0.1447366093703831,0.1447366093891048,0.1435715304849529,0.14357153044991905,0.1435715304131221,0.14357153044991905,0.1435715304849529,0.14357153044991905,0.1435715303758674,0.14357153025547814,0.1435715303758674,0.14357153044991905,0.1435715304131221,0.14357153025547814,0.1435715297165579,0.14357153025547814,0.1435715304131221,0.14357153044991905,0.1435715303758674,0.14357153025547814,0.1435715303758674,0.14357153044991905,0.1435715304849529,0.14357153044991905,0.1435715304131221,0.14357153044991905,0.1435715304849527,0.142429364278233,0.1424293642325868,0.14242936418425325,0.1424293642325868,0.142429364278233,0.1424293642325868,0.14242936413501167,0.14242936397910264,0.14242936413501167,0.1424293642325868,0.14242936418425325,0.14242936397910264,0.14242936332741427,0.14242936397910264,0.14242936418425325,0.1424293642325868,0.14242936413501167,0.14242936397910264,0.14242936413501167,0.14242936423258665,0.142429364278233,0.1424293642325868,0.14242936418425325,0.14242936423258665,0.142429364278233,0.14130960276976604,0.1413096027226058,0.14130960267104692,0.1413096027226058,0.14130960276976604,0.1413096027226058,0.14130960261808514,0.14130960244473836,0.14130960261808514,0.1413096027226058,0.14130960267104692,0.14130960244473836,0.14130960169807733,0.14130960244473836,0.14130960267104692,0.1413096027226058,0.14130960261808514,0.14130960244473836,0.14130960261808514,0.1413096027226058,0.14130960276976604,0.1413096027226058,0.14130960267104692,0.1413096027226058,0.14130960276976604,0.14021174713753867,0.14021174710389261,0.14021174706377307,0.14021174710389261,0.14021174713753867,0.14021174710389261,0.1402117470219449,0.14021174686799626,0.1402117470219449,0.14021174710389261,0.14021174706377307,0.14021174686799626,0.14021174610142978,0.14021174686799626,0.14021174706377307,0.14021174710389261,0.1402117470219449,0.14021174686799626,0.1402117470219449,0.14021174710389261,0.14021174713753867,0.14021174710389261,0.14021174706377307,0.14021174710389261,0.14021174713753867,0.13913530785335715,0.13913530785519057,0.13913530785462977,0.13913530785519057,0.13913530785335715,0.13913530785519057,0.13913530785344044,0.13913530784179506,0.13913530785344044,0.13913530785519057,0.13913530785462977,0.13913530784179506,0.13913530778303657,0.13913530784179506,0.13913530785462977,0.13913530785519057,0.13913530785344044,0.13913530784179506,0.13913530785344044,0.13913530785519057,0.13913530785335715,0.13913530785519057,0.13913530785462977,0.13913530785519057,0.13913530785335715,0.1380798047613519,0.13807980480716758,0.13807980485446653,0.13807980480716758,0.1380798047613519,0.13807980480716758,0.1380798049027554,0.13807980503809167,0.1380798049027554,0.13807980480716758,0.13807980485446653,0.13807980503809167,0.13807980542978657,0.13807980503809167,0.13807980485446653,0.13807980480716758,0.1380798049027554,0.13807980503809167,0.1380798049027554,0.13807980480716758,0.1380798047613519,0.13807980480716758,0.13807980485446653,0.13807980480716758,0.1380798047613519,0.1370447671660648,0.13704476725081194,0.13704476735488502,0.13704476725081194,0.1370447671660648,0.13704476725081194,0.13704476746312078,0.1370447678939797,0.13704476746312078,0.13704476725081194,0.13704476735488502,0.1370447678939797,0.13704477029441198,0.1370447678939797,0.13704476735488502,0.13704476725081194,0.13704476746312078,0.1370447678939797,0.13704476746312078,0.13704476725081194,0.1370447671660648,0.13704476725081194,0.13704476735488502,0.13704476725081194,0.1370447671660648,0.1360297338919518,0.13602973395203005,0.13602973401114324,0.13602973395203005,0.1360297338919518,0.13602973395203005,0.13602973407057717,0.13602973422986406,0.13602973407057717,0.13602973395203005,0.13602973401114324,0.13602973422986406,0.13602973467327018,0.13602973422986406,0.13602973401114324,0.13602973395203005,0.13602973407057717,0.13602973422986406,0.13602973407057717,0.13602973395203005,0.1360297338919518,0.13602973395203005,0.13602973401114324,0.13602973395203005,0.1360297338919518,0.13503425340995984,0.13503425344777634,0.1350342534790718,0.13503425344777634,0.13503425340995984,0.13503425344777634,0.13503425350882436,0.13503425356950813,0.13503425350882436,0.13503425344777634,0.1350342534790718,0.13503425356950813,0.13503425368009078,0.13503425356950813,0.1350342534790718,0.13503425344777634,0.13503425350882436,0.13503425356950813,0.13503425350882436,0.1350342534477765,0.13503425340995984,0.13503425344777634,0.1350342534790718,0.1350342534477765,0.13503425340995984
0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.16533248748078935,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.1637574937680597,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16221388398711364,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.1607010670949914,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.16070106709499166,0.1592184514666714,0.1592184514666714,0.15921845146667118,0.1592184514666714,0.1592184514666714,0.1592184514666714,0.15921845146667118,0.159218451466671,0.15921845146667118,0.1592184514666714,0.15921845146667118,0.159218451466671,0.159218451466671,0.159218451466671,0.15921845146667118,0.1592184514666714,0.15921845146667118,0.159218451466671,0.15921845146667118,0.1592184514666714,0.1592184514666714,0.1592184514666714,0.15921845146667118,0.1592184514666714,0.1592184514666714,0.15776544624692038,0.15776544624691974,0.15776544624691954,0.15776544624691974,0.15776544624692038,0.15776544624691974,0.15776544624691932,0.15776544624691888,0.15776544624691932,0.15776544624691974,0.15776544624691954,0.15776544624691888,0.15776544624691868,0.15776544624691888,0.15776544624691954,0.15776544624691974,0.15776544624691932,0.15776544624691888,0.15776544624691932,0.15776544624691974,0.15776544624692038,0.15776544624691974,0.15776544624691954,0.15776544624691974,0.15776544624692038,0.156341462564618,0.15634146256461634,0.15634146256461529,0.15634146256461634,0.156341462564618,0.15634146256461634,0.15634146256461465,0.15634146256461362,0.15634146256461465,0.15634146256461634,0.15634146256461529,0.15634146256461362,0.15634146256461257,0.15634146256461362,0.15634146256461529,0.15634146256461634,0.15634146256461465,0.15634146256461362,0.15634146256461465,0.15634146256461634,0.156341462564618,0.15634146256461634,0.15634146256461529,0.15634146256461634,0.156341462564618,0.1549459146198182,0.15494591461981325,0.1549459146198102,0.15494591461981325,0.1549459146198182,0.15494591461981325,0.15494591461980792,0.15494591461980464,0.15494591461980792,0.15494591461981325,0.1549459146198102,0.15494591461980464,0.15494591461980114,0.15494591461980464,0.1549459146198102,0.15494591461981325,0.15494591461980792,0.15494591461980464,0.15494591461980792,0.15494591461981325,0.1549459146198182,0.15494591461981325,0.1549459146198102,0.15494591461981325,0.1549459146198182,0.1535782206532569,0.15357822065324142,0.1535782206532318,0.15357822065324142,0.1535782206532569,0.15357822065324142,0.15357822065322496,0.15357822065321433,0.15357822065322496,0.15357822065324142,0.1535782206532318,0.15357822065321433,0.15357822065320326,0.15357822065321433,0.1535782206532318,0.15357822065324142,0.15357822065322496,0.15357822065321433,0.15357822065322496,0.15357822065324142,0.1535782206532569,0.15357822065324142,0.1535782206532318,0.15357822065324142,0.1535782206532569,0.15223780380746277,0.15223780380741614,0.15223780380738658,0.15223780380741614,0.15223780380746277,0.15223780380741614,0.15223780380736476,0.15223780380733148,0.15223780380736476,0.15223780380741614,0.15223780380738658,0.15223780380733148,0.15223780380729585,0.15223780380733148,0.15223780380738658,0.15223780380741614,0.15223780380736476,0.15223780380733148,0.15223780380736476,0.15223780380741614,0.15223780380746277,0.15223780380741614,0.15223780380738658,0.15223780380741614,0.15223780380746277,0.1509240928880944,0.1509240928879553,0.15092409288786543,0.1509240928879553,0.1509240928880944,0.1509240928879553,0.15092409288779657,0.1509240928876918,0.15092409288779657,0.1509240928879553,0.15092409288786543,0.1509240928876918,0.1509240928875768,0.1509240928876918,0.15092409288786543,0.1509240928879553,0.15092409288779657,0.1509240928876918,0.15092409288779657,0.1509240928879553,0.1509240928880944,0.1509240928879553,0.15092409288786543,0.1509240928879553,0.1509240928880944,0.14963652303361236,0.1496365230332037,0.14963652303293354,0.1496365230332037,0.14963652303361236,0.1496365230332037,0.14963652303271704,0.14963652303238312,0.14963652303271704,0.1496365230332037,0.14963652303293354,0.14963652303238312,0.14963652303199812,0.14963652303238312,0.14963652303293354,0.1496365230332037,0.14963652303271704,0.14963652303238312,0.14963652303271704,0.1496365230332037,0.14963652303361236,0.1496365230332037,0.14963652303293354,0.1496365230332037,0.14963652303361236,0.14837453630094885,0.14837453629978165,0.14837453629897787,0.14837453629978165,0.14837453630094885,0.14837453629978165,0.1483745362983018,0.14837453629721742,0.1483745362983018,0.14837453629978165,0.14837453629897787,0.14837453629721742,0.148374536295866,0.14837453629721742,0.14837453629897787,0.14837453629978165,0.1483745362983018,0.14837453629721742,0.1483745362983018,0.14837453629978165,0.14837453630094885,0.14837453629978165,0.14837453629897787,0.14837453629978165,0.14837453630094885,0.1471375821744962,0.14713758217129888,0.1471375821689557,0.14713758217129888,0.1471375821744962,0.14713758217129888,0.14713758216687953,0.14713758216328218,0.14713758216687953,0.14713758217129888,0.1471375821689557,0.14713758216328218,0.14713758215817616,0.14713758216328218,0.1471375821689557,0.14713758217129888,0.14713758216687953,0.14713758216328218,0.14713758216687953,0.14713758217129888,0.1471375821744962,0.14713758217129888,0.1471375821689557,0.14713758217129888,0.1471375821744962,0.14592511800556623,0.14592511799738045,0.1459251179908079,0.14592511799738045,0.14592511800556623,0.14592511799738045,0.14592511798467772,0.1459251179725316,0.14592511798467772,0.14592511799738045,0.1459251179908079,0.1459251179725316,0.14592511795120147,0.1459251179725316,0.1459251179908079,0.14592511799738045,0.14592511798467772,0.1459251179725316,0.14592511798467772,0.14592511799738045,0.14592511800556623,0.14592511799738045,0.1459251179908079,0.14592511799738045,0.14592511800556623,0.14473660938936295,0.14473660937065191,0.14473660935362545,0.14473660937065191,0.14473660938936295,0.14473660937065191,0.14473660933698265,0.14473660929643034,0.14473660933698265,0.14473660937065191,0.14473660935362545,0.14473660929643034,0.14473660919581563,0.14473660929643034,0.14473660935362545,0.14473660937065191,0.14473660933698265,0.14473660929643034,0.14473660933698265,0.14473660937065191,0.14473660938936295,0.14473660937065191,0.14473660935362545,0.14473660937065191,0.14473660938936295,0.1435715304851678,0.1435715304501552,0.14357153041337944,0.1435715304501552,0.1435715304851678,0.1435715304501552,0.14357153037614612,0.14357153025582126,0.14357153037614612,0.1435715304501552,0.14357153041337944,0.14357153025582126,0.1435715297171717,0.14357153025582126,0.14357153041337944,0.1435715304501552,0.14357153037614612,0.14357153025582126,0.14357153037614595,0.1435715304501552,0.1435715304851678,0.1435715304501552,0.14357153041337944,0.1435715304501552,0.1435715304851678,0.14242936427836045,0.14242936423274602,0.14242936418444502,0.14242936423274602,0.14242936427836045,0.14242936423274602,0.1424293641352365,0.14242936397942707,0.1424293641352365,0.14242936423274602,0.14242936418444502,0.14242936397942707,0.14242936332812284,0.14242936397942707,0.14242936418444502,0.14242936423274602,0.1424293641352365,0.14242936397942707,0.1424293641352365,0.14242936423274602,0.14242936427836045,0.14242936423274602,0.14242936418444502,0.14242936423274602,0.14242936427836045,0.14130960276973972,0.14130960272261864,0.14130960267110265,0.14130960272261864,0.14130960276973972,0.14130960272261864,0.14130960261818515,0.14130960244498375,0.14130960261818515,0.14130960272261864,0.14130960267110265,0.14130960244498375,0.14130960169896578,0.14130960244498375,0.14130960267110265,0.14130960272261864,0.14130960261818515,0.14130960244498375,0.14130960261818515,0.14130960272261864,0.14130960276973972,0.14130960272261864,0.14130960267110265,0.14130960272261864,0.14130960276973972,0.14021174713727552,0.140211747103663,0.14021174706358439,0.140211747103663,0.14021174713727552,0.140211747103663,0.14021174702179895,0.1402117468680124,0.14021174702179895,0.140211747103663,0.14021174706358439,0.1402117468680124,0.1402117461022918,0.1402117468680124,0.14021174706358439,0.140211747103663,0.14021174702179895,0.1402117468680124,0.14021174702179895,0.140211747103663,0.14021174713727552,0.140211747103663,0.14021174706358439,0.140211747103663,0.14021174713727552,0.13913530785278427,0.1391353078546214,0.13913530785406641,0.1391353078546214,0.13913530785278427,0.1391353078546214,0.1391353078528836,0.13913530784126205,0.1391353078528836,0.1391353078546214,0.13913530785406641,0.13913530784126205,0.1391353077825913,0.13913530784126205,0.13913530785406641,0.1391353078546214,0.1391353078528836,0.13913530784126205,0.1391353078528836,0.1391353078546214,0.13913530785278427,0.1391353078546214,0.13913530785406641,0.1391353078546214,0.13913530785278427,0.1380798047604573,0.1380798048062398,0.13807980485350418,0.1380798048062398,0.1380798047604573,0.1380798048062398,0.1380798049017574,0.13807980503699258,0.1380798049017574,0.1380798048062398,0.13807980485350418,0.13807980503699258,0.13807980542839057,0.13807980503699258,0.13807980485350418,0.1380798048062398,0.1380798049017574,0.13807980503699258,0.1380798049017574,0.1380798048062398,0.1380798047604573,0.1380798048062398,0.13807980485350418,0.1380798048062398,0.1380798047604573,0.13704476716491268,0.13704476724959472,0.13704476735358734,0.13704476724959472,0.13704476716491268,0.13704476724959472,0.1370447674617395,0.13704476789226377,0.1370447674617395,0.13704476724959472,0.13704476735358734,0.13704476789226377,0.13704477029081272,0.13704476789226377,0.13704476735358734,0.13704476724959472,0.1370447674617395,0.13704476789226377,0.1370447674617395,0.13704476724959472,0.13704476716491268,0.13704476724959472,0.13704476735358734,0.13704476724959472,0.13704476716491268,0.13602973389067205,0.1360297339507039,0.1360297340097713,0.1360297339507039,0.13602973389067205,0.1360297339507039,0.13602973406915916,0.1360297342283223,0.13602973406915916,0.1360297339507039,0.1360297340097713,0.1360297342283223,0.13602973467138324,0.1360297342283223,0.1360297340097713,0.1360297339507039,0.13602973406915916,0.1360297342283223,0.13602973406915916,0.1360297339507039,0.13602973389067205,0.1360297339507039,0.1360297340097713,0.1360297339507039,0.13602973389067205,0.1350342534086462,0.13503425344643344,0.1350342534777046,0.13503425344643344,0.1350342534086462,0.13503425344643344,0.13503425350743406,0.1350342535680706,0.13503425350743406,0.13503425344643344,0.1350342534777046,0.1350342535680706,0.13503425367856725,0.1350342535680706,0.1350342534777046,0.13503425344643344,0.13503425350743406,0.1350342535680706,0.13503425350743406,0.13503425344643344,0.1350342534086462,0.13503425344643344,0.1350342534777046,0.13503425344643344,0.1350342534086462
