0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.16533248748117138,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1637574937684339,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.1622138839874804,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535065,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535065,0.16070106709535065,0.16070106709535065,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535065,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.16070106709535087,0.15921845146702346,0.15921845146702324,0.15921845146702304,0.15921845146702324,0.15921845146702346,0.15921845146702324,0.15921845146702304,0.15921845146702304,0.15921845146702304,0.15921845146702324,0.15921845146702304,0.15921845146702304,0.15921845146702282,0.15921845146702304,0.15921845146702304,0.15921845146702324,0.15921845146702304,0.15921845146702304,0.15921845146702304,0.15921845146702324,0.15921845146702346,0.15921845146702324,0.15921845146702304,0.15921845146702324,0.15921845146702346,0.15776544624726518,0.15776544624726455,0.15776544624726432,0.15776544624726455,0.15776544624726518,0.15776544624726455,0.15776544624726413,0.15776544624726369,0.15776544624726413,0.15776544624726455,0.15776544624726432,0.15776544624726369,0.1577654462472635,0.15776544624726369,0.15776544624726432,0.15776544624726455,0.15776544624726413,0.15776544624726369,0.15776544624726413,0.15776544624726455,0.15776544624726518,0.15776544624726455,0.15776544624726432,0.15776544624726455,0.15776544624726518,0.15634146256495593,0.15634146256495424,0.1563414625649532,0.15634146256495424,0.15634146256495593,0.15634146256495424,0.15634146256495257,0.15634146256495152,0.15634146256495257,0.15634146256495424,0.1563414625649532,0.15634146256495152,0.1563414625649505,0.15634146256495152,0.1563414625649532,0.15634146256495424,0.15634146256495257,0.15634146256495152,0.15634146256495257,0.15634146256495424,0.15634146256495593,0.15634146256495424,0.1563414625649532,0.15634146256495424,0.15634146256495593,0.15494591462014934,0.15494591462014443,0.15494591462014115,0.15494591462014443,0.15494591462014934,0.15494591462014443,0.15494591462013907,0.1549459146201358,0.15494591462013907,0.15494591462014443,0.15494591462014115,0.1549459146201358,0.1549459146201323,0.1549459146201358,0.15494591462014115,0.15494591462014443,0.15494591462013907,0.1549459146201358,0.15494591462013907,0.15494591462014443,0.15494591462014934,0.15494591462014443,0.15494591462014115,0.15494591462014443,0.15494591462014934,0.15357822065358126,0.1535782206535658,0.15357822065355614,0.1535782206535658,0.15357822065358126,0.1535782206535658,0.15357822065354934,0.15357822065353888,0.15357822065354934,0.1535782206535658,0.15357822065355614,0.15357822065353888,0.1535782206535276,0.15357822065353888,0.15357822065355614,0.1535782206535658,0.15357822065354934,0.15357822065353888,0.15357822065354934,0.1535782206535658,0.15357822065358126,0.1535782206535658,0.15357822065355614,0.1535782206535658,0.15357822065358126,0.15223780380778068,0.15223780380773402,0.1522378038077045,0.15223780380773402,0.15223780380778068,0.15223780380773402,0.15223780380768265,0.1522378038076494,0.15223780380768265,0.15223780380773402,0.1522378038077045,0.1522378038076494,0.15223780380761395,0.1522378038076494,0.1522378038077045,0.15223780380773402,0.15223780380768265,0.1522378038076494,0.15223780380768265,0.15223780380773402,0.15223780380778068,0.15223780380773402,0.1522378038077045,0.15223780380773402,0.15223780380778068,0.15092409288840578,0.1509240928882667,0.15092409288817699,0.1509240928882667,0.15092409288840578,0.1509240928882667,0.15092409288810812,0.15092409288800357,0.15092409288810812,0.1509240928882667,0.15092409288817699,0.15092409288800357,0.15092409288788838,0.15092409288800357,0.15092409288817699,0.1509240928882667,0.15092409288810812,0.15092409288800357,0.15092409288810812,0.1509240928882667,0.15092409288840578,0.1509240928882667,0.15092409288817699,0.1509240928882667,0.15092409288840578,0.14963652303391714,0.1496365230335089,0.14963652303323888,0.1496365230335089,0.14963652303391714,0.1496365230335089,0.14963652303302258,0.14963652303268865,0.14963652303302258,0.1496365230335089,0.14963652303323888,0.14963652303268865,0.14963652303230407,0.14963652303268865,0.14963652303323888,0.1496365230335089,0.14963652303302258,0.14963652303268865,0.14963652303302258,0.1496365230335089,0.14963652303391714,0.1496365230335089,0.14963652303323888,0.1496365230335089,0.14963652303391714,0.14837453630124706,0.1483745363000804,0.148374536299277,0.1483745363000804,0.14837453630124706,0.1483745363000804,0.14837453629860148,0.14837453629751765,0.14837453629860148,0.1483745363000804,0.148374536299277,0.14837453629751765,0.1483745362961668,0.14837453629751765,0.148374536299277,0.1483745363000804,0.14837453629860148,0.14837453629751765,0.14837453629860148,0.1483745363000804,0.14837453630124706,0.1483745363000804,0.148374536299277,0.1483745363000804,0.14837453630124706,0.1471375821747865,0.14713758217159079,0.14713758216924888,0.14713758217159079,0.1471375821747865,0.14713758217159079,0.14713758216717399,0.14713758216357845,0.14713758216717399,0.14713758217159079,0.14713758216924888,0.14713758216357845,0.14713758215847497,0.14713758216357845,0.14713758216924888,0.14713758217159079,0.14713758216717399,0.14713758216357845,0.14713758216717399,0.14713758217159079,0.1471375821747865,0.14713758217159079,0.14713758216924888,0.14713758217159079,0.1471375821747865,0.1459251180058449,0.14592511799766356,0.1459251179910946,0.14592511799766356,0.1459251180058449,0.14592511799766356,0.1459251179849678,0.1459251179728281,0.1459251179849678,0.14592511799766356,0.1459251179910946,0.1459251179728281,0.145925117951509,0.1459251179728281,0.1459251179910946,0.14592511799766356,0.1459251179849678,0.1459251179728281,0.1459251179849678,0.14592511799766356,0.1459251180058449,0.14592511799766356,0.1459251179910946,0.14592511799766356,0.1459251180058449,0.14473660938962077,0.14473660937092037,0.14473660935390334,0.14473660937092037,0.14473660938962077,0.14473660937092037,0.1447366093372696,0.14473660929673876,0.1447366093372696,0.14473660937092037,0.14473660935390334,0.14473660929673876,0.14473660919617504,0.14473660929673876,0.14473660935390334,0.14473660937092037,0.1447366093372696,0.14473660929673876,0.1447366093372696,0.14473660937092037,0.14473660938962077,0.14473660937092037,0.14473660935390334,0.14473660937092037,0.14473660938962077,0.14357153048538238,0.14357153045039098,0.14357153041363643,0.14357153045039098,0.14357153048538238,0.14357153045039098,0.14357153037642437,0.14357153025616398,0.14357153037642437,0.14357153045039098,0.14357153041363643,0.14357153025616398,0.14357152971777792,0.14357153025616398,0.14357153041363643,0.14357153045039098,0.14357153037642437,0.14357153025616398,0.14357153037642437,0.14357153045039098,0.14357153048538238,0.14357153045039098,0.14357153041363643,0.14357153045039098,0.14357153048538238,0.1424293642784878,0.14242936423290486,0.1424293641846366,0.14242936423290486,0.1424293642784878,0.14242936423290486,0.14242936413546092,0.14242936397975084,0.14242936413546092,0.14242936423290486,0.1424293641846366,0.14242936397975084,0.1424293633288425,0.14242936397975084,0.1424293641846366,0.14242936423290486,0.14242936413546092,0.14242936397975084,0.14242936413546092,0.14242936423290486,0.1424293642784878,0.14242936423290486,0.1424293641846366,0.14242936423290486,0.1424293642784878,0.14130960276971308,0.14130960272263113,0.14130960267115825,0.14130960272263113,0.14130960276971308,0.14130960272263113,0.14130960261828496,0.14130960244522864,0.14130960261828496,0.14130960272263113,0.14130960267115825,0.14130960244522864,0.14130960169982495,0.14130960244522864,0.14130960267115825,0.14130960272263113,0.14130960261828496,0.14130960244522864,0.14130960261828496,0.14130960272263113,0.14130960276971308,0.14130960272263113,0.14130960267115825,0.14130960272263113,0.14130960276971308,0.1402117471370122,0.14021174710343337,0.14021174706339573,0.14021174710343337,0.1402117471370122,0.14021174710343337,0.14021174702165284,0.14021174686802787,0.14021174702165284,0.14021174710343337,0.14021174706339573,0.14021174686802787,0.14021174610314097,0.14021174686802787,0.14021174706339573,0.14021174710343337,0.14021174702165284,0.14021174686802787,0.14021174702165284,0.14021174710343337,0.1402117471370122,0.14021174710343337,0.14021174706339573,0.14021174710343337,0.1402117471370122,0.13913530785221176,0.13913530785405265,0.1391353078535034,0.13913530785405265,0.13913530785221176,0.13913530785405265,0.1391353078523269,0.13913530784072922,0.1391353078523269,0.13913530785405265,0.1391353078535034,0.13913530784072922,0.13913530778214622,0.13913530784072922,0.1391353078535034,0.13913530785405265,0.1391353078523269,0.13913530784072922,0.1391353078523269,0.13913530785405265,0.13913530785221176,0.13913530785405265,0.1391353078535034,0.13913530785405265,0.13913530785221176,0.1380798047595635,0.13807980480531296,0.13807980485254245,0.13807980480531296,0.1380798047595635,0.13807980480531296,0.13807980490076036,0.13807980503589457,0.13807980490076036,0.13807980480531296,0.13807980485254245,0.13807980503589457,0.13807980542699597,0.13807980503589457,0.13807980485254245,0.13807980480531296,0.13807980490076036,0.13807980503589457,0.13807980490076036,0.13807980480531296,0.1380798047595635,0.13807980480531296,0.13807980485254245,0.13807980480531296,0.1380798047595635,0.13704476716376143,0.13704476724837855,0.137044767352291,0.13704476724837855,0.13704476716376143,0.13704476724837855,0.1370447674603596,0.1370447678905498,0.1370447674603596,0.13704476724837855,0.137044767352291,0.1370447678905498,0.13704477028723067,0.1370447678905498,0.137044767352291,0.13704476724837855,0.1370447674603596,0.1370447678905498,0.1370447674603596,0.13704476724837855,0.13704476716376143,0.13704476724837855,0.137044767352291,0.13704476724837855,0.13704476716376143,0.13602973388939374,0.13602973394937906,0.13602973400840088,0.13602973394937906,0.13602973388939374,0.13602973394937906,0.13602973406774269,0.13602973422678216,0.13602973406774269,0.13602973394937906,0.13602973400840088,0.13602973422678216,0.13602973466949855,0.13602973422678216,0.13602973400840088,0.13602973394937906,0.13602973406774269,0.13602973422678216,0.13602973406774269,0.13602973394937906,0.13602973388939374,0.13602973394937906,0.13602973400840088,0.13602973394937906,0.13602973388939374,0.135034253407334,0.135034253445092,0.13503425347633885,0.135034253445092,0.135034253407334,0.135034253445092,0.1350342535060454,0.13503425356663482,0.1350342535060454,0.135034253445092,0.13503425347633885,0.13503425356663482,0.1350342536770455,0.13503425356663482,0.13503425347633885,0.135034253445092,0.1350342535060454,0.13503425356663482,0.1350342535060454,0.135034253445092,0.135034253407334,0.135034253445092,0.13503425347633885,0.135034253445092,0.135034253407334
0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16533248748155183,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16375749376880702,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784606,0.16221388398784606,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784606,0.16221388398784606,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16221388398784628,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570944,0.16070106709570964,0.15921845146737487,0.15921845146737487,0.15921845146737462,0.15921845146737487,0.15921845146737487,0.15921845146737487,0.15921845146737462,0.15921845146737443,0.15921845146737462,0.15921845146737487,0.15921845146737462,0.15921845146737443,0.15921845146737443,0.15921845146737443,0.15921845146737462,0.15921845146737487,0.15921845146737462,0.15921845146737443,0.15921845146737462,0.15921845146737487,0.15921845146737487,0.15921845146737487,0.15921845146737462,0.15921845146737487,0.15921845146737487,0.15776544624760977,0.15776544624760913,0.1577654462476089,0.15776544624760913,0.15776544624760977,0.15776544624760913,0.15776544624760871,0.1577654462476083,0.15776544624760871,0.15776544624760913,0.1577654462476089,0.1577654462476083,0.15776544624760785,0.1577654462476083,0.1577654462476089,0.15776544624760913,0.15776544624760871,0.1577654462476083,0.15776544624760871,0.15776544624760913,0.15776544624760977,0.15776544624760913,0.1577654462476089,0.15776544624760913,0.15776544624760977,0.15634146256529363,0.15634146256529197,0.1563414625652909,0.15634146256529197,0.15634146256529363,0.15634146256529197,0.1563414625652903,0.15634146256528922,0.1563414625652903,0.15634146256529197,0.1563414625652909,0.15634146256528922,0.1563414625652882,0.15634146256528922,0.1563414625652909,0.15634146256529197,0.1563414625652903,0.15634146256528922,0.1563414625652903,0.15634146256529197,0.15634146256529363,0.15634146256529197,0.1563414625652909,0.15634146256529197,0.15634146256529363,0.1549459146204803,0.1549459146204752,0.1549459146204721,0.1549459146204752,0.1549459146204803,0.1549459146204752,0.15494591462047005,0.15494591462046656,0.15494591462047005,0.1549459146204752,0.1549459146204721,0.15494591462046656,0.1549459146204633,0.15494591462046656,0.1549459146204721,0.1549459146204752,0.15494591462047005,0.15494591462046656,0.15494591462047005,0.1549459146204752,0.1549459146204803,0.1549459146204752,0.1549459146204721,0.1549459146204752,0.1549459146204803,0.15357822065390564,0.15357822065389015,0.15357822065388052,0.15357822065389015,0.15357822065390564,0.15357822065389015,0.1535782206538737,0.15357822065386323,0.1535782206538737,0.15357822065389015,0.15357822065388052,0.15357822065386323,0.15357822065385202,0.15357822065386323,0.15357822065388052,0.15357822065389015,0.1535782206538737,0.15357822065386323,0.1535782206538737,0.15357822065389015,0.15357822065390564,0.15357822065389015,0.15357822065388052,0.15357822065389015,0.15357822065390564,0.15223780380809837,0.1522378038080519,0.1522378038080224,0.1522378038080519,0.15223780380809837,0.1522378038080519,0.15223780380800053,0.15223780380796725,0.15223780380800053,0.1522378038080519,0.1522378038080224,0.15223780380796725,0.15223780380793184,0.15223780380796725,0.1522378038080224,0.1522378038080519,0.15223780380800053,0.15223780380796725,0.15223780380800053,0.1522378038080519,0.15223780380809837,0.1522378038080519,0.1522378038080224,0.1522378038080519,0.15223780380809837,0.15092409288871736,0.15092409288857828,0.15092409288848854,0.15092409288857828,0.15092409288871736,0.15092409288857828,0.15092409288841968,0.15092409288831513,0.15092409288841968,0.15092409288857828,0.15092409288848854,0.15092409288831513,0.15092409288820013,0.15092409288831513,0.15092409288848854,0.15092409288857828,0.15092409288841968,0.15092409288831513,0.15092409288841968,0.15092409288857828,0.15092409288871736,0.15092409288857828,0.15092409288848854,0.15092409288857828,0.15092409288871736,0.14963652303422212,0.14963652303381408,0.14963652303354427,0.14963652303381408,0.14963652303422212,0.14963652303381408,0.14963652303332797,0.14963652303299443,0.14963652303332797,0.14963652303381408,0.14963652303354427,0.14963652303299443,0.14963652303260983,0.14963652303299443,0.14963652303354427,0.14963652303381408,0.14963652303332797,0.14963652303299443,0.14963652303332797,0.14963652303381408,0.14963652303422212,0.14963652303381408,0.14963652303354427,0.14963652303381408,0.14963652303422212,0.14837453630154526,0.14837453630037933,0.1483745362995763,0.14837453630037933,0.14837453630154526,0.14837453630037933,0.14837453629890096,0.1483745362978179,0.14837453629890096,0.14837453630037933,0.1483745362995763,0.1483745362978179,0.14837453629646777,0.1483745362978179,0.1483745362995763,0.14837453630037933,0.14837453629890096,0.1483745362978179,0.14837453629890096,0.14837453630037933,0.14837453630154526,0.14837453630037933,0.1483745362995763,0.14837453630037933,0.14837453630154526,0.14713758217507664,0.14713758217188272,0.14713758216954206,0.14713758217188272,0.14713758217507664,0.14713758217188272,0.14713758216746828,0.14713758216387454,0.14713758216746828,0.14713758217188272,0.14713758216954206,0.14713758216387454,0.14713758215877382,0.14713758216387454,0.14713758216954206,0.14713758217188272,0.14713758216746828,0.14713758216387454,0.14713758216746828,0.14713758217188272,0.14713758217507664,0.14713758217188272,0.14713758216954206,0.14713758217188272,0.14713758217507664,0.14592511800612357,0.14592511799794688,0.14592511799138147,0.14592511799794688,0.14592511800612357,0.14592511799794688,0.14592511798525784,0.14592511797312455,0.14592511798525784,0.14592511799794688,0.14592511799138147,0.14592511797312455,0.14592511795181634,0.14592511797312455,0.14592511799138147,0.14592511799794688,0.14592511798525784,0.14592511797312455,0.14592511798525784,0.14592511799794688,0.14592511800612357,0.14592511799794688,0.14592511799138147,0.14592511799794688,0.14592511800612357,0.1447366093898784,0.14473660937118885,0.14473660935418123,0.14473660937118885,0.1447366093898784,0.14473660937118885,0.14473660933755655,0.1447366092970472,0.14473660933755655,0.14473660937118885,0.14473660935418123,0.1447366092970472,0.14473660919653428,0.1447366092970472,0.14473660935418123,0.14473660937118885,0.14473660933755655,0.1447366092970472,0.14473660933755655,0.14473660937118885,0.1447366093898784,0.14473660937118885,0.14473660935418123,0.14473660937118885,0.1447366093898784,0.14357153048559695,0.1435715304506268,0.14357153041389348,0.1435715304506268,0.14357153048559695,0.1435715304506268,0.1435715303767026,0.1435715302565067,0.1435715303767026,0.1435715304506268,0.14357153041389348,0.1435715302565067,0.14357152971837991,0.1435715302565067,0.14357153041389348,0.1435715304506268,0.1435715303767026,0.1435715302565067,0.1435715303767026,0.1435715304506268,0.14357153048559695,0.1435715304506268,0.14357153041389348,0.1435715304506268,0.14357153048559695,0.14242936427861497,0.14242936423306374,0.14242936418482782,0.14242936423306374,0.14242936427861497,0.14242936423306374,0.14242936413568522,0.1424293639800746,0.14242936413568522,0.14242936423306374,0.14242936418482782,0.1424293639800746,0.14242936332957104,0.1424293639800746,0.14242936418482782,0.14242936423306374,0.14242936413568522,0.1424293639800746,0.14242936413568522,0.14242936423306374,0.14242936427861497,0.14242936423306374,0.14242936418482782,0.14242936423306374,0.14242936427861497,0.14130960276968646,0.14130960272264362,0.14130960267121367,0.14130960272264362,0.14130960276968646,0.14130960272264362,0.1413096026183845,0.14130960244547286,0.1413096026183845,0.14130960272264362,0.14130960267121367,0.14130960244547286,0.14130960170069348,0.14130960244547286,0.14130960267121367,0.14130960272264362,0.1413096026183845,0.14130960244547286,0.1413096026183845,0.14130960272264362,0.14130960276968646,0.14130960272264362,0.14130960267121367,0.14130960272264362,0.14130960276968646,0.14021174713674903,0.14021174710320375,0.1402117470632069,0.14021174710320375,0.14021174713674903,0.14021174710320375,0.1402117470215066,0.14021174686804302,0.1402117470215066,0.14021174710320375,0.1402117470632069,0.14021174686804302,0.14021174610397708,0.14021174686804302,0.1402117470632069,0.14021174710320375,0.1402117470215066,0.14021174686804302,0.1402117470215066,0.14021174710320375,0.14021174713674903,0.14021174710320375,0.1402117470632069,0.14021174710320375,0.14021174713674903,0.13913530785163955,0.1391353078534844,0.13913530785294081,0.1391353078534844,0.13913530785163955,0.1391353078534844,0.13913530785177064,0.13913530784019687,0.13913530785177064,0.1391353078534844,0.13913530785294081,0.13913530784019687,0.13913530778170097,0.13913530784019687,0.13913530785294081,0.1391353078534844,0.13913530785177064,0.13913530784019687,0.13913530785177064,0.1391353078534844,0.13913530785163955,0.1391353078534844,0.13913530785294081,0.1391353078534844,0.13913530785163955,0.13807980475867063,0.1380798048043869,0.1380798048515818,0.1380798048043869,0.13807980475867063,0.1380798048043869,0.13807980489976418,0.13807980503479764,0.13807980489976418,0.1380798048043869,0.1380798048515818,0.13807980503479764,0.13807980542560291,0.13807980503479764,0.1380798048515818,0.1380798048043869,0.13807980489976418,0.13807980503479764,0.13807980489976418,0.1380798048043869,0.13807980475867063,0.1380798048043869,0.1380798048515818,0.1380798048043869,0.13807980475867063,0.1370447671626114,0.13704476724716375,0.1370447673509961,0.13704476724716375,0.1370447671626114,0.13704476724716375,0.1370447674589812,0.13704476788883774,0.1370447674589812,0.13704476724716375,0.1370447673509961,0.13704476788883774,0.13704477028365955,0.13704476788883774,0.1370447673509961,0.13704476724716375,0.1370447674589812,0.13704476788883774,0.1370447674589812,0.13704476724716375,0.1370447671626114,0.13704476724716375,0.1370447673509961,0.13704476724716375,0.1370447671626114,0.13602973388811665,0.1360297339480558,0.1360297340070318,0.1360297339480558,0.13602973388811665,0.1360297339480558,0.13602973406632768,0.1360297342252437,0.13602973406632768,0.1360297339480558,0.1360297340070318,0.1360297342252437,0.1360297346676158,0.1360297342252437,0.1360297340070318,0.1360297339480558,0.13602973406632768,0.1360297342252437,0.13602973406632768,0.1360297339480558,0.13602973388811665,0.1360297339480558,0.1360297340070318,0.1360297339480558,0.13602973388811665,0.13503425340602293,0.1350342534437517,0.13503425347497428,0.1350342534437517,0.13503425340602293,0.1350342534437517,0.13503425350465775,0.13503425356520024,0.13503425350465775,0.1350342534437517,0.13503425347497428,0.13503425356520024,0.1350342536755252,0.13503425356520024,0.13503425347497428,0.1350342534437517,0.13503425350465775,0.13503425356520024,0.13503425350465775,0.1350342534437517,0.13503425340602293,0.1350342534437517,0.13503425347497428,0.1350342534437517,0.13503425340602293
