0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16533248748193316,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16375749376918053,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16221388398821215,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.16070106709606796,0.15921845146772626,0.15921845146772604,0.15921845146772604,0.15921845146772604,0.15921845146772626,0.15921845146772604,0.1592184514677258,0.1592184514677258,0.1592184514677258,0.15921845146772604,0.15921845146772604,0.1592184514677258,0.1592184514677256,0.1592184514677258,0.15921845146772604,0.15921845146772604,0.1592184514677258,0.1592184514677258,0.1592184514677258,0.15921845146772604,0.15921845146772626,0.15921845146772604,0.15921845146772604,0.15921845146772604,0.15921845146772626,0.15776544624795397,0.1577654462479533,0.15776544624795308,0.1577654462479533,0.15776544624795397,0.1577654462479533,0.15776544624795288,0.15776544624795247,0.15776544624795288,0.1577654462479533,0.15776544624795308,0.15776544624795247,0.15776544624795225,0.15776544624795247,0.15776544624795308,0.1577654462479533,0.15776544624795288,0.15776544624795247,0.15776544624795288,0.1577654462479533,0.15776544624795397,0.1577654462479533,0.15776544624795308,0.1577654462479533,0.15776544624795397,0.15634146256563092,0.15634146256562925,0.1563414625656282,0.15634146256562925,0.15634146256563092,0.15634146256562925,0.1563414625656276,0.15634146256562653,0.1563414625656276,0.15634146256562925,0.1563414625656282,0.15634146256562653,0.1563414625656255,0.15634146256562653,0.1563414625656282,0.15634146256562925,0.1563414625656276,0.15634146256562653,0.1563414625656276,0.15634146256562925,0.15634146256563092,0.15634146256562925,0.1563414625656282,0.15634146256562925,0.15634146256563092,0.15494591462081087,0.15494591462080573,0.15494591462080268,0.15494591462080573,0.15494591462081087,0.15494591462080573,0.1549459146208006,0.1549459146207971,0.1549459146208006,0.15494591462080573,0.15494591462080268,0.1549459146207971,0.15494591462079385,0.1549459146207971,0.15494591462080268,0.15494591462080573,0.1549459146208006,0.1549459146207971,0.1549459146208006,0.15494591462080573,0.15494591462081087,0.15494591462080573,0.15494591462080268,0.15494591462080573,0.15494591462081087,0.15357822065422938,0.15357822065421411,0.15357822065420448,0.15357822065421411,0.15357822065422938,0.15357822065421411,0.15357822065419763,0.153578220654187,0.15357822065419763,0.15357822065421411,0.15357822065420448,0.153578220654187,0.15357822065417595,0.153578220654187,0.15357822065420448,0.15357822065421411,0.15357822065419763,0.153578220654187,0.15357822065419763,0.15357822065421411,0.15357822065422938,0.15357822065421411,0.15357822065420448,0.15357822065421411,0.15357822065422938,0.15223780380841564,0.1522378038083692,0.1522378038083397,0.1522378038083692,0.15223780380841564,0.1522378038083692,0.15223780380831786,0.15223780380828478,0.15223780380831786,0.1522378038083692,0.1522378038083397,0.15223780380828478,0.15223780380824914,0.15223780380828478,0.1522378038083397,0.1522378038083692,0.15223780380831786,0.15223780380828478,0.15223780380831806,0.1522378038083692,0.15223780380841564,0.1522378038083692,0.1522378038083397,0.1522378038083692,0.15223780380841564,0.15092409288902817,0.15092409288888906,0.15092409288879954,0.15092409288888906,0.15092409288902817,0.15092409288888906,0.15092409288873065,0.1509240928886263,0.15092409288873065,0.15092409288888906,0.15092409288879954,0.1509240928886263,0.1509240928885113,0.1509240928886263,0.15092409288879954,0.15092409288888906,0.15092409288873065,0.1509240928886263,0.15092409288873065,0.15092409288888906,0.15092409288902817,0.15092409288888906,0.15092409288879954,0.15092409288888906,0.15092409288902817,0.14963652303452657,0.1496365230341187,0.1496365230338489,0.1496365230341187,0.14963652303452657,0.1496365230341187,0.14963652303363295,0.1496365230332994,0.14963652303363295,0.1496365230341187,0.1496365230338489,0.1496365230332994,0.149636523032915,0.1496365230332994,0.1496365230338489,0.1496365230341187,0.14963652303363295,0.1496365230332994,0.14963652303363295,0.1496365230341187,0.14963652303452657,0.1496365230341187,0.1496365230338489,0.1496365230341187,0.14963652303452657,0.1483745363018427,0.14837453630067754,0.14837453629987504,0.14837453630067754,0.1483745363018427,0.14837453630067754,0.1483745362992001,0.1483745362981176,0.1483745362992001,0.14837453630067754,0.14837453629987504,0.1483745362981176,0.14837453629676803,0.1483745362981176,0.14837453629987504,0.14837453630067754,0.1483745362992001,0.1483745362981176,0.1483745362992001,0.14837453630067754,0.1483745363018427,0.14837453630067754,0.14837453629987504,0.14837453630067754,0.1483745363018427,0.14713758217536638,0.1471375821721741,0.14713758216983472,0.1471375821721741,0.14713758217536638,0.1471375821721741,0.14713758216776202,0.1471375821641703,0.14713758216776202,0.1471375821721741,0.14713758216983472,0.1471375821641703,0.14713758215907227,0.1471375821641703,0.14713758216983472,0.1471375821721741,0.14713758216776202,0.1471375821641703,0.14713758216776202,0.1471375821721741,0.14713758217536638,0.1471375821721741,0.14713758216983472,0.1471375821721741,0.14713758217536638,0.1459251180064017,0.14592511799822963,0.1459251179916678,0.14592511799822963,0.1459251180064017,0.14592511799822963,0.14592511798554755,0.14592511797342067,0.14592511798554755,0.14592511799822963,0.1459251179916678,0.14592511797342067,0.1459251179521233,0.14592511797342067,0.1459251179916678,0.14592511799822963,0.14592511798554755,0.14592511797342067,0.14592511798554755,0.14592511799822963,0.1459251180064017,0.14592511799822963,0.1459251179916678,0.14592511799822963,0.1459251180064017,0.1447366093901357,0.14473660937145677,0.1447366093544586,0.14473660937145677,0.1447366093901357,0.14473660937145677,0.1447366093378432,0.14473660929735513,0.1447366093378432,0.14473660937145677,0.1447366093544586,0.14473660929735513,0.14473660919689316,0.14473660929735513,0.1447366093544586,0.14473660937145677,0.1447366093378432,0.14473660929735513,0.1447366093378432,0.14473660937145677,0.1447366093901357,0.14473660937145677,0.1447366093544586,0.14473660937145677,0.1447366093901357,0.143571530485811,0.14357153045086204,0.14357153041415013,0.14357153045086204,0.143571530485811,0.14357153045086204,0.14357153037698045,0.14357153025684896,0.14357153037698045,0.14357153045086204,0.14357153041415013,0.14357153025684896,0.14357152971899523,0.14357153025684896,0.14357153041415013,0.14357153045086204,0.14357153037698045,0.14357153025684896,0.14357153037698045,0.14357153045086204,0.143571530485811,0.14357153045086204,0.14357153041415013,0.14357153045086204,0.143571530485811,0.14242936427874178,0.14242936423322208,0.14242936418501873,0.14242936423322208,0.14242936427874178,0.14242936423322208,0.14242936413590898,0.14242936398039768,0.14242936413590898,0.14242936423322208,0.14242936418501873,0.14242936398039768,0.14242936333025666,0.14242936398039768,0.14242936418501873,0.14242936423322208,0.14242936413590898,0.14242936398039768,0.14242936413590898,0.14242936423322208,0.14242936427874178,0.14242936423322208,0.14242936418501873,0.14242936423322208,0.14242936427874178,0.14130960276965962,0.14130960272265577,0.1413096026712686,0.14130960272265577,0.14130960276965962,0.14130960272265577,0.1413096026184835,0.1413096024457166,0.1413096026184835,0.14130960272265577,0.1413096026712686,0.1413096024457166,0.14130960170155482,0.1413096024457166,0.1413096026712686,0.14130960272265577,0.1413096026184835,0.1413096024457166,0.1413096026184835,0.14130960272265577,0.14130960276965962,0.14130960272265577,0.1413096026712686,0.14130960272265577,0.14130960276965962,0.14021174713648601,0.14021174710297413,0.14021174706301792,0.14021174710297413,0.14021174713648601,0.14021174710297413,0.1402117470213602,0.14021174686805754,0.1402117470213602,0.14021174710297413,0.14021174706301792,0.14021174686805754,0.14021174610483075,0.14021174686805754,0.14021174706301792,0.14021174710297413,0.1402117470213602,0.14021174686805754,0.1402117470213602,0.14021174710297413,0.14021174713648601,0.14021174710297413,0.14021174706301792,0.14021174710297413,0.14021174713648601,0.13913530785106798,0.13913530785291647,0.13913530785237857,0.13913530785291647,0.13913530785106798,0.13913530785291647,0.13913530785121456,0.13913530783966463,0.13913530785121456,0.13913530785291647,0.13913530785237857,0.13913530783966463,0.1391353077812559,0.13913530783966463,0.13913530785237857,0.13913530785291647,0.13913530785121456,0.13913530783966463,0.13913530785121456,0.13913530785291647,0.13913530785106798,0.13913530785291647,0.13913530785237857,0.13913530785291647,0.13913530785106798,0.1380798047577785,0.1380798048034616,0.1380798048506221,0.1380798048034616,0.1380798047577785,0.1380798048034616,0.13807980489876898,0.13807980503370182,0.13807980489876898,0.1380798048034616,0.1380798048506221,0.13807980503370182,0.1380798054242111,0.13807980503370182,0.1380798048506221,0.1380798048034616,0.13807980489876898,0.13807980503370182,0.13807980489876898,0.1380798048034616,0.1380798047577785,0.1380798048034616,0.1380798048506221,0.1380798048034616,0.1380798047577785,0.13704476716146258,0.13704476724595013,0.13704476734970242,0.13704476724595013,0.13704476716146258,0.13704476724595013,0.13704476745760416,0.1370447678871274,0.13704476745760416,0.13704476724595013,0.13704476734970242,0.1370447678871274,0.13704477028009251,0.1370447678871274,0.13704476734970242,0.13704476724595013,0.13704476745760416,0.1370447678871274,0.13704476745760416,0.13704476724595013,0.13704476716146258,0.13704476724595013,0.13704476734970242,0.13704476724595013,0.13704476716146258,0.13602973388684092,0.1360297339467338,0.1360297340056642,0.1360297339467338,0.13602973388684092,0.1360297339467338,0.13602973406491412,0.13602973422370684,0.13602973406491412,0.1360297339467338,0.1360297340056642,0.13602973422370684,0.13602973466573526,0.13602973422370684,0.1360297340056642,0.1360297339467338,0.13602973406491412,0.13602973422370684,0.13602973406491412,0.1360297339467338,0.13602973388684092,0.1360297339467338,0.1360297340056642,0.1360297339467338,0.13602973388684092,0.13503425340471353,0.13503425344241304,0.1350342534736115,0.13503425344241304,0.13503425340471353,0.13503425344241304,0.13503425350327197,0.13503425356376753,0.13503425350327197,0.13503425344241304,0.1350342534736115,0.13503425356376753,0.13503425367400665,0.13503425356376753,0.1350342534736115,0.13503425344241304,0.13503425350327197,0.13503425356376753,0.13503425350327197,0.13503425344241304,0.13503425340471353,0.13503425344241304,0.1350342534736115,0.13503425344241304,0.13503425340471353
0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.16533248748231288,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1637574937695529,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1622138839885773,0.1607010670964261,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.1607010670964261,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.1607010670964261,0.16070106709642587,0.16070106709642587,0.16070106709642587,0.1607010670964261,0.1592184514680772,0.15921845146807698,0.15921845146807675,0.15921845146807698,0.1592184514680772,0.15921845146807698,0.15921845146807675,0.15921845146807675,0.15921845146807675,0.15921845146807698,0.15921845146807675,0.15921845146807675,0.15921845146807656,0.15921845146807675,0.15921845146807675,0.15921845146807698,0.15921845146807675,0.15921845146807675,0.15921845146807675,0.15921845146807698,0.1592184514680772,0.15921845146807698,0.15921845146807675,0.15921845146807698,0.1592184514680772,0.15776544624829789,0.15776544624829725,0.15776544624829703,0.15776544624829725,0.15776544624829789,0.15776544624829725,0.15776544624829683,0.1577654462482964,0.15776544624829683,0.15776544624829725,0.15776544624829703,0.1577654462482964,0.15776544624829597,0.1577654462482964,0.15776544624829703,0.15776544624829725,0.15776544624829683,0.1577654462482964,0.15776544624829683,0.15776544624829725,0.15776544624829789,0.15776544624829725,0.15776544624829703,0.15776544624829725,0.15776544624829789,0.1563414625659678,0.15634146256596632,0.1563414625659653,0.15634146256596632,0.1563414625659678,0.15634146256596632,0.15634146256596465,0.15634146256596337,0.15634146256596465,0.15634146256596632,0.1563414625659653,0.15634146256596337,0.15634146256596235,0.15634146256596337,0.1563414625659653,0.15634146256596632,0.15634146256596465,0.15634146256596337,0.15634146256596465,0.15634146256596632,0.1563414625659678,0.15634146256596632,0.1563414625659653,0.15634146256596632,0.1563414625659678,0.15494591462114102,0.15494591462113608,0.154945914621133,0.15494591462113608,0.15494591462114102,0.15494591462113608,0.15494591462113075,0.15494591462112747,0.15494591462113075,0.15494591462113608,0.154945914621133,0.15494591462112747,0.15494591462112398,0.15494591462112747,0.154945914621133,0.15494591462113608,0.15494591462113075,0.15494591462112747,0.15494591462113075,0.15494591462113608,0.15494591462114102,0.15494591462113608,0.154945914621133,0.15494591462113608,0.15494591462114102,0.15357822065455315,0.15357822065453766,0.15357822065452803,0.15357822065453766,0.15357822065455315,0.15357822065453766,0.1535782206545214,0.15357822065451077,0.1535782206545214,0.15357822065453766,0.15357822065452803,0.15357822065451077,0.15357822065449972,0.15357822065451077,0.15357822065452803,0.15357822065453766,0.1535782206545214,0.15357822065451077,0.1535782206545214,0.15357822065453766,0.15357822065455315,0.15357822065453766,0.15357822065452803,0.15357822065453766,0.15357822065455315,0.15223780380873297,0.15223780380868654,0.152237803808657,0.15223780380868654,0.15223780380873297,0.15223780380868654,0.15223780380863514,0.15223780380860208,0.15223780380863514,0.15223780380868654,0.152237803808657,0.15223780380860208,0.15223780380856666,0.15223780380860208,0.152237803808657,0.15223780380868654,0.15223780380863514,0.15223780380860208,0.15223780380863514,0.15223780380868654,0.15223780380873297,0.15223780380868654,0.152237803808657,0.15223780380868654,0.15223780380873297,0.15092409288933895,0.15092409288920003,0.15092409288911052,0.15092409288920003,0.15092409288933895,0.15092409288920003,0.15092409288904166,0.15092409288893727,0.15092409288904166,0.15092409288920003,0.15092409288911052,0.15092409288893727,0.15092409288882233,0.15092409288893727,0.15092409288911052,0.15092409288920003,0.15092409288904166,0.15092409288893727,0.15092409288904166,0.15092409288920003,0.15092409288933895,0.15092409288920003,0.15092409288911052,0.15092409288920003,0.15092409288933895,0.149636523034831,0.14963652303442332,0.14963652303415367,0.14963652303442332,0.149636523034831,0.14963652303442332,0.14963652303393776,0.14963652303360436,0.14963652303393776,0.14963652303442332,0.14963652303415367,0.14963652303360436,0.14963652303322036,0.14963652303360436,0.14963652303415367,0.14963652303442332,0.14963652303393776,0.14963652303360436,0.14963652303393776,0.14963652303442332,0.149636523034831,0.14963652303442332,0.14963652303415367,0.14963652303442332,0.149636523034831,0.14837453630214034,0.14837453630097575,0.14837453630017364,0.14837453630097575,0.14837453630214034,0.14837453630097575,0.148374536299499,0.1483745362984171,0.148374536299499,0.14837453630097575,0.14837453630017364,0.1483745362984171,0.14837453629706843,0.1483745362984171,0.14837453630017364,0.14837453630097575,0.148374536299499,0.1483745362984171,0.148374536299499,0.14837453630097575,0.14837453630214034,0.14837453630097575,0.14837453630017364,0.14837453630097575,0.14837453630214034,0.14713758217565592,0.14713758217246548,0.14713758217012737,0.14713758217246548,0.14713758217565592,0.14713758217246548,0.14713758216805575,0.147137582164466,0.14713758216805575,0.14713758217246548,0.14713758217012737,0.147137582164466,0.14713758215937056,0.147137582164466,0.14713758217012737,0.14713758217246548,0.14713758216805575,0.147137582164466,0.14713758216805575,0.14713758217246548,0.14713758217565592,0.14713758217246548,0.14713758217012737,0.14713758217246548,0.14713758217565592,0.14592511800667968,0.1459251179985122,0.14592511799195393,0.1459251179985122,0.14592511800667968,0.1459251179985122,0.14592511798583707,0.14592511797371663,0.14592511798583707,0.1459251179985122,0.14592511799195393,0.14592511797371663,0.1459251179524303,0.14592511797371663,0.14592511799195393,0.1459251179985122,0.14592511798583707,0.14592511797371663,0.14592511798583707,0.1459251179985122,0.14592511800667968,0.1459251179985122,0.14592511799195393,0.1459251179985122,0.14592511800667968,0.14473660939039282,0.1447366093717247,0.14473660935473592,0.1447366093717247,0.14473660939039282,0.1447366093717247,0.14473660933812962,0.14473660929766302,0.14473660933812962,0.1447366093717247,0.14473660935473592,0.14473660929766302,0.14473660919725204,0.14473660929766302,0.14473660935473592,0.1447366093717247,0.14473660933812962,0.14473660929766302,0.14473660933812962,0.1447366093717247,0.14473660939039282,0.1447366093717247,0.14473660935473592,0.1447366093717247,0.14473660939039282,0.14357153048602508,0.1435715304510972,0.14357153041440648,0.1435715304510972,0.14357153048602508,0.1435715304510972,0.14357153037725817,0.1435715302571912,0.14357153037725817,0.1435715304510972,0.14357153041440648,0.1435715302571912,0.1435715297196191,0.1435715302571912,0.14357153041440648,0.1435715304510972,0.14357153037725817,0.1435715302571912,0.14357153037725817,0.1435715304510972,0.14357153048602508,0.1435715304510972,0.14357153041440648,0.1435715304510972,0.14357153048602508,0.14242936427886843,0.14242936423338046,0.14242936418520946,0.14242936423338046,0.14242936427886843,0.14242936423338046,0.1424293641361326,0.1424293639807206,0.1424293641361326,0.14242936423338046,0.14242936418520946,0.1424293639807206,0.1424293633309758,0.1424293639807206,0.14242936418520946,0.14242936423338046,0.1424293641361326,0.1424293639807206,0.1424293641361326,0.14242936423338046,0.14242936427886843,0.14242936423338046,0.14242936418520946,0.14242936423338046,0.14242936427886843,0.14130960276963264,0.1413096027226678,0.1413096026713234,0.1413096027226678,0.14130960276963264,0.1413096027226678,0.1413096026185823,0.14130960244595986,0.1413096026185823,0.1413096027226678,0.1413096026713234,0.14130960244595986,0.14130960170243617,0.14130960244595986,0.1413096026713234,0.1413096027226678,0.1413096026185823,0.14130960244595986,0.1413096026185823,0.1413096027226678,0.14130960276963264,0.1413096027226678,0.1413096026713234,0.1413096027226678,0.14130960276963264,0.14021174713622286,0.1402117471027445,0.14021174706282877,0.1402117471027445,0.14021174713622286,0.1402117471027445,0.14021174702121342,0.14021174686807156,0.14021174702121342,0.1402117471027445,0.14021174706282877,0.14021174686807156,0.1402117461056623,0.14021174686807156,0.14021174706282877,0.1402117471027445,0.14021174702121342,0.14021174686807156,0.14021174702121342,0.1402117471027445,0.14021174713622286,0.1402117471027445,0.14021174706282877,0.1402117471027445,0.14021174713622286,0.13913530785049671,0.13913530785234884,0.13913530785181666,0.13913530785234884,0.13913530785049671,0.13913530785234884,0.13913530785065895,0.13913530783913258,0.13913530785065895,0.13913530785234884,0.13913530785181666,0.13913530783913258,0.13913530778081065,0.13913530783913258,0.13913530785181666,0.13913530785234884,0.13913530785065895,0.13913530783913258,0.13913530785065895,0.13913530785234884,0.13913530785049671,0.13913530785234884,0.13913530785181666,0.13913530785234884,0.13913530785049671,0.1380798047568872,0.13807980480253726,0.13807980484966317,0.13807980480253726,0.1380798047568872,0.13807980480253726,0.13807980489777485,0.13807980503260692,0.13807980489777485,0.13807980480253726,0.13807980484966317,0.13807980503260692,0.13807980542282086,0.13807980503260692,0.13807980484966317,0.13807980480253726,0.13807980489777485,0.13807980503260692,0.13807980489777485,0.13807980480253726,0.1380798047568872,0.13807980480253726,0.13807980484966317,0.13807980480253726,0.1380798047568872,0.13704476716031483,0.13704476724473777,0.13704476734841006,0.13704476724473777,0.13704476716031483,0.13704476724473777,0.13704476745622862,0.13704476788541908,0.13704476745622862,0.13704476724473777,0.13704476734841006,0.13704476788541908,0.13704477027650755,0.13704476788541908,0.13704476734841006,0.13704476724473777,0.13704476745622862,0.13704476788541908,0.13704476745622862,0.13704476724473777,0.13704476716031483,0.13704476724473777,0.13704476734841006,0.13704476724473777,0.13704476716031483,0.1360297338855665,0.13602973394541315,0.13602973400429808,0.13602973394541315,0.1360297338855665,0.13602973394541315,0.13602973406350208,0.1360297342221718,0.13602973406350208,0.13602973394541315,0.13602973400429808,0.1360297342221718,0.13602973466385682,0.1360297342221718,0.13602973400429808,0.13602973394541315,0.13602973406350208,0.1360297342221718,0.13602973406350208,0.13602973394541315,0.1360297338855665,0.13602973394541315,0.13602973400429808,0.13602973394541315,0.13602973388556636,0.13503425340340514,0.13503425344107553,0.13503425347224987,0.13503425344107553,0.13503425340340514,0.13503425344107553,0.13503425350188739,0.13503425356233598,0.13503425350188739,0.13503425344107553,0.13503425347224987,0.13503425356233598,0.13503425367248958,0.13503425356233598,0.13503425347224987,0.13503425344107553,0.13503425350188739,0.13503425356233598,0.13503425350188739,0.13503425344107553,0.13503425340340514,0.13503425344107553,0.13503425347224987,0.13503425344107553,0.13503425340340514
