0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16533248748269377,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.16375749376992596,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889425,0.1622138839889425,0.1622138839889425,0.1622138839889427,0.1622138839889427,0.1622138839889425,0.1622138839889425,0.1622138839889425,0.1622138839889427,0.1622138839889427,0.1622138839889425,0.1622138839889425,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.1622138839889427,0.16070106709678397,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678397,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678397,0.16070106709678378,0.16070106709678378,0.16070106709678378,0.16070106709678397,0.15921845146842775,0.15921845146842753,0.15921845146842753,0.15921845146842753,0.15921845146842775,0.15921845146842753,0.15921845146842753,0.1592184514684273,0.15921845146842753,0.15921845146842753,0.15921845146842753,0.1592184514684273,0.1592184514684273,0.1592184514684273,0.15921845146842753,0.15921845146842753,0.15921845146842753,0.1592184514684273,0.15921845146842753,0.15921845146842753,0.15921845146842775,0.15921845146842753,0.15921845146842753,0.15921845146842753,0.15921845146842775,0.15776544624864144,0.15776544624864078,0.15776544624864056,0.15776544624864078,0.15776544624864144,0.15776544624864078,0.15776544624864036,0.15776544624863992,0.15776544624864036,0.15776544624864078,0.15776544624864056,0.15776544624863992,0.15776544624863972,0.15776544624863992,0.15776544624864056,0.15776544624864078,0.15776544624864036,0.15776544624863992,0.15776544624864036,0.15776544624864078,0.15776544624864144,0.15776544624864078,0.15776544624864056,0.15776544624864078,0.15776544624864144,0.15634146256630468,0.156341462566303,0.15634146256630194,0.156341462566303,0.15634146256630468,0.156341462566303,0.15634146256630133,0.15634146256630027,0.15634146256630133,0.156341462566303,0.15634146256630194,0.15634146256630027,0.15634146256629922,0.15634146256630027,0.15634146256630194,0.156341462566303,0.15634146256630133,0.15634146256630027,0.15634146256630133,0.156341462566303,0.15634146256630468,0.156341462566303,0.15634146256630194,0.156341462566303,0.15634146256630468,0.15494591462147095,0.15494591462146604,0.15494591462146295,0.15494591462146604,0.15494591462147095,0.15494591462146604,0.1549459146214607,0.1549459146214574,0.1549459146214607,0.15494591462146604,0.15494591462146295,0.1549459146214574,0.15494591462145393,0.1549459146214574,0.15494591462146295,0.15494591462146604,0.1549459146214607,0.1549459146214574,0.1549459146214607,0.15494591462146604,0.15494591462147095,0.15494591462146604,0.15494591462146295,0.15494591462146604,0.15494591462147095,0.1535782206548763,0.15357822065486104,0.15357822065485138,0.15357822065486104,0.1535782206548763,0.15357822065486104,0.15357822065484455,0.15357822065483412,0.15357822065484455,0.15357822065486104,0.15357822065485138,0.15357822065483412,0.15357822065482288,0.15357822065483412,0.15357822065485138,0.15357822065486104,0.15357822065484455,0.15357822065483412,0.15357822065484455,0.15357822065486104,0.1535782206548763,0.15357822065486104,0.15357822065485138,0.15357822065486104,0.1535782206548763,0.1522378038090497,0.15223780380900326,0.1522378038089737,0.15223780380900326,0.1522378038090497,0.15223780380900326,0.15223780380895208,0.15223780380891883,0.15223780380895208,0.15223780380900326,0.1522378038089737,0.15223780380891883,0.15223780380888338,0.15223780380891883,0.1522378038089737,0.15223780380900326,0.15223780380895208,0.15223780380891883,0.15223780380895208,0.15223780380900326,0.1522378038090497,0.15223780380900326,0.1522378038089737,0.15223780380900326,0.1522378038090497,0.15092409288964934,0.15092409288951045,0.15092409288942094,0.15092409288951045,0.15092409288964917,0.15092409288951045,0.15092409288935227,0.15092409288924769,0.15092409288935227,0.15092409288951045,0.15092409288942094,0.15092409288924769,0.1509240928891329,0.15092409288924769,0.15092409288942094,0.15092409288951045,0.15092409288935227,0.15092409288924769,0.15092409288935227,0.15092409288951045,0.15092409288964917,0.15092409288951045,0.15092409288942094,0.15092409288951045,0.15092409288964917,0.14963652303513486,0.14963652303472738,0.14963652303445793,0.14963652303472738,0.14963652303513486,0.14963652303472738,0.14963652303424196,0.149636523033909,0.14963652303424196,0.14963652303472738,0.14963652303445793,0.149636523033909,0.14963652303352498,0.149636523033909,0.14963652303445793,0.14963652303472738,0.14963652303424196,0.149636523033909,0.14963652303424196,0.14963652303472738,0.14963652303513486,0.14963652303472738,0.14963652303445793,0.14963652303472738,0.14963652303513486,0.14837453630243744,0.14837453630127356,0.14837453630047182,0.14837453630127356,0.14837453630243744,0.14837453630127356,0.14837453629979758,0.1483745362987162,0.14837453629979758,0.14837453630127356,0.14837453630047182,0.1483745362987162,0.1483745362973681,0.1483745362987162,0.14837453630047182,0.14837453630127356,0.14837453629979758,0.1483745362987162,0.14837453629979758,0.14837453630127356,0.14837453630243744,0.14837453630127356,0.14837453630047182,0.14837453630127356,0.14837453630243744,0.14713758217594514,0.1471375821727563,0.14713758217041947,0.1471375821727563,0.14713758217594514,0.1471375821727563,0.14713758216834896,0.14713758216476122,0.14713758216834896,0.1471375821727563,0.14713758217041947,0.14713758216476122,0.1471375821596683,0.14713758216476122,0.14713758217041947,0.1471375821727563,0.14713758216834896,0.14713758216476122,0.14713758216834896,0.1471375821727563,0.14713758217594514,0.1471375821727563,0.14713758217041947,0.1471375821727563,0.14713758217594514,0.14592511800695743,0.14592511799879446,0.14592511799223976,0.14592511799879446,0.14592511800695743,0.14592511799879446,0.1459251179861261,0.14592511797401203,0.1459251179861261,0.14592511799879446,0.14592511799223976,0.14592511797401203,0.14592511795273674,0.14592511797401203,0.14592511799223976,0.14592511799879446,0.1459251179861261,0.14592511797401203,0.1459251179861261,0.14592511799879446,0.14592511800695743,0.14592511799879446,0.14592511799223976,0.14592511799879446,0.14592511800695743,0.14473660939064956,0.1447366093719921,0.14473660935501276,0.1447366093719921,0.14473660939064956,0.1447366093719921,0.14473660933841553,0.14473660929797041,0.14473660933841553,0.1447366093719921,0.14473660935501276,0.14473660929797041,0.14473660919761036,0.14473660929797041,0.14473660935501276,0.1447366093719921,0.14473660933841553,0.14473660929797041,0.14473660933841553,0.1447366093719921,0.14473660939064956,0.1447366093719921,0.14473660935501276,0.1447366093719921,0.14473660939064956,0.1435715304862388,0.1435715304513321,0.14357153041466245,0.1435715304513321,0.1435715304862388,0.1435715304513321,0.1435715303775354,0.14357153025753286,0.1435715303775354,0.1435715304513321,0.14357153041466245,0.14357153025753286,0.14357152972020243,0.14357153025753286,0.14357153041466245,0.1435715304513321,0.1435715303775354,0.14357153025753286,0.1435715303775354,0.14357153045133195,0.1435715304862388,0.1435715304513321,0.14357153041466245,0.14357153045133195,0.1435715304862388,0.14242936427899472,0.1424293642335383,0.14242936418539986,0.1424293642335383,0.14242936427899472,0.1424293642335383,0.1424293641363559,0.14242936398104303,0.1424293641363559,0.1424293642335383,0.14242936418539986,0.14242936398104303,0.14242936333169462,0.14242936398104303,0.14242936418539986,0.1424293642335383,0.1424293641363559,0.14242936398104303,0.1424293641363559,0.1424293642335383,0.14242936427899472,0.1424293642335383,0.14242936418539986,0.1424293642335383,0.14242936427899472,0.14130960276960552,0.14130960272267962,0.14130960267137796,0.14130960272267962,0.14130960276960552,0.14130960272267962,0.14130960261868067,0.14130960244620228,0.14130960261868067,0.14130960272267962,0.14130960267137796,0.14130960244620228,0.14130960170329074,0.14130960244620228,0.14130960267137796,0.14130960272267962,0.14130960261868067,0.14130960244620228,0.14130960261868067,0.14130960272267962,0.14130960276960552,0.14130960272267962,0.14130960267137796,0.14130960272267962,0.14130960276960552,0.14021174713595985,0.14021174710251488,0.1402117470626396,0.14021174710251488,0.14021174713595985,0.14021174710251488,0.1402117470210667,0.14021174686808496,0.1402117470210667,0.14021174710251488,0.1402117470626396,0.14021174686808496,0.1402117461065089,0.14021174686808496,0.1402117470626396,0.14021174710251488,0.1402117470210667,0.14021174686808496,0.1402117470210667,0.14021174710251488,0.14021174713595985,0.14021174710251488,0.1402117470626396,0.14021174710251488,0.14021174713595985,0.13913530784992578,0.13913530785178171,0.1391353078512552,0.13913530785178171,0.13913530784992578,0.13913530785178171,0.13913530785010367,0.13913530783860084,0.13913530785010367,0.13913530785178171,0.1391353078512552,0.13913530783860084,0.13913530778036542,0.13913530783860084,0.1391353078512552,0.13913530785178171,0.13913530785010367,0.13913530783860084,0.13913530785010367,0.13913530785178171,0.13913530784992578,0.13913530785178171,0.1391353078512552,0.13913530785178171,0.13913530784992578,0.13807980475599663,0.13807980480161383,0.13807980484870516,0.13807980480161383,0.13807980475599663,0.13807980480161383,0.13807980489678134,0.13807980503151313,0.13807980489678134,0.13807980480161383,0.13807980484870516,0.13807980503151313,0.13807980542143183,0.13807980503151313,0.13807980484870516,0.13807980480161383,0.13807980489678134,0.13807980503151313,0.13807980489678134,0.13807980480161383,0.13807980475599663,0.13807980480161383,0.13807980484870516,0.13807980480161383,0.13807980475599663,0.1370447671591683,0.13704476724352646,0.13704476734711912,0.13704476724352646,0.1370447671591683,0.13704476724352646,0.13704476745485453,0.1370447678837126,0.13704476745485453,0.13704476724352646,0.13704476734711912,0.1370447678837126,0.13704477027295198,0.1370447678837126,0.13704476734711912,0.13704476724352646,0.13704476745485453,0.1370447678837126,0.13704476745485453,0.13704476724352646,0.1370447671591683,0.13704476724352646,0.13704476734711912,0.13704476724352646,0.1370447671591683,0.1360297338842933,0.13602973394409387,0.1360297340029333,0.13602973394409387,0.1360297338842933,0.13602973394409387,0.13602973406209154,0.13602973422063824,0.13602973406209154,0.13602973394409387,0.1360297340029333,0.13602973422063824,0.13602973466198048,0.13602973422063824,0.1360297340029333,0.13602973394409387,0.13602973406209154,0.13602973422063824,0.13602973406209154,0.13602973394409387,0.1360297338842933,0.13602973394409387,0.1360297340029333,0.13602973394409387,0.1360297338842933,0.13503425340209832,0.1350342534397398,0.13503425347089001,0.1350342534397398,0.13503425340209832,0.1350342534397398,0.13503425350050455,0.1350342535609062,0.13503425350050455,0.1350342534397398,0.13503425347089001,0.1350342535609062,0.13503425367097438,0.1350342535609062,0.13503425347089001,0.1350342534397398,0.13503425350050455,0.1350342535609062,0.13503425350050455,0.1350342534397398,0.13503425340209832,0.1350342534397398,0.13503425347089001,0.1350342534397398,0.13503425340209832
0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16533248748307275,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.16375749377029766,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.162213883989307,0.162213883989307,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.162213883989307,0.162213883989307,0.162213883989307,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.162213883989307,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1622138839893072,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.1607010670971412,0.15921845146877805,0.1592184514687778,0.1592184514687778,0.1592184514687778,0.15921845146877805,0.1592184514687778,0.1592184514687776,0.1592184514687776,0.1592184514687778,0.1592184514687778,0.1592184514687778,0.1592184514687776,0.1592184514687776,0.1592184514687776,0.1592184514687778,0.1592184514687778,0.1592184514687778,0.1592184514687776,0.1592184514687778,0.1592184514687778,0.15921845146877805,0.1592184514687778,0.1592184514687778,0.1592184514687778,0.15921845146877805,0.15776544624898473,0.1577654462489841,0.15776544624898386,0.1577654462489841,0.15776544624898473,0.1577654462489841,0.15776544624898367,0.15776544624898323,0.15776544624898367,0.1577654462489841,0.15776544624898386,0.15776544624898323,0.157765446248983,0.15776544624898323,0.15776544624898386,0.1577654462489841,0.15776544624898367,0.15776544624898323,0.15776544624898367,0.1577654462489841,0.15776544624898473,0.1577654462489841,0.15776544624898386,0.1577654462489841,0.15776544624898473,0.1563414625666411,0.15634146256663944,0.1563414625666384,0.15634146256663944,0.15634146256664092,0.15634146256663944,0.15634146256663778,0.15634146256663672,0.15634146256663778,0.15634146256663944,0.1563414625666384,0.15634146256663672,0.1563414625666357,0.15634146256663672,0.1563414625666384,0.15634146256663944,0.15634146256663778,0.15634146256663672,0.15634146256663778,0.15634146256663944,0.15634146256664092,0.15634146256663944,0.1563414625666384,0.15634146256663944,0.15634146256664092,0.15494591462180068,0.15494591462179577,0.1549459146217927,0.15494591462179577,0.15494591462180068,0.15494591462179577,0.15494591462179041,0.15494591462178714,0.15494591462179041,0.15494591462179577,0.1549459146217927,0.15494591462178714,0.15494591462178367,0.15494591462178714,0.1549459146217927,0.15494591462179577,0.15494591462179041,0.15494591462178714,0.15494591462179041,0.15494591462179577,0.15494591462180068,0.15494591462179577,0.1549459146217927,0.15494591462179577,0.15494591462180068,0.15357822065519944,0.1535782206551842,0.15357822065517454,0.1535782206551842,0.15357822065519944,0.1535782206551842,0.15357822065516769,0.15357822065515728,0.15357822065516769,0.1535782206551842,0.15357822065517454,0.15357822065515728,0.15357822065514623,0.15357822065515728,0.15357822065517454,0.1535782206551842,0.15357822065516769,0.15357822065515728,0.15357822065516769,0.1535782206551842,0.15357822065519944,0.1535782206551842,0.15357822065517454,0.1535782206551842,0.15357822065519944,0.15223780380936638,0.15223780380931995,0.15223780380929042,0.15223780380931995,0.15223780380936638,0.15223780380931995,0.1522378038092688,0.15223780380923552,0.1522378038092688,0.15223780380931995,0.15223780380929042,0.15223780380923552,0.15223780380920027,0.15223780380923552,0.15223780380929042,0.15223780380931995,0.1522378038092688,0.15223780380923552,0.1522378038092688,0.15223780380931995,0.15223780380936638,0.15223780380931995,0.15223780380929042,0.15223780380931995,0.15223780380936638,0.15092409288995956,0.15092409288982084,0.15092409288973135,0.15092409288982084,0.15092409288995956,0.15092409288982084,0.15092409288966266,0.1509240928895583,0.15092409288966266,0.15092409288982084,0.15092409288973135,0.1509240928895583,0.1509240928894435,0.1509240928895583,0.15092409288973135,0.15092409288982084,0.15092409288966266,0.1509240928895583,0.15092409288966266,0.15092409288982084,0.15092409288995956,0.15092409288982084,0.15092409288973135,0.15092409288982084,0.15092409288995956,0.1496365230354387,0.1496365230350316,0.14963652303476216,0.1496365230350316,0.1496365230354387,0.1496365230350316,0.1496365230345464,0.14963652303421343,0.1496365230345464,0.1496365230350316,0.14963652303476216,0.14963652303421343,0.14963652303382977,0.14963652303421343,0.14963652303476216,0.1496365230350316,0.1496365230345464,0.14963652303421343,0.1496365230345464,0.1496365230350316,0.1496365230354387,0.1496365230350316,0.14963652303476216,0.1496365230350316,0.1496365230354387,0.1483745363027345,0.1483745363015712,0.14837453630077002,0.1483745363015712,0.1483745363027345,0.1483745363015712,0.14837453630009614,0.1483745362990153,0.14837453630009614,0.1483745363015712,0.14837453630077002,0.1483745362990153,0.14837453629766797,0.1483745362990153,0.14837453630077002,0.1483745363015712,0.14837453630009614,0.1483745362990153,0.14837453630009614,0.1483745363015712,0.1483745363027345,0.1483745363015712,0.14837453630077002,0.1483745363015712,0.1483745363027345,0.14713758217623413,0.14713758217304732,0.1471375821707116,0.14713758217304732,0.14713758217623413,0.14713758217304732,0.14713758216864234,0.14713758216505643,0.14713758216864234,0.14713758217304715,0.1471375821707116,0.14713758216505643,0.14713758215996622,0.14713758216505643,0.1471375821707116,0.14713758217304732,0.14713758216864234,0.14713758216505643,0.14713758216864234,0.14713758217304732,0.14713758217623413,0.14713758217304715,0.1471375821707116,0.14713758217304732,0.14713758217623413,0.14592511800723487,0.1459251179990765,0.14592511799252553,0.1459251179990765,0.14592511800723487,0.1459251179990765,0.14592511798641525,0.14592511797430743,0.14592511798641525,0.1459251179990765,0.14592511799252553,0.14592511797430743,0.1459251179530432,0.14592511797430743,0.14592511799252553,0.1459251179990765,0.14592511798641525,0.14592511797430743,0.14592511798641525,0.1459251179990765,0.14592511800723487,0.1459251179990765,0.14592511799252553,0.1459251179990765,0.14592511800723487,0.14473660939090632,0.14473660937225952,0.14473660935528962,0.14473660937225952,0.14473660939090632,0.14473660937225952,0.14473660933870144,0.1447366092982778,0.14473660933870144,0.14473660937225952,0.14473660935528962,0.1447366092982778,0.14473660919796869,0.1447366092982778,0.14473660935528962,0.14473660937225952,0.14473660933870144,0.1447366092982778,0.14473660933870144,0.14473660937225952,0.14473660939090632,0.14473660937225952,0.14473660935528962,0.14473660937225952,0.14473660939090632,0.14357153048645233,0.1435715304515667,0.14357153041491844,0.1435715304515667,0.14357153048645233,0.1435715304515667,0.1435715303778126,0.14357153025787459,0.1435715303778126,0.1435715304515667,0.14357153041491844,0.14357153025787459,0.14357152972083861,0.14357153025787459,0.14357153041491844,0.1435715304515667,0.1435715303778126,0.14357153025787459,0.1435715303778126,0.1435715304515667,0.14357153048645233,0.1435715304515667,0.14357153041491844,0.1435715304515667,0.14357153048645216,0.14242936427912106,0.14242936423369618,0.14242936418559007,0.14242936423369618,0.14242936427912106,0.14242936423369618,0.14242936413657883,0.1424293639813653,0.14242936413657883,0.14242936423369618,0.14242936418559007,0.1424293639813653,0.14242936333240622,0.1424293639813653,0.14242936418559007,0.14242936423369618,0.14242936413657883,0.1424293639813653,0.14242936413657883,0.14242936423369618,0.14242936427912106,0.14242936423369618,0.14242936418559007,0.14242936423369618,0.14242936427912106,0.1413096027695782,0.14130960272269116,0.14130960267143225,0.14130960272269116,0.1413096027695782,0.14130960272269116,0.1413096026187787,0.14130960244644436,0.1413096026187787,0.14130960272269116,0.14130960267143225,0.14130960244644436,0.14130960170414383,0.14130960244644436,0.14130960267143225,0.14130960272269116,0.1413096026187787,0.14130960244644436,0.1413096026187787,0.14130960272269116,0.1413096027695782,0.14130960272269116,0.14130960267143225,0.14130960272269116,0.1413096027695782,0.140211747135697,0.14021174710228526,0.1402117470624505,0.14021174710228526,0.140211747135697,0.14021174710228526,0.14021174702091962,0.14021174686809787,0.14021174702091962,0.14021174710228526,0.1402117470624505,0.14021174686809787,0.14021174610735226,0.14021174686809787,0.1402117470624505,0.14021174710228526,0.14021174702091962,0.14021174686809787,0.14021174702091962,0.14021174710228526,0.140211747135697,0.14021174710228526,0.1402117470624505,0.14021174710228526,0.140211747135697,0.1391353078493553,0.13913530785121486,0.13913530785069406,0.13913530785121486,0.1391353078493553,0.13913530785121486,0.1391353078495487,0.13913530783806943,0.1391353078495487,0.13913530785121486,0.13913530785069406,0.13913530783806943,0.13913530777992034,0.13913530783806943,0.13913530785069406,0.13913530785121486,0.1391353078495487,0.13913530783806943,0.1391353078495487,0.13913530785121486,0.1391353078493553,0.13913530785121486,0.13913530785069406,0.13913530785121486,0.1391353078493553,0.13807980475510684,0.13807980480069118,0.1380798048477481,0.13807980480069118,0.13807980475510684,0.13807980480069118,0.13807980489578908,0.13807980503042022,0.13807980489578908,0.13807980480069118,0.1380798048477481,0.13807980503042022,0.1380798054200444,0.13807980503042022,0.1380798048477481,0.13807980480069118,0.13807980489578908,0.13807980503042022,0.13807980489578908,0.13807980480069118,0.13807980475510684,0.13807980480069118,0.1380798048477481,0.13807980480069118,0.13807980475510684,0.13704476715802283,0.13704476724231654,0.1370447673458295,0.13704476724231654,0.13704476715802283,0.13704476724231654,0.1370447674534819,0.13704476788200792,0.1370447674534819,0.13704476724231654,0.1370447673458295,0.13704476788200792,0.13704477026940667,0.13704476788200792,0.1370447673458295,0.13704476724231654,0.1370447674534819,0.13704476788200792,0.1370447674534819,0.13704476724231654,0.13704476715802283,0.13704476724231654,0.1370447673458295,0.13704476724231654,0.13704476715802283,0.1360297338830214,0.13602973394277604,0.13602973400157004,0.13602973394277604,0.1360297338830214,0.13602973394277604,0.1360297340606826,0.13602973421910647,0.1360297340606826,0.13602973394277604,0.13602973400157004,0.13602973421910647,0.13602973466010618,0.13602973421910647,0.13602973400157004,0.13602973394277604,0.1360297340606826,0.13602973421910647,0.1360297340606826,0.13602973394277604,0.1360297338830214,0.13602973394277604,0.13602973400157004,0.13602973394277604,0.1360297338830214,0.1350342534007927,0.13503425343840508,0.13503425346953116,0.13503425343840508,0.1350342534007927,0.13503425343840508,0.13503425349912274,0.13503425355947773,0.13503425349912274,0.13503425343840508,0.13503425346953116,0.13503425355947773,0.13503425366946067,0.13503425355947773,0.13503425346953116,0.13503425343840508,0.13503425349912274,0.13503425355947773,0.13503425349912274,0.13503425343840508,0.1350342534007927,0.13503425343840508,0.13503425346953116,0.13503425343840508,0.1350342534007927
