0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.1653324873900804,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16375749367821965,0.16221388389732197,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732197,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732153,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732197,0.16221388389732175,0.16221388389732175,0.16221388389732175,0.16221388389732197,0.16070106700439965,0.16070106700439943,0.16070106700439943,0.16070106700439943,0.16070106700439965,0.16070106700439943,0.16070106700439923,0.16070106700439923,0.16070106700439923,0.16070106700439943,0.16070106700439943,0.16070106700439923,0.16070106700439898,0.16070106700439923,0.16070106700439943,0.16070106700439943,0.16070106700439923,0.16070106700439923,0.16070106700439923,0.16070106700439943,0.16070106700439965,0.16070106700439943,0.16070106700439943,0.16070106700439943,0.16070106700439965,0.15921845137440932,0.15921845137440868,0.15921845137440824,0.15921845137440868,0.15921845137440932,0.15921845137440868,0.15921845137440802,0.15921845137440738,0.15921845137440802,0.15921845137440868,0.15921845137440824,0.15921845137440738,0.15921845137440693,0.15921845137440738,0.15921845137440824,0.15921845137440868,0.15921845137440802,0.15921845137440738,0.15921845137440802,0.15921845137440868,0.15921845137440932,0.15921845137440868,0.15921845137440824,0.15921845137440868,0.15921845137440932,0.15776544615210297,0.1577654461521008,0.1577654461520993,0.1577654461521008,0.15776544615210297,0.1577654461521008,0.1577654461520985,0.15776544615209695,0.1577654461520985,0.1577654461521008,0.1577654461520993,0.15776544615209695,0.15776544615209548,0.15776544615209695,0.1577654461520993,0.1577654461521008,0.1577654461520985,0.15776544615209695,0.1577654461520985,0.1577654461521008,0.15776544615210297,0.1577654461521008,0.1577654461520993,0.1577654461521008,0.15776544615210297,0.15634146246635436,0.15634146246634764,0.15634146246634345,0.15634146246634764,0.15634146246635436,0.15634146246634764,0.15634146246634076,0.15634146246633635,0.15634146246634076,0.15634146246634764,0.15634146246634345,0.15634146246633635,0.15634146246633177,0.15634146246633635,0.15634146246634345,0.15634146246634764,0.15634146246634076,0.15634146246633635,0.15634146246634076,0.15634146246634764,0.15634146246635436,0.15634146246634764,0.15634146246634345,0.15634146246634764,0.15634146246635436,0.15494591451722556,0.15494591451720546,0.15494591451719275,0.15494591451720546,0.15494591451722556,0.15494591451720546,0.15494591451718415,0.15494591451717082,0.15494591451718415,0.15494591451720546,0.15494591451719275,0.15494591451717082,0.1549459145171569,0.15494591451717082,0.15494591451719275,0.15494591451720546,0.15494591451718415,0.15494591451717082,0.15494591451718415,0.15494591451720546,0.15494591451722556,0.15494591451720546,0.15494591451719275,0.15494591451720546,0.15494591451722556,0.1535782205454849,0.15357822054542544,0.1535782205453877,0.15357822054542544,0.1535782205454849,0.15357822054542544,0.15357822054536077,0.15357822054531958,0.15357822054536077,0.15357822054542544,0.1535782205453877,0.15357822054531958,0.1535782205452758,0.15357822054531958,0.1535782205453877,0.15357822054542544,0.15357822054536077,0.15357822054531958,0.15357822054536077,0.15357822054542544,0.1535782205454849,0.15357822054542544,0.1535782205453877,0.15357822054542544,0.1535782205454849,0.1522378036937465,0.15223780369357212,0.1522378036934597,0.15223780369357212,0.1522378036937465,0.15223780369357212,0.15223780369337586,0.15223780369324733,0.15223780369337586,0.15223780369357212,0.1522378036934597,0.15223780369324733,0.1522378036931064,0.15223780369324733,0.1522378036934597,0.15223780369357212,0.15223780369337586,0.15223780369324733,0.15223780369337586,0.15223780369357212,0.1522378036937465,0.15223780369357212,0.1522378036934597,0.15223780369357212,0.1522378036937465,0.15092409276787655,0.15092409276737534,0.15092409276704255,0.15092409276737534,0.15092409276787655,0.15092409276737534,0.15092409276678057,0.1509240927663737,0.15092409276678057,0.15092409276737534,0.15092409276704255,0.1509240927663737,0.15092409276590335,0.1509240927663737,0.15092409276704255,0.15092409276737534,0.15092409276678057,0.1509240927663737,0.15092409276678057,0.15092409276737534,0.15092409276787655,0.15092409276737534,0.15092409276704255,0.15092409276737534,0.15092409276787655,0.14963652290685528,0.1496365229054574,0.14963652290448587,0.1496365229054574,0.14963652290685528,0.1496365229054574,0.1496365229036713,0.14963652290235754,0.1496365229036713,0.1496365229054574,0.14963652290448587,0.14963652290235754,0.14963652290070042,0.14963652290235754,0.14963652290448587,0.1496365229054574,0.1496365229036713,0.14963652290235754,0.1496365229036713,0.1496365229054574,0.14963652290685528,0.1496365229054574,0.14963652290448587,0.1496365229054574,0.14963652290685528,0.1483745361689191,0.14837453616520194,0.14837453616243015,0.14837453616520194,0.1483745361689191,0.14837453616520194,0.1483745361599458,0.14837453615559926,0.1483745361599458,0.14837453616520194,0.14837453616243015,0.14837453615559926,0.14837453614927468,0.14837453615559926,0.14837453616243015,0.14837453616520194,0.1483745361599458,0.14837453615559926,0.1483745361599458,0.14837453616520194,0.1483745361689191,0.14837453616520194,0.14837453616243015,0.14837453616520194,0.1483745361689191,0.1471375820416081,0.14713758203245147,0.14713758202488783,0.14713758203245147,0.1471375820416081,0.14713758203245147,0.1471375820176617,0.1471375820029967,0.1471375820176617,0.14713758203245147,0.14713758202488783,0.1471375820029967,0.14713758197614651,0.1471375820029967,0.14713758202488783,0.14713758203245147,0.1471375820176617,0.1471375820029967,0.1471375820176617,0.14713758203245147,0.1471375820416081,0.14713758203245147,0.14713758202488783,0.14713758203245147,0.1471375820416081,0.14592511788388005,0.14592511786362225,0.14592511784447446,0.14592511786362225,0.14592511788388005,0.14592511786362225,0.1459251178255566,0.14592511777676326,0.1459251178255566,0.14592511786362225,0.14592511784447446,0.14592511777676326,0.1459251176476737,0.14592511777676326,0.14592511784447446,0.14592511786362225,0.1459251178255566,0.14592511777676326,0.1459251178255566,0.14592511786362225,0.14592511788388005,0.14592511786362225,0.14592511784447446,0.14592511786362225,0.14592511788388005,0.1447366093039592,0.14473660926875198,0.14473660922983714,0.14473660926875198,0.1447366093039592,0.14473660926875198,0.14473660919015674,0.1447366090499117,0.14473660919015674,0.14473660926875198,0.14473660922983714,0.1447366090499117,0.14473660834686775,0.1447366090499117,0.14473660922983714,0.14473660926875198,0.14473660919015674,0.1447366090499117,0.14473660919015674,0.14473660926875198,0.1447366093039592,0.14473660926875198,0.14473660922983714,0.14473660926875198,0.1447366093039592,0.1435715304708809,0.14357153043278228,0.14357153039426152,0.14357153043278228,0.1435715304708809,0.14357153043278228,0.143571530355424,0.14357153024132063,0.143571530355424,0.14357153043278228,0.14357153039426152,0.14357153024132063,0.143571529818707,0.14357153024132063,0.14357153039426152,0.14357153043278228,0.143571530355424,0.14357153024132063,0.143571530355424,0.14357153043278228,0.1435715304708809,0.14357153043278228,0.14357153039426152,0.14357153043278228,0.1435715304708809,0.1424293643430968,0.14242936430367775,0.14242936426358419,0.14242936430367775,0.1424293643430968,0.14242936430367775,0.14242936422308283,0.142429364102009,0.14242936422308283,0.14242936430367775,0.14242936426358419,0.142429364102009,0.14242936362772088,0.142429364102009,0.14242936426358419,0.14242936430367775,0.14242936422308283,0.142429364102009,0.14242936422308283,0.14242936430367775,0.1424293643430968,0.14242936430367775,0.14242936426358419,0.14242936430367775,0.1424293643430968,0.14130960290267083,0.14130960286439884,0.1413096028228054,0.14130960286439884,0.14130960290267083,0.14130960286439884,0.14130960278014595,0.14130960264118583,0.14130960278014595,0.14130960286439884,0.1413096028228054,0.14130960264118583,0.14130960204408705,0.14130960264118583,0.1413096028228054,0.14130960286439884,0.14130960278014595,0.14130960264118583,0.14130960278014595,0.14130960286439884,0.14130960290267083,0.14130960286439884,0.1413096028228054,0.14130960286439884,0.14130960290267083,0.1402117473223085,0.14021174729656452,0.14021174726464064,0.14021174729656452,0.1402117473223085,0.14021174729656452,0.14021174723110952,0.14021174710318357,0.14021174723110952,0.14021174729656452,0.14021174726464064,0.14021174710318357,0.140211746448037,0.14021174710318357,0.14021174726464064,0.14021174729656452,0.14021174723110952,0.14021174710318357,0.14021174723110952,0.14021174729656452,0.1402117473223085,0.14021174729656452,0.14021174726464064,0.14021174729656452,0.1402117473223085,0.13913530807600127,0.13913530808372992,0.13913530808839897,0.13913530808372992,0.13913530807600127,0.13913530808372992,0.1391353080923135,0.13913530809236427,0.1391353080923135,0.13913530808372992,0.13913530808839897,0.13913530809236427,0.13913530806015625,0.13913530809236427,0.13913530808839897,0.13913530808372992,0.1391353080923135,0.13913530809236427,0.1391353080923135,0.13913530808372992,0.13913530807600127,0.13913530808372992,0.13913530808839897,0.13913530808372992,0.13913530807600127,0.13807980501218733,0.1380798050640614,0.13807980511702775,0.1380798050640614,0.13807980501218733,0.1380798050640614,0.13807980517092414,0.1380798053203585,0.13807980517092414,0.1380798050640614,0.13807980511702775,0.1380798053203585,0.13807980574857834,0.1380798053203585,0.13807980511702775,0.1380798050640614,0.13807980517092414,0.1380798053203585,0.13807980517092414,0.1380798050640614,0.13807980501218733,0.1380798050640614,0.13807980511702775,0.1380798050640614,0.13807980501218733,0.13704476743525945,0.1370447675275067,0.1370447676402883,0.1370447675275067,0.13704476743525945,0.1370447675275067,0.13704476775745716,0.13704476822242537,0.13704476775745716,0.1370447675275067,0.1370447676402883,0.13704476822242537,0.13704477080788705,0.13704476822242537,0.1370447676402883,0.1370447675275067,0.13704476775745716,0.13704476822242537,0.13704476775745716,0.1370447675275067,0.13704476743525945,0.1370447675275067,0.1370447676402883,0.1370447675275067,0.13704476743525945,0.13602973416683936,0.13602973423190876,0.13602973429582377,0.13602973423190876,0.13602973416683936,0.13602973423190876,0.13602973436002108,0.13602973453190892,0.13602973436002108,0.13602973423190876,0.13602973429582377,0.13602973453190892,0.13602973500977428,0.13602973453190892,0.13602973429582377,0.13602973423190876,0.13602973436002108,0.13602973453190892,0.13602973436002108,0.13602973423190876,0.13602973416683936,0.13602973423190876,0.13602973429582377,0.13602973423190876,0.13602973416683936,0.13503425368309643,0.1350342537239984,0.1350342537578162,0.1350342537239984,0.13503425368309643,0.1350342537239984,0.13503425378996742,0.13503425385546358,0.13503425378996742,0.1350342537239984,0.1350342537578162,0.13503425385546358,0.13503425397470223,0.13503425385546358,0.1350342537578162,0.1350342537239984,0.13503425378996742,0.13503425385546358,0.13503425378996742,0.1350342537239984,0.13503425368309643,0.1350342537239984,0.1350342537578162,0.1350342537239984,0.13503425368309643
0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1653324873283607,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.1637574936183076,0.16221388383968077,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968077,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968033,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968077,0.16221388383968055,0.16221388383968055,0.16221388383968055,0.16221388383968077,0.16070106694951278,0.16070106694951256,0.16070106694951256,0.16070106694951256,0.16070106694951278,0.16070106694951256,0.16070106694951233,0.16070106694951233,0.16070106694951233,0.16070106694951256,0.16070106694951256,0.16070106694951233,0.1607010669495121,0.16070106694951233,0.16070106694951256,0.16070106694951256,0.16070106694951233,0.16070106694951233,0.16070106694951233,0.16070106694951256,0.16070106694951278,0.16070106694951256,0.16070106694951256,0.16070106694951256,0.16070106694951278,0.1592184513227795,0.15921845132277865,0.1592184513227782,0.15921845132277865,0.1592184513227795,0.15921845132277865,0.159218451322778,0.1592184513227776,0.159218451322778,0.15921845132277865,0.1592184513227782,0.1592184513227776,0.1592184513227769,0.1592184513227776,0.1592184513227782,0.15921845132277865,0.159218451322778,0.1592184513227776,0.159218451322778,0.15921845132277865,0.1592184513227795,0.15921845132277865,0.1592184513227782,0.15921845132277865,0.1592184513227795,0.15776544610424958,0.15776544610424745,0.15776544610424595,0.15776544610424745,0.15776544610424958,0.15776544610424745,0.1577654461042451,0.1577654461042436,0.1577654461042451,0.15776544610424745,0.15776544610424595,0.1577654461042436,0.15776544610424234,0.1577654461042436,0.15776544610424595,0.15776544610424745,0.1577654461042451,0.1577654461042436,0.1577654461042451,0.15776544610424745,0.15776544610424958,0.15776544610424745,0.15776544610424595,0.15776544610424745,0.15776544610424958,0.1563414624228114,0.15634146242280494,0.15634146242280075,0.15634146242280494,0.1563414624228114,0.15634146242280494,0.15634146242279803,0.15634146242279365,0.15634146242279803,0.15634146242280494,0.15634146242280075,0.15634146242279365,0.15634146242278926,0.15634146242279365,0.15634146242280075,0.15634146242280494,0.15634146242279803,0.15634146242279365,0.15634146242279803,0.15634146242280494,0.1563414624228114,0.15634146242280494,0.15634146242280075,0.15634146242280494,0.1563414624228114,0.15494591447853684,0.15494591447851697,0.15494591447850445,0.15494591447851697,0.15494591447853684,0.15494591447851697,0.15494591447849604,0.15494591447848274,0.15494591447849604,0.15494591447851697,0.15494591447850445,0.15494591447848274,0.154945914478469,0.15494591447848274,0.15494591447850445,0.15494591447851697,0.15494591447849604,0.15494591447848274,0.15494591447849604,0.15494591447851697,0.15494591447853684,0.15494591447851697,0.15494591447850445,0.15494591447851697,0.15494591447853684,0.15357822051219777,0.15357822051213874,0.15357822051210135,0.15357822051213874,0.15357822051219777,0.15357822051213874,0.15357822051207484,0.15357822051203388,0.15357822051207484,0.15357822051213874,0.15357822051210135,0.15357822051203388,0.1535782205119903,0.15357822051203388,0.15357822051210135,0.15357822051213874,0.15357822051207484,0.15357822051203388,0.15357822051207484,0.15357822051213874,0.15357822051219777,0.15357822051213874,0.15357822051210135,0.15357822051213874,0.15357822051219777,0.15223780366640197,0.15223780366622974,0.1522378036661183,0.15223780366622974,0.15223780366640197,0.15223780366622974,0.15223780366603504,0.1522378036659073,0.15223780366603504,0.15223780366622974,0.1522378036661183,0.1522378036659073,0.15223780366576717,0.1522378036659073,0.1522378036661183,0.15223780366622974,0.15223780366603504,0.1522378036659073,0.15223780366603504,0.15223780366622974,0.15223780366640197,0.15223780366622974,0.1522378036661183,0.15223780366622974,0.15223780366640197,0.1509240927469966,0.15092409274650276,0.15092409274617383,0.15092409274650276,0.1509240927469966,0.15092409274650276,0.150924092745913,0.1509240927455086,0.150924092745913,0.15092409274650276,0.15092409274617383,0.1509240927455086,0.15092409274504004,0.1509240927455086,0.15092409274617383,0.15092409274650276,0.150924092745913,0.1509240927455086,0.150924092745913,0.15092409274650276,0.1509240927469966,0.15092409274650276,0.15092409274617383,0.15092409274650276,0.1509240927469966,0.14963652289292115,0.14963652289154913,0.14963652289058954,0.14963652289154913,0.14963652289292115,0.14963652289154913,0.14963652288977816,0.14963652288847068,0.14963652288977816,0.14963652289154913,0.14963652289058954,0.14963652288847068,0.14963652288681656,0.14963652288847068,0.14963652289058954,0.14963652289154913,0.14963652288977816,0.14963652288847068,0.14963652288977816,0.14963652289154913,0.14963652289292115,0.14963652289154913,0.14963652289058954,0.14963652289154913,0.14963652289292115,0.1483745361623625,0.1483745361587041,0.14837453615596827,0.1483745361587041,0.1483745361623625,0.1483745361587041,0.14837453615349339,0.14837453614915758,0.14837453615349339,0.1483745361587041,0.14837453615596827,0.14837453614915758,0.1483745361428332,0.14837453614915758,0.14837453615596827,0.1483745361587041,0.14837453615349339,0.14837453614915758,0.14837453615349339,0.1483745361587041,0.1483745361623625,0.1483745361587041,0.14837453615596827,0.1483745361587041,0.1483745361623625,0.1471375820430677,0.147137582033859,0.1471375820262904,0.147137582033859,0.1471375820430677,0.147137582033859,0.14713758201909843,0.1471375820044245,0.14713758201909843,0.147137582033859,0.1471375820262904,0.1471375820044245,0.14713758197753474,0.1471375820044245,0.1471375820262904,0.147137582033859,0.14713758201909843,0.1471375820044245,0.14713758201909843,0.147137582033859,0.1471375820430677,0.147137582033859,0.1471375820262904,0.147137582033859,0.1471375820430677,0.14592511789376797,0.1459251178734462,0.14592511785423026,0.1459251178734462,0.14592511789376797,0.1459251178734462,0.1459251178352447,0.14592511778639902,0.1459251178352447,0.1459251178734462,0.14592511785423026,0.14592511778639902,0.14592511765703794,0.14592511778639902,0.14592511785423026,0.1459251178734462,0.1459251178352447,0.14592511778639902,0.1459251178352447,0.1459251178734462,0.14592511789376797,0.1459251178734462,0.14592511785423026,0.1459251178734462,0.14592511789376797,0.1447366093225842,0.1447366092873129,0.14473660924831813,0.1447366092873129,0.1447366093225842,0.1447366092873129,0.14473660920855463,0.14473660906797203,0.14473660920855463,0.1447366092873129,0.14473660924831813,0.14473660906797203,0.14473660836282473,0.14473660906797203,0.14473660924831813,0.1447366092873129,0.14473660920855463,0.14473660906797203,0.14473660920855463,0.1447366092873129,0.1447366093225842,0.1447366092873129,0.14473660924831813,0.1447366092873129,0.1447366093225842,0.14357153049838783,0.14357153046028284,0.14357153042176005,0.14357153046028284,0.14357153049838783,0.14357153046028284,0.14357153038292117,0.14357153026884772,0.14357153038292117,0.14357153046028284,0.14357153042176005,0.14357153026884772,0.14357152984689425,0.14357153026884772,0.14357153042176005,0.14357153046028284,0.14357153038292117,0.14357153026884772,0.14357153038292117,0.14357153046028268,0.14357153049838783,0.14357153046028284,0.14357153042176005,0.14357153046028268,0.14357153049838783,0.14242936437930157,0.14242936433992043,0.14242936429987166,0.14242936433992043,0.14242936437930157,0.14242936433992043,0.14242936425941724,0.14242936413851098,0.14242936425941724,0.14242936433992043,0.14242936429987166,0.14242936413851098,0.1424293636650036,0.14242936413851098,0.14242936429987166,0.14242936433992043,0.14242936425941724,0.14242936413851098,0.14242936425941724,0.14242936433992043,0.14242936437930157,0.14242936433992043,0.14242936429987166,0.14242936433992043,0.14242936437930157,0.14130960294707529,0.14130960290886166,0.14130960286733438,0.14130960290886166,0.14130960294707529,0.14130960290886166,0.14130960282474317,0.14130960268601214,0.14130960282474317,0.14130960290886166,0.14130960286733438,0.14130960268601214,0.1413096020897492,0.14130960268601214,0.14130960286733438,0.14130960290886166,0.14130960282474317,0.14130960268601214,0.14130960282474317,0.14130960290886166,0.14130960294707529,0.14130960290886166,0.14130960286733438,0.14130960290886166,0.14130960294707529,0.1402117473741281,0.1402117473484386,0.1402117473165776,0.1402117473484386,0.1402117473741281,0.1402117473484386,0.14021174728311117,0.1402117471554168,0.14021174728311117,0.1402117473484386,0.1402117473165776,0.1402117471554168,0.1402117465010939,0.1402117471554168,0.1402117473165776,0.1402117473484386,0.14021174728311117,0.1402117471554168,0.14021174728311117,0.1402117473484386,0.1402117473741281,0.1402117473484386,0.1402117473165776,0.1402117473484386,0.1402117473741281,0.13913530813420638,0.13913530814195796,0.13913530814664976,0.13913530814195796,0.13913530813420638,0.13913530814195796,0.1391353081505874,0.13913530815069935,0.1391353081505874,0.13913530814195796,0.13913530814664976,0.13913530815069935,0.13913530811866096,0.13913530815069935,0.13913530814664976,0.13913530814195796,0.1391353081505874,0.13913530815069935,0.1391353081505874,0.13913530814195796,0.13913530813420638,0.13913530814195796,0.13913530814664976,0.13913530814195796,0.13913530813420638,0.13807980507556036,0.13807980512742637,0.13807980518038185,0.13807980512742637,0.13807980507556036,0.13807980512742637,0.1380798052342668,0.13807980538366083,0.1380798052342668,0.13807980512742637,0.13807980518038185,0.13807980538366083,0.13807980581173368,0.13807980538366083,0.13807980518038185,0.13807980512742637,0.1380798052342668,0.13807980538366083,0.1380798052342668,0.13807980512742637,0.13807980507556036,0.13807980512742637,0.13807980518038185,0.13807980512742637,0.13807980507556036,0.13704476750241018,0.13704476759462642,0.13704476770736837,0.13704476759462642,0.13704476750241018,0.13704476759462642,0.1370447678244977,0.1370447682892994,0.1370447678244977,0.13704476759462642,0.13704476770736837,0.1370447682892994,0.13704477087432715,0.1370447682892994,0.13704476770736837,0.13704476759462642,0.1370447678244977,0.1370447682892994,0.1370447678244977,0.13704476759462642,0.13704476750241018,0.13704476759462642,0.13704476770736837,0.13704476759462642,0.13704476750241018,0.1360297342362158,0.13602973430125856,0.1360297343651436,0.13602973430125856,0.1360297342362158,0.13602973430125856,0.13602973442932106,0.1360297346011133,0.13602973442932106,0.13602973430125856,0.1360297343651436,0.1360297346011133,0.1360297350787668,0.1360297346011133,0.1360297343651436,0.13602973430125856,0.13602973442932106,0.1360297346011133,0.13602973442932106,0.13602973430125856,0.1360297342362158,0.13602973430125856,0.1360297343651436,0.13602973430125856,0.1360297342362158,0.1350342537529723,0.13503425379384887,0.13503425382764672,0.13503425379384887,0.1350342537529723,0.13503425379384887,0.1350342538597646,0.13503425392521895,0.1350342538597646,0.13503425379384887,0.13503425382764672,0.13503425392521895,0.13503425404439534,0.13503425392521895,0.13503425382764672,0.13503425379384887,0.1350342538597646,0.13503425392521895,0.1350342538597646,0.13503425379384887,0.1350342537529723,0.13503425379384887,0.13503425382764672,0.13503425379384887,0.1350342537529723
