0.1653324873072122,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.1653324873072122,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.1653324873072122,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16533248730721198,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16375749359781822,0.16221388382004306,0.16221388382004306,0.16221388382004287,0.16221388382004306,0.16221388382004306,0.16221388382004306,0.16221388382004287,0.16221388382004287,0.16221388382004287,0.16221388382004306,0.16221388382004287,0.16221388382004287,0.16221388382004287,0.16221388382004287,0.16221388382004287,0.16221388382004306,0.16221388382004287,0.16221388382004287,0.16221388382004287,0.16221388382004306,0.16221388382004306,0.16221388382004306,0.16221388382004287,0.16221388382004306,0.16221388382004306,0.16070106693092434,0.16070106693092415,0.1607010669309239,0.16070106693092415,0.16070106693092434,0.16070106693092415,0.1607010669309239,0.1607010669309237,0.1607010669309239,0.16070106693092415,0.1607010669309239,0.1607010669309237,0.1607010669309237,0.1607010669309237,0.1607010669309239,0.16070106693092415,0.1607010669309239,0.1607010669309237,0.1607010669309239,0.16070106693092415,0.16070106693092434,0.16070106693092415,0.1607010669309239,0.16070106693092415,0.16070106693092434,0.15921845130543946,0.15921845130543882,0.15921845130543838,0.15921845130543882,0.15921845130543946,0.15921845130543882,0.15921845130543816,0.15921845130543752,0.15921845130543816,0.15921845130543882,0.15921845130543838,0.15921845130543752,0.15921845130543708,0.15921845130543752,0.15921845130543838,0.15921845130543882,0.15921845130543816,0.15921845130543752,0.15921845130543816,0.15921845130543882,0.15921845130543946,0.15921845130543882,0.15921845130543838,0.15921845130543882,0.15921845130543946,0.15776544608835727,0.15776544608835513,0.15776544608835363,0.15776544608835513,0.15776544608835727,0.15776544608835513,0.1577654460883528,0.1577654460883515,0.1577654460883528,0.15776544608835513,0.15776544608835363,0.1577654460883515,0.15776544608835003,0.1577654460883515,0.15776544608835363,0.15776544608835513,0.1577654460883528,0.1577654460883515,0.1577654460883528,0.15776544608835513,0.15776544608835727,0.15776544608835513,0.15776544608835363,0.15776544608835513,0.15776544608835727,0.1563414624085618,0.15634146240855534,0.15634146240855115,0.15634146240855534,0.1563414624085618,0.15634146240855534,0.15634146240854843,0.15634146240854427,0.15634146240854843,0.15634146240855534,0.15634146240855115,0.15634146240854427,0.15634146240853986,0.15634146240854427,0.15634146240855115,0.15634146240855534,0.15634146240854843,0.15634146240854427,0.15634146240854843,0.15634146240855534,0.1563414624085618,0.15634146240855534,0.15634146240855115,0.15634146240855534,0.1563414624085618,0.15494591446611775,0.1549459144660983,0.1549459144660858,0.1549459144660983,0.15494591446611775,0.1549459144660983,0.15494591446607742,0.1549459144660643,0.15494591446607742,0.1549459144660983,0.1549459144660858,0.1549459144660643,0.15494591446605055,0.1549459144660643,0.1549459144660858,0.1549459144660983,0.15494591446607742,0.1549459144660643,0.15494591446607742,0.15494591446609807,0.15494591446611775,0.1549459144660983,0.1549459144660858,0.15494591446609807,0.15494591446611775,0.15357822050178568,0.1535782205017278,0.15357822050169087,0.1535782205017278,0.15357822050178568,0.1535782205017278,0.15357822050166434,0.15357822050162379,0.15357822050166434,0.1535782205017278,0.15357822050169087,0.15357822050162379,0.1535782205015808,0.15357822050162379,0.15357822050169087,0.1535782205017278,0.15357822050166434,0.15357822050162379,0.15357822050166434,0.1535782205017278,0.15357822050178568,0.1535782205017278,0.15357822050169087,0.1535782205017278,0.15357822050178568,0.15223780365815734,0.15223780365798828,0.15223780365787845,0.15223780365798828,0.15223780365815734,0.15223780365798828,0.15223780365779577,0.152237803657669,0.15223780365779577,0.15223780365798828,0.15223780365787845,0.152237803657669,0.15223780365752965,0.152237803657669,0.15223780365787845,0.15223780365798828,0.15223780365779577,0.152237803657669,0.15223780365779577,0.15223780365798828,0.15223780365815734,0.15223780365798828,0.15223780365787845,0.15223780365798828,0.15223780365815734,0.15092409274105661,0.15092409274057353,0.15092409274024926,0.15092409274057353,0.15092409274105661,0.15092409274057353,0.15092409273998977,0.15092409273958812,0.15092409273998977,0.15092409274057353,0.15092409274024926,0.15092409273958812,0.15092409273912125,0.15092409273958812,0.15092409274024926,0.15092409274057353,0.15092409273998977,0.15092409273958812,0.15092409273998977,0.15092409274057353,0.15092409274105661,0.15092409274057353,0.15092409274024926,0.15092409274057353,0.15092409274105661,0.14963652288940435,0.14963652288805146,0.14963652288710566,0.14963652288805146,0.14963652288940435,0.14963652288805146,0.14963652288629695,0.14963652288499474,0.14963652288629695,0.14963652288805146,0.14963652288710566,0.14963652288499474,0.1496365228833431,0.14963652288499474,0.14963652288710566,0.14963652288805146,0.14963652288629695,0.14963652288499474,0.14963652288629695,0.14963652288805146,0.14963652288940435,0.14963652288805146,0.14963652288710566,0.14963652288805146,0.14963652288940435,0.14837453616143456,0.14837453615776316,0.14837453615503585,0.14837453615776316,0.14837453616143456,0.14837453615776316,0.14837453615256838,0.1483745361482339,0.14837453615256838,0.14837453615776316,0.14837453615503585,0.1483745361482339,0.1483745361419073,0.1483745361482339,0.14837453615503585,0.14837453615776316,0.14837453615256838,0.1483745361482339,0.14837453615256838,0.14837453615776316,0.14837453616143456,0.14837453615776316,0.14837453615503585,0.14837453615776316,0.14837453616143456,0.14713758204481597,0.14713758203559107,0.14713758202799382,0.14713758203559107,0.14713758204481597,0.14713758203559107,0.14713758202081653,0.14713758200612648,0.14713758202081653,0.14713758203559107,0.14713758202799382,0.14713758200612648,0.14713758197920798,0.14713758200612648,0.14713758202799382,0.14713758203559107,0.14713758202081653,0.14713758200612648,0.14713758202081653,0.14713758203559107,0.14713758204481597,0.14713758203559107,0.14713758202799382,0.14713758203559107,0.14713758204481597,0.14592511789824664,0.14592511787789852,0.14592511785866066,0.14592511787789852,0.14592511789824664,0.14592511787789852,0.14592511783963183,0.14592511779074452,0.14592511783963183,0.14592511787789852,0.14592511785866066,0.14592511779074452,0.14592511766122154,0.14592511779074452,0.14592511785866066,0.14592511787789852,0.14592511783963183,0.14592511779074452,0.14592511783963183,0.14592511787789852,0.14592511789824664,0.14592511787789852,0.14592511785866066,0.14592511787789852,0.14592511789824664,0.14473660932982402,0.14473660929452514,0.14473660925549403,0.14473660929452514,0.14473660932982402,0.14473660929452514,0.14473660921568796,0.14473660907493324,0.14473660921568796,0.14473660929452514,0.14473660925549403,0.14473660907493324,0.14473660836885857,0.14473660907493324,0.14473660925549403,0.14473660929452514,0.14473660921568796,0.14473660907493324,0.14473660921568796,0.14473660929452514,0.14473660932982402,0.14473660929452514,0.14473660925549403,0.14473660929452514,0.14473660932982402,0.14357153050837088,0.14357153047027124,0.14357153043175525,0.14357153047027124,0.14357153050837088,0.14357153047027124,0.14357153039292272,0.14357153027888367,0.14357153039292272,0.14357153047027124,0.14357153043175525,0.14357153027888367,0.14357152985719884,0.14357153027888367,0.14357153043175525,0.14357153047027124,0.14357153039292272,0.14357153027888367,0.14357153039292272,0.14357153047027124,0.14357153050837088,0.14357153047027124,0.14357153043175525,0.14357153047027124,0.14357153050837088,0.14242936439188614,0.14242936435253906,0.14242936431252853,0.14242936435253906,0.14242936439188614,0.14242936435253906,0.1424293642721134,0.1424293641513395,0.1424293642721134,0.14242936435253906,0.14242936431252853,0.1424293641513395,0.14242936367839742,0.1424293641513395,0.14242936431252853,0.14242936435253906,0.1424293642721134,0.1424293641513395,0.1424293642721134,0.14242936435253906,0.14242936439188614,0.14242936435253906,0.14242936431252853,0.14242936435253906,0.14242936439188614,0.14130960296200334,0.1413096029238397,0.14130960288236835,0.1413096029238397,0.14130960296200334,0.1413096029238397,0.1413096028398347,0.14130960270129644,0.1413096028398347,0.1413096029238397,0.14130960288236835,0.14130960270129644,0.1413096021058543,0.14130960270129644,0.14130960288236835,0.1413096029238397,0.1413096028398347,0.14130960270129644,0.1413096028398347,0.1413096029238397,0.14130960296200334,0.1413096029238397,0.14130960288236835,0.1413096029238397,0.14130960296200334,0.14021174739105144,0.14021174736540803,0.1402117473336009,0.14021174736540803,0.14021174739105144,0.14021174736540803,0.14021174730019043,0.1402117471726997,0.14021174730019043,0.14021174736540803,0.1402117473336009,0.1402117471726997,0.14021174651942367,0.1402117471726997,0.1402117473336009,0.14021174736540803,0.14021174730019043,0.1402117471726997,0.14021174730019043,0.14021174736540803,0.14021174739105144,0.14021174736540803,0.1402117473336009,0.14021174736540803,0.14021174739105144,0.13913530815272762,0.13913530816049516,0.13913530816520325,0.13913530816049516,0.13913530815272762,0.13913530816049516,0.13913530816915765,0.13913530816931685,0.13913530816915765,0.13913530816049516,0.13913530816520325,0.13913530816931685,0.13913530813741795,0.13913530816931685,0.13913530816520325,0.13913530816049516,0.13913530816915765,0.13913530816931685,0.13913530816915765,0.13913530816049516,0.13913530815272762,0.13913530816049516,0.13913530816520325,0.13913530816049516,0.13913530815272762,0.1380798050952897,0.13807980514713866,0.13807980520007487,0.13807980514713866,0.1380798050952897,0.13807980514713866,0.13807980525393984,0.1380798054032726,0.13807980525393984,0.13807980514713866,0.13807980520007487,0.1380798054032726,0.13807980583115184,0.1380798054032726,0.13807980520007487,0.13807980514713866,0.13807980525393984,0.1380798054032726,0.13807980525393984,0.13807980514713866,0.1380798050952897,0.13807980514713866,0.13807980520007487,0.13807980514713866,0.1380798050952897,0.13704476752297529,0.1370447676151488,0.13704476772783675,0.1370447676151488,0.13704476752297529,0.1370447676151488,0.13704476784491046,0.1370447683094847,0.13704476784491046,0.1370447676151488,0.13704476772783675,0.1370447683094847,0.13704477089318892,0.1370447683094847,0.13704476772783675,0.1370447676151488,0.13704476784491046,0.1370447683094847,0.13704476784491046,0.1370447676151488,0.13704476752297529,0.1370447676151488,0.13704476772783675,0.1370447676151488,0.13704476752297529,0.13602973425725456,0.13602973432226512,0.13602973438611735,0.13602973432226512,0.13602973425725456,0.13602973432226512,0.13602973445026453,0.1360297346219633,0.13602973445026453,0.13602973432226512,0.13602973438611735,0.1360297346219633,0.13602973509937047,0.1360297346219633,0.13602973438611735,0.13602973432226512,0.13602973445026453,0.1360297346219633,0.13602973445026453,0.13602973432226512,0.13602973425725456,0.13602973432226512,0.13602973438611735,0.13602973432226512,0.13602973425725456,0.13503425377406744,0.1350342538149213,0.13503425384870044,0.1350342538149213,0.13503425377406744,0.1350342538149213,0.13503425388079685,0.13503425394621435,0.13503425388079685,0.1350342538149213,0.13503425384870044,0.13503425394621435,0.13503425406532668,0.13503425394621435,0.13503425384870044,0.1350342538149213,0.13503425388079685,0.13503425394621435,0.13503425388079685,0.1350342538149213,0.13503425377406744,0.1350342538149213,0.13503425384870044,0.1350342538149213,0.13503425377406744
0.16533248730042877,0.16533248730042877,0.16533248730042852,0.16533248730042877,0.16533248730042877,0.16533248730042877,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042877,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042877,0.16533248730042852,0.16533248730042852,0.16533248730042852,0.16533248730042877,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.16375749359124964,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.16375749359124964,0.16375749359124964,0.16375749359124964,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.16375749359124964,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.1637574935912499,0.16221388381375418,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375418,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375373,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375418,0.16221388381375393,0.16221388381375393,0.16221388381375393,0.16221388381375418,0.16070106692498065,0.16070106692498043,0.1607010669249802,0.16070106692498043,0.16070106692498065,0.16070106692498043,0.1607010669249802,0.16070106692497999,0.1607010669249802,0.16070106692498043,0.1607010669249802,0.16070106692497999,0.16070106692497976,0.16070106692497999,0.1607010669249802,0.16070106692498043,0.1607010669249802,0.16070106692497999,0.1607010669249802,0.16070106692498043,0.16070106692498065,0.16070106692498043,0.1607010669249802,0.16070106692498043,0.16070106692498065,0.1592184512999075,0.15921845129990664,0.1592184512999062,0.15921845129990664,0.1592184512999075,0.15921845129990664,0.15921845129990597,0.15921845129990556,0.15921845129990597,0.15921845129990664,0.1592184512999062,0.15921845129990556,0.1592184512999051,0.15921845129990556,0.1592184512999062,0.15921845129990664,0.15921845129990597,0.15921845129990556,0.15921845129990597,0.15921845129990664,0.1592184512999075,0.15921845129990664,0.1592184512999062,0.15921845129990664,0.1592184512999075,0.15776544608330278,0.15776544608330068,0.1577654460832994,0.15776544608330068,0.15776544608330278,0.15776544608330068,0.15776544608329854,0.15776544608329704,0.15776544608329854,0.15776544608330068,0.1577654460832994,0.15776544608329704,0.15776544608329576,0.15776544608329704,0.1577654460832994,0.15776544608330068,0.15776544608329854,0.15776544608329704,0.15776544608329854,0.15776544608330068,0.15776544608330278,0.15776544608330068,0.1577654460832994,0.15776544608330068,0.15776544608330278,0.15634146240404995,0.15634146240404345,0.15634146240403948,0.15634146240404345,0.15634146240404995,0.15634146240404345,0.15634146240403674,0.15634146240403257,0.15634146240403674,0.15634146240404345,0.15634146240403948,0.15634146240403257,0.1563414624040282,0.15634146240403257,0.15634146240403948,0.15634146240404345,0.15634146240403674,0.15634146240403257,0.15634146240403674,0.15634146240404345,0.15634146240404995,0.15634146240404345,0.15634146240403948,0.15634146240404345,0.15634146240404995,0.15494591446221012,0.15494591446219086,0.15494591446217879,0.15494591446219086,0.15494591446221012,0.15494591446219086,0.15494591446217035,0.15494591446215744,0.15494591446217035,0.15494591446219086,0.15494591446217879,0.15494591446215744,0.15494591446214395,0.15494591446215744,0.15494591446217879,0.15494591446219086,0.15494591446217035,0.15494591446215744,0.15494591446217035,0.15494591446219086,0.15494591446221012,0.15494591446219086,0.15494591446217879,0.15494591446219086,0.15494591446221012,0.15357822049854003,0.1535782204984834,0.15357822049844705,0.1535782204984834,0.15357822049854003,0.1535782204984834,0.15357822049842074,0.15357822049838057,0.15357822049842074,0.1535782204984834,0.15357822049844705,0.15357822049838057,0.1535782204983378,0.15357822049838057,0.15357822049844705,0.1535782204984834,0.15357822049842074,0.15357822049838057,0.15357822049842074,0.1535782204984834,0.15357822049854003,0.1535782204984834,0.15357822049844705,0.1535782204984834,0.15357822049854003,0.15223780365562445,0.15223780365545947,0.15223780365535158,0.15223780365545947,0.15223780365562445,0.15223780365545947,0.15223780365526915,0.15223780365514353,0.15223780365526915,0.15223780365545947,0.15223780365535158,0.15223780365514353,0.15223780365500497,0.15223780365514353,0.15223780365535158,0.15223780365545947,0.15223780365526915,0.15223780365514353,0.15223780365526915,0.15223780365545947,0.15223780365562445,0.15223780365545947,0.15223780365535158,0.15223780365545947,0.15223780365562445,0.15092409273928425,0.150924092738807,0.1509240927384877,0.150924092738807,0.15092409273928425,0.150924092738807,0.15092409273822918,0.15092409273782945,0.15092409273822918,0.150924092738807,0.1509240927384877,0.15092409273782945,0.15092409273736396,0.15092409273782945,0.1509240927384877,0.150924092738807,0.15092409273822918,0.15092409273782945,0.15092409273822918,0.150924092738807,0.15092409273928425,0.150924092738807,0.1509240927384877,0.150924092738807,0.15092409273928425,0.14963652288845156,0.14963652288709584,0.149636522886154,0.14963652288709584,0.14963652288845156,0.14963652288709584,0.14963652288534773,0.14963652288404725,0.14963652288534773,0.14963652288709584,0.149636522886154,0.14963652288404725,0.14963652288239693,0.14963652288404725,0.149636522886154,0.14963652288709584,0.14963652288534773,0.14963652288404725,0.14963652288534773,0.14963652288709584,0.14963652288845156,0.14963652288709584,0.149636522886154,0.14963652288709584,0.14963652288845156,0.1483745361613369,0.1483745361576629,0.14837453615492707,0.1483745361576629,0.1483745361613369,0.1483745361576629,0.14837453615246868,0.14837453614813287,0.14837453615246868,0.1483745361576629,0.14837453615492707,0.14837453614813287,0.14837453614180554,0.14837453614813287,0.14837453615492707,0.1483745361576629,0.14837453615246868,0.14837453614813287,0.14837453615246868,0.1483745361576629,0.1483745361613369,0.1483745361576629,0.14837453615492707,0.1483745361576629,0.1483745361613369,0.1471375820455969,0.1471375820363686,0.147137582028768,0.1471375820363686,0.1471375820455969,0.1471375820363686,0.14713758202158878,0.14713758200689453,0.14713758202158878,0.1471375820363686,0.147137582028768,0.14713758200689453,0.14713758197996749,0.14713758200689453,0.147137582028768,0.1471375820363686,0.14713758202158878,0.14713758200689453,0.14713758202158878,0.1471375820363686,0.1471375820455969,0.1471375820363686,0.147137582028768,0.1471375820363686,0.1471375820455969,0.14592511789991758,0.14592511787956358,0.14592511786032145,0.14592511787956358,0.14592511789991758,0.14592511787956358,0.14592511784127857,0.1459251177923818,0.14592511784127857,0.14592511787956358,0.14592511786032145,0.1459251177923818,0.14592511766281452,0.1459251177923818,0.14592511786032145,0.14592511787956358,0.14592511784127857,0.1459251177923818,0.14592511784127857,0.14592511787956358,0.14592511789991758,0.14592511787956358,0.14592511786032145,0.14592511787956358,0.14592511789991758,0.14473660933238797,0.1447366092970851,0.14473660925804685,0.1447366092970851,0.14473660933238797,0.1447366092970851,0.14473660921823117,0.1447366090774321,0.14473660921823117,0.1447366092970851,0.14473660925804685,0.1447366090774321,0.14473660837111219,0.1447366090774321,0.14473660925804685,0.1447366092970851,0.14473660921823117,0.1447366090774321,0.14473660921823117,0.1447366092970851,0.14473660933238797,0.1447366092970851,0.14473660925804685,0.1447366092970851,0.14473660933238797,0.14357153051180854,0.1435715304737202,0.14357153043521514,0.1435715304737202,0.14357153051180854,0.1435715304737202,0.1435715303963929,0.14357153028238515,0.1435715303963929,0.1435715304737202,0.14357153043521514,0.14357153028238515,0.14357152986081992,0.14357153028238515,0.14357153043521514,0.1435715304737202,0.1435715303963929,0.14357153028238515,0.1435715303963929,0.1435715304737202,0.14357153051180854,0.1435715304737202,0.14357153043521514,0.1435715304737202,0.14357153051180854,0.14242936439612908,0.14242936435681053,0.1424293643168302,0.14242936435681053,0.14242936439612908,0.14242936435681053,0.14242936427644556,0.14242936415576746,0.14242936427644556,0.14242936435681053,0.1424293643168302,0.14242936415576746,0.14242936368323053,0.14242936415576746,0.1424293643168302,0.14242936435681053,0.14242936427644556,0.14242936415576746,0.14242936427644556,0.14242936435681053,0.14242936439612908,0.14242936435681053,0.1424293643168302,0.14242936435681053,0.14242936439612908,0.1413096029669291,0.14130960292880626,0.1413096028873803,0.14130960292880626,0.1413096029669291,0.14130960292880626,0.1413096028448937,0.14130960270651166,0.1413096028448937,0.14130960292880626,0.1413096028873803,0.14130960270651166,0.14130960211177473,0.14130960270651166,0.1413096028873803,0.14130960292880626,0.1413096028448937,0.14130960270651166,0.1413096028448937,0.14130960292880626,0.1413096029669291,0.14130960292880626,0.1413096028873803,0.14130960292880626,0.1413096029669291,0.1402117473964934,0.14021174737088754,0.14021174733912542,0.14021174737088754,0.1402117473964934,0.14021174737088754,0.14021174730576205,0.14021174717844773,0.14021174730576205,0.14021174737088754,0.14021174733912542,0.14021174717844773,0.14021174652606164,0.14021174717844773,0.14021174733912542,0.14021174737088754,0.14021174730576205,0.14021174717844773,0.14021174730576205,0.14021174737088754,0.1402117473964934,0.14021174737088754,0.14021174733912542,0.14021174737088754,0.1402117473964934,0.13913530815850672,0.1391353081662833,0.139135308171002,0.1391353081662833,0.13913530815850672,0.1391353081662833,0.1391353081749673,0.13913530817516112,0.1391353081749673,0.1391353081662833,0.139135308171002,0.13913530817516112,0.13913530814337274,0.13913530817516112,0.139135308171002,0.1391353081662833,0.1391353081749673,0.13913530817516112,0.1391353081749673,0.1391353081662833,0.13913530815850672,0.1391353081662833,0.139135308171002,0.1391353081662833,0.13913530815850672,0.1380798051012681,0.13807980515309254,0.13807980520600258,0.1380798051530924,0.1380798051012681,0.13807980515309254,0.1380798052598407,0.13807980540909473,0.1380798052598407,0.1380798051530924,0.13807980520600258,0.13807980540909473,0.1380798058367372,0.13807980540909473,0.13807980520600258,0.1380798051530924,0.1380798052598407,0.13807980540909473,0.1380798052598407,0.1380798051530924,0.1380798051012681,0.1380798051530924,0.13807980520600258,0.1380798051530924,0.1380798051012681,0.13704476752906813,0.13704476762118967,0.13704476773381252,0.13704476762118967,0.13704476752906813,0.13704476762118967,0.13704476785081857,0.13704476831512036,0.13704476785081857,0.13704476762118967,0.13704476773381252,0.13704476831512036,0.1370447708972855,0.13704476831512036,0.13704476773381252,0.13704476762118967,0.13704476785081857,0.13704476831512036,0.13704476785081857,0.13704476762118967,0.13704476752906813,0.13704476762118967,0.13704476773381252,0.13704476762118967,0.13704476752906813,0.1360297342634219,0.13602973432839455,0.13602973439220908,0.13602973432839455,0.1360297342634219,0.13602973432839455,0.13602973445631902,0.13602973462791398,0.13602973445631902,0.13602973432839455,0.13602973439220908,0.13602973462791398,0.13602973510503608,0.13602973462791398,0.13602973439220908,0.13602973432839455,0.13602973445631902,0.13602973462791398,0.13602973445631902,0.13602973432839455,0.1360297342634219,0.13602973432839455,0.13602973439220908,0.13602973432839455,0.1360297342634219,0.1350342537802298,0.13503425382105883,0.13503425385481763,0.13503425382105883,0.1350342537802298,0.13503425382105883,0.13503425388689308,0.13503425395227078,0.13503425388689308,0.13503425382105883,0.13503425385481763,0.13503425395227078,0.13503425407131134,0.13503425395227078,0.13503425385481763,0.13503425382105883,0.13503425388689308,0.13503425395227078,0.13503425388689308,0.13503425382105883,0.1350342537802298,0.13503425382105883,0.13503425385481763,0.13503425382105883,0.1350342537802298
