0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1653324872984658,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.16375749358935307,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.1637574935893533,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194532,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194532,0.16221388381194532,0.16221388381194532,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194532,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.16221388381194551,0.1607010669232825,0.1607010669232823,0.16070106692328207,0.1607010669232823,0.1607010669232825,0.1607010669232823,0.16070106692328207,0.16070106692328182,0.16070106692328207,0.1607010669232823,0.16070106692328207,0.16070106692328182,0.16070106692328182,0.16070106692328182,0.16070106692328207,0.1607010669232823,0.16070106692328207,0.16070106692328182,0.16070106692328207,0.1607010669232823,0.1607010669232825,0.1607010669232823,0.16070106692328207,0.1607010669232823,0.1607010669232825,0.15921845129834233,0.15921845129834167,0.15921845129834125,0.15921845129834167,0.15921845129834233,0.15921845129834167,0.15921845129834103,0.15921845129834059,0.15921845129834103,0.15921845129834167,0.15921845129834125,0.15921845129834059,0.15921845129834017,0.15921845129834059,0.15921845129834125,0.15921845129834167,0.15921845129834103,0.15921845129834059,0.15921845129834103,0.15921845129834167,0.15921845129834233,0.15921845129834167,0.15921845129834125,0.15921845129834167,0.15921845129834233,0.1577654460818935,0.15776544608189136,0.15776544608189008,0.15776544608189136,0.1577654460818935,0.15776544608189136,0.157765446081889,0.15776544608188775,0.157765446081889,0.15776544608189136,0.15776544608189008,0.15776544608188775,0.15776544608188642,0.15776544608188775,0.15776544608189008,0.15776544608189136,0.157765446081889,0.15776544608188775,0.157765446081889,0.15776544608189136,0.1577654460818935,0.15776544608189136,0.15776544608189008,0.15776544608189136,0.1577654460818935,0.15634146240281807,0.1563414624028118,0.15634146240280783,0.1563414624028118,0.15634146240281807,0.1563414624028118,0.1563414624028051,0.15634146240280092,0.1563414624028051,0.1563414624028118,0.15634146240280783,0.15634146240280092,0.15634146240279673,0.15634146240280092,0.15634146240280783,0.1563414624028118,0.1563414624028051,0.15634146240280092,0.1563414624028051,0.1563414624028118,0.15634146240281807,0.1563414624028118,0.15634146240280783,0.1563414624028118,0.15634146240281807,0.15494591446117703,0.1549459144611582,0.15494591446114633,0.1549459144611582,0.15494591446117703,0.1549459144611582,0.15494591446113812,0.1549459144611252,0.15494591446113812,0.1549459144611582,0.15494591446114633,0.1549459144611252,0.1549459144611119,0.1549459144611252,0.15494591446114633,0.1549459144611582,0.15494591446113812,0.1549459144611252,0.15494591446113812,0.1549459144611582,0.15494591446117703,0.1549459144611582,0.15494591446114633,0.1549459144611582,0.15494591446117703,0.15357822049772463,0.1535782204976696,0.15357822049763403,0.1535782204976696,0.15357822049772463,0.1535782204976696,0.15357822049760794,0.15357822049756814,0.15357822049760794,0.1535782204976696,0.15357822049763403,0.15357822049756814,0.1535782204975256,0.15357822049756814,0.15357822049763403,0.1535782204976696,0.15357822049760794,0.15357822049756814,0.15357822049760794,0.1535782204976696,0.15357822049772463,0.1535782204976696,0.15357822049763403,0.1535782204976696,0.15357822049772463,0.1522378036550463,0.1522378036548829,0.15223780365477685,0.1522378036548829,0.1522378036550463,0.1522378036548829,0.15223780365469475,0.15223780365456996,0.15223780365469475,0.1522378036548829,0.15223780365477685,0.15223780365456996,0.15223780365443196,0.15223780365456996,0.15223780365477685,0.1522378036548829,0.15223780365469475,0.15223780365456996,0.15223780365469475,0.1522378036548829,0.1522378036550463,0.1522378036548829,0.15223780365477685,0.1522378036548829,0.1522378036550463,0.1509240927389648,0.1509240927384873,0.1509240927381694,0.1509240927384873,0.1509240927389648,0.1509240927384873,0.15092409273791163,0.1509240927375129,0.15092409273791163,0.1509240927384873,0.1509240927381694,0.1509240927375129,0.15092409273704815,0.1509240927375129,0.1509240927381694,0.1509240927384873,0.15092409273791163,0.1509240927375129,0.15092409273791163,0.1509240927384873,0.1509240927389648,0.1509240927384873,0.1509240927381694,0.1509240927384873,0.1509240927389648,0.14963652288840504,0.1496365228870497,0.1496365228861071,0.1496365228870497,0.14963652288840504,0.1496365228870497,0.14963652288530332,0.14963652288400356,0.14963652288530332,0.1496365228870497,0.1496365228861071,0.14963652288400356,0.14963652288235457,0.14963652288400356,0.1496365228861071,0.1496365228870497,0.14963652288530332,0.14963652288400356,0.14963652288530332,0.1496365228870497,0.14963652288840504,0.1496365228870497,0.1496365228861071,0.1496365228870497,0.14963652288840504,0.1483745361615728,0.14837453615790014,0.1483745361551639,0.14837453615790014,0.1483745361615728,0.14837453615790014,0.14837453615270885,0.14837453614837512,0.14837453615270885,0.14837453615790014,0.1483745361551639,0.14837453614837512,0.14837453614205146,0.14837453614837512,0.1483745361551639,0.14837453615790014,0.14837453615270885,0.14837453614837512,0.14837453615270885,0.14837453615790014,0.1483745361615728,0.14837453615790014,0.1483745361551639,0.14837453615790014,0.1483745361615728,0.1471375820461181,0.1471375820368939,0.147137582029297,0.1471375820368939,0.1471375820461181,0.1471375820368939,0.14713758202212118,0.14713758200743493,0.14713758202212118,0.1471375820368939,0.147137582029297,0.14713758200743493,0.14713758198052265,0.14713758200743493,0.147137582029297,0.1471375820368939,0.14713758202212118,0.14713758200743493,0.14713758202212118,0.1471375820368939,0.1471375820461181,0.1471375820368939,0.147137582029297,0.1471375820368939,0.1471375820461181,0.1459251179007169,0.14592511788037218,0.14592511786113968,0.14592511788037218,0.1459251179007169,0.14592511788037218,0.14592511784210335,0.145925117793234,0.14592511784210335,0.14592511788037218,0.14592511786113968,0.145925117793234,0.14592511766373992,0.145925117793234,0.14592511786113968,0.14592511788037218,0.14592511784210335,0.145925117793234,0.14592511784210335,0.14592511788037218,0.1459251179007169,0.14592511788037218,0.14592511786113968,0.14592511788037218,0.1459251179007169,0.14473660933344312,0.14473660929815613,0.14473660925913603,0.14473660929815613,0.14473660933344312,0.14473660929815613,0.1447366092193383,0.14473660907860997,0.1447366092193383,0.14473660929815613,0.14473660925913603,0.14473660907860997,0.14473660837269745,0.14473660907860997,0.14473660925913603,0.14473660929815613,0.1447366092193383,0.14473660907860997,0.1447366092193383,0.14473660929815613,0.14473660933344312,0.14473660929815613,0.14473660925913603,0.14473660929815613,0.14473660933344312,0.14357153051307717,0.14357153047500423,0.14357153043651272,0.14357153047500423,0.14357153051307717,0.14357153047500423,0.14357153039770346,0.1435715302837212,0.14357153039770346,0.14357153047500423,0.14357153043651272,0.1435715302837212,0.14357152986216076,0.1435715302837212,0.14357153043651272,0.14357153047500423,0.14357153039770346,0.1435715302837212,0.14357153039770346,0.14357153047500423,0.14357153051307717,0.14357153047500423,0.14357153043651272,0.14357153047500423,0.14357153051307717,0.14242936439756254,0.14242936435826645,0.1424293643183076,0.14242936435826645,0.14242936439756254,0.14242936435826645,0.14242936427794461,0.1424293641573257,0.14242936427794461,0.14242936435826645,0.1424293643183076,0.1424293641573257,0.14242936368500067,0.1424293641573257,0.1424293643183076,0.14242936435826645,0.14242936427794461,0.1424293641573257,0.14242936427794461,0.14242936435826645,0.14242936439756254,0.14242936435826645,0.1424293643183076,0.14242936435826645,0.14242936439756254,0.14130960296845846,0.14130960293036735,0.14130960288897643,0.14130960293036735,0.14130960296845846,0.14130960293036735,0.14130960284652583,0.14130960270826404,0.14130960284652583,0.14130960293036735,0.14130960288897643,0.14130960270826404,0.14130960211405472,0.14130960270826404,0.14130960288897643,0.14130960293036735,0.14130960284652583,0.14130960270826404,0.14130960284652583,0.14130960293036735,0.14130960296845846,0.14130960293036735,0.14130960288897643,0.14130960293036735,0.14130960296845846,0.14021174739802386,0.14021174737244735,0.1402117473407218,0.14021174737244735,0.14021174739802386,0.14021174737244735,0.14021174730739683,0.14021174718023166,0.14021174730739683,0.14021174737244735,0.1402117473407218,0.14021174718023166,0.14021174652862717,0.14021174718023166,0.1402117473407218,0.14021174737244735,0.14021174730739683,0.14021174718023166,0.14021174730739683,0.14021174737244735,0.14021174739802386,0.14021174737244735,0.1402117473407218,0.14021174737244735,0.14021174739802386,0.13913530815994113,0.13913530816772038,0.13913530817244385,0.13913530816772038,0.13913530815994113,0.13913530816772038,0.13913530817641465,0.13913530817663017,0.13913530817641465,0.13913530816772038,0.13913530817244385,0.13913530817663017,0.139135308144924,0.13913530817663017,0.13913530817244385,0.13913530816772038,0.13913530817641465,0.13913530817663017,0.13913530817641465,0.13913530816772038,0.13913530815994113,0.13913530816772038,0.13913530817244385,0.13913530816772038,0.13913530815994113,0.13807980510255727,0.13807980515435023,0.13807980520722757,0.13807980515435023,0.13807980510255727,0.13807980515435023,0.13807980526103222,0.13807980541019135,0.13807980526103222,0.13807980515435023,0.13807980520722757,0.13807980541019135,0.13807980583755491,0.13807980541019135,0.13807980520722757,0.13807980515435023,0.13807980526103222,0.13807980541019135,0.13807980526103222,0.13807980515435023,0.13807980510255727,0.13807980515435023,0.13807980520722757,0.13807980515435023,0.13807980510255727,0.13704476753022804,0.13704476762228845,0.1370447677348359,0.13704476762228845,0.13704476753022804,0.13704476762228845,0.1370447678517635,0.1370447683157518,0.1370447678517635,0.13704476762228845,0.1370447677348359,0.1370447683157518,0.13704477089615297,0.1370447683157518,0.1370447677348359,0.13704476762228845,0.1370447678517635,0.1370447683157518,0.1370447678517635,0.13704476762228845,0.13704476753022804,0.13704476762228845,0.1370447677348359,0.13704476762228845,0.13704476753022804,0.1360297342645256,0.13602973432945456,0.136029734393226,0.13602973432945456,0.1360297342645256,0.13602973432945456,0.13602973445729283,0.13602973462877074,0.13602973445729283,0.13602973432945456,0.136029734393226,0.13602973462877074,0.1360297351055684,0.13602973462877074,0.136029734393226,0.13602973432945456,0.13602973445729283,0.13602973462877074,0.13602973445729283,0.13602973432945456,0.1360297342645256,0.13602973432945456,0.136029734393226,0.13602973432945456,0.1360297342645256,0.13503425378131223,0.1350342538221135,0.13503425385584933,0.1350342538221135,0.13503425378131223,0.1350342538221135,0.13503425388790255,0.1350342539532354,0.13503425388790255,0.1350342538221135,0.13503425385584933,0.1350342539532354,0.1350342540721949,0.1350342539532354,0.13503425385584933,0.1350342538221135,0.13503425388790255,0.1350342539532354,0.13503425388790255,0.1350342538221135,0.13503425378131223,0.1350342538221135,0.13503425385584933,0.1350342538221135,0.13503425378131223
0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.16533248729819863,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.1637574935891012,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171678,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16221388381171703,0.16070106692308614,0.16070106692308592,0.1607010669230857,0.16070106692308592,0.16070106692308614,0.16070106692308592,0.1607010669230857,0.16070106692308544,0.1607010669230857,0.16070106692308592,0.1607010669230857,0.16070106692308544,0.16070106692308544,0.16070106692308544,0.1607010669230857,0.16070106692308592,0.1607010669230857,0.16070106692308544,0.1607010669230857,0.16070106692308592,0.16070106692308614,0.16070106692308592,0.1607010669230857,0.16070106692308592,0.16070106692308614,0.15921845129818668,0.15921845129818601,0.1592184512981856,0.15921845129818601,0.15921845129818668,0.15921845129818601,0.15921845129818535,0.15921845129818493,0.15921845129818535,0.15921845129818601,0.1592184512981856,0.15921845129818493,0.1592184512981845,0.15921845129818493,0.1592184512981856,0.15921845129818601,0.15921845129818535,0.15921845129818493,0.15921845129818535,0.15921845129818601,0.15921845129818668,0.15921845129818601,0.1592184512981856,0.15921845129818601,0.15921845129818668,0.1577654460817866,0.1577654460817847,0.1577654460817836,0.1577654460817847,0.1577654460817866,0.1577654460817847,0.15776544608178275,0.15776544608178125,0.15776544608178275,0.1577654460817847,0.1577654460817836,0.15776544608178125,0.15776544608177998,0.15776544608178125,0.1577654460817834,0.1577654460817847,0.15776544608178275,0.15776544608178125,0.15776544608178275,0.1577654460817847,0.1577654460817866,0.1577654460817847,0.1577654460817834,0.1577654460817847,0.1577654460817866,0.15634146240276872,0.15634146240276264,0.1563414624027589,0.15634146240276264,0.15634146240276872,0.15634146240276264,0.15634146240275618,0.1563414624027522,0.15634146240275618,0.15634146240276264,0.1563414624027589,0.1563414624027522,0.15634146240274802,0.1563414624027522,0.1563414624027589,0.15634146240276264,0.15634146240275618,0.1563414624027522,0.15634146240275618,0.15634146240276264,0.15634146240276872,0.15634146240276264,0.1563414624027589,0.15634146240276264,0.15634146240276872,0.15494591446119285,0.15494591446117478,0.15494591446116332,0.15494591446117478,0.15494591446119285,0.15494591446117478,0.1549459144611549,0.15494591446114242,0.1549459144611549,0.15494591446117478,0.15494591446116332,0.15494591446114242,0.1549459144611291,0.15494591446114242,0.15494591446116332,0.15494591446117478,0.1549459144611549,0.15494591446114242,0.1549459144611549,0.15494591446117478,0.15494591446119285,0.15494591446117478,0.15494591446116332,0.15494591446117478,0.15494591446119285,0.15357822049781442,0.15357822049775935,0.15357822049772463,0.15357822049775935,0.15357822049781442,0.15357822049775935,0.15357822049769848,0.15357822049765912,0.15357822049769848,0.15357822049775935,0.15357822049772463,0.15357822049765912,0.15357822049761677,0.15357822049765912,0.15357822049772463,0.15357822049775935,0.15357822049769848,0.15357822049765912,0.15357822049769848,0.15357822049775935,0.15357822049781442,0.15357822049775935,0.15357822049772463,0.15357822049775935,0.15357822049781442,0.15223780365521775,0.1522378036550544,0.15223780365494868,0.1522378036550544,0.15223780365521775,0.1522378036550544,0.152237803654867,0.15223780365474238,0.152237803654867,0.1522378036550544,0.15223780365494868,0.15223780365474238,0.1522378036546046,0.15223780365474238,0.15223780365494868,0.1522378036550544,0.152237803654867,0.15223780365474238,0.152237803654867,0.1522378036550544,0.15223780365521775,0.1522378036550544,0.15223780365494868,0.1522378036550544,0.15223780365521775,0.1509240927392239,0.1509240927387468,0.15092409273842924,0.1509240927387468,0.1509240927392239,0.1509240927387468,0.15092409273817206,0.1509240927377739,0.15092409273817206,0.1509240927387468,0.15092409273842924,0.1509240927377739,0.15092409273730995,0.1509240927377739,0.15092409273842924,0.1509240927387468,0.15092409273817206,0.1509240927377739,0.15092409273817206,0.1509240927387468,0.1509240927392239,0.1509240927387468,0.15092409273842924,0.1509240927387468,0.1509240927392239,0.14963652288875579,0.14963652288740178,0.14963652288645957,0.14963652288740178,0.14963652288875579,0.14963652288740178,0.14963652288565785,0.1496365228843598,0.14963652288565785,0.14963652288740178,0.14963652288645957,0.1496365228843598,0.14963652288271306,0.1496365228843598,0.14963652288645957,0.14963652288740178,0.14963652288565785,0.1496365228843598,0.14963652288565785,0.14963652288740178,0.14963652288875579,0.14963652288740178,0.14963652288645957,0.14963652288740178,0.14963652288875579,0.14837453616201576,0.14837453615834753,0.14837453615561483,0.14837453615834753,0.14837453616201576,0.14837453615834753,0.1483745361531631,0.14837453614883508,0.1483745361531631,0.14837453615834753,0.14837453615561483,0.14837453614883508,0.14837453614252016,0.14837453614883508,0.14837453615561483,0.14837453615834753,0.1483745361531631,0.14837453614883508,0.1483745361531631,0.14837453615834753,0.14837453616201576,0.14837453615834753,0.14837453615561483,0.14837453615834753,0.14837453616201576,0.1471375820466467,0.1471375820374336,0.14713758202984617,0.1471375820374336,0.1471375820466467,0.1471375820374336,0.14713758202267924,0.1471375820080128,0.14713758202267924,0.1471375820374336,0.14713758202984617,0.1471375820080128,0.14713758198113863,0.1471375820080128,0.14713758202984617,0.1471375820374336,0.14713758202267924,0.1471375820080128,0.14713758202267924,0.1471375820374336,0.1471375820466467,0.1471375820374336,0.14713758202984617,0.1471375820374336,0.1471375820466467,0.14592511790130896,0.14592511788098705,0.14592511786177803,0.14592511788098705,0.14592511790130896,0.14592511788098705,0.145925117842764,0.14592511779396072,0.145925117842764,0.14592511788098705,0.14592511786177803,0.14592511779396072,0.14592511766465482,0.14592511779396072,0.14592511786177803,0.14592511788098705,0.145925117842764,0.14592511779396072,0.145925117842764,0.14592511788098705,0.14592511790130896,0.14592511788098705,0.14592511786177803,0.14592511788098705,0.14592511790130896,0.14473660933404953,0.14473660929879692,0.1447366092598192,0.14473660929879692,0.14473660933404953,0.14473660929879692,0.14473660922006515,0.1447366090795164,0.14473660922006515,0.14473660929879692,0.1447366092598192,0.1447366090795164,0.14473660837464053,0.1447366090795164,0.1447366092598192,0.14473660929879692,0.14473660922006515,0.1447366090795164,0.14473660922006515,0.14473660929879692,0.14473660933404953,0.14473660929879692,0.1447366092598192,0.14473660929879692,0.14473660933404953,0.14357153051362287,0.14357153047556923,0.14357153043709328,0.14357153047556923,0.14357153051362287,0.14357153047556923,0.14357153039829892,0.14357153028433584,0.14357153039829892,0.14357153047556923,0.14357153043709328,0.14357153028433584,0.14357152986266764,0.14357153028433584,0.14357153043709328,0.14357153047556923,0.14357153039829892,0.14357153028433584,0.14357153039829892,0.14357153047556923,0.14357153051362287,0.14357153047556923,0.14357153043709328,0.14357153047556923,0.14357153051362287,0.1424293643980002,0.14242936435872006,0.1424293643187743,0.14242936435872006,0.1424293643980002,0.14242936435872006,0.14242936427842387,0.14242936415782764,0.14242936427842387,0.14242936435872006,0.1424293643187743,0.14242936415782764,0.14242936368552858,0.14242936415782764,0.1424293643187743,0.14242936435872006,0.14242936427842387,0.14242936415782764,0.14242936427842387,0.14242936435872006,0.1424293643980002,0.14242936435872006,0.1424293643187743,0.14242936435872006,0.1424293643980002,0.14130960296874429,0.14130960293067557,0.1413096028893093,0.14130960293067557,0.14130960296874429,0.14130960293067557,0.141309602846884,0.14130960270870677,0.141309602846884,0.14130960293067557,0.1413096028893093,0.14130960270870677,0.14130960211485094,0.14130960270870677,0.1413096028893093,0.14130960293067557,0.141309602846884,0.14130960270870677,0.141309602846884,0.14130960293067557,0.14130960296874429,0.14130960293067557,0.1413096028893093,0.14130960293067557,0.14130960296874429,0.14021174739809802,0.14021174737254266,0.14021174734084518,0.14021174737254266,0.14021174739809802,0.14021174737254266,0.14021174730754984,0.1402117471805071,0.14021174730754984,0.14021174737254266,0.14021174734084518,0.1402117471805071,0.14021174652957855,0.1402117471805071,0.14021174734084518,0.14021174737254266,0.14021174730754984,0.1402117471805071,0.14021174730754984,0.14021174737254266,0.14021174739809802,0.14021174737254266,0.14021174734084518,0.14021174737254266,0.14021174739809802,0.13913530815974348,0.1391353081675193,0.13913530817224193,0.1391353081675193,0.13913530815974348,0.1391353081675193,0.13913530817621275,0.13913530817643774,0.13913530817621275,0.1391353081675193,0.13913530817224193,0.13913530817643774,0.13913530814478578,0.13913530817643774,0.13913530817224193,0.1391353081675193,0.13913530817621275,0.13913530817643774,0.13913530817621275,0.1391353081675193,0.13913530815974348,0.1391353081675193,0.13913530817224193,0.1391353081675193,0.13913530815974348,0.13807980510207585,0.1380798051538307,0.13807980520666913,0.1380798051538307,0.13807980510207585,0.1380798051538307,0.1380798052604339,0.138079805409482,0.1380798052604339,0.1380798051538307,0.13807980520666913,0.138079805409482,0.1380798058365251,0.138079805409482,0.13807980520666913,0.1380798051538307,0.1380798052604339,0.138079805409482,0.1380798052604339,0.1380798051538307,0.13807980510207585,0.1380798051538307,0.13807980520666913,0.1380798051538307,0.13807980510207585,0.13704476752952013,0.1370447676215109,0.1370447677339731,0.1370447676215109,0.13704476752952013,0.1370447676215109,0.1370447678508119,0.13704476831444715,0.1370447678508119,0.1370447676215109,0.1370447677339731,0.13704476831444715,0.13704477089290631,0.13704476831444715,0.1370447677339731,0.1370447676215109,0.1370447678508119,0.13704476831444715,0.1370447678508119,0.1370447676215109,0.13704476752952013,0.1370447676215109,0.1370447677339731,0.1370447676215109,0.13704476752952013,0.13602973426371254,0.13602973432859197,0.13602973439231483,0.13602973432859197,0.13602973426371254,0.13602973432859197,0.13602973445633285,0.13602973462768003,0.13602973445633285,0.13602973432859197,0.13602973439231483,0.13602973462768003,0.13602973510411384,0.13602973462768003,0.13602973439231483,0.13602973432859197,0.13602973445633285,0.13602973462768003,0.13602973445633285,0.13602973432859197,0.13602973426371254,0.13602973432859197,0.13602973439231483,0.13602973432859197,0.13602973426371254,0.13503425378047312,0.13503425382124337,0.13503425385495346,0.13503425382124337,0.13503425378047312,0.13503425382124337,0.13503425388698215,0.13503425395226495,0.13503425388698215,0.13503425382124337,0.13503425385495346,0.13503425395226495,0.1350342540711335,0.13503425395226495,0.13503425385495346,0.13503425382124337,0.13503425388698215,0.13503425395226495,0.13503425388698215,0.13503425382124337,0.13503425378047312,0.13503425382124337,0.13503425385495346,0.13503425382124337,0.13503425378047312
